trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110810,002607.SZ,3.6386,4.1067,3.5804,3.903,2.7107,1.1923,43.9849,161270.98,496659.1799,91.5272,,,,,,,,,,,,,,,
20110811,002607.SZ,3.7829,4.0752,3.6992,3.9782,3.903,0.07520000000000016,1.9267,116300.59,372475.7015,66.0049,,,,,,,,,,,,,,,
20110812,002607.SZ,3.8981,3.9478,3.7975,3.8217,3.9782,-0.1565000000000003,-3.9339,73108.25,233527.6369,41.4916,,,,,,,,,,,,,,,
20110815,002607.SZ,3.8569,3.9782,3.7853,3.8557,3.8217,0.03400000000000025,0.8897,55642.79,178210.3276,31.5793,,,,,,,,,,,,,,,
20110816,002607.SZ,3.9272,4.1407,3.9187,4.0534,3.8557,0.19769999999999976,5.1275,79850.92,266849.7,45.3183,,3.9224,97234.706,,,,,,,,,,,,
20110817,002607.SZ,4.0995,4.2195,4.0631,4.1019,4.0534,0.048499999999999766,1.1965,59049.7,200732.1483,33.5129,0.61,3.9622,76790.45,,,,,,,,,,,,
20110818,002607.SZ,4.1055,4.1831,4.0158,4.154,4.1019,0.05210000000000026,1.2701,48463.24,164138.5376,27.5047,0.63,3.9973,63222.98,,,,,,,,,,,,
20110819,002607.SZ,4.0243,4.0982,3.8666,3.9115,4.154,-0.24249999999999972,-5.8377,36442.76,119494.9967,20.6826,0.58,4.0153,55889.882,,,,,,,,,,,,
20110822,002607.SZ,3.886,3.9964,3.8824,3.9212,3.9115,0.009699999999999598,0.248,26344.47,85380.5483,14.9515,0.47,4.0284,50030.218,,,,,,,,,,,,
20110823,002607.SZ,3.9078,4.097,3.8217,4.0691,3.9212,0.14789999999999992,3.7718,40191.43,130522.5584,22.8101,0.8,4.0315,42098.32,3.977,69666.513,,,,,,,,,,
20110824,002607.SZ,4.0327,4.1662,4.0303,4.0424,4.0691,-0.026699999999999946,-0.6562,46329.11,156841.6024,26.2935,1.1,4.0196,39554.202,3.9909,58172.326,,,,,,,,,,
20110825,002607.SZ,4.0849,4.0934,3.8727,4.0315,4.0424,-0.010899999999999466,-0.2696,36374.79,119191.1194,20.644,0.92,3.9951,37136.512,3.9962,50179.746,,,,,,,,,,
20110826,002607.SZ,4.0146,4.2329,4.0049,4.1383,4.0315,0.10679999999999978,2.6491,49683.22,169714.3287,28.1971,1.34,4.0405,39784.604,4.0279,47837.243,3.9986,63773.25,,,,,,,,
20110829,002607.SZ,4.1904,4.3044,4.1237,4.1249,4.1383,-0.013399999999999856,-0.3238,39562.89,137582.9131,22.4534,0.99,4.0812,42428.288,4.0548,46229.253,4.0157,54411.0892,,,,,,,,
20110830,002607.SZ,4.0643,4.0982,3.9867,3.9867,4.1249,-0.13820000000000032,-3.3504,32570.51,108595.1191,18.485,0.77,4.0648,40904.104,4.0482,41501.212,4.0163,47970.3138,,,,,,,,
20110831,002607.SZ,3.9478,3.9854,3.8241,3.8811,3.9867,-0.10559999999999992,-2.6488,23263.56,74680.3383,13.2029,0.57,4.0325,36290.994,4.0261,37922.598,4.0209,44136.1069,,,,,,,,
20110901,002607.SZ,3.8945,3.9151,3.7356,3.7865,3.8811,-0.0945999999999998,-2.4375,22206.14,70068.5199,12.6028,0.61,3.9835,33457.264,3.9893,35296.888,4.0156,41564.0569,,,,,,,,
20110902,002607.SZ,3.7623,3.8072,3.715,3.7732,3.7865,-0.01330000000000009,-0.3512,13896.12,43000.0185,7.8866,0.42,3.9105,26299.844,3.9755,33042.224,3.994,36490.6108,,,,,,,,
20110905,002607.SZ,3.7126,3.8181,3.6531,3.7356,3.7732,-0.0376000000000003,-0.9965,13483.77,41705.3259,7.6525,0.51,3.8326,21084.02,3.9569,31756.154,3.9658,32985.5392,,,,,,,,
20110906,002607.SZ,3.6822,3.7708,3.6022,3.6665,3.7356,-0.06909999999999972,-1.8498,14689.99,44651.9636,8.3371,0.7,3.7686,17507.916,3.9167,29206.01,3.9283,30387.5969,,,,,,,,
20110907,002607.SZ,3.675,3.7793,3.641,3.7538,3.6665,0.08729999999999993,2.381,13608.06,41798.7514,7.7231,0.78,3.7431,15576.816,3.8878,25933.905,3.9162,28631.0815,3.9376,47730.1567,,,,,,
20110908,002607.SZ,3.7708,3.9854,3.7708,3.8411,3.7538,0.08729999999999993,2.3256,34054.04,108746.0596,19.3269,2.19,3.754,17946.396,3.8688,25701.83,3.9101,29224.1254,3.9347,41672.2071,,,,,,
20110909,002607.SZ,3.869,3.9782,3.772,3.7987,3.8411,-0.04239999999999977,-1.1039,16598.94,52876.1775,9.4205,0.92,3.7591,18486.96,3.8348,22393.402,3.8893,27409.3185,3.9261,36924.5095,,,,,,
20110913,002607.SZ,3.7332,3.7332,3.6264,3.6386,3.7987,-0.16010000000000035,-4.2146,9784.27,29566.3683,5.5529,0.53,3.7397,17747.06,3.7862,19415.54,3.8582,24598.1769,3.9174,33909.0819,,,,,,
20110914,002607.SZ,3.6616,3.6931,3.5682,3.6931,3.6386,0.05449999999999999,1.4978,9553.79,28587.1827,5.4221,0.54,3.7451,16719.82,3.7568,17113.868,3.8322,22535.0231,3.9097,31714.3676,,,,,,
20110915,002607.SZ,3.6847,3.7938,3.6483,3.7429,3.6931,0.04980000000000029,1.3485,11442.46,35312.8209,6.494,0.68,3.7429,16286.7,3.743,15931.758,3.8017,19593.4262,3.8949,28456.8219,,,,,,
20110916,002607.SZ,3.7708,3.7878,3.624,3.6277,3.7429,-0.11520000000000019,-3.0778,9081.45,27683.4876,5.1541,0.56,3.7002,11292.182,3.7271,14619.289,3.7635,17248.7,3.8723,26077.3814,,,,,,
20110919,002607.SZ,3.5779,3.601,3.4542,3.5052,3.6277,-0.12250000000000005,-3.3768,11497.96,33119.3726,6.5255,1.02,3.6415,10271.986,3.7003,14379.473,3.7265,15627.7346,3.8414,24317.13,,,,,,
20110920,002607.SZ,3.5415,3.6628,3.4833,3.6422,3.5052,0.137,3.9085,11077.65,32698.3446,6.287,1.08,3.6422,10530.662,3.691,14138.861,3.7081,14690.3569,3.8286,23109.2676,,,,,,
20110921,002607.SZ,3.6386,3.7756,3.5961,3.7053,3.6422,0.06309999999999993,1.7325,8999.5,27546.1099,5.1075,0.85,3.6447,10419.804,3.6949,13569.812,3.7018,13674.4615,3.8183,22283.3167,3.8628,37480.7783,,,,
20110922,002607.SZ,3.6992,3.7235,3.5003,3.5209,3.7053,-0.18439999999999968,-4.9767,6414.3,19183.3003,3.6404,0.62,3.6003,9414.172,3.6716,12850.436,3.6824,13098.9369,3.7922,20674.8819,3.8501,32318.889,,,,
20110923,002607.SZ,3.4809,3.6022,3.4106,3.5901,3.5209,0.06919999999999993,1.9654,6155.84,17822.185,3.4937,0.65,3.5927,8829.05,3.6465,10060.616,3.6712,12535.25,3.7707,18761.869,3.8372,28647.3973,,,,
20110927,002607.SZ,3.6022,3.6386,3.5039,3.5864,3.5901,-0.0037000000000002586,-0.1031,4773.79,14079.9158,2.7093,0.54,3.609,7484.216,3.6252,8878.101,3.6651,11772.4654,3.7495,17257.0595,3.8293,26369.582,,,,
20110928,002607.SZ,3.5864,3.5998,3.5367,3.5367,3.5864,-0.04969999999999963,-1.3858,4447.98,13113.853,2.5244,0.59,3.5879,6158.282,3.6151,8344.472,3.6484,11067.8438,3.7208,15103.0005,3.8187,24663.0883,,,,
20110929,002607.SZ,3.5197,3.6871,3.4336,3.6386,3.5367,0.10189999999999966,2.8812,10025.12,29790.5458,5.6896,1.63,3.5745,6363.406,3.6096,8391.605,3.6328,9219.4654,3.6977,13696.44,3.8049,22335.5617,,,,
20110930,002607.SZ,3.6386,3.6386,3.5658,3.6022,3.6386,-0.03639999999999999,-1.0004,2227.0,6607.5878,1.2639,0.35,3.5908,5525.946,3.5955,7470.059,3.6177,8113.9315,3.6794,12251.511,3.7882,20441.4717,,,,
20111010,002607.SZ,3.6628,3.6847,3.5306,3.5767,3.6022,-0.025499999999999634,-0.7079,3216.6,9475.9034,1.8255,0.58,3.5881,4938.098,3.5904,6883.574,3.6129,7608.7262,3.6649,11296.8938,3.769,18933.2503,,,,
20111011,002607.SZ,3.6386,3.7113,3.5804,3.5961,3.5767,0.01939999999999964,0.5424,8311.7,24997.2494,4.7172,1.68,3.5901,5645.68,3.5995,6564.948,3.6055,7513.1808,3.6558,10635.2538,3.7584,17995.5483,,,,
20111012,002607.SZ,3.5961,3.7089,3.4833,3.7053,3.5961,0.10919999999999996,3.0366,7009.41,21049.4039,3.9781,1.24,3.6238,6157.966,3.6058,6158.124,3.6026,7172.1769,3.6526,10307.3152,3.7512,17351.0463,,,,
20111013,002607.SZ,3.6871,3.7356,3.6519,3.675,3.7053,-0.030299999999999994,-0.8177,6513.67,19823.7427,3.6967,1.06,3.6311,5455.676,3.6028,5909.541,3.6062,6974.6554,3.6497,9975.4057,3.7381,16228.4543,,,,
20111014,002607.SZ,3.6483,3.8387,3.6483,3.8253,3.675,0.1503000000000001,4.0898,12001.87,37267.5916,6.8115,2.2,3.6757,7410.65,3.6332,6468.298,3.6308,7013.4177,3.6572,9847.4,3.7309,15084.213,,,,
20111017,002607.SZ,3.8059,3.9539,3.7793,3.8872,3.8253,0.061900000000000066,1.6182,14246.76,45744.7824,8.0856,1.92,3.7378,9616.682,3.663,7277.39,3.6497,7257.1954,3.6636,9877.8143,3.7261,14346.612,,,,
20111018,002607.SZ,3.8326,3.8981,3.7829,3.7853,3.8872,-0.1019000000000001,-2.6214,7295.48,23035.4335,4.1405,0.76,3.7756,9413.438,3.6828,7529.559,3.6558,7126.1169,3.6609,8603.5971,3.7143,12933.6873,,,,
20111019,002607.SZ,3.8023,3.8763,3.7041,3.8084,3.7853,0.0230999999999999,0.6103,5453.15,17084.2996,3.0949,0.58,3.7962,9102.186,3.71,7630.076,3.6779,7052.1823,3.6614,8072.8452,3.7037,11796.696,,,,
20111020,002607.SZ,3.7865,3.8084,3.5779,3.6325,3.8084,-0.17589999999999995,-4.6187,5681.98,17111.737,3.2247,0.62,3.7877,8935.848,3.7094,7195.762,3.6812,7015.7315,3.6611,7877.4981,3.6919,10900.4117,,,,
20111021,002607.SZ,3.584,3.7089,3.5634,3.6143,3.6325,-0.018199999999999772,-0.501,3923.4,11675.7366,2.2267,0.44,3.7455,7320.154,3.7106,7365.402,3.6834,6950.3169,3.6573,7609.3843,3.683,10255.7397,,,,
20111024,002607.SZ,3.6143,3.6992,3.4955,3.6871,3.6143,0.07279999999999998,2.0142,8663.71,25562.3335,4.917,1.18,3.7055,6203.544,3.7217,7910.113,3.6949,7274.6038,3.6547,7477.0629,3.6797,9804.3253,,,,
20111025,002607.SZ,3.755,3.7829,3.6107,3.7732,3.6871,0.08610000000000007,2.3352,7386.09,22711.467,4.1919,1.19,3.7031,6221.666,3.7394,7817.552,3.7053,7071.6015,3.6616,7396.3314,3.6797,9587.3243,,,,
20111026,002607.SZ,3.7004,3.8714,3.6847,3.8435,3.7732,0.07030000000000003,1.8631,7507.28,23682.6554,4.2607,1.21,3.7101,6632.492,3.7532,7867.339,3.7238,7477.7769,3.6777,7206.299,3.6833,9388.108,,,,
20111027,002607.SZ,3.8435,3.8945,3.7938,3.8084,3.8435,-0.03510000000000035,-0.9132,4225.13,13354.4085,2.3979,0.64,3.7453,6341.122,3.7665,7638.485,3.7417,7555.3562,3.6856,6879.9886,3.6881,9039.2793,,,,
20111028,002607.SZ,3.8811,3.903,3.8011,3.8569,3.8084,0.04850000000000021,1.2735,9701.93,30686.0671,5.5062,1.53,3.7938,7496.828,3.7697,7408.491,3.7617,7662.2969,3.6929,6913.4376,3.6915,8909.075,,,,
20111031,002607.SZ,3.8363,3.9175,3.8266,3.8908,3.8569,0.03390000000000004,0.8789,6665.91,21233.1907,3.7831,0.89,3.8346,7097.268,3.77,6650.406,3.776,7635.8738,3.7105,6925.419,3.6932,7996.1373,,,,
20111101,002607.SZ,3.8617,4.0376,3.8387,3.9733,3.8908,0.08250000000000002,2.1204,8217.46,26813.4853,4.6637,1.16,3.8746,7263.542,3.7888,6742.604,3.7989,7766.9346,3.7287,7023.5914,3.699,7716.7547,,,,
20111102,002607.SZ,3.8933,4.0243,3.8908,3.9951,3.9733,0.02179999999999982,0.5487,5784.11,18958.4006,3.2827,0.8,3.9049,6918.908,3.8075,6775.7,3.812,7288.6454,3.7482,7071.7019,3.7109,7583.416,,,,
20111103,002607.SZ,4.0024,4.097,3.9576,4.0,3.9951,0.0049000000000001265,0.1227,8805.5,29208.705,4.9974,1.27,3.9432,7834.982,3.8443,7088.052,3.8207,6870.0869,3.7702,7279.2029,3.7211,7558.473,,,,
20111104,002607.SZ,4.0036,4.023,3.903,3.9454,4.0,-0.054600000000000204,-1.365,4102.55,13398.7128,2.3283,0.52,3.9609,6715.106,3.8774,7105.967,3.833,6624.4769,3.7849,6997.1757,3.7278,7313.8093,,,,
20111107,002607.SZ,3.9418,4.0934,3.8933,4.0558,3.9454,0.11039999999999983,2.7982,5617.22,18630.2727,3.188,0.84,3.9939,6505.368,3.9142,6801.318,3.852,6637.0977,3.8065,7158.6148,3.7421,7198.335,,,,
20111108,002607.SZ,4.0643,4.0643,3.9272,3.9757,4.0558,-0.08009999999999984,-1.9749,2928.87,9608.2852,1.6622,0.45,3.9944,5447.65,3.9345,6355.596,3.8784,6425.32,3.8255,7144.9133,3.7578,6912.6987,,,,
20111109,002607.SZ,3.9102,4.0206,3.9078,4.0012,3.9757,0.025500000000000078,0.6414,4628.27,15164.8348,2.6267,0.85,3.9956,5216.482,3.9503,6067.695,3.9082,6479.5408,3.8447,6969.5119,3.7698,6697.7193,,,,
20111110,002607.SZ,3.9867,4.2438,3.966,4.0752,4.0012,0.07399999999999984,1.8494,22719.11,76985.932,10.3269,4.36,4.0107,7999.204,3.9769,7917.093,3.938,7560.7254,3.8624,7717.5929,3.7821,7155.0397,3.8225,22317.909,,
20111111,002607.SZ,4.0509,4.1649,4.0509,4.0813,4.0752,0.006099999999999994,0.1497,5797.37,19632.8116,2.6352,0.72,4.0378,8338.168,3.9994,7526.637,3.9617,7438.5162,3.8817,7683.4833,3.8008,7134.4753,3.8254,19726.6822,,
20111114,002607.SZ,4.1419,4.1759,4.08,4.1213,4.0813,0.040000000000000036,0.9801,5291.59,18005.0287,2.4053,0.63,4.0509,8273.042,4.0224,7389.205,3.9831,7268.0785,3.8958,7363.9462,3.8185,7105.667,3.8278,17876.5322,,
20111115,002607.SZ,4.1079,4.1686,4.08,4.1189,4.1213,-0.0023999999999997357,-0.0582,3417.99,11583.5885,1.5536,0.41,4.0796,8370.866,4.037,6909.258,4.007,7205.9908,3.9068,6848.2905,3.8362,7060.4737,3.8328,16715.0278,,
20111116,002607.SZ,4.131,4.2086,4.0036,4.0424,4.1189,-0.07650000000000023,-1.8573,4120.83,13931.2195,1.8731,0.49,4.0878,8269.378,4.0417,6742.93,4.0213,6776.6754,3.9191,6697.1167,3.8531,7049.5687,3.8359,15856.3285,,
20111117,002607.SZ,4.0509,4.1067,3.9563,4.0522,4.0424,0.009800000000000253,0.2424,2896.06,9641.9583,1.3164,0.35,4.0832,4304.768,4.0469,6151.986,4.0337,6486.6869,3.9307,6575.3505,3.8669,6811.9333,3.8359,14573.7475,,
20111118,002607.SZ,4.0036,4.0485,3.9576,4.0133,4.0522,-0.038899999999999935,-0.96,3616.66,11909.6654,1.6439,0.84,4.0696,3868.626,4.0537,6103.397,4.0368,6132.7792,3.9488,6477.0019,3.8806,6858.2553,3.8344,13649.8635,,
20111121,002607.SZ,4.0024,4.0218,3.9418,4.0024,4.0133,-0.010900000000000354,-0.2716,1146.93,3777.2048,0.5213,0.3,4.0458,3039.694,4.0484,5656.368,4.0373,5776.0731,3.9673,6344.789,3.8948,6789.2663,3.8319,12861.2583,,
20111122,002607.SZ,3.9879,3.9891,3.8811,3.9309,4.0024,-0.0714999999999999,-1.7864,2840.02,9198.2792,1.2909,0.93,4.0082,2924.1,4.0439,5647.483,4.032,5317.19,3.9789,6067.4705,3.9059,6606.877,3.8322,12301.2127,,
20111123,002607.SZ,3.8957,3.9721,3.8884,3.926,3.9309,-0.004899999999999682,-0.1247,1792.1,5799.9372,0.8146,0.61,3.985,2458.354,4.0364,5363.866,4.0305,5139.4631,3.9862,5801.09,3.9133,6432.9667,3.8323,11892.0065,,
20111124,002607.SZ,3.8399,3.9503,3.8314,3.9418,3.926,0.015800000000000036,0.4024,1920.84,6207.9032,0.8731,0.78,3.9629,2263.31,4.0231,3284.039,4.0217,4855.1262,3.9909,5535.069,3.9222,6279.8723,3.8301,11254.1633,,
20111125,002607.SZ,3.9418,3.9697,3.8957,3.909,3.9418,-0.032800000000000384,-0.8321,1754.61,5698.3121,0.7976,0.78,3.942,1890.9,4.0058,2879.763,4.0166,4764.7985,3.9957,5417.4252,3.925,5938.297,3.8279,10511.255,,
20111128,002607.SZ,3.909,3.9515,3.8824,3.9054,3.909,-0.0035999999999996035,-0.0921,672.28,2172.4774,0.3056,0.36,3.9226,1795.97,3.9842,2417.832,4.0092,4460.4915,3.998,4987.4419,3.9256,5485.8143,3.8258,9916.2132,,
20111129,002607.SZ,3.9515,3.9515,3.8569,3.8787,3.9054,-0.02670000000000039,-0.6837,3673.47,11772.8305,1.6698,2.05,3.9122,1962.66,3.9602,2443.38,3.9941,2995.4423,3.9974,4844.9448,3.9287,5365.0807,3.8215,9149.384,,
20111130,002607.SZ,3.8569,3.8933,3.6386,3.6834,3.8787,-0.19530000000000003,-5.0352,4801.65,14807.5863,2.1826,2.45,3.8637,2564.57,3.9243,2511.462,3.9635,2918.8485,3.9836,4682.2871,3.9245,5343.364,3.8141,8570.03,,
20111201,002607.SZ,3.7538,3.8108,3.6398,3.6628,3.6834,-0.02059999999999995,-0.5593,7310.67,22453.3476,3.323,2.85,3.8079,3642.536,3.8854,2952.923,3.9282,3074.1623,3.9678,4754.9805,3.9255,5397.6537,3.8087,8149.0327,,
20111202,002607.SZ,3.6386,3.7223,3.6204,3.7089,3.6628,0.04610000000000003,1.2586,3271.56,9870.1132,1.4871,0.9,3.7678,3945.926,3.8549,2918.413,3.8967,3062.8985,3.9539,4491.4595,3.9287,5375.9257,3.8059,7815.8327,,
20111205,002607.SZ,3.658,3.6689,3.5331,3.5391,3.7089,-0.16979999999999995,-4.5782,1725.46,5103.0799,0.7843,0.44,3.6946,4156.562,3.8086,2976.266,3.858,2878.6392,3.9346,4378.2648,3.9237,5144.6507,3.8017,7474.488,,
20111206,002607.SZ,3.5379,3.5901,3.4748,3.5476,3.5391,0.008500000000000174,0.2402,3219.0,9378.5035,1.4632,0.77,3.6284,4065.668,3.7703,3014.164,3.8192,2903.4808,3.9104,4264.0638,3.9162,5005.7477,3.798,7296.536,,
20111207,002607.SZ,3.5476,3.5828,3.5173,3.5464,3.5476,-0.0011999999999998678,-0.0338,1492.51,4357.181,0.6784,0.37,3.601,3403.84,3.7323,2984.205,3.7833,2740.0846,3.8899,4195.6657,3.9063,4805.2553,3.7948,7096.6817,,
20111208,002607.SZ,3.5233,3.5537,3.4081,3.5403,3.5464,-0.006100000000000438,-0.172,3834.4,10987.2292,1.7429,1.13,3.5765,2708.586,3.6922,3175.561,3.7477,2946.8131,3.868,4157.8624,3.8974,4792.231,3.7927,6915.7552,,
20111209,002607.SZ,3.5318,3.5318,3.4409,3.5173,3.5403,-0.022999999999999687,-0.6497,2112.53,6075.5359,0.9602,0.78,3.5381,2476.78,3.653,3211.353,3.7159,2890.8523,3.8414,3176.5967,3.8861,4539.251,3.7888,6724.163,,
20111212,002607.SZ,3.5052,3.5209,3.476,3.4942,3.5173,-0.0230999999999999,-0.6568,2397.01,6927.2928,1.0896,0.97,3.5292,2611.09,3.6119,3383.826,3.6827,2937.3838,3.8134,3014.6748,3.8728,4396.9543,3.783,6196.5458,,
20111213,002607.SZ,3.4942,3.4942,3.4239,3.4469,3.4942,-0.04730000000000034,-1.3537,2579.7,7335.743,1.1726,0.99,3.509,2483.23,3.5687,3274.449,3.6446,2988.0654,3.7813,2885.5371,3.8553,4209.029,3.7771,5962.8918,,
20111214,002607.SZ,3.4251,3.4773,3.4239,3.4554,3.4469,0.008500000000000174,0.2466,1955.25,5570.9523,0.8888,0.79,3.4908,2575.778,3.5459,2989.809,3.6097,3003.4992,3.7497,2815.8829,3.8373,4081.4003,3.7741,5832.4082,,
20111215,002607.SZ,3.4542,3.4809,3.4203,3.4688,3.4554,0.013399999999999856,0.3878,1745.83,4975.1452,0.7936,0.68,3.4765,2158.064,3.5265,2433.325,3.5761,3086.08,3.7224,2702.7876,3.8196,3846.078,3.7703,5702.2755,,
20111216,002607.SZ,3.4688,3.6204,3.4227,3.6022,3.4688,0.13339999999999996,3.8457,2158.56,6283.5356,0.9812,1.0,3.4935,2167.27,3.5158,2322.025,3.5549,2969.5485,3.701,2667.6686,3.8082,3781.2783,3.768,5547.5438,,
20111219,002607.SZ,3.5925,3.6386,3.5173,3.6228,3.6022,0.02059999999999995,0.5719,1854.16,5446.7942,0.8428,0.86,3.5192,2058.7,3.5242,2334.895,3.5502,2742.8185,3.6824,2583.74,3.7937,3655.843,3.7679,5427.089,,
20111220,002607.SZ,3.5864,3.6628,3.5658,3.5658,3.6228,-0.05699999999999994,-1.5734,1193.8,3572.6674,0.5426,0.58,3.543,1781.52,3.526,2132.375,3.5427,2272.29,3.6616,2585.9719,3.7801,3598.0073,3.7689,5255.353,,
20111221,002607.SZ,3.5901,3.6022,3.5052,3.5197,3.5658,-0.04610000000000003,-1.2928,1586.51,4656.6592,0.7211,0.89,3.5559,1707.772,3.5233,2141.775,3.5282,2142.6708,3.642,2526.281,3.764,3496.6153,3.7669,5097.1673,,
20111222,002607.SZ,3.55,3.5525,3.4215,3.5052,3.5197,-0.014499999999999957,-0.412,2990.03,8564.081,1.3591,1.75,3.5631,1956.612,3.5198,2057.338,3.5256,2239.9454,3.622,2583.3252,3.745,2838.9793,3.7635,4997.0095,,
20111223,002607.SZ,3.5052,3.5403,3.4809,3.5088,3.5052,0.0036000000000000476,0.1027,1537.99,4460.9263,0.6991,0.79,3.5445,1832.498,3.519,1999.884,3.5226,2110.6369,3.6014,2565.0943,3.7259,2697.0,3.7633,4915.7377,,
20111226,002607.SZ,3.4955,3.4955,3.4081,3.4469,3.5088,-0.061900000000000066,-1.7641,1421.02,4047.0347,0.6459,0.78,3.5093,1745.87,3.5143,1902.285,3.5149,2105.1377,3.5794,2549.209,3.7034,2567.981,3.761,4836.824,,
20111227,002607.SZ,3.4469,3.4482,3.3475,3.3766,3.4469,-0.07030000000000003,-2.0395,1722.3,4821.7727,0.7829,0.99,3.4714,1851.57,3.5072,1816.545,3.5024,1942.6685,3.5542,2599.21,3.6787,2511.458,3.7575,4785.9658,,
20111228,002607.SZ,3.3184,3.3705,3.2141,3.2626,3.3766,-0.11399999999999988,-3.3762,1165.85,3149.6396,0.5299,0.63,3.42,1767.438,3.4879,1737.605,3.4828,1869.8469,3.5248,2479.7995,3.6527,2412.9587,3.7529,4731.2637,,
20111229,002607.SZ,3.2395,3.3572,3.2262,3.3475,3.2626,0.0849000000000002,2.6022,1832.45,4990.3516,0.8329,1.04,3.3885,1535.922,3.4758,1746.267,3.4715,1826.4192,3.5088,2338.409,3.6292,2377.505,3.748,4594.7192,,
20111230,002607.SZ,3.3451,3.4324,3.3341,3.4324,3.3475,0.08489999999999975,2.5362,2013.88,5656.3515,0.9154,1.31,3.3732,1631.1,3.4588,1731.799,3.4704,1782.8946,3.4979,2086.181,3.6099,2324.079,3.7452,4591.1672,,
20120104,002607.SZ,3.4542,3.4748,3.2395,3.2395,3.4324,-0.19289999999999985,-5.62,1737.7,4773.0122,0.7899,1.07,3.3317,1694.436,3.4205,1720.153,3.4538,1766.16,3.4755,2013.14,3.5844,2343.7713,3.7396,4566.5188,,
20120105,002607.SZ,3.1631,3.1813,2.9157,2.9169,3.2395,-0.3226,-9.9583,2434.23,6159.5332,1.1065,1.44,3.2398,1836.822,3.3556,1844.196,3.4113,1819.1138,3.4459,2046.891,3.5506,2330.245,3.7283,4468.561,,
20120106,002607.SZ,2.9133,2.9206,2.7495,2.8987,2.9169,-0.018200000000000216,-0.624,3796.2,8829.8182,1.7255,2.07,3.167,2362.892,3.2935,2065.165,3.3572,1945.0862,3.415,2074.3767,3.5164,2397.0483,3.7148,4415.0075,,
20120110,002607.SZ,2.9727,3.1886,2.9727,3.1886,2.8987,0.28990000000000027,10.001,5615.97,14373.6119,2.5527,2.38,3.1352,3119.596,3.2619,2327.759,3.3238,2234.4562,3.398,2270.7319,3.4913,2520.2193,3.7067,4400.0458,,
20120111,002607.SZ,3.1777,3.3329,3.1534,3.2141,3.1886,0.025500000000000078,0.7997,8169.79,21832.2363,3.7135,2.62,3.0916,4350.778,3.2324,2990.939,3.2967,2771.0708,3.3824,2477.179,3.4681,2734.0587,3.6965,4336.1778,,
20120112,002607.SZ,3.1825,3.2456,3.1146,3.128,3.2141,-0.08610000000000007,-2.6788,5786.44,15160.7064,2.6302,1.33,3.0693,5160.526,3.2005,3427.481,3.2666,3094.1423,3.3639,2652.1271,3.4422,2904.5307,3.6839,4195.1725,,
20120113,002607.SZ,3.1498,3.151,2.9861,3.0091,3.128,-0.1189,-3.8012,3249.29,8200.5268,1.477,0.63,3.0877,5323.538,3.1637,3580.18,3.2284,3114.0854,3.3408,2692.7119,3.4132,2890.3913,3.6709,4127.736,,
20120116,002607.SZ,3.0067,3.0637,2.9412,3.0079,3.0091,-0.001200000000000312,-0.0399,1670.66,4162.4399,0.7594,0.31,3.1095,4898.43,3.1383,3630.661,3.1899,3124.2908,3.3199,2649.4243,3.3907,2786.025,3.6576,4064.6945,,
20120117,002607.SZ,3.0746,3.1449,2.9739,3.117,3.0079,0.1091000000000002,3.6271,3907.67,9903.1078,1.7762,0.8,3.0952,4556.77,3.1152,3838.183,3.1645,3315.5715,3.3038,2742.3967,3.3725,2672.5917,3.649,4035.1227,,
20120118,002607.SZ,3.1267,3.1643,2.8987,2.9012,3.117,-0.2158000000000002,-6.9233,2990.95,7463.4303,1.3595,0.66,3.0326,3521.002,3.0621,3935.89,3.128,3413.16,3.2767,2801.6881,3.3456,2663.238,3.6371,4019.5818,,
20120119,002607.SZ,2.8563,2.9824,2.7508,2.9824,2.9012,0.08120000000000038,2.7988,2759.72,6502.2518,1.2544,0.78,3.0035,2915.658,3.0364,4038.092,3.1064,3535.7654,3.2472,2830.3148,3.327,2697.7133,3.6254,3921.182,,
20120120,002607.SZ,2.872,3.0673,2.872,3.0321,2.9824,0.04969999999999963,1.6664,1505.08,3735.0632,0.6841,0.52,3.0081,2566.816,3.0479,3945.177,3.0821,3510.5831,3.2191,2813.6919,3.3098,2640.5827,3.613,3823.1652,,
