trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120130,002607.SZ,3.0321,3.0418,2.9751,3.0139,3.0321,-0.018199999999999772,-0.6002,850.0,2108.1189,0.3864,0.33,3.0093,2402.684,3.0594,3650.557,3.05,3421.0538,3.1928,2797.3205,3.2921,2619.1657,3.5992,3712.2105,,
20120131,002607.SZ,2.9861,3.0079,2.9715,3.0079,3.0139,-0.006000000000000227,-0.1991,708.0,1750.55,0.3218,0.29,2.9875,1762.75,3.0414,3159.76,3.0321,3341.8462,3.1684,2755.4867,3.2743,2514.9523,3.5859,3653.5917,,
20120201,002607.SZ,3.0237,3.0673,2.9776,3.0042,3.0079,-0.0036999999999998145,-0.123,1254.37,3123.9384,0.5702,0.71,3.0081,1415.434,3.0204,2468.218,3.0389,3251.0877,3.1446,2672.8362,3.2572,2486.347,3.5717,3512.799,,
20120202,002607.SZ,3.0042,3.0394,2.9909,3.0285,3.0042,0.02430000000000021,0.8089,1000.61,2492.4858,0.4548,0.71,3.0173,1063.612,3.0104,1989.635,3.0488,3036.0423,3.1217,2647.2467,3.2417,2439.8003,3.5573,3418.3773,,
20120203,002607.SZ,3.0321,3.1292,3.0212,3.1049,3.0285,0.07640000000000002,2.5227,1356.76,3418.0169,0.6167,1.28,3.0319,1033.948,3.02,1800.382,3.0424,2708.4108,3.1054,2644.1867,3.2303,2399.0357,3.5428,3304.0323,,
20120206,002607.SZ,3.0722,3.1522,3.0722,3.1195,3.1049,0.014599999999999724,0.4702,1039.2,2669.3648,0.4724,1.01,3.053,1071.788,3.0312,1737.236,3.0351,2159.9038,3.0932,2611.6581,3.2191,2368.5007,3.5282,3224.9505,,
20120207,002607.SZ,3.0928,3.1146,2.9958,3.0091,3.1195,-0.11039999999999983,-3.539,1621.14,4047.1409,0.7369,1.51,3.0532,1254.416,3.0204,1508.583,3.026,1839.4962,3.0811,2633.3386,3.2038,2364.3443,3.5117,3105.2112,,
20120208,002607.SZ,2.9909,3.0855,2.9776,3.0612,3.0091,0.05209999999999981,1.7314,817.78,2057.2095,0.3717,0.65,3.0646,1167.098,3.0364,1291.266,3.03,1652.4569,3.0675,2585.021,3.1858,2319.6517,3.497,3050.465,,
20120209,002607.SZ,3.0843,3.1207,2.9958,3.1183,3.0612,0.05710000000000015,1.8653,1849.46,4689.2704,0.8407,1.58,3.0826,1336.868,3.05,1200.24,3.0385,1666.2108,3.0525,2577.1914,3.1689,2319.495,3.4813,2987.669,,
20120210,002607.SZ,3.1025,3.1777,3.0928,3.1231,3.1183,0.0047999999999999154,0.1539,1982.62,5134.2575,0.9012,1.48,3.0862,1462.04,3.0591,1247.994,3.0389,1518.13,3.047,2588.8543,3.1542,2345.789,3.4671,2971.8982,,
20120213,002607.SZ,3.1231,3.4093,3.0321,3.3402,3.1231,0.21709999999999985,6.9514,4561.54,12359.8885,2.0734,3.12,3.1304,2166.508,3.0917,1619.148,3.0727,1638.9446,3.0671,2690.1548,3.1482,2444.9567,3.4561,2970.786,,
20120214,002607.SZ,3.2881,3.3936,3.2881,3.3293,3.3402,-0.01089999999999991,-0.3263,4498.06,12405.452,2.0446,2.08,3.1944,2741.892,3.1238,1998.154,3.0994,1772.6631,3.0876,2723.5767,3.1423,2495.2243,3.4437,2667.1018,3.6331,12492.5054
20120215,002607.SZ,3.3293,3.373,3.2771,3.3208,3.3293,-0.00849999999999973,-0.2553,3176.75,8733.6047,1.444,1.16,3.2463,3213.686,3.1555,2190.392,3.1216,1901.2531,3.0939,2607.4233,3.1361,2549.8497,3.431,2623.4248,3.6282,11175.0535
20120216,002607.SZ,3.3208,3.3572,3.282,3.3111,3.3208,-0.009700000000000042,-0.2921,1186.98,3254.1525,0.5395,0.37,3.2849,3081.19,3.1838,2209.029,3.1445,1927.1746,3.0986,2274.9086,3.1316,2542.0483,3.4175,2555.0147,3.6227,10215.7734
20120217,002607.SZ,3.3099,3.3548,3.2335,3.3414,3.3111,0.030299999999999994,0.9151,571.5,1567.8952,0.2598,0.19,3.3286,2798.966,3.2074,2130.503,3.1701,1916.6746,3.1087,2026.5781,3.1304,2503.6883,3.4045,2507.5732,3.6187,9611.3005
20120220,002607.SZ,3.3511,3.4166,3.3087,3.3705,3.3414,0.02909999999999968,0.8709,3255.04,9037.077,1.4796,1.16,3.3346,2537.666,3.2325,2352.087,3.1983,2070.5723,3.1259,2026.8519,3.134,2573.328,3.3933,2493.1433,3.6146,9174.7359
20120221,002607.SZ,3.3681,3.4445,3.3426,3.4324,3.3705,0.061900000000000066,1.8365,1944.37,5458.0965,0.8838,0.77,3.3552,2026.928,3.2748,2384.41,3.2294,2143.1692,3.1461,2039.8857,3.1368,2577.0587,3.383,2477.2818,3.6094,8525.5147
20120222,002607.SZ,3.43,3.5828,3.4142,3.5731,3.4324,0.14070000000000027,4.0992,3188.62,9264.9318,1.4494,1.57,3.4057,2029.302,3.326,2621.494,3.2654,2284.0815,3.1679,2005.6452,3.1415,2616.2167,3.3757,2470.1478,3.605,8060.0057
20120223,002607.SZ,3.5403,3.6082,3.4651,3.5998,3.5731,0.026699999999999946,0.7473,3444.26,10063.8629,1.5656,1.7,3.4634,2480.758,3.3742,2780.974,3.3023,2469.0862,3.2011,2027.2314,3.1535,2673.102,3.369,2508.4367,3.6004,7684.8475
20120224,002607.SZ,3.5925,3.5925,3.5306,3.5646,3.5998,-0.03520000000000012,-0.9778,3161.42,9252.0342,1.437,1.27,3.5081,2998.742,3.4183,2898.854,3.3451,2587.5692,3.2289,2046.36,3.1751,2697.3417,3.3629,2513.7933,3.5975,7407.503
20120227,002607.SZ,3.6082,3.6264,3.55,3.5622,3.5646,-0.0024000000000001798,-0.0673,1890.42,5575.9405,0.8593,0.63,3.5464,2725.818,3.4405,2631.742,3.3836,2670.08,3.2541,2064.7095,3.1972,2633.8157,3.3568,2515.432,3.5945,7203.7192
20120228,002607.SZ,3.5318,3.5318,3.4336,3.4457,3.5622,-0.11649999999999983,-3.2705,3625.46,10348.9025,1.6479,1.33,3.5491,3062.036,3.4522,2544.482,3.4088,2806.6954,3.2747,2196.8743,3.2058,2567.4653,3.3485,2543.8423,3.5893,6899.0028
20120229,002607.SZ,3.3778,3.4627,3.3159,3.3293,3.4457,-0.11640000000000006,-3.3781,3983.09,10991.9654,1.8105,1.3,3.5003,3220.93,3.453,2625.116,3.4246,2960.5777,3.29,2352.831,3.2096,2427.9087,3.3389,2580.9837,3.5834,6546.1193
20120301,002607.SZ,3.3354,3.3851,3.3354,3.3548,3.3293,0.025500000000000078,0.7659,1178.17,3262.6283,0.5355,0.37,3.4513,2767.712,3.4574,2624.235,3.4258,2700.3185,3.3067,2349.2024,3.2172,2274.2997,3.3297,2589.4152,3.5778,6252.8142
20120302,002607.SZ,3.3911,3.4118,3.3511,3.4081,3.3548,0.053300000000000125,1.5888,2513.45,7001.9209,1.1425,0.91,3.42,2638.118,3.4641,2818.43,3.4318,2547.6562,3.3247,2421.2424,3.2305,2249.7717,3.3218,2570.0815,3.5717,5859.7327
20120305,002607.SZ,3.4081,3.5173,3.4081,3.4627,3.4081,0.05459999999999976,1.6021,3448.2,9858.3594,1.5674,1.31,3.4001,2949.674,3.4733,2837.746,3.4427,2568.5369,3.3418,2520.8348,3.2456,2309.023,3.3182,2547.524,3.5662,5558.777
20120306,002607.SZ,3.4275,3.4566,3.3766,3.3839,3.4627,-0.07879999999999976,-2.2757,1710.36,4804.7922,0.7774,0.58,3.3878,2566.654,3.4684,2814.345,3.4483,2608.7969,3.3544,2552.7948,3.2545,2235.7793,3.3135,2454.1855,3.5611,5301.6091
20120307,002607.SZ,3.3305,3.601,3.3305,3.5027,3.3839,0.1187999999999998,3.5107,7506.53,21711.1243,3.4121,2.92,3.4224,3271.342,3.4614,3246.136,3.4608,3142.2608,3.3779,2833.0514,3.2746,2386.2987,3.3101,2524.7683,3.558,5170.3005
20120308,002607.SZ,3.5901,3.5901,3.4809,3.5161,3.5027,0.013399999999999856,0.3826,3637.14,10558.3022,1.6532,1.11,3.4547,3763.136,3.453,3265.424,3.472,3171.6531,3.3995,2967.3067,3.2924,2415.546,3.3097,2556.6297,3.5557,5015.5588
20120309,002607.SZ,3.5161,3.5512,3.4518,3.5294,3.5161,0.01330000000000009,0.3783,2960.75,8513.3968,1.3458,0.79,3.479,3852.596,3.4495,3245.357,3.4794,3249.8362,3.4191,3020.2252,3.309,2464.0683,3.3094,2552.3255,3.5537,4924.4307
20120312,002607.SZ,3.5294,3.5537,3.4809,3.5209,3.5294,-0.00849999999999973,-0.2408,2444.19,7056.95,1.111,0.63,3.4906,3651.794,3.4454,3300.734,3.4754,3192.5723,3.438,3042.2048,3.3259,2517.208,3.309,2568.1868,3.5519,4832.4342
20120313,002607.SZ,3.5149,3.5149,3.4688,3.493,3.5209,-0.027900000000000258,-0.7924,2501.01,7192.8328,1.1368,0.68,3.5124,3809.924,3.4501,3188.289,3.4672,3120.0146,3.4453,2944.0843,3.342,2576.975,3.3082,2545.9637,3.5505,4730.8594
20120314,002607.SZ,3.5027,3.6847,3.4227,3.4663,3.493,-0.026699999999999946,-0.7644,11814.58,34627.6259,5.3703,3.1,3.5051,4671.534,3.4638,3971.438,3.4596,3785.6423,3.4518,3292.49,3.3574,2928.982,3.3073,2707.6645,3.5481,4715.9137
20120315,002607.SZ,3.4579,3.5173,3.4106,3.487,3.4663,0.020700000000000163,0.5972,6395.28,18277.1293,2.9069,1.37,3.4993,5223.162,3.477,4493.149,3.4538,4132.17,3.4598,3445.7533,3.3727,3108.8043,3.3072,2774.3023,3.5451,4485.4241
20120316,002607.SZ,3.4809,3.6386,3.4809,3.6361,3.487,0.1490999999999998,4.2759,7489.14,21957.1035,3.4042,1.43,3.5207,6128.84,3.4998,4990.718,3.4685,4429.3762,3.4752,3745.8562,3.3904,3313.217,3.3104,2856.1263,3.5438,4409.5091
20120319,002607.SZ,3.6689,3.6689,3.6022,3.6568,3.6361,0.020700000000000163,0.5693,2711.32,8128.8369,1.2324,0.44,3.5478,6182.266,3.5192,4917.03,3.4937,4331.5477,3.4903,3847.7524,3.4083,3368.9543,3.3137,2868.7275,3.5439,4350.5678
20120320,002607.SZ,3.6289,3.6386,3.4809,3.4809,3.6568,-0.17589999999999995,-4.8102,3338.25,9673.9099,1.5174,0.54,3.5454,6349.714,3.5289,5079.819,3.5034,4497.7077,3.4955,3851.7148,3.4241,3426.1913,3.3139,2895.2678,3.5421,4298.7717
20120321,002607.SZ,3.5476,3.5476,3.3475,3.3924,3.4809,-0.08850000000000025,-2.5424,4145.65,11665.6812,1.8844,0.65,3.5306,4815.928,3.5179,4743.731,3.5022,4623.2615,3.4936,3956.5376,3.4351,3537.1203,3.3104,2928.386,3.5392,4237.9649
20120322,002607.SZ,3.3717,3.3924,3.3451,3.3463,3.3924,-0.04610000000000003,-1.3589,2236.27,6209.5431,1.0165,0.46,3.5025,3984.126,3.5009,4603.644,3.4932,4530.0362,3.4828,3911.1876,3.4427,3550.014,3.3058,2934.7545,3.5369,4180.9217
20120323,002607.SZ,3.3475,3.3754,3.3123,3.3596,3.3463,0.01330000000000009,0.3975,5042.48,13852.8315,2.292,1.27,3.4472,3494.794,3.4839,4811.817,3.4913,4786.3531,3.4714,3987.2933,3.4506,3652.0093,3.3024,2998.8992,3.5357,4127.1261
20120326,002607.SZ,3.3329,3.4069,3.3147,3.396,3.3596,0.03639999999999999,1.0835,2087.07,5828.6125,0.9487,0.6,3.395,3369.944,3.4714,4776.105,3.4831,4369.4715,3.4633,3936.1338,3.4524,3569.527,3.3003,3007.2418,3.5336,4052.2046
20120327,002607.SZ,3.396,3.4797,3.379,3.379,3.396,-0.016999999999999904,-0.5006,1482.03,4168.9851,0.6737,0.44,3.3747,2998.7,3.46,4674.207,3.4726,4203.6938,3.4546,3916.6867,3.4541,3468.9927,3.2982,2982.1085,3.5309,3989.559
20120328,002607.SZ,3.3596,3.362,3.1898,3.2201,3.379,-0.15890000000000004,-4.7026,2582.88,6966.939,1.174,0.86,3.3402,2686.146,3.4354,3751.037,3.4488,4174.6269,3.4439,3867.04,3.4507,3449.197,3.2934,2999.5233,3.5284,3957.6305
20120329,002607.SZ,3.1995,3.2201,3.1134,3.1546,3.2201,-0.06550000000000011,-2.0341,1066.42,2786.6654,0.4847,0.4,3.3019,2452.176,3.4022,3218.151,3.4206,4068.6446,3.4356,3728.151,3.4455,3445.1783,3.2885,2993.6133,3.5248,3915.2187
20120330,002607.SZ,3.0952,3.2165,3.0952,3.1425,3.1546,-0.012099999999999778,-0.3836,566.61,1473.2229,0.2576,0.23,3.2584,1557.002,3.3528,2525.898,3.3937,3919.8446,3.4254,3699.029,3.4389,3445.0153,3.2846,2974.3518,3.5211,3880.1588
20120405,002607.SZ,3.1049,3.2505,3.1049,3.2019,3.1425,0.05940000000000012,1.8902,2307.91,6078.6387,1.0491,1.48,3.2196,1601.17,3.3073,2485.557,3.3733,3188.5623,3.4156,3689.2414,3.4333,3413.4443,3.2836,2993.3862,3.5183,3862.3249
20120406,002607.SZ,3.2165,3.265,3.1874,3.2529,3.2019,0.05099999999999971,1.5928,1516.22,4049.5603,0.6892,0.95,3.1944,1608.008,3.2845,2303.354,3.3553,2813.25,3.4056,3597.2424,3.4273,3399.1727,3.282,2988.1157,3.515,3791.4174
20120409,002607.SZ,3.3087,3.3159,3.2359,3.2529,3.2529,0.0,0.0,1271.46,3447.7294,0.5779,0.79,3.201,1345.724,3.2706,2015.935,3.3258,2334.9669,3.3994,3576.3424,3.4166,3335.2673,3.2791,2975.742,3.5121,3783.4546
20120410,002607.SZ,3.2929,3.2929,3.1692,3.2505,3.2529,-0.0023999999999997357,-0.0738,4351.95,11660.3737,1.9782,3.23,3.2201,2002.83,3.261,2227.503,3.2946,2461.1692,3.3874,3426.1243,3.405,3365.5237,3.2792,3019.3128,3.5094,3792.9158
20120411,002607.SZ,3.2505,3.2856,3.2141,3.2844,3.2505,0.03390000000000004,1.0429,1992.19,5339.7323,0.9055,0.99,3.2485,2287.946,3.2535,1922.474,3.2795,2357.6262,3.3764,3347.7933,3.3956,3326.5493,3.2854,3011.9455,3.5068,3740.2532
20120412,002607.SZ,3.2759,3.3693,3.2747,3.3426,3.2844,0.05819999999999981,1.772,2393.36,6520.5238,1.0879,1.05,3.2767,2305.036,3.2481,1953.103,3.2756,2222.8346,3.3675,3320.7748,3.3883,3343.314,3.2928,2988.5648,3.5038,3701.7862
20120413,002607.SZ,3.3123,3.4239,3.3123,3.4142,3.3426,0.07160000000000011,2.142,2748.09,7668.7703,1.2491,1.19,3.3089,2551.41,3.2517,2079.709,3.2809,2262.2054,3.3624,3335.2462,3.3873,3314.0683,3.2965,2940.7668,3.5016,3670.4063
20120416,002607.SZ,3.3523,3.3705,3.151,3.2638,3.4142,-0.1504000000000003,-4.4051,13275.54,35874.9014,6.0343,5.2,3.3111,4952.226,3.256,3148.975,3.2735,2895.5177,3.3515,3848.319,3.3851,3623.8167,3.2974,3025.8627,3.4969,3681.0202
20120417,002607.SZ,3.2723,3.2723,3.0928,3.0964,3.2638,-0.16739999999999977,-5.129,10498.29,27178.3248,4.772,2.12,3.2803,6181.494,3.2502,4092.162,3.2504,3542.5346,3.3339,3785.6386,3.3765,3934.4873,3.2968,3104.3935,3.4904,3649.783
20120418,002607.SZ,3.1352,3.1753,3.0928,3.1559,3.0964,0.059499999999999886,1.9216,5551.31,14341.2084,2.5233,0.9,3.2546,6893.318,3.2516,4590.632,3.2333,3855.5562,3.3181,3745.4495,3.3681,4035.7493,3.2993,3142.7605,3.4851,3635.2482
20120419,002607.SZ,3.1656,3.1656,3.1122,3.1534,3.1559,-0.0024999999999999467,-0.0792,3253.5,8435.026,1.4789,0.47,3.2167,7065.346,3.2467,4685.191,3.2282,3907.1423,3.2951,3543.7524,3.3577,4029.2593,3.3017,3169.1412,3.4797,3616.9178
20120420,002607.SZ,3.1534,3.185,3.1474,3.1583,3.1534,0.0049000000000001265,0.1554,3146.61,8212.3889,1.4303,0.45,3.1656,7145.05,3.2372,4848.23,3.2284,4067.1569,3.2714,3564.4805,3.3502,4077.1343,3.3024,3156.4568,3.4757,3595.7897
20120423,002607.SZ,3.1765,3.2213,3.1049,3.1049,3.1583,-0.05339999999999989,-1.6908,4953.5,12937.5535,2.2516,0.69,3.1338,5480.642,3.2224,5216.434,3.2255,4404.61,3.2535,3641.3971,3.337,3992.0333,3.3058,3189.166,3.4715,3604.3739
20120424,002607.SZ,3.0916,3.1328,3.0091,3.0431,3.1049,-0.0618000000000003,-1.9904,4809.57,12152.2725,2.1862,0.88,3.1231,4342.898,3.2017,5262.196,3.2133,4597.0454,3.2368,3673.0124,3.3212,4031.1143,3.3068,3223.3302,3.4661,3572.2561
20120425,002607.SZ,3.0321,3.0879,3.0321,3.0819,3.0431,0.03880000000000017,1.275,1876.7,4741.9883,0.853,0.43,3.1083,3607.976,3.1815,5250.647,3.2002,4624.7746,3.2242,3655.89,3.3063,3994.9793,3.3076,3229.5238,3.4603,3526.3445
20120426,002607.SZ,3.0685,3.1086,3.0685,3.0928,3.0819,0.01089999999999991,0.3537,1265.49,3214.9437,0.5752,0.35,3.0962,3210.374,3.1565,5137.86,3.1879,4624.3154,3.2115,3476.0333,3.292,3955.6893,3.3089,3236.4487,3.4541,3474.3296
20120427,002607.SZ,3.1255,3.1255,3.0249,3.0346,3.0928,-0.05819999999999981,-1.8818,2372.81,5963.6348,1.0786,0.74,3.0715,3055.614,3.1185,5100.332,3.1713,4472.0738,3.1943,3489.64,3.2767,3951.416,3.3094,3264.1955,3.4476,3458.8936
20120502,002607.SZ,3.1061,3.1061,3.0139,3.0625,3.0346,0.027899999999999814,0.9194,6544.7,16417.0747,2.9749,2.14,3.063,3373.854,3.0984,4427.248,3.1542,4822.2669,3.1792,3730.7195,3.2633,3775.7533,3.3104,3352.3677,3.441,3432.5833
20120503,002607.SZ,3.0625,3.0625,3.02,3.054,3.0625,-0.008500000000000174,-0.2776,3599.99,9029.0445,1.6364,1.07,3.0652,3131.938,3.0941,3737.418,3.132,4915.0846,3.1713,3779.1533,3.2488,3682.577,3.3108,3395.6907,3.434,3407.034
20120504,002607.SZ,3.0685,3.1267,3.0564,3.1025,3.054,0.04850000000000021,1.5881,6929.97,17697.9642,3.15,2.21,3.0693,4142.592,3.0888,3875.284,3.108,5236.7677,3.1689,4058.37,3.2311,3663.938,3.3107,3488.5775,3.4268,3396.3049
20120508,002607.SZ,3.1874,3.2129,3.1183,3.1461,3.1025,0.04360000000000008,1.4053,10577.71,27544.061,4.8081,2.55,3.0799,6005.036,3.0881,4607.705,3.099,5029.2423,3.169,4535.089,3.214,3926.151,3.3112,3647.5527,3.4197,3436.2516
20120509,002607.SZ,3.128,3.1534,3.1025,3.1255,3.1461,-0.02059999999999995,-0.6548,4554.12,11753.8792,2.0701,0.76,3.0981,6441.298,3.0848,4748.456,3.1012,4571.9985,3.1654,4642.0514,3.2022,3966.68,3.3131,3696.4357,3.4124,3400.8234
20120510,002607.SZ,3.1389,3.1898,3.117,3.1801,3.1255,0.05459999999999976,1.7469,6614.24,17179.9877,3.0065,1.03,3.1216,6455.206,3.0923,4914.53,3.1031,4653.7623,3.1619,4884.8143,3.1951,4048.9663,3.3151,3793.0433,3.406,3421.7542
20120511,002607.SZ,3.1801,3.1837,3.1304,3.1352,3.1801,-0.04489999999999972,-1.4119,3341.32,8706.2106,1.5188,0.52,3.1379,6403.472,3.1015,4767.705,3.1017,4660.5177,3.1563,4983.379,3.1881,4085.8013,3.3154,3817.9077,3.3984,3402.7883
20120514,002607.SZ,3.1534,3.1643,3.0564,3.0649,3.1352,-0.07030000000000003,-2.2423,4994.75,12783.6722,2.2703,0.78,3.1304,6016.428,3.0998,5079.51,3.0945,4802.6823,3.1475,5013.9886,3.1782,4084.2103,3.3144,3868.1098,3.3908,3420.004
20120515,002607.SZ,3.0552,3.0588,2.9594,2.9836,3.0649,-0.08130000000000015,-2.6526,7103.48,17491.1584,3.2289,1.18,3.0979,5321.582,3.0889,5663.309,3.0851,4968.0654,3.1332,5257.3833,3.1645,4251.424,3.3085,3910.4755,3.3823,3440.6307
20120516,002607.SZ,2.9727,2.9945,2.9363,2.9363,2.9836,-0.0472999999999999,-1.5853,4352.23,10629.8726,1.9783,0.82,3.06,5281.204,3.0791,5861.251,3.0769,4932.8854,3.1138,5350.6629,3.1497,4347.0973,3.3019,3908.045,3.3728,3287.5734
20120517,002607.SZ,2.9679,2.9836,2.9024,2.9412,2.9363,0.004899999999999682,0.1669,15086.12,36464.1316,6.8573,2.86,3.0122,6975.58,3.0669,6715.393,3.0661,5948.9946,3.0913,5938.1881,3.1404,4763.872,3.2956,4106.5345,3.3633,3364.9797
20120518,002607.SZ,2.923,2.923,2.8599,2.8611,2.9412,-0.08009999999999984,-2.7234,7454.19,17704.9102,3.3883,1.07,2.9574,7798.154,3.0477,7100.813,3.0483,6425.0485,3.0721,5660.981,3.1307,4976.7977,3.2881,4210.988,3.3528,3383.0013
20120521,002607.SZ,2.8696,2.8745,2.8114,2.8502,2.8611,-0.01089999999999991,-0.381,3705.73,8674.6163,1.6844,0.48,2.9145,7540.35,3.0224,6778.389,3.0341,6527.5808,3.0604,5337.5257,3.1209,5081.435,3.2799,4263.2252,3.3422,3385.3992
20120522,002607.SZ,2.8854,3.0443,2.8854,2.9351,2.8502,0.08489999999999975,2.9787,13519.04,33009.361,6.145,1.79,2.9048,8823.462,3.0013,7072.522,3.0243,7064.0685,3.0499,5716.9414,3.112,5455.1393,3.2727,4434.2918,3.333,3463.7176
20120523,002607.SZ,2.9109,2.9897,2.906,2.9715,2.9351,0.03639999999999999,1.2402,11013.87,26759.6377,5.0063,1.25,2.9118,10155.79,2.9859,7718.497,3.0179,7634.3669,3.0412,6086.4829,3.1026,5771.7277,3.265,4585.4502,3.324,3531.366
20120524,002607.SZ,2.9666,2.9679,2.8745,2.8927,2.9715,-0.07879999999999976,-2.6519,8166.68,19629.1479,3.7121,0.8,2.9021,8771.902,2.9572,7873.741,3.0018,7729.4985,3.0286,6325.5338,3.0906,6001.5683,3.2536,4668.4178,3.3147,3569.2828
20120525,002607.SZ,2.8514,2.929,2.8514,2.929,2.8927,0.03629999999999978,1.2549,7671.16,18365.117,3.4869,0.87,2.9157,8815.296,2.9366,8306.725,2.9851,7505.9177,3.0202,6454.9462,3.0799,6112.2087,3.2424,4738.8662,3.3057,3623.6514
20120528,002607.SZ,2.9594,2.9691,2.8878,2.9618,2.929,0.032800000000000384,1.1198,6029.02,14611.6849,2.7405,0.68,2.938,9279.954,2.9263,8410.152,2.9725,7619.3715,3.0163,6513.0152,3.0692,6246.7697,3.2324,4786.6595,3.2976,3650.2264
20120529,002607.SZ,2.9472,3.043,2.8244,2.9865,2.962,0.024499999999999744,0.8271,21158.47,25749.6211,4.8087,2.28,2.9483,10807.84,2.9265,9815.651,2.9576,8738.1585,3.0118,7431.1948,3.0573,6872.2733,3.2228,5107.7937,3.2898,3811.6128
20120530,002607.SZ,2.9718,3.0111,2.9079,2.9939,2.9865,0.007400000000000073,0.2478,19611.38,23596.9495,4.4571,1.81,2.9528,12527.342,2.9323,11341.566,2.9468,9989.7015,3.0071,8304.8086,3.0433,7434.383,3.2153,5374.2257,3.2819,3959.034
20120531,002607.SZ,2.9841,3.0357,2.9399,3.0111,2.9939,0.017199999999999882,0.5745,14408.05,17514.3725,3.2746,1.15,2.9765,13775.616,2.9393,11273.759,2.9426,10713.8015,3.0059,8877.9152,3.0349,7472.1333,3.21,5547.975,3.2744,4064.4793
20120601,002607.SZ,3.0381,3.0406,2.9644,2.9964,3.0111,-0.014699999999999935,-0.4882,11214.95,13697.0768,2.5489,0.81,2.9899,14484.374,2.9528,11649.835,2.9436,11030.0685,3.0028,9100.3081,3.0315,7496.022,3.204,5715.2547,3.2668,4152.3349
20120604,002607.SZ,2.9399,2.9522,2.8809,2.8908,2.9964,-0.10559999999999992,-3.5242,7444.92,8860.0242,1.692,0.51,2.9757,14767.554,2.9569,12023.754,2.9401,11267.9677,2.995,9283.4,3.0227,7559.1423,3.1954,5797.4458,3.2586,4183.7637
20120605,002607.SZ,2.8809,2.9227,2.7999,2.8367,2.8908,-0.05410000000000004,-1.8715,6551.77,7628.0941,1.489,0.44,2.9458,11846.214,2.947,11327.027,2.9321,10611.4792,2.9824,9265.3905,3.0121,7669.0847,3.1849,5849.172,3.2516,4198.348
20120606,002607.SZ,2.8416,2.8711,2.8244,2.849,2.8367,0.0123000000000002,0.4336,4147.05,4802.2028,0.9425,0.35,2.9168,8753.348,2.9348,10640.345,2.9311,10357.0838,2.9682,8959.1686,3.0018,7702.4327,3.176,5889.7835,3.2448,4171.9845
20120607,002607.SZ,2.8981,2.8981,2.8023,2.8195,2.849,-0.02950000000000008,-1.0355,5392.16,6264.4827,1.2255,0.62,2.8785,6950.17,2.9275,10362.893,2.9288,10486.8092,2.9536,8999.0752,2.9923,7717.0547,3.1646,5854.544,3.2374,4189.6562
20120608,002607.SZ,2.8294,2.8736,2.7753,2.849,2.8195,0.02950000000000008,1.0463,9094.37,10482.914,2.0669,1.31,2.849,6526.054,2.9195,10505.214,2.9221,10146.45,2.9379,9117.1767,2.9858,7859.8813,3.1535,5945.4978,3.2316,4251.0637
20120611,002607.SZ,2.8711,2.8957,2.8023,2.8858,2.849,0.036799999999999944,1.2917,7477.34,8699.4017,1.6994,1.15,2.848,6532.538,2.9119,10650.046,2.9156,9874.4092,2.926,9314.13,2.9793,8046.5693,3.1428,6020.7743,3.2261,4286.5499
20120612,002607.SZ,2.8269,2.8981,2.8195,2.8834,2.8858,-0.0024000000000001798,-0.0832,7351.43,8574.4714,1.6708,1.13,2.8573,6692.47,2.9016,9269.342,2.9148,9811.6977,2.9174,9426.3529,2.9723,8249.434,3.1322,6102.5617,3.2206,4335.3742
20120613,002607.SZ,2.8858,3.0086,2.8736,2.9964,2.8834,0.11299999999999999,3.919,18553.33,22132.1823,4.2167,2.77,2.8868,9573.726,2.9018,9163.537,2.92,10648.7877,2.918,9971.5838,2.9711,8788.7847,3.1239,6370.1003,3.216,4458.032
20120614,002607.SZ,2.9693,3.0307,2.9325,2.9472,2.9964,-0.04919999999999991,-1.642,12295.66,14984.6527,2.7945,1.28,2.9124,10954.426,2.8954,8952.298,2.9189,11130.8369,2.9185,10349.8424,2.9672,8980.4833,3.1152,6378.1183,3.2113,4542.8914
20120615,002607.SZ,2.9767,2.9767,2.8736,2.9251,2.9472,-0.02210000000000001,-0.7499,8984.78,10664.9194,2.042,0.82,2.9276,10932.508,2.8883,8729.281,2.9142,10194.3992,2.9177,10059.3024,2.9629,9159.9763,3.1059,6421.2767,3.2065,4597.7895
20120618,002607.SZ,2.9644,2.9644,2.9129,2.93,2.9251,0.0049000000000001265,0.1675,6757.01,8069.8909,1.5357,0.62,2.9364,10788.442,2.8922,8660.49,2.9093,9205.6015,2.921,10026.1033,2.9572,9154.211,3.0941,6409.0745,3.2022,4632.6004
