trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20120619,002607.SZ,2.93,2.9399,2.8932,2.9079,2.93,-0.02210000000000001,-0.7543,5135.7,6092.8812,1.1672,0.48,2.9413,10345.296,2.8993,8518.883,2.9013,8492.3438,2.9238,10094.1971,2.9492,8972.8107,3.0816,6449.4808,3.1977,4659.1042
20120620,002607.SZ,2.9104,2.93,2.8858,2.8981,2.9079,-0.009800000000000253,-0.337,6617.7,7829.3192,1.504,0.64,2.9217,7958.17,2.9042,8765.948,2.8938,8138.7092,2.922,9765.5619,2.9416,9041.5967,3.0719,6504.1383,3.1929,4699.7031
20120621,002607.SZ,2.8809,2.9079,2.8318,2.8441,2.8981,-0.053999999999999826,-1.8633,5295.25,6163.2393,1.2035,0.67,2.901,6558.088,2.9067,8756.257,2.8902,7973.35,2.9159,9493.2467,2.9304,8997.6303,3.0628,6523.2983,3.1866,4725.8422
20120625,002607.SZ,2.8564,2.8564,2.7508,2.7778,2.8441,-0.06630000000000003,-2.3311,3996.5,4583.6026,0.9083,0.61,2.8716,5560.432,2.8996,8246.47,2.8856,7776.7908,2.9105,9294.6667,2.9185,9019.4697,3.0533,6552.6355,3.1796,4743.695
20120626,002607.SZ,2.7778,2.8097,2.6771,2.7581,2.7778,-0.01969999999999983,-0.7092,5988.13,6665.9229,1.3609,1.08,2.8372,5406.656,2.8868,8097.549,2.8786,7918.4123,2.9023,9214.5224,2.9083,9052.5823,3.0433,6568.3963,3.1728,4783.6477
20120627,002607.SZ,2.7508,2.7876,2.7213,2.7434,2.7581,-0.01470000000000038,-0.533,5363.21,6019.0092,1.2189,0.99,2.8043,5452.158,2.8728,7898.727,2.8728,7916.1854,2.8919,9182.8171,2.9003,8994.5733,3.0324,6622.9987,3.1664,4815.1202
20120628,002607.SZ,2.7434,2.8097,2.7041,2.709,2.7434,-0.034399999999999764,-1.2539,7530.91,8453.1085,1.7116,1.38,2.7665,5634.8,2.8441,6796.485,2.862,7795.9192,2.8787,8533.8857,2.8927,9100.5293,3.0212,6723.8133,3.1597,4852.9609
20120629,002607.SZ,2.7016,2.736,2.6771,2.6967,2.709,-0.0123000000000002,-0.454,11949.72,13132.2489,2.7158,2.12,2.737,6965.694,2.819,6761.891,2.8475,8139.9485,2.8645,8169.0448,2.8846,8995.9827,3.0125,6879.9273,3.153,4939.7253
20120702,002607.SZ,2.7213,2.7237,2.6157,2.6157,2.6967,-0.08099999999999996,-3.0037,14910.15,16253.0733,3.3887,2.14,2.7046,9148.424,2.7881,7354.428,2.8269,8721.3885,2.8457,8192.9543,2.8764,9244.5147,3.0035,7110.6562,3.146,5052.1347
20120703,002607.SZ,2.6157,2.6574,2.5616,2.655,2.6157,0.03929999999999989,1.5025,16517.24,17501.9224,3.7539,1.81,2.684,11254.246,2.7606,8330.451,2.8006,8564.7662,2.8295,8445.4443,2.8699,9671.565,2.9954,7376.5,3.14,5175.4259
20120704,002607.SZ,2.6304,2.6378,2.5739,2.5813,2.655,-0.07369999999999965,-2.7759,10635.17,11230.9058,2.4171,0.94,2.6515,12308.638,2.7279,8880.398,2.7725,8437.0362,2.8147,8597.361,2.8581,9575.436,2.9851,7515.2877,3.1343,5254.3369
20120705,002607.SZ,2.5764,2.5764,2.4266,2.4315,2.5813,-0.14979999999999993,-5.8033,17603.23,17621.9437,4.0007,1.43,2.596,14323.102,2.6813,9978.951,2.7345,9099.9938,2.7954,9123.621,2.8401,9795.0813,2.9714,7783.4045,3.1267,5385.7601
20120706,002607.SZ,2.4413,2.4511,2.2497,2.3185,2.4315,-0.11300000000000043,-4.6473,36474.71,34580.7317,8.2897,2.55,2.5204,19228.1,2.6287,13096.897,2.6875,11385.9708,2.7702,10663.0333,2.821,10738.6823,2.9558,8370.1253,3.1174,5672.9337
20120709,002607.SZ,2.3062,2.3062,2.2006,2.2252,2.3185,-0.09329999999999972,-4.0242,19278.76,17685.228,4.3815,1.0,2.4423,20101.822,2.5734,14625.123,2.635,12473.8985,2.7419,11324.3,2.7975,11125.6023,2.9387,8618.9055,3.109,5819.1092
20120710,002607.SZ,2.235,2.2841,2.1982,2.2546,2.2252,0.02939999999999987,1.3212,11380.9,10367.2106,2.5866,0.57,2.3622,19074.554,2.5231,15164.4,2.5855,12840.2985,2.7136,11433.1824,2.7739,11303.9983,2.9215,8775.384,3.1035,5893.6647
20120711,002607.SZ,2.2473,2.2645,2.2252,2.2424,2.2546,-0.012199999999999989,-0.5411,7854.38,7182.6767,1.7851,0.41,2.2944,18518.396,2.473,15413.517,2.5392,13037.1546,2.6829,11451.1367,2.7491,10860.5287,2.9032,8866.401,3.098,5927.4829
20120712,002607.SZ,2.2522,2.2792,2.181,2.2546,2.2424,0.012199999999999989,0.5441,13034.59,11874.5852,2.9624,0.7,2.2591,17604.668,2.4276,15963.885,2.4989,13732.3923,2.653,11721.7633,2.7245,10641.3023,2.8839,9037.8427,3.0902,5989.3047
20120713,002607.SZ,2.2546,2.2964,2.2203,2.2325,2.2546,-0.02210000000000001,-0.9802,9337.41,8588.4638,2.1221,0.53,2.2419,12177.208,2.3811,15702.654,2.4585,13990.0292,2.6166,11282.91,2.6985,10472.281,2.8667,8972.2072,3.082,5999.0349
20120716,002607.SZ,2.2325,2.2325,2.009,2.0139,2.2325,-0.2185999999999999,-9.7917,17052.09,14614.4879,3.8755,1.4,2.1996,11731.874,2.321,15916.848,2.4024,14889.1738,2.5722,11509.4067,2.6658,10666.8523,2.8487,9081.4372,3.0727,6092.9153
20120717,002607.SZ,2.0262,2.0753,2.0017,2.068,2.0139,0.05410000000000004,2.6863,10095.89,8394.4127,2.2945,0.86,2.1623,11474.872,2.2623,15274.713,2.3531,15086.48,2.5313,11562.3167,2.6383,10755.218,2.8305,9157.1802,3.0649,6149.9703
20120718,002607.SZ,2.0753,2.1196,2.0459,2.1073,2.068,0.03929999999999989,1.9004,11659.09,9878.6626,2.6498,1.02,2.1353,12235.814,2.2149,15377.105,2.3077,15064.1238,2.4922,11795.749,2.614,10925.462,2.8131,9297.2733,3.0574,6233.2072
20120719,002607.SZ,2.0876,2.1613,2.0876,2.1196,2.1073,0.0123000000000002,0.5837,11416.06,9885.6049,2.5946,0.93,2.1083,11912.108,2.1837,14758.388,2.2696,14795.3477,2.4546,12094.8138,2.5897,11167.7623,2.7958,9435.0975,3.0491,6295.7772
20120720,002607.SZ,2.1196,2.1318,2.0852,2.0876,2.1196,-0.03200000000000003,-1.5097,7187.11,6155.2319,1.6334,0.6,2.0793,11482.048,2.1606,11829.628,2.2259,14077.6454,2.416,12121.9286,2.5653,11227.594,2.7788,9472.3243,3.0423,6330.7452
20120723,002607.SZ,2.0778,2.0778,2.0311,2.0459,2.0876,-0.04170000000000007,-1.9975,7117.77,5933.8364,1.6177,0.62,2.0857,9495.184,2.1426,10613.529,2.1847,13807.0762,2.378,12208.7152,2.5386,11161.7073,2.7622,9510.7943,3.0345,6367.0622
20120724,002607.SZ,2.0459,2.0975,2.0385,2.0827,2.0459,0.036799999999999944,1.7987,5664.34,4766.2074,1.2874,0.6,2.0886,8608.874,2.1255,10041.873,2.1579,12888.7,2.3449,12288.1362,2.5118,11101.274,2.7455,9573.9217,3.0266,6401.7227
20120725,002607.SZ,2.0753,2.1122,2.0655,2.0753,2.0827,-0.007400000000000073,-0.3553,7356.01,6255.2934,1.6718,0.85,2.0822,7748.258,2.1087,9992.036,2.1392,10648.8,2.3124,12353.2733,2.4848,11101.4267,2.7286,9675.4303,3.0188,6455.9395
20120726,002607.SZ,2.0704,2.1245,2.0704,2.0925,2.0753,0.017199999999999882,0.8288,8101.13,6925.1871,1.8412,1.05,2.0768,7085.272,2.0925,9498.69,2.129,9788.9823,2.2814,12483.6505,2.4547,10753.02,2.7129,9770.9023,3.0111,6517.5489
20120727,002607.SZ,2.0876,2.122,2.041,2.0557,2.0925,-0.036799999999999944,-1.7587,7560.79,6420.9763,1.7184,1.07,2.0704,7160.008,2.0749,9321.028,2.1137,9495.1277,2.2503,12485.0733,2.425,10595.191,2.6961,9787.8372,3.0032,6570.1024
20120730,002607.SZ,2.0778,2.0827,2.0115,2.0115,2.0557,-0.04420000000000002,-2.1501,5206.0,4320.993,1.1832,0.73,2.0635,6777.654,2.0746,8136.419,2.0959,9291.4062,2.2177,12163.9438,2.3945,10469.2317,2.6787,9814.604,2.9948,6605.1473
20120731,002607.SZ,2.0115,2.0459,1.982,2.0238,2.0115,0.0123000000000002,0.6115,7215.79,5897.9683,1.64,1.06,2.0518,7087.944,2.0702,7848.409,2.0782,8843.8062,2.1895,11797.5457,2.3643,10484.5243,2.6608,9819.3677,2.9857,6653.9726
20120801,002607.SZ,2.0336,2.0827,2.0262,2.0508,2.0238,0.027000000000000135,1.3341,5634.0,4713.555,1.2805,0.79,2.0469,6743.542,2.0645,7245.9,2.0642,8558.9285,2.1607,11279.2962,2.3358,10501.1343,2.6425,9736.9725,2.9768,6692.2626
20120802,002607.SZ,2.0361,2.0459,1.9918,2.0066,2.0508,-0.04420000000000002,-2.1553,5315.51,4361.0414,1.2081,0.79,2.0297,6186.418,2.0532,6635.845,2.0636,7656.1146,2.1334,11025.979,2.3061,10457.728,2.6239,9749.6623,2.9685,6723.049
20120803,002607.SZ,2.0262,2.0508,1.9943,2.041,2.0066,0.034399999999999764,1.7143,5922.29,4878.0252,1.346,0.96,2.0267,5858.718,2.0486,6509.363,2.0616,7335.0685,2.1148,10469.7438,2.2793,10478.6293,2.6049,9738.1298,2.96,6765.5866
20120806,002607.SZ,2.0262,2.0975,2.0262,2.0876,2.041,0.0466000000000002,2.2832,9359.36,7877.4239,2.1271,1.6,2.042,6689.39,2.0528,6733.522,2.06,7158.1662,2.1038,9178.5367,2.2563,10657.3913,2.5874,9838.4305,2.9514,6828.1691
20120807,002607.SZ,2.0876,2.1392,2.0753,2.1392,2.0876,0.05160000000000009,2.4717,14950.5,12911.9092,3.3978,2.23,2.065,8236.332,2.0584,7662.138,2.0616,7430.0462,2.0997,8972.429,2.2356,10956.137,2.572,10004.3597,2.9432,6936.2347
20120808,002607.SZ,2.1146,2.1367,2.0778,2.0827,2.1392,-0.05650000000000022,-2.6412,13316.47,11411.5829,3.0265,1.62,2.0714,9772.826,2.0591,8258.184,2.0612,7901.5354,2.0915,9064.599,2.2136,11221.2457,2.557,10107.9095,2.9327,7009.1925
20120809,002607.SZ,2.0778,2.1662,2.0582,2.1466,2.0827,0.06389999999999985,3.0681,15400.21,13271.9522,3.5,1.58,2.0994,11789.766,2.0646,8988.092,2.0689,8538.6462,2.0869,9423.9243,2.1949,11483.5557,2.5438,10292.0425,2.9229,7100.0437
20120810,002607.SZ,2.1367,2.2792,2.1367,2.176,2.1466,0.029400000000000315,1.3696,34067.6,30658.9981,4.2654,2.89,2.1264,17418.828,2.0766,11638.773,2.0761,10723.5123,2.0832,10425.4962,2.1775,12220.8183,2.531,10608.4005,2.9133,7357.4675
20120813,002607.SZ,2.1662,2.2276,2.1662,2.176,2.176,0.0,0.0,21076.86,18885.2315,2.6389,1.21,2.1441,19762.328,2.093,13225.859,2.0838,11778.9623,2.0805,10984.5176,2.1629,12426.3753,2.5196,10835.445,2.9039,7523.2165
20120814,002607.SZ,2.1613,2.2546,2.1318,2.2546,2.176,0.07859999999999978,3.6121,21229.22,19044.7387,2.658,1.07,2.1672,21018.072,2.1161,14627.202,2.0963,12788.8154,2.092,11183.4286,2.1495,12583.4413,2.5097,11127.5032,2.8948,7695.3642
20120815,002607.SZ,2.235,2.2792,2.2178,2.2227,2.2546,-0.03189999999999982,-1.4149,14389.99,13129.8005,1.8017,0.68,2.1952,21232.776,2.1333,15502.801,2.1092,13314.1385,2.0993,11387.9095,2.1376,12708.602,2.4978,11142.019,2.8852,7788.1554
20120816,002607.SZ,2.1982,2.2374,2.1711,2.1736,2.2227,-0.049100000000000144,-2.209,10127.5,9094.3125,1.268,0.48,2.2006,20178.234,2.15,15984.0,2.1216,13692.7154,2.1025,11314.9767,2.129,12459.411,2.4845,11127.2462,2.8748,7856.3482
20120817,002607.SZ,2.1613,2.2153,2.1613,2.208,2.1736,0.03440000000000021,1.5826,8332.37,7447.4323,1.0432,0.41,2.207,15031.188,2.1667,16225.008,2.1358,13778.6062,2.1067,11168.1343,2.1253,11521.333,2.4731,11130.0077,2.8634,7899.2127
20120820,002607.SZ,2.2031,2.2473,2.1613,2.2276,2.208,0.019599999999999618,0.8877,8634.63,7777.9065,1.0811,0.57,2.2173,12542.742,2.1807,16152.535,2.1494,14009.4238,2.1134,11237.0638,2.1254,11166.5287,2.4614,11146.0655,2.8519,7942.4658
20120821,002607.SZ,2.2104,2.2546,2.1859,2.235,2.2276,0.007400000000000073,0.3322,15155.27,13786.4037,1.8975,1.21,2.2134,11327.952,2.1903,16173.012,2.167,14766.3285,2.1224,11619.8019,2.1247,11292.341,2.4493,11298.1697,2.8409,8042.4146
20120822,002607.SZ,2.2399,2.2473,2.2104,2.2301,2.235,-0.004899999999999682,-0.2192,11148.17,10094.5297,1.3958,0.98,2.2149,10679.588,2.205,15956.182,2.1815,15168.3192,2.1294,11880.9367,2.1243,11402.134,2.4367,11131.3313,2.8298,8119.5625
20120823,002607.SZ,2.2448,2.2448,2.2006,2.2252,2.2301,-0.0049000000000001265,-0.2197,7588.42,6865.8888,0.9501,0.71,2.2252,10171.772,2.2129,15175.003,2.1921,15032.0931,2.1365,11892.0038,2.1233,11220.595,2.4239,10930.9487,2.8196,8152.5872
20120824,002607.SZ,2.2203,2.2301,2.1515,2.1662,2.2252,-0.05900000000000016,-2.6514,9895.1,8833.9012,1.2389,0.97,2.2168,10484.318,2.2119,12757.753,2.1942,14643.2162,2.14,11977.431,2.1211,11239.1847,2.4098,10855.7328,2.8099,8201.8539
20120827,002607.SZ,2.1441,2.1613,2.0925,2.1245,2.1662,-0.04170000000000007,-1.925,12396.06,10777.6194,1.552,1.18,2.1962,11236.604,2.2068,11889.673,2.1974,14572.4154,2.1433,12207.6819,2.1248,11083.9837,2.3953,10875.418,2.7996,8295.3363
20120828,002607.SZ,2.149,2.235,2.1318,2.1613,2.1245,0.03680000000000039,1.7322,15226.0,13599.9337,1.9063,1.36,2.1815,11250.75,2.1974,11289.351,2.1985,14559.0146,2.1504,12684.8248,2.1279,11254.9873,2.3831,11005.1027,2.7893,8401.2742
20120829,002607.SZ,2.1834,2.2473,2.1613,2.176,2.1613,0.014699999999999935,0.6801,10707.21,9592.1384,1.3406,0.95,2.1706,11162.558,2.1928,10921.073,2.1985,12762.0615,2.1577,12851.0829,2.1302,11223.258,2.3721,11074.36,2.7785,8461.766
20120830,002607.SZ,2.176,2.1785,2.0336,2.0606,2.176,-0.11540000000000017,-5.3033,12212.05,10414.2502,1.529,1.09,2.1377,12087.284,2.1815,11129.528,2.1896,12080.1531,2.1581,13164.3233,2.1282,11249.791,2.359,11208.7767,2.7675,8549.2801
20120831,002607.SZ,2.0582,2.0803,1.8617,1.9918,2.0606,-0.06879999999999997,-3.3388,13262.0,10784.3677,1.6604,1.1,2.1028,12760.664,2.1598,11622.491,2.1694,11467.29,2.1574,13542.7276,2.125,11452.2873,2.3452,11339.9407,2.7549,8597.2423
20120903,002607.SZ,1.9845,2.0582,1.955,2.0139,1.9918,0.02210000000000001,1.1095,20986.76,17046.4478,2.6276,1.64,2.0807,14478.804,2.1385,12857.704,2.1534,11974.7338,2.1562,14260.0833,2.124,11914.587,2.3313,11538.1472,2.7424,8741.8225
20120904,002607.SZ,2.0139,2.0262,1.982,1.9968,2.0139,-0.017100000000000115,-0.8491,13110.04,10686.0961,1.6414,0.91,2.0478,14055.612,2.1146,12653.181,2.1398,12204.16,2.1518,14438.6871,2.1211,12162.777,2.3164,11632.0255,2.7296,8826.3999
20120905,002607.SZ,1.9968,2.0189,1.9599,1.9992,1.9968,0.0024000000000001798,0.1202,12532.01,10169.2973,1.5691,0.89,2.0125,14420.572,2.0916,12791.565,2.1237,12527.2092,2.1452,14323.521,2.1186,12335.3103,2.3017,11718.3685,2.7169,8910.4651
20120906,002607.SZ,1.9894,2.0189,1.9894,2.0164,1.9992,0.017199999999999882,0.8603,10673.43,8697.8993,1.3364,0.74,2.0036,14112.848,2.0707,13100.066,2.1075,12684.04,2.142,14197.6619,2.116,12421.0537,2.2854,11587.0368,2.7046,8978.5686
20120907,002607.SZ,2.0287,2.1245,2.0238,2.1146,2.0164,0.09819999999999984,4.8701,21362.76,18159.906,2.6747,1.51,2.0282,15733.0,2.0655,14246.832,2.0982,13161.5392,2.1405,14481.5929,2.118,12881.1193,2.2715,11738.1552,2.6934,9058.1367
20120910,002607.SZ,2.1146,2.2227,2.1048,2.1957,2.1146,0.08110000000000017,3.8352,32388.02,28501.3514,4.0551,2.06,2.0645,18013.252,2.0726,16246.028,2.0956,14795.3738,2.1414,14401.6129,2.1241,13787.1867,2.2593,12128.2092,2.6826,9274.7429
20120911,002607.SZ,2.1957,2.2522,2.1662,2.2424,2.1957,0.046699999999999964,2.1269,34227.37,30925.0161,4.2854,1.9,2.1137,22236.718,2.0807,18146.165,2.0969,16844.5238,2.1446,15027.8276,2.1314,14687.5727,2.2479,12586.0485,2.671,9497.5615
20120912,002607.SZ,2.2424,2.2473,2.1932,2.2227,2.2424,-0.01969999999999983,-0.8785,18237.44,16511.3022,2.2834,0.82,2.1584,23377.804,2.0854,18899.188,2.1012,17486.2423,2.1431,14885.3619,2.1372,15107.6873,2.2365,12804.4108,2.659,9626.9458
20120913,002607.SZ,2.2227,2.235,2.1711,2.1711,2.2227,-0.05160000000000009,-2.3215,14139.55,12665.9824,1.7703,0.6,2.1893,24071.028,2.0965,19091.938,2.1048,17620.3569,2.1406,14873.4362,2.1426,15401.822,2.2243,12929.775,2.6481,9716.9567
20120914,002607.SZ,2.1662,2.2031,2.1417,2.1687,2.1711,-0.0024000000000001798,-0.1105,12332.76,10913.1437,1.5441,0.51,2.2001,22265.028,2.1142,18999.014,2.1054,17397.8,2.1404,14978.4486,2.1469,15615.5043,2.2131,13047.0668,2.6379,9785.1826
20120917,002607.SZ,2.1515,2.3848,2.1515,2.2497,2.1687,0.08099999999999996,3.735,46652.89,43386.84,5.8411,2.1,2.2109,25118.002,2.1377,21565.627,2.111,20162.8523,2.1424,16803.2352,2.1523,16858.622,2.2043,13758.0067,2.6288,10155.3211
20120918,002607.SZ,2.2497,2.2767,2.2006,2.2227,2.2497,-0.02699999999999969,-1.2002,19794.68,18018.9829,2.4784,0.79,2.207,22231.464,2.1603,22234.091,2.1235,20746.1315,2.1421,17334.6662,2.1551,17020.0947,2.1954,13988.1158,2.6193,10278.2561
20120919,002607.SZ,2.2129,2.2546,2.1146,2.2546,2.2227,0.03189999999999982,1.4352,24055.03,21390.4489,3.0118,1.08,2.2134,23394.982,2.1859,23386.393,2.1437,21576.3646,2.1431,17758.4643,2.1608,17378.0467,2.1872,14299.6462,2.6098,10461.3224
20120920,002607.SZ,2.2988,2.456,2.262,2.3062,2.2546,0.05160000000000009,2.2887,85040.76,81929.4207,10.6474,3.64,2.2404,37575.224,2.2148,30823.126,2.1662,26503.5954,2.1467,21277.159,2.1661,19699.3983,2.1805,15591.477,2.6009,11157.6452
20120921,002607.SZ,2.2424,2.262,2.1613,2.2374,2.3062,-0.06879999999999997,-2.9833,33967.57,30700.7504,4.2529,0.9,2.2541,41902.186,2.2271,32083.607,2.1847,28108.0208,2.1473,22533.309,2.1682,19696.064,2.1728,15958.4412,2.5927,11419.1842
20120924,002607.SZ,2.2203,2.2203,2.0778,2.1245,2.2374,-0.11290000000000022,-5.046,30723.18,26561.429,3.8466,0.73,2.2291,38716.244,2.22,31917.123,2.1944,29507.3415,2.1453,23525.1224,2.1665,20017.608,2.1647,16221.9917,2.5841,11666.3239
20120925,002607.SZ,2.0975,2.1122,2.0532,2.068,2.1245,-0.05649999999999977,-2.6594,22920.38,19387.605,2.8697,0.59,2.1981,39341.384,2.2026,30786.424,2.1983,30449.4146,2.1426,24026.2805,2.1602,20073.98,2.1549,16328.7107,2.5751,11852.6053
20120926,002607.SZ,2.0336,2.0925,1.9673,1.9673,2.068,-0.10070000000000001,-4.8694,11547.95,9563.2187,1.4458,0.29,2.1407,36839.968,2.177,30117.475,2.187,29694.4292,2.1333,23851.1352,2.1517,19979.2453,2.1446,16343.9237,2.5649,11929.6057
20120927,002607.SZ,1.9648,2.0336,1.842,2.0189,1.9673,0.05159999999999987,2.6229,21054.59,16997.0674,2.6361,0.57,2.0832,24042.734,2.1618,30808.979,2.1734,28822.6269,2.1259,24343.8676,2.1466,20343.4817,2.1378,16401.4463,2.5546,12092.4254
20120928,002607.SZ,2.0017,2.0508,1.9869,2.0361,2.0189,0.017199999999999882,0.8519,22434.15,18406.3041,2.8088,0.93,2.043,21736.05,2.1485,31819.118,2.1575,27915.4562,2.1247,24830.6343,2.1408,20813.541,2.1331,16167.437,2.5444,12268.7812
20121008,002607.SZ,2.0361,2.0434,2.0041,2.0336,2.0361,-0.0024999999999999467,-0.1228,11922.19,9791.9824,1.4927,0.55,2.0248,17975.852,2.1269,28346.048,2.143,27429.6677,2.1267,24766.8338,2.1344,20923.1263,2.1299,16044.8275,2.5343,12331.8665
20121009,002607.SZ,2.0336,2.1024,2.0287,2.0999,2.0336,0.06630000000000003,3.2602,16093.46,13536.005,2.015,0.9,2.0312,16610.468,2.1147,27975.926,2.1375,27579.9685,2.1308,24533.8195,2.1299,20954.3993,2.1273,16123.3702,2.5244,12449.3771
20121010,002607.SZ,2.1048,2.262,2.0999,2.176,2.0999,0.07610000000000028,3.624,48433.61,43102.2209,6.0641,2.92,2.0729,23987.6,2.1068,30413.784,2.1381,30356.9569,2.1393,26215.8943,2.1281,22197.2473,2.1262,16799.6907,2.5147,12833.0458
20121011,002607.SZ,2.1392,2.1687,2.0999,2.1122,2.176,-0.06380000000000008,-2.932,22168.12,19193.7675,2.7755,0.92,2.0916,24210.306,2.0874,24126.52,2.1275,28473.5131,2.1447,26674.7567,2.1243,22683.2373,2.1238,16951.9162,2.5038,12994.8794
20121012,002607.SZ,2.1073,2.1736,2.0876,2.1196,2.1122,0.007400000000000073,0.3503,17067.17,14796.2407,2.1369,0.7,2.1083,23136.91,2.0756,22436.48,2.1196,28263.7046,2.1496,26979.2205,2.1227,22922.3063,2.1219,17080.7455,2.4943,13026.4763
20121015,002607.SZ,2.0876,2.0876,1.9673,1.9968,2.1196,-0.12280000000000024,-5.7935,19799.15,16130.0636,2.4789,0.86,2.1009,24712.302,2.0628,21344.077,2.0997,27936.3292,2.144,26904.7629,2.1185,23169.076,2.1216,17126.5298,2.4851,13103.9835
20121016,002607.SZ,1.9894,2.0189,1.9771,2.0189,1.9968,0.02210000000000001,1.1068,16338.99,13325.3062,2.0457,0.66,2.0847,24761.408,2.0579,20685.938,2.0776,22651.5777,2.1356,26140.5233,2.1137,23206.1757,2.1208,17230.5815,2.4757,13193.8808
20121017,002607.SZ,2.0336,2.0483,1.9599,2.0041,2.0189,-0.014799999999999702,-0.7331,19978.59,16315.9701,2.5014,0.81,2.0503,19070.404,2.0616,21529.002,2.0597,21575.5023,2.1242,25462.01,2.108,23515.2217,2.1191,17369.2398,2.4661,13333.2566
20121018,002607.SZ,2.0041,2.0336,1.9845,2.0238,2.0041,0.01969999999999983,0.983,16825.01,13811.3832,2.1065,0.88,2.0326,18001.782,2.0621,21106.044,2.0519,20506.4123,2.1148,25394.7514,2.1068,23668.987,2.1175,17459.389,2.4566,13447.2432
20121019,002607.SZ,2.0238,2.0434,2.0115,2.0262,2.0238,0.0023999999999997357,0.1186,14418.08,11887.6043,1.8052,0.8,2.014,17471.964,2.0611,20304.437,2.0487,19852.3892,2.1079,25408.0148,2.1079,23707.523,2.1165,17579.9052,2.4477,13526.1147
20121022,002607.SZ,2.0164,2.0287,1.9943,2.0262,2.0262,0.0,0.0,10749.28,8796.9353,1.3458,0.62,2.0198,15661.99,2.0604,20187.146,2.0533,19790.9531,2.1011,25332.611,2.1083,23366.2737,2.1162,17640.4303,2.4392,13575.6123
20121023,002607.SZ,2.0262,2.1539,1.9918,2.0852,2.0262,0.05900000000000016,2.9119,55417.54,46836.1624,6.9385,3.54,2.0331,23477.7,2.0589,24119.554,2.0584,22434.2569,2.0932,25749.9752,2.1113,24776.5237,2.1162,18469.6503,2.4309,14021.786
20121024,002607.SZ,2.0508,2.208,2.0017,2.1736,2.0852,0.08840000000000003,4.2394,74208.69,64401.0259,9.2912,3.16,2.067,34323.72,2.0587,26697.062,2.0689,26416.9138,2.0909,28341.1186,2.1171,26832.413,2.1178,19583.8617,2.4232,14629.646
20121025,002607.SZ,2.1539,2.2006,2.0975,2.1024,2.1736,-0.07120000000000015,-3.2757,44666.26,38929.2825,5.5924,1.3,2.0827,39891.97,2.0577,28946.876,2.0742,28935.6885,2.0837,29322.6057,2.12,27965.5073,2.118,20193.2805,2.4154,14982.0914
20121026,002607.SZ,2.0876,2.0876,2.0066,2.009,2.1024,-0.09339999999999993,-4.4425,20354.32,16837.1672,2.5484,0.51,2.0793,41079.218,2.0466,29275.591,2.0672,29263.4469,2.0695,26242.299,2.1164,27931.8927,2.1172,20406.506,2.4067,15097.1716
20121029,002607.SZ,1.9697,2.0434,1.9575,1.982,2.009,-0.026999999999999913,-1.344,16730.63,13608.2688,2.0947,0.41,2.0704,42275.488,2.0451,28968.739,2.0523,26824.7562,2.0573,25421.4924,2.1093,27409.9797,2.1167,20598.5832,2.3977,15206.5936
20121030,002607.SZ,1.982,2.0115,1.9722,1.9869,1.982,0.0049000000000001265,0.2472,10746.74,8696.6471,1.3455,0.25,2.0508,33341.328,2.0419,28409.514,2.0427,25946.1885,2.0508,24470.2333,2.1008,26627.292,2.1161,20657.4323,2.3884,15238.4
20121031,002607.SZ,1.9894,1.9943,1.9525,1.9796,1.9869,-0.007300000000000084,-0.3674,10494.36,8434.4487,1.3139,0.31,2.012,20598.462,2.0395,27461.091,2.0319,25440.5877,2.0466,23878.5181,2.0927,26369.1893,2.1149,20738.4383,2.3787,15237.7054
20121101,002607.SZ,1.982,2.0189,1.982,2.0017,1.9796,0.02210000000000001,1.1164,17754.0,14474.9253,2.2229,0.86,1.9918,15216.01,2.0373,27553.99,2.0323,25283.2685,2.0482,24174.0443,2.0871,26489.671,2.1148,20945.7465,2.3694,15347.7044
