trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20121102,002607.SZ,1.9968,2.0238,1.9968,2.0189,2.0017,0.017199999999999882,0.8593,18041.22,14763.093,2.2588,1.19,1.9938,14753.39,2.0366,27916.304,2.0323,25414.2092,2.0482,24030.5505,2.0821,26679.953,2.1145,21147.7287,2.3597,15442.9292
20121105,002607.SZ,2.0213,2.0262,1.9796,1.9845,2.0189,-0.034399999999999986,-1.7039,16718.27,13614.3258,2.0932,1.13,1.9943,14750.918,2.0324,28513.203,2.0308,25163.4154,2.0458,23758.3657,2.0732,25682.1323,2.1128,21270.3772,2.3501,15554.4038
20121106,002607.SZ,1.9869,2.0066,1.928,1.9501,1.9845,-0.034399999999999986,-1.7334,16349.78,13012.3871,2.047,1.11,1.987,15871.526,2.0189,24606.427,2.0251,25126.8592,2.0418,23969.2033,2.0641,25567.3023,2.1096,21293.6985,2.3408,15649.0291
20121107,002607.SZ,1.9501,1.9747,1.9427,1.9624,1.9501,0.012299999999999978,0.6307,10500.56,8367.409,1.3147,0.66,1.9835,15872.766,1.9978,18235.614,2.0202,24825.5115,2.0352,23702.8748,2.0544,25115.4867,2.1076,21246.7667,2.3323,15677.3381
20121108,002607.SZ,1.9378,1.9501,1.8641,1.8764,1.9624,-0.08599999999999985,-4.3824,16940.74,13158.6092,2.121,1.07,1.9585,15710.114,1.9752,15463.062,2.0087,25301.7777,2.021,22203.2143,2.0401,22845.486,2.1031,21272.4422,2.3235,15782.2423
20121109,002607.SZ,1.8641,1.874,1.8445,1.8445,1.8764,-0.03190000000000004,-1.7001,8234.16,6222.9865,1.0309,0.52,1.9236,13748.702,1.9587,14251.046,1.9902,21672.2869,2.0082,21539.6924,2.027,21987.7057,2.0976,20841.8848,2.3143,15725.1427
20121112,002607.SZ,1.8445,1.8715,1.8297,1.8518,1.8445,0.007299999999999862,0.3958,8540.19,6419.7297,1.0693,0.62,1.897,12113.086,1.9457,13432.002,1.9654,16620.8638,1.9955,21133.6457,2.0179,21248.2727,2.0922,20632.9403,2.3059,15734.1927
20121113,002607.SZ,1.8518,1.8543,1.7561,1.7708,1.8518,-0.08099999999999996,-4.3741,13655.38,10014.2015,1.7097,1.13,1.8612,11574.206,1.9241,13722.866,1.9399,14235.4115,1.9847,20841.0852,2.008,20939.4393,2.0841,20506.7097,2.2969,15817.1064
20121114,002607.SZ,1.761,1.815,1.761,1.8003,1.7708,0.02950000000000008,1.6659,8785.97,6405.8807,1.1,0.76,1.8288,11231.288,1.9061,13552.027,1.9238,13345.5385,1.9743,20481.4176,2.0024,20847.3733,2.0771,20413.3093,2.2875,15777.6642
20121115,002607.SZ,1.788,1.8076,1.7634,1.7634,1.8003,-0.03689999999999993,-2.0497,10488.56,7623.4799,1.3132,0.93,1.8062,9940.852,1.8823,12825.483,1.907,12865.3792,1.9628,20029.5114,1.9939,20495.1723,2.0702,20419.327,2.2774,15773.2866
20121116,002607.SZ,1.7561,1.7806,1.7364,1.7634,1.7634,0.0,0.0,7563.03,5417.9337,0.9469,0.76,1.7899,9806.626,1.8568,11777.664,1.8898,12620.4785,1.9504,19588.4648,1.9848,19999.4683,2.0628,20406.5047,2.268,15768.2562
20121119,002607.SZ,1.788,1.7904,1.761,1.7782,1.7634,0.014799999999999924,0.8393,8009.66,5789.0704,1.0028,0.82,1.7752,9700.52,1.8361,10906.803,1.8743,12429.3477,1.9386,19283.3019,1.9763,19869.0507,2.0553,20396.0885,2.2584,15771.077
20121120,002607.SZ,1.7757,1.7978,1.7757,1.7806,1.7782,0.0023999999999999577,0.135,7257.0,5275.5812,0.9086,0.75,1.7772,8420.844,1.8192,9997.525,1.8573,11621.8862,1.9269,19117.0029,1.9656,19574.502,2.0478,20264.4507,2.2485,15781.3102
20121121,002607.SZ,1.788,1.8003,1.7487,1.7929,1.7806,0.012299999999999978,0.6908,8213.72,5956.8456,1.0284,0.98,1.7757,8306.394,1.8022,9768.841,1.8399,10865.9246,1.913,16869.2019,1.9529,18233.839,2.0405,20215.5432,2.2386,15673.4372
20121122,002607.SZ,1.7904,1.7904,1.7683,1.7733,1.7929,-0.01959999999999984,-1.0932,4737.88,3430.4102,0.5932,0.57,1.7777,7156.258,1.7919,8548.555,1.8237,9944.3562,1.894,13561.0681,1.9416,17652.831,2.0329,20168.0342,2.2284,15549.4914
20121123,002607.SZ,1.7683,1.8003,1.7683,1.7954,1.7733,0.02210000000000001,1.2463,5887.63,4278.4294,0.7372,0.82,1.7841,6821.178,1.787,8313.902,1.8118,9139.5754,1.8793,11714.4667,1.9308,17280.1797,2.0268,20101.243,2.2183,15478.4879
20121126,002607.SZ,1.7978,1.7978,1.7659,1.7708,1.7954,-0.024600000000000177,-1.3702,4628.4,3347.0474,0.5795,0.68,1.7826,6144.926,1.7789,7922.723,1.7971,8687.8708,1.868,10965.6133,1.9232,16774.488,2.0209,19971.782,2.2081,15423.6
20121127,002607.SZ,1.7683,1.7683,1.6406,1.675,1.7708,-0.09579999999999989,-5.41,14451.0,9997.9208,1.8093,2.35,1.7615,7583.726,1.7693,8002.285,1.7816,8496.3523,1.8534,10857.0595,1.9118,16711.555,2.0128,19958.8653,2.1979,15481.984
20121128,002607.SZ,1.6431,1.6898,1.6013,1.6726,1.675,-0.0023999999999999577,-0.1433,12161.71,8109.3306,1.5227,1.6,1.7374,8373.324,1.7566,8339.859,1.7683,8798.4715,1.8384,10924.439,1.9007,16450.9923,2.0044,19983.107,2.1882,15528.7335
20121129,002607.SZ,1.648,1.6799,1.6333,1.6726,1.6726,0.0,0.0,8444.85,5708.816,1.0573,1.01,1.7173,9114.718,1.7475,8135.488,1.7546,8791.1377,1.8238,10826.8433,1.889,16171.6537,1.9979,19920.3203,2.1784,15564.5485
20121130,002607.SZ,1.6676,1.6922,1.648,1.6848,1.6726,0.012199999999999989,0.7294,5211.73,3555.4085,0.6525,0.57,1.6952,8979.538,1.7396,7900.358,1.7479,8141.6262,1.8087,10229.5924,1.8776,15864.7753,1.9928,19786.1492,2.169,15563.0449
20121203,002607.SZ,1.675,1.6824,1.6161,1.6161,1.6848,-0.06869999999999998,-4.0776,4150.77,2796.5231,0.5197,0.46,1.6642,8884.012,1.7234,7514.469,1.7338,7785.0723,1.7895,9568.1424,1.864,15644.825,1.9862,19505.5493,2.1587,15521.8482
20121204,002607.SZ,1.6161,1.6505,1.5841,1.6431,1.6161,0.026999999999999913,1.6707,5997.57,3952.2481,0.7509,0.68,1.6578,7193.326,1.7097,7388.526,1.7245,7439.6115,1.7733,9057.6329,1.8492,13997.4927,1.9803,19387.0082,2.1484,15509.5168
20121205,002607.SZ,1.6431,1.7168,1.6259,1.6971,1.6431,0.05400000000000005,3.2865,11603.75,7975.55,1.4528,1.61,1.6627,7081.734,1.7001,7727.529,1.7194,7750.4362,1.7612,8831.6314,1.8334,11910.6613,1.9752,19371.5372,2.1385,15544.9528
20121206,002607.SZ,1.6947,1.7045,1.6652,1.675,1.6971,-0.02210000000000001,-1.3022,8172.07,5603.6316,1.0232,1.15,1.6632,7027.178,1.6903,8070.948,1.7115,7762.9292,1.7475,8720.751,1.8191,10694.1883,1.9695,19329.8478,2.1275,15458.4423
20121207,002607.SZ,1.6775,1.7782,1.6578,1.7708,1.675,0.09579999999999989,5.7194,26630.12,18807.3069,3.3342,3.79,1.6804,11310.856,1.6878,10145.197,1.7107,9253.1692,1.7425,9182.15,1.8112,10903.3817,1.9638,19417.6372,2.1177,15577.8962
20121210,002607.SZ,1.7659,1.7978,1.7438,1.7831,1.7708,0.012299999999999978,0.6946,18165.0,13122.3823,2.2743,1.61,1.7138,14113.702,1.689,11498.857,1.71,10018.6523,1.7396,9655.0471,1.8045,10951.194,1.9569,19180.5868,2.1081,15654.398
20121211,002607.SZ,1.7733,1.8101,1.7413,1.7683,1.7831,-0.014799999999999924,-0.83,12851.52,9337.6491,1.6091,0.91,1.7389,15484.492,1.6984,11338.909,1.7096,10642.7785,1.7356,9860.3486,1.7972,11021.3533,1.949,18824.3227,2.0985,15705.1856
20121212,002607.SZ,1.7487,1.7757,1.7438,1.7683,1.7683,0.0,0.0,8555.0,6124.3143,1.0711,0.55,1.7531,14874.742,1.7079,10978.238,1.7075,10847.9608,1.7355,9617.4733,1.7902,10956.708,1.9415,18662.9487,2.089,15733.6797
20121213,002607.SZ,1.7782,1.7782,1.7241,1.7315,1.7683,-0.036799999999999944,-2.0811,6574.55,4668.705,0.8232,0.44,1.7644,14555.238,1.7138,10791.208,1.7045,10997.6646,1.7322,9512.1676,1.7812,10584.0597,1.9341,18536.8653,2.0792,15733.3202
20121214,002607.SZ,1.7192,1.8224,1.7192,1.8199,1.7315,0.08840000000000003,5.1054,25052.33,18333.0266,3.1366,1.72,1.7742,14239.68,1.7273,12775.268,1.7156,11813.1515,1.7349,10205.6805,1.7746,10817.7633,1.9283,18748.8582,2.0707,15897.9625
20121217,002607.SZ,1.8199,1.8297,1.8003,1.8199,1.8199,0.0,0.0,13026.18,9629.8949,1.6309,0.91,1.7816,13211.916,1.7477,13662.809,1.727,11879.6492,1.7376,10465.8305,1.7691,10694.6937,1.9212,18188.413,2.0627,15973.2098
20121218,002607.SZ,1.8052,1.8494,1.7978,1.8101,1.8199,-0.009800000000000031,-0.5385,15759.67,11655.3455,1.9732,1.19,1.7899,13793.546,1.7644,14639.019,1.7375,12442.3277,1.7391,10834.8786,1.7644,10675.0233,1.9143,18121.1628,2.0548,16054.6393
20121219,002607.SZ,1.8101,1.8789,1.8101,1.842,1.8101,0.03190000000000004,1.7623,16142.78,12119.9265,2.0211,1.17,1.8047,15311.102,1.7789,15092.922,1.7496,13283.1777,1.742,11258.011,1.7604,10863.0973,1.9074,17989.292,2.0473,16144.4691
20121220,002607.SZ,1.8273,1.8297,1.7536,1.7782,1.842,-0.06380000000000008,-3.4636,53189.5,38397.1868,6.6595,3.47,1.814,24634.092,1.7892,19594.665,1.7621,17055.3877,1.7413,13399.7148,1.7571,12071.3893,1.8986,17458.4377,2.0396,16524.9573
20121221,002607.SZ,1.7683,1.8052,1.7536,1.7904,1.7782,0.012199999999999989,0.6861,40842.6,29590.7967,5.1136,1.66,1.8081,27792.146,1.7912,21015.913,1.7734,19735.7746,1.7421,15118.9871,1.7553,13158.3373,1.8911,17573.0215,2.032,16765.7313
20121224,002607.SZ,1.7904,1.9697,1.7757,1.9697,1.7904,0.17930000000000001,10.0145,112070.47,87781.9579,14.0316,4.03,1.8381,47601.004,1.8098,30406.46,1.7944,27463.9838,1.7504,20175.3129,1.7593,16609.3467,1.8886,18928.8097,2.0266,17575.4007
20121225,002607.SZ,1.9943,2.1662,1.9943,2.1662,1.9697,0.1964999999999999,9.9761,162869.09,137900.7836,20.3918,3.42,1.9093,77022.888,1.8496,45408.217,1.8322,39363.7546,1.7693,27710.5838,1.7724,21583.137,1.8902,21261.2882,2.0225,18794.9994
20121226,002607.SZ,2.2374,2.2424,2.1196,2.2203,2.1662,0.05410000000000004,2.4975,159127.79,141637.2907,19.9233,2.07,1.985,105619.89,1.8948,60465.496,1.8668,49555.8831,1.7952,34599.9548,1.7864,26594.531,1.8944,23720.9522,2.0195,20032.4379
20121227,002607.SZ,2.1982,2.2031,2.1024,2.1024,2.2203,-0.11790000000000012,-5.3101,83990.3,73420.1276,10.5159,0.8,2.0498,111780.05,1.9319,68207.071,1.8913,54619.3677,1.8157,38020.3638,1.7977,29044.589,1.8958,24769.8807,2.0168,20585.6635
20121228,002607.SZ,2.0975,2.1687,2.0704,2.122,2.1024,0.019600000000000062,0.9323,84818.15,73399.8836,10.6195,0.76,2.1161,120575.16,1.9621,74183.653,1.9185,60155.2623,1.8371,41657.1876,1.8097,31619.7597,1.8972,25809.614,2.0152,20988.5255
20121231,002607.SZ,2.1171,2.1515,2.0778,2.1294,2.122,0.007400000000000073,0.3487,66392.83,56908.831,8.3126,0.55,2.1481,111439.632,1.9931,79520.318,1.9463,64604.3262,1.8583,44570.5733,1.8214,33565.8653,1.8988,26717.458,2.0144,21381.1427
20130104,002607.SZ,2.1343,2.2841,2.0876,2.2203,2.1294,0.09089999999999998,4.2688,120273.19,106879.2385,15.0586,1.08,2.1589,102920.452,2.0341,89971.67,1.9839,73350.3754,1.887,50100.2124,1.836,37333.0717,1.9008,28453.7868,2.0141,22288.5785
20130107,002607.SZ,2.1859,2.2055,2.1318,2.1908,2.2203,-0.02950000000000008,-1.3286,50741.9,44839.1862,6.3531,0.49,2.153,81243.274,2.069,93431.582,2.0124,75326.4962,1.9131,52230.8948,1.8493,38750.6777,1.9011,28492.2583,2.0136,22645.9745
20130108,002607.SZ,2.1859,2.2497,2.1269,2.2473,2.1908,0.05650000000000022,2.579,68047.98,60656.5988,8.5198,0.84,2.182,78054.81,2.1159,94917.43,2.0453,79558.9423,1.9393,54918.7152,1.8651,40861.0143,1.9033,29256.9227,2.0136,23104.4194
20130109,002607.SZ,2.2203,2.3627,2.1957,2.2743,2.2473,0.027000000000000135,1.2014,93870.69,86970.3357,11.7529,1.2,2.2124,79865.318,2.1643,100220.239,2.081,85567.4823,1.9679,58999.6019,1.8811,43793.783,1.9059,30536.9813,2.0139,23808.8634
20130110,002607.SZ,2.2571,2.2743,2.1982,2.2203,2.2743,-0.05400000000000027,-2.3744,60508.62,55028.8021,7.5759,0.76,2.2306,78688.476,2.1893,95064.054,2.1101,88980.2392,1.9893,60612.8638,1.8961,45656.457,1.9097,31215.4725,2.0156,24171.0012
20130111,002607.SZ,2.2252,2.2399,2.1417,2.1613,2.2203,-0.05899999999999972,-2.6573,46977.87,41547.1231,5.8818,0.6,2.2188,64029.412,2.1888,83474.932,2.1396,88502.4215,2.0073,61984.9052,1.9123,46740.686,1.912,31726.1205,2.0164,24478.351
20130114,002607.SZ,2.1441,2.235,2.1367,2.2178,2.1613,0.05649999999999977,2.6142,56131.57,50193.7612,7.0279,0.88,2.2242,65107.346,2.1886,73175.31,2.1725,89678.4962,2.0287,64045.86,1.9304,48206.348,1.9156,32328.6702,2.0173,24848.955
20130115,002607.SZ,2.2276,2.2694,2.1859,2.2374,2.2178,0.019600000000000062,0.8838,56487.66,51227.3653,7.0725,0.87,2.2222,62795.282,2.2021,70425.046,2.1931,85402.8954,2.051,66328.3676,1.9493,49807.775,1.9191,32989.7143,2.0183,25224.5517
20130116,002607.SZ,2.2497,2.2497,2.1613,2.1957,2.2374,-0.04170000000000007,-1.8638,44325.69,39677.6276,5.5497,0.71,2.2065,52886.282,2.2095,66375.8,2.1953,76284.1723,2.0731,68126.041,1.9663,51111.5737,1.922,33488.1745,2.0192,25534.0398
20130117,002607.SZ,2.2006,2.2694,2.1711,2.2596,2.1957,0.06389999999999985,2.9102,59215.14,53955.3498,7.4139,1.12,2.2144,52627.586,2.2225,65658.031,2.1984,68598.5838,2.0941,69752.8414,1.9877,52947.0527,1.9259,34295.9388,2.021,25968.1846
20130118,002607.SZ,2.2792,2.3725,2.262,2.2767,2.2596,0.017100000000000115,0.7568,69745.24,65294.044,8.7323,1.33,2.2374,57181.06,2.2281,60605.236,2.2118,67502.81,2.1158,72453.749,2.0089,55071.975,1.9291,34534.7338,2.0226,26502.1921
20130121,002607.SZ,2.2767,2.3946,2.2006,2.3922,2.2767,0.11549999999999994,5.0731,93824.35,88737.4377,11.7471,1.64,2.2723,64719.616,2.2483,64913.481,2.2325,68195.5946,2.1435,76171.1148,2.032,57812.6617,1.9327,34861.6615,2.0253,27222.7616
20130122,002607.SZ,2.3578,2.402,2.2841,2.3234,2.3922,-0.06879999999999997,-2.876,61806.14,59067.1213,7.7383,0.95,2.2895,65783.312,2.2559,64289.297,2.2475,67842.7723,2.1665,78345.5605,2.0537,59600.464,1.9364,35147.3262,2.0272,27670.3033
20130123,002607.SZ,2.2988,2.3283,2.2129,2.2694,2.3234,-0.053999999999999826,-2.3242,38636.79,35632.0911,4.8375,0.59,2.3043,64645.532,2.2554,58765.907,2.2512,61563.0492,2.1899,77652.5743,2.0703,60000.6863,1.9407,35452.034,2.029,27929.27
20130124,002607.SZ,2.2792,2.289,2.1122,2.1515,2.2694,-0.11790000000000012,-5.1952,44246.44,39621.1513,5.5398,0.68,2.2826,61651.792,2.2485,57139.689,2.2482,61063.3985,2.207,77814.6619,2.0826,60870.0677,1.9435,35910.6308,2.0301,28254.607
20130125,002607.SZ,2.149,2.1957,2.1122,2.1638,2.1515,0.0123000000000002,0.5717,24291.7,21381.5909,3.0414,0.39,2.2601,52561.084,2.2488,54871.072,2.2418,57697.5308,2.2163,73634.7205,2.0957,61251.407,1.9465,36136.3802,2.0313,28396.9062
20130128,002607.SZ,2.1613,2.2473,2.1441,2.2424,2.1638,0.07859999999999978,3.6325,28773.64,25823.6983,3.6026,0.55,2.2301,39550.942,2.2512,52135.279,2.2393,52690.0654,2.2199,67249.2229,2.1115,61925.3617,1.9509,36441.0348,2.0329,28589.7366
20130129,002607.SZ,2.2424,2.2546,2.2055,2.2546,2.2424,0.012199999999999989,0.5441,26518.2,24044.543,3.3202,0.67,2.2163,32493.354,2.2529,49138.333,2.242,50075.4177,2.2216,60934.4805,2.129,62590.15,1.9551,36587.1048,2.035,28766.4257
20130130,002607.SZ,2.2497,2.2546,2.1883,2.2104,2.2546,-0.04420000000000002,-1.9604,47111.39,42446.0101,5.8985,1.45,2.2045,34188.274,2.2544,49416.903,2.2458,50085.6885,2.2267,59178.3419,2.142,63325.452,1.9583,37071.6077,2.0364,29109.6682
20130131,002607.SZ,2.2104,2.2203,2.1662,2.1736,2.2104,-0.036799999999999944,-1.6649,23850.6,21164.2129,2.9862,0.7,2.209,30109.106,2.2458,45880.449,2.2424,47602.5369,2.2292,56275.1252,2.1538,63686.266,1.9614,37190.4798,2.0371,29230.4285
20130201,002607.SZ,2.1687,2.3529,2.1687,2.289,2.1736,0.11540000000000017,5.3092,59056.71,54559.8127,7.3941,1.96,2.234,37062.108,2.247,44811.596,2.2463,47800.1562,2.2368,55925.7862,2.1697,65129.5007,1.9671,37902.262,2.0383,29597.9802
20130204,002607.SZ,2.2718,2.348,2.235,2.3234,2.289,0.034399999999999764,1.5028,57864.13,54220.4346,7.2448,1.56,2.2502,42880.206,2.2402,41215.574,2.2562,48841.5746,2.2417,52953.9262,2.1858,66520.2123,1.9731,38691.6548,2.0404,29969.2107
20130205,002607.SZ,2.3062,2.316,2.2424,2.3062,2.3234,-0.017199999999999882,-0.7403,30111.61,28055.5439,3.7701,0.7,2.2605,43598.888,2.2384,38046.121,2.2597,46602.8415,2.2472,51971.5314,2.2034,65750.9493,1.9803,38911.1693,2.0417,30091.8057
20130206,002607.SZ,2.289,2.5174,2.289,2.4855,2.3062,0.17930000000000001,7.7747,90193.72,90224.8218,11.2926,2.07,2.3155,52215.354,2.26,43201.814,2.2758,48175.8015,2.2585,53026.0905,2.2266,67395.9867,1.9909,40277.162,2.0443,30559.5234
20130207,002607.SZ,2.4511,2.5592,2.4315,2.4757,2.4855,-0.009800000000000253,-0.3943,46936.64,47577.5671,5.8766,0.9,2.376,56832.562,2.2925,43470.834,2.2822,44569.0546,2.2681,50791.1357,2.2434,65224.859,2.0013,40917.1028,2.0468,30775.0216
20130208,002607.SZ,2.4511,2.596,2.4413,2.542,2.4757,0.06630000000000003,2.678,46173.21,47942.1387,5.781,0.81,2.4266,54255.862,2.3303,45658.985,2.299,43366.5215,2.2834,50108.4971,2.256,61334.9963,2.0142,41459.0667,2.0492,30982.8882
20130218,002607.SZ,2.5494,2.6427,2.5052,2.5715,2.542,0.02950000000000008,1.1605,34365.12,36066.6321,4.3026,0.63,2.4762,49556.06,2.3632,46218.133,2.3223,43037.9315,2.3029,49507.89,2.2677,57176.2407,2.027,41885.3858,2.0521,31149.3476
20130219,002607.SZ,2.5543,2.5666,2.4266,2.456,2.5715,-0.11549999999999994,-4.4915,37138.33,37362.3989,4.6498,0.75,2.5061,50961.404,2.3833,47280.146,2.3457,42491.1538,2.3143,48603.45,2.2794,55614.5083,2.0386,42329.5487,2.0544,31374.4378
20130220,002607.SZ,2.4241,2.5395,2.4069,2.5199,2.456,0.06389999999999985,2.6018,34295.75,34736.0531,4.2939,0.67,2.513,39781.81,2.4143,45998.582,2.3731,43260.6962,2.3277,47546.6924,2.2927,53930.4283,2.0512,42775.094,2.057,31590.7993
20130221,002607.SZ,2.4953,2.628,2.4487,2.6009,2.5199,0.0810000000000004,3.2144,57606.34,59670.969,7.2125,1.45,2.5381,41915.75,2.457,49374.156,2.4007,45478.5962,2.347,48179.1043,2.3084,53637.5453,2.0649,43601.7053,2.0601,31998.8969
20130222,002607.SZ,2.5739,2.596,2.5027,2.5174,2.6009,-0.08350000000000035,-3.2104,21893.01,22648.1406,2.7411,0.52,2.5331,37059.71,2.4799,45657.786,2.4209,45122.8123,2.3593,46401.86,2.3183,50358.206,2.0772,43845.6388,2.0625,32055.0447
20130225,002607.SZ,2.5027,2.5174,2.4487,2.4585,2.5174,-0.05889999999999995,-2.3397,17874.26,17971.6555,2.2379,0.48,2.5105,33761.538,2.4934,41658.799,2.44,42873.8023,2.368,43931.8133,2.3273,49262.618,2.0883,44006.6478,2.0644,32111.0955
20130226,002607.SZ,2.456,2.4978,2.3971,2.4143,2.4585,-0.04420000000000002,-1.7978,17043.3,16958.4957,2.1339,0.5,2.5022,29742.532,2.5042,40351.968,2.4585,42350.1638,2.369,40275.5729,2.3328,47562.462,2.099,44211.7382,2.066,32189.8862
20130227,002607.SZ,2.4167,2.4683,2.3946,2.4241,2.4143,0.009800000000000253,0.4059,10887.76,10752.1196,1.3632,0.37,2.483,25060.934,2.498,32421.372,2.4689,38644.86,2.3738,37850.8881,2.3378,44796.3643,2.1094,44295.0737,2.0681,32198.1583
20130228,002607.SZ,2.4364,2.4929,2.4167,2.4929,2.4241,0.06879999999999997,2.8382,17988.55,18025.8151,2.2522,0.72,2.4614,17137.376,2.4998,29526.563,2.4819,35577.5077,2.3845,36867.6386,2.3469,43379.0287,2.1215,44517.7428,2.0712,32244.7624
20130301,002607.SZ,2.4929,2.5027,2.4511,2.4683,2.4929,-0.024599999999999955,-0.9868,19498.55,19583.4764,2.4413,1.14,2.4516,16658.484,2.4924,26859.097,2.4944,34761.1185,2.3995,35689.1676,2.3571,42463.0513,2.1347,44601.8687,2.0737,32280.367
20130304,002607.SZ,2.4438,2.4438,2.235,2.262,2.4683,-0.20630000000000015,-8.358,29452.28,27927.8723,3.6875,1.77,2.4123,18974.088,2.4614,26367.813,2.4772,30088.7,2.4042,35934.9095,2.3586,41573.7417,2.1445,44890.0448,2.0744,32436.5759
20130305,002607.SZ,2.2374,2.321,2.2374,2.3136,2.262,0.05160000000000009,2.2812,12924.73,12026.2726,1.6182,0.68,2.3922,18150.374,2.4472,23946.453,2.4647,27472.3992,2.4076,35180.1995,2.3611,40121.644,2.1552,44964.7095,2.0766,32442.5149
20130306,002607.SZ,2.3136,2.3553,2.2841,2.3332,2.3136,0.019600000000000062,0.8472,11520.93,10923.0169,1.4425,0.63,2.374,18277.008,2.4285,21668.971,2.4487,24806.8392,2.4114,34466.0438,2.3657,39028.152,2.166,45069.8628,2.0794,32428.006
20130307,002607.SZ,2.3332,2.3701,2.2497,2.2866,2.3332,-0.0466000000000002,-1.9973,23584.4,22303.8086,2.9528,1.29,2.3327,19396.178,2.3971,18266.777,2.4267,23977.5531,2.415,33345.711,2.3666,37840.4607,2.1772,45393.7567,2.0817,32449.653
20130308,002607.SZ,2.2669,2.3259,2.2669,2.3013,2.2866,0.014699999999999935,0.6429,11493.08,10746.5535,1.439,0.59,2.2993,17795.084,2.3755,17226.784,2.4148,22004.8415,2.4211,32757.2576,2.3675,35898.722,2.1882,45485.3485,2.0842,32436.1783
20130311,002607.SZ,2.3038,2.3087,2.2473,2.2645,2.3013,-0.036799999999999944,-1.5991,9672.63,8960.8259,1.211,0.54,2.2998,13839.154,2.3561,16406.621,2.3952,20110.7554,2.4199,30405.6348,2.3632,33093.6647,2.1976,45453.1632,2.0864,32412.3502
20130312,002607.SZ,2.2669,2.2817,2.1146,2.1687,2.2645,-0.09580000000000011,-4.2305,15117.63,13505.7543,1.8928,1.09,2.2709,14277.734,2.3315,16214.054,2.362,16842.3931,2.4125,28370.0871,2.358,31537.381,2.2058,45568.9225,2.0877,32449.3852
20130313,002607.SZ,2.1367,2.2841,2.1196,2.2817,2.1687,0.11299999999999999,5.2105,37398.5,33919.6253,4.6824,2.62,2.2606,19453.248,2.3173,18865.128,2.3438,18035.1231,2.4114,28717.0819,2.3584,31496.1047,2.2144,45748.3955,2.0891,32583.0163
20130314,002607.SZ,2.2792,2.321,2.235,2.3185,2.2817,0.036799999999999944,1.6128,39036.42,36311.7267,4.8875,2.01,2.2669,22543.652,2.2998,20969.915,2.3331,19662.9815,2.4034,26281.02,2.364,31322.4373,2.2233,46096.2525,2.0901,32638.4197
20130315,002607.SZ,2.3136,2.3136,2.1367,2.2104,2.3185,-0.10809999999999986,-4.6625,34783.05,31662.7077,4.355,1.54,2.2488,27201.646,2.2741,22498.365,2.3174,21027.5777,2.3908,25702.2776,2.3656,31672.149,2.2307,46461.778,2.0898,32643.0503
20130318,002607.SZ,2.2104,2.2104,1.9918,2.0139,2.2104,-0.1964999999999999,-8.8898,45781.96,38519.8697,5.7321,1.68,2.1986,34423.512,2.2492,24131.333,2.2858,23711.7469,2.3656,25683.6467,2.358,32239.093,2.2347,47082.2273,2.0881,32872.588
20130319,002607.SZ,2.0213,2.0336,1.9452,1.9796,2.0139,-0.0343,-1.7032,56429.91,45443.4219,7.0652,1.64,2.1608,42685.968,2.2158,28481.851,2.2463,26668.7746,2.3374,26734.351,2.3488,33236.15,2.2389,47913.15,2.0865,33225.0077
20130320,002607.SZ,1.982,2.1122,1.9673,2.095,1.9796,0.11540000000000017,5.8295,65282.02,54870.1886,8.1735,1.53,2.1235,48262.672,2.192,33857.96,2.2176,30190.58,2.3203,28074.5267,2.3449,33841.8377,2.2435,48583.6448,2.0859,33666.2515
