trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20130321,002607.SZ,2.0753,2.1073,2.0532,2.0876,2.095,-0.007400000000000073,-0.3532,36466.54,30966.3199,4.5657,0.76,2.0773,47748.696,2.1721,35146.174,2.2042,30730.1385,2.2997,28177.8976,2.3421,34262.369,2.2479,48974.3175,2.0845,33581.3652
20130322,002607.SZ,2.0803,2.1048,2.0557,2.0876,2.0876,0.0,0.0,23389.69,19824.4494,2.9285,0.49,2.0527,45470.024,2.1508,36335.835,2.1868,31535.1354,2.2752,26548.5333,2.3354,33073.4683,2.2526,49101.4845,2.0834,33611.3237
20130325,002607.SZ,2.1097,2.1146,2.0631,2.0999,2.0876,0.012299999999999756,0.5892,15373.05,13061.3441,1.9248,0.34,2.0699,39388.242,2.1343,36905.877,2.1689,31831.4523,2.2553,26238.059,2.3279,31657.099,2.2569,49088.6557,2.0821,33538.9738
20130326,002607.SZ,2.0876,2.1024,2.0213,2.0827,2.0999,-0.017199999999999882,-0.8191,21678.27,18197.8147,2.7142,0.55,2.0906,32437.914,2.1257,37561.941,2.1532,31684.8269,2.2374,26419.2024,2.3205,31375.9877,2.2619,48563.4685,2.0803,33010.9531
20130327,002607.SZ,2.0827,2.122,2.0557,2.0901,2.0827,0.007400000000000073,0.3553,19284.1,16431.0648,2.4144,0.59,2.0896,23238.33,2.1065,35750.501,2.1369,32284.1362,2.222,26525.9071,2.3073,29012.3337,2.2669,48204.1602,2.079,32888.5908
20130328,002607.SZ,2.0655,2.068,1.9697,2.0066,2.0901,-0.08349999999999991,-3.995,11889.91,9807.1726,1.4887,0.51,2.0734,18323.004,2.0753,33035.85,2.1171,32454.6962,2.2021,26573.6286,2.2916,27844.1093,2.2675,46534.4842,2.0781,32731.6469
20130329,002607.SZ,1.9918,2.0238,1.982,1.9968,2.0066,-0.009800000000000253,-0.4884,9218.1,7505.4359,1.1541,0.5,2.0552,15488.686,2.054,30479.355,2.1039,32000.8862,2.1785,26155.9881,2.2735,26612.2723,2.2647,43973.6343,2.0775,32617.4612
20130401,002607.SZ,2.0066,2.0434,1.9869,2.0238,1.9968,0.027000000000000135,1.3522,9246.06,7608.5265,1.1576,0.6,2.04,14263.288,2.055,26825.765,2.084,29835.3138,2.1573,25667.7743,2.2552,25774.9703,2.2614,41475.6055,2.0779,32598.2788
20130402,002607.SZ,2.0311,2.0508,2.0017,2.0041,2.0238,-0.01969999999999983,-0.9734,8060.41,6642.7508,1.0092,0.57,2.0243,11539.716,2.0574,21988.815,2.0599,27452.5438,2.1451,24649.1138,2.2401,24805.7063,2.2598,40210.1073,2.0778,32489.994
20130403,002607.SZ,2.0017,2.0238,1.9083,1.9427,2.0041,-0.06140000000000012,-3.0637,21887.82,17354.1262,2.7404,1.9,1.9948,12060.46,2.0422,17649.395,2.0393,26460.6031,2.1274,25075.9276,2.2209,24392.1087,2.2568,39161.2685,2.077,32485.4412
20130408,002607.SZ,1.9133,1.9403,1.8789,1.9378,1.9427,-0.0049000000000001265,-0.2522,9120.18,7078.8564,1.1419,0.76,1.981,11506.514,2.0272,14914.759,2.0334,23640.4662,2.1086,24961.6062,2.1988,22775.9033,2.2536,38206.7243,2.0762,32462.0912
20130409,002607.SZ,1.9427,1.9771,1.9403,1.9697,1.9378,0.03190000000000004,1.6462,15799.9,12610.9311,1.9782,1.37,1.9756,12822.874,2.0154,14155.78,2.0326,20515.0808,2.0935,24590.9157,2.1805,22572.7997,2.2494,36465.5028,2.0751,32459.6448
20130410,002607.SZ,1.9697,1.9918,1.9575,1.9747,1.9697,0.004999999999999893,0.2538,10973.09,8824.1318,1.3739,0.86,1.9658,13168.28,2.0029,13715.784,2.0234,16337.4708,2.0779,24566.1543,2.1644,22342.7607,2.2458,35802.6893,2.0735,32147.4738
20130411,002607.SZ,1.9918,2.1097,1.9869,2.0508,1.9747,0.07610000000000028,3.8537,33172.25,27703.9403,4.1533,2.52,1.9751,18190.648,1.9997,14865.182,2.0206,16084.0638,2.0677,25685.1838,2.1523,22880.3923,2.2426,35221.4272,2.073,32239.1749
20130412,002607.SZ,2.0262,2.068,1.9747,1.9845,2.0508,-0.06630000000000025,-3.2329,15550.64,12772.4978,1.947,0.85,1.9835,16923.212,1.9892,14491.836,2.0126,15481.06,2.059,25705.8033,2.1377,23035.8217,2.2377,33916.093,2.0718,32226.5372
20130415,002607.SZ,1.9869,2.009,1.8985,1.9378,1.9845,-0.046699999999999964,-2.3532,14029.5,11058.9408,1.7565,0.83,1.9835,17905.076,1.9823,14705.795,2.0002,15377.71,2.0426,24592.9938,2.1191,22903.8533,2.233,33141.441,2.0713,32178.4567
20130416,002607.SZ,1.9157,1.9697,1.8985,1.9673,1.9378,0.02950000000000008,1.5223,10572.97,8332.4819,1.3238,0.59,1.983,16859.69,1.9793,14841.282,1.9913,14523.4562,2.0259,23237.5914,2.1024,22606.334,2.2298,32534.6927,2.0709,32130.4066
20130417,002607.SZ,1.9648,1.9796,1.9427,1.9747,1.9673,0.007399999999999851,0.3762,9048.79,7246.2121,1.1329,0.54,1.983,16474.83,1.9744,14821.555,1.9824,13736.1246,2.0147,22012.1505,2.0929,21926.2177,2.2257,31749.9797,2.0707,32039.3249
20130418,002607.SZ,1.9599,1.9943,1.9452,1.9845,1.9747,0.009800000000000031,0.4963,9647.84,7754.1717,1.2079,0.59,1.9698,11769.948,1.9725,14980.298,1.9807,13563.6577,2.0133,20291.4781,2.0819,21816.988,2.2215,30969.316,2.0703,31979.5152
20130419,002607.SZ,1.9845,2.0631,1.9673,2.041,1.9845,0.056499999999999995,2.8471,16032.54,13270.2175,2.0073,1.36,1.9811,11866.328,1.9823,14394.77,1.9841,14087.8454,2.0162,18367.7938,2.0722,21967.375,2.2189,30497.7635,2.0705,31992.969
20130422,002607.SZ,2.0336,2.0557,2.0164,2.0483,2.041,0.007299999999999862,0.3577,14210.85,11771.7936,1.7792,1.2,2.0032,11902.598,1.9933,14903.837,1.986,14469.7523,2.014,15935.8333,2.0642,21654.9233,2.2154,29747.692,2.0706,32021.8154
20130423,002607.SZ,2.0606,2.0729,1.9722,1.9747,2.0483,-0.07359999999999989,-3.5932,16538.23,13481.2339,2.0706,1.39,2.0046,13095.65,1.9938,14977.67,1.9837,15121.8923,2.0086,14986.8662,2.0533,21823.095,2.2104,28860.9085,2.0697,31697.8212
20130424,002607.SZ,1.9796,2.122,1.9796,2.1171,1.9747,0.1424000000000003,7.2112,37005.98,31267.7666,5.1035,2.83,2.0331,18687.088,2.0081,17580.959,1.9971,16284.8277,2.01,15635.261,2.0484,22734.2067,2.2058,27913.9357,2.0693,31387.7986
20130425,002607.SZ,2.1196,2.1982,2.0925,2.1343,2.1171,0.017199999999999882,0.8124,48531.83,42699.837,6.693,2.6,2.0631,26463.886,2.0164,19116.917,2.0123,19316.4931,2.0116,17214.2505,2.0473,23848.0133,2.2027,27692.6972,2.0695,31420.0117
20130426,002607.SZ,2.1245,2.2767,2.1097,2.235,2.1343,0.10069999999999979,4.7182,70241.39,63352.6938,9.687,2.65,2.1019,37305.656,2.0415,24585.992,2.0327,23504.3,2.0189,19526.78,2.0457,24942.7763,2.2021,28219.4405,2.0714,31835.7372
20130502,002607.SZ,2.235,2.3234,2.1982,2.2104,2.235,-0.024599999999999955,-1.1007,48018.44,44065.4832,6.6222,1.29,2.1343,44067.174,2.0687,27984.886,2.0508,26353.9423,2.0246,20895.0819,2.0421,25242.177,2.2031,28282.3072,2.0733,32096.469
20130503,002607.SZ,2.2153,2.2792,2.2104,2.2546,2.2104,0.04420000000000002,1.9996,46644.34,42594.7273,6.4327,1.06,2.1903,50088.396,2.0975,31592.023,2.0665,27390.2569,2.0364,22550.0548,2.0436,25637.5533,2.2046,28654.8512,2.0755,32395.6157
20130506,002607.SZ,2.262,2.2767,2.2276,2.2596,2.2546,0.004999999999999893,0.2218,35760.07,32823.0289,4.9317,0.71,2.2188,49839.214,2.126,34263.151,2.0876,28944.8285,2.0489,23813.9581,2.0518,25303.4903,2.2049,28771.2917,2.0779,32606.1632
20130507,002607.SZ,2.262,2.3995,2.2497,2.3627,2.2596,0.10309999999999997,4.5628,61154.67,58365.7383,8.4338,1.23,2.2645,52363.782,2.1638,39413.834,2.1203,32569.8415,2.0651,26285.7967,2.0645,25460.9823,2.2067,29348.5662,2.0809,32967.8355
20130508,002607.SZ,2.3602,2.4118,2.321,2.3504,2.3627,-0.012299999999999756,-0.5206,48002.8,46190.2844,6.6201,0.92,2.2875,47916.064,2.1947,42610.86,2.1498,35449.0592,2.0816,28187.8152,2.0731,24885.0083,2.209,29363.423,2.0836,33217.5153
20130509,002607.SZ,2.3381,2.3406,2.2669,2.3185,2.3504,-0.03190000000000026,-1.3572,41592.94,38938.3767,5.7361,0.87,2.3092,46630.964,2.2217,45349.069,2.1762,37952.4554,2.0994,29126.1543,2.0808,25055.8883,2.2114,29659.1287,2.0864,33424.8042
20130510,002607.SZ,2.3038,2.3357,2.262,2.3332,2.3185,0.01470000000000038,0.634,33179.47,31105.4894,4.5758,0.71,2.3249,43937.99,2.2576,47013.193,2.2031,39762.5808,2.1183,30271.8348,2.0889,25382.2143,2.2122,29227.8413,2.0896,33565.0517
20130513,002607.SZ,2.3455,2.402,2.2841,2.3062,2.3332,-0.027000000000000135,-1.1572,35054.73,33313.6868,4.8344,0.8,2.3342,43796.922,2.2765,46818.068,2.2235,41225.8262,2.1343,31188.7314,2.0958,26038.2703,2.2119,28847.6847,2.0925,33769.6697
20130514,002607.SZ,2.289,2.2964,2.2031,2.2424,2.3062,-0.06380000000000008,-2.7665,29637.16,27044.0385,4.0873,0.68,2.3101,37493.42,2.2873,44928.601,2.2384,42412.4654,2.147,32077.4967,2.1011,26303.5667,2.2108,28839.7772,2.0955,33875.4732
20130515,002607.SZ,2.2424,2.2718,2.2129,2.2694,2.2424,0.027000000000000135,1.2041,22170.03,20238.7327,3.0575,0.59,2.2939,32326.866,2.2907,40121.465,2.2611,42845.6808,2.1575,31553.5814,2.1071,26399.7643,2.2072,27706.049,2.0991,33991.6055
20130516,002607.SZ,2.2645,2.3062,2.2399,2.2841,2.2694,0.014699999999999935,0.6477,26740.83,24832.6171,3.6878,0.83,2.2871,29356.444,2.2981,37993.704,2.2739,42056.0538,2.1717,32086.4476,2.1164,26894.795,2.204,27369.4522,2.1027,34143.2775
20130517,002607.SZ,2.289,2.348,2.2841,2.3308,2.2841,0.046699999999999964,2.0446,29203.21,27583.3282,4.0274,0.99,2.2866,28561.192,2.3057,36249.591,2.289,40569.2369,2.1904,32809.0052,2.1275,27560.9653,2.2005,27086.6188,2.1073,34272.8427
20130520,002607.SZ,2.3529,2.3946,2.3381,2.3676,2.3308,0.036799999999999944,1.5789,41206.33,39617.4724,5.6828,1.44,2.2989,29791.512,2.3165,36794.217,2.2992,38335.7708,2.2095,34267.7367,2.139,28626.3077,2.1971,27200.639,2.1121,34543.0124
20130521,002607.SZ,2.3676,2.3873,2.3332,2.375,2.3676,0.007400000000000073,0.3126,33909.5,32566.1661,4.6765,1.14,2.3254,30645.98,2.3178,34069.7,2.3119,37250.4677,2.2286,35451.58,2.1513,29487.944,2.1957,27146.8252,2.1172,34738.1869
20130522,002607.SZ,2.3799,2.4929,2.3455,2.4192,2.375,0.04420000000000002,1.8611,56587.56,56194.1416,7.804,1.85,2.3553,37529.486,2.3246,34928.176,2.3245,38015.3308,2.2493,37686.8048,2.1672,30644.602,2.1941,27518.3553,2.1226,35146.7247
20130523,002607.SZ,2.4192,2.5223,2.3971,2.488,2.4192,0.06879999999999997,2.8439,56146.47,56348.7978,7.7432,1.5,2.3961,43410.614,2.3416,36383.529,2.3421,39583.5154,2.2705,39596.9919,2.1855,32212.145,2.1922,27494.0242,2.1285,35547.8647
20130524,002607.SZ,2.5027,2.5616,2.4462,2.5174,2.488,0.02939999999999987,1.1817,64029.08,65609.4193,8.8303,1.47,2.4334,50375.788,2.36,39468.49,2.354,39804.6238,2.2929,41969.2886,2.2038,33819.7843,2.1922,28196.292,2.1347,36020.9654
20130527,002607.SZ,2.5494,2.5788,2.4732,2.5223,2.5174,0.0049000000000001265,0.1946,48989.25,50264.6356,6.7561,0.97,2.4644,51932.372,2.3816,40861.942,2.3672,39880.5046,2.319,43514.5752,2.2221,35086.9897,2.1932,28714.8752,2.1408,36360.7615
20130528,002607.SZ,2.5174,2.5248,2.4241,2.4659,2.5223,-0.056400000000000006,-2.2361,46520.24,46578.5932,6.4156,0.9,2.4826,54454.52,2.404,42550.25,2.3786,40259.5277,2.3356,43967.6352,2.2359,35531.9227,2.1941,29206.1575,2.1465,36708.9478
20130529,002607.SZ,2.4683,2.5739,2.4388,2.5248,2.4659,0.05889999999999995,2.3886,45840.82,46793.5241,6.3219,0.84,2.5037,52305.172,2.4295,44917.329,2.3933,41233.4777,2.3542,43839.4919,2.2539,36541.5953,2.1958,29788.7085,2.1526,37041.8911
20130530,002607.SZ,2.5101,2.515,2.4315,2.4413,2.5248,-0.08349999999999991,-3.3072,47684.26,47738.0319,6.5761,0.91,2.4943,50612.73,2.4452,47011.672,2.4037,42204.98,2.364,42765.3429,2.2707,37663.4207,2.1949,30283.637,2.1582,37400.6899
20130531,002607.SZ,2.4388,2.4806,2.4241,2.429,2.4413,-0.0123000000000002,-0.5038,30368.35,30339.6437,4.1881,0.6,2.4767,43880.584,2.4551,47128.186,2.4181,42261.2254,2.3744,41924.8624,2.2861,38323.2667,2.1943,30464.8003,2.1645,37533.3345
20130603,002607.SZ,2.4192,2.4511,2.3946,2.4315,2.429,0.002500000000000391,0.1029,22798.34,22481.3645,3.1441,0.52,2.4585,38642.402,2.4614,45287.387,2.4305,42309.5569,2.3828,40789.3386,2.3013,38781.585,2.1971,30353.9013,2.1708,37621.9731
20130604,002607.SZ,2.4315,2.4364,2.3087,2.348,2.4315,-0.08350000000000035,-3.4341,24644.28,23727.7341,3.3987,0.64,2.4349,34267.21,2.4587,44360.865,2.4354,42148.2838,2.387,40260.0152,2.3134,39281.4663,2.1977,30549.2272,2.1764,37756.9683
20130605,002607.SZ,2.3406,2.3701,2.321,2.3332,2.348,-0.014799999999999702,-0.6303,15703.78,14983.0935,2.1657,0.46,2.3966,28239.802,2.4501,40272.487,2.4356,41109.8662,2.3856,38095.6871,2.3232,39270.5077,2.1977,30618.9413,2.1818,37844.4021
20130606,002607.SZ,2.3234,2.3529,2.2988,2.3111,2.3332,-0.02210000000000001,-0.9472,13941.94,13224.211,1.9227,0.49,2.3706,21491.338,2.4325,36052.034,2.4313,39012.6054,2.3838,36473.7414,2.3319,39261.544,2.1981,30458.2337,2.1876,37925.9952
20130607,002607.SZ,2.3332,2.3578,2.2841,2.3283,2.3111,0.017199999999999882,0.7442,17246.3,16289.7848,2.3654,0.8,2.3504,18866.928,2.4135,31373.756,2.4277,37730.8208,2.3842,35314.3776,2.3437,39285.1463,2.1985,30554.1207,2.1933,38019.7346
20130613,002607.SZ,2.2841,2.2841,2.2104,2.2374,2.3283,-0.09089999999999998,-3.9041,14512.07,13225.5428,1.9904,0.77,2.3116,17209.674,2.3851,27926.038,2.4137,34494.2446,2.3797,34425.4538,2.3477,38535.3493,2.1981,30634.778,2.1978,38043.9706
20130614,002607.SZ,2.2424,2.2915,2.2276,2.2792,2.2374,0.04179999999999984,1.8682,11589.46,10674.2659,1.5896,0.67,2.2978,14598.71,2.3664,24432.96,2.3976,31066.7823,2.3784,33308.06,2.3525,37303.937,2.1999,30575.9752,2.2029,38072.4488
20130617,002607.SZ,2.2964,2.402,2.2497,2.3431,2.2792,0.06390000000000029,2.8036,20798.88,19650.9301,2.8527,1.42,2.2998,15617.73,2.3482,21928.766,2.3842,27741.3823,2.3832,32887.1895,2.3562,35655.8533,2.2009,30299.3148,2.2076,38023.8552
20130618,002607.SZ,2.3431,2.3455,2.289,2.3087,2.3431,-0.03440000000000021,-1.4681,13001.65,12282.6681,1.7832,0.83,2.2993,15429.672,2.335,18460.505,2.3678,24973.1054,2.385,32450.6,2.3594,34488.627,2.2008,29865.402,2.212,37980.8272
20130619,002607.SZ,2.3018,2.3504,2.2402,2.2856,2.3083,-0.022699999999999942,-0.9834,11240.22,7874.3711,1.1859,0.73,2.2908,14228.456,2.3206,16547.692,2.3539,22259.2577,2.3851,31712.4757,2.3605,33308.4897,2.202,29473.0215,2.2163,37967.3997
20130620,002607.SZ,2.2629,2.2694,2.1786,2.1948,2.2856,-0.09080000000000021,-3.9727,10527.81,7246.3576,1.1107,0.74,2.2823,13431.604,2.2969,15320.639,2.3286,19542.8723,2.3786,30823.171,2.3583,32467.4143,2.205,28885.4523,2.2199,37983.8398
20130621,002607.SZ,2.1494,2.1754,2.0943,2.1527,2.1948,-0.042100000000000026,-1.9182,15506.53,10210.2592,1.636,1.15,2.257,14215.018,2.2774,14406.864,2.3064,17067.6623,2.3684,29599.371,2.3513,30945.8097,2.2079,28203.396,2.2234,38058.273
20130624,002607.SZ,2.1559,2.1559,1.9711,1.9938,2.1527,-0.15889999999999982,-7.3814,12689.14,8045.3507,1.3388,0.89,2.1871,12593.07,2.2435,14105.4,2.2729,15707.7231,2.3503,28588.8776,2.3394,29768.6877,2.2062,27326.848,2.2249,37955.2464
20130625,002607.SZ,1.9808,2.0262,1.796,1.9776,1.9938,-0.016199999999999992,-0.8125,21651.76,12880.802,2.2844,1.72,2.1209,14323.092,2.2101,14876.382,2.238,15619.5246,2.3292,26925.2681,2.3281,29103.9817,2.2044,27079.935,2.2262,38027.1262
20130626,002607.SZ,1.9873,2.0489,1.9517,2.0424,1.9776,0.06480000000000019,3.2767,20596.07,12783.5454,2.173,1.44,2.0723,16194.262,2.1815,15211.359,2.2145,15308.1238,2.308,25232.3919,2.3184,28684.535,2.2037,27033.3747,2.2281,38067.4296
20130627,002607.SZ,2.036,2.0878,1.9841,2.01,2.0424,-0.03240000000000043,-1.5864,15218.24,9598.4112,1.6056,0.94,2.0353,17132.348,2.1588,15281.976,2.1896,15270.7746,2.2838,22908.0662,2.3085,28023.3187,2.2022,27030.7945,2.2295,38059.7251
20130628,002607.SZ,1.9906,2.0781,1.9776,2.0327,2.01,0.022700000000000387,1.1294,11066.9,6954.8393,1.1676,0.65,2.0113,16244.422,2.1341,15229.72,2.1682,15049.6177,2.2605,21102.24,2.3015,27404.31,2.2013,26853.9383,2.2316,37708.7034
20130701,002607.SZ,2.0133,2.0651,1.9938,2.0619,2.0327,0.029199999999999893,1.4365,9742.62,6132.1016,1.0279,0.6,2.0249,15655.118,2.106,14124.094,2.1477,14472.4115,2.2413,19350.9248,2.2946,26990.063,2.2008,26694.9137,2.2339,37449.5369
20130702,002607.SZ,2.0619,2.1235,2.036,2.1073,2.0619,0.045399999999999885,2.2019,21200.31,13548.0917,2.2367,1.35,2.0509,15564.828,2.0859,14943.96,2.1377,14986.8915,2.2214,18177.5671,2.2887,26805.379,2.2025,26850.087,2.235,36692.2856
20130703,002607.SZ,2.0749,2.0943,2.0197,2.0716,2.1073,-0.03569999999999984,-1.6941,13541.33,8607.3338,1.4287,0.87,2.0567,14153.88,2.0645,15174.071,2.1217,15137.0354,2.2038,16551.7133,2.28,26283.3163,2.2038,26922.1408,2.2342,35447.8876
20130704,002607.SZ,2.0262,2.1365,2.0262,2.0846,2.0716,0.0129999999999999,0.6275,11061.75,7114.3904,1.1671,0.78,2.0716,13322.582,2.0535,15227.465,2.1018,14388.0254,2.1874,15632.3514,2.2706,25278.497,2.2048,26952.4023,2.2331,34214.0039
20130705,002607.SZ,2.2305,2.2596,2.1073,2.1527,2.0846,0.06809999999999983,3.2668,30975.92,20726.7902,3.2681,2.33,2.0956,17304.386,2.0535,16774.404,2.0898,15770.6615,2.1741,16021.76,2.2632,25180.711,2.2073,27334.3275,2.2335,33772.2174
20130708,002607.SZ,2.1138,2.237,2.0586,2.2013,2.1527,0.04859999999999998,2.2576,39109.26,26231.0613,4.1262,2.26,2.1235,23177.714,2.0742,19416.416,2.0833,17914.4338,2.1671,16710.5686,2.2559,24598.101,2.2116,27621.3515,2.2342,33391.31
20130709,002607.SZ,2.1721,2.2143,2.117,2.1591,2.2013,-0.04219999999999979,-1.917,17407.0,11643.0083,1.8365,0.75,2.1339,22419.052,2.0924,18991.94,2.0806,18443.6023,2.1589,16791.6743,2.245,23306.7853,2.2153,27759.4652,2.2344,32983.0947
20130710,002607.SZ,2.1754,2.2532,2.1105,2.224,2.1591,0.06490000000000018,3.0059,72956.87,49749.2964,7.6973,3.25,2.1643,34302.16,2.1105,24228.02,2.0861,22862.8592,2.1547,19601.909,2.2352,23604.3783,2.2195,28712.0813,2.2345,32588.7921
20130711,002607.SZ,2.3342,2.3342,2.1883,2.2272,2.224,0.0031999999999996476,0.1439,63397.48,43717.9738,6.6887,1.85,2.1929,44769.306,2.1322,29045.944,2.104,26763.5008,2.1499,21799.5843,2.2254,24084.6527,2.2237,29585.8212,2.2348,32694.2552
20130712,002607.SZ,2.2272,2.2759,2.1559,2.1656,2.2272,-0.06159999999999988,-2.7658,38663.94,26437.4753,4.0792,0.86,2.1954,46306.91,2.1455,31805.648,2.1185,28072.13,2.1465,22949.6733,2.2153,23822.776,2.2256,29677.3493,2.2341,32449.3882
20130715,002607.SZ,2.1429,2.2013,2.1267,2.1559,2.1656,-0.009700000000000042,-0.4479,34334.47,22911.2688,3.6224,0.74,2.1864,45351.952,2.1549,34264.833,2.1272,29128.93,2.1406,24032.769,2.2031,23439.231,2.2285,29990.4132,2.2331,31953.2531
20130716,002607.SZ,2.1559,2.1851,2.0911,2.1365,2.1559,-0.019400000000000084,-0.8999,31953.26,20987.5075,3.3712,0.7,2.1818,48261.204,2.1579,35340.128,2.137,30416.2392,2.1308,24563.93,2.1929,22914.8643,2.2318,30289.1425,2.2324,31715.2917
20130717,002607.SZ,2.1267,2.1656,2.1008,2.1008,2.1365,-0.03569999999999984,-1.671,23624.22,15507.1145,2.4925,0.49,2.1572,38394.674,2.1608,36348.417,2.1422,31382.1869,2.1209,25069.7667,2.182,22690.06,2.234,30506.6633,2.2319,31520.678
20130718,002607.SZ,2.0684,2.0943,1.9971,2.0262,2.1008,-0.07460000000000022,-3.551,30556.17,19218.16,3.2238,0.8,2.117,31826.412,2.1549,38297.859,2.1394,32983.2292,2.1085,25989.5738,2.1684,22948.6543,2.2349,30865.1197,2.2303,31307.5497
20130719,002607.SZ,2.01,2.0522,1.9938,1.9938,2.0262,-0.03239999999999976,-1.5991,16871.7,10526.6686,1.78,0.53,2.0826,27467.964,2.139,36887.437,2.1307,32650.2592,2.0989,26291.6638,2.1566,22689.5683,2.235,30985.5173,2.2283,30977.4167
20130722,002607.SZ,1.9873,2.0133,1.9517,2.0133,1.9938,0.019500000000000073,0.978,17568.38,10764.6002,1.8535,0.64,2.0541,24114.746,2.1202,34733.349,2.1262,32960.0323,2.0923,26389.8471,2.146,22751.7217,2.2346,31011.1147,2.2268,30754.4391
20130723,002607.SZ,2.0133,2.0651,2.0035,2.0554,2.0133,0.042100000000000026,2.0911,21607.73,13654.643,2.2797,0.9,2.0379,22045.64,2.1099,35153.422,2.124,33771.2615,2.0952,26814.5419,2.1374,23007.248,2.2347,31134.396,2.2251,30441.044
20130724,002607.SZ,2.036,2.1073,2.036,2.1008,2.0554,0.045399999999999885,2.2088,35306.17,22698.1499,3.7249,1.6,2.0379,24382.03,2.0976,31388.352,2.12,34104.3577,2.1011,27464.7519,2.1299,23609.2437,2.2368,31447.195,2.2236,30154.0517
20130725,002607.SZ,2.1008,2.1138,2.0619,2.0651,2.1008,-0.03569999999999984,-1.6994,17715.83,11367.3586,1.8691,0.73,2.0457,21813.962,2.0813,26820.187,2.1095,32458.7092,2.1022,27327.5976,2.1241,23716.0357,2.2359,31125.6925,2.2209,29519.8141
20130726,002607.SZ,2.0651,2.0716,1.9971,2.0327,2.0651,-0.032399999999999984,-1.5689,10573.96,6644.199,1.1156,0.48,2.0535,20554.414,2.0681,24011.189,2.0998,31933.0908,2.1033,27106.4414,2.1159,23682.1857,2.2342,30493.0613,2.2184,29092.8792
20130729,002607.SZ,2.0133,2.0651,1.9452,1.9906,2.0327,-0.04210000000000025,-2.0711,9019.19,5585.1986,0.9516,0.44,2.0489,18844.576,2.0515,21479.661,2.0818,27014.8077,2.1013,27008.9314,2.1042,23289.5293,2.2302,29472.6913,2.2161,28846.0659
20130730,002607.SZ,1.9873,2.0068,1.9419,1.9873,1.9906,-0.0032999999999998586,-0.1658,9327.92,5695.1491,0.9841,0.49,2.0353,16388.614,2.0366,19217.127,2.0634,22855.6108,2.0977,26989.1838,2.0934,23167.0717,2.2264,28827.8493,2.2148,28555.0782
20130731,002607.SZ,1.9873,2.0197,1.9711,1.9906,1.9873,0.0032999999999998586,0.1661,11895.16,7339.5343,1.255,0.73,2.0133,11706.412,2.0256,18044.221,2.0499,20796.4738,2.0921,26546.0814,2.0836,23188.903,2.222,28248.6963,2.2133,28451.7737
20130801,002607.SZ,2.0035,2.0522,1.9938,2.0489,1.9906,0.05830000000000024,2.9288,18138.54,11356.0922,1.9137,1.55,2.01,11790.954,2.0279,16802.458,2.0417,19550.6331,2.0911,26764.9962,2.0787,23442.594,2.2185,27955.0042,2.2117,28363.1479
20130802,002607.SZ,2.0651,2.0651,2.0295,2.0327,2.0489,-0.016199999999999992,-0.7907,12648.01,7971.5415,1.3344,1.07,2.01,12205.764,2.0317,16380.089,2.0337,18065.6138,2.0886,26840.5324,2.0747,23347.31,2.213,27146.5598,2.2098,28247.563
20130805,002607.SZ,2.036,2.0976,2.0295,2.0976,2.0327,0.06489999999999974,3.1928,21696.67,13899.9649,2.2891,1.78,2.0314,14741.26,2.0402,16792.918,2.0335,17917.3408,2.086,26398.6633,2.0782,23647.561,2.2088,26708.1243,2.2089,28035.7737
20130806,002607.SZ,2.0976,2.1462,2.0781,2.13,2.0976,0.032399999999999984,1.5446,30893.82,20233.533,3.2594,2.1,2.06,19054.44,2.0476,17721.527,2.0414,17943.3138,2.0826,26007.4519,2.0833,23955.6297,2.2057,26529.8057,2.2085,28094.4672
