trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20130807,002607.SZ,2.1332,2.1429,2.0781,2.0911,2.13,-0.038899999999999935,-1.8263,27254.8,17714.5685,2.8755,1.43,2.0801,22126.368,2.0467,16916.39,2.0489,18742.0138,2.0793,26476.3948,2.0849,24177.5873,2.2016,26431.0612,2.2069,27829.4512
20130808,002607.SZ,2.0943,2.1105,2.0716,2.0813,2.0911,-0.009799999999999809,-0.4687,16758.79,10794.541,1.7681,0.76,2.0865,21850.418,2.0483,16820.686,2.0542,18679.7377,2.0725,23800.2957,2.0873,24228.939,2.1979,26126.1288,2.2049,27486.9067
20130809,002607.SZ,2.0976,2.1429,2.0651,2.1235,2.0813,0.04219999999999979,2.0276,17646.95,11452.8051,1.8618,0.81,2.1047,22850.206,2.0574,17527.985,2.0594,18375.0623,2.0676,21621.699,2.0903,24448.274,2.1959,25926.292,2.2034,27383.0346
20130812,002607.SZ,2.13,2.1462,2.104,2.1397,2.1235,0.016199999999999992,0.7629,26162.63,17212.6771,2.7603,1.14,2.1131,23743.398,2.0723,19242.329,2.0624,17671.7131,2.0664,21026.3986,2.0929,24995.6077,2.1937,25992.8353,2.2005,26849.4422
20130813,002607.SZ,2.1429,2.1754,2.1429,2.1689,2.1397,0.029199999999999893,1.3647,27427.85,18229.7797,2.8938,1.16,2.1209,23050.204,2.0904,21052.322,2.0704,18418.7915,2.067,20697.5119,2.095,25203.1923,2.1918,26004.2857,2.1979,26686.8689
20130814,002607.SZ,2.1689,2.2013,2.117,2.1429,2.1689,-0.0259999999999998,-1.1988,31287.13,20934.2512,3.3009,1.36,2.1313,23856.67,2.1057,22991.519,2.0789,20012.1123,2.0673,20665.7914,2.0973,25794.719,2.1887,26039.0177,2.1946,26562.8182
20130815,002607.SZ,2.1332,2.1527,2.104,2.1105,2.1429,-0.032399999999999984,-1.512,15393.83,10123.1429,1.6241,0.65,2.1371,23583.678,2.1118,22717.048,2.0881,20502.4692,2.0678,20273.8681,2.0982,25939.1217,2.1844,25608.8093,2.1907,26404.7242
20130816,002607.SZ,2.1138,2.1527,2.0457,2.0586,2.1105,-0.051899999999999835,-2.4591,21152.73,13745.753,2.2317,0.9,2.1241,24284.834,2.1144,23567.52,2.0936,21412.07,2.0693,19826.0852,2.0951,25611.682,2.1791,25396.1965,2.1874,26271.5108
20130819,002607.SZ,2.0295,2.0911,2.0295,2.0813,2.0586,0.022699999999999942,1.1027,10163.84,6468.5041,1.0723,0.42,2.1124,21085.076,2.1128,22414.237,2.1005,21278.8915,2.0735,19506.6633,2.0911,24646.8347,2.1735,24622.4678,2.1838,26070.4116
20130820,002607.SZ,2.0651,2.117,2.0651,2.0943,2.0813,0.0129999999999999,0.6246,11331.92,7330.4044,1.1941,0.54,2.0975,17865.89,2.1092,20458.047,2.104,20755.3054,2.0773,19209.689,2.0889,24444.332,2.1669,23875.5587,2.1796,25684.7914
20130821,002607.SZ,2.0846,2.13,2.0813,2.1267,2.0943,0.032399999999999984,1.5471,11684.05,7615.2074,1.2312,0.65,2.0943,13945.274,2.1128,18900.972,2.1113,20681.1546,2.0807,18737.1329,2.0857,22401.9047,2.1604,23003.1415,2.1763,25599.7167
20130822,002607.SZ,2.1235,2.1429,2.104,2.1235,2.1267,-0.0032000000000000917,-0.1505,14495.42,9487.8084,1.5274,1.04,2.0969,13765.592,2.117,18674.635,2.1133,20127.2123,2.0818,17746.1448,2.0822,20771.836,2.1538,22428.2443,2.1735,25571.5597
20130823,002607.SZ,2.1235,2.1689,2.0262,2.0976,2.1235,-0.025900000000000034,-1.2197,23015.75,15016.3355,2.4253,1.67,2.1047,14138.196,2.1144,19211.515,2.1108,19521.2069,2.0833,17998.5219,2.0799,20250.2297,2.1476,22036.5028,2.1709,25621.3302
20130826,002607.SZ,2.0976,2.1429,2.0846,2.1429,2.0976,0.04530000000000012,2.1596,17317.55,11320.2912,1.8248,1.22,2.117,15568.938,2.1147,18327.007,2.1147,18756.8031,2.0886,18319.6452,2.0795,19682.999,2.1413,21561.115,2.1685,25674.9117
20130827,002607.SZ,2.1462,2.1527,2.1235,2.1462,2.1429,0.0032999999999998586,0.154,15169.04,9995.2346,1.5984,0.97,2.1274,16336.362,2.1125,17101.126,2.1197,18634.5146,2.096,18612.4952,2.0798,19123.525,2.1364,21019.1947,2.1656,25651.4158
20130828,002607.SZ,2.1462,2.1462,2.0911,2.104,2.1462,-0.04219999999999979,-1.9663,25245.67,16436.2593,2.6602,1.55,2.1228,19048.686,2.1086,16496.98,2.1182,19219.0315,2.1016,19370.4833,2.0799,19177.5733,2.1309,20933.8167,2.1626,25699.3085
20130829,002607.SZ,2.1073,2.1202,2.0684,2.0781,2.104,-0.025900000000000034,-1.231,19568.09,12584.4014,2.062,1.03,2.1138,20063.22,2.1053,16914.406,2.1135,18711.7592,2.1057,19735.861,2.0817,18811.304,2.1251,20879.9792,2.1611,25616.9402
20130830,002607.SZ,2.0716,2.1105,2.0522,2.0943,2.0781,0.016199999999999992,0.7796,27759.08,17872.8043,2.9251,1.38,2.1131,21011.886,2.1089,17575.041,2.1078,18737.2385,2.1079,20193.9819,2.085,19174.2167,2.1208,20931.8925,2.1592,25740.5598
20130902,002607.SZ,2.0846,2.1786,2.0554,2.1786,2.0943,0.08429999999999982,4.0252,58699.51,38683.5505,6.1854,2.79,2.1202,29288.278,2.1186,22428.608,2.1105,20845.8831,2.1148,22386.9105,2.0905,20545.2543,2.1182,21648.488,2.158,26133.7147
20130903,002607.SZ,2.1689,2.1883,2.1462,2.1754,2.1786,-0.0032000000000000917,-0.1469,40801.03,27270.687,4.2994,1.39,2.1261,34414.676,2.1267,25375.519,2.1155,22800.2831,2.1185,23296.6419,2.0945,21185.031,2.116,22096.1395,2.157,26277.1866
20130904,002607.SZ,2.1689,2.1689,2.1429,2.1559,2.1754,-0.01949999999999985,-0.8964,21264.86,14144.4116,2.2408,0.62,2.1365,33618.514,2.1297,26333.6,2.123,22808.9085,2.1198,22838.12,2.0964,20716.9873,2.1131,22163.1155,2.1558,26358.6181
20130905,002607.SZ,2.1559,2.1721,2.1332,2.1559,2.1559,0.0,0.0,26925.73,17862.8207,2.8373,0.8,2.152,35090.042,2.1329,27576.631,2.1287,24098.2846,2.1229,22822.45,2.0994,21023.984,2.1118,22370.0098,2.1549,26502.3939
20130906,002607.SZ,2.1559,2.1981,2.1429,2.1981,2.1559,0.04220000000000024,1.9574,35206.31,23652.0342,3.7098,1.0,2.1728,36579.488,2.1429,28795.687,2.1367,25934.7762,2.1284,23700.9033,2.1049,21845.0623,2.1104,22763.624,2.1552,26669.7996
20130909,002607.SZ,2.2045,2.2207,2.1656,2.2175,2.1981,0.01939999999999964,0.8826,43280.05,29291.6749,4.5606,1.18,2.1806,33495.596,2.1504,31391.937,2.1437,28365.2377,2.1329,24921.5271,2.1125,22987.091,2.1083,23138.3102,2.1546,26718.8125
20130910,002607.SZ,2.211,2.2305,2.1786,2.2143,2.2175,-0.0031999999999996476,-0.1443,38221.46,25999.6377,4.0276,1.14,2.1883,32979.682,2.1572,33697.179,2.1507,30190.3177,2.1365,25495.7571,2.12,23950.209,2.1067,23558.6403,2.1538,26712.0212
20130911,002607.SZ,2.2143,2.2629,2.1786,2.2467,2.2143,0.032399999999999984,1.4632,61938.07,42483.6447,6.5267,1.88,2.2065,41114.324,2.1715,37366.419,2.1621,33184.3423,2.1402,27139.101,2.1286,25618.306,2.1061,24403.6045,2.1541,26938.313
20130912,002607.SZ,2.237,2.2499,2.2207,2.237,2.2467,-0.009700000000000042,-0.4317,28967.18,19971.9645,3.0524,0.7,2.2227,41522.614,2.1874,38306.328,2.1694,34080.4677,2.1446,27028.6271,2.1348,25979.2607,2.1068,24710.9273,2.1559,26798.1898
20130913,002607.SZ,2.237,2.2596,2.2045,2.211,2.237,-0.026000000000000245,-1.1623,29263.81,20111.9255,3.0836,0.7,2.2253,40334.114,2.199,38456.801,2.1744,35164.6808,2.1494,27689.1024,2.1408,26533.1207,2.1078,24940.2153,2.1578,26571.8057
20130916,002607.SZ,2.2143,2.2661,2.2078,2.2499,2.211,0.038899999999999935,1.7594,25932.56,17909.9636,2.7326,0.64,2.2318,36864.616,2.2062,35180.106,2.1856,35217.5185,2.1585,27916.7133,2.1459,26674.317,2.112,25160.939,2.1591,26243.8935
20130917,002607.SZ,2.2986,2.3861,2.2596,2.2694,2.2499,0.019500000000000295,0.8667,92879.75,66611.4381,9.7871,2.52,2.2428,47796.274,2.2156,40387.978,2.2003,40856.8769,2.1675,31855.5662,2.1505,28740.5147,2.1169,26348.0722,2.1607,26714.0036
20130918,002607.SZ,2.2759,2.2953,2.1818,2.2045,2.2694,-0.06490000000000018,-2.8598,34648.72,23689.1023,3.6511,0.72,2.2344,42338.404,2.2204,41726.364,2.2088,41386.8492,2.1727,32965.89,2.1543,28986.9787,2.1196,26582.283,2.1616,26807.8288
20130923,002607.SZ,2.2078,2.2888,2.2045,2.2726,2.2045,0.06810000000000027,3.0891,31602.29,21942.6221,3.3301,0.75,2.2415,42865.426,2.2321,42194.02,2.216,39302.4477,2.1797,33914.3776,2.1607,29481.762,2.124,26855.3505,2.1631,26943.0725
20130924,002607.SZ,2.2694,2.2694,2.1981,2.224,2.2726,-0.04859999999999998,-2.1385,30667.78,21057.278,3.2316,0.72,2.2441,43146.22,2.2347,41740.167,2.2198,38522.9669,2.1845,34684.49,2.164,29915.7897,2.1272,27182.0318,2.1642,27017.9851
20130925,002607.SZ,2.211,2.2402,2.2045,2.2175,2.224,-0.006500000000000394,-0.2923,20361.14,13925.7593,2.1455,0.47,2.2376,42031.936,2.2347,39448.276,2.2245,38453.45,2.1902,34558.08,2.1666,29722.4067,2.1298,27359.0072,2.1653,27026.9604
20130926,002607.SZ,2.2207,2.2467,2.1948,2.1948,2.2175,-0.022699999999999942,-1.0237,23904.4,16380.8303,2.5189,0.57,2.2227,28236.866,2.2327,38016.57,2.2275,38221.04,2.1927,34871.7395,2.1675,29604.9583,2.1312,27404.0753,2.1669,27127.0812
20130927,002607.SZ,2.1948,2.2143,2.1591,2.1689,2.1948,-0.025900000000000034,-1.1801,20145.74,13552.6681,2.1228,0.71,2.2156,25336.27,2.225,33837.337,2.2252,37062.5346,2.1937,35108.7252,2.1683,29233.5787,2.1328,27514.1488,2.1683,27218.1448
20130930,002607.SZ,2.1786,2.1948,2.1494,2.1656,2.1689,-0.0032999999999998586,-0.1522,20002.76,13369.5247,2.1078,0.79,2.1942,23016.364,2.2178,32940.895,2.2212,35271.9738,2.1967,34859.0629,2.1702,29387.2097,2.1342,27663.1657,2.1695,27307.784
20131008,002607.SZ,2.1624,2.2013,2.1397,2.2013,2.1656,0.03569999999999984,1.6485,20693.48,13897.5306,2.1806,0.9,2.1896,21021.504,2.2169,32083.862,2.2202,33923.6677,2.2025,34912.6529,2.1749,29371.9013,2.135,27491.7917,2.1711,27413.0596
20131009,002607.SZ,2.1981,2.331,2.1883,2.2921,2.2013,0.09080000000000021,4.1248,58033.62,40588.4655,6.1152,2.76,2.2045,28556.0,2.2211,35293.968,2.2237,33623.3254,2.212,36354.2976,2.182,30967.5607,2.1365,27807.1977,2.174,27714.2746
20131010,002607.SZ,2.2694,2.3018,2.2337,2.2596,2.2921,-0.032500000000000195,-1.4179,40931.69,28656.8089,4.3131,1.43,2.2175,31961.458,2.2201,30099.162,2.2255,34543.6723,2.2158,35508.211,2.1875,31954.2197,2.1382,28199.2758,2.1767,27979.3705
20131011,002607.SZ,2.2596,2.3602,2.2305,2.3277,2.2596,0.06810000000000027,3.0138,48124.1,34128.6999,5.071,1.51,2.2493,37557.13,2.2324,31446.7,2.2345,35994.4638,2.2231,35856.9286,2.1942,33168.888,2.1399,27785.3963,2.1797,28248.7388
20131014,002607.SZ,2.3212,2.4153,2.3148,2.3699,2.3277,0.04219999999999979,1.8129,63668.63,46569.4903,6.709,1.7,2.2901,46290.304,2.2421,34653.334,2.2437,38897.2385,2.2333,37876.1557,2.2024,34807.995,2.1423,27789.9155,2.183,28687.8683
20131015,002607.SZ,2.3634,2.3828,2.3115,2.3245,2.3699,-0.045399999999999885,-1.9157,47082.92,33923.7496,4.9613,1.02,2.3148,51568.192,2.2522,36294.848,2.2479,35374.4054,2.2413,38836.0219,2.2099,35610.234,2.1449,27930.2318,2.1853,28803.7906
20131016,002607.SZ,2.3018,2.3342,2.2564,2.3018,2.3245,-0.022699999999999942,-0.9766,32503.35,22939.5779,3.425,0.63,2.3167,46462.138,2.2606,37509.069,2.2554,35209.3769,2.2462,38707.3095,2.2152,36116.4273,2.1474,27899.7132,2.1879,28945.0632
20131017,002607.SZ,2.3083,2.3828,2.2888,2.3537,2.3018,0.051899999999999835,2.2548,41890.27,30357.2565,4.4141,0.9,2.3355,46653.854,2.2765,39307.656,2.2616,36000.76,2.2527,38641.1295,2.2222,37007.135,2.151,28065.33,2.1914,29177.2362
20131018,002607.SZ,2.3893,2.3893,2.331,2.3439,2.3537,-0.009799999999999809,-0.4164,23597.57,17111.3976,2.4866,0.51,2.3388,41748.548,2.294,39652.839,2.2709,35456.8977,2.2589,37944.7538,2.2301,36952.1983,2.155,28064.8858,2.1945,29285.7746
20131021,002607.SZ,2.3602,2.519,2.2823,2.519,2.3439,0.17510000000000003,7.4705,105028.24,78336.9428,11.0673,2.52,2.3686,50020.47,2.3294,48155.387,2.2941,41969.7515,2.2718,39996.6667,2.2448,39800.87,2.1633,29306.087,2.1991,30085.6033
20131022,002607.SZ,2.4412,2.506,2.4153,2.4412,2.519,-0.07780000000000031,-3.0885,91786.45,69552.0563,9.6719,1.83,2.3919,58961.176,2.3533,55264.684,2.313,47191.4477,2.2816,42988.0605,2.2564,41935.1157,2.1707,30554.6662,2.2029,30770.0917
20131023,002607.SZ,2.4217,2.4412,2.237,2.2434,2.4412,-0.19779999999999998,-8.1026,75244.97,53750.9217,7.9289,1.28,2.3802,67509.5,2.3485,56985.819,2.3187,51429.85,2.2831,45177.6395,2.2586,42486.631,2.1745,31515.9427,2.2046,31263.5287
20131024,002607.SZ,2.2467,2.2986,2.2045,2.2499,2.2434,0.00649999999999995,0.2897,30885.08,21465.5116,3.2545,0.46,2.3595,65308.462,2.3475,55981.158,2.3252,52266.9515,2.2831,45413.4738,2.2611,42156.0993,2.1778,31670.5652,2.2062,31402.4806
20131025,002607.SZ,2.237,2.2661,2.1851,2.2078,2.2499,-0.04209999999999958,-1.8712,22498.96,15435.9005,2.3708,0.34,2.3323,65088.74,2.3355,53418.644,2.3257,52405.8346,2.2802,42062.0076,2.2628,42197.236,2.1796,31457.1117,2.2082,31452.1533
20131028,002607.SZ,2.2207,2.2305,2.1721,2.211,2.2078,0.0031999999999996476,0.1449,14399.0,9759.9653,1.5173,0.22,2.2707,46962.892,2.3196,48491.681,2.3195,49049.3254,2.2805,41097.7352,2.2646,41779.6783,2.182,31401.8312,2.209,31263.7618
20131029,002607.SZ,2.2078,2.2434,2.01,2.0749,2.211,-0.1360999999999999,-6.1556,34523.89,22323.0565,3.6379,0.74,2.1974,35510.38,2.2947,47235.778,2.3053,48556.4177,2.2711,41236.859,2.2605,41756.931,2.1827,31800.9967,2.2085,31147.029
20131030,002607.SZ,2.0716,2.1429,2.0489,2.1235,2.0749,0.04859999999999998,2.3423,18834.41,12230.4596,1.9847,0.53,2.1734,24228.268,2.2768,45868.884,2.2896,46303.3646,2.2663,40673.3652,2.2574,40942.0763,2.1849,31964.5837,2.2075,30718.6375
20131031,002607.SZ,2.1397,2.2207,2.1008,2.1235,2.1235,0.0,0.0,33591.77,22427.3957,3.5397,1.39,2.1481,24769.606,2.2538,45039.034,2.2706,43989.76,2.2618,41303.3952,2.2544,40787.7533,2.1872,32368.9812,2.2068,30598.4152
20131101,002607.SZ,2.1073,2.2143,2.1073,2.1591,2.1235,0.035600000000000076,1.6765,19069.64,12750.0371,2.0094,0.77,2.1384,24083.742,2.2353,44586.241,2.2579,41834.8923,2.2601,41073.1686,2.2514,39358.8057,2.19,32488.5558,2.206,30368.6261
20131104,002607.SZ,2.1689,2.1981,2.1429,2.1721,2.1591,0.0129999999999999,0.6021,10278.85,6890.7197,1.0831,0.43,2.1306,23259.712,2.2006,35111.302,2.2479,40125.3154,2.2603,40603.3167,2.2493,38735.8613,2.1921,32357.561,2.2053,30156.2826
20131105,002607.SZ,2.1754,2.2013,2.1559,2.1916,2.1721,0.019500000000000295,0.8977,15373.84,10346.1657,1.62,0.66,2.154,19429.702,2.1757,27470.041,2.2355,38085.59,2.2615,40382.8919,2.2486,38272.8623,2.1947,32402.9915,2.2039,29774.7757
20131106,002607.SZ,2.1754,2.211,2.1656,2.1818,2.1916,-0.009800000000000253,-0.4472,22803.61,15376.6205,2.4029,1.17,2.1656,20223.542,2.1695,22225.905,2.223,38024.5162,2.2606,40483.3743,2.2464,38168.564,2.1961,32421.4405,2.2025,29564.7824
20131107,002607.SZ,2.1721,2.1754,2.0813,2.1267,2.1818,-0.05509999999999993,-2.5254,23878.57,15610.1751,2.5162,1.18,2.1663,18280.902,2.1572,21525.254,2.1928,31782.2338,2.2527,38856.9433,2.2416,35868.5247,2.196,32304.5197,2.2009,29417.1627
20131108,002607.SZ,2.104,2.1267,2.0424,2.1235,2.1267,-0.0032000000000000917,-0.1505,14989.24,9705.9691,1.5795,0.82,2.1591,17464.822,2.1488,20774.282,2.1684,25874.7562,2.2462,37621.5886,2.2389,35213.2087,2.1966,32100.0937,2.1991,29265.5774
20131111,002607.SZ,2.1235,2.2629,2.0911,2.2143,2.1235,0.09080000000000021,4.276,48916.92,33520.7487,5.1546,2.8,2.1676,25192.436,2.1491,24226.074,2.1661,23849.5215,2.2408,37659.3419,2.237,35790.363,2.1988,32636.0625,2.1983,29381.0957
20131112,002607.SZ,2.2013,2.2823,2.1754,2.2759,2.2143,0.06159999999999988,2.7819,66735.86,46336.3454,7.0322,2.65,2.1844,35464.84,2.1692,27447.271,2.1681,26607.2738,2.2363,37805.4005,2.2387,36992.6323,2.2013,33454.211,2.1986,29690.2515
20131113,002607.SZ,2.2402,2.2856,2.1948,2.1981,2.2759,-0.07779999999999987,-3.4184,36331.03,24928.5597,3.8283,1.02,2.1877,38170.324,2.1767,29196.933,2.1674,27671.2792,2.2303,37293.4057,2.238,37524.962,2.2023,33623.6843,2.198,29808.2598
20131114,002607.SZ,2.1883,2.2791,2.1721,2.2759,2.1981,0.07779999999999987,3.5394,67744.42,47001.5996,7.1385,1.77,2.2175,46943.494,2.1919,32612.198,2.1724,31774.7731,2.2291,38971.5519,2.2407,38986.296,2.2041,34295.6272,2.198,30149.9564
20131115,002607.SZ,2.2759,2.3342,2.2564,2.3115,2.2759,0.035600000000000076,1.5642,70809.29,50429.4136,7.4615,1.51,2.2551,58107.504,2.2071,37786.163,2.1906,34565.9577,2.2271,40348.6481,2.2455,40675.081,2.2069,34954.3298,2.1978,30496.6737
20131118,002607.SZ,2.3277,2.3277,2.2856,2.3083,2.3115,-0.0032000000000000917,-0.1384,48590.68,34491.1585,5.1202,0.84,2.2739,58042.256,2.2208,41617.346,2.2048,36854.9015,2.2254,41538.7962,2.2502,41628.0117,2.2102,35507.6107,2.1973,30558.21
20131119,002607.SZ,2.3018,2.3212,2.2726,2.2986,2.3083,-0.009700000000000042,-0.4202,33514.82,23709.4411,3.5316,0.58,2.2785,51398.048,2.2315,43431.444,2.2183,36848.9823,2.2149,38133.3952,2.2535,42055.3897,2.2142,35713.6455,2.1967,30554.921
20131120,002607.SZ,2.2953,2.3342,2.2888,2.318,2.2986,0.019400000000000084,0.844,29043.38,20687.3072,3.0604,0.57,2.3025,49940.518,2.2451,44055.421,2.2305,37616.1931,2.209,35145.63,2.2544,41089.0483,2.2182,36028.3045,2.1958,30325.3862
20131121,002607.SZ,2.305,2.3083,2.2532,2.2694,2.318,-0.04859999999999998,-2.0966,23928.75,16807.5426,2.5215,0.48,2.3012,41177.384,2.2594,44060.439,2.238,38666.1854,2.2103,32702.0005,2.2547,40522.2837,2.2211,36238.2517,2.194,30056.9052
20131122,002607.SZ,2.2694,2.2791,2.224,2.2467,2.2694,-0.022699999999999942,-1.0003,18376.72,12771.996,1.9364,0.45,2.2882,30690.87,2.2717,44399.187,2.2422,38897.1762,2.2101,32106.3643,2.252,39530.7043,2.2231,36349.7962,2.1918,29676.4688
20131125,002607.SZ,2.2467,2.2953,2.237,2.2823,2.2467,0.035600000000000076,1.5845,18080.01,12713.375,1.9052,0.59,2.283,24588.736,2.2785,41315.496,2.2499,38533.8223,2.2137,31895.9381,2.2491,38011.0837,2.2257,36409.5393,2.1898,29418.8918
20131126,002607.SZ,2.2694,2.2856,2.2337,2.2402,2.2823,-0.042100000000000026,-1.8446,25114.8,17465.4233,2.6464,1.02,2.2713,22908.732,2.2749,37153.39,2.2587,38628.9169,2.215,32406.2143,2.2463,37278.813,2.2281,36444.5235,2.1879,29240.5132
20131127,002607.SZ,2.2434,2.2921,2.2402,2.2921,2.2402,0.051899999999999835,2.3168,23694.21,16630.0384,2.4968,1.03,2.2661,21838.898,2.2843,35889.708,2.2716,39298.53,2.2254,31890.5152,2.2459,36985.175,2.2306,36550.8012,2.1859,29055.9581
20131128,002607.SZ,2.2953,2.318,2.2953,2.3018,2.2921,0.009700000000000042,0.4232,29987.09,21323.2822,3.1599,1.37,2.2726,23050.566,2.2869,32113.975,2.2784,37842.3892,2.2339,32421.5952,2.2442,36588.4023,2.2332,36797.7687,2.1848,28908.4817
20131129,002607.SZ,2.3018,2.3342,2.3018,2.318,2.3018,0.016199999999999992,0.7038,27612.19,19738.4092,2.9096,1.2,2.2869,24897.66,2.2875,27794.265,2.2816,34832.8762,2.2431,32136.8533,2.2433,36722.223,2.2367,36837.2107,2.1838,28885.5137
20131202,002607.SZ,2.2661,2.2661,2.1138,2.1624,2.318,-0.15560000000000018,-6.7127,34081.03,23183.1319,3.5913,1.37,2.2629,28097.864,2.273,26343.3,2.2789,34659.7992,2.2433,32851.6814,2.2314,34357.316,2.2381,37079.093,2.1816,28979.5361
20131203,002607.SZ,2.1559,2.2143,2.1527,2.2013,2.1624,0.038899999999999935,1.7989,19630.45,13284.3535,2.0685,0.7,2.2551,27000.994,2.2632,24954.863,2.2731,30958.7246,2.2447,33296.9957,2.2235,31952.116,2.2399,36943.6158,2.1804,28937.7542
20131204,002607.SZ,2.2013,2.2434,2.1818,2.2143,2.2013,0.013000000000000345,0.5906,28570.14,19594.7924,3.0106,1.06,2.2396,27976.18,2.2529,24907.539,2.2656,27709.5592,2.2458,33925.391,2.2225,30396.2883,2.2405,36441.4597,2.1794,29044.9738
20131205,002607.SZ,2.2143,2.3148,2.2013,2.2953,2.2143,0.08099999999999996,3.658,52229.29,36561.8444,5.5036,1.87,2.2383,32424.62,2.2554,27737.593,2.2646,27989.4523,2.2512,35326.6138,2.224,31107.762,2.2425,36631.9307,2.1793,29364.0351
20131206,002607.SZ,2.2726,2.318,2.237,2.2596,2.2953,-0.03570000000000029,-1.5554,36651.32,25696.4293,3.8621,1.13,2.2266,34232.446,2.2567,29565.053,2.2616,28230.7215,2.2575,35934.84,2.2257,31579.5073,2.2443,36888.3717,2.1787,29525.7436
20131209,002607.SZ,2.2596,2.3018,2.2596,2.3018,2.2596,0.04220000000000024,1.8676,27947.9,19707.3509,2.945,0.82,2.2545,33005.82,2.2587,30551.842,2.2604,28146.4538,2.266,36551.919,2.2287,32031.1373,2.2467,36905.4078,2.1792,29637.7088
20131210,002607.SZ,2.2953,2.3148,2.2856,2.2953,2.3018,-0.00649999999999995,-0.2824,30337.7,21498.0889,3.1968,0.92,2.2733,35147.27,2.2642,31074.132,2.2624,28639.45,2.2698,35667.1943,2.2361,31891.5977,2.2483,36824.2643,2.1794,29793.9442
20131211,002607.SZ,2.2921,2.2921,2.2207,2.2499,2.2953,-0.04540000000000033,-1.978,22527.68,15657.9102,2.3738,0.64,2.2804,33938.778,2.26,30957.479,2.2626,28958.7546,2.2686,33562.0429,2.2403,32014.7067,2.2488,36478.3915,2.1786,29808.3508
20131212,002607.SZ,2.237,2.2856,2.237,2.2726,2.2499,0.022700000000000387,1.0089,14625.57,10232.5753,1.5412,0.43,2.2758,26418.034,2.2571,29421.327,2.2619,28693.0285,2.2722,32528.4495,2.2453,31382.5,2.2498,36085.1267,2.1783,29821.8835
20131213,002607.SZ,2.2726,2.3666,2.2564,2.3472,2.2726,0.07459999999999978,3.2826,74314.38,53471.8121,7.8308,2.81,2.2934,33950.646,2.26,34091.546,2.2701,32477.6115,2.2756,32841.3048,2.2515,33223.9913,2.2515,36291.3985,2.1788,30347.5015
20131216,002607.SZ,2.3504,2.3893,2.3148,2.3407,2.3472,-0.00649999999999995,-0.2769,47252.02,34186.8251,4.9791,1.39,2.3011,37811.47,2.2778,35408.645,2.2739,34289.7508,2.2769,31719.53,2.2572,34456.4303,2.2532,36596.1458,2.18,30653.5366
20131217,002607.SZ,2.3569,2.3699,2.2953,2.3277,2.3407,-0.0129999999999999,-0.5554,32376.56,23262.6385,3.4117,0.86,2.3076,38219.242,2.2904,36683.256,2.2759,34473.5562,2.2779,30947.429,2.2617,35023.1877,2.2552,36648.025,2.1815,30794.1202
20131218,002607.SZ,2.3439,2.3731,2.3018,2.3731,2.3277,0.045399999999999885,1.9504,30028.74,21630.3535,3.1643,0.79,2.3323,39719.454,2.3063,36829.116,2.2801,34659.4446,2.2814,30781.4252,2.2681,35264.0253,2.2572,36716.2947,2.1846,30938.6168
20131219,002607.SZ,2.3666,2.4282,2.3277,2.3439,2.3731,-0.029199999999999893,-1.2305,66029.03,48670.4753,6.9577,1.66,2.3465,50000.146,2.3112,38209.09,2.2941,37116.9831,2.2826,32542.6467,2.2753,36669.0407,2.2585,36268.7827,2.1877,31308.4274
20131220,002607.SZ,2.3375,2.3375,2.2305,2.2596,2.3439,-0.08430000000000026,-3.5966,30799.01,21753.0895,3.2454,0.62,2.329,41297.072,2.3112,37623.859,2.2985,37976.1031,2.2822,32869.8019,2.2799,37196.033,2.2594,36204.6208,2.1895,31393.4519
