trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20131223,002607.SZ,2.2564,2.2596,2.1818,2.2143,2.2596,-0.045299999999999674,-2.0048,19750.5,13489.027,2.0812,0.48,2.3037,35796.768,2.3024,36804.119,2.2985,37297.6692,2.2806,32935.22,2.2799,36223.819,2.2584,36007.091,2.1912,31431.2207
20131224,002607.SZ,2.2045,2.2694,2.2045,2.2467,2.2143,0.032399999999999984,1.4632,17591.23,12190.1593,1.8537,0.49,2.2875,32839.702,2.2976,35529.472,2.2948,34633.2031,2.2789,32911.9448,2.2789,34585.6647,2.2588,35789.1485,2.193,31485.5902
20131225,002607.SZ,2.2402,2.2953,2.211,2.2921,2.2467,0.045399999999999885,2.0207,18704.13,13119.9227,1.9709,0.57,2.2713,30574.78,2.3018,35147.117,2.2973,33252.65,2.2814,32606.6748,2.282,33998.1013,2.26,35761.5317,2.1949,31560.2694
20131226,002607.SZ,2.2921,2.2986,2.211,2.2207,2.2921,-0.07140000000000013,-3.115,15159.28,10544.0051,1.5974,0.5,2.2467,20400.83,2.2966,35200.488,2.2911,32268.91,2.278,32200.2495,2.2802,32245.2633,2.2605,35615.7797,2.1958,31509.9275
20131227,002607.SZ,2.2207,2.3245,2.2078,2.3212,2.2207,0.10050000000000026,4.5256,26850.2,18891.6168,2.8293,1.32,2.259,19611.068,2.294,30454.07,2.2931,32000.6408,2.2789,32050.8738,2.2805,30779.9603,2.263,35727.5207,2.1979,31620.8347
20131230,002607.SZ,2.3277,2.3666,2.3115,2.3245,2.3212,0.0032999999999998586,0.1422,31481.18,22717.8285,3.3173,1.61,2.281,21957.204,2.2924,28876.986,2.2988,32689.3715,2.2792,32235.1114,2.281,30209.6437,2.2656,35918.8277,2.1999,31790.9967
20131231,002607.SZ,2.3245,2.3472,2.3115,2.331,2.3245,0.00649999999999995,0.2796,20525.76,14757.2214,2.1629,0.93,2.2979,22544.11,2.2927,27691.906,2.3033,33143.2323,2.2873,31589.6224,2.2821,29776.675,2.2678,35916.0323,2.2014,31703.912
20140102,002607.SZ,2.331,2.3991,2.318,2.3699,2.331,0.038899999999999935,1.6688,32267.62,23479.9701,3.4002,1.43,2.3135,25256.808,2.2924,27915.794,2.305,29908.8662,2.2953,32191.3924,2.2839,29884.1497,2.2691,35486.599,2.2028,31646.8983
20140103,002607.SZ,2.3699,2.3731,2.3148,2.331,2.3699,-0.038899999999999935,-1.6414,26587.42,19144.6116,2.8016,1.05,2.3355,27542.436,2.2911,23971.633,2.3043,28319.2815,2.3009,32096.9771,2.2859,29972.772,2.2703,35247.5278,2.2042,31723.4018
20140106,002607.SZ,2.3245,2.3245,2.2499,2.2564,2.331,-0.07459999999999978,-3.2003,23892.33,16845.7031,2.5176,0.87,2.3226,26950.862,2.2908,23280.965,2.2988,27666.6485,2.299,30747.5981,2.2862,30156.6257,2.2691,34843.665,2.2045,31314.5307
20140107,002607.SZ,2.2434,2.2856,2.2305,2.2856,2.2564,0.029199999999999893,1.2941,14310.53,10002.3909,1.508,0.53,2.3148,23516.732,2.2979,22736.968,2.2921,26457.5554,2.3002,29683.751,2.2863,30030.9763,2.2677,34021.03,2.205,30905.4727
20140108,002607.SZ,2.2856,2.3602,2.2759,2.3537,2.2856,0.06809999999999983,2.9795,35063.74,25259.1219,3.6948,1.49,2.3193,26424.328,2.3086,24484.219,2.2928,24075.61,2.3027,30022.6005,2.2901,30362.6077,2.2682,33820.7103,2.2066,30875.4711
20140109,002607.SZ,2.3375,2.3569,2.2921,2.305,2.3537,-0.048699999999999743,-2.0691,27544.31,19785.5547,2.9025,1.04,2.3063,25479.666,2.3099,25368.237,2.2963,23825.2485,2.3032,29889.5819,2.2906,30490.9443,2.2682,33738.0597,2.2078,30818.8864
20140110,002607.SZ,2.3245,2.4153,2.2921,2.3828,2.305,0.07779999999999987,3.3753,71481.59,52201.9889,7.5323,2.81,2.3167,34458.5,2.3261,31000.468,2.3093,27804.5631,2.3095,32220.7205,2.2933,31874.0943,2.2687,34231.2483,2.2099,31148.2892
20140113,002607.SZ,2.3666,2.4347,2.3504,2.4315,2.3828,0.04870000000000019,2.0438,76098.96,56352.6511,8.0189,2.21,2.3517,44899.826,2.3371,35925.344,2.3235,32305.1577,2.3171,35148.0248,2.297,33490.32,2.2702,35106.2715,2.2126,31585.5787
20140114,002607.SZ,2.4315,2.4574,2.3926,2.4444,2.4315,0.01289999999999969,0.5305,60000.32,44930.085,6.3225,1.34,2.3835,54037.784,2.3491,38777.258,2.3352,35481.7877,2.3217,34466.4029,2.3064,34354.2963,2.2689,34355.8062,2.2161,31830.9466
20140115,002607.SZ,2.4315,2.4315,2.3796,2.4055,2.4444,-0.038899999999999935,-1.5914,42286.08,31324.0178,4.4559,0.78,2.3938,55482.252,2.3566,40953.29,2.3494,37568.4646,2.3248,34229.9295,2.3132,35109.484,2.2683,33530.8,2.2195,32042.7331
20140116,002607.SZ,2.4088,2.4898,2.3861,2.4801,2.4055,0.07460000000000022,3.1012,61592.5,46557.4404,6.4903,1.11,2.4289,62291.89,2.3676,43885.778,2.3616,40240.9492,2.332,35621.1648,2.3221,36210.2293,2.2723,33303.2588,2.2234,32409.6007
20140117,002607.SZ,2.4671,2.4736,2.3893,2.4153,2.4801,-0.06480000000000041,-2.6128,43085.35,32213.7603,4.5401,0.69,2.4354,56612.642,2.376,45535.571,2.3686,41133.5777,2.3341,36242.9081,2.3261,35905.4313,2.275,33506.5967,2.2264,32588.5809
20140120,002607.SZ,2.4023,2.4736,2.3893,2.412,2.4153,-0.0032999999999998586,-0.1366,26611.26,19868.9433,2.8041,0.47,2.4315,46715.102,2.3916,45807.464,2.3749,41601.6931,2.3373,34365.8714,2.3312,35570.7627,2.2785,33575.135,2.229,32516.1233
20140121,002607.SZ,2.4023,2.4574,2.3958,2.4477,2.412,0.03570000000000029,1.4801,30526.21,22921.9903,3.2167,0.65,2.4321,40820.28,2.4078,47429.032,2.3808,41467.7385,2.3463,34352.881,2.336,35656.7063,2.2824,33843.9218,2.2322,32622.8765
20140122,002607.SZ,2.4477,2.6163,2.4477,2.5547,2.4477,0.10699999999999976,4.3715,100038.11,79025.844,10.5414,2.45,2.462,52370.686,2.4279,53926.469,2.3981,47117.7915,2.3625,38176.1005,2.3447,37980.0533,2.2904,34935.8255,2.2366,33368.4111
20140123,002607.SZ,2.5449,2.5774,2.5222,2.5287,2.5547,-0.0259999999999998,-1.0177,55108.42,43374.6731,5.807,1.05,2.4717,51073.87,2.4503,56682.88,2.419,49519.0292,2.3759,39962.6333,2.354,39066.078,2.2971,35540.3923,2.241,33752.488
20140124,002607.SZ,2.5547,2.7135,2.5352,2.6519,2.5287,0.12319999999999975,4.8721,89164.66,73154.8875,9.3956,1.75,2.519,60289.732,2.4772,58451.187,2.4472,55277.0392,2.393,43317.8967,2.3666,41550.7143,2.306,36466.6072,2.2466,34417.7942
20140127,002607.SZ,2.6195,2.7492,2.6033,2.6681,2.6519,0.016199999999999992,0.6109,70599.42,58596.8398,7.4393,1.17,2.5702,69087.364,2.5008,57901.233,2.4714,58010.5531,2.4143,45957.9033,2.3773,41426.8823,2.3144,37325.4368,2.2522,34906.9963
20140128,002607.SZ,2.6649,2.7006,2.5774,2.6195,2.6681,-0.04859999999999998,-1.8215,41904.1,34031.459,4.4156,0.61,2.6046,71362.942,2.5184,56091.611,2.4956,59115.1523,2.4285,46674.7557,2.3866,41248.6183,2.3219,37852.5243,2.257,35105.0427
20140129,002607.SZ,2.6552,2.7427,2.6325,2.7006,2.6195,0.08110000000000017,3.096,51049.84,42508.3229,5.3793,0.72,2.6338,61565.288,2.5479,56967.987,2.52,57543.4792,2.4464,47606.5967,2.399,41871.061,2.3304,38447.1243,2.2625,35425.0579
20140130,002607.SZ,2.6649,2.7168,2.5936,2.626,2.7006,-0.07460000000000022,-2.7623,41673.33,33823.7163,4.3913,0.68,2.6532,58878.27,2.5625,54976.07,2.535,54895.3538,2.4605,48613.6238,2.4075,42259.214,2.3378,38761.6197,2.2669,35591.5301
20140207,002607.SZ,2.5968,2.6422,2.532,2.639,2.626,0.0129999999999999,0.495,32511.05,25991.2226,3.4258,0.55,2.6506,47547.548,2.5848,53918.64,2.5499,52780.7946,2.4733,48625.2157,2.4173,41141.948,2.3463,38905.4943,2.2712,35605.007
20140210,002607.SZ,2.626,2.8043,2.626,2.7654,2.639,0.1264000000000003,4.7897,75644.45,63663.0306,7.971,1.59,2.6701,48556.554,2.6202,58821.959,2.5776,55346.8231,2.494,50961.2648,2.4342,42636.796,2.357,39916.4145,2.2768,36008.2541
20140211,002607.SZ,2.7719,2.7848,2.6617,2.7168,2.7654,-0.04859999999999998,-1.7574,56833.33,47814.2598,5.9888,1.17,2.6896,51542.4,2.6471,61452.671,2.5958,54980.7331,2.5159,52529.8838,2.4509,43872.8903,2.3654,40048.3547,2.2821,36342.2086
20140212,002607.SZ,2.7168,2.814,2.6584,2.7751,2.7168,0.05830000000000002,2.1459,62864.94,53273.1275,6.6243,1.22,2.7045,53905.42,2.6691,57735.354,2.6235,56502.24,2.5392,54841.9986,2.4685,45382.014,2.3737,39983.8393,2.2875,36719.0252
20140213,002607.SZ,2.8011,2.9048,2.7557,2.8173,2.7751,0.04219999999999979,1.5207,100803.28,88348.5067,10.6221,1.87,2.7427,65731.41,2.698,62304.84,2.6547,62209.3185,2.5613,57972.4529,2.486,48118.6523,2.384,41058.3768,2.2932,37341.0306
20140214,002607.SZ,2.8367,2.8983,2.7395,2.8659,2.8173,0.04859999999999998,1.7251,58311.57,51127.5316,6.1445,0.89,2.7881,70891.514,2.7194,59219.531,2.6868,64346.6538,2.588,59437.5605,2.5076,49557.062,2.3939,40901.1627,2.299,37598.3949
20140217,002607.SZ,2.8691,2.8918,2.8108,2.8497,2.8659,-0.016199999999999992,-0.5653,65689.46,57629.4749,6.922,0.93,2.805,68900.516,2.7375,58728.535,2.7095,61704.45,2.6102,59161.7448,2.5252,50851.704,2.4028,40815.8322,2.3049,37885.081
20140218,002607.SZ,2.8853,2.8853,2.7622,2.8011,2.8497,-0.04859999999999998,-1.7054,60975.67,52898.9651,6.4253,0.88,2.8218,69728.984,2.7557,60635.692,2.7305,62155.7769,2.6278,58441.5881,2.5411,51834.8537,2.411,41022.2487,2.3106,38264.9297
20140219,002607.SZ,2.7751,2.8043,2.6714,2.7168,2.8011,-0.08429999999999982,-3.0095,71920.88,60496.5636,7.5786,1.03,2.8102,71540.172,2.7573,62722.796,2.7355,60829.3323,2.6408,59009.2338,2.5539,53548.0243,2.418,41662.3497,2.3161,38687.9976
20140220,002607.SZ,2.7362,2.7557,2.5968,2.6292,2.7168,-0.08760000000000012,-3.2244,60591.48,50125.2879,6.3848,0.85,2.7725,63497.812,2.7576,64614.611,2.7325,60059.4908,2.6515,59880.9195,2.5626,54492.153,2.4232,42188.1513,2.3207,39108.2279
20140221,002607.SZ,2.613,2.6552,2.5676,2.6519,2.6292,0.022699999999999942,0.8634,44727.35,36050.3456,4.7131,0.7,2.7297,60780.968,2.7589,65836.241,2.735,60276.6638,2.6597,59077.8171,2.5733,55096.8173,2.4296,42534.7947,2.3253,39386.5232
20140224,002607.SZ,2.6422,2.707,2.5871,2.6908,2.6519,0.038899999999999935,1.4669,49891.59,40575.6797,5.2573,0.82,2.698,57621.394,2.7515,63260.955,2.7342,60187.5677,2.6728,59401.9238,2.5877,55963.4593,2.437,43060.0425,2.33,39704.9193
20140225,002607.SZ,2.6746,2.6908,2.5287,2.6357,2.6908,-0.05509999999999993,-2.0477,55547.82,44953.3771,5.8533,0.96,2.6649,56535.824,2.7434,63132.404,2.735,61254.8362,2.6834,60779.8552,2.5994,57338.0357,2.4429,43684.506,2.3343,40047.0227
20140226,002607.SZ,2.6325,2.6454,2.5287,2.5903,2.6357,-0.045399999999999885,-1.7225,48743.54,39003.388,5.1363,0.86,2.6396,51900.356,2.7249,61720.264,2.7312,62503.4892,2.6902,61647.3471,2.6073,57794.029,2.4487,44078.3183,2.3384,40261.4209
20140227,002607.SZ,2.5903,2.6357,2.5676,2.5903,2.5903,0.0,0.0,43543.44,35090.2059,4.5883,0.84,2.6318,48490.748,2.7022,55994.28,2.7178,60034.1808,2.6919,58957.1248,2.6168,58327.3333,2.4537,44409.1388,2.3421,40479.97
20140228,002607.SZ,2.5709,2.5741,2.4704,2.5385,2.5903,-0.05180000000000007,-1.9998,44560.49,34543.8777,4.6955,0.92,2.6091,48457.376,2.6694,54619.172,2.704,59090.1162,2.6924,58454.8424,2.622,57429.9633,2.4576,44652.0288,2.3454,40724.8987
20140303,002607.SZ,2.5385,2.626,2.5158,2.6001,2.5385,0.06159999999999988,2.4266,28566.21,22550.6651,3.0101,0.59,2.591,44192.3,2.6445,50906.847,2.6906,56451.7523,2.6899,55569.2019,2.6276,55845.5383,2.4623,44667.9292,2.3495,40752.5699
20140304,002607.SZ,2.5871,2.5871,2.5222,2.5579,2.6001,-0.04219999999999979,-1.623,27506.41,21664.0242,2.8985,0.62,2.5754,38584.018,2.6202,47559.921,2.6706,50813.5315,2.6847,53517.1538,2.6314,54762.408,2.4689,44558.3522,2.3535,40818.7226
20140305,002607.SZ,2.5612,2.6001,2.5612,2.5774,2.5579,0.01949999999999985,0.7623,19459.59,15503.1615,2.0505,0.5,2.5728,32727.228,2.6062,42313.792,2.6484,47824.9177,2.6827,52448.3676,2.6371,54001.525,2.4752,44555.5045,2.3576,40749.5602
20140306,002607.SZ,2.5774,2.6098,2.5287,2.6065,2.5774,0.029100000000000126,1.129,20973.82,16670.2634,2.2101,0.64,2.5761,28213.304,2.6039,38352.026,2.6297,44385.2531,2.6782,51016.1762,2.6413,52647.569,2.4817,44428.8992,2.3611,40435.1794
20140307,002607.SZ,2.613,2.6357,2.5676,2.5871,2.6065,-0.019400000000000084,-0.7443,27679.57,22192.0701,2.9167,0.98,2.5858,24837.12,2.5975,36647.248,2.6133,41824.0146,2.6763,50349.8067,2.6471,52134.043,2.4866,44019.7372,2.3646,40325.8339
20140310,002607.SZ,2.5806,2.5806,2.4412,2.4509,2.5871,-0.1362000000000001,-5.2646,23236.17,17942.6048,2.4485,0.94,2.556,23771.112,2.5735,33981.706,2.5928,38079.0369,2.6674,49908.1457,2.6484,52021.54,2.4898,43796.1513,2.367,40342.2615
20140311,002607.SZ,2.438,2.4833,2.425,2.4412,2.4509,-0.009700000000000042,-0.3958,14235.05,10745.9605,1.5,0.6,2.5326,21116.84,2.554,29850.429,2.5784,34513.1577,2.6519,46983.8886,2.6481,51478.5013,2.4921,43567.6038,2.3694,40236.5058
20140312,002607.SZ,2.4282,2.4736,2.3828,2.4023,2.4412,-0.038899999999999935,-1.5935,14602.0,10888.5929,1.5387,0.69,2.4976,20145.322,2.5352,26436.275,2.5592,32195.8231,2.637,44972.8729,2.6431,48630.631,2.4939,43305.3422,2.3711,40064.8032
20140313,002607.SZ,2.4217,2.4412,2.4055,2.438,2.4023,0.03570000000000029,1.4861,12851.84,9606.1342,1.3543,0.64,2.4639,18520.926,2.52,23367.115,2.5397,29346.6115,2.6209,42591.2967,2.64,47222.0783,2.497,43144.0782,2.3729,39811.2348
20140314,002607.SZ,2.4444,2.4477,2.3926,2.4315,2.438,-0.00649999999999995,-0.2666,11847.28,8834.6875,1.2484,0.64,2.4328,15354.468,2.5093,20095.794,2.524,25985.0315,2.6025,38355.2967,2.6327,44644.8323,2.4997,43097.7733,2.3747,39591.45
20140317,002607.SZ,2.4315,2.4833,2.4185,2.4833,2.4315,0.051799999999999624,2.1304,14781.53,11261.8394,1.5576,0.96,2.4393,13663.54,2.4976,18717.326,2.5158,23372.5692,2.5843,36282.4376,2.6265,42784.236,2.5019,42105.5592,2.3767,39198.4788
20140318,002607.SZ,2.4801,2.532,2.4801,2.5093,2.4833,0.026000000000000245,1.047,17111.96,13209.8829,1.8032,1.25,2.4529,14238.922,2.4928,17677.881,2.5095,21339.3785,2.5681,33969.2233,2.6229,41957.8313,2.5047,41603.2248,2.379,39099.6853
20140319,002607.SZ,2.5028,2.5385,2.4866,2.519,2.5093,0.009700000000000042,0.3866,17758.3,13753.1981,1.8713,1.25,2.4762,14870.182,2.4869,17507.752,2.508,19277.6715,2.5547,31911.2533,2.6168,40848.1133,2.5079,41359.5872,2.3815,39003.8061
20140320,002607.SZ,2.5222,2.5936,2.4639,2.4704,2.519,-0.04859999999999998,-1.9293,22616.86,17719.1143,2.3832,1.52,2.4827,16823.186,2.4733,17672.056,2.4981,18820.0292,2.5429,29563.4429,2.6116,40212.8977,2.5096,41236.0558,2.3834,38976.1752
20140321,002607.SZ,2.4315,2.5287,2.4153,2.5287,2.4704,0.05830000000000002,2.3599,16702.07,12795.2878,1.76,0.99,2.5021,17794.144,2.4675,16574.306,2.4958,17988.9262,2.5381,27473.471,2.6079,39685.9317,2.5126,40413.9398,2.3855,38341.3612
20140324,002607.SZ,2.5125,2.5741,2.5125,2.5385,2.5287,0.009799999999999809,0.3876,20471.12,16115.9867,2.1571,1.15,2.5132,18932.062,2.4762,16297.801,2.4928,18066.7362,2.5327,26318.4124,2.6004,37846.8207,2.5173,40241.8083,2.3883,38223.2146
20140325,002607.SZ,2.5385,2.639,2.5287,2.6195,2.5385,0.08099999999999996,3.1909,51707.26,41480.5582,5.4486,2.73,2.5352,25851.122,2.4941,20045.022,2.4938,20430.8469,2.5294,26404.8729,2.5971,37675.9517,2.524,40774.421,2.3912,38390.756
20140326,002607.SZ,2.6001,2.6227,2.5806,2.6098,2.6195,-0.009700000000000042,-0.3703,17803.28,14278.1494,1.876,0.69,2.5534,25860.118,2.5148,20365.15,2.4956,19671.1323,2.5281,24607.5138,2.5916,36173.8963,2.5301,40777.9552,2.3944,38283.5518
20140327,002607.SZ,2.6195,2.626,2.5352,2.5352,2.6098,-0.07459999999999978,-2.8585,15861.8,12571.7493,1.6714,0.61,2.5663,24509.106,2.5245,20666.146,2.5021,19103.8731,2.5255,23041.7167,2.5822,33342.5137,2.5341,40730.583,2.3971,38246.0573
20140328,002607.SZ,2.5255,2.5482,2.4477,2.4574,2.5352,-0.07780000000000031,-3.0688,18319.12,14052.7688,1.9304,0.75,2.5521,24832.516,2.5271,21313.33,2.5033,19418.0323,2.5192,21840.5586,2.5686,32009.432,2.5381,40783.247,2.3993,38199.5133
20140331,002607.SZ,2.4639,2.4801,2.4347,2.438,2.4574,-0.01939999999999964,-0.7895,9931.33,7523.7232,1.0465,0.4,2.532,22724.558,2.5226,20828.31,2.506,19058.75,2.5144,20191.551,2.5549,30150.8277,2.54,40501.2658,2.4015,38114.3932
20140401,002607.SZ,2.425,2.506,2.4055,2.4542,2.438,0.016199999999999992,0.6645,31562.53,23799.9395,3.3259,1.39,2.4989,18695.612,2.5171,22273.367,2.5073,20498.0338,2.5074,20334.2329,2.5433,29170.3897,2.5422,40502.6217,2.4039,38210.7247
20140402,002607.SZ,2.4444,2.4769,2.4315,2.4509,2.4542,-0.0033000000000003027,-0.1345,11067.57,8382.1254,1.1662,0.59,2.4671,17348.47,2.5103,21604.294,2.5088,20438.0562,2.5023,19551.431,2.5345,27141.946,2.5442,40344.9852,2.406,38130.5087
20140403,002607.SZ,2.4509,2.4801,2.4315,2.4736,2.4509,0.022699999999999942,0.9262,11992.33,9094.7267,1.2637,0.69,2.4548,16574.576,2.5106,20541.841,2.508,20223.5023,2.4974,19195.8471,2.5293,25521.9743,2.5459,40007.0637,2.4075,37746.8313
20140404,002607.SZ,2.4833,2.5125,2.4607,2.4963,2.4736,0.022700000000000387,0.9177,11732.81,9024.6029,1.2363,0.71,2.4626,15257.314,2.5073,20044.915,2.507,19809.7215,2.4921,18755.799,2.5241,24422.1563,2.5487,39759.4868,2.4095,37503.5073
20140408,002607.SZ,2.4801,2.5482,2.4736,2.5482,2.4963,0.051899999999999835,2.0791,17525.5,13653.7901,1.8467,1.15,2.4846,16776.148,2.5083,19750.353,2.5093,19791.8138,2.4903,18272.2719,2.5193,23343.2867,2.5535,39653.373,2.4113,37248.519
20140409,002607.SZ,2.5579,2.5612,2.5352,2.5547,2.5482,0.00649999999999995,0.2551,14518.25,11416.9968,1.5298,0.87,2.5047,13367.292,2.5018,16031.452,2.5158,19168.8438,2.4952,17857.1329,2.5166,21975.6343,2.558,39656.835,2.4129,36838.9325
20140410,002607.SZ,2.5547,2.5806,2.5287,2.5287,2.5547,-0.0259999999999998,-1.0177,25652.08,20209.2424,2.7031,1.92,2.5203,16284.194,2.4937,16816.332,2.5158,19857.3062,2.4994,18400.801,2.5146,21205.919,2.5609,39499.974,2.4146,36660.3422
20140411,002607.SZ,2.5287,2.5287,2.4833,2.5028,2.5287,-0.025900000000000034,-1.0242,17435.68,13451.2117,1.8373,1.07,2.5261,17372.864,2.4905,16973.72,2.513,19623.8108,2.5042,18535.7381,2.5117,20335.6603,2.5642,39331.4968,2.4162,36534.7782
20140414,002607.SZ,2.5125,2.5936,2.4996,2.5903,2.5028,0.08749999999999991,3.4961,28189.28,22279.9034,2.9704,1.62,2.5449,20664.158,2.5038,17960.736,2.5108,17814.7354,2.5114,19266.0924,2.5134,19789.9533,2.5677,38609.9583,2.4182,36420.6033
20140415,002607.SZ,2.5709,2.6065,2.532,2.5482,2.5903,-0.042100000000000026,-1.6253,15734.12,12448.4587,1.658,0.76,2.5449,20305.882,2.5148,18541.015,2.506,17655.5692,2.517,19451.18,2.5117,19362.217,2.5696,37603.8777,2.4199,36355.0746
20140416,002607.SZ,2.5449,2.5871,2.5385,2.5709,2.5482,0.022699999999999942,0.8908,11765.65,9305.7904,1.2398,0.58,2.5482,19755.362,2.5265,16561.327,2.5088,17340.4808,2.5212,19307.5667,2.5121,18837.525,2.5717,36799.9665,2.4203,35577.8863
20140417,002607.SZ,2.5709,2.613,2.5644,2.5709,2.5709,0.0,0.0,11879.89,9460.928,1.2518,0.6,2.5566,17000.924,2.5385,16642.559,2.5175,16845.1554,2.5241,19058.4205,2.5119,18584.8683,2.5745,36293.1967,2.4214,34911.9983
20140418,002607.SZ,2.5612,2.5806,2.5417,2.5741,2.5709,0.0032000000000000917,0.1245,9670.98,7635.8522,1.0191,0.57,2.5709,15447.984,2.5485,16410.424,2.528,16825.1285,2.5267,18673.31,2.5108,18208.107,2.5761,35427.838,2.4242,34365.5484
20140421,002607.SZ,2.5612,2.5741,2.5093,2.5158,2.5741,-0.05830000000000002,-2.2649,12197.06,9562.014,1.2853,0.79,2.556,12249.54,2.5505,16456.849,2.5327,15335.4769,2.5289,18177.129,2.5084,17692.0233,2.5777,34913.0332,2.4264,34209.8149
20140422,002607.SZ,2.5125,2.5287,2.4347,2.4963,2.5158,-0.01949999999999985,-0.7751,16141.96,12313.7095,1.7009,1.32,2.5456,12331.108,2.5453,16318.495,2.5362,15725.8146,2.5273,18150.4571,2.5099,17455.5497,2.5791,34738.5448,2.4288,34156.8399
20140423,002607.SZ,2.4801,2.5125,2.4801,2.4898,2.4963,-0.006500000000000394,-0.2604,4994.2,3838.5266,0.5263,0.41,2.5294,10976.818,2.5388,15366.09,2.5375,15187.4969,2.525,17413.461,2.5116,17147.5213,2.5798,34313.0113,2.4311,34078.4666
20140424,002607.SZ,2.4833,2.4963,2.4444,2.4542,2.4898,-0.03559999999999963,-1.4298,7825.73,5946.9844,0.8246,0.71,2.506,10165.986,2.5313,13583.455,2.5342,14886.9523,2.5172,15323.8643,2.5133,16921.6457,2.5782,32776.1383,2.4343,33855.9819
20140425,002607.SZ,2.4736,2.5741,2.4509,2.5158,2.4542,0.06159999999999988,2.51,23768.32,18420.877,2.5046,2.34,2.4944,12985.454,2.5326,14216.719,2.5317,15367.1692,2.5127,15607.9138,2.5159,17285.5283,2.578,32253.8033,2.4376,33897.0978
20140428,002607.SZ,2.5385,2.5741,2.3991,2.412,2.5158,-0.10380000000000011,-4.1259,36918.3,28647.9391,3.8902,2.84,2.4736,17929.702,2.5148,15089.621,2.5208,17090.25,2.5068,16610.6043,2.5152,18121.229,2.574,31383.0307,2.44,33924.8189
20140429,002607.SZ,2.3569,2.3634,2.2694,2.3569,2.412,-0.05509999999999993,-2.2844,19434.51,13893.1295,2.0479,1.08,2.4457,18588.212,2.4957,15459.66,2.5075,16611.9754,2.502,16663.7181,2.511,18276.3283,2.5688,30530.2822,2.4416,33927.8595
20140430,002607.SZ,2.3569,2.3796,2.3375,2.3731,2.3569,0.016199999999999992,0.6873,8570.32,6245.2184,0.9031,0.46,2.4224,19303.436,2.4759,15140.127,2.4976,15930.0246,2.4989,16598.9081,2.5065,17991.607,2.5647,29974.7192,2.4433,33913.6217
20140505,002607.SZ,2.3666,2.412,2.3342,2.4023,2.3731,0.029199999999999893,1.2305,9513.24,6984.2559,1.0024,0.49,2.412,19640.938,2.459,14903.462,2.4831,14493.4062,2.4965,15548.9419,2.5026,17716.7717,2.5597,29282.4425,2.445,33864.7834
20140506,002607.SZ,2.3991,2.4607,2.3926,2.4477,2.4023,0.04540000000000033,1.8899,15891.67,11924.9871,1.6746,0.81,2.3984,18065.608,2.4464,15525.531,2.4754,14505.5254,2.4963,15778.661,2.5018,17492.5987,2.5567,28852.7482,2.4473,33807.1839
20140507,002607.SZ,2.4347,2.4542,2.3893,2.3926,2.4477,-0.05510000000000037,-2.2511,8427.35,6298.2082,0.888,0.47,2.3945,12367.418,2.4341,15148.56,2.4617,14248.7331,2.4925,15608.9,2.4973,17216.7747,2.5526,28451.3532,2.4495,33678.4237
20140508,002607.SZ,2.425,2.4736,2.3926,2.4185,2.3926,0.025900000000000034,1.0825,9333.68,7021.6227,0.9835,0.75,2.4068,10347.252,2.4263,14467.732,2.4499,14052.8708,2.4888,15494.6557,2.4933,16845.5267,2.5468,27346.1737,2.4519,33631.2941
20140509,002607.SZ,2.4509,2.4509,2.3926,2.4023,2.4185,-0.016199999999999992,-0.6698,7121.9,5285.9151,0.7505,0.69,2.4127,10057.568,2.4175,14680.502,2.4367,13856.7877,2.4818,14999.2462,2.486,15359.348,2.5416,26517.6498,2.4535,33283.0022
