trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20140512,002607.SZ,2.4412,2.4574,2.4055,2.4477,2.4023,0.04540000000000033,1.8899,9167.28,6895.3564,0.966,0.91,2.4218,9988.376,2.4169,14814.657,2.4315,13623.7277,2.4767,14744.4381,2.4806,15071.4813,2.5361,25622.6888,2.4549,32803.2641
20140513,002607.SZ,2.4542,2.4607,2.4282,2.4477,2.4477,0.0,0.0,6231.99,4693.6294,0.6567,0.62,2.4218,8056.44,2.4101,13061.024,2.4277,12861.4223,2.4729,13819.6719,2.4777,14750.4877,2.53,24046.5007,2.457,32552.4387
20140514,002607.SZ,2.4444,2.4607,2.4282,2.4412,2.4477,-0.006500000000000394,-0.2656,4594.45,3470.5165,0.4841,0.57,2.4315,7289.86,2.413,9828.639,2.424,12830.6723,2.4699,13208.1848,2.4772,14292.9987,2.5229,23151.2153,2.4584,32026.189
20140515,002607.SZ,2.4347,2.4542,2.2953,2.3407,2.4412,-0.10049999999999981,-4.1168,23520.57,17095.4553,2.4785,3.23,2.4159,10127.238,2.4114,10237.245,2.4153,14037.9677,2.458,12985.8652,2.4739,14745.9733,2.5144,22448.4005,2.4586,31632.1163
20140516,002607.SZ,2.3277,2.3504,2.3115,2.3375,2.3407,-0.0032000000000000917,-0.1367,6340.49,4558.27,0.6681,0.63,2.403,9970.956,2.4078,10014.262,2.4016,12697.3654,2.448,12538.5495,2.4701,13905.2387,2.5067,21537.8142,2.4589,31280.0314
20140519,002607.SZ,2.3342,2.3439,2.305,2.3342,2.3375,-0.0032999999999998586,-0.1412,3929.12,2820.1907,0.414,0.39,2.3803,8923.324,2.401,9455.85,2.3956,10159.7362,2.4367,12165.3814,2.4662,13667.2903,2.5003,20404.6182,2.4592,31033.4839
20140520,002607.SZ,2.3569,2.3699,2.3342,2.3342,2.3342,0.0,0.0,4026.97,2916.2274,0.4243,0.45,2.3576,8482.32,2.3897,8269.38,2.3938,8974.5408,2.4255,11791.4329,2.4615,13401.7783,2.4954,19461.8763,2.4593,30825.0138
20140521,002607.SZ,2.3342,2.3569,2.3115,2.3504,2.3342,0.016199999999999992,0.694,4801.39,3458.9883,0.5059,0.57,2.3394,8523.708,2.3854,7906.784,2.3921,8684.6231,2.4148,11559.5476,2.4567,13170.731,2.4904,18796.4437,2.46,30665.6192
20140522,002607.SZ,2.3537,2.3731,2.331,2.3375,2.3504,-0.012900000000000134,-0.5488,5800.76,4222.0306,0.6112,0.68,2.3388,4979.746,2.3773,7553.492,2.3871,8399.0477,2.4063,11254.9619,2.4496,12779.9063,2.4845,18061.5965,2.4607,30560.8195
20140523,002607.SZ,2.331,2.3666,2.3277,2.3537,2.3375,0.016199999999999992,0.693,5587.75,4040.6194,0.5888,1.12,2.342,4829.198,2.3725,7400.077,2.3799,7606.4385,2.3995,10752.3805,2.4429,12482.223,2.4798,17228.9287,2.4613,30456.7173
20140526,002607.SZ,2.3634,2.4055,2.3634,2.3828,2.3537,0.029100000000000126,1.2364,9667.79,7092.5379,1.0187,2.0,2.3517,5976.932,2.366,7450.128,2.3791,7701.8569,2.3944,10974.9324,2.4381,11949.4133,2.4763,16577.6662,2.4625,30327.9922
20140527,002607.SZ,2.3764,2.3958,2.3699,2.3926,2.3828,0.009799999999999809,0.4113,8730.98,6427.2069,0.92,1.46,2.3634,6917.734,2.3605,7700.027,2.3771,7655.4954,2.3915,11018.0395,2.4344,11659.2567,2.473,15997.4585,2.4634,30203.2987
20140528,002607.SZ,2.3958,2.4023,2.3699,2.4023,2.3926,0.009700000000000042,0.4054,7020.05,5169.5882,0.7397,1.01,2.3738,7361.466,2.3566,7942.587,2.3771,7647.6608,2.3861,10220.5029,2.4281,10953.6157,2.4708,15371.7845,2.4642,30011.9067
20140529,002607.SZ,2.3926,2.3958,2.3602,2.3602,2.4023,-0.042100000000000026,-1.7525,5932.0,4357.882,0.6251,0.81,2.3783,7387.714,2.3585,6183.73,2.3704,7398.7931,2.3836,8744.9648,2.4219,10626.8783,2.4668,14994.5477,2.4645,29831.2384
20140530,002607.SZ,2.3504,2.3861,2.3504,2.3731,2.3602,0.012900000000000134,0.5466,6458.26,4726.9713,0.6805,0.87,2.3822,7561.816,2.3621,6195.507,2.3646,7416.1985,2.3844,8127.0481,2.4153,10449.9653,2.4637,14643.7452,2.4663,29601.0487
20140603,002607.SZ,2.3926,2.3991,2.3731,2.3828,2.3731,0.009700000000000042,0.4087,7000.87,5154.7363,0.7377,0.93,2.3822,7028.432,2.367,6502.682,2.3602,7601.3077,2.3849,8052.3124,2.409,10287.3313,2.4604,14436.0998,2.4678,29495.8022
20140604,002607.SZ,2.3926,2.3926,2.3504,2.3569,2.3828,-0.025900000000000034,-1.087,6175.32,4503.9244,0.6507,0.88,2.3751,6517.3,2.3692,6717.517,2.3614,6267.0577,2.3827,7893.3638,2.4018,10170.8093,2.4563,14189.4582,2.469,29309.1787
20140605,002607.SZ,2.3569,2.4088,2.3569,2.3991,2.3569,0.04219999999999979,1.7905,10258.43,7560.0284,1.081,1.57,2.3744,7164.976,2.3741,7263.221,2.3661,6568.4377,2.3804,7625.1143,2.3979,10106.1883,2.4531,13899.1058,2.4699,28959.4215
20140606,002607.SZ,2.4055,2.4153,2.3731,2.3926,2.3991,-0.00649999999999995,-0.2709,8407.88,6216.8664,0.886,1.17,2.3809,7660.152,2.3796,7523.933,2.3706,6912.9577,2.3804,7624.1871,2.3944,9848.3857,2.4522,13651.9677,2.471,28724.0595
20140609,002607.SZ,2.3991,2.412,2.3796,2.3893,2.3926,-0.0032999999999998586,-0.1379,6440.9,4754.7234,0.6787,0.84,2.3841,7656.68,2.3832,7609.248,2.3749,7098.6446,2.379,7486.4357,2.3911,9896.609,2.4513,13522.0652,2.4717,28544.8345
20140610,002607.SZ,2.4088,2.4347,2.3796,2.4282,2.3893,0.038899999999999935,1.6281,12885.38,9566.4294,1.3578,1.68,2.3932,8833.582,2.3877,7931.007,2.3809,7720.49,2.3802,7760.8871,2.3902,10065.264,2.4517,13493.4548,2.4728,28399.3985
20140611,002607.SZ,2.4185,2.438,2.412,2.425,2.4282,-0.0032000000000000917,-0.1318,12418.1,9272.0032,1.3085,1.41,2.4068,10082.138,2.391,8299.719,2.3876,8229.5162,2.3791,7915.6881,2.3872,9686.9233,2.4515,13486.2258,2.4743,28315.152
20140612,002607.SZ,2.425,2.4412,2.412,2.4282,2.425,0.0032000000000000917,0.132,10517.06,7886.2045,1.1082,1.04,2.4127,10133.864,2.3935,8649.42,2.3933,8608.6938,2.3782,8119.739,2.3877,8806.882,2.4515,13464.0555,2.4756,28280.9144
20140613,002607.SZ,2.4315,2.4898,2.4217,2.4801,2.4282,0.05190000000000028,2.1374,21887.81,16628.3086,2.3064,2.16,2.4302,12829.85,2.4055,10245.001,2.4008,9548.6954,2.3801,8943.2324,2.3918,8888.6587,2.4514,13582.4935,2.4767,27844.0263
20140616,002607.SZ,2.4833,2.5287,2.4639,2.4704,2.4801,-0.009700000000000042,-0.3911,17559.43,13492.7855,1.8503,1.37,2.4464,15053.556,2.4153,11355.118,2.4068,10227.8069,2.3862,8659.3686,2.3951,9188.2957,2.4508,13589.9513,2.4778,27596.5881
20140617,002607.SZ,2.4866,2.4866,2.425,2.4736,2.4704,0.0031999999999996476,0.1295,12711.44,9650.6779,1.3395,0.84,2.4555,15018.768,2.4243,11926.175,2.4123,10665.6062,2.3927,8962.7471,2.3974,9294.9023,2.45,13505.837,2.479,27432.7121
20140618,002607.SZ,2.4801,2.4866,2.4153,2.4282,2.4736,-0.045399999999999885,-1.8354,12014.72,9060.1177,1.266,0.8,2.4561,14938.092,2.4315,12510.115,2.4175,11133.5077,2.3972,9347.7757,2.3968,9165.6707,2.4493,13329.1347,2.4794,27282.5952
20140619,002607.SZ,2.425,2.4444,2.3537,2.3602,2.4282,-0.06800000000000006,-2.8004,10907.84,8085.477,1.1494,0.73,2.4425,15016.248,2.4276,12575.056,2.4165,11475.7831,2.3984,9675.4362,2.3957,9248.3537,2.4465,13232.5642,2.4796,26823.252
20140620,002607.SZ,2.3757,2.407,2.364,2.3875,2.3601,0.02740000000000009,1.161,8427.95,5128.5028,0.7401,0.56,2.424,12324.276,2.4271,12577.063,2.4169,11585.5585,2.4002,9848.1295,2.3947,9218.1627,2.444,13031.8447,2.4806,26636.8265
20140623,002607.SZ,2.3875,2.4305,2.3836,2.4227,2.3875,0.035199999999999676,1.4743,17320.28,10609.2185,1.5209,1.41,2.4144,12276.446,2.4304,13665.001,2.4219,12442.8631,2.4043,10396.6781,2.3954,9558.1087,2.4407,12458.7283,2.4824,26616.5747
20140624,002607.SZ,2.411,2.4344,2.407,2.4227,2.4227,0.0,0.0,10757.18,6642.8945,0.9446,0.88,2.4043,11885.594,2.4299,13452.181,2.4237,12481.2285,2.4075,10642.8414,2.3945,9611.1053,2.4376,12341.2933,2.4838,26559.6242
20140625,002607.SZ,2.4344,2.4384,2.3836,2.3875,2.4227,-0.035199999999999676,-1.4529,10521.01,6453.6243,0.9239,0.89,2.3961,11586.852,2.4261,13262.472,2.4234,12643.7769,2.4078,10683.471,2.3925,9754.0727,2.4351,12252.2802,2.4846,26491.4316
20140626,002607.SZ,2.3953,2.4384,2.3914,2.4227,2.3875,0.035199999999999676,1.4743,18074.07,11202.1039,1.5871,1.56,2.4086,13020.098,2.4256,14018.173,2.4259,13538.6362,2.4092,11128.38,2.3919,10203.3933,2.4345,12248.196,2.4863,26515.7215
20140627,002607.SZ,2.4227,2.5205,2.4149,2.4775,2.4227,0.05480000000000018,2.2619,31875.93,20143.9148,2.7991,2.45,2.4266,17709.694,2.4253,15016.985,2.4297,14999.4477,2.4128,12311.9933,2.3965,10481.9053,2.4352,12613.9393,2.4876,26557.6026
20140630,002607.SZ,2.4775,2.5205,2.4462,2.4971,2.4775,0.019600000000000062,0.7911,25743.36,16352.5534,2.2606,1.45,2.4415,19394.31,2.428,15835.378,2.4353,16024.4677,2.4193,13255.3914,2.4018,11128.6677,2.4359,12516.9532,2.4891,26509.7874
20140701,002607.SZ,2.4971,2.5832,2.4971,2.5284,2.4971,0.031299999999999883,1.2535,34536.95,22352.9233,3.0327,1.78,2.4626,24150.264,2.4335,18017.929,2.443,17872.1515,2.4267,14592.4719,2.4082,12148.9287,2.4372,12908.1095,2.4907,26626.5473
20140702,002607.SZ,2.5323,2.5401,2.4853,2.5088,2.5284,-0.019600000000000062,-0.7752,21135.41,13559.6119,1.8559,0.88,2.4869,26273.144,2.4415,18929.998,2.4452,17814.2746,2.4327,15265.5452,2.4141,12719.21,2.4378,13060.4942,2.4919,26533.7789
20140703,002607.SZ,2.5127,2.5362,2.5049,2.5245,2.5088,0.01570000000000027,0.6258,23684.24,15257.8416,2.0798,0.9,2.5073,27395.178,2.4579,20207.638,2.4493,18285.4138,2.4407,16099.3033,2.4199,13348.6383,2.4383,13259.6847,2.4935,26509.5857
20140704,002607.SZ,2.5166,2.5323,2.4971,2.5245,2.5245,0.0,0.0,17120.58,10992.5338,1.5034,0.62,2.5167,24444.108,2.4716,21076.901,2.4533,18624.5785,2.4467,16426.0724,2.4261,13725.9657,2.4379,13252.936,2.4957,26453.1545
20140707,002607.SZ,2.5245,2.544,2.5088,2.5401,2.5245,0.015599999999999614,0.6179,17976.17,11608.4855,1.5785,0.74,2.5253,22890.67,2.4834,21142.49,2.4619,19083.1515,2.4537,16881.7052,2.4323,14138.913,2.4376,13310.568,2.4978,26483.7015
20140708,002607.SZ,2.5362,2.5597,2.5166,2.5519,2.5401,0.011800000000000033,0.4645,16730.54,10852.3752,1.4691,0.73,2.53,19329.388,2.4963,21739.826,2.4766,19531.0515,2.4614,17371.6881,2.438,14374.338,2.438,13161.8757,2.4995,26330.9248
20140709,002607.SZ,2.5636,2.5636,2.5049,2.5127,2.5519,-0.03919999999999968,-1.5361,19849.32,12840.9149,1.743,1.03,2.5307,19072.17,2.5088,22672.657,2.4862,20409.6185,2.4654,17703.3043,2.442,14744.9493,2.4382,13202.103,2.5012,26266.7999
20140710,002607.SZ,2.5127,2.5323,2.501,2.5049,2.5127,-0.007800000000000029,-0.3104,14675.24,9436.5155,1.2887,0.77,2.5268,17270.37,2.517,22332.774,2.4926,20206.1538,2.4692,17810.7871,2.4454,15000.1223,2.4368,12976.869,2.5022,25793.4137
20140711,002607.SZ,2.5088,2.544,2.501,2.5245,2.5049,0.019600000000000062,0.7825,18396.01,11886.7149,1.6154,1.07,2.5268,17525.456,2.5217,20984.782,2.5004,20793.7562,2.4738,18185.9752,2.4509,15415.5893,2.4364,13021.2338,2.503,25312.5557
20140714,002607.SZ,2.5323,2.638,2.5284,2.6223,2.5245,0.09779999999999989,3.874,56760.81,37754.8782,4.9843,3.24,2.5433,25282.384,2.5343,24086.527,2.5185,24350.6638,2.4806,19846.5943,2.4592,17092.341,2.4372,13771.1532,2.5045,25285.5598
20140715,002607.SZ,2.5988,2.6223,2.5558,2.5871,2.6223,-0.03520000000000012,-1.3423,39113.53,25809.4634,3.4346,1.55,2.5503,29758.982,2.5401,24544.185,2.5311,25969.0838,2.4862,20872.98,2.466,18162.763,2.4375,14225.0472,2.506,25259.1219
20140716,002607.SZ,2.5793,2.5871,2.5479,2.5636,2.5871,-0.023499999999999854,-0.9084,19146.51,12545.4341,1.6813,0.64,2.5605,29618.42,2.5456,24345.295,2.5377,24989.8977,2.4904,21179.4119,2.4729,18595.136,2.4373,14382.9727,2.5067,24905.4053
20140717,002607.SZ,2.5636,2.591,2.5284,2.5401,2.5636,-0.0235000000000003,-0.9167,20132.95,13105.9598,1.7679,0.68,2.5675,30709.962,2.5472,23990.166,2.541,24558.3277,2.4958,21565.9943,2.4776,18924.2867,2.4377,14515.2375,2.5077,24714.1353
20140718,002607.SZ,2.5205,2.5949,2.5088,2.5597,2.5401,0.019600000000000062,0.7716,24698.57,16155.5134,2.1688,0.8,2.5746,31970.474,2.5507,24747.965,2.5434,23801.5292,2.5053,22222.6957,2.4831,19467.3097,2.4388,14657.8477,2.509,24698.1962
20140721,002607.SZ,2.5597,2.5714,2.5284,2.5401,2.5597,-0.019600000000000062,-0.7657,10677.37,6952.3827,0.9376,0.33,2.5581,22753.786,2.5507,24018.085,2.5458,22997.0646,2.5125,22329.811,2.4882,19608.5253,2.4396,14752.5672,2.5097,24532.7892
20140722,002607.SZ,2.544,2.5714,2.5245,2.5675,2.5401,0.02740000000000009,1.0787,17470.77,11424.8954,1.5341,0.77,2.5542,18425.234,2.5523,24092.108,2.5492,22519.1054,2.5194,22336.9771,2.4928,19761.3717,2.4415,14913.3178,2.5098,23844.7281
20140723,002607.SZ,2.5753,2.5793,2.5205,2.5362,2.5675,-0.031299999999999883,-1.2191,18324.86,11953.5944,1.6091,0.99,2.5487,18260.904,2.5546,23939.662,2.5501,22611.7423,2.5248,22697.3429,2.4965,19958.2637,2.4418,14822.5935,2.5099,23538.1984
20140724,002607.SZ,2.5362,2.544,2.4697,2.5088,2.5362,-0.02740000000000009,-1.0804,19902.4,12759.1772,1.7477,1.09,2.5425,18214.794,2.555,24462.378,2.5476,22759.9138,2.5306,23144.0757,2.4992,20271.1083,2.4435,14538.9952,2.5087,22961.0129
20140725,002607.SZ,2.501,2.5519,2.4971,2.5401,2.5088,0.031299999999999883,1.2476,19674.25,12651.0809,1.7276,1.08,2.5385,17209.93,2.5566,24590.202,2.5467,22986.3531,2.5362,23220.2748,2.5012,20197.323,2.4465,14542.9908,2.5076,22536.6365
20140728,002607.SZ,2.544,2.5832,2.5362,2.5714,2.5401,0.03130000000000033,1.2322,30636.28,20061.8133,2.6902,1.78,2.5448,21201.712,2.5515,21977.749,2.5513,23816.1192,2.5407,23161.2438,2.5046,20633.218,2.4498,14910.7568,2.5072,22442.738
20140729,002607.SZ,2.5714,2.5871,2.5558,2.5832,2.5714,0.011800000000000033,0.4589,30769.35,20233.4464,2.7019,1.45,2.5479,23861.428,2.5511,21143.331,2.5573,25054.1277,2.5448,23400.5767,2.5082,21235.1483,2.4528,15265.0253,2.5063,22273.7339
20140730,002607.SZ,2.5832,2.6497,2.5597,2.6106,2.5832,0.027399999999999647,1.0607,45456.33,30227.016,3.9916,1.91,2.5628,29287.722,2.5558,23774.313,2.5639,27135.6908,2.5487,23920.5471,2.5143,22349.8687,2.4555,15757.7697,2.5061,22305.2589
20140731,002607.SZ,2.6027,2.6301,2.591,2.6262,2.6106,0.015600000000000058,0.5976,30785.08,20552.174,2.7033,1.05,2.5863,31464.258,2.5644,24839.526,2.5642,25137.5577,2.5543,24380.0552,2.5232,23012.4433,2.4594,16130.3985,2.506,22290.8758
20140801,002607.SZ,2.6262,2.634,2.5558,2.5793,2.6262,-0.04689999999999994,-1.7859,34516.8,22989.2573,3.031,1.1,2.5941,34432.768,2.5663,25821.349,2.5636,24783.9631,2.5569,24895.8914,2.5296,23882.0717,2.4621,16550.1172,2.5045,21948.1454
20140804,002607.SZ,2.5949,2.6184,2.5753,2.6106,2.5793,0.031299999999999883,1.2135,37568.36,24977.2349,3.2989,1.09,2.602,35819.184,2.5734,28510.448,2.5672,26201.0285,2.561,25869.5952,2.5358,24557.0077,2.4656,17057.5582,2.5036,21787.604
20140805,002607.SZ,2.5988,2.6497,2.5675,2.6419,2.6106,0.03130000000000033,1.199,57486.17,38360.1405,5.0225,1.6,2.6137,41162.548,2.5808,32511.988,2.575,29074.3531,2.5658,27751.0238,2.5431,26114.6407,2.4688,17862.873,2.5025,21742.7809
20140806,002607.SZ,2.6419,2.7593,2.638,2.7084,2.6419,0.0665,2.5171,130418.13,90485.3821,10.4672,3.17,2.6333,58154.908,2.5981,43721.315,2.5865,37206.6269,2.5733,33164.7186,2.5538,30111.2113,2.4732,19932.642,2.5016,21989.5713
20140807,002607.SZ,2.8141,2.9785,2.8102,2.9785,2.7084,0.2700999999999998,9.9727,100802.93,75756.4506,8.0903,1.73,2.7037,72158.478,2.645,51811.368,2.6202,44139.3623,2.5955,37019.6524,2.5723,32868.84,2.4821,21536.1167,2.5025,22343.666
20140808,002607.SZ,3.1546,3.2759,3.0059,3.1233,2.9785,0.14480000000000004,4.8615,404072.45,324012.2562,32.4303,5.6,2.8125,146069.608,2.7033,90251.188,2.663,73877.9531,2.6249,55562.3767,2.5939,45275.3907,2.4952,27878.648,2.5048,25163.5242
20140811,002607.SZ,3.2877,3.4051,3.045,3.1702,3.1233,0.04689999999999994,1.5016,341924.97,276374.4664,12.4536,2.34,2.9245,206940.93,2.7632,121380.057,2.7117,98770.2692,2.6557,70968.5176,2.6163,55814.7777,2.509,33471.7227,2.5079,27504.7684
20140812,002607.SZ,3.1037,3.1389,3.0489,3.0685,3.1702,-0.10170000000000012,-3.208,192555.82,151873.4359,7.0133,0.93,3.0098,233954.86,2.8118,137558.704,2.7548,112051.3015,2.6769,77434.9467,2.6343,61082.0733,2.5213,36615.501,2.5108,28510.0596
20140813,002607.SZ,3.0333,3.0333,2.908,2.9746,3.0685,-0.09389999999999965,-3.0601,190396.4,144342.9916,6.9346,0.81,3.063,245950.514,2.8482,152052.711,2.7882,125183.7746,2.6954,84638.8929,2.6498,66724.1063,2.532,39721.6582,2.5137,29591.7672
20140814,002607.SZ,2.9667,3.0489,2.9393,2.9785,2.9746,0.0038999999999997925,0.1311,169400.28,130014.1617,6.1699,0.69,3.063,259669.984,2.8834,165914.231,2.8195,135857.9285,2.7151,91793.8343,2.665,71581.3077,2.5424,42464.973,2.5164,30630.7083
20140815,002607.SZ,2.9472,3.0567,2.9315,3.045,2.9785,0.0665,2.2327,146589.32,112257.1364,5.3391,0.56,3.0474,208173.358,2.93,177121.483,2.855,144767.1569,2.7392,97815.5662,2.6823,75896.9323,2.5542,44811.449,2.5194,31436.5227
20140818,002607.SZ,3.0528,3.0881,2.9941,3.0607,3.045,0.01570000000000027,0.5156,144594.49,112224.9482,5.2664,0.69,3.0255,168707.262,2.975,187824.096,2.8897,152393.1692,2.763,103524.8957,2.6997,80117.543,2.566,47128.228,2.5229,32178.5783
20140819,002607.SZ,3.0489,3.3659,3.0411,3.3659,3.0607,0.3051999999999997,9.9716,398562.8,334127.1478,14.5164,2.36,3.0849,209908.658,3.0474,221931.759,2.9466,180683.7631,2.8024,121995.6305,2.7268,92845.285,2.5824,53609.8115,2.5294,35093.7388
20140820,002607.SZ,3.3855,3.7025,3.2485,3.7025,3.3659,0.33660000000000023,10.0003,326652.01,291170.7069,11.8973,1.56,3.2305,237159.78,3.1468,241555.147,3.033,203155.7023,2.8564,136718.5467,2.7665,103072.0413,2.6042,58908.4953,2.5386,37452.9769
20140821,002607.SZ,3.8826,4.0313,3.5969,3.7338,3.7025,0.031299999999999883,0.8454,369051.71,358385.8195,13.4416,1.56,3.3816,277090.066,3.2223,268380.025,3.1194,228654.4215,2.9134,153419.8252,2.8074,114884.5903,2.6264,64942.3563,2.5486,40157.0704
20140822,002607.SZ,3.7965,4.0156,3.5382,3.5499,3.7338,-0.18389999999999995,-4.9253,323536.29,308750.4975,11.7838,1.17,3.4826,312479.46,3.265,260326.409,3.1892,249119.8154,2.963,167878.5819,2.8416,125055.933,2.6462,70235.7612,2.5565,42615.1544
20140825,002607.SZ,3.452,3.5303,3.3855,3.4129,3.5499,-0.137,-3.8593,239272.22,211295.9949,8.7148,0.77,3.553,331415.006,3.2892,250061.134,3.2434,257493.2069,3.0046,178335.6281,2.868,131139.6467,2.6636,74115.9938,2.5636,44379.8695
20140826,002607.SZ,3.4834,3.7534,3.4403,3.7534,3.4129,0.3405,9.9769,308326.13,285417.811,11.2298,0.93,3.6305,313367.672,3.3577,261638.165,3.303,273456.53,3.0609,191558.9543,2.9068,140113.4,2.6864,79138.0815,2.5734,46787.0907
20140827,002607.SZ,3.8278,4.1292,3.6869,4.0391,3.7534,0.2857000000000003,7.6118,472413.13,477628.5887,17.2062,1.51,3.6978,342519.896,3.4642,289839.838,3.3735,278713.5054,3.1302,212589.6105,2.956,155222.2873,2.7144,86908.7117,2.5854,50549.0849
20140828,002607.SZ,3.8747,3.8943,3.636,3.636,4.0391,-0.40310000000000024,-9.9799,262238.76,248643.5816,9.5512,0.77,3.6783,321157.306,3.5299,299123.686,3.4093,272583.7969,3.179,222912.5833,2.9926,163292.481,2.7351,91108.3838,2.5941,52503.7448
20140829,002607.SZ,3.5147,3.6203,3.4247,3.5538,3.636,-0.08220000000000027,-2.2607,210640.94,189440.792,7.6719,0.66,3.679,298578.236,3.5808,305528.848,3.4466,273974.96,3.2232,231477.1481,3.0257,169490.56,2.7544,94478.9348,2.6033,54065.4512
20140901,002607.SZ,3.5264,3.7065,3.4873,3.6673,3.5538,0.11350000000000016,3.1938,202745.45,187921.4608,7.3844,0.68,3.7299,291272.882,3.6415,311343.944,3.4999,274924.8869,3.275,239488.0362,3.0633,175892.8293,2.7757,97750.6773,2.6135,55636.3712
20140902,002607.SZ,3.6282,3.8043,3.6282,3.6751,3.6673,0.007800000000000029,0.2127,213740.98,202060.272,7.7849,0.73,3.7143,272355.852,3.6724,292861.762,3.5535,278335.71,3.3257,247877.2086,3.1002,182435.1697,2.7965,101098.2707,2.6241,57295.8627
20140903,002607.SZ,3.6243,3.6947,3.5577,3.6947,3.6751,0.019600000000000062,0.5333,177960.25,164725.5498,6.4817,0.65,3.6454,213465.276,3.6716,277992.586,3.6035,280748.8585,3.3758,253614.0695,3.1388,187756.3493,2.8177,103857.3065,2.6346,58671.7662
20140904,002607.SZ,3.6595,3.683,3.6086,3.636,3.6947,-0.058699999999999974,-1.5888,124690.85,116114.3152,4.5415,0.58,3.6454,185955.694,3.6618,253556.5,3.6477,279217.8092,3.42,253341.3419,3.1764,191249.2977,2.8378,105760.203,2.6446,59612.1292
20140905,002607.SZ,3.6399,3.7691,3.6008,3.6399,3.636,0.0038999999999997925,0.1073,146088.82,137217.8764,5.3208,0.79,3.6626,173045.27,3.6708,235811.753,3.6688,259796.7338,3.4515,255497.8129,3.213,195463.1167,2.8571,107830.2198,2.6543,60706.3567
20140909,002607.SZ,3.636,3.636,3.5421,3.5851,3.6399,-0.05479999999999974,-1.5055,135600.9,124080.3679,4.9388,0.78,3.6462,159616.36,3.688,225444.621,3.6598,245100.4946,3.4735,242713.4533,3.2468,198961.9373,2.8757,109797.5777,2.6632,61693.7645
20140910,002607.SZ,3.5812,3.8747,3.5264,3.7456,3.5851,0.16049999999999986,4.4769,248020.34,235360.1541,9.0334,1.55,3.6603,166472.232,3.6873,219414.042,3.6607,235790.3892,3.5009,238241.8043,3.2856,206203.637,2.8969,113719.3927,2.6735,63612.6148
20140911,002607.SZ,3.7182,3.8982,3.6673,3.863,3.7456,0.11739999999999995,3.1343,243436.59,235877.5314,8.8664,1.46,3.6939,179567.5,3.6697,196516.388,3.6848,229628.8738,3.5387,240664.6981,3.3273,212802.979,2.9208,117576.4238,2.6851,65452.7792
20140912,002607.SZ,3.7769,3.8434,3.7573,3.8082,3.863,-0.05480000000000018,-1.4186,148258.35,143878.523,5.3999,0.83,3.7284,184281.0,3.6869,185118.347,3.7152,222627.8069,3.5784,238658.1243,3.3667,216718.7547,2.9449,119865.599,2.6957,66549.0816
20140915,002607.SZ,3.7652,3.8747,3.7652,3.8121,3.8082,0.0039000000000002366,0.1024,102728.64,100332.9,3.7416,0.56,3.7628,175608.964,3.7127,174327.117,3.7197,206812.6154,3.6181,235483.2843,3.4078,218992.4827,2.9687,121437.2772,2.7063,67234.5609
20140916,002607.SZ,3.8121,3.8239,3.5656,3.5695,3.8121,-0.24259999999999993,-6.3639,121748.63,114689.9196,4.4343,0.69,3.7597,172838.51,3.7029,166227.435,3.6836,179838.4231,3.6431,234300.3943,3.4398,221798.4917,2.9878,123177.7497,2.7143,67818.239
20140917,002607.SZ,3.5734,3.6086,3.5068,3.5812,3.5695,0.011699999999999822,0.3278,52527.92,47876.6758,1.9132,0.3,3.7268,133740.026,3.6935,150106.129,3.6793,163706.82,3.6679,229916.2719,3.4711,221633.2167,3.0071,123873.9287,2.7223,68107.611
