trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20140918,002607.SZ,3.5812,3.6399,3.5499,3.5695,3.5812,-0.011699999999999822,-0.3267,41257.64,37727.6729,1.5027,0.31,3.6681,93304.236,3.681,136435.868,3.6806,150677.3354,3.6776,212901.7405,3.4998,218661.2003,3.0268,124386.2058,2.731,68319.243
20140919,002607.SZ,3.5656,3.6086,3.5656,3.6086,3.5695,0.03909999999999991,1.0954,37330.84,34239.4957,1.3597,0.4,3.6282,71118.734,3.6783,127699.867,3.676,137953.1346,3.6731,199124.5419,3.5208,216545.464,3.0466,124707.152,2.7406,68477.674
20140922,002607.SZ,3.6125,3.6125,3.5225,3.5929,3.6086,-0.015699999999999825,-0.4351,47997.07,43679.439,1.7481,0.67,3.5843,60172.42,3.6736,117890.692,3.6697,125203.6031,3.6664,183836.2257,3.5364,204676.2847,3.0652,124975.8377,2.7502,68794.8885
20140923,002607.SZ,3.5812,3.7495,3.5538,3.7417,3.5929,0.1487999999999996,4.1415,95409.02,89860.4148,3.475,1.59,3.6188,54904.498,3.6892,113871.504,3.6733,118853.5085,3.6755,172973.0224,3.5555,196459.0863,3.0859,126136.932,2.7609,69326.9426
20140924,002607.SZ,3.7456,3.8043,3.6869,3.7652,3.7417,0.0235000000000003,0.6281,63712.09,61093.2701,2.3205,1.16,3.6556,57141.332,3.6912,95440.679,3.6833,114162.8346,3.6923,164613.0162,3.5787,192164.2953,3.1065,126623.1843,2.7719,69765.6469
20140925,002607.SZ,3.8356,3.8747,3.6986,3.7338,3.7652,-0.031400000000000095,-0.834,71319.62,68939.4721,2.5976,1.25,3.6884,63153.728,3.6783,78228.982,3.6905,108411.3577,3.6913,153326.9919,3.604,188195.0693,3.1269,127459.5878,2.7824,70260.041
20140926,002607.SZ,3.6791,3.7534,3.636,3.6634,3.7338,-0.0703999999999998,-1.8855,58118.42,54654.8701,2.1168,0.92,3.6994,67311.244,3.6638,69214.989,3.6965,102451.1669,3.6735,133598.6724,3.6269,184485.674,3.1459,128033.4908,2.7921,70646.5877
20140929,002607.SZ,3.6673,3.7221,3.6321,3.7182,3.6634,0.05479999999999974,1.4959,55435.34,52225.7389,2.0191,0.82,3.7245,68798.898,3.6544,64485.659,3.6944,87636.9362,3.6774,123750.8905,3.6493,181447.208,3.1658,128672.0702,2.8018,70962.5031
20140930,002607.SZ,3.7338,3.9922,3.7025,3.8982,3.7182,0.18000000000000016,4.8411,153683.27,151273.0118,5.5974,2.23,3.7558,80453.748,3.6873,67679.123,3.6971,80732.8346,3.6938,121038.6205,3.6772,181750.1673,3.1884,130933.8552,2.813,72122.2116
20141008,002607.SZ,3.9139,4.2896,3.8982,4.2896,3.8982,0.39139999999999997,10.0405,233461.04,250209.2057,8.5031,2.9,3.8606,114403.538,3.7581,85772.435,3.7341,87286.8877,3.7234,122501.2676,3.708,176246.7753,3.2174,134546.0302,2.8277,73853.9529
20141009,002607.SZ,4.3248,4.3405,4.1096,4.1644,4.2896,-0.12520000000000042,-2.9187,230350.99,246276.678,8.3898,2.01,3.9468,146209.812,3.8176,104681.77,3.7612,97103.9915,3.7467,123292.2205,3.7234,173036.7413,3.2449,138054.3913,2.8416,75628.2472
20141010,002607.SZ,4.1252,4.1487,4.0509,4.1448,4.1644,-0.019599999999999618,-0.4707,97579.85,102414.5421,3.554,0.67,4.043,154102.098,3.8712,110706.671,3.8055,95244.8546,3.7681,119464.5824,3.7371,163987.6793,3.2723,139436.1348,2.8545,76206.5019
20141013,002607.SZ,4.1096,4.1135,3.953,4.0704,4.1448,-0.0743999999999998,-1.795,75798.22,77946.666,2.7607,0.49,4.1135,158174.674,3.919,113486.786,3.8431,97034.8777,3.7888,117136.3619,3.7545,155729.7437,3.298,140392.8383,2.8672,76707.0361
20141014,002607.SZ,4.0196,4.1018,3.9843,4.0587,4.0704,-0.011700000000000266,-0.2874,61547.32,63675.7848,2.2417,0.39,4.1456,139747.484,3.9507,110100.616,3.8808,98595.6223,3.8088,113110.5762,3.776,149805.5803,3.322,140472.6135,2.8796,77121.8833
20141015,002607.SZ,4.09,4.18,4.0039,4.0665,4.0587,0.007799999999999585,0.1922,66278.56,69125.5466,2.414,0.47,4.101,106310.988,3.9808,110357.263,3.916,100822.37,3.8317,109809.5124,3.7864,141737.328,3.3466,140925.364,2.8921,77575.2056
20141016,002607.SZ,4.0039,4.0039,3.8395,3.8474,4.0665,-0.21909999999999963,-5.3879,83136.33,83489.7239,3.028,0.78,4.0376,76868.056,3.9922,111538.934,3.9356,103525.39,3.8365,101957.8929,3.78,128761.4347,3.368,141991.861,2.9027,78187.4168
20141017,002607.SZ,3.7847,3.8356,3.5616,3.6791,3.8474,-0.1682999999999999,-4.3744,61798.25,58492.7076,2.2508,0.8,3.9444,69711.736,3.9937,111906.917,3.9307,100939.9462,3.8278,93308.4481,3.7815,122080.0843,3.387,142686.2827,2.9124,78600.7601
20141020,002607.SZ,3.7143,3.7456,3.636,3.7104,3.6791,0.031299999999999883,0.8508,38236.92,36204.9404,1.3927,0.55,3.8724,62199.476,3.993,110187.075,3.9265,98980.3177,3.8231,88069.3324,3.7867,116333.2837,3.4062,142911.9218,2.9225,78784.8847
20141021,002607.SZ,3.7143,3.773,3.683,3.7573,3.7104,0.04689999999999994,1.264,48777.08,46470.9048,1.7766,0.78,3.8121,59645.428,3.9789,99696.456,3.9283,97246.2762,3.8205,85500.2105,3.7897,111201.0047,3.4265,143546.917,2.933,79149.7421
20141022,002607.SZ,3.7417,3.7573,3.6203,3.6203,3.7573,-0.137,-3.6462,31007.82,29232.4339,1.1294,0.52,3.7229,52591.28,3.9119,79451.134,3.925,95160.8454,3.8229,81179.2195,3.7879,105109.8993,3.444,143772.5345,2.9428,79342.9262
20141023,002607.SZ,3.5812,3.6986,3.5616,3.6086,3.6203,-0.011699999999999822,-0.3232,35410.5,32736.3318,1.2897,0.67,3.6751,43046.114,3.8564,59957.085,3.9166,93620.4731,3.8242,80364.1043,3.785,100358.241,3.4619,144057.2952,2.9519,79439.9443
20141024,002607.SZ,3.6047,3.6595,3.5734,3.5851,3.6086,-0.023499999999999854,-0.6512,22246.81,20535.7582,0.8103,0.52,3.6563,35135.826,3.8004,52423.781,3.8925,83509.9762,3.825,79458.8267,3.7833,96943.4397,3.4798,144096.3687,2.9616,79317.6819
20141027,002607.SZ,3.5577,3.6399,3.5538,3.6282,3.5851,0.043099999999999916,1.2022,16640.23,15336.3363,0.6061,0.47,3.6399,30816.488,3.7562,46507.982,3.8416,66831.4523,3.8259,78473.5595,3.7829,92628.4867,3.498,144045.8017,2.9722,79294.3962
20141028,002607.SZ,3.6438,3.7299,3.6282,3.7143,3.6282,0.08610000000000007,2.3731,33907.68,31970.4241,1.235,1.1,3.6313,27842.608,3.7217,43744.018,3.807,51720.4285,3.8317,77802.6362,3.7872,89238.7127,3.517,144100.325,2.9834,79505.5409
20141029,002607.SZ,3.6634,3.8239,3.6008,3.7808,3.7143,0.0665,1.7904,103288.71,97713.1852,3.762,3.71,3.6634,42298.786,3.6932,47445.033,3.779,52159.5715,3.8336,78177.8595,3.7884,84414.325,3.537,145308.981,2.9949,80287.0032
20141030,002607.SZ,3.726,3.7691,3.6869,3.7612,3.7808,-0.019600000000000062,-0.5184,69799.11,66629.6536,2.5422,1.65,3.6939,49176.508,3.6845,46111.311,3.7552,51698.1015,3.8334,78467.7176,3.785,78626.409,3.5562,145714.694,3.0058,80736.2318
20141031,002607.SZ,3.7456,3.7691,3.6086,3.6634,3.7612,-0.09779999999999989,-2.6002,53894.1,50521.6158,1.9629,1.1,3.7096,55505.966,3.683,45320.896,3.7248,51109.3923,3.83,77637.931,3.7802,75480.934,3.5734,146099.8443,3.0164,81115.1214
20141103,002607.SZ,3.6517,3.7417,3.6243,3.6986,3.6634,0.035199999999999676,0.9609,35348.55,33451.7105,1.2875,0.64,3.7237,59247.63,3.6818,45032.059,3.6965,48730.1608,3.8317,76553.6514,3.7764,73234.931,3.5921,146113.7068,3.0271,81331.912
20141104,002607.SZ,3.7104,3.7143,3.6438,3.6673,3.6986,-0.031299999999999883,-0.8463,32292.67,30345.0337,1.1762,0.55,3.7143,58924.628,3.6728,43383.618,3.6827,44819.11,3.8293,75451.6195,3.7796,70253.0657,3.6097,146025.7787,3.0376,81541.6684
20141105,002607.SZ,3.6634,3.6634,3.4951,3.5147,3.6673,-0.15260000000000007,-4.1611,110513.76,100229.5045,4.0251,1.88,3.661,60369.638,3.6622,51334.212,3.67,48566.4569,3.811,73395.9286,3.7774,72185.927,3.6243,146909.5718,3.0465,82386.2224
20141106,002607.SZ,3.499,3.5538,3.3973,3.5342,3.5147,0.01949999999999985,0.5548,99836.29,88394.2051,3.6362,1.65,3.6156,66377.074,3.6548,57776.791,3.6565,53304.87,3.775,67032.8452,3.7762,74138.5487,3.638,146399.8745,3.0556,83166.2582
20141107,002607.SZ,3.5068,3.5342,3.3268,3.4207,3.5342,-0.11349999999999971,-3.2115,107469.5,94465.9572,3.9142,1.62,3.5671,77092.154,3.6383,66299.06,3.6306,57819.6715,3.7396,61181.3457,3.77,76476.504,3.6454,146510.984,3.0638,84023.5503
20141110,002607.SZ,3.4247,3.4442,3.3933,3.4403,3.4207,0.019600000000000062,0.573,40354.83,35315.5101,1.4698,0.52,3.5154,78093.41,3.6196,68670.52,3.6167,58538.6723,3.7061,58456.3448,3.7649,76221.7627,3.6507,140449.0237,3.0729,84163.8358
20141111,002607.SZ,3.4403,3.4442,3.2055,3.2446,3.4403,-0.19569999999999999,-5.6885,66400.99,56380.9697,2.4185,0.85,3.4309,84915.074,3.5726,71919.851,3.5887,60922.5562,3.6667,58008.8576,3.7483,75254.8283,3.6519,135856.9573,3.0805,84664.34
20141112,002607.SZ,3.2368,3.3151,3.2133,3.2955,3.2446,0.050899999999999945,1.5688,33526.75,28116.9239,1.2211,0.39,3.3871,69517.672,3.5241,64943.655,3.5664,61790.2438,3.6304,56674.5448,3.7327,74248.6503,3.6557,133206.4728,3.0885,84910.9869
20141113,002607.SZ,3.3229,3.3542,3.2603,3.3229,3.2955,0.02740000000000009,0.8314,45919.01,38908.3789,1.6725,0.66,3.3448,58734.216,3.4802,62555.645,3.543,64042.4577,3.595,55705.0424,3.719,73401.9633,3.6615,130798.5163,3.0967,85260.0872
20141114,002607.SZ,3.3229,3.3346,3.2798,3.3346,3.3229,0.011699999999999822,0.3521,30710.58,25983.9656,1.1185,0.52,3.3276,43382.432,3.4473,60237.293,3.5138,63796.5269,3.5706,53208.5781,3.708,72488.3687,3.6674,128487.0213,3.1049,85475.9972
20141117,002607.SZ,3.3346,3.3973,3.3072,3.3659,3.3346,0.031299999999999883,0.9386,32303.58,27749.086,1.1766,0.74,3.3127,41772.182,3.4141,59932.796,3.4818,58336.1323,3.5557,51804.07,3.6963,71717.31,3.6728,126582.259,3.1135,85696.854
20141118,002607.SZ,3.362,3.3855,3.3307,3.3699,3.3659,0.0040000000000000036,0.1188,26102.59,22406.5061,0.9507,0.62,3.3378,33712.502,3.3843,59313.788,3.4517,54974.8615,3.5394,51226.2448,3.6787,67464.6207,3.6779,124607.394,3.122,85867.811
20141119,002607.SZ,3.3738,3.4129,3.3503,3.3973,3.3699,0.02740000000000009,0.8131,30697.02,26542.9597,1.118,0.91,3.3581,33146.556,3.3726,51332.114,3.4313,53190.4708,3.5223,50365.2895,3.6489,60705.82,3.6785,118476.2977,3.1304,86043.0546
20141120,002607.SZ,3.3855,3.4599,3.3464,3.3894,3.3973,-0.007899999999999796,-0.2325,50875.57,44251.8675,1.853,1.53,3.3714,34137.868,3.3581,46436.042,3.4075,54384.8569,3.5113,51311.3729,3.6231,54723.306,3.6732,113880.0237,3.1387,86394.2595
20141121,002607.SZ,3.3659,3.409,3.3659,3.3933,3.3894,0.0038999999999997925,0.1151,25877.53,22433.6532,0.9425,0.76,3.3832,33171.258,3.3554,38276.845,3.3864,53891.3846,3.5011,50857.4219,3.598,52333.2287,3.6676,108160.454,3.147,86551.4052
20141124,002607.SZ,3.4129,3.4677,3.3268,3.4481,3.3933,0.05480000000000018,1.6149,67844.9,58966.8654,2.471,2.05,3.3996,40279.522,3.3562,41025.852,3.3813,50609.1646,3.4945,53028.7595,3.5773,52068.118,3.6659,103898.9308,3.1561,87067.346
20141125,002607.SZ,3.4247,3.456,3.4129,3.452,3.4481,0.0038999999999997925,0.1131,40540.51,35569.1157,1.4766,1.01,3.416,43167.106,3.3769,38439.804,3.375,46047.9508,3.4861,54166.8681,3.5571,51367.891,3.6665,100586.7357,3.165,87351.3647
20141126,002607.SZ,3.4599,3.4677,3.3855,3.4286,3.452,-0.023400000000000087,-0.6779,38514.05,33767.2734,1.4028,0.89,3.4223,44730.512,3.3902,38938.534,3.3756,40743.6854,3.4725,54386.219,3.5358,50442.4073,3.6611,96089.8677,3.1738,87613.9746
20141127,002607.SZ,3.4403,3.5068,3.4207,3.4794,3.4286,0.05080000000000018,1.4817,59709.73,52937.4974,2.1747,1.33,3.4403,46497.344,3.4059,40317.606,3.3786,42232.5238,3.4582,52311.0295,3.5235,49661.5207,3.6518,89211.4777,3.1831,88060.0947
20141128,002607.SZ,3.4599,3.5421,3.4481,3.5108,3.4794,0.031400000000000095,0.9025,70622.36,63183.4209,2.5722,1.52,3.4638,55446.31,3.4235,44308.784,3.3991,42557.2446,3.4463,52350.2319,3.5179,49955.6577,3.6497,86017.871,3.1924,88563.1274
20141201,002607.SZ,3.5147,3.5577,3.4599,3.4951,3.5108,-0.01570000000000027,-0.4472,67020.06,60026.5798,2.441,1.21,3.4732,55281.342,3.4364,47780.432,3.4144,45133.6531,3.4382,52975.2776,3.5107,50915.0957,3.6487,83624.1897,3.2016,89051.5622
20141202,002607.SZ,3.4716,3.5225,3.4599,3.499,3.4951,0.0039000000000002366,0.1116,55424.77,49539.0144,2.0187,1.0,3.4826,58258.194,3.4493,50712.65,3.428,45864.8654,3.4287,53931.2881,3.5021,51136.6853,3.6459,81168.845,3.2108,89459.7612
20141203,002607.SZ,3.499,3.5186,3.4129,3.5108,3.499,0.011800000000000033,0.3372,67780.99,59866.4175,2.4687,1.16,3.499,64111.582,3.4607,54421.047,3.4415,48716.4354,3.4213,55621.2081,3.4985,52362.4577,3.6432,78736.1785,3.2198,89917.2246
20141204,002607.SZ,3.5108,3.6595,3.5029,3.636,3.5108,0.12519999999999998,3.5661,105967.85,96858.3526,3.8596,1.65,3.5303,73363.206,3.4853,59930.275,3.4623,54382.9177,3.4271,55404.7362,3.4994,54714.3693,3.6422,77536.3052,3.2299,90696.8058
20141205,002607.SZ,3.6321,3.636,3.3659,3.4677,3.636,-0.16830000000000034,-4.6287,75306.23,67398.2764,2.7428,1.03,3.5217,74299.98,3.4928,64873.145,3.4698,58167.8131,3.4239,54236.6381,3.4955,56483.0167,3.6394,76713.2282,3.2386,91236.7156
20141208,002607.SZ,3.4403,3.4442,3.3699,3.3973,3.4677,-0.0703999999999998,-2.0302,57478.97,49964.9594,2.0935,0.77,3.5022,72391.762,3.4877,63836.552,3.4698,60227.9631,3.4228,51856.1367,3.4878,57844.308,3.6353,75236.3973,3.2462,91533.3086
20141209,002607.SZ,3.3777,3.3777,3.1663,3.1702,3.3973,-0.22710000000000008,-6.6847,66333.51,55758.04,2.416,0.92,3.4364,74573.51,3.4595,66415.852,3.4529,61417.0354,3.4099,53093.2167,3.4697,58925.169,3.6284,74081.9408,3.2521,91939.7592
20141210,002607.SZ,3.1429,3.3033,3.1429,3.2877,3.1702,0.11750000000000016,3.7064,28751.39,23865.918,1.0472,0.39,3.3918,66767.59,3.4454,65439.586,3.4448,61638.1015,3.412,51300.3786,3.4532,56440.5917,3.6208,70427.4583,3.2588,92073.4255
20141211,002607.SZ,3.3268,3.3973,3.2759,3.3581,3.2877,0.0703999999999998,2.1413,61347.05,52365.1358,2.2344,0.92,3.3362,57843.43,3.4333,65603.318,3.4379,61138.2669,3.415,52625.1548,3.4398,56158.8563,3.6124,67392.6327,3.2666,92484.5282
20141212,002607.SZ,3.3659,3.3855,3.319,3.3738,3.3581,0.01570000000000027,0.4675,25508.29,21825.078,0.9291,0.44,3.3174,47883.842,3.4196,61091.911,3.4319,59981.9423,3.4174,51653.2157,3.4301,55212.6627,3.6051,65346.7983,3.275,92606.1987
20141215,002607.SZ,3.3581,3.5029,3.3268,3.4677,3.3738,0.09389999999999965,2.7832,49314.59,43003.5819,1.7961,1.03,3.3315,46250.966,3.4168,59321.364,3.4349,60812.7531,3.4237,52539.121,3.4224,55678.1973,3.5994,64456.5642,3.284,92946.9207
20141216,002607.SZ,3.4481,3.4951,3.4129,3.4481,3.4677,-0.019599999999999618,-0.5652,34509.91,30476.6046,1.2569,0.75,3.3871,39886.246,3.4117,57229.878,3.4325,58874.3054,3.4276,52644.1843,3.4151,55752.1053,3.5974,63002.5855,3.2926,93090.1676
20141217,002607.SZ,3.4677,3.5225,3.3973,3.452,3.4481,0.0038999999999997925,0.1131,48470.46,42948.6226,1.7654,1.22,3.4199,43830.06,3.4059,55298.825,3.428,57170.3131,3.4315,53709.321,3.413,53683.9953,3.5952,62934.9612,3.3012,93404.4449
20141218,002607.SZ,3.4325,3.4325,3.3033,3.3268,3.452,-0.12519999999999998,-3.6269,45344.21,38913.5557,1.6515,1.03,3.4137,40629.492,3.3749,49236.461,3.415,55502.94,3.4282,54406.8062,3.4061,51867.5927,3.5912,63003.0707,3.309,93694.6382
20141219,002607.SZ,3.3268,3.3268,3.1937,3.225,3.3268,-0.10179999999999989,-3.06,30970.19,25640.6957,1.128,0.76,3.3839,41721.872,3.3507,44802.857,3.3939,53621.8185,3.4204,53458.931,3.3996,49317.6157,3.5848,62897.0598,3.3157,93802.1059
20141222,002607.SZ,3.2016,3.2172,2.9276,2.9746,3.225,-0.25039999999999996,-7.7643,52995.63,40860.6587,1.9302,1.27,3.2853,42458.08,3.3084,44354.523,3.3527,52484.4831,3.4004,54750.269,3.3841,49738.9757,3.5745,62980.3692,3.3198,93978.1034
20141223,002607.SZ,2.9667,3.0646,2.9002,2.998,2.9746,0.023400000000000087,0.7867,20575.58,15820.9425,0.7494,0.48,3.1953,39671.214,3.2912,39778.73,3.3036,45915.8469,3.379,52499.349,3.3759,48211.462,3.5621,61733.1452,3.324,93935.0386
20141224,002607.SZ,3.0059,3.0998,3.0059,3.0802,2.998,0.08219999999999983,2.7418,17373.93,13576.4769,0.6328,0.44,3.1209,33451.908,3.2704,38640.984,3.2738,41459.5162,3.3613,51396.1786,3.3687,47673.0347,3.5507,60960.8425,3.3286,93792.0134
20141225,002607.SZ,3.092,3.1037,3.0567,3.0841,3.0802,0.0038999999999997925,0.1266,17545.79,13781.6975,0.6391,0.52,3.0724,27892.224,3.243,34260.858,3.2497,38387.7331,3.3449,50397.69,3.3607,46727.2607,3.5398,60064.612,3.3334,93762.0999
20141226,002607.SZ,3.0607,3.1115,3.0567,3.0998,3.0841,0.01570000000000027,0.5091,20406.65,16087.9907,0.7432,0.73,3.0473,25779.516,3.2156,33750.694,3.2443,34854.8977,3.3268,48526.1148,3.3529,46383.7963,3.5304,59436.0825,3.3382,93734.7867
20141229,002607.SZ,3.092,3.092,2.998,3.0802,3.0998,-0.019600000000000062,-0.6323,22692.19,17567.1683,0.8265,0.88,3.0685,19718.828,3.1769,31088.454,3.2283,34388.8054,3.3063,46243.7257,3.3434,46063.4167,3.5198,58890.3633,3.3428,93781.2167
20141230,002607.SZ,3.1585,3.3894,3.1546,3.3894,3.0802,0.30920000000000014,10.0383,93002.44,79170.4252,3.3873,4.72,3.1467,34204.2,3.171,36937.707,3.2307,36823.8354,3.3013,47480.9819,3.344,48293.4117,3.5113,57879.0162,3.3499,94406.4357
20141231,002607.SZ,3.4207,3.4207,3.1937,3.229,3.3894,-0.1604000000000001,-4.7324,97047.33,80862.2766,3.5346,2.84,3.1765,50138.88,3.1487,41795.394,3.2196,42326.8385,3.2884,49463.0086,3.3384,50505.0887,3.4937,55605.4543,3.3555,95075.7422
20150105,002607.SZ,3.2016,3.229,2.9354,3.1389,3.229,-0.09010000000000007,-2.7903,48923.3,38790.6365,1.7819,0.98,3.1875,56414.382,3.1299,42153.303,3.1943,42296.7392,3.2707,48565.0233,3.3301,50440.013,3.4766,52581.6595,3.3608,95318.0254
20150106,002607.SZ,3.092,3.2446,3.0411,3.1898,3.1389,0.050899999999999945,1.6216,45488.43,36931.3283,1.6568,0.81,3.2055,61430.738,3.1264,43605.127,3.1744,43141.2408,3.2494,45685.051,3.3233,51093.7097,3.4607,51713.4692,3.3665,95574.802
20150107,002607.SZ,3.362,3.4442,3.229,3.2485,3.1898,0.058699999999999974,1.8402,83509.13,70608.7253,3.0416,1.36,3.2391,73594.126,3.1538,46656.477,3.1588,45836.5231,3.239,46075.6652,3.3166,51615.8507,3.447,51841.9843,3.3725,96117.4113
20150108,002607.SZ,3.272,3.3464,3.229,3.2329,3.2485,-0.015600000000000058,-0.4802,43336.89,36314.3632,1.5784,0.59,3.2078,63661.016,3.1773,48932.608,3.1516,45682.1138,3.2312,45402.2329,3.3093,51709.0633,3.4332,51538.4772,3.3776,96005.5453
20150109,002607.SZ,3.2016,3.2055,3.1311,3.1507,3.2329,-0.08219999999999983,-2.5426,31883.15,25816.9458,1.1612,0.5,3.1922,50628.18,3.1843,50383.53,3.1459,45752.3415,3.2303,43761.7395,3.3001,51488.0333,3.4179,50965.2203,3.3823,95945.2922
20150112,002607.SZ,3.1194,3.1742,3.0646,3.1468,3.1507,-0.0039000000000002366,-0.1238,27846.19,22203.9076,1.0142,0.55,3.1937,46412.758,3.1906,51413.57,3.1591,43817.7692,3.2235,43718.6348,3.289,50425.9153,3.4062,50043.718,3.3871,96017.7895
20150113,002607.SZ,3.1468,3.182,3.0998,3.182,3.1468,0.03520000000000012,1.1186,17964.56,14510.3834,0.6543,0.39,3.1922,40907.984,3.1988,51169.361,3.1733,43616.9215,3.2152,41652.8019,3.278,48670.6553,3.398,49313.1565,3.3925,95999.7196
20150114,002607.SZ,3.1624,3.1781,3.1155,3.1272,3.182,-0.05479999999999974,-1.7222,22641.03,18162.7746,0.8246,0.55,3.1679,28734.364,3.2035,51164.245,3.1769,44022.0831,3.2034,41516.2657,3.2657,47191.3543,3.3882,49053.225,3.3972,95982.5734
20150115,002607.SZ,3.1272,3.1898,3.1233,3.1389,3.1272,0.011699999999999822,0.3741,16737.03,13480.0976,0.6096,0.58,3.1491,23414.392,3.1785,43537.704,3.1811,43959.8708,3.1878,39964.9533,3.2537,45901.763,3.3779,48519.2242,3.4022,96033.0706
20150116,002607.SZ,3.135,3.1781,3.1311,3.1546,3.1389,0.015699999999999825,0.5002,18978.38,15272.9502,0.6912,0.81,3.1499,20833.438,3.171,35730.809,3.1853,43850.0038,3.1738,39225.3567,3.2419,44275.0093,3.3702,48318.7335,3.4071,96045.634
20150119,002607.SZ,3.0998,3.1663,3.0528,3.0646,3.1546,-0.08999999999999986,-2.853,24618.53,19597.1909,0.8967,1.18,3.1335,20187.906,3.1636,33300.332,3.1841,43998.1838,3.1553,38089.5505,3.2228,41563.3653,3.3611,48138.8673,3.4115,96098.0812
20150120,002607.SZ,3.092,3.1624,3.0881,3.1585,3.0646,0.0939000000000001,3.064,20207.44,16152.1314,0.736,1.0,3.1288,20636.482,3.1605,30772.233,3.1663,38398.5685,3.1473,36892.5614,3.2125,39726.739,3.354,48104.8778,3.4169,96100.6232
20150121,002607.SZ,3.1663,3.319,3.1663,3.2877,3.1585,0.12919999999999998,4.0905,51030.53,42407.8868,1.8586,2.47,3.1609,26314.382,3.1644,27524.373,3.1709,34858.8146,3.1503,37847.8157,3.2089,39511.791,3.3483,48678.0495,3.4231,96361.9256
20150122,002607.SZ,3.2877,3.3268,3.2446,3.3268,3.2877,0.03909999999999991,1.1893,45018.95,37804.9812,1.6397,1.71,3.1984,31970.766,3.1738,27692.579,3.1853,34558.48,3.1671,37467.9738,3.2141,38801.3057,3.3419,48863.2373,3.4294,96481.7812
20150123,002607.SZ,3.3111,3.3973,3.2681,3.2955,3.3268,-0.031299999999999883,-0.9408,55183.1,47076.5625,2.0099,1.73,3.2266,39211.71,3.1883,30022.574,3.1934,35304.2238,3.1812,39115.951,3.2143,39682.3627,3.3338,48061.4772,3.4354,96685.2291
20150126,002607.SZ,3.2994,3.3699,3.272,3.3659,3.2955,0.0703999999999998,2.1362,31089.99,26547.4631,1.1324,0.79,3.2869,40506.002,3.2102,30346.954,3.2025,31271.9823,3.1948,39769.0967,3.2146,38673.794,3.3272,47416.3252,3.4417,96565.5096
20150127,002607.SZ,3.3581,3.409,3.3151,3.3777,3.3659,0.011800000000000033,0.3506,41251.83,35493.2197,1.5025,1.02,3.3307,44714.88,3.2297,32675.681,3.2136,31111.5931,3.2088,40897.9557,3.2147,39198.5787,3.3224,47205.6207,3.4479,96652.7325
20150128,002607.SZ,3.3738,3.4247,3.3425,3.3542,3.3777,-0.023499999999999854,-0.6957,44349.38,38376.976,1.6153,0.99,3.344,43378.65,3.2524,34846.516,3.2293,32070.5338,3.2209,42038.0857,3.2109,39033.0717,3.3167,47355.6345,3.4544,96734.6707
20150129,002607.SZ,3.3581,3.4247,3.3425,3.3855,3.3542,0.031299999999999883,0.9332,38221.53,33111.4437,1.3921,0.88,3.3558,42019.166,3.2771,36994.966,3.2476,32868.6369,3.2355,42777.5781,3.2089,39156.7923,3.312,47454.4488,3.4609,96740.1137
20150130,002607.SZ,3.362,3.362,3.2759,3.2759,3.3855,-0.10959999999999992,-3.2373,49032.95,41429.9076,1.7859,1.17,3.3518,40789.136,3.2892,40000.423,3.2548,35258.5131,3.2301,40683.7929,3.203,39175.542,3.308,46429.7687,3.4661,96669.6702
