trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20150202,002607.SZ,3.2133,3.2798,3.1311,3.2329,3.2759,-0.04300000000000015,-1.3126,33117.79,27145.6592,1.2062,0.81,3.3252,41194.696,3.3061,40850.349,3.263,36064.4177,3.2303,37639.529,3.1999,38767.9947,3.303,45317.7937,3.4705,95858.8341
20150203,002607.SZ,3.2368,3.2681,3.2133,3.2564,3.2329,0.0235000000000003,0.7269,20933.43,17390.4839,0.7624,0.51,3.301,37131.016,3.3159,40922.948,3.272,36387.2177,3.2359,36306.6781,3.2009,38433.436,3.3003,43875.5258,3.4728,95193.2549
20150204,002607.SZ,3.2603,3.4051,3.2016,3.3268,3.2564,0.0703999999999998,2.1619,51950.26,44126.6264,1.8921,1.4,3.2955,38651.192,3.3198,41014.921,3.2853,38923.5162,3.2424,36614.3843,3.2126,38398.5903,3.2984,44068.783,3.4745,92258.9033
20150205,002607.SZ,3.3151,3.3542,3.2485,3.2798,3.3268,-0.04700000000000015,-1.4128,32673.51,27622.2845,1.19,0.85,3.2744,37541.588,3.3151,39780.377,3.3018,39543.13,3.2439,34193.6405,3.222,38801.8547,3.2989,43506.6583,3.4754,89681.8078
20150206,002607.SZ,3.2877,3.3033,3.1781,3.1859,3.2798,-0.09389999999999965,-2.863,20042.41,16557.7756,0.73,0.53,3.2564,31743.48,3.3041,36266.308,3.3039,39530.4354,3.2416,33084.3795,3.2256,38890.804,3.2971,43281.9193,3.4764,88244.1961
20150209,002607.SZ,3.2407,3.2681,3.1859,3.2094,3.1859,0.023499999999999854,0.7376,20810.95,17118.3087,0.758,0.66,3.2517,29282.112,3.2885,35238.404,3.2979,37205.8523,3.2444,32557.1319,3.2297,38999.6427,3.2952,42863.4517,3.4784,86830.984
20150210,002607.SZ,3.229,3.2485,3.2055,3.2446,3.2094,0.03520000000000012,1.0968,14279.93,11769.8269,0.5201,0.49,3.2493,27951.412,3.2751,32541.214,3.2916,34841.3123,3.2491,31911.1195,3.2346,38795.4187,3.2937,42589.6075,3.4806,85538.3144
20150211,002607.SZ,3.2564,3.5068,3.2407,3.4247,3.2446,0.18009999999999993,5.5508,76342.8,66306.6254,2.7806,2.73,3.2689,32829.92,3.2822,35740.556,3.3015,36468.9815,3.2606,34691.0357,3.246,40583.7723,3.2947,43323.5945,3.4837,84952.9267
20150212,002607.SZ,3.4207,3.6595,3.3973,3.5303,3.4247,0.10559999999999992,3.0835,188429.55,170447.8062,6.863,5.74,3.319,63981.128,3.2967,50761.358,3.3142,48572.0246,3.2798,42585.7271,3.2507,43764.676,3.2974,46029.0438,3.4877,85318.2189
20150213,002607.SZ,3.5342,3.5577,3.4638,3.5147,3.5303,-0.015600000000000058,-0.4419,78496.93,70356.3194,2.859,1.23,3.3847,75672.032,3.3206,53707.756,3.3247,51437.0323,3.2977,45526.6748,3.2603,43146.3293,3.2993,46825.709,3.4889,82651.0033
20150216,002607.SZ,3.4834,3.5969,3.4834,3.5656,3.5147,0.050899999999999945,1.4482,65826.83,59980.0609,2.3975,0.87,3.456,84675.208,3.3538,56978.66,3.341,53089.1438,3.3173,47757.5533,3.2745,43709.7803,3.3023,47074.8967,3.4878,80477.4602
20150217,002607.SZ,3.5656,3.6008,3.5382,3.5577,3.5656,-0.007899999999999796,-0.2216,46357.48,42280.7574,1.6884,0.55,3.5186,91090.718,3.384,59521.065,3.3542,53714.9862,3.3408,48792.7414,3.2868,43738.7487,3.305,47416.2292,3.4863,77788.3416
20150225,002607.SZ,3.5342,3.7221,3.456,3.6321,3.5577,0.0743999999999998,2.0912,68657.88,63236.3729,2.5007,0.75,3.5601,89553.734,3.4145,61191.827,3.3816,55224.5962,3.3633,51099.9052,3.2995,43243.707,3.3081,47429.7788,3.487,75664.3548
20150226,002607.SZ,3.5969,3.7847,3.5929,3.6556,3.6321,0.0235000000000003,0.647,80528.73,76056.3602,2.933,0.9,3.5851,67973.57,3.4521,65977.349,3.4141,58871.5915,3.3809,52504.5814,3.3136,44483.435,3.3115,48096.2492,3.489,74341.4924
20150227,002607.SZ,3.6595,3.7769,3.6203,3.7612,3.6556,0.10559999999999992,2.8887,94969.41,89763.8031,3.459,1.4,3.6344,71268.066,3.5096,73470.049,3.453,64566.6669,3.4015,54883.1748,3.334,46586.3103,3.317,49037.1718,3.4891,72563.5197
20150302,002607.SZ,3.7299,3.7691,3.6008,3.7652,3.7612,0.0040000000000000036,0.1063,88239.0,83035.932,3.2138,1.24,3.6744,75750.5,3.5652,80212.854,3.4867,67358.1085,3.4239,56457.2652,3.3546,48599.404,3.3218,49512.6597,3.4868,69362.0687
20150303,002607.SZ,3.7573,4.0039,3.7104,3.8943,3.7652,0.12909999999999977,3.4288,156304.48,155345.4174,5.6929,2.06,3.7417,97739.9,3.6301,94415.309,3.5339,76868.1831,3.4491,62419.86,3.3783,53210.7347,3.3282,50940.695,3.4889,68479.283
20150304,002607.SZ,3.8708,4.1409,3.8591,4.0783,3.8943,0.18399999999999972,4.7249,121443.72,125927.6582,4.4232,1.24,3.8309,108297.068,3.6955,98925.401,3.6026,84668.2838,3.4824,66238.5214,3.41,56504.1577,3.3379,51847.756,3.4933,67735.9728
20150305,002607.SZ,4.0313,4.4853,4.0078,4.3014,4.0783,0.22310000000000052,5.4704,193581.62,213438.6568,7.0506,1.79,3.9601,130907.646,3.7726,99440.608,3.6866,97958.3354,3.5275,73344.8186,3.4488,62398.9773,3.3513,54150.3702,3.4986,67659.6076
20150306,002607.SZ,4.2661,4.3562,4.0509,4.1057,4.3014,-0.19570000000000043,-4.5497,108334.18,115468.4836,3.9457,0.83,4.029,133580.6,3.8317,102424.333,3.7528,105193.2777,3.5618,76683.5162,3.4805,65377.504,3.3612,54826.2567,3.5022,66781.2176
20150309,002607.SZ,4.0783,4.1096,3.91,4.0626,4.1057,-0.043099999999999916,-1.0498,78703.48,80751.423,2.8665,0.59,4.0885,131673.496,3.8814,103711.998,3.8019,105374.8685,3.5993,78096.3986,3.5138,67180.3357,3.3683,54371.8505,3.5052,65954.0778
20150310,002607.SZ,4.0665,4.3483,4.0509,4.3053,4.0626,0.24270000000000014,5.974,119374.65,128883.4582,4.3479,0.91,4.1707,124287.53,3.9562,111013.715,3.8615,100062.9531,3.6504,82203.8681,3.552,70485.9093,3.3823,55106.3242,3.5108,65909.7762
20150311,002607.SZ,4.2466,4.5636,4.227,4.4892,4.3053,0.1839000000000004,4.2715,132298.59,149062.6445,4.8186,1.06,4.2528,126458.504,4.0419,117377.786,3.9365,104201.5423,3.7091,87506.971,3.592,73194.8447,3.4004,56353.3178,3.5179,65794.8576
20150624,002607.SZ,4.9376,4.9376,4.9376,4.9376,4.4897,0.44789999999999974,9.9762,5097.77,4944.8369,0.2047,0.04,4.3801,88761.734,4.1701,109834.69,4.042,99530.0762,3.7858,85275.9,3.6457,71864.1387,3.4299,55332.7222,3.5292,64707.3315
20150625,002607.SZ,5.4314,5.4314,5.4314,5.4314,4.9376,0.49380000000000024,10.0008,6102.37,6511.2288,0.2451,0.07,4.6452,68315.372,4.3371,100947.986,4.1861,96433.5292,3.8882,84010.6076,3.7169,70228.1143,3.4656,54955.2385,3.5432,62691.3484
20150626,002607.SZ,5.9761,5.9761,5.6096,5.9761,5.4314,0.5446999999999997,10.0287,298174.2,345883.342,11.9745,4.36,5.0279,112209.516,4.5582,121941.506,4.3665,114088.6308,4.0211,97254.9786,3.8039,79130.9213,3.5093,58902.3577,3.5608,63147.4952
20150629,002607.SZ,6.5717,6.5717,5.3805,5.6248,5.9761,-0.35130000000000017,-5.8784,529386.94,632174.4103,21.2598,4.72,5.2918,194211.974,4.7312,159249.752,4.5179,148616.1854,4.1361,121472.8829,3.8788,95402.0917,3.5468,67300.3352,3.576,66323.5667
20150630,002607.SZ,5.0649,5.7776,5.0649,5.4009,5.6248,-0.22389999999999954,-3.9806,341087.27,355815.5471,13.6978,1.76,5.4742,235969.71,4.8635,181214.107,4.6441,167548.3285,4.2388,137035.1371,3.9471,105293.3547,3.579,72163.2132,3.5892,68309.8887
20150701,002607.SZ,5.3703,5.9404,5.1362,5.9404,5.4009,0.5395000000000003,9.9891,376231.12,428844.1698,15.1092,1.59,5.6747,310196.38,5.0274,199479.057,4.8114,189701.5685,4.3586,151315.5333,4.0322,116560.341,3.6205,77858.5667,3.609,70430.5761
20150702,002607.SZ,5.7521,6.2713,5.3449,5.5943,5.9404,-0.34610000000000074,-5.8262,469546.39,535847.8617,18.8567,1.51,5.7073,402885.184,5.1763,235600.278,4.9422,213797.1,4.4569,164702.0495,4.1095,130577.4557,3.6562,84876.4988,3.6257,73905.73
20150703,002607.SZ,5.0904,5.5434,5.0344,5.0344,5.5943,-0.5598999999999998,-10.0084,219732.66,221117.6377,8.8243,0.55,5.519,387196.876,5.2734,249703.196,5.0157,221357.7877,4.5292,171427.5605,4.1696,136797.9513,3.6847,87782.973,3.6379,75393.0218
20150706,002607.SZ,5.4569,5.4569,4.5304,4.5304,5.0344,-0.5039999999999996,-10.0111,198276.68,189010.874,7.9627,0.51,5.3001,320974.824,5.296,257593.399,5.0333,221718.9462,4.5752,177734.6962,4.212,142709.393,3.7065,90571.4145,3.6456,76734.2372
20150707,002607.SZ,4.0774,4.0774,4.0774,4.0774,4.5304,-0.4530000000000003,-9.9991,11934.0,9559.134,0.4793,0.04,5.0354,255144.17,5.2548,245556.94,5.0311,214303.5477,4.5999,176095.4829,4.237,141375.5177,3.7248,89887.054,3.6497,76433.7116
20150714,002607.SZ,4.4846,4.4846,4.4846,4.4846,4.0774,0.40720000000000045,9.9868,25181.46,22184.8663,1.0113,0.1,4.7442,184934.238,5.2095,247565.309,5.0636,210186.4692,4.6405,174025.1771,4.2772,141125.7827,3.7496,89963.8187,3.6559,75848.4819
20150715,002607.SZ,4.7595,4.7646,4.0367,4.0367,4.4846,-0.44790000000000063,-9.9875,223510.62,189684.6136,8.976,1.21,4.4327,135727.084,5.07,269306.134,5.0429,218196.9285,4.6587,180833.8386,4.3056,147908.0563,3.7656,93399.4302,3.6581,77180.1363
20150716,002607.SZ,3.8178,4.1741,3.6345,3.8381,4.0367,-0.1985999999999999,-4.9199,263311.58,199076.498,10.5744,1.94,4.1934,144442.868,4.8562,265819.872,4.9929,228274.8508,4.6623,188850.1324,4.3265,155991.4107,3.7781,97495.5267,3.659,78780.0693
20150717,002607.SZ,3.8432,4.1588,3.772,4.1537,3.8381,0.3155999999999999,8.2228,212633.53,167462.8358,8.5392,1.47,4.1181,147314.238,4.7091,234144.531,4.9326,244239.14,4.6808,194773.6814,4.3568,162603.1973,3.7957,100699.308,3.6631,80067.6952
20150720,002607.SZ,4.113,4.4184,4.0061,4.2046,4.1537,0.05090000000000039,1.2254,219245.83,181830.4183,8.8048,1.49,4.1435,188776.604,4.5895,221960.387,4.8382,260634.7908,4.6956,197770.8886,4.3828,167366.6317,3.8144,103975.202,3.6671,81432.7827
20150721,002607.SZ,4.1385,4.3166,4.0265,4.225,4.2046,0.02039999999999953,0.4852,173252.79,143558.2926,6.9577,0.92,4.0916,218390.87,4.4179,201662.554,4.7035,251025.4515,4.7026,200237.9871,4.406,166860.7397,3.8284,105312.7078,3.6698,81595.862
20150722,002607.SZ,4.2657,4.4592,4.1843,4.393,4.225,0.16800000000000015,3.9763,205361.91,174658.158,8.2472,0.94,4.1629,214761.128,4.2978,175244.106,4.6087,226100.4492,4.707,200798.9533,4.4353,171089.5723,3.8478,107117.9508,3.6707,81361.7026
20150723,002607.SZ,4.4286,4.6475,4.3879,4.5762,4.393,0.18320000000000025,4.1703,205645.79,182472.4179,8.2586,0.96,4.3105,203227.97,4.252,173835.419,4.5453,215681.8738,4.7294,205432.8395,4.4689,175750.2043,3.8717,109729.9923,3.6741,81155.8259
20150724,002607.SZ,4.5813,4.7595,4.4032,4.505,4.5762,-0.07120000000000015,-1.5559,230474.15,207283.4002,9.2557,1.13,4.3808,206796.094,4.2494,177055.166,4.4349,204469.7992,4.7504,212660.0143,4.5005,181887.4267,3.8936,112813.0877,3.6771,82263.2784
20150727,002607.SZ,4.3675,4.5202,4.057,4.057,4.505,-0.4479999999999995,-9.9445,183921.06,155813.8952,7.3861,0.89,4.3512,199731.14,4.2474,194253.872,4.3166,182498.62,4.7386,215733.6529,4.5147,185729.5327,3.9071,114486.6198,3.677,83164.3021
20150728,002607.SZ,3.716,4.0214,3.6498,3.7669,4.057,-0.29010000000000025,-7.1506,174238.41,129699.4726,6.9891,0.87,4.2596,199928.264,4.1756,209159.567,4.2191,178999.0623,4.7042,217730.7871,4.5184,188853.1887,3.916,116668.3118,3.6746,84103.3945
20150729,002607.SZ,3.8687,4.1436,3.7007,4.1079,3.7669,0.34099999999999975,9.0525,139960.77,106637.7685,5.6141,0.7,4.2026,186848.036,4.1827,200804.582,4.1866,174513.2231,4.6647,224152.8348,4.5299,190352.9007,3.932,118469.6055,3.6749,84717.4129
20150730,002607.SZ,4.0367,4.2046,3.9145,3.9348,4.1079,-0.1730999999999998,-4.2138,141171.87,113501.4329,5.6627,0.76,4.0743,173953.252,4.1924,188590.611,4.1757,184454.5977,4.5934,230584.7157,4.5356,192117.3297,3.9451,120358.3668,3.6757,85201.0424
20150731,002607.SZ,3.8687,4.0163,3.7414,3.833,3.9348,-0.10179999999999989,-2.5872,94995.15,72070.8151,3.8105,0.55,3.9399,146857.452,4.1603,176826.773,4.1255,189824.8815,4.4914,220909.5229,4.5336,190073.6853,3.9559,121642.21,3.677,85477.6832
20150803,002607.SZ,3.7414,3.8178,3.4614,3.5734,3.833,-0.2596000000000003,-6.7728,92789.27,66131.1304,3.722,0.63,3.8432,128631.094,4.0972,164181.117,4.0899,179769.3931,4.3937,200119.1576,4.5167,189118.537,3.9634,122811.3473,3.6758,85932.2862
20150804,002607.SZ,3.5582,3.9196,3.5378,3.8941,3.5734,0.3207,8.9746,116585.4,85537.968,4.6765,0.91,3.8686,117100.492,4.0641,158514.378,4.0942,168482.7638,4.3219,189428.5924,4.5031,186551.9963,3.976,124475.4868,3.677,86497.3555
20150805,002607.SZ,3.8738,4.2861,3.8229,4.2861,3.8941,0.39200000000000035,10.0665,273378.33,219292.8267,10.9658,2.33,3.9043,143784.004,4.0534,165316.02,4.1044,173155.4408,4.2432,184530.8405,4.5092,192053.468,3.9948,128715.486,3.6825,88517.1097
20150806,002607.SZ,4.1741,4.6577,4.0723,4.4337,4.2861,0.14759999999999973,3.4437,336245.02,295529.0029,13.4875,2.34,4.0041,182798.634,4.0392,178375.943,4.122,182155.3785,4.1879,178183.1562,4.5215,200638.186,4.0176,133909.2608,3.6894,91024.0641
20150807,002607.SZ,4.3726,4.8766,4.3726,4.8766,4.4337,0.44289999999999985,9.9894,295662.89,274600.5591,11.8597,1.62,4.2128,222932.182,4.0764,184894.817,4.1721,191571.54,4.1804,181798.8814,4.5406,206514.4607,4.0463,138500.185,3.7001,93302.5314
20150810,002607.SZ,5.0293,5.3652,4.9682,5.3652,4.8766,0.4885999999999999,10.0193,235424.04,238557.4943,9.4434,1.06,4.5711,251459.136,4.2072,190045.115,4.2469,193884.0115,4.2201,183567.8033,4.5698,209951.9757,4.0809,141573.4102,3.7146,95125.7298
20150811,002607.SZ,5.4823,5.8997,5.1769,5.8997,5.3652,0.5345000000000004,9.9623,332432.64,363895.7822,13.3346,1.32,4.9723,294628.584,4.4205,205864.538,4.3487,203636.8462,4.3069,198829.6433,4.6018,220863.138,4.1238,146363.6383,3.7328,97613.4378
20150812,002607.SZ,5.6503,6.4902,5.579,6.4851,5.8997,0.5853999999999999,9.9225,426319.28,522948.799,17.1006,1.45,5.4121,325216.774,4.6582,234500.389,4.501,218701.8562,4.4022,217931.4443,4.637,234870.3683,4.1769,152549.2413,3.7554,100305.3592
20150813,002607.SZ,6.3935,6.3935,5.8386,6.083,6.4851,-0.4020999999999999,-6.2004,665149.92,794377.9361,26.6807,2.05,5.7419,390997.754,4.873,286898.194,4.6569,255719.4608,4.4996,238961.8871,4.6405,247102.8923,4.2222,163116.9068,3.7747,105266.616
20150814,002607.SZ,6.0066,6.6124,5.7725,5.8336,6.083,-0.2494000000000005,-4.1,548428.19,660841.8942,21.9987,1.4,5.9333,441550.814,5.0731,332241.498,4.8159,284503.29,4.5946,252538.8686,4.6475,247737.6007,4.2632,171569.8462,3.7928,109387.7334
20150817,002607.SZ,5.6503,6.1593,5.5078,6.0015,5.8336,0.16790000000000038,2.8782,452177.16,522464.7975,18.1378,1.02,6.0606,484901.438,5.3159,368180.287,4.9615,308519.9354,4.6826,263945.7081,4.6675,251440.597,4.3073,178366.9758,3.812,112861.3052
20150818,002607.SZ,5.8336,5.9099,5.4009,5.4009,6.0015,-0.6006,-10.0075,287272.46,316913.6647,11.5231,0.59,5.9608,475869.402,5.4665,385248.993,5.0743,319758.4423,4.7396,267185.0714,4.6495,248475.3083,4.3409,182517.8247,3.8264,114986.1367
20150819,002607.SZ,5.0496,5.5434,4.9224,5.3245,5.4009,-0.07640000000000047,-1.4146,301513.34,305685.3861,12.0944,0.63,5.7287,450908.214,5.5704,388062.494,5.189,335644.4569,4.792,273292.7167,4.6405,242874.2067,4.375,186725.8312,3.8415,116577.7999
20150820,002607.SZ,5.2023,5.4976,5.0089,5.0344,5.3245,-0.2900999999999998,-5.4484,270927.3,280375.4976,10.8675,0.6,5.519,372063.69,5.6305,381530.722,5.3014,349347.3823,4.8225,276414.8781,4.6405,244580.6947,4.405,190689.323,3.854,118003.5583
20150821,002607.SZ,4.8918,4.9631,4.5304,4.5304,5.0344,-0.5039999999999996,-10.0111,229172.36,211033.6253,9.1926,0.62,5.2583,308212.524,5.5958,374881.669,5.3504,358007.9177,4.8203,277535.191,4.6405,245610.5507,4.4263,194159.9718,3.8633,119017.7488
20150824,002607.SZ,4.2301,4.3166,4.0774,4.0774,4.5304,-0.4530000000000003,-9.9991,110502.79,89776.8514,4.4325,0.36,4.8735,239877.65,5.4671,362389.544,5.3343,345479.03,4.8,271822.269,4.6405,248896.177,4.4388,195135.8473,3.8686,119602.3152
20150825,002607.SZ,3.6701,4.4693,3.6701,4.3268,4.0774,0.2494000000000005,6.1166,425930.35,329652.5052,17.085,1.78,4.6587,267609.228,5.3098,371739.315,5.3261,352377.9015,4.8128,283346.521,4.6353,262254.4733,4.4562,201690.128,3.8776,122598.3932
20150826,002607.SZ,4.3777,4.7595,4.1894,4.6424,4.3268,0.3155999999999999,7.2941,540391.26,479296.7629,21.6763,2.02,4.5223,315384.812,5.1255,383146.513,5.3081,371203.1608,4.8545,300782.371,4.6555,272817.1613,4.4805,210362.6088,3.8888,126822.2641
20150827,002607.SZ,4.4999,4.6831,4.1792,4.6729,4.6424,0.03049999999999997,0.657,386393.74,337808.6839,15.4991,1.23,4.45,338478.1,4.9845,355270.895,5.2548,382816.2146,4.8814,312517.2743,4.6833,276919.9,4.5049,216455.6553,3.9001,129659.5535
20150828,002607.SZ,4.5355,5.0649,4.4388,4.8867,4.6729,0.2138,4.5753,407366.07,377547.5613,16.3404,1.2,4.5212,374116.842,4.8898,341164.683,5.1769,388580.3246,4.9267,325193.1886,4.7077,283410.9847,4.5323,223007.091,3.913,132798.3492
20150831,002607.SZ,4.734,4.734,4.3981,4.3981,4.8867,-0.4885999999999999,-9.9986,281968.24,251404.2912,11.3104,0.75,4.5854,408409.932,4.7295,324143.791,5.0164,377476.3985,4.9536,334096.669,4.7142,285501.7317,4.5485,226434.1817,3.9216,134878.8881
20150901,002607.SZ,4.1334,4.225,3.9603,3.9603,4.3981,-0.4378000000000002,-9.9543,167394.6,131939.3479,6.7146,0.41,4.5121,356702.782,4.5854,312156.005,4.8531,339187.5277,4.9721,337649.3038,4.7054,285306.4587,4.5557,226083.5992,3.9265,136056.3215
20150902,002607.SZ,3.6549,4.0519,3.5633,3.5633,3.9603,-0.39700000000000024,-10.0245,195283.82,142054.8674,7.8333,0.55,4.2963,287681.294,4.4093,301533.053,4.6784,312022.5762,4.9563,341396.8476,4.6777,284970.5223,4.5565,228030.0473,3.9279,137427.8782
20150907,002607.SZ,3.6142,3.8025,3.5225,3.5683,3.5633,0.004999999999999893,0.1403,168345.75,121438.7114,6.7527,0.59,4.0753,244071.696,4.2627,291274.898,4.4913,290189.3908,4.9221,336395.2962,4.6441,283727.1877,4.5565,229738.696,3.9294,138406.7963
20150908,002607.SZ,3.5123,3.9247,3.4309,3.9247,3.5683,0.35640000000000027,9.9879,254416.58,189227.3367,10.2052,1.04,3.8829,213481.798,4.2021,293799.32,4.3777,287662.0154,4.8979,332498.7038,4.6248,284525.2687,4.5626,233206.3477,3.9338,140311.2884
20150909,002607.SZ,3.9959,4.225,3.9705,4.1945,3.9247,0.2697999999999996,6.8744,308437.81,248655.9286,12.3721,1.44,3.8422,218775.712,4.2138,313592.822,4.2908,288194.6669,4.8654,333107.0333,4.6293,288675.827,4.572,237202.6798,3.94,142316.2293
20150910,002607.SZ,4.0468,4.113,3.8687,3.9196,4.1945,-0.2748999999999997,-6.5538,212713.81,167857.8245,8.5324,0.97,3.8341,227839.554,4.1731,292271.168,4.205,283716.7062,4.7966,332025.5938,4.6344,289958.3403,4.5764,239405.7645,3.9439,143751.0068
20150911,002607.SZ,3.8941,4.0367,3.8839,4.0316,3.9196,0.1120000000000001,2.8574,155876.87,121635.5819,6.2526,0.68,3.9277,219958.164,4.112,253819.729,4.1667,278078.5915,4.7076,323618.1762,4.6319,290488.877,4.5809,240420.8888,3.949,144729.0303
20150914,002607.SZ,4.0367,4.0926,3.6294,3.6294,4.0316,-0.4022000000000001,-9.9762,188027.28,139957.9296,7.5422,0.85,3.94,223894.47,4.0077,233983.083,4.1322,284042.0138,4.5716,312270.9381,4.6217,292050.724,4.5787,242084.0268,3.9502,145798.3432
20150915,002607.SZ,3.4614,3.9908,3.4156,3.9908,3.6294,0.36140000000000017,9.9576,406608.93,312395.3431,16.31,1.82,3.9532,254332.94,3.9181,233907.369,4.1064,282555.7508,4.472,299959.4624,4.627,302437.85,4.5803,246255.7677,3.9542,148598.2313
20150916,002607.SZ,4.1537,4.3879,4.0367,4.3879,3.9908,0.3971,9.9504,542787.07,451600.1872,21.7724,2.13,3.9919,301202.792,3.917,259989.252,4.0868,282740.0438,4.4032,299690.8376,4.6541,317437.7767,4.5854,253278.1568,3.9617,152562.9564
20150917,002607.SZ,4.1588,4.6577,4.1385,4.2352,4.3879,-0.15270000000000028,-3.48,469338.16,401175.9021,18.8262,1.56,4.055,352527.662,3.9445,290183.608,4.0531,289120.3838,4.3191,300508.0281,4.6655,329196.202,4.5843,257874.0992,3.9678,156012.2347
20150918,002607.SZ,4.2352,4.5813,4.0774,4.3777,4.2352,0.14250000000000007,3.3647,357096.71,304012.4272,14.3239,1.01,4.1242,392771.63,4.026,306364.897,4.014,285253.51,4.2703,303832.9924,4.6685,331986.8147,4.5889,262020.1413,3.975,158423.199
20150921,002607.SZ,4.2606,4.6729,4.1741,4.5457,4.3777,0.16800000000000015,3.8376,371273.75,322138.7761,14.8926,0.95,4.3075,429420.924,4.1237,326657.697,4.0253,292123.1646,4.2332,307154.9167,4.6723,333154.439,4.5969,266896.3125,3.9826,160634.0815
20150922,002607.SZ,4.4948,4.561,4.3014,4.3421,4.5457,-0.20359999999999978,-4.479,289588.51,252275.5415,11.616,0.67,4.3777,406016.84,4.1655,330174.89,4.0547,301522.6962,4.2003,308043.5457,4.6545,332951.9597,4.5975,269733.2102,3.9899,162419.7672
20150923,002607.SZ,4.1995,4.7748,4.1995,4.7748,4.3421,0.43269999999999964,9.9652,460444.19,411598.0381,18.4694,1.13,4.4551,389548.264,4.2235,345375.528,4.1479,321919.6477,4.2119,319056.49,4.6348,340452.6313,4.6023,275202.3035,4.0014,165777.8107
20150924,002607.SZ,4.8715,5.2532,4.734,5.2532,4.7748,0.4783999999999997,10.0193,509388.81,495966.6017,20.4327,1.31,4.6587,397558.394,4.3568,375043.028,4.2775,348153.7292,4.2679,338051.0624,4.6132,346351.1703,4.6075,283607.1542,4.0187,169469.9382
20150925,002607.SZ,5.1667,5.7267,5.0445,5.3958,5.2532,0.14260000000000073,2.7145,517696.86,539732.1842,20.766,1.3,4.8623,429678.424,4.4933,411225.027,4.3906,368406.0585,4.3188,342420.8962,4.5769,349397.0897,4.6069,292133.729,4.0363,173544.4837
20150928,002607.SZ,5.2176,5.3194,4.9835,5.1413,5.3958,-0.25450000000000017,-4.7166,315604.42,318869.6621,12.6596,0.73,4.9814,418544.558,4.6445,423982.741,4.4635,368957.3362,4.3426,331716.761,4.5455,337745.573,4.593,292424.2327,4.0511,175663.2952
20150929,002607.SZ,4.9376,5.294,4.8867,4.8918,5.1413,-0.24950000000000028,-4.8529,323192.36,322243.6255,12.964,0.77,5.0914,425265.328,4.7346,415641.084,4.5383,377455.6862,4.353,328707.1714,4.5141,330237.712,4.5808,288987.6563,4.0638,178143.9957
20150930,002607.SZ,4.9886,5.0395,4.6577,4.6628,4.8918,-0.2290000000000001,-4.6813,272117.38,257565.8076,10.9152,0.64,5.069,387599.966,4.762,388574.115,4.5868,386397.2638,4.3423,322266.7576,4.4695,324235.7193,4.5685,287838.1582,4.0738,180000.6857
20151008,002607.SZ,4.8155,4.9733,4.734,4.7951,4.6628,0.13229999999999986,2.8374,269128.63,257264.3755,10.7954,0.69,4.9774,339547.93,4.818,368553.162,4.6765,392635.8292,4.3612,321655.3476,4.4493,323630.925,4.5494,286053.1167,4.085,181955.8417
