trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20151009,002607.SZ,4.7849,5.2736,4.7798,5.2736,4.7951,0.47850000000000037,9.9789,226008.89,229235.0124,9.0657,0.67,4.9529,281210.336,4.9076,355444.38,4.7752,378743.5185,4.4238,324446.5043,4.4476,321114.11,4.5441,281994.1583,4.1002,183435.3286
20151012,002607.SZ,5.4009,5.6656,5.2583,5.462,5.2736,0.18839999999999968,3.5725,456760.62,488723.4172,18.3217,1.62,5.0171,309441.576,4.9993,363993.067,4.8578,372126.0992,4.5142,336897.7805,4.4619,327308.554,4.5512,285944.6243,4.118,186863.7987
20151013,002607.SZ,5.3958,5.7012,5.3449,5.5841,5.462,0.12210000000000054,2.2354,329914.59,360400.8887,13.2336,1.07,5.1555,310786.022,5.1235,368025.675,4.9615,361401.2092,4.6102,344591.5348,4.497,330666.6283,4.5688,288138.5895,4.1376,189355.002
20151014,002607.SZ,5.4772,5.5638,5.2227,5.2532,5.5841,-0.33090000000000064,-5.9258,292695.08,308278.8329,11.7407,0.94,5.2736,314901.562,5.1713,351250.764,5.0289,356447.2377,4.6734,346414.3205,4.5362,336739.7047,4.5884,292817.9408,4.1566,191352.4974
20151015,002607.SZ,5.2074,5.7776,5.2023,5.7776,5.2532,0.5244,9.9825,332848.58,367318.2821,13.3513,1.06,5.4701,327645.552,5.2237,333596.741,5.1236,353491.4554,4.7488,347576.7381,4.5845,333636.979,4.6099,297945.7262,4.1798,193954.7724
20151016,002607.SZ,6.1033,6.1033,5.6096,5.6757,5.7776,-0.10189999999999966,-1.7637,464826.95,533273.3784,18.6453,1.42,5.5505,375409.164,5.2517,328309.75,5.2262,366971.3354,4.8324,359582.1257,4.619,331118.1687,4.6372,301967.665,4.2014,197683.5476
20151019,002607.SZ,5.7317,6.2459,5.4009,6.2459,5.6757,0.5701999999999998,10.0463,436534.14,494236.0271,17.5104,1.16,5.7073,371363.868,5.3622,340402.722,5.3394,365132.1008,4.9379,372946.7576,4.6714,332789.5153,4.6774,304854.7077,4.2277,201175.1172
20151020,002607.SZ,6.0881,6.2204,5.9099,6.0728,6.2459,-0.1730999999999998,-2.7714,320474.62,381079.7516,12.855,0.86,5.805,369475.874,5.4803,340130.948,5.4024,350600.24,5.0542,379253.7738,4.711,329893.1337,4.7093,306652.0592,4.2525,203675.6836
20151021,002607.SZ,5.971,6.5106,5.5994,5.7521,6.0728,-0.32069999999999954,-5.2809,451282.88,541303.7303,18.102,1.22,5.9048,401193.434,5.5892,358047.498,5.4298,345491.4723,5.1381,381381.1048,4.7561,335536.955,4.7351,310519.3433,4.2748,207247.2727
20151022,002607.SZ,5.7267,6.312,5.7267,6.1899,5.7521,0.4377999999999993,7.6111,397498.71,470411.0654,15.9446,0.99,5.9873,414123.46,5.7287,370884.506,5.5105,351791.0331,5.2239,374462.6114,4.8304,343207.092,4.7679,314256.7753,4.2981,209784.7416
20151023,002607.SZ,6.1644,6.4444,5.9048,6.1899,6.1899,0.0,0.0,412857.67,502312.3143,16.5606,1.0,6.0901,403729.604,5.8203,389569.384,5.6104,358688.3646,5.317,371773.0643,4.918,350459.5537,4.7978,317715.038,4.3228,212416.4944
20151026,002607.SZ,6.2001,6.6938,5.9099,6.368,6.1899,0.1781000000000006,2.8773,402526.42,500684.6415,16.1462,1.0,6.1145,396928.06,5.9109,384145.964,5.7415,368719.8292,5.4118,373936.3838,5.0113,358265.576,4.8277,320996.3818,4.3497,215363.1871
20151027,002607.SZ,6.1797,6.2713,5.971,6.1644,6.368,-0.20360000000000067,-3.1972,250986.69,302295.6155,10.0676,0.63,6.1329,383030.474,5.969,376253.174,5.8469,367324.2954,5.4889,368208.4286,5.0859,358151.2463,4.8554,321338.2575,4.3745,217075.6726
20151028,002607.SZ,6.195,6.3782,5.7012,5.8132,6.1644,-0.3511999999999995,-5.6972,249787.46,296963.55,10.0195,0.65,6.1451,342731.39,6.025,371962.412,5.8884,369153.4162,5.5589,366313.1405,5.1399,356196.2347,4.8846,322436.0308,4.3959,218461.3253
20151029,002607.SZ,5.8794,5.9506,5.6757,5.8234,5.8132,0.010200000000000209,0.1755,190700.6,217844.2246,7.6494,0.56,6.0718,301371.768,6.0295,357747.614,5.9162,348687.2608,5.6088,353468.2076,5.2034,355462.461,4.9189,322710.4007,4.4175,219689.3562
20151030,002607.SZ,5.8132,5.9303,5.4976,5.6554,5.8234,-0.16800000000000015,-2.8849,192745.74,216798.6301,7.7315,0.64,5.9649,257349.382,6.0275,330539.493,5.9217,338135.8108,5.628,338389.9662,5.2575,356691.4233,4.9447,323590.1502,4.4383,221029.8778
20151102,002607.SZ,5.5994,5.8539,5.4467,5.5485,5.6554,-0.10690000000000044,-1.8902,138316.08,154454.7756,5.5482,0.54,5.801,204507.314,5.9578,300717.687,5.9444,326260.5031,5.6353,320324.2148,5.3215,355034.3833,4.9716,323542.5537,4.4583,221950.4602
20151103,002607.SZ,5.6045,5.6859,5.4009,5.5536,5.5485,0.0051000000000005485,0.0919,128008.27,139616.7979,5.1347,0.63,5.6788,179911.63,5.9058,281471.052,5.9271,310503.5562,5.6549,311391.0648,5.3736,345747.6947,5.0003,324092.7723,4.4781,222867.4912
20151104,002607.SZ,5.5994,6.0066,5.5739,5.915,5.5536,0.3613999999999997,6.5075,250170.81,286572.9755,10.0349,1.39,5.6992,179988.3,5.9221,261359.845,5.9455,293991.5454,5.7036,307913.8481,5.4245,335993.8193,5.0393,326715.798,4.5013,224763.5727
20151105,002607.SZ,5.915,6.0321,5.7623,5.8895,5.915,-0.025500000000000078,-0.4311,235082.14,272226.6709,9.4297,1.31,5.7124,188864.608,5.8921,245118.188,5.9181,278495.2377,5.762,306150.2652,5.4796,328185.2853,5.0725,328690.7437,4.5243,226583.1152
20151106,002607.SZ,5.7877,6.0066,5.7877,5.8997,5.8895,0.010200000000000209,0.1732,213488.25,248090.2831,8.5635,1.13,5.7613,193013.11,5.8631,225181.246,5.9048,270265.5169,5.8146,303500.7233,5.5303,323398.3367,5.0994,327692.5757,4.5471,228204.0308
20151109,002607.SZ,5.8997,6.0015,5.6554,5.9099,5.8997,0.010200000000000209,0.1729,238128.44,273150.2617,9.5519,1.23,5.8335,212975.582,5.8173,208741.448,5.917,253869.0215,5.8449,304077.8448,5.5758,318960.1597,5.124,326057.2993,4.5708,229983.2801
20151110,002607.SZ,5.8488,6.5004,5.7776,6.5004,5.9099,0.5904999999999996,9.9917,327684.81,400542.4412,13.1442,1.54,6.0229,252910.89,5.8509,216411.26,5.9408,248498.7215,5.8944,297931.3776,5.6478,320230.0363,5.1511,326590.998,4.5987,232545.5915
20151111,002607.SZ,6.6938,7.152,6.6735,7.152,6.5004,0.6516000000000002,10.024,411780.99,556853.5005,16.5175,1.63,6.2703,285232.926,5.9847,232610.613,6.0148,248415.9,5.9691,301829.7776,5.727,318607.9297,5.1809,329530.2805,4.6309,235551.8453
20151112,002607.SZ,7.4726,7.6101,6.9789,7.2741,7.152,0.12209999999999965,1.7072,425621.25,606958.2024,17.0726,1.49,6.5472,323340.748,6.1298,256102.678,6.0845,250192.4254,6.0653,308159.5952,5.7944,315815.6777,5.2038,331083.424,4.6638,238723.5312
20151113,002607.SZ,7.101,7.4574,6.7956,7.0094,7.2741,-0.2646999999999995,-3.6389,329851.01,461196.0027,13.2311,1.02,6.7692,346613.3,6.2652,269813.205,6.1495,256258.9115,6.1239,308016.8538,5.8481,309554.1493,5.2125,329475.6195,4.6947,241012.4304
20151116,002607.SZ,6.8618,7.6304,6.7956,7.4065,7.0094,0.3971,5.6652,289413.81,416306.4693,11.609,0.83,7.0685,356870.374,6.451,284922.978,6.2721,259307.0923,6.2064,299663.8471,5.9236,308681.129,5.2346,323213.351,4.7284,243165.1289
20151117,002607.SZ,7.4319,7.8901,7.2894,7.3352,7.4065,-0.07129999999999992,-0.9627,299906.21,443989.7994,12.0299,0.84,7.2354,351314.654,6.6292,302112.772,6.3884,267707.5238,6.2582,293157.7552,6.0051,307904.924,5.2596,319071.318,4.7614,245320.5821
20151118,002607.SZ,7.2589,7.4217,6.9432,6.9891,7.3352,-0.34610000000000074,-4.7183,210698.84,295295.2184,8.4516,0.6,7.2029,311098.224,6.7366,298165.575,6.491,269088.5315,6.3019,287930.3371,6.0826,305857.6393,5.2761,315046.6793,4.7917,246706.8276
20151119,002607.SZ,6.9382,7.6101,6.872,7.5745,6.9891,0.5853999999999999,8.3759,201325.94,283556.946,8.0756,0.65,7.2629,266239.162,6.9051,294789.955,6.6468,273935.4438,6.3886,276027.6257,6.1753,303597.5497,5.3123,313614.2373,4.8266,248066.031
20151120,002607.SZ,7.5745,7.8544,7.3556,7.4421,7.5745,-0.13239999999999963,-1.748,246209.16,367800.2856,9.876,0.92,7.3495,249510.792,7.0593,298062.046,6.7921,283027.82,6.4483,268823.3614,6.2476,304270.892,5.3476,312692.501,4.8613,249709.1661
20151123,002607.SZ,7.3403,7.7679,7.2283,7.3657,7.4421,-0.07639999999999958,-1.0266,195051.83,287085.0396,7.824,0.78,7.3413,230638.396,7.2049,293754.385,6.9037,278787.8985,6.5043,258451.6548,6.311,295547.2657,5.3864,311427.9098,4.8957,251058.6164
20151124,002607.SZ,7.3301,7.4421,7.0094,7.2029,7.3657,-0.16280000000000072,-2.2102,160457.45,225331.3537,6.4363,0.7,7.3149,202748.644,7.2752,277031.649,7.0047,273047.5377,6.544,246924.561,6.365,289898.6943,5.431,310282.6613,4.9286,252221.3166
20151125,002607.SZ,7.1469,7.381,7.1061,7.2283,7.2029,0.02540000000000031,0.3526,162749.54,230668.5815,6.5282,0.8,7.3627,193158.784,7.2828,252128.504,7.1069,269144.56,6.5947,242722.7919,6.4308,285567.1763,5.4835,311153.4405,4.9611,253144.6439
20151126,002607.SZ,7.2283,7.9511,7.1367,7.9511,7.2283,0.7228000000000003,9.9996,254667.96,384412.6631,10.2153,1.32,7.438,203827.188,7.3505,235033.175,7.2639,270416.8308,6.6965,242955.1967,6.5033,282961.1557,5.5439,308299.0673,5.0001,254994.5977
20151127,002607.SZ,7.829,8.3329,7.1825,7.3047,7.9511,-0.6463999999999999,-8.1297,426801.79,664323.0088,17.12,2.09,7.4105,239945.714,7.38,244728.253,7.3258,278041.2138,6.767,254198.1105,6.5576,281693.6503,5.5883,306405.9095,5.0344,258384.2592
20151130,002607.SZ,7.3098,7.4625,6.6327,7.1469,7.3047,-0.15780000000000083,-2.1603,301759.07,419193.493,12.1042,1.26,7.3668,261287.162,7.3541,245962.779,7.3254,269577.9892,6.8381,259389.2214,6.5876,277201.148,5.6295,304995.3317,5.0672,260725.4935
20151201,002607.SZ,7.0756,7.1774,6.8109,6.928,7.1469,-0.21889999999999965,-3.0629,179197.35,245979.651,7.188,0.69,7.3118,265035.142,7.3133,233891.893,7.2988,250622.3046,6.9037,261335.9486,6.6161,272491.9057,5.6635,301192.5197,5.0979,262099.8053
20151202,002607.SZ,6.8364,7.2181,6.6633,7.0298,6.928,0.10179999999999989,1.4694,177855.2,244423.0593,7.1342,0.67,7.2721,268056.274,7.3174,230607.529,7.3004,238930.3192,6.974,263709.6119,6.6587,263377.6497,5.7074,299457.3023,5.1279,262945.742
20151203,002607.SZ,7.0349,7.4268,6.8974,7.3454,7.0298,0.3155999999999999,4.4895,205855.6,289673.9951,8.2573,0.77,7.151,258293.802,7.2945,231060.495,7.2957,232502.7646,7.0422,261599.3638,6.6972,256989.546,5.7638,300098.319,5.1597,263090.9591
20151204,002607.SZ,7.3047,7.7373,7.2436,7.3861,7.3454,0.04070000000000018,0.5541,204761.06,300470.884,8.2134,0.79,7.1672,213885.656,7.2889,226915.685,7.2996,225183.9069,7.1134,260155.5029,6.7371,250052.9923,5.8275,300256.273,5.192,264143.1602
20151207,002607.SZ,7.3912,7.6508,7.2792,7.6304,7.3861,0.24429999999999996,3.3076,170343.71,249709.8812,6.8329,0.8,7.2639,187602.584,7.3154,224444.873,7.3489,222079.6662,7.1958,258101.001,6.7792,242313.5687,5.8952,300289.5723,5.2259,265014.1342
20151208,002607.SZ,7.5541,7.7373,7.1774,7.2639,7.6304,-0.36650000000000027,-4.8032,181030.85,266506.6211,7.2616,0.96,7.3311,187969.284,7.3215,226502.213,7.325,220518.5054,7.2603,255382.0681,6.8158,239981.7073,5.9509,299066.4768,5.2568,266136.4122
20151209,002607.SZ,7.1265,7.9919,6.9382,7.9919,7.2639,0.7280000000000006,10.0222,310528.09,456406.4389,12.456,1.65,7.5235,214503.862,7.3978,241280.068,7.3673,225466.1154,7.3313,254565.0814,6.8884,242006.395,6.0142,299101.3148,5.2931,268151.9973
20151210,002607.SZ,7.8188,8.4754,7.8188,7.9359,7.9919,-0.05600000000000005,-0.7007,389929.43,619597.6807,15.6409,1.82,7.6416,251318.628,7.3963,254806.215,7.4112,240456.7,7.3687,253524.531,6.9589,248647.356,6.0811,302054.9085,5.3288,270730.3365
20151211,002607.SZ,7.8544,8.45,7.7933,8.0937,7.9359,0.15779999999999994,1.9884,289427.08,462792.2752,11.6096,1.15,7.7832,268251.832,7.4752,241068.744,7.4797,250377.4408,7.4077,247039.0943,7.0401,251870.0673,6.1488,304280.7453,5.3649,272350.8171
20151214,002607.SZ,7.9308,8.1293,7.5745,7.8901,8.0937,-0.20359999999999978,-2.5155,198484.73,303470.584,7.9617,0.74,7.8351,273880.036,7.5495,230741.31,7.5306,253126.3015,7.4496,240783.5571,7.1182,253875.689,6.2198,304455.0362,5.3992,273269.5315
20151215,002607.SZ,7.8697,8.6536,7.8697,8.4958,7.8901,0.6056999999999988,7.6767,266488.53,431120.42,10.6895,0.97,8.0815,290971.572,7.7063,239470.428,7.5725,254035.5762,7.5015,239691.8771,7.2163,258491.6977,6.2949,302119.6962,5.4376,274187.7319
20151216,002607.SZ,8.3991,8.7452,8.2006,8.3431,8.4958,-0.1526999999999994,-1.7974,242818.12,403866.0925,9.74,0.83,8.1517,277429.578,7.8376,245966.72,7.6524,239882.9862,7.5495,236973.3967,7.2972,258246.608,6.3608,297120.2137,5.4731,275199.1852
20151217,002607.SZ,8.1446,8.959,8.1446,8.7707,8.3431,0.4276,5.1252,276020.76,465473.0653,11.0718,0.99,8.3187,254647.844,7.9802,252983.236,7.7773,237903.1162,7.6343,240083.9643,7.3932,259611.2287,6.4364,293898.257,5.5104,275886.1781
20151218,002607.SZ,8.6536,9.0608,8.562,8.7809,8.7707,0.010200000000001097,0.1163,254038.96,437616.276,10.1901,1.0,8.4561,247570.22,8.1196,257911.026,7.9198,243660.1631,7.6918,242594.1081,7.4893,260962.919,6.5098,292180.6278,5.5493,277100.3846
20151221,002607.SZ,8.6892,8.7758,8.4347,8.506,8.7809,-0.2749000000000006,-3.1307,179162.65,301687.0709,7.1866,0.72,8.5793,243705.804,8.2072,258792.92,8.0334,243760.7362,7.7424,239401.4171,7.5758,258997.3927,6.5758,288978.7762,5.5864,277937.5443
20151222,002607.SZ,8.4805,8.7249,8.3991,8.506,8.506,0.0,0.0,143572.5,240902.1548,5.759,0.59,8.5813,219122.598,8.3314,255047.085,8.1227,238969.7285,7.7967,236950.0205,7.6427,252860.3157,6.6452,286545.176,5.6214,278139.1931
20151223,002607.SZ,8.5263,9.0456,8.4093,8.6383,8.506,0.13229999999999897,1.5554,258387.52,443655.4066,10.3645,1.18,8.6404,222236.478,8.3961,249833.028,8.219,243094.8408,7.8651,241613.3571,7.6922,247747.2,6.7096,283177.5648,5.6559,279189.9342
20151224,002607.SZ,8.5009,8.5976,8.0529,8.2158,8.6383,-0.42249999999999943,-4.891,193068.76,313675.4004,7.7444,0.87,8.5294,205646.078,8.424,230146.961,8.264,244842.9215,7.9121,243057.1295,7.7236,239995.4503,6.759,277905.564,5.6833,280756.3591
20151225,002607.SZ,8.2057,8.5365,8.1955,8.2769,8.2158,0.06109999999999971,0.7437,108598.81,177705.0287,4.3561,0.53,8.4286,176558.048,8.4424,212064.134,8.3419,239271.2262,7.9276,236101.4557,7.7659,232620.377,6.807,271087.2632,5.707,281610.4961
20151228,002607.SZ,8.2973,8.3584,7.8748,7.9053,8.2769,-0.37159999999999904,-4.4896,160569.49,254681.7849,6.4408,0.91,8.3085,172839.416,8.4439,208272.61,8.3353,227735.9492,7.9562,223423.7271,7.7825,228325.5663,6.8531,268503.3477,5.723,280463.7902
20151229,002607.SZ,7.9766,8.4144,7.8544,8.2413,7.9053,0.3360000000000003,4.2503,141597.3,226584.6245,5.6798,0.82,8.2555,172444.376,8.4184,195783.487,8.3588,208633.4777,8.0083,215796.9762,7.8127,223048.6027,6.9089,265476.7633,5.7449,277232.2098
20151230,002607.SZ,8.1904,8.4296,8.1548,8.2769,8.2413,0.035599999999998744,0.432,115337.11,188294.4786,4.6264,0.67,8.1832,143834.294,8.4118,183035.386,8.3729,195241.9415,8.0726,212756.0124,7.8556,219869.8783,6.9691,262863.7588,5.7688,275350.9585
20151231,002607.SZ,8.3635,8.3991,7.9919,7.9919,8.2769,-0.28499999999999925,-3.4433,96479.59,154248.6857,3.87,0.67,8.1385,124516.46,8.3339,165081.269,8.3807,187395.3923,8.1184,208880.9833,7.8695,216375.0,7.0224,259986.2748,5.7859,273019.6957
20160104,002607.SZ,7.9919,8.0835,7.1927,7.1927,7.9919,-0.7991999999999999,-10.0001,138214.17,199977.5532,5.5441,1.11,7.9216,130439.532,8.1751,153498.79,8.2804,177528.1338,8.1111,205659.9629,7.8612,212775.167,7.0544,258523.0295,5.7992,270258.5939
20160105,002607.SZ,6.4902,7.0705,6.4749,6.6327,7.1927,-0.5600000000000005,-7.7857,172778.51,227534.4683,6.9305,1.32,7.6671,132881.336,7.9878,152860.376,8.1489,172140.4715,8.0752,204136.9843,7.8368,212032.723,7.0739,253789.9943,5.8126,269867.3093
20160106,002607.SZ,6.6989,6.9636,6.5615,6.9178,6.6327,0.2850999999999999,4.2984,119131.76,158194.4066,4.7786,0.9,7.4024,128388.228,7.829,150416.302,8.0063,160072.0869,8.0413,201698.32,7.8273,210655.2,7.0961,250276.9472,5.8324,269207.7683
20160107,002607.SZ,6.6175,6.7549,6.2255,6.2255,6.9178,-0.6922999999999995,-10.0075,32299.0,40668.3691,1.2956,0.25,6.9921,111780.606,7.5877,127807.45,7.8098,143015.1669,7.9919,194615.851,7.7938,206306.8487,7.1123,245937.0125,5.8504,269377.4767
20160108,002607.SZ,6.4088,6.4495,5.6045,6.1441,6.2255,-0.08140000000000036,-1.3075,163512.66,195420.0427,6.5589,1.46,6.6226,125187.22,7.3805,124851.84,7.6281,141811.3215,7.9039,187615.1162,7.7336,203268.3387,7.1184,243114.7472,5.8642,270530.2367
20160111,002607.SZ,5.915,6.0524,5.5281,5.5281,6.1441,-0.6159999999999997,-10.0259,146580.37,166245.9381,5.8797,1.17,6.2896,126860.46,7.1056,128649.996,7.399,142042.6962,7.7892,176027.0657,7.6744,193927.6247,7.116,237810.6375,5.8766,269889.1512
20160112,002607.SZ,5.5078,5.803,5.35,5.6961,5.5281,0.16800000000000015,3.039,109314.53,121164.0044,4.3849,0.86,6.1023,114167.664,6.8847,123524.5,7.1727,130575.5431,7.675,167450.2776,7.626,187512.8067,7.1068,232356.9773,5.8921,268605.8425
20160113,002607.SZ,5.7114,5.8539,5.2991,5.4111,5.6961,-0.28500000000000014,-5.0034,99402.21,110036.0642,3.9872,0.87,5.801,110221.754,6.6017,119304.991,6.957,123370.4238,7.557,162732.0624,7.5755,184852.9687,7.0958,228672.4372,5.9026,267662.2482
20160114,002607.SZ,5.1922,5.7572,5.1158,5.7216,5.4111,0.31049999999999933,5.7382,117201.71,126696.2948,4.7012,1.06,5.7002,127202.296,6.3462,119491.451,6.7604,124032.1854,7.4249,155623.1662,7.5319,182831.1857,7.0953,223104.4177,5.9152,266811.8805
20160115,002607.SZ,5.6198,5.7674,5.2736,5.4009,5.7216,-0.32069999999999954,-5.6051,99561.34,108481.3694,3.9936,0.78,5.5516,114412.032,6.0871,119799.626,6.5677,119339.2508,7.2848,148801.4148,7.467,179288.0437,7.0821,218138.7948,5.925,266197.7851
20160118,002607.SZ,5.3143,5.6503,5.1514,5.523,5.4009,0.12209999999999965,2.2607,106724.42,115232.588,4.281,0.93,5.5505,106440.842,5.9201,116650.651,6.3586,116656.7215,7.1301,140739.6843,7.4049,176020.1557,7.071,213036.574,5.9344,265375.806
20160119,002607.SZ,5.467,5.9557,5.462,5.915,5.523,0.39200000000000035,7.0976,169040.75,192097.7339,6.7806,1.59,5.5943,118386.086,5.8483,116276.875,6.177,120787.7708,6.9937,136692.1505,7.3478,175976.7237,7.0635,209145.1462,5.9456,265070.764
20160120,002607.SZ,5.8285,5.9201,5.7012,5.7623,5.915,-0.15270000000000028,-2.5816,129150.66,147384.3155,5.1805,1.09,5.6646,124335.776,5.7328,117278.765,6.0055,123300.93,6.863,134310.6271,7.2977,174247.384,7.0568,207114.5457,5.9561,264226.4016
20160121,002607.SZ,5.6248,5.7776,5.294,5.294,5.7623,-0.46830000000000016,-8.127,119088.22,129600.3011,4.7769,0.96,5.579,124713.078,5.6396,125957.687,5.8594,121829.7031,6.7101,133144.709,7.2078,167866.055,7.0481,204936.225,5.9664,263686.1279
20160122,002607.SZ,5.35,5.4823,5.126,5.406,5.294,0.1120000000000001,2.1156,87160.98,91542.1477,3.4962,0.7,5.5801,122233.006,5.5658,118322.519,5.765,115243.7392,6.5561,124991.0643,7.1235,157773.7733,7.0412,203210.5647,5.98,262960.4827
20160125,002607.SZ,5.4263,5.7216,5.4263,5.5587,5.406,0.15270000000000028,2.8246,98532.4,107952.8487,3.9524,0.81,5.5872,120594.602,5.5689,113517.722,5.6605,113659.1731,6.4296,120489.3329,7.039,151410.6173,7.0395,201640.3423,5.9921,262615.2462
20160126,002607.SZ,5.4874,5.4925,5.0038,5.0038,5.5587,-0.5549,-9.9825,98208.7,101153.897,3.9394,0.81,5.405,106428.192,5.4996,112407.139,5.5665,118729.15,6.2738,119994.5657,6.9427,148068.083,7.0305,200971.886,6.001,262257.2198
20160127,002607.SZ,5.0089,5.0904,4.505,4.8817,5.0038,-0.12209999999999965,-2.4401,102209.32,96081.7752,4.0998,0.96,5.2288,101039.924,5.4467,112687.85,5.4694,114013.5085,6.1298,117215.51,6.8223,142592.1093,7.0193,200541.9035,6.0098,262317.3379
20160128,002607.SZ,4.7748,4.8766,4.4388,4.4846,4.8817,-0.3971,-8.1345,71935.1,66302.7011,2.8855,0.71,5.067,91609.3,5.323,108161.189,5.3891,108271.5646,5.9509,113898.2624,6.6937,136896.0087,6.9954,197571.3083,6.0174,262143.5532
20160129,002607.SZ,4.4592,4.8155,4.4439,4.7137,4.4846,0.22909999999999986,5.1086,83509.67,76112.5463,3.3498,0.91,4.9285,90879.038,5.2543,106556.022,5.3136,106286.5754,5.7812,112382.67,6.5584,130478.9723,6.9758,195045.1005,6.0242,261867.9221
20160201,002607.SZ,4.6984,5.1871,4.678,5.0242,4.7137,0.3105000000000002,6.5872,167595.43,165971.8135,6.7226,1.84,4.8216,104691.644,5.2044,112643.123,5.2838,111532.2077,5.6399,115769.1386,6.4332,127597.5213,6.9612,194280.2202,6.0303,260986.3979
20160202,002607.SZ,5.0904,5.2889,4.9886,5.2023,5.0242,0.1780999999999997,3.5448,136886.9,138106.0304,5.4908,1.31,4.8613,112427.284,5.1331,109427.738,5.2439,113046.4531,5.5451,115705.9352,6.3231,126188.3297,6.9494,192592.8612,6.0367,259325.0802
20160203,002607.SZ,5.0904,5.1922,4.9631,5.1565,5.2023,-0.04579999999999984,-0.8804,87482.61,87059.5306,3.5091,0.78,4.9163,109481.942,5.0726,105260.933,5.2251,112117.32,5.4748,111644.2257,6.2114,124318.6667,6.927,188589.4912,6.0391,257590.2446
20160204,002607.SZ,5.182,5.3194,5.182,5.2176,5.1565,0.06109999999999971,1.1849,84702.15,87176.2766,3.3976,0.77,5.0629,112035.352,5.0649,101822.326,5.2016,110423.2992,5.3938,110004.7205,6.0974,118529.1543,6.8948,183138.1772,6.0378,256334.2288
20160205,002607.SZ,5.3194,5.3245,5.07,5.0853,5.2176,-0.13229999999999986,-2.5356,69408.65,70320.9792,2.7841,0.62,5.1372,109215.148,5.0328,100047.093,5.1377,102759.2915,5.3396,111771.8467,5.9931,114407.1507,6.8583,177201.3005,6.0311,254142.3622
20160215,002607.SZ,4.8358,5.0445,4.7442,4.9936,5.0853,-0.09170000000000034,-1.8032,61239.18,59324.4381,2.4564,0.56,5.1311,87943.898,4.9763,96317.771,5.0786,97535.3315,5.2848,106901.681,5.8836,112828.4963,6.8247,172724.4367,6.0186,251100.0281
20160216,002607.SZ,5.0242,5.3143,5.014,5.2787,4.9936,0.2850999999999999,5.7093,96722.35,99228.0408,3.8798,1.1,5.1463,79910.988,5.0038,96169.136,5.0774,95814.88,5.2729,104527.4895,5.7961,110700.2583,6.7893,169512.9123,6.0119,246363.1317
20160217,002607.SZ,5.2685,5.4874,5.1922,5.4569,5.2787,0.17820000000000036,3.3758,153370.37,162457.7723,6.152,1.92,5.2064,93088.54,5.0613,101285.241,5.0814,100907.91,5.2615,106625.3867,5.7032,111092.694,6.758,167070.6483,6.0088,243070.9832
