trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20160218,002607.SZ,5.5078,5.5739,5.35,5.3551,5.4569,-0.10179999999999989,-1.8655,101584.65,108601.9889,4.0748,1.09,5.2339,96465.04,5.1484,104250.196,5.0657,101142.6985,5.2588,106729.3124,5.6058,110634.2787,6.7307,165252.0785,6.0034,240149.3789
20160219,002607.SZ,5.2991,5.5383,5.2991,5.4772,5.3551,0.12209999999999965,2.2801,101838.07,109017.5848,4.085,1.06,5.3123,102950.924,5.2247,106083.036,5.1021,101421.8808,5.2472,105997.7105,5.522,110812.8947,6.6958,163593.9473,6.004,238604.0923
20160222,002607.SZ,5.5841,6.027,5.579,6.027,5.4772,0.5498000000000003,10.038,214125.74,248231.6689,8.5891,2.08,5.519,133528.236,5.325,110736.067,5.1902,110030.8362,5.277,111453.1581,5.4832,113343.2803,6.6722,163059.2237,6.0099,237875.8623
20160223,002607.SZ,6.0066,6.251,5.7776,6.2001,6.027,0.1730999999999998,2.8721,259062.01,303838.6406,10.3916,1.94,5.7033,165996.168,5.4248,122953.578,5.3222,124425.2138,5.3093,118707.329,5.4687,116219.397,6.6528,164126.06,6.0196,237776.9849
20160224,002607.SZ,6.1084,6.2102,5.9455,6.0015,6.2001,-0.1985999999999999,-3.2032,163929.55,195126.5249,6.5756,0.99,5.8122,168108.004,5.5093,130598.272,5.4212,130611.3585,5.3134,118463.9386,5.4382,117712.6567,6.6327,164183.9283,6.0319,237233.2948
20160225,002607.SZ,6.0881,6.3375,5.4467,5.5536,6.0015,-0.44789999999999974,-7.4631,196116.06,228343.6568,7.8667,1.17,5.8519,187014.286,5.5429,141739.663,5.462,132805.2531,5.3034,121652.7671,5.4158,123173.2253,6.6048,164740.037,6.0442,237946.7387
20160226,002607.SZ,5.6757,5.9354,5.5536,5.7674,5.5536,0.2138,3.8498,182355.86,205916.0339,7.3147,0.98,5.9099,203117.844,5.6111,153034.384,5.5054,136302.8654,5.326,124665.5119,5.4033,123801.332,6.5684,163534.8353,6.0562,235916.9513
20160229,002607.SZ,5.6554,5.7114,5.1922,5.1922,5.7674,-0.5752000000000006,-9.9733,145792.71,151906.5766,5.8481,0.72,5.743,189451.238,5.631,161489.737,5.5082,140788.2577,5.3158,127457.499,5.3921,123775.0767,6.5332,158851.3507,6.0608,232628.6301
20160301,002607.SZ,5.294,5.3449,4.8155,5.2023,5.1922,0.010100000000000442,0.1945,139998.45,140827.7787,5.6157,0.74,5.5434,165638.526,5.6233,165817.347,5.507,145041.8192,5.2988,129432.0729,5.3756,124797.874,6.5008,156155.3403,6.0652,230575.336
20160302,002607.SZ,5.2023,5.6961,5.126,5.6656,5.2023,0.46330000000000027,8.9057,173403.67,186069.0241,6.9556,1.05,5.4762,167533.35,5.6442,167820.677,5.5516,153041.4362,5.3303,133012.7857,5.3841,127264.5893,6.4798,156058.779,6.0717,228625.6493
20160303,002607.SZ,5.7012,5.8234,5.5281,5.6248,5.6656,-0.040800000000000836,-0.7201,196227.47,218432.6961,7.8711,1.17,5.4905,167555.632,5.6712,177284.959,5.6002,163425.1508,5.3657,137489.8405,5.3809,129898.7813,6.4564,156364.9835,6.0819,227911.1429
20160304,002607.SZ,5.5638,5.803,5.3856,5.5027,5.6248,-0.12209999999999965,-2.1707,139362.38,153320.4953,5.5901,0.83,5.4375,158956.936,5.6737,181037.39,5.6174,166705.1531,5.4142,140700.6633,5.3842,131225.4827,6.4256,155256.7632,6.0947,227677.5411
20160307,002607.SZ,5.5536,5.7877,5.5536,5.7216,5.5027,0.21889999999999965,3.978,109138.85,121918.7874,4.3778,0.69,5.5434,151626.164,5.6432,170538.701,5.6378,163302.7285,5.4622,141921.1005,5.3909,131305.9637,6.3979,153663.0597,6.1127,226959.6663
20160308,002607.SZ,5.7012,5.7623,5.3551,5.7521,5.7216,0.03050000000000086,0.5331,109715.68,120582.8644,4.4009,0.72,5.6534,145569.61,5.5984,155604.068,5.6683,163928.1923,5.4969,139164.9219,5.3854,129328.4613,6.3666,152652.5925,6.1309,226471.0824
20160309,002607.SZ,5.6248,5.7368,5.4976,5.5179,5.7521,-0.2342000000000004,-4.0716,80131.61,88150.4918,3.2143,0.55,5.6238,126915.198,5.55,147224.274,5.6714,162258.4646,5.5119,136462.289,5.3773,127694.493,6.3375,150970.9385,6.1442,225018.7077
20160310,002607.SZ,5.5179,5.6299,5.35,5.4009,5.5179,-0.11699999999999999,-2.1204,65467.48,70656.4637,2.626,0.52,5.579,100763.2,5.5348,134159.416,5.6233,150823.2138,5.5235,135413.9495,5.3809,125907.135,6.2943,146886.595,6.1542,222993.9549
20160311,002607.SZ,5.4365,5.8285,5.3194,5.803,5.4009,0.4020999999999999,7.4451,114236.7,124797.8922,4.5823,1.13,5.6391,95738.064,5.5383,127347.5,5.5927,139682.8054,5.5514,136820.3567,5.3941,126809.659,6.2588,142291.7162,6.1699,222173.3123
20160314,002607.SZ,5.8132,6.1644,5.8081,5.9404,5.803,0.1374000000000004,2.3677,157045.28,184238.0633,6.2994,1.64,5.6829,105319.35,5.6131,128472.757,5.588,139153.2462,5.5921,140993.5295,5.4068,128760.0883,6.2229,140085.3528,6.1858,222183.0491
20160315,002607.SZ,5.8946,6.1593,5.8845,5.9812,5.9404,0.04079999999999995,0.6868,128108.03,151010.5926,5.1387,1.22,5.7287,108997.82,5.691,127283.715,5.6209,133921.8592,5.6392,144177.7605,5.4394,129756.7327,6.1911,138912.4078,6.2054,221683.722
20160316,002607.SZ,6.0321,6.3019,6.0219,6.0473,5.9812,0.0660999999999996,1.1051,167595.01,202165.7357,6.7226,1.54,5.8346,126490.5,5.7292,126702.849,5.6425,132786.4092,5.6758,147552.649,5.4782,131936.2557,6.1503,137264.1825,6.2226,219691.9393
20160317,002607.SZ,6.0575,6.3375,5.9608,6.3375,6.0473,0.29020000000000046,4.7988,175399.81,213118.4135,7.0357,1.39,6.0219,148476.966,5.8005,124620.083,5.7306,135063.8785,5.7177,148601.67,5.54,135385.0793,6.1168,136140.544,6.2388,216630.3788
20160318,002607.SZ,6.4139,6.9738,6.4139,6.9738,6.3375,0.6362999999999994,10.0402,281839.66,376876.1831,11.3052,1.9,6.256,181997.558,5.9476,138867.811,5.8668,145974.7408,5.7948,157185.2419,5.6153,141996.079,6.0869,136237.5257,6.2617,215067.8913
20160321,002607.SZ,7.1214,7.152,6.8974,6.9891,6.9738,0.01529999999999987,0.2194,232473.05,319965.825,9.325,1.28,6.4658,197083.112,6.0743,151201.231,5.9686,150518.5392,5.8668,163405.9552,5.6808,144158.6663,6.057,135878.0938,6.2834,214029.3608
20160322,002607.SZ,6.816,6.9483,6.7447,6.8364,6.9891,-0.1526999999999994,-2.1848,137061.84,184213.2952,5.4979,0.7,6.6368,198873.874,6.1828,153935.847,6.0618,145967.3369,5.9053,159736.2457,5.7353,144164.4977,6.0292,135176.4137,6.3025,212077.5949
20160323,002607.SZ,6.7956,7.1418,6.7854,7.0349,6.8364,0.19850000000000012,2.9036,139786.88,192304.4189,5.6072,0.7,6.8343,193312.248,6.3345,159901.374,6.1797,145999.9908,5.9451,154056.4776,5.7979,145907.9733,6.0047,135113.32,6.3249,210829.248
20160324,002607.SZ,7.0654,7.4014,6.8211,7.0043,7.0349,-0.030600000000000627,-0.435,201264.89,282279.7458,8.0732,1.04,6.9677,198485.264,6.4948,173481.115,6.2784,153086.6092,5.9928,155834.351,5.8575,149793.398,5.9774,134161.2762,6.3435,208669.4205
20160325,002607.SZ,6.984,6.984,6.6989,6.9483,7.0043,-0.05600000000000005,-0.7995,109290.8,146817.416,4.3839,0.55,6.9626,163975.492,6.6093,172986.525,6.3704,153053.9262,6.0592,151699.8148,5.9196,151122.803,5.9563,132764.9768,6.3576,205335.2704
20160328,002607.SZ,7.0858,7.2639,6.8211,6.8618,6.9483,-0.08650000000000002,-1.2449,129632.63,180248.0003,5.1999,0.79,6.9371,143407.408,6.7015,170245.26,6.4738,156861.6969,6.1113,149189.1848,5.9819,153402.5847,5.9327,133115.5405,6.3699,202101.4018
20160329,002607.SZ,6.7753,6.9025,6.5157,6.5971,6.8618,-0.2646999999999995,-3.8576,102123.8,134517.5616,4.0964,0.71,6.8893,136419.8,6.7631,167646.837,6.5658,159681.4138,6.1782,147109.7129,6.0258,153582.633,5.9109,132141.4457,6.382,200322.3967
20160330,002607.SZ,6.7295,6.9483,6.6175,6.9382,6.5971,0.34109999999999996,5.1705,87295.06,115845.4841,3.5016,0.64,6.8699,125921.436,6.8521,159616.842,6.6531,157608.98,6.2609,144600.0276,6.0752,151380.1227,5.8892,131236.4083,6.3991,198356.5858
20160331,002607.SZ,6.9992,7.2334,6.9992,7.0247,6.9382,0.08650000000000002,1.2467,120185.62,167775.4566,4.8209,0.95,6.874,109705.582,6.9209,154095.423,6.7365,154773.6215,6.3256,142065.8348,6.1308,152000.155,5.8683,131317.2168,6.4187,197090.4878
20160401,002607.SZ,7.0247,7.0247,6.6226,6.9483,7.0247,-0.07640000000000047,-1.0876,96694.52,130331.5059,3.8786,0.88,6.874,107186.326,6.9183,135580.909,6.8109,152357.1977,6.3886,137326.1705,6.1799,151828.7033,5.8509,131320.799,6.4367,195653.5369
20160405,002607.SZ,7.0145,7.1163,6.8771,7.0756,6.9483,0.12729999999999997,1.8321,117023.44,161244.4878,4.6941,1.09,6.9168,104664.488,6.927,124035.948,6.89,148467.0769,6.4635,136262.4114,6.2148,148591.96,5.849,130967.6202,6.4517,194745.3248
20160406,002607.SZ,7.0247,7.2334,6.9483,7.1825,7.0756,0.10690000000000044,1.5108,128983.54,179266.5315,5.1738,1.23,7.0339,110036.436,6.9616,123228.118,6.955,144896.5946,6.5331,137207.3967,6.2476,144256.011,5.8582,130237.704,6.466,192013.8492
20160407,002607.SZ,7.2538,7.4319,6.9534,6.9585,7.1825,-0.2240000000000002,-3.1187,162443.36,230494.2092,6.516,1.48,7.0379,125066.096,6.9539,125493.766,6.9538,135712.2638,6.5906,139718.2386,6.2795,144206.4713,5.8588,130959.564,6.4775,190618.2556
20160408,002607.SZ,6.9534,6.9534,6.6429,6.8211,6.9585,-0.13739999999999952,-1.9746,102930.99,136582.1378,4.1288,0.82,6.9972,121615.17,6.9356,115660.376,6.9409,125747.49,6.6526,140803.9233,6.3217,141100.3023,5.8688,132136.7638,6.4906,189036.8882
20160411,002607.SZ,6.8669,6.9585,6.7702,6.8923,6.8211,0.07119999999999926,1.0438,89035.57,120464.3352,3.5714,0.73,6.986,120083.38,6.93,113634.853,6.9452,122053.1615,6.7236,141926.2133,6.3592,137989.626,5.8812,130895.479,6.4998,187005.1131
20160412,002607.SZ,6.9178,6.9229,6.5717,6.7142,6.8923,-0.1780999999999997,-2.584,114574.07,150807.2732,4.5958,0.95,6.9137,119593.506,6.9153,112128.997,6.9205,120113.7146,6.767,141942.2786,6.4099,136949.0047,5.901,130362.0407,6.5085,184086.3391
20160413,002607.SZ,6.7091,6.816,6.704,6.704,6.7142,-0.010200000000000209,-0.1519,113878.97,151337.582,4.5679,0.95,6.818,116572.592,6.9259,113304.514,6.8974,113391.7208,6.8034,139886.74,6.46,136078.3553,5.9178,130438.1147,6.5123,181397.546
20160414,002607.SZ,6.7244,6.7549,6.6226,6.7193,6.704,0.01529999999999987,0.2282,86628.15,113874.6736,3.4748,0.74,6.7702,101409.55,6.9041,113237.823,6.8798,111648.44,6.8385,137911.5076,6.4951,133185.838,5.9396,130225.2137,6.5177,179448.8254
20160415,002607.SZ,6.7549,6.8516,6.6684,6.8516,6.7193,0.13230000000000075,1.969,107553.1,143503.1639,4.3142,1.06,6.7763,102333.972,6.8867,111974.571,6.879,109950.0146,6.8768,135052.369,6.536,130230.0257,5.9584,130064.4035,6.5269,176584.4106
20160418,002607.SZ,6.8618,7.2029,6.7447,7.1316,6.8516,0.27999999999999936,4.0866,194372.87,268437.6734,7.7967,1.9,6.8241,123401.432,6.9051,121742.406,6.9201,117046.0969,6.9146,135955.8481,6.5903,132063.7087,5.9873,131644.5957,6.5347,174891.6952
20160419,002607.SZ,7.1265,7.1316,6.9076,6.9942,7.1316,-0.13739999999999952,-1.9266,107667.18,147786.8389,4.3188,0.87,6.8801,122020.054,6.8969,120806.78,6.9245,118613.1831,6.9156,127661.9205,6.6327,132014.653,6.0118,131660.3083,6.5414,172348.4412
20160420,002607.SZ,7.0247,7.0654,6.2968,6.3884,6.9942,-0.6058000000000003,-8.6615,150661.24,195372.6874,6.0434,1.23,6.817,129376.508,6.8175,122974.55,6.8755,120957.4615,6.887,123766.12,6.6539,133379.505,6.0197,131353.9832,6.5416,170249.5647
20160421,002607.SZ,6.3528,6.4546,6.1644,6.2102,6.3884,-0.17819999999999947,-2.7894,79197.18,98042.6073,3.1027,0.61,6.7152,127890.314,6.7427,114649.932,6.8187,119611.5123,6.8572,121010.66,6.677,133348.3573,6.0272,130521.4252,6.542,168817.9854
20160422,002607.SZ,6.1084,6.307,6.0575,6.2306,6.2102,0.02039999999999953,0.3285,63580.79,77306.9875,2.4909,0.5,6.591,119095.852,6.6836,110714.912,6.7537,115500.5392,6.8189,117381.7986,6.7047,133285.4677,6.0428,129596.3013,6.5454,167266.2632
20160425,002607.SZ,6.2001,6.251,5.971,6.0932,6.2306,-0.13739999999999952,-2.2052,58606.14,70193.5584,2.296,0.49,6.3833,91942.506,6.6037,107671.969,6.6699,110086.8931,6.7755,110588.5248,6.7144,131431.1157,6.0542,129120.3873,6.5477,166165.476
20160426,002607.SZ,6.1084,6.2204,6.1033,6.2051,6.0932,0.11189999999999944,1.8365,49175.86,59522.2186,1.9266,0.53,6.2255,80244.242,6.5528,101132.148,6.612,101374.0085,6.7401,107725.9086,6.7232,127835.4683,6.065,128297.7783,6.5523,164969.0603
20160427,002607.SZ,6.2102,6.3324,6.1644,6.2051,6.2051,0.0,0.0,63235.25,77586.9688,2.4774,0.79,6.1888,62759.044,6.5029,96067.776,6.5646,98320.49,6.7088,104564.1286,6.7306,125673.0423,6.085,127714.8875,6.5577,164343.3867
20160428,002607.SZ,6.2306,6.2713,5.971,6.2357,6.2051,0.03059999999999974,0.4931,66796.3,80364.2346,2.6169,1.06,6.1939,60278.868,6.4546,94084.591,6.5141,96609.7769,6.6916,102881.8667,6.7369,122313.0853,6.1076,127124.6705,6.5634,163833.287
20160429,002607.SZ,6.3426,6.3426,6.2102,6.2306,6.2357,-0.00509999999999966,-0.0818,53943.2,66351.0516,2.1133,0.89,6.1939,58351.35,6.3925,88723.601,6.4769,91945.8638,6.6579,101293.6829,6.7334,118264.5317,6.1367,126824.8055,6.5661,162198.0569
20160503,002607.SZ,6.2255,6.4495,6.2001,6.4393,6.2306,0.20870000000000033,3.3496,79610.52,99197.8282,3.1189,1.36,6.2632,62552.226,6.3232,77247.366,6.4565,89309.8292,6.6301,99361.5352,6.7155,111523.5603,6.1654,126759.8197,6.5706,160902.4601
20160504,002607.SZ,6.4088,6.4444,6.2917,6.3528,6.4393,-0.08650000000000002,-1.3433,84444.13,105586.0016,2.3659,1.35,6.2927,69605.88,6.2591,74925.061,6.4283,89141.8277,6.6017,98778.1833,6.6943,106589.263,6.1876,125373.9647,6.5744,159827.0924
20160505,002607.SZ,6.3579,6.4189,6.307,6.3629,6.3528,0.010099999999999554,0.159,66847.01,83649.0101,1.8728,0.96,6.3243,70328.232,6.2566,66543.638,6.3907,86010.59,6.5678,96388.8295,6.6785,104248.7687,6.2069,124206.6332,6.5782,158399.7472
20160506,002607.SZ,6.368,6.4088,5.9303,5.9303,6.3629,-0.4325999999999999,-6.7988,114424.13,137725.5146,3.2058,1.63,6.2632,79853.798,6.2286,70066.333,6.2983,79860.6869,6.5081,95695.5243,6.6417,103403.3437,6.2198,124655.6585,6.5734,156622.5748
20160509,002607.SZ,5.9048,5.9048,5.5129,5.5383,5.9303,-0.39200000000000035,-6.6101,83560.91,92455.5622,2.3411,1.05,6.1247,85777.34,6.1593,72064.345,6.1863,78006.3585,6.4405,91939.2171,6.5929,99479.8777,6.2252,124636.6378,6.56,153887.4075
20160510,002607.SZ,5.5383,5.6707,5.5027,5.5587,5.5383,0.020400000000000418,0.3683,52303.55,57310.1555,1.4654,0.61,5.9486,80315.946,6.1059,71434.086,6.1225,70440.3823,6.3804,89528.3867,6.5465,97580.3027,6.2331,124351.5528,6.5457,150776.4267
20160511,002607.SZ,5.6096,5.6605,5.4925,5.5129,5.5587,-0.04579999999999984,-0.8239,44027.31,48148.7011,1.2335,0.55,5.7806,72232.582,6.0367,70919.231,6.0689,67735.0077,6.3147,87385.1362,6.5016,94726.792,6.2417,124064.6883,6.5332,148394.5625
20160512,002607.SZ,5.4721,5.4721,5.294,5.406,5.5129,-0.10690000000000044,-1.9391,53192.1,55986.2937,1.4903,0.74,5.5892,69501.6,5.9568,69914.916,6.0055,66935.8777,6.2524,84462.1852,6.4619,93095.7353,6.2438,123339.1842,6.5166,146426.0482
20160513,002607.SZ,5.35,5.462,5.2482,5.294,5.406,-0.1120000000000001,-2.0718,55956.0,58841.7405,1.5677,0.81,5.462,57807.974,5.8626,68830.886,5.944,66732.0208,6.1853,81703.9486,6.4071,92051.1,6.2411,121715.6113,6.4995,144393.1298
20160516,002607.SZ,5.2278,5.523,5.2278,5.523,5.294,0.2290000000000001,4.3257,60028.97,63490.1248,1.6818,1.04,5.4589,53101.586,5.7918,69439.463,5.8915,67566.8754,6.1283,80437.321,6.357,90045.8783,6.2439,121023.0167,6.4873,143137.5476
20160517,002607.SZ,5.5332,5.5536,5.3754,5.4161,5.523,-0.10689999999999955,-1.9355,84164.36,89780.1599,2.358,1.58,5.4304,59473.748,5.6895,69894.847,5.8308,69176.8069,6.06,79323.5714,6.3059,89628.2063,6.2429,120728.4548,6.4693,142161.2011
20160518,002607.SZ,5.3449,5.3449,5.0802,5.1514,5.4161,-0.2647000000000004,-4.8873,68500.79,69987.9715,1.9192,1.15,5.3581,64368.444,5.5694,68300.513,5.7474,69307.9215,5.9657,73329.6629,6.2418,88010.7847,6.2283,118301.3723,6.4503,140680.298
20160519,002607.SZ,5.1514,5.3398,5.1514,5.1922,5.1514,0.04079999999999995,0.792,61081.62,63031.3951,1.7113,0.95,5.3153,65946.348,5.4523,67723.974,5.6675,69857.0308,5.8798,71111.3029,6.1755,85747.3873,6.2115,115001.6992,6.4321,139563.8796
20160520,002607.SZ,5.1362,5.2532,5.1005,5.2482,5.1922,0.05600000000000005,1.0785,56425.08,57621.0213,1.5809,0.86,5.3062,66040.164,5.3841,61924.069,5.5759,68073.5354,5.8256,66623.8667,6.1184,82213.4447,6.199,113209.958,6.4158,138696.9432
20160523,002607.SZ,5.2889,5.4518,5.2634,5.35,5.2482,0.10179999999999989,1.9397,62942.59,66124.2656,1.7635,0.95,5.2716,66622.888,5.3653,59862.237,5.4988,66419.5708,5.7846,65849.8386,6.0694,80880.498,6.1956,110990.4002,6.4002,137865.2186
20160524,002607.SZ,5.3194,5.4721,5.2889,5.4263,5.35,0.0763000000000007,1.4262,90459.5,95605.9268,2.5344,1.36,5.2736,67881.916,5.352,63677.832,5.4267,68235.9162,5.7463,67129.7771,6.0205,80927.9623,6.1899,109458.7942,6.3792,136496.8147
20160525,002607.SZ,5.462,5.4721,5.3092,5.3601,5.4263,-0.06620000000000026,-1.22,61085.23,64630.321,1.7114,0.9,5.3154,66398.804,5.3367,65383.624,5.3829,64132.9238,5.7114,67247.829,5.9754,79145.001,6.1927,108047.0028,6.363,133449.1767
20160526,002607.SZ,5.3805,5.3805,5.1667,5.35,5.3601,-0.010100000000000442,-0.1884,58605.67,60705.7863,1.6419,0.88,5.3469,65903.614,5.3311,65924.981,5.3684,62213.29,5.6707,67696.8676,5.9303,77302.5577,6.1951,106690.4565,6.348,131422.8984
20160527,002607.SZ,5.3601,5.3958,5.294,5.3551,5.35,0.0051000000000005485,0.0953,44319.58,46531.6196,1.2417,0.67,5.3683,63482.514,5.3372,64761.339,5.3527,61599.1385,5.6302,66796.1214,5.8848,75892.272,6.19,104539.055,6.3349,130298.917
20160530,002607.SZ,5.294,5.4212,5.2583,5.3347,5.3551,-0.020400000000000418,-0.3809,48774.98,51285.661,1.3665,0.77,5.3652,60648.992,5.3184,63635.94,5.339,61964.3438,5.5873,65937.9633,5.8342,73933.0013,6.1851,102081.5135,6.3207,129223.2485
20160531,002607.SZ,5.3398,5.5943,5.3398,5.5892,5.3347,0.25450000000000017,4.7707,101772.4,109923.5721,2.8513,1.68,5.3978,62911.572,5.3357,65396.744,5.3531,65701.29,5.5567,68215.5443,5.7828,70846.319,6.1866,101455.0138,6.3061,128355.8885
20160601,002607.SZ,5.7368,5.7826,5.6045,5.6096,5.5892,0.020400000000000418,0.365,134340.31,149444.5173,3.7638,2.14,5.4477,77562.588,5.3815,71980.696,5.3774,71730.8523,5.5172,70821.7248,5.7367,71735.4233,6.1847,101875.0382,6.2913,127769.0489
20160602,002607.SZ,5.5383,5.6554,5.5383,5.6401,5.6096,0.03049999999999997,0.5437,82129.12,90414.0583,2.301,1.06,5.5057,82267.278,5.4263,74085.446,5.3864,73430.8638,5.4833,70711.4862,5.7117,69451.0193,6.1828,101415.2622,6.2747,127033.9273
20160603,002607.SZ,5.6401,5.6605,5.5485,5.6096,5.6401,-0.03049999999999997,-0.5408,63520.11,69901.923,1.7796,0.77,5.5566,86107.384,5.4625,74794.949,5.4013,71842.8446,5.4474,70553.0624,5.6917,68928.4503,6.1844,101138.4038,6.2609,126054.6712
20160606,002607.SZ,5.6147,5.6757,5.5638,5.5994,5.6096,-0.010200000000000209,-0.1818,51502.41,56732.2871,1.4429,0.6,5.6096,86652.87,5.4874,73650.931,5.4357,70535.2769,5.4317,67556.79,5.6707,68525.8377,6.1877,100905.6527,6.241,123896.1238
20160607,002607.SZ,5.5994,5.971,5.5129,5.8743,5.5994,0.2748999999999997,4.9095,131546.72,149087.1672,3.6855,1.52,5.6666,92607.734,5.5322,77759.653,5.4882,75955.6692,5.4477,69841.8286,5.6634,70957.1903,6.1889,101194.153,6.2238,121742.9346
20160608,002607.SZ,5.8234,5.8234,5.6605,5.7063,5.8743,-0.16800000000000015,-2.8599,87754.69,98717.1485,2.4586,0.95,5.6859,83290.61,5.5668,80426.599,5.5234,78365.6392,5.4547,71529.9781,5.6467,72243.1513,6.185,100039.3098,6.2039,120062.3313
20160613,002607.SZ,5.5994,5.5994,5.1871,5.2227,5.7063,-0.48360000000000003,-8.4748,77031.88,82727.7237,2.1582,0.92,5.6025,82271.162,5.5541,82269.22,5.5136,79449.4308,5.4409,73101.6243,5.614,72703.039,6.1723,99188.0407,6.1817,119050.2242
20160614,002607.SZ,5.2278,5.523,5.2176,5.3856,5.2227,0.1629000000000005,3.1191,77474.77,81860.6527,2.1706,0.94,5.5577,85062.094,5.5572,85584.739,5.5105,78450.6054,5.4399,74257.9419,5.5857,73058.988,6.1613,97686.0367,6.1558,117475.1096
20160615,002607.SZ,5.2736,5.7267,5.238,5.6452,5.3856,0.25959999999999983,4.8203,104100.8,113252.5759,2.9166,1.22,5.5668,95581.772,5.5882,91117.321,5.5324,81759.4954,5.4566,76550.5514,5.5661,74730.908,6.1497,96497.7198,6.1333,116319.1319
20160616,002607.SZ,5.6452,5.8794,5.5943,5.8336,5.6452,0.18839999999999968,3.3373,134457.12,152057.1566,3.7671,1.41,5.5587,96163.852,5.6126,94385.793,5.5696,87594.2223,5.4714,80094.749,5.546,76559.128,6.1307,94041.3442,6.1088,115139.4349
20160617,002607.SZ,5.8539,5.9557,5.7063,5.7776,5.8336,-0.05600000000000005,-0.96,105620.2,121141.2485,2.9591,1.1,5.5729,99736.954,5.6294,91513.782,5.6021,92309.6546,5.4886,81116.4557,5.5268,77264.997,6.1106,91927.13,6.0838,113902.6119
20160620,002607.SZ,5.7776,5.8386,5.7114,5.7572,5.7776,-0.02039999999999953,-0.3531,68113.32,77203.584,1.9083,0.68,5.6798,97953.242,5.6412,90112.202,5.6346,93797.2192,5.5175,81098.0048,5.5066,77307.2073,6.0926,90777.988,6.0609,112977.2008
20160621,002607.SZ,5.7928,5.8285,5.5179,5.5689,5.7572,-0.1882999999999999,-3.2707,93408.24,103525.3265,2.617,0.95,5.7165,101139.936,5.6371,93101.015,5.6331,93153.8223,5.5354,82637.3676,5.4945,76606.6777,6.0681,90005.0107,6.0364,112559.1653
20160622,002607.SZ,5.5179,5.691,5.5129,5.6656,5.5689,0.09670000000000023,1.7364,50408.97,55567.5878,1.4123,0.5,5.7206,90401.57,5.6437,92991.671,5.6374,86697.5654,5.5553,82350.8862,5.4988,75501.613,6.0458,87490.7453,6.0116,110826.0107
20160623,002607.SZ,5.691,5.7165,5.6096,5.6248,5.6656,-0.040800000000000836,-0.7201,59042.9,65455.8729,1.6542,0.65,5.6788,75318.726,5.6188,85741.289,5.6362,84921.7023,5.5684,82165.1867,5.501,75726.258,6.0238,86653.2803,5.99,109709.1286
20160624,002607.SZ,5.6554,5.7317,5.35,5.6401,5.6248,0.015300000000000757,0.272,80948.87,88868.0502,2.2679,1.07,5.6513,70384.46,5.6121,85060.707,5.6386,86262.3762,5.5786,81712.2995,5.5052,76956.9767,6.0034,85841.8843,5.9681,109478.7124
20160627,002607.SZ,5.5739,5.747,5.5536,5.7267,5.6401,0.08659999999999979,1.5354,78578.14,87679.3224,2.2015,1.12,5.6452,72477.424,5.6625,85215.333,5.6484,88345.1246,5.596,82545.2952,5.5159,77803.178,5.9889,85449.4567,5.9499,108795.4512
