trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20160628,002607.SZ,5.7674,5.9455,5.7267,5.9252,5.7267,0.19850000000000012,3.4662,127717.62,147185.833,3.5782,1.76,5.7165,79339.3,5.7165,90239.618,5.6523,88050.5785,5.6234,85836.3405,5.537,80195.232,5.972,86123.166,5.9306,108679.7872
20160629,002607.SZ,5.9557,5.9659,5.7623,5.8386,5.9252,-0.08660000000000068,-1.4616,127185.5,145494.9141,3.5633,1.6,5.7511,94694.606,5.7358,92548.088,5.6624,91083.7177,5.6464,89782.3367,5.5475,82433.783,5.9522,86239.8307,5.9103,108778.5237
20160630,002607.SZ,5.803,5.9455,5.7521,5.8488,5.8386,0.010200000000000209,0.1747,130859.96,150077.5731,3.6663,1.38,5.7959,109058.018,5.7374,92188.372,5.7106,95224.3392,5.6709,93691.1452,5.5619,83990.303,5.9339,86809.2547,5.8924,109065.0268
20160701,002607.SZ,5.9048,6.1492,5.8132,5.9099,5.8488,0.0611000000000006,1.0447,148685.69,174625.3101,4.1657,1.36,5.8498,122605.382,5.7506,96494.921,5.7509,100702.1023,5.6862,95925.1114,5.5872,86663.133,5.9145,87336.9588,5.8817,109152.2895
20160704,002607.SZ,5.8641,6.0626,5.8285,6.0168,5.9099,0.10689999999999955,1.8088,115894.0,136404.5712,3.247,0.95,5.9079,130068.554,5.7765,101272.989,5.7795,101609.2715,5.7056,95046.7157,5.6147,88490.2123,5.8951,87118.7998,5.8766,108678.2519
20160705,002607.SZ,6.1084,6.2662,5.9761,6.1848,6.0168,0.16800000000000015,2.7922,153369.79,184707.5494,4.2969,1.18,5.9598,135198.988,5.8381,107269.144,5.8065,103064.0923,5.7315,98439.1286,5.6459,91721.7027,5.8822,86967.5737,5.8705,108963.5688
20160706,002607.SZ,6.1186,6.1593,6.0321,6.1237,6.1848,-0.06109999999999971,-0.9879,98556.69,117914.6457,2.7612,0.73,6.0168,129473.226,5.8839,112083.916,5.8332,102520.7454,5.756,100107.5371,5.6717,92908.8393,5.8705,86894.6687,5.8697,109515.7162
20160707,002607.SZ,6.1237,6.1237,5.9303,6.0219,6.1237,-0.10180000000000078,-1.6624,94879.23,112273.691,2.6582,0.73,6.0514,122277.08,5.9237,115667.549,5.8535,104579.6615,5.7761,102173.1,5.6915,93056.1637,5.856,86992.063,5.8686,108943.771
20160708,002607.SZ,6.027,6.139,5.9557,6.0524,6.0219,0.03049999999999997,0.5065,78895.76,94142.1313,2.2104,0.65,6.0799,108319.094,5.9649,115462.238,5.8907,103463.3169,5.7846,99665.9114,5.7146,93649.848,5.845,86397.4245,5.873,108379.7326
20160711,002607.SZ,6.0677,6.0881,5.9404,5.9608,6.0524,-0.09159999999999968,-1.5134,66690.5,78959.0199,1.8685,0.62,6.0687,98478.394,5.9883,114273.474,5.9134,104715.7423,5.7967,98662.8548,5.735,93919.3423,5.8326,85610.95,5.8752,108024.5323
20160712,002607.SZ,5.9506,6.0982,5.9048,6.0881,5.9608,0.12729999999999997,2.1356,72372.94,85486.8575,2.0277,0.73,6.0494,82279.024,6.0046,108739.006,5.9491,105741.13,5.8379,98441.0005,5.7594,94854.4543,5.8221,85373.3632,5.8809,107799.2884
20160713,002607.SZ,6.083,6.1695,6.0015,6.0219,6.0881,-0.06620000000000026,-1.0874,76304.67,91113.5579,2.1378,0.93,6.029,77828.62,6.0229,103650.923,5.9784,105383.8838,5.8682,98385.2814,5.7823,95772.1107,5.8083,84852.556,5.8834,107458.4797
20160714,002607.SZ,6.0423,6.083,5.9812,6.0321,6.0219,0.010200000000000209,0.1694,49904.94,59107.0334,1.3982,0.64,6.0311,68833.762,6.0412,95555.421,6.0019,103178.2531,5.8866,95804.5262,5.7971,94043.1953,5.7899,82444.7572,5.8886,107044.6764
20160715,002607.SZ,6.0473,6.0473,5.9354,5.9506,6.0321,-0.08150000000000013,-1.3511,57521.13,67607.3214,1.6116,0.84,6.0107,64558.836,6.0453,86438.965,6.0039,97778.5231,5.8922,92140.9076,5.8084,91482.556,5.7726,81608.9897,5.8922,106634.649
20160718,002607.SZ,5.9303,5.9914,5.8845,5.9404,5.9506,-0.01019999999999932,-0.1714,38906.65,45438.0263,1.09,0.6,6.0066,59002.066,6.0377,78740.23,6.0117,90987.8423,5.9,88964.0719,5.8185,90041.807,5.7651,79746.4132,5.8924,105550.1982
20160719,002607.SZ,5.9557,5.9964,5.9048,5.9964,5.9404,0.05600000000000005,0.9427,40192.46,47032.6627,1.1261,0.68,5.9883,52565.97,6.0188,67422.497,6.0231,84013.4192,5.9114,87634.5071,5.8313,89264.2187,5.7615,79096.3345,5.8943,104808.8798
20160720,002607.SZ,5.9812,6.1441,5.9761,6.1033,5.9964,0.10689999999999955,1.7827,83920.65,100328.0262,2.3512,1.6,6.0046,54089.166,6.0168,65958.893,6.0379,79031.4931,5.9368,87182.7171,5.8481,90344.8267,5.7594,79435.3322,5.9011,104515.8167
20160721,002607.SZ,6.083,6.1542,6.0321,6.0473,6.1033,-0.05600000000000005,-0.9175,55444.09,66174.1247,1.5534,1.03,6.0076,55196.996,6.0193,62015.379,6.0403,74381.5,5.955,87422.4848,5.8539,87808.0723,5.7586,79382.6313,5.9064,104251.5093
20160722,002607.SZ,6.0321,6.6531,6.027,6.6531,6.0473,0.6058000000000003,10.0177,216498.43,267971.4772,6.0656,3.92,6.1481,86992.456,6.0794,75775.646,6.0763,79237.5492,6.0039,94920.3671,5.8855,92099.5303,5.7661,82171.3408,5.9155,105234.5596
20160725,002607.SZ,6.4139,6.872,6.3935,6.5258,6.6531,-0.12729999999999997,-1.9134,245174.48,316034.502,6.869,2.82,6.2652,128246.022,6.1359,93624.044,6.1072,90515.8408,6.0461,102740.6343,5.9289,97704.2837,5.7714,85203.6613,5.9282,106459.2744
20160726,002607.SZ,6.5411,6.6582,6.3884,6.48,6.5258,-0.04579999999999984,-0.7018,124537.86,158249.0426,3.4892,0.97,6.3619,145115.102,6.1751,98840.536,6.1425,92797.2738,6.082,104929.1924,5.9654,99273.0533,5.7755,86166.0207,5.9416,106645.3456
20160727,002607.SZ,6.5207,6.5462,5.859,5.9404,6.48,-0.5396000000000001,-8.3272,155341.16,188579.0396,4.3522,1.07,6.3293,159399.204,6.1669,106744.185,6.1339,98677.6892,6.0827,106244.599,5.9752,100981.0653,5.7707,87855.9867,5.9537,107340.3961
20160728,002607.SZ,5.9557,6.0321,5.8081,5.8794,5.9404,-0.06099999999999994,-1.0269,89265.22,103421.3075,2.5009,0.56,6.2957,166163.43,6.1517,110680.213,6.1276,100414.2062,6.0847,104438.8714,5.9768,99474.6687,5.7614,88016.8983,5.9634,107388.359
20160729,002607.SZ,5.8997,5.9557,5.8285,5.8845,5.8794,0.00509999999999966,0.0867,61436.61,71075.9004,1.7213,0.37,6.142,135151.066,6.1451,111071.761,6.1119,99572.95,6.0864,101132.9976,5.9803,98001.8823,5.7535,87633.4397,5.9706,106503.7022
20160801,002607.SZ,5.9303,6.0779,5.7928,5.9659,5.8845,0.08140000000000036,1.3833,98311.35,115341.447,2.7544,0.73,6.03,105778.44,6.1476,117012.231,6.1076,101265.7715,6.089,98734.2195,5.9873,99008.4833,5.7469,88157.8453,5.9769,106182.2392
20160802,002607.SZ,5.9303,6.0066,5.7877,5.9201,5.9659,-0.04580000000000073,-0.7677,76096.48,87746.99,2.132,0.72,5.9181,96090.164,6.14,120602.633,6.099,103280.5054,6.0844,96839.0995,5.999,98431.4247,5.7468,87519.0512,5.9833,106087.3548
20160803,002607.SZ,5.9048,5.9659,5.8437,5.9201,5.9201,0.0,0.0,53654.6,62151.6472,1.5032,0.56,5.914,75752.852,6.1217,117576.028,6.0967,102983.08,6.0718,92090.7571,6.0075,98539.6123,5.7531,87020.6127,5.9891,105828.6252
20160804,002607.SZ,5.8845,5.9201,5.8132,5.9048,5.9201,-0.01529999999999987,-0.2584,50277.15,58011.1484,1.4086,0.66,5.9191,67955.238,6.1074,117059.334,6.0939,103857.7338,6.0614,89791.7314,6.0168,98247.4207,5.7589,86986.8393,5.996,105669.1961
20160805,002607.SZ,5.8946,5.9506,5.8081,5.8081,5.9048,-0.09670000000000023,-1.6377,50285.54,58033.0561,1.4088,0.74,5.9038,65725.024,6.0229,100438.045,6.0794,104634.1246,6.0512,87668.2224,6.0224,97225.3097,5.7638,87091.1432,6.0028,105577.9157
20160808,002607.SZ,5.7114,5.7725,5.6248,5.7521,5.8081,-0.05599999999999916,-0.9642,58453.42,65302.4247,1.6377,0.89,5.861,57753.438,5.9455,81765.939,6.0524,102675.1069,6.0369,86694.7776,6.0232,96554.4857,5.7696,87178.8318,6.0067,105259.008
20160809,002607.SZ,5.7419,5.8234,5.7063,5.8081,5.7521,0.05599999999999916,0.9736,46534.37,52743.2203,1.3037,0.81,5.8386,51841.016,5.8784,73965.59,6.034,101989.7438,6.0296,85734.9619,6.0193,93848.3773,5.7781,87021.8047,6.0096,104368.708
20160810,002607.SZ,5.803,5.8437,5.7419,5.747,5.8081,-0.06109999999999971,-1.052,42471.56,48221.5704,1.1899,0.82,5.804,49604.408,5.859,62678.63,5.9643,88603.0615,6.0134,84311.0867,6.0163,91024.5793,5.7819,86729.1812,6.0129,103876.0989
20160811,002607.SZ,5.7317,5.747,5.5943,5.6656,5.747,-0.08139999999999947,-1.4164,54298.38,60410.3526,1.5213,1.09,5.7562,50408.654,5.8376,59181.946,5.8982,73920.2846,5.9964,83263.1681,6.0102,88472.5267,5.786,86231.4148,6.0145,103479.9348
20160812,002607.SZ,5.6299,5.7012,5.6248,5.6859,5.6656,0.020299999999999763,0.3583,41208.87,45882.3292,1.1545,0.82,5.7317,48593.32,5.8178,57159.172,5.8371,67510.3623,5.9799,82849.0695,6.0027,84889.966,5.7949,85776.5495,6.0116,102038.9609
20160815,002607.SZ,5.6757,5.8743,5.6554,5.8234,5.6859,0.13750000000000018,2.4183,60288.42,68470.5218,1.6891,1.24,5.746,48960.32,5.8035,53356.879,5.8281,60198.6131,5.9739,82980.8452,5.9963,83036.4467,5.8055,85763.3295,6.0085,100382.5143
20160816,002607.SZ,5.8234,5.8794,5.7674,5.8488,5.8234,0.025399999999999423,0.4362,58900.32,67383.4018,1.6502,1.2,5.7541,51433.51,5.7964,51637.263,5.8257,57862.8515,5.9695,83932.9248,5.9851,79887.4643,5.8155,85804.5835,6.0072,99507.2707
20160817,002607.SZ,5.8437,5.859,5.7725,5.8132,5.8488,-0.03559999999999963,-0.6087,45595.87,52067.5015,1.2775,0.89,5.7674,52058.372,5.7857,50831.39,5.8202,56644.3331,5.9608,84190.23,5.9747,78122.1037,5.8232,85515.4715,6.0094,98252.9358
20160818,002607.SZ,5.7928,5.915,5.7928,5.8386,5.8132,0.025399999999999423,0.4369,61394.55,70686.2973,1.7201,1.18,5.802,53477.606,5.7791,51943.13,5.8104,53804.5792,5.9482,83117.5586,5.9686,77005.9477,5.8301,85031.0557,6.01,97244.9249
20160819,002607.SZ,5.8285,6.0473,5.803,6.0117,5.8386,0.1731000000000007,2.9648,97984.7,114749.0905,2.7452,1.83,5.8671,64832.772,5.7994,56713.046,5.8175,55488.2885,5.9465,85143.3019,5.9672,77642.2457,5.8409,85646.0468,6.0168,96846.5248
20160822,002607.SZ,6.0524,6.0932,5.9099,5.9303,6.0117,-0.08140000000000036,-1.354,78979.21,92990.2093,2.2127,1.22,5.8885,68570.93,5.8173,58765.625,5.8183,57436.3354,5.9121,78594.7676,5.9662,78051.8693,5.8506,85985.6058,6.0229,96338.0312
20160823,002607.SZ,5.915,5.9557,5.7776,5.8437,5.9303,-0.08659999999999979,-1.4603,72726.21,83494.7621,2.7076,1.06,5.8875,71336.108,5.8208,61384.809,5.8136,59163.1862,5.8796,70382.9452,5.9581,78063.645,5.8587,86459.0497,6.0244,95499.0523
20160824,002607.SZ,5.8794,6.0321,5.8386,5.9557,5.8437,0.1120000000000001,1.9166,78514.46,91546.3666,2.9231,1.1,5.916,77919.826,5.8417,64989.099,5.8249,61334.6415,5.8546,68191.3548,5.9559,78137.3047,5.8691,86954.7077,6.0271,94518.1106
20160825,002607.SZ,5.8539,5.8743,5.7063,5.7877,5.9557,-0.16800000000000015,-2.8208,63200.71,71725.9753,2.3529,0.81,5.9058,78281.058,5.8539,65879.332,5.8277,61699.8177,5.8474,63803.7143,5.9477,78580.497,5.8724,86311.8462,6.0295,93883.43
20160826,002607.SZ,5.7979,5.8794,5.7419,5.8132,5.7877,0.025500000000000078,0.4406,40749.95,46636.2937,1.5171,0.52,5.8661,66834.108,5.8666,65833.44,5.8281,61254.8623,5.8442,61493.4633,5.9432,78021.4577,5.8758,84752.0068,6.0303,93313.5225
20160829,002607.SZ,5.803,5.8285,5.7521,5.8081,5.8132,-0.0051000000000005485,-0.0877,29077.64,33069.3781,1.0826,0.44,5.8417,56853.794,5.8651,62712.362,5.8328,60224.5608,5.8406,59952.56,5.9387,77693.824,5.8786,83867.8155,6.0307,92641.5388
20160830,002607.SZ,5.7928,5.8539,5.747,5.8234,5.8081,0.015300000000000757,0.2634,37441.76,42651.1521,1.3939,0.66,5.8376,49796.904,5.8626,60566.506,5.8449,58927.8977,5.8338,57054.0081,5.933,77602.134,5.8822,83433.1763,6.0333,92285.7901
20160831,002607.SZ,5.7979,5.8132,5.747,5.7674,5.8234,-0.05600000000000005,-0.9616,34343.12,38937.917,1.2786,0.69,5.8,40962.636,5.858,59441.231,5.8512,58399.7631,5.8265,55065.7529,5.9218,75949.5497,5.885,83147.1882,6.0363,92026.4204
20160901,002607.SZ,5.7725,5.8285,5.7521,5.7674,5.7674,0.0,0.0,37513.25,42703.6115,1.3966,0.92,5.7959,35825.144,5.8509,57053.101,5.8469,56647.8269,5.8192,54297.1171,5.9124,75351.855,5.8832,81579.9637,6.036,91387.0583
20160902,002607.SZ,5.7521,5.7979,5.6961,5.7317,5.7674,-0.03570000000000029,-0.619,33018.73,37319.7588,1.2293,0.92,5.7796,34278.9,5.8229,50556.504,5.8379,54656.9354,5.811,53475.2876,5.8817,69235.865,5.8836,80667.6977,6.0343,90353.5037
20160905,002607.SZ,5.7877,5.9914,5.7572,5.859,5.7317,0.12729999999999997,2.221,70810.48,81815.4835,2.6363,2.07,5.7898,42625.468,5.8157,49739.631,5.8414,56596.5208,5.8134,54452.6657,5.8595,63423.7317,5.8942,80564.0077,6.0333,89876.0242
20160906,002607.SZ,5.859,5.9303,5.7572,5.9303,5.859,0.07129999999999992,1.2169,66548.69,76520.1064,2.4776,1.56,5.8112,48446.854,5.8244,49121.879,5.8484,56992.9931,5.8219,54838.1548,5.8412,61490.7593,5.9033,80381.9063,6.0323,89033.9715
20160907,002607.SZ,5.9099,5.971,5.859,5.8692,5.9303,-0.06109999999999971,-1.0303,59522.67,69161.3793,2.216,1.23,5.8315,53482.764,5.8157,47222.7,5.8375,54034.3754,5.8248,55456.6452,5.8388,58296.8097,5.907,79638.9375,6.0284,88068.3287
20160908,002607.SZ,5.859,5.9964,5.859,5.9914,5.8692,0.12219999999999942,2.0821,80225.67,93569.1826,2.9868,1.5,5.8763,62025.248,5.8361,48925.196,5.8422,54130.2569,5.8365,57254.46,5.8425,57995.4913,5.9096,78735.08,6.0202,86388.2121
20160909,002607.SZ,6.0066,6.0524,5.9048,5.915,5.9914,-0.07639999999999958,-1.2752,71964.83,84379.6738,2.6792,1.16,5.913,69814.468,5.8463,52046.684,5.8477,54071.6892,5.8483,58095.7195,5.8436,58346.432,5.9119,78174.1572,6.0112,85050.6436
20160912,002607.SZ,5.7114,5.7776,5.6147,5.6452,5.915,-0.26980000000000004,-4.5613,71066.09,79621.7294,2.6458,1.02,5.8702,69865.59,5.83,56245.529,5.8238,53498.7377,5.8464,59517.4919,5.8329,57438.2567,5.9101,78223.37,6.0013,84500.679
20160913,002607.SZ,5.6808,5.6961,5.5994,5.6554,5.6452,0.010200000000000209,0.1807,34969.89,38829.2886,1.3019,0.5,5.8152,63549.83,5.8132,55998.342,5.8136,51327.1362,5.8384,58311.8476,5.824,56067.3703,5.9115,77249.3975,5.9898,83627.2041
20160914,002607.SZ,5.6757,5.7165,5.6299,5.6503,5.6554,-0.0051000000000005485,-0.0902,28701.3,31954.0317,1.0685,0.45,5.7715,57385.556,5.8015,55434.16,5.8011,50400.3169,5.8289,56873.799,5.8151,55235.5937,5.9113,76887.603,5.9785,82189.1742
20160919,002607.SZ,5.6452,5.7114,5.6452,5.6808,5.6503,0.03049999999999997,0.5398,31707.48,35347.4657,1.1805,0.55,5.7093,47681.918,5.7928,54853.583,5.7913,50602.6123,5.8226,56212.4471,5.8076,54616.6047,5.9122,76432.0127,5.968,81542.6465
20160920,002607.SZ,5.691,5.691,5.6248,5.6401,5.6808,-0.04069999999999929,-0.7164,31233.79,34685.2485,1.1628,0.66,5.6544,39535.71,5.7837,54675.089,5.7772,50125.0762,5.8132,54776.2205,5.802,53981.5463,5.9122,75603.428,5.9578,80722.6562
20160921,002607.SZ,5.6401,5.6656,5.6045,5.6401,5.6401,0.0,0.0,24565.35,27247.4518,0.9146,0.62,5.6533,30235.562,5.7618,50050.576,5.7674,49372.94,5.7955,51280.061,5.7983,52851.944,5.9107,74703.2148,5.9498,80076.3357
20160922,002607.SZ,5.6757,5.7165,5.6503,5.6656,5.6401,0.025500000000000078,0.4521,37668.82,42082.9357,1.4024,1.25,5.6554,30775.348,5.7353,47162.589,5.7595,49384.9069,5.7829,49312.8995,5.7935,52556.4257,5.9064,73202.4015,5.9392,79662.7837
20160923,002607.SZ,5.6656,5.6961,5.6299,5.6656,5.6656,0.0,0.0,31487.21,35013.5397,1.1723,1.02,5.6584,31332.53,5.715,44359.043,5.7545,49267.0977,5.7744,47349.1376,5.7908,52190.2807,5.9035,71607.43,5.9279,78923.6303
20160926,002607.SZ,5.6808,5.7216,5.5383,5.5638,5.6656,-0.10180000000000078,-1.7968,45683.26,50822.1903,1.7008,1.46,5.635,34127.686,5.6722,40904.802,5.7318,47334.2346,5.7557,45785.7471,5.7874,51903.11,5.8988,70187.8183,5.9164,78498.5365
20160927,002607.SZ,5.5434,5.6198,5.5078,5.5892,5.5638,0.02540000000000031,0.4565,34545.32,37708.0283,1.2861,1.01,5.6249,34789.992,5.6396,37162.851,5.7055,44872.4369,5.7463,44421.2048,5.7842,51680.9917,5.8934,68285.4788,5.904,77811.2188
20160928,002607.SZ,5.579,5.6248,5.5281,5.5536,5.5892,-0.03559999999999963,-0.6369,23804.98,25971.2033,0.8863,0.68,5.6076,34637.918,5.6305,32436.74,5.6812,42124.9223,5.7339,43614.3014,5.7752,50464.877,5.8857,66750.6618,5.8904,76934.7308
20160929,002607.SZ,5.5536,5.5892,5.5434,5.5536,5.5536,0.0,0.0,24574.67,26862.3139,0.9149,0.71,5.5852,32019.088,5.6203,31397.218,5.6476,37844.0762,5.7218,43399.8743,5.7653,49320.6887,5.8752,64604.0765,5.8787,75785.8251
20160930,002607.SZ,5.5383,5.6248,5.5383,5.6248,5.5536,0.07119999999999926,1.2821,25481.43,27982.6094,0.9487,0.8,5.577,30817.932,5.6177,31075.231,5.6252,34268.43,5.7124,42830.3348,5.7591,48650.2073,5.8669,63386.1555,5.8687,75140.4121
20161010,002607.SZ,5.691,5.7267,5.6452,5.7267,5.6248,0.10190000000000055,1.8116,38485.0,43065.1303,1.4328,1.25,5.6096,29378.28,5.6223,31752.983,5.6315,31762.1923,5.7104,43027.5671,5.7553,47886.5557,5.862,62446.2517,5.859,74719.1573
20161011,002607.SZ,5.7216,5.8132,5.7012,5.7368,5.7267,0.010099999999999554,0.1764,44679.65,50496.726,1.6634,1.52,5.6391,31405.146,5.632,33097.569,5.6378,32509.0969,5.709,43368.8243,5.7462,46109.7207,5.8567,61875.9832,5.8509,74136.7038
20161012,002607.SZ,5.7368,5.7928,5.6808,5.7317,5.7368,-0.00509999999999966,-0.0889,30804.94,34603.4476,1.1469,0.98,5.6747,32805.138,5.6411,33721.528,5.644,32670.9154,5.709,43263.4057,5.7395,44503.9117,5.8529,61277.8905,5.8428,73444.4202
20161013,002607.SZ,5.7521,5.8946,5.7165,5.8488,5.7317,0.11709999999999976,2.043,49638.82,56343.8121,1.848,1.51,5.7338,37817.968,5.6595,34918.528,5.657,34050.2492,5.7085,42255.2314,5.7397,43734.332,5.8489,60898.9885,5.8355,73136.1758
20161014,002607.SZ,5.8183,5.8488,5.7012,5.7521,5.8488,-0.09669999999999934,-1.6533,38782.68,43850.9425,1.4439,1.03,5.7592,40478.218,5.6681,35648.075,5.6656,34630.9331,5.7,40933.0405,5.7329,42409.9393,5.8444,60273.622,5.8263,72563.089
20161017,002607.SZ,5.7521,5.7725,5.6401,5.6503,5.7521,-0.10180000000000078,-1.7698,34828.75,39070.1419,1.2967,0.86,5.7439,39746.968,5.6768,34562.624,5.6664,35420.4254,5.6896,39757.1395,5.7284,41464.2073,5.838,60022.3522,5.814,71233.5547
20161018,002607.SZ,5.6045,5.7776,5.5994,5.7572,5.6503,0.10690000000000044,1.8919,56082.09,63288.1567,2.0879,1.41,5.748,42027.456,5.6936,36716.301,5.6734,36836.8308,5.6784,38607.4452,5.7265,41975.2787,5.8348,59998.3682,5.8037,70803.6789
20161019,002607.SZ,5.7725,5.7979,5.7012,5.747,5.7572,-0.010200000000000209,-0.1772,46959.39,53019.6051,1.7483,1.12,5.7511,45258.346,5.7129,39031.742,5.6797,38026.9985,5.6704,37416.71,5.7244,42571.337,5.8316,60132.5805,5.7983,69939.4968
20161020,002607.SZ,5.7572,5.7979,5.7267,5.7521,5.747,0.0051000000000005485,0.0887,36427.98,41197.0403,1.3562,0.8,5.7317,42616.178,5.7328,40217.073,5.6941,37315.0538,5.6755,35767.2762,5.7221,42537.5443,5.8275,60069.8392,5.7945,69583.0868
20161021,002607.SZ,5.7521,5.7776,5.6503,5.7165,5.7521,-0.03560000000000052,-0.6189,39776.4,44647.9104,1.4809,0.93,5.7246,42814.922,5.7419,41646.57,5.7039,37717.4446,5.6784,35996.1576,5.7204,42718.6537,5.8211,59334.1017,5.7902,69384.7169
20161024,002607.SZ,5.691,5.7877,5.6808,5.7674,5.7165,0.05090000000000039,0.8904,40896.02,46218.667,1.5225,0.96,5.748,44028.376,5.746,41887.672,5.7204,39032.14,5.684,36576.8586,5.7204,42831.4127,5.8164,59091.6338,5.7875,69237.1326
20161025,002607.SZ,5.7572,5.8488,5.7521,5.8132,5.7674,0.04579999999999984,0.7941,48521.24,55430.1143,1.8064,1.1,5.7592,42516.206,5.7536,42271.831,5.7404,40874.1838,5.6903,37377.5138,5.7231,43348.163,5.8024,56292.014,5.7843,69231.6774
20161026,002607.SZ,5.8183,5.8794,5.7776,5.8336,5.8132,0.02039999999999953,0.3509,55689.21,63789.0642,2.0733,1.31,5.7766,44262.17,5.7638,44760.258,5.7564,43197.8592,5.6995,38542.0576,5.7222,42844.1207,5.7909,53133.9262,5.7812,69168.7937
20161027,002607.SZ,5.8285,5.8895,5.8132,5.8336,5.8336,0.0,0.0,73208.19,84229.5662,2.7255,1.65,5.7929,51618.212,5.7623,47117.195,5.7646,45868.8738,5.7087,40858.3833,5.719,43066.104,5.7801,52278.4317,5.7778,69222.2262
20161028,002607.SZ,5.8794,5.8794,5.7216,5.7267,5.8336,-0.10689999999999955,-1.8325,55308.48,62913.2788,2.0591,1.07,5.7949,54724.628,5.7598,48769.775,5.7639,46686.4762,5.7116,41698.3671,5.7143,42925.631,5.7765,50611.2203,5.7736,69233.6035
20161031,002607.SZ,5.7216,5.9404,5.6808,5.9048,5.7267,0.1780999999999997,3.11,91083.93,104665.573,3.391,1.66,5.8224,64762.21,5.7852,54395.293,5.7772,51323.3215,5.723,44536.3062,5.7114,43287.573,5.777,50641.5322,5.7692,69329.2152
20161101,002607.SZ,5.9048,5.9914,5.859,5.9354,5.9048,0.03059999999999974,0.5182,64402.32,74732.387,2.3977,0.99,5.8468,67938.426,5.803,55227.316,5.7838,52458.9754,5.7407,45427.69,5.7121,43035.4893,5.7778,50690.9607,5.7657,69162.2002
20161102,002607.SZ,5.9404,5.9608,5.8641,5.8845,5.9354,-0.0508999999999995,-0.8576,49072.83,56763.478,1.827,0.72,5.857,66615.15,5.8168,55438.66,5.794,53250.5254,5.7548,46119.4762,5.72,42302.3807,5.7765,49870.3187,5.7617,69014.082
20161103,002607.SZ,5.8539,5.9404,5.8539,5.8845,5.8845,0.0,0.0,49163.27,56963.375,1.8303,0.74,5.8672,61806.166,5.83,56712.189,5.812,54353.1808,5.7705,47327.0138,5.7277,42775.4933,5.7759,49421.4318,5.7613,68470.2415
20161104,002607.SZ,5.8539,5.9914,5.8539,5.9761,5.8845,0.09159999999999968,1.5566,59679.58,69302.158,2.2219,0.97,5.9171,62680.386,5.856,58702.507,5.8289,54629.9108,5.7907,48998.6762,5.7385,43808.1027,5.7768,49521.8482,5.765,68271.2304
20161107,002607.SZ,5.9761,6.0881,5.9404,5.971,5.9761,-0.00509999999999966,-0.0853,76400.69,90243.314,2.8444,1.22,5.9303,59743.738,5.8763,62252.974,5.8461,56894.6262,5.8071,51423.4029,5.7482,45297.8763,5.7779,49957.2405,5.7684,68472.0399
20161108,002607.SZ,5.9812,6.0626,5.9303,6.0015,5.971,0.03049999999999997,0.5108,52719.11,62229.692,1.9627,0.88,5.9435,57407.096,5.8952,62672.761,5.8653,58147.79,5.8202,52101.2176,5.7603,46014.0537,5.7811,49997.8,5.7725,68544.4716
20161109,002607.SZ,5.9812,6.0066,5.7623,5.8946,6.0015,-0.10690000000000044,-1.7812,57644.27,66688.831,2.1461,1.0,5.9455,59121.384,5.9013,62868.267,5.879,59522.2415,5.8277,52718.5805,5.7687,47116.6843,5.7835,49984.3142,5.7765,68581.573
20161110,002607.SZ,5.9303,6.0321,5.9201,5.9659,5.8946,0.07130000000000081,1.2096,58774.94,69037.688,2.1882,0.99,5.9618,61043.718,5.9145,61424.942,5.8943,60897.5431,5.8389,54050.4852,5.7788,47820.2217,5.7861,50188.3237,5.7821,68605.0642
