trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20161111,002607.SZ,5.9557,5.9964,5.8845,5.8946,5.9659,-0.07130000000000081,-1.1951,56598.09,65841.121,2.1071,0.93,5.9455,60427.42,5.9313,61553.903,5.9005,61518.8392,5.8411,54381.879,5.7864,48657.251,5.7886,50423.7658,5.7852,68576.4735
20161114,002607.SZ,5.915,6.0779,5.8946,6.0219,5.8946,0.12729999999999997,2.1596,84165.55,99284.568,3.1335,1.39,5.9557,61980.392,5.943,60862.065,5.915,63709.3269,5.8539,56542.9681,5.8017,49939.994,5.7945,50921.552,5.7903,68576.4834
20161115,002607.SZ,6.0066,6.0372,5.9506,6.027,6.0219,0.0051000000000005485,0.0847,58580.95,68910.682,2.181,0.95,5.9608,63152.76,5.9522,60279.928,5.9299,62584.1546,5.8719,57674.0252,5.8162,50741.1817,5.8002,51211.0867,5.7976,68493.8181
20161116,002607.SZ,6.0524,6.2764,6.0066,6.1441,6.027,0.11709999999999976,1.9429,121931.73,147557.7,4.5395,1.93,6.0107,76010.252,5.9781,67565.818,5.962,67709.02,5.8903,60809.7224,5.8359,54012.0733,5.8056,52238.4752,5.8055,69000.9023
20161117,002607.SZ,6.1084,6.1542,6.0117,6.1288,6.1441,-0.01529999999999987,-0.249,57440.77,68748.198,2.1385,0.76,6.0433,75743.418,6.0026,68393.568,5.9792,65121.0846,5.9085,61308.8357,5.8551,55107.61,5.8102,52214.1493,5.8129,69009.3664
20161118,002607.SZ,6.1084,6.2611,6.0779,6.1492,6.1288,0.020400000000000418,0.3329,80479.64,97767.691,2.9962,1.06,6.0942,80519.728,6.0199,70473.574,5.9957,66357.8015,5.9274,63406.5338,5.8726,56940.8837,5.8158,52795.5455,5.8195,69155.5085
20161121,002607.SZ,6.2001,6.4393,6.1695,6.2764,6.1492,0.1271999999999993,2.0686,113339.91,140126.972,4.2196,1.41,6.1451,86354.6,6.0504,74167.496,6.0258,71301.4231,5.954,66909.5581,5.8909,59436.0473,5.8231,53661.3015,5.8266,69346.1786
20161122,002607.SZ,6.2713,6.3935,6.2255,6.3782,6.2764,0.10179999999999989,1.6219,97192.9,120686.629,3.6185,1.13,6.2153,94076.99,6.0881,78614.875,6.0638,74996.01,5.9831,69590.3619,5.9123,61186.489,5.8292,53648.1048,5.8351,69647.0758
20161123,002607.SZ,6.3528,6.3833,6.251,6.2866,6.3782,-0.09159999999999968,-1.4361,92157.4,114408.378,3.431,0.98,6.2438,88122.124,6.1273,82066.188,6.0877,77494.3038,6.0057,71668.2743,5.9308,63231.571,5.8352,53867.7413,5.8429,69926.6736
20161124,002607.SZ,6.3273,6.5869,6.2866,6.3629,6.2866,0.07629999999999981,1.2137,95514.73,120419.081,3.556,1.08,6.2907,95736.916,6.167,85740.167,6.1178,78964.6146,6.0309,73564.7276,5.9479,64760.768,5.8438,54247.55,5.8513,70353.2998
20161125,002607.SZ,6.3629,6.5055,6.2153,6.4546,6.3629,0.09170000000000034,1.4412,95313.76,119465.624,3.5485,1.0,6.3517,98703.74,6.223,89611.734,6.1527,82241.1262,6.0604,74617.3738,5.9713,66645.1373,5.8521,54527.5383,5.8606,70741.123
20161128,002607.SZ,6.4393,6.5055,6.2102,6.2408,6.4546,-0.2138,-3.3124,82459.02,102468.123,3.0699,0.84,6.3446,92527.562,6.2449,89441.081,6.1793,84149.9531,6.0849,75910.2567,5.991,68232.813,5.8597,54848.5102,5.866,70580.1782
20161129,002607.SZ,6.2255,6.4495,6.1644,6.3833,6.2408,0.14250000000000007,2.2834,117057.16,145040.404,4.358,1.27,6.3456,96500.414,6.2805,95288.702,6.2114,88633.2008,6.1077,77147.0771,6.0119,70265.3153,5.8692,56120.297,5.8725,70436.1519
20161130,002607.SZ,6.3629,6.3629,6.1746,6.2051,6.3833,-0.17820000000000036,-2.7917,65796.0,80898.705,2.4496,0.68,6.3293,91228.134,6.2866,89675.129,6.2353,89340.7323,6.1206,77213.4429,6.0272,70893.2023,5.8758,56732.2697,5.8772,70300.0426
20161201,002607.SZ,6.2102,6.2713,6.0677,6.1441,6.2051,-0.06099999999999994,-0.9831,69813.43,84535.227,2.5991,0.77,6.2856,86087.874,6.2881,90912.395,6.2447,88236.7231,6.1329,78201.0905,6.0402,72006.0507,5.8812,57271.7975,5.8817,70352.4869
20161202,002607.SZ,6.1492,6.1899,5.8845,5.9303,6.1441,-0.2138,-3.4798,82712.35,97542.257,3.0794,0.96,6.1807,83567.592,6.2662,91135.666,6.2373,90092.9846,6.1351,79798.6657,6.0474,73437.249,5.8839,58077.9513,5.8844,70612.5697
20161205,002607.SZ,5.8895,5.9608,5.7776,5.8285,5.9303,-0.10179999999999989,-1.7166,56687.18,65351.639,2.1105,0.68,6.0983,78413.224,6.2214,85470.393,6.213,85074.1731,6.1281,79656.1705,6.0494,73963.621,5.8849,58397.5168,5.884,69988.7402
20161206,002607.SZ,5.8641,5.9201,5.8081,5.8336,5.8285,0.00509999999999966,0.0875,42624.54,48994.762,1.5869,0.54,5.9883,63526.7,6.167,80013.557,6.1903,83934.4631,6.1215,78047.7824,6.0501,73767.0643,5.8866,58557.6137,5.8851,69612.6557
20161207,002607.SZ,5.8539,5.9761,5.7776,5.9455,5.8336,0.11190000000000033,1.9182,52430.86,60843.019,1.952,0.83,5.9364,60853.672,6.1329,76040.903,6.1746,81776.8646,6.1189,78034.0562,6.0538,73658.4527,5.888,58251.2867,5.8911,69407.6472
20161208,002607.SZ,5.9557,5.9557,5.803,5.8081,5.9455,-0.1374000000000004,-2.311,46580.14,53725.419,1.7342,0.77,5.8692,56207.014,6.0774,71147.444,6.1386,76641.4977,6.1147,77507.1929,6.053,72770.851,5.886,57918.4775,5.8946,69150.1919
20161209,002607.SZ,5.8183,5.8743,5.7216,5.7674,5.8081,-0.04069999999999929,-0.7007,44208.07,50340.261,1.6459,0.79,5.8366,48506.158,6.0087,66036.875,6.0916,72565.7415,6.1053,76813.5324,6.0543,72400.8373,5.8843,57663.2342,5.8957,68651.0858
20161212,002607.SZ,5.747,5.7877,5.2329,5.2482,5.7674,-0.5192000000000005,-9.0023,115605.49,124127.218,4.304,2.38,5.7206,60289.82,5.9094,69351.522,6.0117,74369.4408,6.0745,79623.4086,6.0324,73218.2227,5.8719,58252.8978,5.8908,68493.9889
20161213,002607.SZ,5.2838,5.4009,5.2023,5.35,5.2482,0.10179999999999989,1.9397,49316.86,51411.155,1.8361,0.82,5.6238,61628.284,5.8061,62577.492,5.9338,70815.7585,6.0425,77963.9471,6.0129,72715.374,5.8625,57875.4317,5.8872,68024.7944
20161214,002607.SZ,5.3398,5.35,5.2278,5.2583,5.35,-0.09169999999999945,-1.714,34861.09,36276.763,1.2979,0.57,5.4864,58114.33,5.7114,59484.001,5.8418,66165.5531,6.0059,76834.43,5.992,72241.6493,5.856,57272.015,5.8831,67747.6925
20161215,002607.SZ,5.2634,5.4009,5.2278,5.3347,5.2583,0.07639999999999958,1.4529,40096.51,41996.077,1.4928,0.69,5.3917,56817.604,5.6305,56512.309,5.7721,62906.8985,5.9674,72937.5148,5.9737,71939.424,5.8507,57357.4587,5.8811,67303.4281
20161216,002607.SZ,5.3652,5.4925,5.3347,5.467,5.3347,0.13229999999999986,2.48,44911.84,47995.173,1.6721,0.79,5.3316,56958.358,5.5841,52732.258,5.7016,57357.2585,5.9358,72340.899,5.9567,71447.166,5.8476,57627.6343,5.8795,67257.6187
20161219,002607.SZ,5.462,5.462,5.3703,5.4111,5.467,-0.055899999999999395,-1.0225,30823.47,32723.994,1.1476,0.54,5.3642,40001.954,5.5424,50145.887,5.6405,54667.0638,5.9007,69976.3195,5.9381,69927.9253,5.8431,57612.9008,5.8777,67022.4567
20161220,002607.SZ,5.4365,5.4365,5.3347,5.3805,5.4111,-0.030600000000000627,-0.5655,25870.12,27257.41,0.9631,0.65,5.3703,35312.606,5.4971,48470.445,5.5818,51286.8092,5.858,65811.0914,5.9174,69032.959,5.8388,57523.5063,5.8755,66563.4672
20161221,002607.SZ,5.3856,5.467,5.3856,5.4212,5.3805,0.04070000000000018,0.7564,33216.44,35374.75,1.2366,0.94,5.4029,34983.676,5.4447,46549.003,5.5426,47479.4315,5.8125,62764.5933,5.9016,68218.698,5.8352,57667.6912,5.873,66185.453
20161222,002607.SZ,5.4212,5.6452,5.3601,5.5281,5.4212,0.10690000000000044,1.9719,65213.02,70692.083,2.4279,1.86,5.4416,40006.978,5.4167,48412.291,5.5195,48135.2654,5.7763,61481.5276,5.887,68433.3007,5.8329,58126.7612,5.8697,65664.5813
20161223,002607.SZ,5.467,5.5383,5.35,5.3754,5.5281,-0.15270000000000028,-2.7623,39400.13,41908.304,1.4669,0.98,5.4233,38904.636,5.3775,47931.497,5.4843,47887.2338,5.7293,58809.4038,5.8697,67860.0353,5.828,58258.6432,5.8658,64933.0366
20161226,002607.SZ,5.3754,5.4263,5.294,5.4009,5.3754,0.025500000000000078,0.4744,31937.66,33614.599,1.189,0.82,5.4212,39127.474,5.3927,39564.714,5.4424,46310.8338,5.6791,55791.4943,5.849,66119.1057,5.8253,58029.5498,5.8621,64108.6841
20161227,002607.SZ,5.3703,5.4416,5.3551,5.406,5.4009,0.00509999999999966,0.0944,25343.96,26934.072,0.9436,0.65,5.4263,39022.242,5.3983,37167.424,5.4114,44677.2815,5.6394,53071.7295,5.8283,65011.206,5.8223,57876.1938,5.8579,63080.8363
20161228,002607.SZ,5.4161,5.4772,5.3907,5.4212,5.406,0.015200000000000102,0.2812,33099.4,35307.577,1.2323,0.85,5.4263,38998.834,5.4146,36991.255,5.3848,43822.7685,5.5936,49073.741,5.8042,62050.1283,5.8201,58031.1008,5.8529,62390.8813
20161229,002607.SZ,5.4111,5.462,5.3754,5.4111,5.4212,-0.010099999999999554,-0.1863,30059.92,32022.408,1.1191,0.77,5.4029,31968.214,5.4223,35987.596,5.3973,37242.34,5.5558,47372.0229,5.7803,61137.4333,5.8177,58122.5217,5.8464,61363.2991
20161230,002607.SZ,5.4111,5.467,5.3958,5.4212,5.4111,0.010099999999999554,0.1867,24222.3,25827.5,0.9018,0.76,5.4121,28932.648,5.4177,33918.642,5.4028,35311.9892,5.5213,45201.0167,5.756,59262.1887,5.8143,58101.5362,5.8406,60743.8458
20170103,002607.SZ,5.4314,5.5689,5.4314,5.5383,5.4212,0.11709999999999976,2.16,56235.18,61101.657,2.0936,1.94,5.4396,33792.152,5.4304,36459.813,5.4244,36956.15,5.5027,43940.199,5.7314,57358.6977,5.8112,58397.3725,5.8366,60421.8121
20170104,002607.SZ,5.5485,5.635,5.5027,5.6248,5.5383,0.08650000000000002,1.5619,41414.12,45463.271,1.5418,1.23,5.4833,37006.184,5.4548,38014.213,5.4467,37057.5046,5.493,43212.9105,5.7063,55499.405,5.8093,58342.947,5.833,60109.4651
20170105,002607.SZ,5.6248,5.6452,5.5485,5.5689,5.6248,-0.055899999999999395,-0.9938,32151.0,35295.29,1.197,0.87,5.5129,36816.504,5.4696,37907.669,5.4545,36075.9015,5.4804,42714.1705,5.6824,53499.1917,5.8066,58365.3813,5.8297,59821.6359
20170106,002607.SZ,5.579,5.6198,5.5434,5.5994,5.5689,0.03049999999999997,0.5477,31881.73,35017.096,1.1869,0.87,5.5505,37180.866,5.4767,34574.54,5.469,36157.3062,5.4639,41735.6405,5.6569,51378.0917,5.8024,58069.4298,5.8257,59484.2092
20170109,002607.SZ,5.5892,5.6248,5.523,5.5943,5.5994,-0.0051000000000005485,-0.0911,33762.1,36908.642,1.257,0.91,5.5851,39088.826,5.4986,34010.737,5.4854,36764.3815,5.4537,41125.2576,5.6282,49326.3697,5.7998,57985.7535,5.8221,59129.6877
20170110,002607.SZ,5.579,5.6401,5.5536,5.5943,5.5943,0.0,0.0,30814.93,33879.817,1.1472,0.79,5.5963,34004.776,5.518,33898.464,5.4988,36579.65,5.4455,40487.489,5.6067,47604.9,5.7989,57918.8565,5.8185,58970.6043
20170111,002607.SZ,5.5689,5.6248,5.5281,5.5383,5.5943,-0.05600000000000005,-1.001,22662.31,24774.224,0.8437,0.67,5.579,30254.414,5.5312,33630.299,5.4995,33306.5185,5.4593,36061.6233,5.5785,44458.405,5.7952,57361.8602,5.815,58680.1142
20170112,002607.SZ,5.5383,5.5841,5.4518,5.4721,5.5383,-0.06619999999999937,-1.1953,21376.74,23179.661,0.7959,0.71,5.5597,28099.562,5.5363,32458.033,5.507,31920.1038,5.4651,34731.1414,5.5541,42977.763,5.7906,56935.4827,5.8111,58534.0316
20170113,002607.SZ,5.4314,5.4925,5.35,5.3754,5.4721,-0.09670000000000023,-1.7671,25037.84,26725.065,0.9322,0.89,5.5149,26730.784,5.5327,31955.825,5.505,31389.3485,5.4707,34263.3676,5.5285,41485.2433,5.7843,56745.647,5.8059,58407.7431
20170116,002607.SZ,5.2991,5.3754,4.8358,5.014,5.3754,-0.3613999999999997,-6.7232,51491.47,51771.216,1.917,1.93,5.3988,30276.658,5.492,34682.742,5.4749,33400.6954,5.4554,34805.9848,5.4979,40444.5473,5.7726,56940.8982,5.7969,58137.4999
20170117,002607.SZ,5.0089,5.1362,4.8918,5.1005,5.014,0.08650000000000002,1.7252,28382.27,27959.405,1.0567,0.94,5.3001,29790.126,5.4482,31897.451,5.4502,33037.8392,5.438,34018.8624,5.4737,39501.0503,5.7615,56732.3357,5.789,57911.9847
20170118,002607.SZ,5.1005,5.1209,5.0395,5.0598,5.1005,-0.04070000000000018,-0.798,17547.85,17504.666,0.6533,0.59,5.2044,28767.234,5.3917,29510.824,5.4232,32075.3723,5.4212,33386.69,5.4479,38665.1607,5.749,56216.1125,5.7757,56254.0632
20170119,002607.SZ,5.0598,5.0598,4.9478,5.0191,5.0598,-0.04070000000000018,-0.8044,20784.47,20394.217,0.7738,0.72,5.1138,28648.78,5.3367,28374.171,5.3922,31810.9238,5.404,33144.5162,5.417,37610.281,5.7354,55634.3668,5.7631,54384.1465
20170120,002607.SZ,5.0344,5.1871,4.9784,5.1056,5.0191,0.08650000000000002,1.7234,27759.72,27878.904,1.0335,0.97,5.0598,29193.156,5.2873,27961.97,5.359,29620.5038,5.389,32884.6724,5.3936,36982.9337,5.7233,54876.8923,5.7517,53577.662
20170123,002607.SZ,5.1005,5.3449,5.1005,5.294,5.1056,0.18839999999999968,3.6901,41739.13,43106.079,1.5539,1.43,5.1158,27242.688,5.2573,28759.673,5.3335,29645.5046,5.3778,31766.8681,5.3778,36900.6357,5.716,54650.7365,5.7463,52630.9784
20170124,002607.SZ,5.2838,5.4212,5.2431,5.294,5.294,0.0,0.0,32371.9,33883.331,1.2052,1.19,5.1545,28040.614,5.2273,28915.37,5.3124,29662.4969,5.374,31432.1905,5.3793,34126.1827,5.7059,53672.2027,5.7414,52156.8674
20170125,002607.SZ,5.2685,5.3398,5.2685,5.2838,5.294,-0.01019999999999932,-0.1927,15381.51,16036.774,0.5727,0.55,5.1993,27607.346,5.2018,28187.29,5.2881,28393.2492,5.3684,30643.8024,5.3771,32995.0043,5.695,52855.1892,5.7364,51773.0749
20170126,002607.SZ,5.3245,5.3703,5.2787,5.3449,5.2838,0.06109999999999971,1.1564,12438.5,13050.643,0.4631,0.45,5.2645,25938.152,5.1891,27293.466,5.2689,26752.9723,5.3655,30029.2567,5.38,32247.5847,5.686,52244.617,5.7312,51057.4678
20170203,002607.SZ,5.3398,5.3907,5.3245,5.3449,5.3449,0.0,0.0,13134.17,13806.116,0.489,0.51,5.3123,23013.042,5.1861,26103.099,5.2497,25392.9138,5.3618,29078.5314,5.3803,31348.84,5.677,51644.132,5.7264,50532.7819
20170206,002607.SZ,5.3398,5.406,5.3245,5.3805,5.3449,0.03559999999999963,0.6661,31925.76,33673.562,1.1886,1.39,5.3296,21050.368,5.2227,24146.528,5.2376,26105.4869,5.3604,29167.381,5.3775,30915.9707,5.6671,51181.5683,5.7219,50351.7082
20170207,002607.SZ,5.4009,5.4009,5.2583,5.3347,5.3805,-0.04579999999999984,-0.8512,19085.33,19953.981,0.7105,0.91,5.3378,18393.054,5.2461,23216.834,5.227,25929.2246,5.3563,28922.7633,5.3749,30524.6993,5.6565,50226.3123,5.7172,50091.7764
20170208,002607.SZ,5.3296,5.3754,5.3042,5.3754,5.3347,0.04070000000000018,0.7629,18464.31,19401.226,0.6874,1.0,5.3561,19009.614,5.2777,23308.48,5.227,25423.5685,5.3485,27124.1505,5.3747,30277.839,5.6461,49655.399,5.7136,49826.5995
20170209,002607.SZ,5.3703,5.4518,5.3449,5.4365,5.3754,0.06109999999999971,1.1367,25341.66,27003.7,0.9435,1.33,5.3744,21590.246,5.3194,23764.199,5.2595,23412.0446,5.3395,26358.7952,5.3752,30015.3463,5.6384,49117.0222,5.711,49550.6682
20170210,002607.SZ,5.4416,5.4823,5.3754,5.406,5.4365,-0.03049999999999997,-0.561,28287.02,30120.64,1.0531,1.31,5.3866,24620.816,5.3495,23816.929,5.283,23404.7177,5.3318,26174.7962,5.3712,28784.4797,5.6291,48608.8902,5.7076,49398.6069
20170213,002607.SZ,5.4009,5.4569,5.3652,5.4314,5.406,0.02540000000000031,0.4698,27943.21,29730.001,1.0403,1.13,5.3968,23824.306,5.3632,22437.337,5.3116,24204.3608,5.3238,25987.2476,5.373,28402.5823,5.6214,48131.3088,5.705,49277.5373
20170214,002607.SZ,5.4263,5.4518,5.3754,5.3907,5.4314,-0.04070000000000018,-0.7493,22000.08,23403.343,0.8191,0.92,5.408,24407.256,5.3729,21400.155,5.3402,24297.8692,5.3141,25427.1514,5.3727,28071.3297,5.6108,47095.2177,5.7027,49008.3848
20170215,002607.SZ,5.3703,5.4161,5.294,5.3143,5.3907,-0.07639999999999958,-1.4173,27031.23,28505.795,1.0064,1.11,5.3958,26120.64,5.3759,22565.127,5.3562,24241.8315,5.3008,25246.9752,5.3696,28127.572,5.599,46569.389,5.6996,48890.2378
20170216,002607.SZ,5.3143,5.3601,5.2838,5.3449,5.3143,0.03059999999999974,0.5758,23008.74,24093.989,0.8566,0.88,5.3775,25654.056,5.3759,23622.151,5.3602,22801.0323,5.2915,25263.4719,5.3671,27791.2167,5.5857,44920.6725,5.6956,48579.5738
20170217,002607.SZ,5.3449,5.3754,5.2227,5.2685,5.3449,-0.07639999999999958,-1.4294,25966.87,27034.729,0.9667,1.01,5.35,25190.026,5.3683,24905.421,5.3582,22308.3377,5.2819,25482.0495,5.3623,27654.7817,5.5713,44396.1075,5.6908,48305.1284
20170220,002607.SZ,5.294,5.3703,4.9886,5.3601,5.2685,0.09159999999999968,1.7386,41348.25,43099.001,1.5394,1.64,5.3357,27871.034,5.3663,25847.67,5.3641,24305.7792,5.2811,26258.7357,5.3603,28225.6467,5.5582,43743.9177,5.687,48269.7316
20170221,002607.SZ,5.3652,5.4365,5.3551,5.4212,5.3601,0.06109999999999971,1.1399,40240.18,42656.084,1.4981,1.44,5.3418,31519.054,5.3749,27963.155,5.3699,26444.37,5.3005,25722.96,5.3564,27692.48,5.5439,42525.5888,5.6835,48093.4452
20170222,002607.SZ,5.4212,5.467,5.3703,5.4263,5.4212,0.0051000000000005485,0.0941,27923.15,29680.651,1.0396,0.89,5.3642,31697.438,5.38,28909.039,5.3762,27581.9838,5.316,25701.0971,5.3498,27242.781,5.528,41371.093,5.6786,47509.5989
20170223,002607.SZ,5.4263,5.4314,5.3398,5.3856,5.4263,-0.04070000000000018,-0.7501,25883.27,27332.988,0.9636,0.82,5.3723,32272.344,5.3749,28963.2,5.3766,27117.1769,5.3315,26098.0219,5.3437,27033.8567,5.513,40266.5242,5.6741,47067.1327
20170224,002607.SZ,5.3856,5.4009,5.3551,5.3805,5.3856,-0.0051000000000005485,-0.0947,32519.29,34328.711,1.2107,1.01,5.3947,33582.828,5.3724,29386.427,5.3801,28150.5585,5.3488,26656.8229,5.3364,27055.1087,5.4967,39216.6002,5.6702,46732.0751
20170227,002607.SZ,5.3805,5.4823,5.3449,5.4416,5.3805,0.0611000000000006,1.1356,58528.41,62501.816,2.179,1.74,5.411,37018.86,5.3734,32444.947,5.3852,31232.4123,5.3648,28121.9986,5.3313,27880.6523,5.4798,38603.511,5.666,46565.5247
20170228,002607.SZ,5.4314,5.4721,5.3907,5.4416,5.4416,0.0,0.0,33066.67,35278.387,1.2311,0.89,5.4151,35584.158,5.3785,33551.606,5.3856,31826.6438,5.3718,27709.0243,5.3262,27955.7103,5.4664,37780.3052,5.6631,46314.4077
20170301,002607.SZ,5.4569,5.579,5.4212,5.5027,5.4416,0.06109999999999971,1.1228,57145.55,62074.77,2.1275,1.61,5.4304,41428.638,5.3973,36563.038,5.393,34046.5308,5.3817,28888.7219,5.325,29105.1517,5.4518,36781.7783,5.6605,46451.0377
20170302,002607.SZ,5.5027,5.7776,5.462,5.6656,5.5027,0.1629000000000005,2.9604,64243.11,70581.341,2.3918,1.55,5.4864,49100.606,5.4294,40686.475,5.411,36838.8308,5.3999,31215.4648,5.3315,30534.0307,5.4428,36755.8968,5.6593,46744.0832
20170303,002607.SZ,5.6045,5.7063,5.523,5.5587,5.6656,-0.10690000000000044,-1.8868,74299.66,81427.695,2.7662,1.51,5.522,57456.68,5.4584,45519.754,5.424,40861.8754,5.4101,34161.2343,5.3376,32176.0913,5.433,36830.6673,5.6571,47051.2324
20170306,002607.SZ,5.523,5.5689,5.4823,5.523,5.5587,-0.03570000000000029,-0.6422,69254.54,74988.828,2.5783,1.21,5.5383,59601.906,5.4747,48310.383,5.44,44109.8223,5.4186,36833.6329,5.3545,32768.1937,5.4262,36606.3705,5.6551,47342.1609
20170307,002607.SZ,5.5332,5.5434,5.4161,5.4161,5.523,-0.10689999999999955,-1.9355,78199.92,83908.451,2.9114,1.31,5.5332,68628.556,5.4742,52106.357,5.4455,48355.2977,5.4203,39037.1643,5.3651,34428.782,5.4194,36964.9162,5.6521,47681.2165
20170308,002607.SZ,5.4009,5.4467,5.3958,5.4263,5.4161,0.010200000000000209,0.1883,33437.28,35620.741,1.2449,0.49,5.5179,63886.902,5.4742,52657.77,5.4576,48929.9446,5.4246,39720.5905,5.3773,34958.4297,5.4126,36811.7952,5.6496,47684.7044
20170309,002607.SZ,5.4263,5.4365,5.294,5.3042,5.4263,-0.12210000000000054,-2.2502,43122.36,45236.741,1.6054,0.67,5.4457,59662.752,5.466,54381.679,5.4533,49066.4146,5.4212,40894.7833,5.3868,35703.026,5.4019,36656.6535,5.645,47453.9701
20170310,002607.SZ,5.3042,5.3601,5.2889,5.3347,5.3042,0.03049999999999997,0.575,29017.19,30351.532,1.0803,0.49,5.4009,50606.258,5.4615,54031.469,5.4467,48203.1077,5.4164,41069.8086,5.3944,35744.9417,5.394,36363.9377,5.64,47141.2076
20170313,002607.SZ,5.3398,5.3754,5.2482,5.3551,5.3347,0.020400000000000418,0.3824,35472.08,37018.63,1.3206,0.7,5.3673,43849.766,5.4528,51725.836,5.4412,48783.7946,5.414,41411.9543,5.3965,35536.04,5.3871,36218.3378,5.6357,46940.786
20170314,002607.SZ,5.3652,5.5383,5.2889,5.3601,5.3551,0.004999999999999893,0.0934,67569.16,71456.256,2.5156,1.54,5.3561,41723.614,5.4447,55176.085,5.4392,51990.4015,5.4106,43298.9043,5.3987,36709.282,5.389,35417.7323,5.6304,46835.3151
20170315,002607.SZ,5.3296,5.3601,5.2583,5.2991,5.3601,-0.06099999999999994,-1.138,41348.4,43085.388,1.5394,0.99,5.3306,43305.838,5.4243,53596.37,5.433,52669.5638,5.4062,44220.2529,5.3992,37574.845,5.3881,35284.9247,5.6253,46580.1782
20170316,002607.SZ,5.294,5.3958,5.294,5.3601,5.2991,0.06099999999999994,1.1511,43085.99,45415.687,1.6041,0.99,5.3418,43298.564,5.3937,51480.658,5.4267,51481.6854,5.4084,44984.7652,5.3997,38596.428,5.3898,35422.0063,5.6229,46347.0107
20170317,002607.SZ,5.3601,5.4161,5.3245,5.3754,5.3601,0.01529999999999987,0.2854,55737.35,58943.715,2.0751,1.29,5.35,48642.596,5.3754,49624.427,5.4216,53225.5838,5.4098,46543.2705,5.4007,40016.534,5.3905,35682.687,5.6206,46520.0728
20170320,002607.SZ,5.3805,5.4161,5.2991,5.3703,5.3754,-0.00509999999999966,-0.0949,32184.15,33903.591,1.1982,0.66,5.353,47985.01,5.3601,45917.388,5.4114,51305.4762,5.4147,46839.3314,5.4004,40025.147,5.3889,35470.5588,5.6183,46549.0966
20170321,002607.SZ,5.3703,5.5027,5.3449,5.4976,5.3703,0.12729999999999997,2.3704,74395.2,79316.776,2.7697,1.55,5.3805,49350.218,5.3683,45536.916,5.3985,52086.4062,5.4212,48412.9957,5.4058,41868.8093,5.3903,36196.7543,5.6167,46904.8276
20170322,002607.SZ,5.5129,5.6757,5.4721,5.6605,5.4976,0.1628999999999996,2.9631,166088.31,182638.588,6.1834,3.37,5.4528,74298.2,5.3917,58802.019,5.4063,59147.0715,5.4326,54405.7638,5.4153,46789.6093,5.395,38533.7242,5.6169,48028.6152
20170323,002607.SZ,5.6503,6.2255,5.6503,6.2255,5.6605,0.5650000000000004,9.9815,351107.8,416730.684,13.0717,4.73,5.6259,135902.562,5.4838,89600.563,5.4604,80828.0915,5.4707,69795.509,5.4416,57648.4807,5.4084,43831.9135,5.6218,50749.8023
20170324,002607.SZ,6.1593,6.3629,6.0626,6.2611,6.2255,0.03559999999999963,0.5718,431999.37,523335.251,16.0832,3.18,5.803,211154.966,5.5765,129898.781,5.5254,108043.4338,5.5124,89134.371,5.4701,71105.559,5.4206,49945.0193,5.6268,54035.8902
20170327,002607.SZ,6.1593,6.2917,6.0728,6.1542,6.2611,-0.10689999999999955,-1.7074,331261.84,401854.658,12.3328,1.57,5.9598,270970.504,5.6564,159477.757,5.5814,130953.0154,5.5492,103360.2067,5.4942,81216.18,5.4336,54809.3812,5.6308,56534.0122
20170328,002607.SZ,6.2051,6.3019,5.9659,6.0932,6.1542,-0.06099999999999994,-0.9912,311312.65,376194.046,11.5901,1.15,6.0789,318353.994,5.7297,183852.106,5.6421,151583.0377,5.5802,115397.5514,5.5176,90859.9323,5.4452,59465.631,5.6352,58747.5904
