trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20170329,002607.SZ,6.083,6.139,5.8081,5.8285,6.0932,-0.2647000000000004,-4.3442,278541.12,325239.261,10.37,0.87,6.1125,340844.556,5.7826,207571.378,5.6801,170777.1862,5.5987,127086.811,5.5347,99243.5953,5.4522,63685.5837,5.6372,60780.8887
20170330,002607.SZ,5.8285,5.9048,5.4365,5.4823,5.8285,-0.3461999999999996,-5.9398,263734.12,292037.513,9.8188,0.77,5.9639,323369.82,5.7949,229636.191,5.6898,188335.8046,5.5977,136924.3619,5.5393,107267.7747,5.4532,67529.4957,5.6366,62780.2982
20170331,002607.SZ,5.467,5.4976,5.2685,5.3042,5.4823,-0.1781000000000006,-3.2486,141099.42,148549.133,5.2531,0.44,5.7725,265189.83,5.7877,238172.398,5.6855,193991.9785,5.5805,140584.1862,5.5405,111105.5263,5.4514,69380.154,5.6346,63751.3378
20170405,002607.SZ,5.3092,5.3958,5.2991,5.3551,5.3042,0.05090000000000039,0.9596,101898.35,107108.862,3.7937,0.38,5.6127,219317.132,5.7862,245143.818,5.6898,198649.6669,5.5708,141898.4095,5.5403,113123.863,5.4503,70674.7548,5.6323,64388.1455
20170406,002607.SZ,5.3601,5.3754,5.2074,5.294,5.3551,-0.0611000000000006,-1.141,102476.39,106338.267,3.8152,0.47,5.4528,177549.88,5.7659,247951.937,5.6848,203218.1592,5.5599,143480.4024,5.5361,115198.4033,5.4463,71445.4417,5.6287,64921.4071
20170407,002607.SZ,5.2685,5.2736,5.1922,5.2431,5.294,-0.0508999999999995,-0.9615,82698.74,85025.108,3.0789,0.47,5.3357,138381.404,5.7241,239612.98,5.6746,205292.1123,5.5516,143694.6319,5.53,117024.2563,5.4399,72133.5187,5.6246,65238.2328
20170410,002607.SZ,5.2532,5.3652,5.2431,5.3194,5.2431,0.07629999999999981,1.4552,114842.93,119858.509,4.2756,0.83,5.3032,108603.166,5.6335,215986.493,5.6707,211650.48,5.5466,147571.0914,5.5278,119989.5783,5.4357,73511.7175,5.6212,65938.5494
20170411,002607.SZ,5.2889,5.3703,5.2431,5.3703,5.3194,0.05090000000000039,0.9569,83731.22,86973.846,3.1173,0.77,5.3164,97129.526,5.5444,181159.678,5.6609,212368.6354,5.5497,149504.8467,5.5275,121696.6427,5.4319,74375.8757,5.6172,66222.6527
20170412,002607.SZ,5.3754,5.4161,5.2787,5.2838,5.3703,-0.08650000000000002,-1.6107,76316.63,80345.07,2.8413,0.79,5.3021,92013.182,5.4574,155665.157,5.6319,205463.1215,5.5473,151757.201,5.5222,122289.5833,5.4267,75085.1178,5.6133,66535.4357
20170413,002607.SZ,5.2634,5.2736,5.1922,5.2023,5.2838,-0.08150000000000013,-1.5425,74090.56,75984.134,2.7584,0.81,5.2838,86336.016,5.3683,131942.948,5.5532,184154.1031,5.54,153596.1762,5.5142,123657.0463,5.4202,75806.3783,5.6095,66862.6174
20170414,002607.SZ,5.1769,5.1769,5.0395,5.07,5.2023,-0.13229999999999986,-2.5431,77644.05,77728.018,2.8907,0.9,5.2492,85325.078,5.2925,111853.241,5.4616,156896.0015,5.5262,154075.9329,5.4998,124340.3297,5.4124,76722.7407,5.6038,67042.3004
20170417,002607.SZ,5.0904,5.1056,4.958,5.014,5.07,-0.05600000000000005,-1.1045,44914.12,44378.655,1.6721,0.53,5.1881,71339.316,5.2456,89971.241,5.3739,134869.2538,5.5126,154245.729,5.4781,123696.03,5.4048,77115.0303,5.5977,67025.2565
20170418,002607.SZ,4.9886,5.0496,4.9478,4.9733,5.014,-0.04070000000000018,-0.8117,33236.4,32655.851,1.2374,0.47,5.1087,61240.352,5.2125,79184.939,5.2877,113478.7731,5.4942,153776.701,5.4586,122327.2547,5.3981,77251.673,5.5912,66998.66
20170419,002607.SZ,4.958,4.958,4.6119,4.7646,4.9733,-0.20870000000000033,-4.1964,67291.92,63261.245,2.5053,1.1,5.0048,59435.41,5.1535,75724.296,5.2059,97228.8346,5.4651,154326.9186,5.4333,122261.834,5.3939,77515.0138,5.5833,67227.956
20170420,002607.SZ,4.79,4.8409,4.6831,4.7442,4.7646,-0.02039999999999953,-0.4282,35555.17,33196.243,1.3237,0.6,4.9132,51728.332,5.0985,69032.174,5.1491,79676.6077,5.4353,154487.4433,5.4109,120840.3423,5.388,77634.5622,5.5748,67183.4489
20170421,002607.SZ,4.7595,4.7951,4.6882,4.6984,4.7442,-0.04579999999999984,-0.9654,25904.47,24045.152,0.9644,0.5,4.8389,41380.416,5.044,63352.747,5.1025,70815.4577,5.3972,152178.361,5.3866,120589.2487,5.382,77773.8392,5.5655,66994.9758
20170424,002607.SZ,4.6831,4.6933,4.5151,4.5457,4.6984,-0.15270000000000028,-3.25,31779.47,28578.431,1.1831,0.77,4.7452,38753.486,4.9667,55046.401,5.0402,65421.6977,5.3442,145782.7019,5.3613,120211.1523,5.3741,77957.0892,5.5547,66795.728
20170425,002607.SZ,4.6475,4.9122,4.6475,4.7188,4.5457,0.1730999999999998,3.808,62361.97,58434.713,2.2302,1.61,4.6943,44578.6,4.9015,52909.476,4.996,62335.9731,5.2724,132032.9005,5.3408,121322.645,5.3676,78533.7933,5.5454,66705.3428
20170426,002607.SZ,4.7188,4.8053,4.7086,4.7697,4.7188,0.05090000000000039,1.0787,37358.53,34845.206,1.336,0.84,4.6954,38591.922,4.8501,49013.666,4.9596,58848.2646,5.2014,113240.4795,5.3213,121385.5267,5.3589,78460.7833,5.5375,66555.7599
20170427,002607.SZ,4.7239,4.79,4.6119,4.7493,4.7697,-0.020400000000000418,-0.4277,42773.0,39480.73,1.5297,1.11,4.6964,40035.488,4.8048,45881.91,4.9157,53304.4238,5.1345,99502.9157,5.3009,120558.988,5.3498,78634.135,5.5278,66153.1688
20170428,002607.SZ,4.7391,4.8511,4.7086,4.8257,4.7493,0.07640000000000047,1.6087,34651.08,32660.082,1.2392,0.87,4.7218,41784.81,4.7804,41582.613,4.8738,49529.0285,5.0741,86328.5552,5.2852,120335.744,5.3422,78955.2945,5.5186,65905.2418
20170502,002607.SZ,4.7849,4.8307,4.7595,4.7951,4.8257,-0.030600000000000627,-0.6341,23812.58,22431.064,0.8516,0.57,4.7717,40191.432,4.7585,39472.459,4.8362,45490.2554,5.0249,74198.6248,5.2663,119693.297,5.333,79144.8625,5.5095,65694.7397
20170503,002607.SZ,4.7137,4.8104,4.7137,4.7595,4.7951,-0.03559999999999963,-0.7424,24611.49,23078.759,0.84,0.61,4.7799,32641.336,4.7371,38609.968,4.8022,41684.1731,4.9905,62811.8329,5.2458,118655.7683,5.3232,79336.1512,5.5001,65490.1416
20170504,002607.SZ,4.7798,4.8104,4.7137,4.7239,4.7595,-0.03559999999999963,-0.748,27104.78,25360.598,0.9251,0.83,4.7707,30590.586,4.733,34591.254,4.7756,37796.5369,4.9629,57383.5167,5.2242,118486.456,5.3123,79255.8015,5.4897,65218.6849
20170505,002607.SZ,4.7035,4.7239,4.3624,4.4235,4.7239,-0.30040000000000067,-6.3592,108581.95,96583.969,2.7712,3.55,4.7055,43752.376,4.701,41893.932,4.7301,42694.0623,4.9185,57701.7833,5.1884,119626.0143,5.2971,80747.4118,5.4768,65486.8621
20170508,002607.SZ,4.3523,4.4082,4.1232,4.1283,4.4235,-0.29519999999999946,-6.6734,76926.54,64759.503,1.9633,1.76,4.5661,52207.468,4.644,46996.139,4.6651,46054.8423,4.863,56485.1238,5.1374,116653.9553,5.2763,81721.7823,5.4612,65688.5907
20170509,002607.SZ,4.1334,4.2097,4.0621,4.1995,4.1283,0.07119999999999926,1.7247,67145.79,54590.829,1.7137,1.29,4.4469,60874.11,4.6093,50532.771,4.6217,46043.6015,4.8133,55744.5071,5.0698,107188.555,5.2557,82418.5178,5.4471,65767.77
20170510,002607.SZ,4.1995,4.2403,4.0417,4.0519,4.1995,-0.14759999999999973,-3.5147,61649.24,50313.986,1.5734,1.01,4.3054,68281.66,4.5426,50461.498,4.5684,48050.8377,4.7529,53211.4743,4.9962,94843.5507,5.2331,82974.5548,5.4311,65791.7225
20170511,002607.SZ,4.0265,4.0672,3.8432,3.9858,4.0519,-0.06610000000000005,-1.6313,89639.04,69523.734,2.2878,1.31,4.1578,80788.512,4.4643,55689.549,4.5136,52953.4969,4.687,53492.799,4.9239,86789.4573,5.209,84002.8187,5.4152,66067.0637
20170512,002607.SZ,3.9858,3.9858,3.8839,3.9756,3.9858,-0.010199999999999765,-0.2559,50752.66,39398.489,1.2953,0.63,4.0682,69222.654,4.3869,56487.515,4.4697,54412.9731,4.6247,52275.4671,4.8533,78104.1243,5.1855,84482.0283,5.3982,65788.623
20170515,002607.SZ,3.9756,4.0112,3.9348,3.9807,3.9756,0.0051000000000001044,0.1283,53228.2,41547.349,1.3585,0.77,4.0387,64482.986,4.3024,58345.227,4.413,53710.3754,4.5665,51282.0214,4.7917,70593.6937,5.1632,84918.6445,5.3811,65744.0167
20170516,002607.SZ,3.9756,4.1792,3.9552,4.1588,3.9807,0.17810000000000015,4.4741,81081.72,64776.81,2.0694,1.26,4.0306,67270.172,4.2388,64072.141,4.366,57073.6977,4.5232,51445.72,4.7476,64505.2803,5.1435,85886.5275,5.3646,65403.6
20170517,002607.SZ,4.1385,4.2301,4.113,4.225,4.1588,0.06619999999999937,1.5918,126761.87,103663.963,3.2352,1.88,4.0652,80292.698,4.1853,74287.179,4.3256,63534.38,4.4856,55343.2319,4.7116,64027.362,5.1261,87566.4442,5.3487,65981.2758
20170518,002607.SZ,4.1741,4.2097,4.1537,4.1843,4.225,-0.04069999999999929,-0.9633,74548.83,61229.931,1.9026,0.93,4.1049,77274.656,4.1313,79031.584,4.2763,66603.4377,4.448,57310.4905,4.6726,63115.7113,5.1065,88119.7872,5.3323,65931.8524
20170519,002607.SZ,4.1792,4.2148,4.1232,4.1639,4.1843,-0.020400000000000418,-0.4875,33944.36,27759.027,0.8663,0.44,4.1425,73912.996,4.1054,71567.825,4.2277,67382.8054,4.4194,55722.5114,4.6349,60831.3103,5.0855,88014.8568,5.3147,65270.2228
20170522,002607.SZ,4.1486,4.169,3.9552,3.9807,4.1639,-0.1831999999999998,-4.3997,48391.9,38686.689,1.235,0.65,4.1425,72945.736,4.0906,68714.361,4.1678,69212.0677,4.3831,56333.7843,4.5929,59687.749,5.0614,88356.0027,5.2947,64863.5478
20170523,002607.SZ,3.9654,3.9908,3.777,3.7974,3.9807,-0.18330000000000002,-4.6047,74943.73,57078.391,1.9127,1.03,4.0703,71718.138,4.0504,69494.155,4.0966,72891.9869,4.3401,58668.9871,4.5421,58357.7757,5.035,89173.677,5.274,64720.1006
20170524,002607.SZ,3.7974,3.8839,3.7669,3.8534,3.7974,0.05600000000000005,1.4747,46529.19,34974.375,1.1875,0.65,3.9959,55671.602,4.0306,67982.15,4.0527,68118.6977,4.3072,59371.3548,4.4916,57117.708,5.0095,89407.1753,5.2531,64311.8877
20170525,002607.SZ,3.8585,3.9654,3.7465,3.9348,3.8534,0.08139999999999992,2.1124,63088.93,47805.21,1.6101,1.13,3.946,53379.622,4.0255,65327.139,4.0378,67054.2662,4.2698,59405.9719,4.4466,56676.7847,4.9844,89483.184,5.2321,64043.3475
20170526,002607.SZ,3.9247,4.0061,3.9196,3.9705,3.9348,0.03569999999999984,0.9073,42447.97,33002.658,1.0833,0.8,3.9074,55080.344,4.025,64496.67,4.0202,65154.4338,4.2318,59648.3262,4.4055,55622.0317,4.9599,89639.539,5.2132,63709.9221
20170531,002607.SZ,4.0112,4.057,3.8432,3.8687,3.9705,-0.10179999999999989,-2.5639,70099.52,54612.779,1.7891,1.27,3.885,59421.868,4.0138,66183.802,4.0061,65804.4554,4.1899,60949.589,4.3655,55370.5473,4.9326,89855.4385,5.1922,63318.6084
20170601,002607.SZ,3.8483,3.8839,3.7211,3.7211,3.8687,-0.14760000000000018,-3.8152,49270.18,36829.239,1.2575,0.83,3.8697,54287.158,3.97,63002.648,3.9858,62699.1585,4.1373,61645.7367,4.3224,55515.7493,4.9002,89605.8897,5.1715,63180.8932
20170602,002607.SZ,3.7261,3.8432,3.6701,3.833,3.7211,0.11190000000000033,3.0072,44918.49,33237.003,1.1464,0.83,3.8656,53965.018,3.9308,54818.31,3.9748,62250.3762,4.0914,62650.78,4.2844,55905.1523,4.8715,89116.2035,5.1523,62973.4354
20170605,002607.SZ,3.9247,4.0519,3.8992,4.0061,3.833,0.1730999999999998,4.516,80742.43,63213.197,2.0607,1.5,3.8799,57495.718,3.913,55437.67,3.9767,64366.8554,4.0556,65323.6819,4.2591,56353.5027,4.8462,89307.6683,5.1362,62957.0194
20170606,002607.SZ,3.9705,4.0417,3.9247,4.0214,4.0061,0.01529999999999987,0.3819,44647.79,35124.513,1.1395,0.78,3.8901,57935.682,3.8987,56508.013,3.9662,61564.2454,4.0221,66159.0633,4.235,56656.59,4.8229,88748.4662,5.1212,62856.6912
20170607,002607.SZ,4.0061,4.2199,3.9959,4.1843,4.0214,0.1629000000000005,4.0508,87598.61,70948.319,2.2357,1.51,3.9532,61435.5,3.9191,60428.684,3.963,58551.6869,4.0107,65159.8567,4.2179,58713.0613,4.8022,89651.155,5.1074,63231.4751
20170608,002607.SZ,4.1792,4.1945,4.113,4.169,4.1843,-0.015300000000000757,-0.3657,78476.42,63982.542,2.0029,1.28,4.0428,67276.748,3.9562,60781.953,3.9619,58853.8092,4.0127,65233.6605,4.2053,60269.6263,4.7833,90240.3893,5.0926,63448.5214
20170609,002607.SZ,4.1691,4.1876,4.0585,4.0677,4.1691,-0.10139999999999993,-2.4322,96853.69,43046.074,1.3733,1.44,4.0897,77663.788,3.9777,65814.403,3.9545,63692.9885,4.0064,66648.3224,4.1836,61419.3503,4.7622,91370.9977,5.0781,63867.4677
20170612,002607.SZ,4.0585,4.1968,4.0216,4.0954,4.0677,0.027699999999999392,0.681,94721.61,42297.116,1.343,1.22,4.1076,80459.624,3.9937,68977.671,3.9633,67256.8123,4.0085,68223.1971,4.1611,63331.453,4.7412,92358.4898,5.0642,64288.4138
20170613,002607.SZ,4.0861,4.1507,4.0585,4.123,4.0954,0.027600000000000513,0.6739,71659.7,32035.752,1.016,0.89,4.1279,85862.006,4.009,71898.844,3.9883,67004.1946,4.015,67367.0381,4.1403,64294.343,4.7206,92426.6655,5.0548,63922.1989
20170614,002607.SZ,4.123,4.1876,4.0954,4.1138,4.123,-0.009199999999999875,-0.2231,83264.19,37327.064,1.1806,0.97,4.1138,84995.122,4.0335,73215.311,4.0084,69829.9638,4.0216,68915.2062,4.1165,65914.78,4.7008,93125.262,5.0445,64205.0933
20170615,002607.SZ,4.1046,4.1784,4.0954,4.1507,4.1138,0.03689999999999927,0.897,102676.07,46165.659,1.4558,1.21,4.1101,89835.052,4.0764,78555.9,4.025,72875.1285,4.0297,71269.8667,4.0951,68543.563,4.6807,94118.43,5.0353,64770.2182
20170616,002607.SZ,4.1507,4.1599,4.0954,4.123,4.1507,-0.027699999999999392,-0.6674,73568.62,32868.256,1.0431,0.82,4.1212,85178.038,4.1054,81420.913,4.0367,75269.0246,4.028,70912.1,4.0738,70175.4673,4.6598,94415.6178,5.0252,65049.1524
20170619,002607.SZ,4.123,4.2245,4.0861,4.1968,4.123,0.07379999999999942,1.79,94422.94,42558.074,1.3388,1.11,4.1415,85118.304,4.1245,82788.964,4.0619,77140.0569,4.0266,69372.151,4.0563,72419.406,4.6403,95452.931,5.0146,65461.7449
20170620,002607.SZ,4.1876,4.6119,4.1784,4.3352,4.1968,0.13840000000000074,3.2978,251031.2,118954.175,3.5593,2.95,4.1839,120992.604,4.1559,103427.305,4.1092,92660.1354,4.0338,77776.0733,4.0533,77167.7143,4.6209,98396.8643,5.0056,67296.8093
20170621,002607.SZ,4.3352,4.3813,4.2522,4.3075,4.3352,-0.02770000000000028,-0.639,133420.19,62340.474,1.8917,1.1,4.2226,131023.804,4.1682,108009.463,4.1457,99467.9585,4.0406,82513.0176,4.0593,79050.836,4.5983,97852.3957,4.9967,68193.0599
20170622,002607.SZ,4.2983,4.5289,4.2614,4.3259,4.3075,0.01839999999999975,0.4272,206768.64,98128.323,2.9317,1.58,4.2577,151842.318,4.1839,120838.685,4.1703,109162.2823,4.0571,90054.7671,4.0635,83704.931,4.5667,95446.743,4.9875,69639.3282
20170623,002607.SZ,4.2891,4.3905,4.2337,4.3167,4.3259,-0.009199999999999875,-0.2127,132429.89,61787.344,1.8777,0.87,4.2964,163614.572,4.2088,124396.305,4.193,115914.7515,4.0818,92792.2033,4.0723,86064.286,4.5343,90453.9183,4.9775,70199.4688
20170626,002607.SZ,4.3352,4.3628,4.2983,4.3352,4.3167,0.018500000000000405,0.4286,100167.56,47073.222,1.4203,0.61,4.3241,164763.496,4.2328,124940.9,4.2046,116881.5938,4.1048,95346.4114,4.084,86415.2367,4.5039,86602.347,4.9688,70705.8641
20170627,002607.SZ,4.3259,4.3905,4.2983,4.3167,4.3352,-0.018500000000000405,-0.4267,84743.09,39771.493,1.2016,0.51,4.3204,131505.874,4.2522,126249.239,4.216,117363.6454,4.1229,96377.5619,4.0954,87548.251,4.4743,82826.1877,4.9597,71145.9093
20170628,002607.SZ,4.2983,4.3075,4.1784,4.1876,4.3167,-0.12910000000000021,-2.9907,132369.87,60496.386,1.8768,1.01,4.2964,131295.81,4.2595,131159.807,4.2252,120095.6592,4.1333,100659.5571,4.1023,90186.3067,4.447,80390.0002,4.9496,72037.7919
20170629,002607.SZ,4.1968,4.2798,4.1784,4.2522,4.1876,0.06460000000000043,1.5426,88613.33,40568.604,1.2564,0.67,4.2817,107664.748,4.2697,129753.533,4.2373,119625.7915,4.1515,101541.1671,4.1054,90437.3603,4.4265,77471.3203,4.9399,72500.408
20170630,002607.SZ,4.2706,4.2983,4.1876,4.2153,4.2522,-0.036900000000000155,-0.8678,77764.18,35799.331,1.1026,0.72,4.2614,96731.606,4.2789,130173.089,4.2444,120095.3669,4.1751,102898.0243,4.105,88804.104,4.4083,76415.733,4.9299,72897.9435
20170703,002607.SZ,4.2153,4.3075,4.2153,4.2983,4.2153,0.08300000000000018,1.969,79590.47,36876.633,1.1285,0.82,4.254,92616.188,4.2891,128689.842,4.2585,119812.7731,4.1972,104549.071,4.1088,88972.1587,4.3907,76043.935,4.9205,73359.3449
20170704,002607.SZ,4.3167,4.3813,4.2891,4.3167,4.2983,0.01839999999999975,0.4281,107851.09,50627.858,1.5292,1.16,4.254,97237.788,4.2872,114371.831,4.2713,120210.8515,4.212,105839.9595,4.1139,91435.7163,4.3744,76133.5133,4.9104,73789.4775
20170705,002607.SZ,4.3075,4.3628,4.2614,4.3259,4.3167,0.009199999999999875,0.2131,86815.46,40530.959,1.2309,0.89,4.2817,88126.906,4.2891,109711.358,4.2869,121229.8392,4.2265,107847.9438,4.1254,92716.5017,4.3592,76202.1253,4.8995,74167.822
20170706,002607.SZ,4.3352,4.3536,4.2891,4.3444,4.3259,0.018500000000000405,0.4277,78272.93,36679.322,1.1098,0.89,4.3001,86058.826,4.2909,96861.787,4.2983,119987.5308,4.2341,107403.8638,4.1437,92827.475,4.3429,75592.6253,4.8893,74552.1714
20170707,002607.SZ,4.3352,4.3352,4.2983,4.3075,4.3444,-0.036900000000000155,-0.8494,66656.97,31174.396,0.9451,0.77,4.3186,83837.384,4.29,90284.495,4.2961,105804.8977,4.2407,106841.0329,4.1588,93498.401,4.3252,75308.0545,4.8786,74841.9651
20170710,002607.SZ,4.2706,4.3259,4.2522,4.2614,4.3075,-0.04610000000000003,-1.0702,61900.0,28755.809,0.8777,0.74,4.3112,80299.29,4.2826,86457.739,4.2926,100303.3446,4.25,105176.5714,4.1697,93458.77,4.3082,75067.7773,4.8674,75076.4476
20170711,002607.SZ,4.2614,4.2706,4.1784,4.1968,4.2614,-0.06460000000000043,-1.5159,85666.91,39168.11,1.2147,1.07,4.2872,75862.454,4.2706,86550.121,4.2827,90987.8269,4.2548,104745.3952,4.1772,94899.4013,4.2914,75260.7165,4.8558,75533.5474
20170712,002607.SZ,4.206,4.2153,4.0216,4.123,4.1968,-0.07379999999999942,-1.7585,83539.05,37272.404,1.1845,1.1,4.2466,75207.172,4.2642,81667.039,4.2678,87226.9931,4.2548,105311.0786,4.1857,95347.3857,4.2756,75358.9665,4.844,76040.8536
20170713,002607.SZ,4.1322,4.1415,4.0585,4.1138,4.123,-0.009199999999999875,-0.2231,50929.2,22703.411,0.7221,0.68,4.2005,69738.426,4.2503,77898.626,4.2507,83439.4269,4.2548,103771.3171,4.1988,95402.6863,4.2606,75459.2178,4.8327,76287.1241
20170714,002607.SZ,4.1138,4.123,4.0769,4.0861,4.1138,-0.02770000000000028,-0.6733,39612.91,17613.704,0.5617,0.57,4.1562,64329.614,4.2374,74083.499,4.233,79967.8746,4.2517,100768.3095,4.2072,95225.8337,4.2458,75565.493,4.8219,76408.583
20170717,002607.SZ,4.1046,4.1046,3.791,3.791,4.0861,-0.29510000000000014,-7.222,120309.73,50785.856,1.7058,1.87,4.0621,76011.56,4.1867,78155.425,4.2025,79040.1715,4.2359,102994.0767,4.2001,96544.7437,4.2296,76449.1232,4.8118,76982.0685
20170718,002607.SZ,3.7356,3.8371,3.7356,3.8186,3.791,0.02760000000000007,0.728,72925.66,29907.54,1.034,0.96,3.9865,73463.31,4.1369,74662.882,4.1691,77833.4277,4.2179,101970.3967,4.1933,97487.3393,4.2142,77071.9647,4.8011,77353.2634
20170719,002607.SZ,3.8279,3.9017,3.7817,3.8832,3.8186,0.06459999999999999,1.6917,66679.02,27769.051,0.9454,0.91,3.9385,70091.304,4.0926,72649.238,4.1436,76980.7231,4.1964,93191.7214,4.1833,96790.0197,4.2006,77751.5405,4.7913,77762.6898
20170720,002607.SZ,3.874,3.957,3.8463,3.8648,3.8832,-0.018400000000000194,-0.4738,73011.93,30887.183,1.0352,1.04,3.8887,74507.85,4.0446,72123.138,4.1102,76474.6815,4.1753,90315.1376,4.1731,96607.87,4.1892,78438.7482,4.7816,78197.9187
20170721,002607.SZ,3.8648,3.9662,3.8648,3.9293,3.8648,0.06450000000000022,1.6689,73058.8,31048.737,1.0359,0.98,3.8574,81197.028,4.0068,72763.321,4.0804,73798.3515,4.1564,83948.0024,4.1685,95814.707,4.1761,78617.0287,4.7718,78575.411
20170724,002607.SZ,3.9293,3.9662,3.9017,3.9386,3.9293,0.009300000000000086,0.2367,58013.06,24762.148,0.8226,0.71,3.8869,68737.694,3.9745,72374.627,4.0507,71582.7823,4.1384,80404.3438,4.1633,94591.0887,4.1622,78961.2708,4.7605,78711.0271
20170725,002607.SZ,3.9109,3.9478,3.8648,3.8924,3.9386,-0.04620000000000024,-1.173,55868.1,23625.794,0.7921,0.81,3.9017,65326.182,3.9441,69394.746,4.0159,69859.3338,4.1173,78294.8457,4.1556,94064.702,4.1479,79179.5225,4.7489,78906.8287
20170726,002607.SZ,3.874,3.9017,3.8279,3.8648,3.8924,-0.02760000000000007,-0.7091,61623.98,25707.213,0.8738,0.94,3.898,64315.174,3.9183,67203.239,3.9818,69472.1808,4.0958,77193.9357,4.1473,93343.3617,4.1319,79629.0708,4.737,79292.1827
20170727,002607.SZ,3.8648,3.957,3.8279,3.9386,3.8648,0.07380000000000031,1.9095,78312.5,33146.854,1.1104,1.22,3.9127,65375.288,3.9007,69941.569,3.957,70734.6808,4.0839,74619.7752,4.1402,92531.2427,4.1176,80537.4028,4.7253,79841.1327
20170728,002607.SZ,3.9478,3.9847,3.9109,3.9109,3.9386,-0.02770000000000028,-0.7033,55735.6,23796.207,0.7903,0.85,3.9091,61910.648,3.8832,71553.838,3.935,68432.2723,4.0677,73054.169,4.1332,91936.8087,4.1035,81056.138,4.7134,80196.1446
20170731,002607.SZ,3.9109,3.9293,3.8648,3.9109,3.9109,0.0,0.0,60758.14,25692.753,0.8615,0.98,3.9035,62459.664,3.8952,65598.679,3.9187,66679.8946,4.0532,72244.3576,4.1236,90814.6487,4.09,81617.0273,4.7011,80436.4144
20170801,002607.SZ,3.9109,4.0308,3.9017,3.9662,3.9109,0.05530000000000035,1.414,103745.52,44492.615,1.471,1.66,3.9183,72035.148,3.91,68680.665,3.9073,70742.6885,4.0374,73394.5981,4.1113,85905.126,4.0823,81536.4202,4.6897,81141.916
20170802,002607.SZ,3.9478,3.957,3.8648,3.874,3.9662,-0.09220000000000006,-2.3246,74989.68,31815.747,1.0633,1.04,3.9201,74708.288,3.9091,69511.731,3.891,73463.9785,4.0163,71829.769,4.0969,83957.4423,4.0781,81504.1392,4.6772,81612.9607
20170803,002607.SZ,3.8832,3.9293,3.8648,3.9017,3.874,0.027699999999999836,0.715,48129.7,20325.438,0.6824,0.64,3.9127,68671.728,3.9127,67023.508,3.8995,67911.6685,3.9961,69987.59,4.0828,78669.4777,4.0731,81187.2043,4.6644,81802.8611
20170804,002607.SZ,3.8924,3.9201,3.8832,3.8924,3.9017,-0.009300000000000086,-0.2384,48469.85,20476.545,0.6872,0.71,3.909,67218.578,3.9091,64564.613,3.9052,66030.4523,3.9746,68568.3957,4.0686,75870.8097,4.0705,80967.5478,4.6518,81971.0513
20170807,002607.SZ,3.874,3.9109,3.8555,3.8832,3.8924,-0.009199999999999875,-0.2364,59698.27,25138.464,0.8464,0.89,3.9035,67006.604,3.9035,64733.134,3.9052,65493.4715,3.9544,68237.029,4.0535,74521.8333,4.0688,80468.535,4.6389,82235.6768
20170808,002607.SZ,3.8832,3.8924,3.8463,3.8924,3.8832,0.009199999999999875,0.2369,55777.02,23430.891,0.7909,0.83,3.8887,57412.904,3.9035,64724.026,3.9073,64167.7092,3.9368,67945.4586,4.0394,73556.2977,4.0674,80552.2743,4.6264,82517.1513
20170809,002607.SZ,3.8924,3.957,3.8648,3.9386,3.8924,0.04620000000000024,1.1869,76954.42,32666.841,1.0911,1.34,3.9017,57805.852,3.9109,66257.07,3.9081,64467.3723,3.9245,67530.5781,4.0311,71709.116,4.0667,80947.7113,4.615,82933.1779
