trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20170810,002607.SZ,3.9293,4.0123,3.9109,3.9478,3.9386,0.009199999999999875,0.2336,116523.86,50133.268,1.6522,2.02,3.9109,71484.684,3.9118,70078.206,3.9088,68968.2031,3.9162,69101.2833,4.021,72639.467,4.0632,81538.4137,4.6033,83712.4706
20170811,002607.SZ,3.9201,3.9293,3.8371,3.8463,3.9478,-0.10150000000000015,-2.5711,77022.92,32386.994,1.0921,1.08,3.9017,77195.298,3.9054,72206.938,3.9052,70595.4969,3.9034,70343.8414,4.0087,72614.7583,4.0568,80709.4312,4.5915,84137.9377
20170814,002607.SZ,3.8555,3.957,3.8371,3.9478,3.8463,0.10150000000000015,2.6389,81078.64,34390.56,1.1496,1.05,3.9146,81471.372,3.909,74238.988,3.9116,72092.0092,3.8968,72318.4,3.997,72664.364,4.0529,80818.2613,4.5797,84469.0242
20170815,002607.SZ,3.957,3.9662,3.8555,3.9478,3.9478,0.0,0.0,82796.96,35192.006,1.174,1.02,3.9257,86875.36,3.9072,72144.132,3.9123,72436.9677,3.9043,70532.0776,3.9847,71829.2263,4.0493,81632.4713,4.5674,84823.6641
20170816,002607.SZ,3.9386,4.0123,3.9017,4.0031,3.9478,0.055299999999999905,1.4008,138458.49,59532.776,1.9632,1.59,3.9386,99176.174,3.9201,78491.013,3.9194,78800.2669,3.9131,73652.6886,3.9739,73550.6607,4.0497,83133.5812,4.5556,85744.7919
20170817,002607.SZ,3.9939,4.04,3.9662,4.04,4.0031,0.036900000000000155,0.9218,87836.53,38053.884,1.2454,0.89,3.957,93438.708,3.9339,82461.696,3.9293,80883.22,3.9206,74660.189,3.9638,73869.4473,4.0537,83348.4612,4.5443,86261.0691
20170818,002607.SZ,3.9939,4.0308,3.9847,4.0216,4.04,-0.01839999999999975,-0.4554,57646.15,25017.296,0.8174,0.62,3.9921,89563.354,3.9469,83379.326,3.9336,77337.1146,3.928,73928.4852,3.9542,73569.0867,4.0565,83533.7438,4.533,86470.4596
20170821,002607.SZ,4.0123,4.1691,4.0123,4.123,4.0216,0.10139999999999993,2.5214,140841.65,62840.315,1.997,1.57,4.0271,101515.956,3.9708,91493.664,3.9527,82402.6508,3.9372,77156.24,3.9496,76200.475,4.0597,84829.6225,4.522,87156.4032
20170822,002607.SZ,4.0954,4.1138,4.0216,4.04,4.123,-0.08300000000000018,-2.0131,77124.44,33987.726,1.0935,0.76,4.0455,100381.452,3.9856,93628.406,3.9634,84633.0154,3.9421,78066.3057,3.9444,75915.726,4.0608,85407.5637,4.5104,87523.5513
20170823,002607.SZ,4.0216,4.0585,3.957,4.0031,4.04,-0.036900000000000155,-0.9134,82829.0,35866.229,1.1744,0.83,4.0455,89255.554,3.9921,94215.864,3.9719,87276.0269,3.9473,79350.1581,3.9404,75892.0577,4.0631,85619.7217,4.4979,87737.5801
20170824,002607.SZ,3.9847,4.0585,3.9754,4.0031,4.0031,0.0,0.0,64520.04,28067.084,0.9148,0.72,4.0382,84592.256,3.9976,89015.482,3.9811,87646.9323,3.9539,79488.0657,3.9367,76345.0857,4.0678,85873.886,4.484,87739.8878
20170825,002607.SZ,4.0216,4.0492,3.9847,4.04,4.0031,0.036900000000000155,0.9218,59962.44,26113.481,0.8502,0.71,4.0418,85055.514,4.017,87309.434,3.9925,87968.8877,3.9588,78614.2533,3.9352,77023.4033,4.0712,86124.6185,4.4713,87620.411
20170828,002607.SZ,4.0308,4.0677,4.0216,4.0492,4.04,0.009199999999999875,0.2277,78698.42,34554.253,1.1158,0.93,4.0271,72626.868,4.0271,87071.412,4.001,88103.0415,3.9653,79707.721,3.9438,75636.3597,4.0719,86090.5517,4.4591,87699.11
20170829,002607.SZ,4.0492,4.0954,4.04,4.0677,4.0492,0.018500000000000405,0.4569,87447.51,38564.84,1.2399,1.2,4.0326,74691.482,4.0391,87536.467,4.0102,85866.3992,3.9728,80978.6433,3.9521,76120.4213,4.0727,86803.8803,4.4478,87776.1732
20170830,002607.SZ,4.0769,4.1046,4.0308,4.04,4.0677,-0.02770000000000028,-0.681,88837.77,39137.678,1.2596,1.19,4.04,75893.236,4.0428,82574.395,4.0251,86775.2338,3.9763,80268.7505,3.9573,76859.0463,4.0703,86824.533,4.4363,88237.844
20170831,002607.SZ,4.0308,4.0492,3.9754,4.0216,4.04,-0.01839999999999975,-0.4554,115393.1,50245.544,1.6361,1.52,4.0437,86067.848,4.0409,85330.052,4.0308,89414.8077,3.9834,82192.7229,3.9625,78271.752,4.0678,87439.811,4.4256,88840.1002
20170901,002607.SZ,4.0123,4.0216,3.9847,4.0123,4.0216,-0.00930000000000053,-0.2313,67179.06,29177.172,0.9525,0.78,4.0382,87511.172,4.04,86283.343,4.0357,88213.4308,3.9886,83099.8352,3.9653,78075.7607,4.0669,86945.2338,4.4146,89158.1157
20170904,002607.SZ,3.9847,4.0216,3.957,4.0123,4.0123,0.0,0.0,84037.37,36378.356,1.1915,0.96,4.0308,88578.962,4.0289,80602.915,4.0365,84027.1908,3.9943,84793.5267,3.9678,78943.2377,4.0655,86767.1632,4.4034,89562.8265
20170905,002607.SZ,4.0216,4.04,3.9939,4.0216,4.0123,0.00930000000000053,0.2318,68077.44,29662.591,0.9653,0.77,4.0216,84704.948,4.0271,79698.215,4.035,82507.2608,4.0009,85192.5348,3.9721,79350.2157,4.0638,86707.4588,4.3922,89567.0622
20170906,002607.SZ,4.0216,4.0308,3.9754,4.0123,4.0216,-0.00930000000000053,-0.2313,67957.3,29470.883,0.9636,0.8,4.016,80528.854,4.028,78211.045,4.0343,83300.4262,4.0066,85772.5481,3.977,79561.3263,4.0621,86452.344,4.3815,89788.803
20170907,002607.SZ,4.0031,4.0308,3.9939,4.0031,4.0123,-0.009199999999999875,-0.2293,60893.0,26495.737,0.8634,0.76,4.0123,69628.834,4.028,77848.341,4.0251,77150.53,4.0097,85007.7186,3.9791,78980.6763,4.0597,85755.9595,4.3702,89937.1947
20170908,002607.SZ,4.0031,4.3997,3.9939,4.3536,4.0031,0.35050000000000026,8.7557,426821.3,192934.659,6.0518,6.13,4.0806,141557.282,4.0594,114534.227,4.0492,104050.2885,4.029,99783.7871,3.9939,91350.1997,4.0635,91643.5042,4.3617,93029.561
20170911,002607.SZ,4.2983,4.5012,4.2429,4.3905,4.3536,0.036900000000000155,0.8476,481286.75,227809.181,6.8241,3.4,4.1562,221007.158,4.0935,154793.06,4.079,134700.8846,4.0549,119034.4457,4.0099,105367.82,4.0668,98091.2343,4.3535,96772.0827
20170912,002607.SZ,4.3352,4.5934,4.2706,4.5012,4.3905,0.11069999999999958,2.5214,517717.0,249890.659,7.3406,2.34,4.2521,310935.07,4.1369,197820.009,4.1173,169562.1892,4.0813,139826.7486,4.0277,119166.8693,4.0695,102535.9977,4.3452,100466.431
20170913,002607.SZ,4.4643,4.492,4.3721,4.409,4.5012,-0.09220000000000006,-2.0483,233970.9,112269.542,3.3174,0.75,4.3315,344137.79,4.1738,212333.322,4.1457,182947.4554,4.1033,147025.5076,4.0455,124466.2433,4.0712,104211.8428,4.3348,101032.1192
20170914,002607.SZ,4.3997,4.4828,4.3075,4.3536,4.409,-0.05539999999999967,-1.2565,226025.77,107287.093,3.2048,0.66,4.4016,377164.344,4.207,223396.589,4.1691,194280.3285,4.1199,151195.3781,4.0606,130396.1123,4.0717,104532.795,4.3192,99989.769
20170915,002607.SZ,4.3721,4.3721,4.2337,4.2891,4.3536,-0.06449999999999978,-1.4815,165466.08,76838.434,2.3461,0.44,4.3887,324893.3,4.2346,233225.291,4.1862,200281.7569,4.1318,154892.0233,4.0738,134295.9867,4.0712,105083.3982,4.3027,97768.6582
20170918,002607.SZ,4.2798,4.6672,4.2706,4.6027,4.2891,0.3135999999999992,7.3116,409851.79,199616.683,5.8112,1.26,4.4311,310606.308,4.2937,265806.733,4.2295,224975.1431,4.1595,171663.7205,4.0978,145967.7707,4.0757,110244.802,4.2898,98423.5745
20170919,002607.SZ,4.575,4.5842,4.4551,4.4735,4.6027,-0.12919999999999998,-2.807,257120.49,125991.81,3.6457,0.83,4.4256,258487.006,4.3389,284711.038,4.2642,235877.25,4.1762,177200.8081,4.1172,152679.2197,4.0783,113117.7587,4.2763,97971.9732
20170920,002607.SZ,4.4551,4.5842,4.4459,4.492,4.4735,0.018500000000000405,0.4135,215819.7,105605.26,3.0601,0.83,4.4422,254856.766,4.3868,299497.278,4.3011,247311.1454,4.1977,183805.3443,4.1356,157308.0623,4.0834,114508.5892,4.2652,97449.2947
20170921,002607.SZ,4.4735,4.5565,4.4274,4.4366,4.492,-0.05539999999999967,-1.2333,170812.61,83160.516,2.4219,0.67,4.4588,243814.134,4.4302,310489.239,4.3338,253986.1638,4.2183,187995.04,4.1519,159117.6873,4.0864,115878.5772,4.2565,96674.9487
20170922,002607.SZ,4.4459,4.5012,4.3444,4.3628,4.4366,-0.07380000000000031,-1.6634,150346.15,71729.951,2.1317,0.62,4.4735,240790.148,4.4311,282841.724,4.36,260314.5262,4.2355,192081.9976,4.1691,161561.795,4.0889,117088.2767,4.2486,96752.0048
20170925,002607.SZ,4.3444,4.3813,4.2522,4.2798,4.3628,-0.08300000000000018,-1.9024,117765.51,54779.195,1.6698,0.49,4.4089,182372.892,4.42,246489.6,4.3806,264145.9269,4.2469,194834.5248,4.1802,162784.6907,4.0886,117724.5273,4.2397,96884.2312
20170926,002607.SZ,4.2891,4.3444,4.2337,4.3444,4.2798,0.06460000000000043,1.5094,109361.92,50892.734,1.5506,0.6,4.3831,152821.178,4.4044,205654.092,4.4068,267874.3054,4.2609,196294.6914,4.1934,163670.1893,4.089,117749.7078,4.2317,96941.6106
20170927,002607.SZ,4.3075,4.4366,4.2891,4.3536,4.3444,0.009199999999999875,0.2118,110972.49,52542.39,1.5735,0.73,4.3554,131851.736,4.3988,193354.251,4.4068,243578.2431,4.2746,197414.9286,4.2051,162753.9893,4.0895,118152.325,4.2243,97177.2252
20170928,002607.SZ,4.3075,4.4274,4.3075,4.3536,4.3536,0.0,0.0,133321.17,63335.603,1.8903,1.01,4.3388,124353.448,4.3988,184083.791,4.404,216811.66,4.2895,199533.1857,4.2156,164270.144,4.0897,119069.7957,4.2163,97331.2105
20170929,002607.SZ,4.3444,4.3997,4.3352,4.3905,4.3536,0.036900000000000155,0.8476,104114.97,49283.574,1.4762,0.84,4.3444,115107.212,4.409,177948.68,4.3955,184996.1192,4.3071,198996.1319,4.2279,165819.1047,4.091,119694.0957,4.2081,97501.0751
20171009,002607.SZ,4.5104,4.8333,4.4735,4.8333,4.3905,0.4428000000000001,10.0854,273807.81,139189.195,3.8823,2.38,4.4551,146315.672,4.432,164344.282,4.4281,188060.4969,4.3461,208835.5962,4.2515,170251.31,4.1006,123225.8925,4.2044,99146.8349
20171010,002607.SZ,5.2114,5.3129,5.0823,5.3129,4.8333,0.4795999999999996,9.9228,437845.17,248160.298,6.2081,2.99,4.6488,212012.322,4.516,182416.75,4.5019,204354.2969,4.4081,225683.5867,4.294,182275.3343,4.1192,129095.5302,4.2053,102178.1233
20171011,002607.SZ,5.3406,5.7095,5.1192,5.2668,5.3129,-0.04610000000000003,-0.8677,1456159.54,856008.447,20.6466,6.87,4.8314,481049.732,4.5934,306450.734,4.5771,303638.4092,4.4674,291782.7343,4.3361,228053.019,4.1382,151972.5383,4.2069,113665.7524
20171012,002607.SZ,5.1284,5.2299,4.9532,5.1469,5.2668,-0.11990000000000034,-2.2765,733903.91,403821.314,10.4059,1.53,4.9901,601166.28,4.6645,362759.864,4.619,328565.4954,4.5214,323494.4776,4.3742,250365.8147,4.1555,163355.4502,4.208,119407.334
20171013,002607.SZ,5.027,5.0731,4.8886,4.907,5.1469,-0.23989999999999956,-4.6611,504974.68,271741.19,7.1599,0.84,5.0934,681338.222,4.7189,398222.717,4.6523,347631.2023,4.5644,344641.2243,4.4031,265199.556,4.1691,171111.4797,4.2075,123338.4863
20171016,002607.SZ,4.8425,4.8702,4.6211,4.7133,4.907,-0.19369999999999976,-3.9474,434171.71,223903.533,6.156,0.64,5.0694,713411.002,4.7622,429863.337,4.6693,364427.5108,4.5816,344991.2438,4.4253,277048.6657,4.1845,176342.5127,4.2071,126395.8179
20171017,002607.SZ,4.6857,4.7687,4.6672,4.7041,4.7133,-0.009199999999999875,-0.1952,236113.47,120718.91,3.3478,0.33,4.9476,673064.662,4.7982,442538.492,4.6899,369450.6538,4.5965,333316.3257,4.4465,282004.1977,4.1993,179062.3095,4.2067,128067.1371
20171018,002607.SZ,4.6949,4.7318,4.4643,4.5196,4.7041,-0.18450000000000077,-3.9221,307275.8,153573.837,4.3568,0.46,4.7982,443287.914,4.8148,462168.823,4.702,381522.1654,4.5974,323295.3162,4.4625,289285.4653,4.2099,183072.2558,4.2052,130411.8982
20171019,002607.SZ,4.5104,4.6119,4.5012,4.5381,4.5196,0.018500000000000405,0.4093,200283.06,98908.539,2.8398,0.45,4.6764,336563.744,4.8333,468865.012,4.7219,387869.6692,4.6035,321691.1333,4.4797,292115.1307,4.2211,185193.4413,4.2052,131816.0947
20171020,002607.SZ,4.5381,4.7133,4.4643,4.6949,4.5381,0.1567999999999996,3.4552,283753.01,141875.051,4.0233,0.84,4.634,292319.41,4.8637,486828.816,4.7488,401284.3685,4.6198,324440.0495,4.5024,299334.2623,4.2339,188705.0115,4.205,133661.0201
20171023,002607.SZ,4.6488,4.6672,4.5473,4.6119,4.6949,-0.0829999999999993,-1.7679,191851.4,95688.616,2.7202,0.66,4.6137,243855.348,4.8416,478633.175,4.7687,407505.8231,4.6352,325696.4933,4.5224,302928.0633,4.2451,190935.6505,4.2037,134948.4607
20171024,002607.SZ,4.6027,4.658,4.4551,4.5196,4.6119,-0.09230000000000071,-2.0013,175889.92,86787.26,2.4939,0.72,4.5768,231810.638,4.7622,452437.65,4.7815,410780.3423,4.6312,314555.4519,4.539,306521.8127,4.2555,192936.0142,4.2017,136057.7683
20171025,002607.SZ,4.5289,4.5934,4.4459,4.5381,4.5196,0.018500000000000405,0.4093,140911.42,69036.433,1.998,0.61,4.5805,198537.762,4.6894,320912.838,4.7928,413610.8385,4.6343,309021.6867,4.5565,308953.6167,4.2668,194257.4715,4.1993,136943.2712
20171026,002607.SZ,4.5012,4.5473,4.4551,4.5104,4.5381,-0.02770000000000028,-0.6104,136726.73,66663.623,1.9386,0.69,4.575,185826.496,4.6257,261195.12,4.768,403066.14,4.6352,305255.3548,4.5734,311481.4077,4.2763,195231.042,4.197,137884.2224
20171027,002607.SZ,4.4828,4.575,4.4459,4.4643,4.5104,-0.04610000000000003,-1.0221,138712.07,67754.192,1.9668,0.75,4.5289,156818.308,4.5814,224568.859,4.7027,380055.9015,4.6365,303726.7576,4.5771,301877.7667,4.2855,196613.9832,4.1945,138835.0606
20171030,002607.SZ,4.4182,4.4366,4.1322,4.1876,4.4643,-0.27669999999999995,-6.1981,200241.45,92447.358,2.8392,1.28,4.444,158496.318,4.5289,201175.833,4.6197,283446.8177,4.6281,306102.7243,4.5704,292509.59,4.2901,198938.705,4.19,140277.8662
20171031,002607.SZ,4.206,4.2245,4.1507,4.206,4.1876,0.018400000000000638,0.4394,96955.38,44052.089,1.3747,0.61,4.3813,142709.41,4.4791,187260.024,4.5473,234450.7769,4.6246,305111.7657,4.5605,278484.2027,4.2941,198825.536,4.1882,140180.9781
20171101,002607.SZ,4.2153,4.2429,4.1415,4.1691,4.206,-0.036900000000000155,-0.8773,118550.6,53861.438,1.6809,0.83,4.3075,138237.246,4.444,168387.504,4.4905,204725.8477,4.6163,305549.3219,4.5525,274636.8593,4.299,199551.5513,4.1886,140527.8452
20171102,002607.SZ,4.1415,4.1691,4.0308,4.04,4.1691,-0.12910000000000021,-3.0966,161642.52,71560.479,2.2919,1.17,4.2134,143220.404,4.3942,164523.45,4.4387,183762.0638,4.6013,307962.1805,4.5421,272490.751,4.3013,201443.4317,4.1872,141315.318
20171103,002607.SZ,4.0492,4.1046,4.0031,4.0308,4.04,-0.009199999999999875,-0.2277,105242.0,46171.599,1.4922,0.73,4.1267,136526.39,4.3278,146672.349,4.387,173695.0277,4.586,306625.0771,4.5335,270483.2817,4.3037,202389.6342,4.1871,141678.591
20171106,002607.SZ,4.0308,4.0677,3.9939,4.0677,4.0308,0.036900000000000155,0.9155,92008.85,40220.068,1.3046,0.67,4.1027,114879.87,4.2734,136688.094,4.3522,157136.0315,4.5706,306048.5952,4.5156,259888.517,4.3067,202928.1438,4.1877,141698.3394
20171107,002607.SZ,4.0492,4.1415,4.0123,4.0954,4.0677,0.027699999999999392,0.681,124181.78,54775.003,1.7607,1.08,4.0806,120325.15,4.2309,131517.28,4.3181,151282.0869,4.5355,298923.5462,4.503,255457.2267,4.3101,204068.2232,4.1887,142310.2487
20171108,002607.SZ,4.1507,4.5012,4.123,4.5012,4.0954,0.40580000000000016,9.9087,347772.78,164913.814,4.931,2.89,4.147,166169.586,4.2273,152203.416,4.3032,156206.6846,4.4968,294634.3848,4.5033,259855.6627,4.3195,208581.8625,4.1931,144764.7869
20171109,002607.SZ,4.6027,4.7871,4.5473,4.6765,4.5012,0.1753,3.8945,671218.69,340241.913,9.5171,4.04,4.2743,268084.82,4.2439,205652.612,4.3082,193081.0915,4.4687,257256.249,4.5113,276535.8653,4.3316,217826.7763,4.1974,149682.595
20171110,002607.SZ,4.6303,4.6396,4.5196,4.5196,4.6765,-0.15690000000000026,-3.3551,318130.27,157214.586,4.5107,1.19,4.3721,310662.474,4.2494,223594.432,4.3082,204022.6569,4.4388,237457.5043,4.5166,282128.6693,4.3429,221845.2322,4.1999,151277.3317
20171113,002607.SZ,4.4828,4.5473,4.3721,4.4551,4.5196,-0.06449999999999978,-1.4271,257230.52,123930.268,3.6472,0.83,4.4496,343706.808,4.2761,229293.339,4.3018,212970.28,4.4173,225660.1633,4.5224,286777.503,4.3513,224781.0968,4.2021,152799.6791
20171114,002607.SZ,4.4459,4.4551,4.3167,4.3905,4.4551,-0.06459999999999955,-1.45,179467.0,85001.429,2.5446,0.52,4.5086,354763.852,4.2946,237544.501,4.2926,216257.9931,4.4019,213531.3676,4.5239,289114.339,4.3587,226392.2642,4.204,154012.3677
20171115,002607.SZ,4.3905,4.5658,4.3167,4.5473,4.3905,0.1567999999999996,3.5713,273734.39,131747.708,3.8812,0.77,4.5178,339956.174,4.3324,253062.88,4.299,226644.3254,4.3945,215322.84,4.5304,294539.7357,4.3678,228646.8625,4.2087,155890.2218
20171116,002607.SZ,4.4274,4.5104,4.3813,4.3905,4.5473,-0.1567999999999996,-3.4482,221989.33,107081.682,3.1475,0.65,4.4606,250110.302,4.3675,259097.561,4.3146,228317.2392,4.3883,211261.5795,4.5316,297495.341,4.3736,230882.7425,4.2137,157115.6018
20171117,002607.SZ,4.3444,4.3536,4.0492,4.0861,4.3905,-0.3044000000000002,-6.9332,237705.76,107720.928,3.3704,0.95,4.3739,234025.4,4.373,272343.937,4.3054,239144.1915,4.3668,213043.6129,4.5215,301948.3673,4.3747,233883.736,4.2156,158708.7399
20171120,002607.SZ,4.0954,4.1968,3.9478,4.1599,4.0861,0.07380000000000031,1.8061,126367.29,55926.738,1.7917,0.54,4.3149,207852.754,4.3822,275779.781,4.3047,239745.4754,4.3413,205549.0548,4.499,297033.6833,4.3753,233642.4967,4.2175,159236.0596
20171121,002607.SZ,4.1046,4.1876,4.0677,4.123,4.1599,-0.036900000000000155,-0.887,105020.49,46882.194,1.4891,0.51,4.2614,192963.452,4.385,273863.652,4.311,235389.9346,4.318,201414.2495,4.4594,285939.5273,4.3767,234107.4308,4.2187,159757.4972
20171122,002607.SZ,4.1138,4.123,4.04,4.0492,4.123,-0.07380000000000031,-1.79,104166.46,46011.199,1.477,0.54,4.1617,159049.866,4.3398,249503.02,4.3125,235307.2008,4.2956,197998.8467,4.4188,240873.0913,4.3774,234463.0552,4.2203,160041.3884
20171123,002607.SZ,4.04,4.04,3.8648,3.8924,4.0492,-0.15680000000000005,-3.8724,136734.96,58761.947,1.9387,0.86,4.0621,141998.992,4.2614,196054.647,4.299,238747.6708,4.2649,197799.9676,4.377,220967.4597,4.3756,235666.6372,4.2217,160770.2616
20171124,002607.SZ,3.8463,3.9201,3.8371,3.9017,3.8924,0.009300000000000086,0.2389,78127.96,32946.366,1.1078,0.55,4.0252,110083.432,4.1996,172054.416,4.2841,235205.0692,4.2359,195009.55,4.3435,206739.2357,4.3733,235969.3958,4.2223,161047.0072
20171127,002607.SZ,3.9017,3.9201,3.8555,3.9017,3.9017,0.0,0.0,59602.0,25109.504,0.8451,0.54,3.9736,96730.374,4.1442,152291.564,4.238,213038.0862,4.2091,191242.4038,4.3164,194253.5787,4.3708,235651.1222,4.2214,160870.8369
20171128,002607.SZ,3.9017,4.0031,3.8924,4.0031,3.9017,0.10139999999999993,2.5989,77451.42,33081.985,1.0982,0.8,3.9496,91216.56,4.1055,142090.006,4.1862,167363.6808,4.2003,185395.2595,4.293,188964.8437,4.3698,235484.5207,4.2212,161144.2005
20171129,002607.SZ,4.0031,4.0861,3.9017,4.04,4.0031,0.036900000000000155,0.9218,130558.51,56636.48,1.8512,1.43,3.9478,96494.97,4.0548,127772.418,4.1493,152935.0838,4.1924,186995.4086,4.2771,183074.2673,4.3698,236179.8663,4.22,161502.1997
20171130,002607.SZ,4.0031,4.0216,3.9109,3.9293,4.04,-0.11070000000000002,-2.7401,95467.91,41050.556,1.3536,0.99,3.9552,88241.56,4.0086,115120.276,4.1088,140491.8062,4.181,185896.2329,4.2568,179580.429,4.3682,235847.7798,4.218,161643.7954
20171201,002607.SZ,3.9386,4.0492,3.9109,4.0308,3.9293,0.10150000000000015,2.5832,103455.42,44837.355,1.4669,1.17,3.981,93307.052,4.0031,101695.242,4.0812,134644.7615,4.1806,183125.4186,4.2346,173570.5093,4.3685,236452.3858,4.2177,161698.8098
20171204,002607.SZ,4.0585,4.0677,3.9201,3.9478,4.0308,-0.08300000000000018,-2.0591,84426.74,36320.798,1.1971,0.9,3.9902,98272.0,3.9819,97501.187,4.035,120082.6346,4.1766,182134.2157,4.2125,169989.6873,4.3674,236458.8753,4.2165,161613.0192
20171205,002607.SZ,3.9478,3.957,3.791,3.8279,3.9478,-0.1198999999999999,-3.0371,102826.9,43040.456,1.458,1.05,3.9552,103347.096,3.9524,97281.828,3.9918,110916.2938,4.1652,182649.361,4.1894,167554.2533,4.3642,237038.033,4.214,161872.7459
20171206,002607.SZ,3.7817,3.8463,3.6618,3.8186,3.8279,-0.009300000000000086,-0.243,106919.14,43619.629,1.516,1.03,3.9109,98619.222,3.9293,97557.096,3.9712,100855.7846,4.152,181827.3305,4.1654,166421.1773,4.361,237687.397,4.2116,162069.8705
20171207,002607.SZ,3.8002,3.8371,3.7541,3.8279,3.8186,0.009300000000000086,0.2435,67178.28,27665.185,0.9525,0.68,3.8906,92961.296,3.9229,90601.428,3.9456,96302.7838,4.1199,168465.6876,4.1427,164102.8957,4.3581,237792.1517,4.2089,161774.0556
20171208,002607.SZ,3.8371,3.9109,3.8094,3.8832,3.8279,0.055299999999999905,1.4447,94705.42,39671.787,1.3428,1.02,3.8611,91211.296,3.921,92259.174,3.9272,95509.3169,4.0822,141012.6748,4.1233,162636.0073,4.3502,232256.887,4.2069,161950.1956
20171211,002607.SZ,3.874,4.0308,3.8371,3.9386,3.8832,0.055400000000000116,1.4267,130197.53,55732.599,1.846,1.43,3.8592,100365.454,3.9247,99318.727,3.9187,97511.7069,4.0545,132063.4967,4.115,160301.21,4.3427,226405.4,4.2047,162248.3172
20171212,002607.SZ,3.9017,3.9293,3.8463,3.8463,3.9386,-0.09230000000000027,-2.3435,86998.87,36640.036,1.2335,0.87,3.8629,97199.848,3.909,100273.472,3.9151,93685.8538,4.0255,123957.2276,4.103,159969.3263,4.3318,219226.7645,4.2007,160881.3811
20171213,002607.SZ,3.8463,3.9109,3.8279,3.874,3.8463,0.02770000000000028,0.7202,68907.2,28870.9,0.977,0.71,3.874,89597.46,3.8924,94108.341,3.913,92976.5646,4.0009,118692.4752,4.0932,158314.5463,4.3229,216475.7028,4.197,160343.7728
20171214,002607.SZ,3.8648,3.9017,3.8371,3.8555,3.874,-0.01849999999999996,-0.4775,60733.69,25426.039,0.8611,0.68,3.8795,88308.542,3.8851,90634.919,3.9095,93063.6177,3.968,108549.5848,4.0871,154950.9187,4.3146,213720.8348,4.1931,159126.8149
20171215,002607.SZ,3.874,3.874,3.8002,3.8371,3.8555,-0.018400000000000194,-0.4772,61462.22,25499.719,0.8715,0.7,3.8703,81659.902,3.8657,86435.599,3.8967,91833.6792,3.9416,100905.4367,4.0806,153491.5927,4.307,211987.4372,4.1891,158535.4177
20171218,002607.SZ,3.8371,3.8555,3.8094,3.8279,3.8371,-0.009199999999999875,-0.2398,47862.69,19888.748,0.6786,0.59,3.8482,65192.934,3.8537,82779.194,3.8804,85472.4623,3.9293,91865.2905,4.0726,152020.054,4.2941,205954.2855,4.1849,158099.5437
20171219,002607.SZ,3.8279,3.8648,3.8186,3.8371,3.8279,0.009199999999999875,0.2403,42865.49,17858.474,0.6078,0.66,3.8463,56366.258,3.8546,76783.053,3.8733,81426.1223,3.914,87889.0143,4.064,149309.511,4.2835,202383.3688,4.1809,157750.5637
20171220,002607.SZ,3.8371,3.8371,3.7264,3.7449,3.8371,-0.09220000000000006,-2.4029,76586.77,31367.813,1.0859,1.36,3.8205,57902.172,3.8473,73749.816,3.8513,79359.3031,3.896,86535.0276,4.0388,140269.9773,4.2711,200062.82,4.1772,157285.7046
