trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20171221,002607.SZ,3.7356,3.7449,3.6434,3.6895,3.7449,-0.055400000000000116,-1.4793,101046.9,40411.516,1.4327,1.75,3.7873,65964.814,3.8334,77136.678,3.8314,80637.7769,3.8788,86386.4771,4.0059,121264.251,4.2586,198900.0582,4.1725,157389.3177
20171222,002607.SZ,3.6895,3.7172,3.6711,3.6895,3.6895,0.0,0.0,49732.2,19950.291,0.7051,0.75,3.7578,63618.81,3.814,72639.356,3.8208,76553.5692,3.8692,82243.4886,3.9782,112317.6487,4.2474,197223.159,4.1681,157155.7178
20171225,002607.SZ,3.6711,3.6895,3.5788,3.5788,3.6895,-0.11069999999999958,-3.0004,84314.73,33125.963,1.1955,1.33,3.708,70909.218,3.7781,68051.076,3.8023,74814.7685,3.8538,82538.0967,3.949,106553.789,4.2357,196665.646,4.1621,157195.0867
20171226,002607.SZ,3.5788,3.6434,3.5327,3.6157,3.5788,0.03689999999999971,1.0311,58269.6,22676.404,0.8262,0.82,3.6637,73990.04,3.755,65178.149,3.786,74129.4854,3.8402,82474.649,3.9232,102513.8757,4.2236,195814.1073,4.1563,156781.9076
20171227,002607.SZ,3.6065,3.8371,3.5788,3.7172,3.6157,0.10150000000000015,2.8072,145166.99,58266.021,2.0583,1.96,3.6581,87706.084,3.7393,72804.128,3.7732,78011.1446,3.8266,85699.2,3.8955,98228.2957,4.213,196384.0157,4.1512,157268.1703
20171228,002607.SZ,3.6895,3.8186,3.6618,3.7264,3.7172,0.009199999999999875,0.2475,151763.6,61679.995,2.1518,1.73,3.6655,97849.424,3.7264,81907.119,3.7569,79670.0731,3.8116,86708.9662,3.8734,95887.438,4.2025,196691.3895,4.1461,157880.5926
20171229,002607.SZ,3.7172,3.7172,3.6342,3.6711,3.7264,-0.055299999999999905,-1.484,93024.6,36926.826,1.319,0.95,3.6618,106507.904,3.7098,85063.357,3.7434,80133.5908,3.7993,86592.6181,3.8595,91064.7327,4.1905,196506.55,4.1408,158100.3228
20180102,002607.SZ,3.6526,3.7356,3.6434,3.7264,3.6711,0.055299999999999905,1.5064,80772.61,32458.704,1.1453,0.76,3.6914,105799.48,3.6997,88354.349,3.7321,81046.3146,3.7848,85512.4843,3.8451,89544.91,4.1721,193289.2967,4.1363,158257.5946
20180103,002607.SZ,3.7264,3.7817,3.708,3.7449,3.7264,0.01849999999999996,0.4965,92917.57,37745.792,1.3175,0.88,3.7172,112729.074,3.6904,93359.557,3.7236,83521.9977,3.7752,85916.8095,3.8325,89141.4793,4.1459,187540.5033,4.1326,158318.0167
20180523,002607.SZ,4.123,4.123,4.123,4.123,3.7449,0.3781000000000003,10.0964,8509.89,3803.92,0.1207,0.08,3.7984,85397.654,3.7283,86551.869,3.7456,79448.7415,3.7892,81425.5233,3.8349,85952.927,4.1269,163413.0092,4.1326,157692.7737
20180524,002607.SZ,4.5381,4.5381,4.5381,4.5381,4.123,0.4150999999999998,10.0679,12595.17,6196.823,0.1786,0.15,3.9607,57563.968,3.8131,77706.696,3.8002,76735.8554,3.8235,76933.9057,3.8565,81814.934,4.1167,151391.1968,4.1361,157373.3235
20180525,002607.SZ,4.9901,4.9901,4.9901,4.9901,4.5381,0.45199999999999996,9.9601,29151.35,15770.88,0.4133,0.51,4.2245,44789.318,3.9432,75648.611,3.8889,75680.9215,3.8788,75123.0995,3.8927,80182.3803,4.1181,143460.808,4.1436,157286.1438
20180528,002607.SZ,5.4881,5.4881,5.4881,5.4881,4.9901,0.4980000000000002,9.9798,21490.03,12786.567,0.3047,0.48,4.5768,32932.802,4.1341,69366.141,4.023,71442.7108,3.9552,71636.6524,3.9456,78911.9813,4.131,136582.78,4.1578,156462.6463
20180529,002607.SZ,6.0416,6.0416,6.0416,6.0416,5.4881,0.5534999999999997,10.0855,22715.6,14878.718,0.3221,0.69,5.0362,18892.408,4.3767,65810.741,4.2039,65417.2262,4.0554,66518.4652,4.0136,77087.454,4.1533,133026.1488,4.1763,156044.2292
20180530,002607.SZ,6.6503,6.6503,6.6503,6.6503,6.0416,0.6086999999999998,10.0751,22069.75,15912.289,0.3129,1.17,5.5416,21604.38,4.67,53501.017,4.4317,63289.3454,4.1889,63426.6024,4.1006,73471.162,4.1888,128272.7147,4.1994,155672.4852
20180531,002607.SZ,7.3145,7.3145,7.3145,7.3145,6.6503,0.6642000000000001,9.9875,36880.14,29245.951,0.5229,1.71,6.0969,26461.374,5.0288,42012.671,4.719,59640.5308,4.3527,61901.5043,4.2134,71518.2363,4.2351,125549.3327,4.2281,155371.387
20180601,002607.SZ,8.0431,8.0431,8.0431,8.0431,7.3145,0.728600000000001,9.961,186224.74,162387.973,2.6403,7.04,6.7075,57876.052,5.466,51332.685,5.0596,69483.2338,4.5522,67877.2686,4.3472,74277.2137,4.2909,123923.8615,4.2624,156314.4365
20180604,002607.SZ,8.5781,8.8456,7.665,8.8456,8.0431,0.8024999999999984,9.9775,2021832.72,1816952.825,28.6657,34.93,7.379,457944.59,5.9779,245438.696,5.4541,213842.1362,4.7907,161228.2448,4.5104,138857.413,4.3615,154423.5502,4.3033,172679.6003
20180605,002607.SZ,8.2829,8.5504,8.0062,8.3936,8.8456,-0.45199999999999996,-5.1099,1518014.09,1368778.768,21.5225,3.31,7.8494,757004.288,6.4428,387948.348,5.8131,318938.3277,5.0081,231235.4543,4.6626,186030.3193,4.426,176792.2863,4.3408,184864.1502
20180606,002607.SZ,8.8548,9.233,8.3106,8.6519,8.3936,0.2583000000000002,3.0773,2003409.15,1948104.771,28.4045,2.65,8.2497,1153272.168,6.8957,587438.274,6.1962,465890.9854,5.2373,324594.6762,4.8237,249246.653,4.4946,207833.9152,4.3807,201045.6933
20180607,002607.SZ,8.4859,9.5189,8.4859,9.5189,8.6519,0.8670000000000009,10.0209,1369458.75,1341451.554,19.4163,1.19,8.6906,1419787.89,7.3938,723124.632,6.6418,565020.6885,5.5123,386160.0086,5.0134,292656.002,4.5781,228379.4488,4.4272,211805.2454
20180608,002607.SZ,10.4229,10.469,10.0908,10.469,9.5189,0.9500999999999991,9.9812,610326.0,687085.72,8.6532,0.43,9.1758,1504608.142,7.9417,781242.097,7.1591,604821.3369,5.8351,410411.3943,5.233,309843.3547,4.6781,236239.681,4.4818,216426.8321
20180611,002607.SZ,11.5205,11.5205,11.253,11.5205,10.469,1.0515000000000008,10.0439,572052.96,714276.556,8.1106,0.38,9.7108,1214652.19,8.5449,836298.39,7.7281,648170.8038,6.208,435283.8114,5.4857,324571.869,4.8004,242436.5395,4.5452,220687.6222
20180612,002607.SZ,11.5758,12.6735,11.1792,12.6735,11.5205,1.1530000000000005,10.0082,1721656.27,2227117.684,24.4097,1.42,10.5668,1255380.626,9.2081,1006192.457,8.3539,779637.0423,6.6411,513252.4562,5.7799,379060.449,4.9415,269514.8877,4.6178,234170.2118
20180613,002607.SZ,13.9371,13.9371,13.3837,13.9371,12.6735,1.2635999999999985,9.9704,1631853.97,2454607.315,23.1365,1.3,11.6238,1181069.59,9.9368,1167170.879,9.0421,902921.8592,7.1326,588185.0452,6.1154,431158.6747,5.1043,294736.6105,4.7017,247144.0809
20180619,002607.SZ,13.1992,13.808,12.5443,12.5443,13.9371,-1.3927999999999994,-9.9935,635322.74,908694.297,9.0076,0.54,12.2289,1034242.388,10.4598,1227015.139,9.5849,950139.76,7.553,611525.7952,6.405,450311.643,5.246,302631.2808,4.7737,252037.3562
20180620,002607.SZ,11.2899,13.7434,11.2899,12.037,12.5443,-0.507299999999999,-4.0441,2189871.56,2809111.216,31.0481,2.12,12.5425,1350151.5,10.8591,1427379.821,10.0461,1116844.0646,7.9487,708578.5552,6.6783,521258.621,5.3795,337375.1068,4.8416,269882.3705
20180621,002607.SZ,11.3452,11.4836,10.8379,10.8379,12.037,-1.1991000000000014,-9.9618,1377236.69,1654312.88,19.5265,1.02,12.406,1511188.246,11.0584,1362920.218,10.3682,1221087.6754,8.29,769731.5119,6.912,565571.0877,5.4923,358795.5708,4.8995,280861.8573
20180622,002607.SZ,10.3583,11.253,9.9709,10.3306,10.8379,-0.507299999999999,-4.6808,1356305.65,1544965.251,19.2298,0.9,11.9374,1438118.122,11.2521,1346749.374,10.6002,1322581.9454,8.6045,830471.1805,7.1284,609352.4263,5.5962,379330.9687,4.9532,291699.5959
20180625,002607.SZ,10.386,10.7457,9.6942,10.5704,10.3306,0.2397999999999989,2.3213,1420764.25,1586681.2,20.1437,0.99,11.264,1395900.178,11.4439,1288484.884,10.7946,1417546.5231,8.9295,893701.9748,7.356,654158.3423,5.6974,397214.1598,5.0084,302898.0112
20180626,002607.SZ,10.2292,10.9486,10.1461,10.5059,10.5704,-0.06449999999999889,-0.6102,1212449.05,1377289.366,17.1902,0.87,10.8564,1511325.44,11.5426,1272783.914,10.9224,1355286.2408,9.2334,951032.411,7.5832,691205.0807,5.7945,406234.6658,5.0631,312030.7211
20180627,002607.SZ,10.3398,10.9671,10.2661,10.6166,10.5059,0.11069999999999958,1.0537,1208150.33,1393330.338,17.1292,0.8,10.5723,1314981.194,11.5574,1332566.347,11.0934,1331450.5669,9.5229,1007963.609,7.8141,729819.0183,5.8961,421068.3335,5.1195,321456.7828
20180628,002607.SZ,10.4136,10.4413,9.5558,9.5558,10.6166,-1.0608000000000004,-9.9919,1213519.06,1315261.409,17.2053,0.92,10.3159,1282237.668,11.3609,1396712.957,11.1629,1270689.7908,9.7403,1064362.0714,8.0133,767459.1627,5.9812,437006.4758,5.1662,330893.7863
20180629,002607.SZ,9.3621,9.7772,9.2883,9.6665,9.5558,0.11069999999999958,1.1585,988096.64,1022279.096,14.0093,0.77,10.183,1208595.866,11.0602,1323356.994,11.1742,1241354.2438,9.9393,1110390.9576,8.215,798453.3973,6.0691,450483.6365,5.2139,338437.9503
20180702,002607.SZ,9.5927,9.9893,9.4544,9.6573,9.6665,-0.009199999999999875,-0.0952,924779.97,973272.327,13.1116,0.77,10.0004,1109399.01,10.6322,1252649.594,11.1118,1265543.0108,10.1114,1153346.4038,8.413,824440.4967,6.1543,461334.3962,5.261,344990.6293
20180703,002607.SZ,9.5466,9.8233,9.3621,9.4082,9.6573,-0.24909999999999854,-2.5794,822473.88,854587.663,11.6611,0.74,9.7809,1031403.976,10.3186,1271364.708,10.9493,1284806.1585,10.2428,1191460.8862,8.6024,846797.506,6.2379,471342.472,5.3057,351112.6072
20180704,002607.SZ,9.2791,10.1461,9.2791,9.5835,9.4082,0.1753,1.8633,1168712.66,1238851.225,16.5701,1.13,9.5743,1023516.442,10.0733,1169248.818,10.7116,1242272.0346,10.3508,1245357.6729,8.7995,882653.7747,6.3295,486859.2537,5.3521,360371.4948
20180705,002607.SZ,9.2238,9.3806,8.6242,8.6888,9.5835,-0.8947000000000003,-9.3358,1164366.74,1132971.995,16.5085,1.14,9.4009,1013685.978,9.8584,1147961.823,10.3079,1206311.4785,10.3816,1291935.8633,8.9649,918773.579,6.405,504159.2445,5.3901,368900.8706
20180706,002607.SZ,8.855,9.0306,8.5315,8.7903,8.6886,0.10170000000000101,1.1705,767983.91,730291.921,10.8885,0.76,9.2256,969663.432,9.7043,1089129.649,10.0191,1216516.1838,10.3789,1232228.7771,9.1331,941275.7903,6.4828,515208.6348,5.4297,374658.0328
20180709,002607.SZ,8.7995,9.0768,8.6978,9.0768,8.7903,0.2865000000000002,3.2593,692696.19,667023.344,9.8211,0.71,9.1095,923246.676,9.555,1016322.843,9.7914,1101348.8477,10.4115,1192927.9248,9.2982,964082.0003,6.5666,525017.4637,5.472,379740.2594
20180710,002607.SZ,8.9751,9.2247,8.9012,9.0953,9.0768,0.018499999999999517,0.2038,709385.54,695124.035,10.0577,0.77,9.0469,900629.008,9.4139,966016.492,9.6574,1049975.6823,10.4326,1131307.7529,9.4501,987308.346,6.6533,534561.64,5.5144,385114.1386
20180711,002607.SZ,8.7903,9.3171,8.4205,9.197,9.0953,0.10169999999999924,1.1182,961926.22,927991.518,13.6382,1.07,8.9696,859271.72,9.272,941394.081,9.5702,1019638.8031,10.4173,1111901.4419,9.5903,1018400.8417,6.7415,549291.611,5.5574,392630.5034
20180712,002607.SZ,9.0583,9.6961,9.0121,9.3633,9.197,0.16630000000000145,1.8082,966442.78,980375.739,13.7023,1.12,9.1045,819686.928,9.2527,916686.453,9.4773,984690.9977,10.3646,1128859.3838,9.7195,1049899.2667,6.8326,564405.624,5.6017,400028.3731
20180713,002607.SZ,9.2339,9.5205,8.818,8.9751,9.3633,-0.3882000000000012,-4.146,862888.99,854022.806,12.2341,1.05,9.1415,838667.944,9.1836,904165.688,9.3596,957801.7623,10.2434,1142708.7186,9.8173,1077905.0463,6.9154,577496.2502,5.6426,406490.3854
20180716,002607.SZ,8.8735,9.6314,8.7995,9.4373,8.9751,0.46220000000000105,5.1498,893133.19,894840.221,12.6629,1.06,9.2136,878755.344,9.1616,901001.01,9.2689,933569.6746,10.0893,1103255.2386,9.9102,1106940.4943,7.0054,590205.8282,5.6876,413192.8472
20180717,002607.SZ,9.2986,9.6037,9.1785,9.465,9.4373,0.027699999999999392,0.2935,808532.22,821970.218,11.4634,0.92,9.2875,898584.68,9.1672,899606.844,9.2619,902416.8408,9.8763,1064049.441,9.9819,1132662.2303,7.0976,602090.2333,5.7329,418969.0066
20180718,002607.SZ,9.4835,9.5667,8.9844,8.9936,9.465,-0.47139999999999915,-4.9805,671927.42,668994.762,9.5266,0.75,9.2469,840584.92,9.1083,849928.32,9.2101,878096.1315,9.7072,1065792.521,10.0136,1148852.3197,7.1804,611564.7667,5.7744,424008.5762
20180719,002607.SZ,8.8919,9.197,8.8919,9.1507,8.9936,0.1570999999999998,1.7468,516042.72,506397.496,7.3165,0.61,9.2043,750504.908,9.1544,785095.918,9.1711,846654.8046,9.5698,986086.3857,10.0237,1098659.3197,7.2671,618758.3663,5.8173,427608.6208
20180720,002607.SZ,9.1138,9.1692,8.8457,9.0306,9.1507,-0.12010000000000076,-1.3125,427721.48,416468.189,6.0643,0.57,9.2154,663471.406,9.1785,751069.675,9.1421,816289.2354,9.4837,940871.3757,10.045,1062316.2327,7.3538,624173.276,5.859,430605.6545
20180723,002607.SZ,8.9197,8.9751,8.6054,8.6886,9.0306,-0.3420000000000005,-3.7871,490454.74,465208.363,6.9537,0.74,9.0657,582935.716,9.1397,730845.53,9.0733,764115.5492,9.4056,899640.38,10.0462,1011884.419,7.435,630565.536,5.898,434126.4665
20180724,002607.SZ,8.7348,9.1323,8.5962,8.9659,8.6886,0.2773000000000003,3.1915,566036.93,544933.076,8.0253,0.97,8.9659,534436.658,9.1267,716510.669,9.0946,718090.1792,9.3291,858939.079,10.0277,985103.6917,7.5206,638879.8468,5.9393,438335.9992
20180725,002607.SZ,8.818,9.123,8.7163,9.0121,8.9659,0.046200000000000685,0.5153,581994.9,560391.073,8.2516,1.09,8.9696,516450.154,9.1082,678517.537,9.1116,703783.3323,9.258,828917.4529,9.9792,984159.3217,7.6061,647001.3382,5.9782,439629.1126
20180726,002607.SZ,8.9751,9.9179,8.8087,9.2617,9.0121,0.24959999999999916,2.7696,1331706.15,1356687.626,18.881,2.58,8.9918,679582.84,9.0981,715043.874,9.1259,752937.9446,9.1935,834801.0633,9.9039,1009481.0947,7.6948,667026.4818,6.0187,446715.9409
20180727,002607.SZ,9.1045,9.1692,8.4852,8.6239,9.2617,-0.6377999999999986,-6.8864,804163.88,764837.779,11.4015,1.18,8.9104,754871.32,9.0629,709171.363,9.0896,760228.5862,9.1491,815307.9595,9.7689,978898.015,7.7744,678979.232,6.0531,449102.9982
20180730,002607.SZ,8.4852,8.7256,7.8382,8.0416,8.6239,-0.5823,-6.7522,634205.3,563176.636,8.9918,0.84,8.781,783621.432,8.9234,683278.574,9.0007,735019.2846,9.0717,798455.991,9.5724,945643.0593,7.8439,688400.867,6.0834,452438.2849
20180731,002607.SZ,8.0416,8.1895,7.7181,8.1063,8.0416,0.06469999999999843,0.8046,496438.9,426785.792,7.0385,0.63,8.6091,769701.826,8.7875,652069.242,8.904,698865.14,8.9979,778058.7971,9.4245,941013.598,7.9147,695662.6205,6.1146,454691.7277
20180801,002607.SZ,8.0046,8.2634,7.8012,7.8567,8.1063,-0.24959999999999916,-3.0791,388516.85,337965.588,5.5084,0.5,8.378,731006.216,8.6738,623728.185,8.818,662374.9754,8.924,757394.1767,9.2851,880968.441,7.9817,701113.531,6.1444,456550.4841
20180802,002607.SZ,7.755,7.9306,7.145,7.487,7.8567,-0.3696999999999999,-4.7055,544048.9,441092.336,7.7136,0.74,8.0231,573474.766,8.5074,626528.803,8.668,635522.3377,8.8242,727648.2833,9.1734,853195.5147,8.0427,709383.3012,6.1684,457668.7933
20180803,002607.SZ,7.4223,7.6534,7.2374,7.3114,7.487,-0.1756000000000002,-2.3454,382739.62,307581.619,5.4265,0.67,7.7606,489189.914,8.3355,622030.617,8.5023,602769.0608,8.7586,690427.9443,9.0728,820743.3137,8.1006,715047.87,6.1921,458715.6194
20180806,002607.SZ,7.2744,7.4408,6.8122,6.9416,7.3114,-0.3697999999999997,-5.0579,456965.44,351479.696,6.4789,0.93,7.5406,453741.942,8.1608,618681.687,8.3445,586233.5238,8.6705,675617.541,8.9518,788616.6867,8.1539,721387.5145,6.2125,460725.1672
20180807,002607.SZ,7.0618,7.2004,6.8307,7.1265,6.9416,0.18489999999999984,2.6637,412586.68,314791.487,5.8497,0.91,7.3446,436971.498,7.9769,603336.662,8.1888,578275.3669,8.5777,662278.9929,8.8392,761954.6077,8.2112,726579.8442,6.2349,462739.9512
20180808,002607.SZ,7.1357,7.4685,6.8954,6.9324,7.1265,-0.19409999999999972,-2.7236,619689.55,483205.442,8.786,1.42,7.1598,483206.038,7.7689,607106.127,8.0274,593042.1415,8.4747,658007.7552,8.7164,742339.2483,8.2652,736079.1333,6.2563,466651.1462
20180809,002607.SZ,6.5257,7.2004,6.4517,7.0803,6.9324,0.14789999999999992,2.1335,697579.01,512058.382,9.8903,1.44,7.0784,513912.06,7.5508,543693.413,7.9036,608974.7777,8.3739,645419.7929,8.6338,725141.2467,8.3236,746300.2047,6.2796,471482.9253
20180810,002607.SZ,6.9971,7.0895,6.84,6.9694,7.0803,-0.1109,-1.5663,396823.36,298939.994,5.6262,0.77,7.01,516728.808,7.3853,502959.361,7.7501,595958.3492,8.2599,618295.0586,8.5439,705432.1373,8.3795,751942.7673,6.3015,473878.4373
20180813,002607.SZ,6.9139,7.1357,6.8307,7.0248,6.9694,0.05539999999999967,0.7949,387930.75,293564.377,5.5001,0.75,7.0267,502921.87,7.2836,478331.906,7.5972,581030.3377,8.167,595677.9995,8.4562,687537.1633,8.4346,755988.83,6.3238,476186.4228
20180814,002607.SZ,7.0248,7.4592,6.9601,7.3021,7.0248,0.2773000000000003,3.9474,729173.14,571619.934,10.3383,1.45,7.0618,566239.162,7.2032,501605.33,7.4465,534681.6446,8.0653,587870.3781,8.386,684427.1387,8.4942,765612.3223,6.3483,481151.8559
20180815,002607.SZ,7.2004,7.2651,6.8307,6.8307,7.3021,-0.47140000000000004,-6.4557,491413.5,375178.911,6.9673,0.87,7.0415,540583.952,7.1006,511894.995,7.3085,510623.9231,7.9399,572769.4867,8.2942,661850.5,8.5468,772252.1373,6.3687,484379.3437
20180816,002607.SZ,6.6551,6.7845,6.5164,6.6551,6.8307,-0.1756000000000002,-2.5707,349402.79,252010.348,4.9539,0.65,6.9564,470948.708,7.0174,492430.384,7.2019,488716.0377,7.8285,557411.171,8.2264,634685.035,8.5957,776729.307,6.3839,485009.3018
20180817,002607.SZ,6.7475,6.8122,6.5164,6.5442,6.6551,-0.1109,-1.6664,299632.8,215663.938,4.2482,0.64,6.8714,451510.596,6.9407,484119.702,7.0817,473577.1069,7.7044,547105.9367,8.1516,619073.3313,8.6423,780174.5608,6.3941,483857.5321
20180820,002607.SZ,6.5442,6.6274,6.3501,6.6089,6.5442,0.0647000000000002,0.9887,290812.38,204858.65,4.1232,0.64,6.7882,432086.922,6.9074,467504.396,6.9857,466061.3785,7.5891,540586.4557,8.0693,605677.2043,8.6837,784879.6023,6.4053,474146.3057
20180821,002607.SZ,6.5719,6.7013,6.5349,6.6458,6.6089,0.036900000000000155,0.5583,264976.58,190167.26,3.7569,0.61,6.6569,339247.61,6.8594,452743.386,6.921,444594.2769,7.4918,529849.4005,7.9877,590863.5723,8.7189,789085.9592,6.4178,470238.578
20180822,002607.SZ,6.7937,7.2282,6.7198,6.7568,6.6458,0.11099999999999977,1.6702,631822.12,475703.892,8.958,1.86,6.6422,367329.334,6.8418,453956.643,6.8784,463754.4692,7.3866,532982.0286,7.9063,579860.1023,8.7483,799130.472,6.4332,471295.64
20180823,002607.SZ,6.7845,6.8584,6.6458,6.7198,6.7568,-0.03699999999999992,-0.5476,352636.12,257113.946,4.9997,0.96,6.6551,367976.0,6.8058,419462.354,6.8613,455729.1369,7.2775,522060.1819,7.8182,559399.8803,8.7688,804649.5735,6.4499,470616.1767
20180824,002607.SZ,6.7013,6.7568,6.5257,6.5442,6.7198,-0.1756000000000002,-2.6132,288637.0,206944.794,4.0923,0.78,6.6551,365776.84,6.7632,408643.718,6.8165,446194.5462,7.1481,472390.2224,7.7372,540258.1473,8.7772,809081.5968,6.4653,471053.8728
20180827,002607.SZ,6.7752,7.1635,6.7013,6.9878,6.5442,0.4436,6.7785,573567.47,429490.889,8.1321,1.57,6.7309,422327.858,6.7595,427207.39,6.8208,442646.6938,7.0702,461409.441,7.6555,529605.9567,8.7829,818273.2255,6.4858,473272.9701
20180828,002607.SZ,6.9509,6.9509,6.8307,6.8769,6.9878,-0.1109,-1.5871,304705.67,226677.599,4.3196,0.72,6.7771,430273.676,6.717,384760.643,6.8051,412425.6677,7.0147,445718.9824,7.5692,512811.7383,8.7756,822736.9843,6.5053,474143.1585
20180829,002607.SZ,6.8584,6.9971,6.729,6.9971,6.8769,0.12019999999999964,1.7479,351510.54,261202.094,4.9831,0.82,6.8252,374211.36,6.7337,370770.347,6.8072,408940.0662,6.9619,438817.6319,7.5027,502131.1757,8.7581,825491.7477,6.5245,474707.8046
20180830,002607.SZ,6.9509,7.108,6.7752,6.8215,6.9971,-0.1755999999999993,-2.5096,360643.59,271155.619,5.1126,0.96,6.8455,375812.854,6.7503,371894.427,6.7916,406841.0538,6.9126,437490.3338,7.4251,496951.2047,8.7244,797805.2622,6.5429,476114.4062
20180831,002607.SZ,6.729,6.7845,6.6274,6.7013,6.8215,-0.12020000000000053,-1.7621,233461.77,169009.526,3.3096,0.62,6.8769,364777.808,6.766,365277.324,6.7454,368709.41,6.8752,422700.4705,7.3474,490475.881,8.6962,776396.0568,6.5611,476594.1716
20180903,002607.SZ,6.6366,6.6736,6.387,6.5904,6.7013,-0.1109,-1.6549,241488.94,170678.337,3.4234,0.66,6.7974,298362.102,6.7642,360344.98,6.7269,349484.4438,6.8408,415974.2476,7.2775,482177.021,8.6618,747030.72,6.5782,477432.3176
20180904,002607.SZ,6.5627,6.7383,6.5442,6.6828,6.5904,0.09240000000000048,1.402,231315.14,166271.744,3.2792,0.78,6.7586,283683.996,6.7679,356978.836,6.729,340400.7785,6.8285,405228.9952,7.2014,471019.628,8.6146,728061.6598,6.5963,478220.5543
20180905,002607.SZ,6.6274,6.7475,6.5257,6.5257,6.6828,-0.15710000000000068,-2.3508,230688.58,165477.149,3.2703,0.81,6.6643,259519.604,6.7448,316865.482,6.7276,335097.3769,6.7999,396567.181,7.1185,459309.4173,8.5488,721734.3695,6.6135,478987.0252
20180906,002607.SZ,6.5164,6.5996,6.4333,6.4887,6.5257,-0.03699999999999992,-0.567,186590.6,131442.016,2.6452,0.72,6.5978,224709.006,6.7216,300260.93,6.7184,327080.3169,6.7788,375943.4214,7.0261,421138.899,8.465,715309.9968,6.6327,478873.2682
20180907,002607.SZ,6.4887,7.1357,6.4055,6.8215,6.4887,0.33280000000000065,5.1289,545723.38,402598.597,7.7363,2.43,6.6218,287161.328,6.7494,325969.568,6.7319,348676.2246,6.7665,368712.201,6.966,412524.2157,8.3674,695711.1153,6.6545,482613.0015
20180910,002607.SZ,6.729,7.1172,6.6736,7.0156,6.8215,0.19409999999999972,2.8454,525848.98,393974.96,7.4546,1.83,6.7069,344033.336,6.7522,321197.719,6.7518,340524.4446,6.7687,374856.2781,6.9318,408912.3383,8.2521,677277.6988,6.6782,486007.1547
20180911,002607.SZ,6.8769,7.0156,6.803,6.8862,7.0156,-0.1294000000000004,-1.8445,320842.2,239375.98,4.5484,0.93,6.7475,361938.748,6.7531,322811.372,6.7646,338078.7585,6.7621,371661.5852,6.8911,403059.115,8.1578,672036.3565,6.7019,487333.8187
20180912,002607.SZ,6.8307,7.0803,6.803,6.9231,6.8862,0.036900000000000155,0.5359,313337.54,235575.144,4.442,0.87,6.827,378468.54,6.7457,318994.072,6.7937,339978.8,6.744,351859.89,6.86,400553.138,8.0725,640760.7895,6.726,489067.9482
20180913,002607.SZ,6.9878,7.0248,6.8122,6.9509,6.9231,0.027800000000000047,0.4016,252992.8,188841.606,3.5865,0.67,6.9195,391748.98,6.7586,308228.993,6.7909,315319.21,6.7497,340506.5233,6.8421,390851.268,8.0078,622023.3913,6.75,490409.4811
20180914,002607.SZ,7.0433,7.2744,6.5627,6.6828,6.9509,-0.26809999999999956,-3.8571,455901.53,343483.238,6.463,1.16,6.8917,373784.61,6.7568,330472.969,6.776,326949.6608,6.751,345577.8919,6.8212,393289.9983,7.947,607016.656,6.7716,493173.8123
