trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20180917,002607.SZ,6.4517,6.5164,6.1467,6.2022,6.6828,-0.4805999999999999,-7.1916,362435.86,249559.207,5.138,0.97,6.729,341101.986,6.718,342567.661,6.7148,327790.07,6.7348,348568.5138,6.7965,390139.0123,7.8742,589377.8495,6.7858,493296.0047
20180918,002607.SZ,6.1005,6.3408,6.1005,6.3408,6.2022,0.1385999999999994,2.2347,231359.99,156497.405,3.2798,0.68,6.62,323205.544,6.6838,342572.146,6.6778,317845.1777,6.722,345737.4476,6.7703,384098.1227,7.8047,573026.3652,6.7996,489630.5155
20180919,002607.SZ,6.2946,6.9786,6.2391,6.9786,6.3408,0.6378000000000004,10.0587,610322.96,445509.2,8.6521,1.89,6.6311,382602.628,6.729,380535.584,6.6992,346834.5,6.7378,362182.5133,6.7719,383785.903,7.7441,563062.5757,6.8201,492065.4546
20180920,002607.SZ,7.0433,7.3853,6.8769,7.0803,6.9786,0.10170000000000012,1.4573,723129.13,555651.37,10.2513,1.89,6.6569,476629.894,6.7882,434189.437,6.7369,383883.7454,6.7532,366530.4662,6.7719,384637.5737,7.7029,554889.4102,6.842,495947.943
20180921,002607.SZ,7.2467,7.3576,7.0341,7.1819,7.0803,0.10159999999999947,1.435,590190.91,460885.916,8.3667,1.24,6.7568,503487.77,6.8242,438636.19,6.7753,411489.5738,6.7753,377842.599,6.7789,391083.1587,7.6614,548257.648,6.8653,499370.6422
20180925,002607.SZ,7.2559,7.8844,7.0803,7.6718,7.1819,0.48990000000000045,6.8213,714722.81,581961.607,10.1321,1.42,7.0507,573945.16,6.8899,457523.573,6.8634,448722.9762,6.8289,398132.3995,6.8005,401976.2273,7.6284,544756.6953,6.8913,503045.5457
20180926,002607.SZ,7.6164,7.7458,7.487,7.5609,7.6718,-0.1109,-1.4456,489200.49,401809.039,6.9351,0.85,7.2947,625513.26,6.9573,474359.402,6.9459,472000.66,6.8562,394114.9243,6.8091,393977.139,7.5976,539202.1388,6.9177,505272.3054
20180927,002607.SZ,7.4038,7.4777,7.0803,7.0803,7.5609,-0.4805999999999999,-6.3564,492572.77,385542.38,6.9829,0.79,7.315,601963.222,6.9731,492282.925,6.9658,467912.1515,6.8659,403060.9767,6.8175,394015.7813,7.5558,527933.1407,6.9427,507396.1972
20180928,002607.SZ,7.1912,7.3483,7.0618,7.1727,7.0803,0.0923999999999996,1.305,341083.73,265937.835,4.8353,0.57,7.3335,525554.142,6.9952,501092.018,6.9779,453699.44,6.8743,402564.4619,6.8347,393738.4793,7.5306,514211.7572,6.9678,509185.5008
20181008,002607.SZ,7.0248,7.0895,6.766,6.9324,7.1727,-0.24029999999999951,-3.3502,241484.23,181447.42,3.4234,0.46,7.2836,455812.806,7.0202,479650.288,6.9814,447594.9808,6.8796,396890.2067,6.8477,391800.1937,7.4996,505436.7625,6.9912,510322.6987
20181009,002607.SZ,6.9231,7.0895,6.8492,6.9694,6.9324,0.03699999999999992,0.5337,197506.3,148784.811,2.7999,0.43,7.1431,352369.504,7.0969,463157.332,6.985,438684.8854,6.8923,395178.0414,6.8597,388689.991,7.4645,497183.5977,7.0155,511100.5307
20181010,002607.SZ,6.9786,7.6626,6.8677,7.45,6.9694,0.4805999999999999,6.8959,418111.17,328110.577,5.9273,1.19,7.121,338151.64,7.2078,481832.45,7.0234,451386.2985,6.9333,403588.6238,6.8865,393794.4773,7.4371,492329.0248,7.0452,513445.3324
20181011,002607.SZ,7.0988,7.2097,6.7013,6.7013,7.45,-0.7487000000000004,-10.0497,367554.53,277432.885,5.2106,1.09,7.0452,313147.992,7.1801,457555.607,7.0248,444590.3754,6.9341,410076.2138,6.8846,384985.5577,7.3955,482422.83,7.0685,515857.2205
20181012,002607.SZ,6.461,6.6921,6.1652,6.6089,6.7013,-0.0923999999999996,-1.3788,336681.17,235041.354,4.7729,1.08,6.9324,312267.48,7.133,418910.811,7.0561,442609.2454,6.9381,415123.48,6.8809,384453.726,7.3496,471926.8032,7.0911,518166.2136
20181015,002607.SZ,6.6828,6.7383,6.5442,6.5534,6.6089,-0.05550000000000033,-0.8398,185885.03,133463.941,2.6352,0.6,6.8566,301147.64,7.0701,378480.223,7.0725,439111.1715,6.9412,415089.8814,6.8812,381028.6603,7.3092,460643.4038,7.1123,519069.827
20181016,002607.SZ,6.5442,6.84,6.3778,6.5719,6.5534,0.018500000000000405,0.2823,238856.48,170811.309,3.3861,0.79,6.7771,309417.676,6.9601,330893.59,7.0412,410536.8269,6.9293,400477.1719,6.8674,369871.6273,7.2614,449738.792,7.1334,519972.3101
20181017,002607.SZ,6.6551,6.7383,6.498,6.7198,6.5719,0.14789999999999992,2.2505,241255.51,173729.476,3.4201,0.78,6.6311,274046.544,6.876,306099.092,7.0134,373469.6254,6.9152,386925.1019,6.8621,367756.622,7.2157,440284.1802,7.1567,521187.2067
20181018,002607.SZ,6.6828,6.6828,6.4333,6.4887,6.7198,-0.23110000000000053,-3.4391,209321.54,147926.879,2.9674,0.76,6.5885,242399.946,6.8169,277773.969,6.9601,344171.9815,6.8963,381614.5943,6.8452,363016.9887,7.1739,432574.0822,7.1772,522069.4244
20181019,002607.SZ,6.2761,6.6551,6.156,6.5904,6.4887,0.10170000000000012,1.5673,229145.2,160313.63,3.2484,0.95,6.5848,220892.752,6.7586,266580.116,6.8769,306819.8577,6.8804,377605.4352,6.8375,358633.709,7.1313,427792.4568,7.1992,523275.4116
20181022,002607.SZ,6.8954,7.2467,6.7937,7.2467,6.5904,0.6562999999999999,9.9584,560939.49,430251.29,7.952,2.54,6.7235,295903.644,6.7901,298525.642,6.8528,312338.2423,6.8945,392269.5633,6.8557,369549.633,7.1015,430012.757,7.2277,527093.0165
20181023,002607.SZ,7.3021,7.8197,7.1265,7.4223,7.2467,0.1756000000000002,2.4232,816996.75,661460.588,11.582,2.76,6.8936,411531.698,6.8353,360474.687,6.8791,337293.9331,6.9297,409464.5738,6.8834,388733.2267,7.0804,435455.1238,7.2577,533010.3299
20181024,002607.SZ,7.3668,7.7458,7.3298,7.487,7.4223,0.0647000000000002,0.8717,461861.39,377046.027,6.5475,1.12,7.047,455652.874,6.839,364849.709,6.9032,346584.5223,6.9909,414199.1229,6.9102,396418.1017,7.0558,433718.8648,7.2882,536299.3558
20181025,002607.SZ,7.1172,7.5609,7.108,7.5332,7.487,0.0461999999999998,0.6171,424606.65,337622.889,6.0194,0.93,7.2559,498709.896,6.9222,370554.921,6.9495,360670.8623,7.0477,423401.3448,6.9438,402882.0373,7.0311,431095.7273,7.3186,539048.5327
20181105,002607.SZ,8.2911,8.2911,8.2911,8.2911,7.5332,0.7579000000000002,10.0608,11234.4,10077.256,0.1593,0.02,7.5961,455127.736,7.0905,338010.244,7.0511,346342.2546,7.1102,394873.3181,7.0039,397036.8307,7.015,409087.8648,7.3549,538057.1733
20181106,002607.SZ,9.123,9.123,9.123,9.123,8.2911,0.8318999999999992,10.0337,21723.0,21440.601,0.308,0.05,7.9713,347284.438,7.3474,321594.041,7.1798,315850.8569,7.2075,361473.0262,7.0806,379570.1513,7.0233,396047.1835,7.3988,537513.2077
20181107,002607.SZ,9.844,9.844,8.2357,8.8457,9.123,-0.27729999999999855,-3.0396,1476021.58,1443580.962,20.9245,4.25,8.256,479089.404,7.5748,445310.551,7.3448,401117.5531,7.2867,403655.439,7.1416,411242.5713,7.0367,410077.4548,7.4403,549239.1609
20181108,002607.SZ,8.6424,9.3633,8.476,9.0768,8.8457,0.23109999999999964,2.6126,925339.66,898213.337,13.1179,1.93,8.574,571785.058,7.8105,513718.966,7.5346,446398.9754,7.3536,413684.8129,7.2146,431392.4867,7.0529,417225.8008,7.4838,556444.2107
20181109,002607.SZ,8.9012,9.0029,8.2357,8.2634,9.0768,-0.8133999999999997,-8.9613,676784.78,627007.795,9.5943,1.18,8.72,622220.684,7.988,560465.29,7.6662,484160.4946,7.3871,422617.3981,7.2593,443507.3947,7.0596,422030.2663,7.5207,561571.8987
20181112,002607.SZ,8.1525,8.4852,7.8567,8.2542,8.2634,-0.009199999999999875,-0.1113,518461.76,458901.437,7.3499,0.83,8.7126,723666.156,8.1543,589396.946,7.7956,505668.5931,7.443,423850.2071,7.3027,452356.36,7.0724,421603.814,7.5576,565493.5576
20181113,002607.SZ,8.0138,8.439,7.9584,8.2911,8.2542,0.03689999999999927,0.447,527187.14,469862.65,7.4736,0.73,8.5462,824758.984,8.2588,586021.711,7.9164,527663.3338,7.4962,432712.2743,7.3563,454732.547,7.0888,424011.2727,7.5947,569529.5713
20181114,002607.SZ,8.2264,8.3836,8.0878,8.171,8.2911,-0.12010000000000076,-1.4485,432944.79,385855.256,6.1376,0.52,8.4113,616143.626,8.3337,547616.515,8.0458,544865.1223,7.5552,441829.4438,7.422,457082.8447,7.1092,423610.9285,7.6316,572499.2215
20181115,002607.SZ,8.2172,8.3281,8.0878,8.2264,8.171,0.05540000000000056,0.678,352288.39,312678.649,4.9941,0.57,8.2412,501533.372,8.4076,536659.215,8.1717,554337.6754,7.6151,449200.0195,7.4848,461113.7913,7.1276,422605.957,7.6694,574592.9006
20181116,002607.SZ,8.097,8.3928,8.0046,8.2542,8.2264,0.027800000000000935,0.3379,440168.84,389442.471,6.24,0.88,8.2394,454210.184,8.4797,538215.434,8.2492,545047.6254,7.6534,450250.3848,7.5273,455441.9873,7.1496,419613.9452,7.7074,577846.5392
20181119,002607.SZ,8.2172,8.2542,8.0231,8.0508,8.2542,-0.20340000000000025,-2.4642,338384.02,297235.748,4.797,0.74,8.1987,418194.636,8.4557,570930.396,8.2975,508231.2615,7.7176,448861.3129,7.5597,442617.1503,7.1658,413627.362,7.7447,579963.7833
20181120,002607.SZ,7.9399,7.9399,7.6626,7.755,8.0508,-0.29580000000000073,-3.6742,356839.71,301814.033,5.0587,0.85,8.0915,384125.15,8.3189,604442.067,8.3181,500152.6708,7.7722,449821.2433,7.5788,434838.777,7.1789,412960.9678,7.7792,582451.8676
20181121,002607.SZ,7.6256,7.9306,7.5332,7.8659,7.755,0.1109,1.43,256618.15,215285.45,3.6379,0.67,8.0305,348859.822,8.2209,482501.724,8.3437,487230.4785,7.8347,453189.4871,7.5853,419568.6217,7.1929,410772.4245,7.8137,583380.6272
20181122,002607.SZ,7.8659,7.9399,7.7828,7.829,7.8659,-0.036900000000000155,-0.4691,198132.99,168526.693,2.8088,0.57,7.951,318028.742,8.0961,409781.057,8.3082,501607.2931,7.8946,451250.2733,7.5942,409866.3717,7.2017,401921.7553,7.8479,583767.0388
20181123,002607.SZ,7.8197,8.2819,7.8012,8.1155,7.829,0.2865000000000011,3.6595,547232.57,481074.238,7.7577,1.72,7.9232,339441.488,8.0813,396825.836,8.2307,542031.1062,7.961,465820.6095,7.6287,411688.365,7.2231,402852.0732,7.885,587552.1052
20181126,002607.SZ,8.097,8.097,7.7735,7.9306,8.1155,-0.18490000000000073,-2.2784,267685.6,229884.576,3.7948,0.79,7.8992,325301.804,8.049,371748.22,8.1603,449082.1846,8.0297,468599.8505,7.654,409241.7607,7.2443,401490.12,7.92,589109.7135
20181127,002607.SZ,7.9676,8.0231,7.3853,7.6164,7.9306,-0.3142000000000005,-3.9619,354147.4,295163.099,5.0205,1.09,7.8715,324763.342,7.9815,354444.246,8.048,405144.3185,8.0785,474552.3362,7.6768,412997.1997,7.2622,402398.6967,7.9523,591286.6287
20181128,002607.SZ,7.5794,7.8382,7.4685,7.792,7.6164,0.1756000000000002,2.3056,258656.15,214994.305,3.6668,0.8,7.8567,325170.942,7.9436,337015.382,8.0117,372980.5777,8.1045,460157.8914,7.7042,415035.528,7.2819,401862.7595,7.9828,593371.1809
20181129,002607.SZ,7.8197,7.8567,7.487,7.5886,7.792,-0.20340000000000025,-2.6104,216029.79,178979.732,3.0625,0.66,7.8086,328750.302,7.8798,323389.522,7.9605,349716.58,8.1124,431540.4171,7.7088,408299.482,7.2976,401046.9797,8.0083,595066.4694
20181130,002607.SZ,7.5147,7.5702,7.2189,7.4962,7.5886,-0.0923999999999996,-1.2176,182967.32,147027.637,2.5938,0.56,7.6848,255897.252,7.804,297669.37,7.8994,323238.1323,8.1129,418259.7471,7.7353,402146.575,7.31,393566.0663,8.0291,596348.2692
20181203,002607.SZ,7.8012,7.8937,7.5239,7.6256,7.4962,0.1294000000000004,1.7262,333311.22,278353.032,4.7251,1.3,7.6238,269022.376,7.7615,297162.09,7.8574,315574.0115,8.1173,413912.3457,7.7692,402034.2433,7.3251,393243.9847,8.047,598946.7791
20181204,002607.SZ,7.5517,7.7365,7.5147,7.5702,7.6256,-0.05540000000000056,-0.7265,227177.2,186586.49,3.2205,0.84,7.6145,243628.336,7.743,284195.839,7.8069,305950.0738,8.0829,424195.3362,7.8031,403410.649,7.3422,392219.6547,8.0597,600650.6257
20181205,002607.SZ,7.3853,7.45,7.2836,7.3206,7.5702,-0.24960000000000004,-3.2971,215467.43,171530.482,3.0545,0.88,7.5202,234990.592,7.6885,280080.767,7.7351,288665.35,7.9971,433421.2614,7.828,402631.014,7.3477,386251.3207,8.0653,602262.2731
20181206,002607.SZ,7.2651,7.413,7.0063,7.145,7.3206,-0.1756000000000002,-2.3987,240496.0,186763.88,3.4093,1.02,7.4315,239883.834,7.6201,284317.068,7.6654,281135.5023,7.9161,374586.71,7.8422,402605.697,7.3522,385181.1595,8.0639,603959.0719
20181207,002607.SZ,7.1265,7.1912,6.9971,7.108,7.145,-0.03699999999999992,-0.5178,171744.8,132136.649,2.4347,0.72,7.3539,237639.33,7.5193,246768.291,7.6157,266897.4323,7.8224,338701.2405,7.8629,401353.139,7.354,382185.0638,8.0561,603838.4057
20181210,002607.SZ,6.9971,7.0433,6.7198,6.803,7.108,-0.3049999999999997,-4.2909,220913.39,163879.483,3.1317,0.93,7.1894,215159.764,7.4066,242091.07,7.5339,264150.9123,7.7528,316993.079,7.8699,401078.7453,7.3537,379856.2272,8.0391,588830.7447
20181211,002607.SZ,6.8307,6.8862,6.7845,6.8769,6.803,0.07390000000000008,1.0863,121772.69,90063.949,1.7263,0.57,7.0507,194078.862,7.3326,218853.599,7.4607,258277.0431,7.6872,298103.1233,7.8576,386439.852,7.3566,377994.7425,8.0264,577195.3997
20181212,002607.SZ,6.9047,7.2744,6.8492,6.9786,6.8769,0.10170000000000012,1.4789,284846.09,217224.678,4.0381,1.47,6.9823,207954.594,7.2513,221472.593,7.3732,238093.4677,7.6247,286563.0733,7.8428,368701.4967,7.3631,378717.3617,8.0125,562874.0408
20181213,002607.SZ,6.9416,7.0063,6.8215,6.8769,6.9786,-0.10170000000000012,-1.4573,193247.02,144382.373,2.7395,0.93,6.9287,198504.798,7.1801,219194.316,7.2922,232367.4231,7.5631,275148.8938,7.8225,359747.6843,7.3664,378082.893,7.9905,553072.2764
20181214,002607.SZ,6.8307,6.8769,6.5349,6.5904,6.8769,-0.2865000000000002,-4.1661,233448.23,168746.262,3.3094,1.18,6.8252,210845.484,7.0895,224242.407,7.2132,223082.8715,7.4852,269489.8386,7.7911,353375.737,7.3674,378128.8872,7.9581,549931.6283
20181217,002607.SZ,6.5349,6.6551,6.4887,6.6274,6.5904,0.03699999999999992,0.5614,121456.59,86449.743,1.7218,0.58,6.79,190954.124,6.9897,203056.944,7.1236,212529.0592,7.4077,254313.0648,7.7356,357049.81,7.3697,377043.3203,7.9174,546176.6586
20181218,002607.SZ,6.5719,6.766,6.5534,6.6366,6.6274,0.009199999999999875,0.1388,202433.51,145716.947,2.8698,1.06,6.742,207086.288,6.8963,200582.575,7.0504,211483.1915,7.3404,247839.231,7.6527,363073.4937,7.3667,371321.8225,7.8671,533516.4689
20181219,002607.SZ,6.6643,6.7752,6.5164,6.6551,6.6366,0.018500000000000405,0.2788,166022.58,119872.061,2.3536,0.8,6.6773,183321.586,6.8298,195638.09,6.9857,210179.75,7.288,238752.701,7.5797,319406.8603,7.3607,365324.7158,7.8064,521301.2073
20181220,002607.SZ,6.6181,6.7013,6.5349,6.5996,6.6551,-0.05550000000000033,-0.8339,142374.0,102027.944,2.0183,0.78,6.6218,173146.982,6.7753,185825.89,6.9068,195492.2715,7.2277,233312.5033,7.4971,293308.005,7.3559,362350.2458,7.7568,517193.3012
20181221,002607.SZ,6.5719,6.6551,6.5349,6.5811,6.5996,-0.018499999999999517,-0.2803,136844.4,97649.575,1.9399,0.79,6.62,153826.216,6.7226,182335.85,6.8307,188543.5946,7.1683,230393.999,7.4411,275309.9923,7.3502,359408.6935,7.7114,500084.7415
20181224,002607.SZ,6.5072,6.6551,6.4148,6.6274,6.5811,0.046299999999999564,0.7035,162830.0,115827.261,2.3083,1.06,6.62,162100.898,6.705,176527.511,6.7774,184494.5615,7.0974,212089.1148,7.3868,263455.6003,7.3448,357905.9802,7.6763,489964.6857
20181225,002607.SZ,6.5534,6.6089,6.424,6.5349,6.6274,-0.09249999999999936,-1.3957,215766.33,151921.592,3.0588,1.33,6.5996,164767.462,6.6708,185926.875,6.7305,182592.2792,7.031,209616.7686,7.3283,253074.9067,7.3423,353903.7268,7.6446,480460.1914
20181226,002607.SZ,6.5627,6.8862,6.5534,6.7937,6.5349,0.2587999999999999,3.9603,328096.77,239974.508,4.6512,1.99,6.6273,197182.3,6.6523,190251.943,6.7063,194619.3538,6.9918,208376.2624,7.2824,249579.9727,7.3522,353331.4087,7.6132,471354.6291
20181227,002607.SZ,6.8677,6.9047,6.4702,6.5349,6.7937,-0.2587999999999999,-3.8094,244806.6,177649.283,3.4705,1.24,6.6144,217668.82,6.6181,195407.901,6.6857,196457.2931,6.9319,207716.76,7.226,245997.2463,7.3554,353555.5188,7.5801,463290.942
20181228,002607.SZ,6.5904,6.7845,6.5442,6.6551,6.5349,0.12019999999999964,1.8394,182271.78,131788.839,2.5839,0.84,6.6292,226754.296,6.6246,190290.256,6.6686,201111.0692,6.8875,206109.2357,7.1727,237400.6777,7.35,346421.3325,7.5471,454741.9541
20190102,002607.SZ,6.7013,6.7845,6.6274,6.7752,6.6551,0.12009999999999987,1.8046,173719.07,126150.667,2.4627,0.77,6.6588,228932.11,6.6394,195516.504,6.6529,192562.8369,6.8532,205668.8429,7.1302,231911.846,7.3449,337264.4982,7.5239,446076.9542
20190103,002607.SZ,6.7752,7.0803,6.7013,6.9786,6.7752,0.20340000000000025,3.0021,290400.51,217546.706,4.1168,1.27,6.7475,243858.946,6.6736,204313.204,6.6608,200036.1823,6.8223,203625.4757,7.1043,229697.206,7.3415,332267.9915,7.5015,440262.8197
20190104,002607.SZ,6.8862,7.2929,6.7937,7.2189,6.9786,0.24029999999999951,3.4434,292155.43,225138.674,4.1417,1.2,6.8325,236670.678,6.7299,216926.489,6.7091,204552.1208,6.8056,206719.6771,7.0827,230881.782,7.334,325225.2018,7.4812,434990.9486
20190107,002607.SZ,7.3298,7.3761,7.071,7.2189,7.2189,0.0,0.0,319052.38,249950.144,4.523,1.35,6.9693,251519.834,6.7919,234594.327,6.7546,219751.7969,6.8008,211652.2938,7.0624,234912.4283,7.3283,322389.4,7.4629,430795.7694
20190108,002607.SZ,7.2485,7.2485,6.9663,6.9858,7.2193,-0.23349999999999937,-3.2344,247408.18,179470.693,3.5073,0.98,7.0355,264547.114,6.8323,245650.705,6.7815,223211.3869,6.7932,211981.4452,7.0247,224918.282,7.3267,318303.3235,7.4413,423118.2321
20190109,002607.SZ,7.0345,7.1415,6.9955,7.0636,6.9858,0.07779999999999987,1.1137,245743.17,178816.511,3.4837,0.93,7.0932,278951.934,6.876,253942.022,6.8129,229343.74,6.7911,215505.1771,6.9958,224186.8677,7.3249,316714.3142,7.4277,415463.0357
20190110,002607.SZ,7.015,7.0442,6.8788,6.908,7.0636,-0.15559999999999974,-2.2028,176071.6,125993.083,2.496,0.63,7.079,256086.152,6.9133,249972.549,6.8366,231935.8631,6.7961,213369.8538,6.9722,218251.0077,7.3245,315624.1037,7.4121,410530.4331
20190111,002607.SZ,6.9469,6.9761,6.8301,6.9761,6.908,0.06809999999999938,0.9858,147551.24,104674.389,2.0917,0.58,7.0305,227165.314,6.9315,231917.996,6.867,232759.4662,6.8008,214597.4038,6.945,214547.5107,7.3246,314791.5193,7.3945,405987.5585
20190114,002607.SZ,6.9566,7.0734,6.8982,6.9955,6.9761,0.019400000000000084,0.2781,133229.8,95913.993,1.8887,0.59,6.9858,190000.798,6.9776,220760.316,6.8953,230482.5277,6.8016,207377.5805,6.9253,211787.511,7.317,310043.4965,7.3771,401186.2607
20190115,002607.SZ,7.0053,7.0734,6.9566,7.0345,6.9955,0.03900000000000059,0.5575,122396.35,88386.226,1.7351,0.64,6.9955,164998.432,7.0155,214772.773,6.9338,223300.2215,6.8091,204003.739,6.9099,209768.4787,7.3226,305957.5268,7.359,394190.1784
20190116,002607.SZ,7.2582,7.735,7.2582,7.3263,7.0345,0.2917999999999994,4.1481,617158.24,480749.593,8.749,3.74,7.0481,239281.446,7.0706,259116.69,6.9747,245535.7192,6.8442,222275.6443,6.8999,219230.046,7.3345,310632.1447,7.3421,391279.4739
20190117,002607.SZ,7.1123,7.5501,7.0539,7.3458,7.3263,0.01949999999999985,0.2662,398661.32,298521.029,5.6515,1.67,7.1356,283799.39,7.1073,269942.771,7.0371,257370.6977,6.8784,235475.8695,6.8924,224946.1833,7.3478,314178.4162,7.3285,387410.91
20190118,002607.SZ,7.2485,7.5988,7.1804,7.4917,7.3458,0.14590000000000014,1.9862,391778.77,299072.428,5.554,1.38,7.2388,332644.896,7.1346,279905.105,7.1015,273486.62,6.9191,244492.3105,6.8981,230823.228,7.3631,316727.121,7.3123,383232.9565
20190121,002607.SZ,7.5209,7.949,7.4431,7.8225,7.4917,0.3308,4.4156,435247.52,347088.339,6.1702,1.31,7.4042,393048.44,7.195,291524.619,7.182,293604.1931,6.9747,257312.5457,6.9207,237314.9453,7.3815,319960.3212,7.2986,380122.2507
20190122,002607.SZ,7.9101,7.9101,7.6085,7.6766,7.8225,-0.14590000000000014,-1.8651,283105.77,224621.171,4.0134,0.72,7.5326,425190.324,7.2641,295094.378,7.2357,293043.0592,7.026,264014.0586,6.9397,241026.9777,7.4013,321190.0583,7.2876,376882.0702
20190123,002607.SZ,7.6377,7.7058,7.4626,7.6669,7.6766,-0.009699999999999598,-0.1264,224686.2,175065.57,3.1852,0.53,7.6007,346695.916,7.3244,292988.681,7.2702,287853.1185,7.0777,268197.0014,6.9684,241152.738,7.4192,321115.7417,7.2752,374454.0992
20190124,002607.SZ,7.7544,7.8712,7.5598,7.6669,7.6669,0.0,0.0,238459.67,189157.332,3.3805,0.69,7.6649,314655.586,7.4003,299227.488,7.3046,281653.6792,7.1272,271798.4143,6.9948,245042.304,7.4262,315741.078,7.2639,372876.9175
20190125,002607.SZ,7.6182,7.7544,7.482,7.5307,7.6669,-0.13619999999999965,-1.7765,236712.83,185635.263,3.3557,0.75,7.6727,283642.398,7.4557,308143.647,7.3465,280830.96,7.1746,272795.8667,7.0132,243437.862,7.428,306069.6793,7.2542,370762.4016
20190128,002607.SZ,7.6085,7.6766,7.5209,7.6766,7.5307,0.14589999999999925,1.9374,159085.09,124099.591,2.2552,0.56,7.6435,228409.912,7.5239,310729.176,7.3937,274164.9538,7.2166,264747.6914,7.0398,242299.131,7.4312,301023.4077,7.2435,367371.1363
20190129,002607.SZ,7.8809,8.4258,7.8809,8.1923,7.6766,0.5156999999999998,6.7178,586760.72,494126.312,7.1527,2.57,7.7467,289140.902,7.6396,357165.613,7.4925,305756.4246,7.2955,281031.221,7.0932,254076.214,7.4422,303725.9755,7.2366,367410.8514
20190130,002607.SZ,8.1047,8.3285,8.0755,8.1728,8.1923,-0.019499999999998963,-0.238,300885.09,253188.407,3.6678,1.04,7.8479,304380.68,7.7243,325538.298,7.5845,317551.3362,7.3678,286679.4738,7.1448,260057.164,7.4402,308553.487,7.2276,358820.6759
20190131,002607.SZ,8.1631,8.202,7.9101,7.9393,8.1728,-0.23350000000000026,-2.857,226098.22,186652.232,2.7562,0.74,7.9023,301908.39,7.7836,308281.988,7.6571,324695.0608,7.4233,289173.719,7.1882,260845.9877,7.4205,311959.7407,7.2219,354003.4621
20190201,002607.SZ,8.0269,8.2117,7.9004,8.1533,7.9393,0.21399999999999952,2.6955,183582.96,152945.884,2.2379,0.61,8.0269,291282.416,7.8498,287462.407,7.7432,329401.7231,7.4792,284087.169,7.2381,261431.3337,7.4089,290419.097,7.2228,350248.2759
20190211,002607.SZ,8.1923,8.416,8.0755,8.3869,8.1533,0.23360000000000092,2.8651,254810.8,216284.348,3.1062,0.87,8.1689,310427.558,7.9062,269418.735,7.8248,301528.8431,7.5348,282308.8533,7.2977,265179.227,7.3974,279243.616,7.2251,348234.7084
20190212,002607.SZ,8.2701,8.5912,8.2117,8.3382,8.3869,-0.04870000000000019,-0.5807,278371.58,240234.042,3.3934,0.9,8.1981,248749.73,7.9724,268945.316,7.9011,292275.7862,7.5881,280371.6724,7.3563,269896.7997,7.3987,272603.396,7.2292,347316.8312
20190213,002607.SZ,8.3188,8.4063,8.2117,8.3382,8.3382,0.0,0.0,195721.37,167159.407,2.3859,0.79,8.2312,227716.986,8.0395,266048.833,7.9662,277194.4477,7.6525,277910.3957,7.4133,270993.1787,7.4001,267224.3895,7.2362,344414.1018
