trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20190214,002607.SZ,8.6593,9.1749,8.5036,8.6593,8.3382,0.3210999999999995,3.851,405681.99,365758.546,4.9453,1.78,8.3752,263633.74,8.1388,282771.065,8.0306,274920.1762,7.7285,285526.53,7.4841,277323.7007,7.4062,265199.3037,7.2475,344605.2882
20190215,002607.SZ,8.669,8.8441,8.4744,8.7371,8.6593,0.07779999999999987,0.8985,233817.1,207660.008,2.8503,0.89,8.4919,273680.568,8.2594,282481.492,8.1122,271128.74,7.8156,288276.3157,7.5489,274181.045,7.4156,261880.5088,7.2624,342745.7187
20190218,002607.SZ,8.7177,9.029,8.6593,8.9609,8.7371,0.22380000000000067,2.5615,255984.66,233811.445,3.1205,0.94,8.6067,273915.34,8.3878,292171.449,8.2117,273536.3138,7.9101,293439.8119,7.6297,274553.647,7.4279,260275.4467,7.2777,341440.7018
20190219,002607.SZ,8.9706,9.5252,8.8733,9.4376,8.9609,0.47669999999999924,5.3198,408911.91,389472.515,4.9847,1.49,8.8266,300023.406,8.5124,274386.568,8.3479,286648.0246,8.0264,306567.5314,7.7225,282108.318,7.4476,259754.4978,7.2986,339684.2215
20190220,002607.SZ,9.4863,9.5739,9.2528,9.4571,9.4376,0.01950000000000074,0.2066,239414.22,231256.442,2.9185,0.8,9.0504,308761.976,8.6408,268239.481,8.4961,286855.8238,8.1418,312139.811,7.8119,284298.1563,7.471,258105.0012,7.3184,335866.1816
20190221,002607.SZ,9.5155,9.6712,8.6593,8.9414,9.4571,-0.5157000000000007,-5.453,699696.05,667777.06,8.5294,2.27,9.1068,367564.788,8.741,315599.264,8.5934,328441.2823,8.2187,316070.1829,7.8773,297941.341,7.4908,263819.2735,7.3348,338390.1207
20190222,002607.SZ,8.776,9.8366,8.7566,9.8366,8.9414,0.8952000000000009,10.0119,711313.93,694827.798,8.671,1.94,9.3267,463064.154,8.9093,368372.361,8.7199,338022.2985,8.3373,330958.4024,7.9646,311913.291,7.5237,271397.5365,7.3583,341084.9805
20190225,002607.SZ,10.3717,10.8192,10.2257,10.8192,9.8366,0.9825999999999997,9.9892,250255.37,274806.181,3.0506,0.54,9.6984,461918.296,9.1526,367916.818,8.9235,334127.7046,8.4957,324219.1929,8.0846,309620.0573,7.5735,272266.2428,7.3876,337093.9991
20190226,002607.SZ,11.6754,11.6949,10.323,10.4301,10.8192,-0.3891000000000009,-3.5964,712487.39,803660.774,8.6853,1.54,9.8969,522633.392,9.3618,411328.399,9.1151,371542.2562,8.6199,337421.0914,8.1994,325122.6977,7.6121,275020.4898,7.4176,338936.2815
20190227,002607.SZ,10.323,11.4614,10.0701,10.9944,10.4301,0.5643000000000011,5.4103,649586.7,720627.43,7.9185,1.24,10.2043,604667.888,9.6274,456714.932,9.3336,407388.6977,8.7779,354872.5643,8.3304,338584.1487,7.6631,281385.5082,7.4537,341437.8141
20190228,002607.SZ,10.8971,12.0257,10.7901,11.87,10.9944,0.8755999999999986,7.9641,624558.85,743755.494,7.6135,1.03,10.7901,589640.448,9.9484,478602.618,9.6015,435830.8554,8.978,373914.119,8.4958,353533.7237,7.734,285892.3657,7.4981,344145.5312
20190301,002607.SZ,11.8798,12.5024,11.3933,11.7922,11.87,-0.07779999999999987,-0.6554,461769.45,564720.654,5.629,0.78,11.1812,539731.552,10.254,501397.853,9.8672,449938.3838,9.1745,384547.9181,8.6564,364007.664,7.8007,289277.5873,7.5413,345570.1734
20190304,002607.SZ,11.8019,12.5316,11.5295,11.9673,11.7922,0.17510000000000048,1.4849,461761.07,571089.551,5.6289,0.86,11.4108,582032.692,10.5546,521975.494,10.1464,470402.9762,9.3858,395264.501,8.8221,374958.7063,7.8737,293373.1087,7.5857,347210.0442
20190305,002607.SZ,11.9673,12.0938,11.6852,11.9965,11.9673,0.02919999999999945,0.244,318373.85,389174.695,3.881,0.55,11.7241,503209.984,10.8105,512921.688,10.4031,463686.9654,9.5915,402849.68,8.9875,381491.2897,7.9487,295629.8842,7.6293,344597.9753
20190306,002607.SZ,11.9965,12.1133,11.6365,11.763,11.9965,-0.23349999999999937,-1.9464,305279.16,369737.224,3.7214,0.61,11.8778,434348.476,11.0411,519508.182,10.6359,469184.0469,9.7615,389445.7962,9.1354,371095.3203,8.0176,295162.6832,7.6714,344203.3339
20190307,002607.SZ,11.6852,11.7046,11.296,11.4127,11.763,-0.3503000000000007,-2.978,399665.11,471274.84,4.872,0.92,11.7863,389369.728,11.2882,489505.088,10.8245,480236.3892,9.9158,394149.6067,9.2709,371128.78,8.0817,298037.4817,7.7119,345128.5682
20190308,002607.SZ,10.9944,11.8895,10.8971,11.2571,11.4127,-0.15559999999999974,-1.3634,348583.17,409495.452,4.2493,0.9,11.6793,366732.472,11.4303,453232.012,10.9644,475595.7169,10.0738,399982.2233,9.3965,369688.9267,8.1473,300256.0773,7.7475,343253.699
20190311,002607.SZ,11.3057,11.8506,11.3057,11.8214,11.2571,0.5643000000000011,5.0128,316767.11,380181.901,3.8614,0.86,11.6501,337733.68,11.5305,459883.186,11.1463,481545.9392,10.2484,406324.3257,9.5298,365739.5797,8.2252,301527.2625,7.7887,343354.211
20190312,002607.SZ,11.8214,11.9089,11.4808,11.7533,11.8214,-0.06810000000000116,-0.5761,289399.15,347878.699,3.5278,0.86,11.6015,331938.74,11.6628,417574.362,11.3626,449984.6392,10.4087,407971.39,9.6656,365949.359,8.3026,303488.1683,7.8283,342836.6161
20190313,002607.SZ,11.656,11.7144,11.296,11.3349,11.7533,-0.4184000000000001,-3.5599,249348.7,293828.402,3.0396,0.75,11.5159,320752.648,11.6968,377550.562,11.4779,414448.8523,10.5514,406589.3481,9.7879,366771.4423,8.3782,303962.0902,7.866,341909.1587
20190314,002607.SZ,11.3641,11.7046,11.0333,11.2376,11.3349,-0.09729999999999883,-0.8584,221669.17,260358.123,2.7022,0.69,11.4809,285153.46,11.6336,337261.594,11.51,412249.9138,10.6895,407824.9576,9.9069,366211.759,8.4509,305627.0315,7.9038,341810.887
20190315,002607.SZ,11.2863,11.5587,11.1403,11.3252,11.2376,0.08760000000000012,0.7795,172291.49,201456.129,2.1003,0.6,11.4945,249895.124,11.5869,308313.798,11.5789,370696.3831,10.8165,396711.1243,10.0334,364064.381,8.5233,303751.1215,7.9432,341234.2416
20190318,002607.SZ,11.3836,11.8019,11.3544,11.763,11.3252,0.4377999999999993,3.8657,234985.83,281865.202,2.8645,0.94,11.4828,233538.868,11.5665,285636.274,11.638,338804.0085,10.9605,396766.7781,10.1696,366594.4057,8.6047,304446.7683,7.9855,341264.8307
20190319,002607.SZ,11.7435,12.1619,11.5781,12.0452,11.763,0.28219999999999956,2.399,230069.97,282433.735,2.8046,0.99,11.5412,221673.032,11.5713,276805.886,11.6515,308458.71,11.1074,395532.7452,10.2981,354704.714,8.6956,304390.464,8.0315,341259.6756
20190320,002607.SZ,12.0354,12.2495,11.8214,11.9576,12.0452,-0.08760000000000012,-0.7273,259348.9,319293.702,3.1615,1.17,11.6657,223673.072,11.5908,272212.86,11.6642,292887.8985,11.2274,388410.6971,10.4242,353320.1743,8.7845,306688.6692,8.0771,341865.9948
20190321,002607.SZ,11.9673,12.0646,11.6754,11.7241,11.9576,-0.23349999999999937,-1.9527,226563.73,275836.366,2.7618,1.01,11.763,224651.984,11.6219,254902.722,11.6455,274795.7954,11.3354,387798.769,10.5504,353335.6913,8.8693,307090.8395,8.118,339206.331
20190322,002607.SZ,11.7727,11.8214,11.5295,11.7046,11.7241,-0.01950000000000074,-0.1663,117561.3,141128.221,1.4331,0.52,11.8389,213705.946,11.6667,231800.535,11.6231,259348.6762,11.467,360078.0667,10.6688,351134.9693,8.9534,306283.1515,8.157,335803.9337
20190325,002607.SZ,11.5976,11.9089,11.4808,11.656,11.7046,-0.048599999999998644,-0.4152,124427.88,150283.938,1.5168,0.58,11.8175,191594.356,11.6502,212566.612,11.6148,245437.0392,11.5536,332131.1119,10.7777,346788.872,9.0377,305984.0495,8.1968,334167.1477
20190326,002607.SZ,11.8117,11.8214,10.8582,10.8971,11.656,-0.7589000000000006,-6.5108,199209.13,229520.043,2.4284,1.04,11.5879,185422.188,11.5645,203547.61,11.5752,230017.3485,11.5573,329700.3386,10.863,344150.1237,9.1096,307023.4617,8.2299,333216.0776
20190327,002607.SZ,10.9263,11.9868,10.9263,11.9868,10.8971,1.0897000000000006,9.9999,415880.04,497199.528,5.0696,2.24,11.5937,216728.416,11.6297,220200.744,11.6313,235194.0308,11.6314,315576.179,10.9846,351488.746,9.199,311240.9623,8.2719,334573.4713
20190328,002607.SZ,12.0646,12.1716,11.3544,11.5587,11.9868,-0.4281000000000006,-3.5714,249363.54,299684.46,3.0398,1.15,11.5606,221288.378,11.6618,222970.181,11.6111,230009.1408,11.6583,296517.9333,11.0813,346278.131,9.2827,311800.9158,8.3125,332852.3213
20190329,002607.SZ,11.5392,12.6776,11.4419,12.5316,11.5587,0.9728999999999992,8.417,396813.54,499350.769,4.8372,1.79,11.726,277138.826,11.7825,245422.386,11.671,238271.7862,11.6898,285672.9186,11.2078,351711.3457,9.3783,312946.1953,8.3653,333138.802
20190401,002607.SZ,12.843,13.6116,12.736,13.1738,12.5316,0.6422000000000008,5.1246,341425.94,464990.795,4.162,1.23,12.0296,320538.438,11.9236,256066.397,11.8124,245354.6508,11.7556,279942.2752,11.3482,354559.3883,9.489,314556.5177,8.4222,334056.0183
20190402,002607.SZ,13.1251,13.4754,12.843,12.8819,13.1738,-0.29190000000000005,-2.2158,230223.22,309903.122,2.8065,0.72,12.4266,326741.256,12.0072,256081.722,11.9389,246012.6546,11.7991,268916.6633,11.463,348603.0987,9.5928,315355.7083,8.4714,330888.5204
20190403,002607.SZ,12.843,13.096,12.6484,12.9111,12.8819,0.02919999999999945,0.2267,163400.17,215408.798,1.9919,0.5,12.6114,276245.282,12.1026,246486.849,12.0609,245328.7069,11.8427,261536.9643,11.5781,346069.297,9.695,315183.7267,8.52,326224.1124
20190404,002607.SZ,12.9111,12.9208,12.4538,12.5997,12.9111,-0.311399999999999,-2.4119,158681.91,205591.892,1.9344,0.57,12.8196,258108.956,12.1901,239698.667,12.1252,239459.1746,11.8825,254556.1429,11.7001,328035.4923,9.7887,312988.4167,8.5651,322628.2041
20190408,002607.SZ,12.7554,12.8235,12.0062,12.4246,12.5997,-0.17510000000000048,-1.3897,181682.26,231744.261,2.2147,0.7,12.7982,215082.7,12.2621,246110.763,12.1544,235737.0431,11.9307,244176.0071,11.7864,310381.1033,9.8755,311147.1972,8.6047,318186.1995
20190409,002607.SZ,12.5608,12.7457,12.2106,12.5122,12.4246,0.08760000000000012,0.7051,197011.65,251589.802,2.4016,0.92,12.6659,186199.842,12.3478,253369.14,12.1971,230941.87,11.9905,236958.3157,11.8428,308606.3127,9.9637,309113.185,8.646,315751.2925
20190410,002607.SZ,12.5219,13.2127,12.3857,12.8138,12.5122,0.30160000000000053,2.4104,239679.9,316945.387,2.9217,1.29,12.6523,188091.178,12.5394,257416.217,12.2809,231950.8062,12.0378,233287.4962,11.9222,292846.063,10.0608,308984.3803,8.6938,313643.8519
20190411,002607.SZ,12.7749,13.0473,12.3468,12.3662,12.8138,-0.44760000000000133,-3.4931,186441.9,242867.042,2.2728,0.99,12.5433,192699.524,12.5774,234472.403,12.3318,237249.3138,12.0669,228384.77,11.968,277407.903,10.1492,307996.0258,8.7371,312355.17
20190412,002607.SZ,12.2398,12.6192,12.1716,12.4927,12.3662,0.12650000000000006,1.0229,118754.1,151838.005,1.4476,0.62,12.5219,184713.962,12.6708,221411.459,12.3962,236812.8692,12.1221,222165.9795,11.9887,260547.7447,10.2423,307040.7342,8.7834,311332.4189
20190415,002607.SZ,12.6192,12.7165,12.0549,12.0744,12.4927,-0.41829999999999856,-3.3484,143577.51,182355.594,1.7502,0.78,12.4519,177093.012,12.625,196087.856,12.4867,232533.5138,12.1619,218447.329,11.9981,249941.3467,10.3272,306974.5053,8.8259,310883.0123
20190416,002607.SZ,12.0744,12.2884,11.8603,12.1814,12.0744,0.10699999999999932,0.8862,122898.86,152205.538,1.4982,0.69,12.3857,162270.454,12.5258,174235.148,12.5017,209996.5,12.2027,216095.299,12.0053,238645.9397,10.4137,306802.323,8.8654,308422.9097
20190417,002607.SZ,12.1814,12.2008,11.9673,12.0744,12.1814,-0.10699999999999932,-0.8784,100023.3,124194.028,1.2193,0.62,12.2378,134339.134,12.4451,161215.156,12.5414,198508.7892,12.2175,209668.5119,12.0079,231367.588,10.4977,306429.4388,8.9101,306193.4828
20190418,002607.SZ,12.0744,12.123,11.7435,11.8798,12.0744,-0.19460000000000122,-1.6117,105506.02,129004.591,1.2861,0.79,12.1405,118151.958,12.3419,155425.741,12.4912,176100.5185,12.2096,203736.8952,12.0118,224708.4833,10.5736,297901.9018,8.9541,304267.0232
20190419,002607.SZ,11.9479,12.3176,11.8895,12.2592,11.8798,0.3794000000000004,3.1937,140398.18,175272.288,1.7115,1.19,12.0938,122480.774,12.3079,153597.368,12.4209,160636.8446,12.224,198072.5752,12.04,216066.2523,10.6555,293597.5162,9.0016,303887.9662
20190422,002607.SZ,12.2592,12.9403,12.1619,12.9305,12.2592,0.6713000000000005,5.4759,229004.71,298159.338,2.7916,1.87,12.2651,139566.214,12.3585,158329.613,12.4246,160543.1131,12.2815,198188.8124,12.0958,212080.3037,10.7461,290884.6152,9.0546,303805.8681
20190423,002607.SZ,12.9403,13.0084,12.5024,12.7068,12.9305,-0.2237000000000009,-1.73,156151.64,204776.191,1.9035,1.12,12.3701,146216.77,12.3779,154243.612,12.4089,159985.5338,12.3292,200026.4476,12.1253,206726.4547,10.8275,286233.0172,9.1045,303096.6692
20190424,002607.SZ,12.7943,12.9014,12.2884,12.4635,12.7068,-0.24329999999999963,-1.9147,83454.76,107007.853,1.0173,0.57,12.448,142903.062,12.3429,138621.098,12.3984,154198.83,12.3676,198075.3467,12.1489,199861.6417,10.9073,282905.5003,9.1543,302047.7793
20190425,002607.SZ,12.4733,12.7457,12.1425,12.1911,12.4635,-0.2723999999999993,-2.1856,94034.48,120251.534,1.1463,0.66,12.5102,140608.754,12.3254,129380.356,12.3805,147456.6931,12.4292,193067.03,12.1775,194684.501,10.9827,280727.9717,9.2009,300921.8567
20190426,002607.SZ,12.0646,12.4733,11.87,12.2203,12.1911,0.02919999999999945,0.2395,110989.64,138696.386,1.353,0.79,12.5024,134727.046,12.2981,128603.91,12.358,140839.6154,12.4404,178548.4395,12.2102,190995.1833,11.0586,278603.4712,9.2424,297172.2746
20190429,002607.SZ,12.4052,12.5122,11.8506,12.0646,12.2203,-0.1556999999999995,-1.2741,103829.93,129170.105,1.2657,0.77,12.3293,109692.09,12.2972,124629.152,12.3004,130389.6177,12.4645,171618.2676,12.2349,188713.1313,11.1342,276388.7562,9.2811,291229.2177
20190430,002607.SZ,12.2008,12.2008,11.7922,11.9868,12.0646,-0.07779999999999987,-0.6449,81658.29,99898.318,0.9954,0.74,12.1853,94793.42,12.2777,120505.095,12.2712,122329.34,12.4385,156610.8748,12.2423,183602.2133,11.206,275098.3095,9.3186,288060.8586
20190506,002607.SZ,11.6171,11.6268,10.7901,10.8484,11.9868,-1.1384000000000007,-9.4971,179825.61,205789.943,2.1921,1.9,11.8622,114067.59,12.1551,128485.326,12.1447,127027.1485,12.3278,148915.621,12.2025,181927.4013,11.2503,268316.0577,9.3462,286021.0166
20190507,002607.SZ,10.9652,11.9089,10.9652,11.7727,10.8484,0.9243000000000006,8.5202,153129.98,179523.715,1.8667,1.34,11.7786,125886.69,12.1444,133247.722,12.1215,127761.9538,12.275,145244.5143,12.1963,178386.7707,11.3103,265853.4725,9.3752,287203.4797
20190508,002607.SZ,11.4127,11.9381,11.2571,11.7922,11.7727,0.019499999999998963,0.1656,100365.42,120183.14,1.2235,0.8,11.6929,123761.846,12.0977,129244.446,12.0916,126028.6123,12.2217,142242.8595,12.1986,174180.1603,11.3745,263757.9258,9.3975,287858.8332
20190509,002607.SZ,11.6268,11.8311,11.3349,11.4517,11.7922,-0.3404999999999987,-2.8875,77542.43,91907.586,0.9453,0.63,11.5704,118504.346,11.9498,114098.218,12.0437,124299.3146,12.167,138379.0748,12.1901,172846.198,11.4294,261990.5837,9.4192,276204.8403
20190510,002607.SZ,11.5295,11.9284,11.189,11.8895,11.4517,0.4377999999999993,3.823,111122.99,133535.811,1.3546,0.94,11.5509,124397.286,11.8681,109595.353,12.0444,124731.3892,12.1415,135019.1095,12.1979,172402.7017,11.4878,259595.7868,9.4426,269419.7014
20190513,002607.SZ,11.8202,11.9888,11.5228,11.8103,11.8897,-0.07939999999999969,-0.6678,64318.86,76583.383,0.7841,0.52,11.7433,101295.936,11.8028,107681.763,12.0099,118879.1338,12.1081,128700.4052,12.2284,167906.3593,11.5457,256028.2415,9.4722,264315.8187
20190514,002607.SZ,11.6616,11.9392,11.5723,11.8004,11.8103,-0.00990000000000002,-0.0838,67402.43,79948.847,0.8216,0.67,11.7488,84150.426,11.7637,105018.558,11.9229,106448.1892,12.0599,120496.7162,12.2221,156290.439,11.6034,253889.5925,9.5017,260556.991
20190515,002607.SZ,11.8897,12.0087,11.7607,11.9293,11.8004,0.1288999999999998,1.0923,86888.17,104189.625,1.0592,1.03,11.7762,81454.976,11.7346,102608.411,11.8631,101120.23,12.039,115756.0624,12.2345,150874.5933,11.6579,248576.3622,9.532,256887.8329
20190516,002607.SZ,11.9591,12.1376,11.7707,12.1376,11.9293,0.20830000000000126,1.7461,74601.99,89797.789,0.9094,0.92,11.9134,80866.888,11.7419,99685.617,11.8381,100439.2477,12.0221,113653.581,12.2214,140134.2083,11.7146,245922.777,9.5651,253901.6429
20190517,002607.SZ,12.1376,12.4946,11.8797,11.8897,12.1376,-0.24790000000000134,-2.0424,121226.23,149005.216,1.4778,1.5,11.9135,82887.536,11.7322,103642.411,11.8149,102530.9208,12.0133,112589.2343,12.1786,132794.218,11.7634,243676.8032,9.5956,251976.1249
20190520,002607.SZ,11.7707,11.8996,11.1459,11.5723,11.8897,-0.31739999999999924,-2.6695,67250.21,78233.03,0.8198,0.81,11.8659,83473.806,11.8046,92384.871,11.765,99166.3492,11.9843,109939.2986,12.1349,127361.7843,11.799,237982.4415,9.6233,248868.4697
20190521,002607.SZ,11.5624,11.7409,11.5228,11.5922,11.5723,0.019899999999999807,0.172,63822.92,74735.838,0.778,0.76,11.8242,82757.904,11.7865,83454.165,11.7287,96088.8869,11.9614,108215.471,12.0909,124042.5427,11.8345,235055.9198,9.6528,246580.4605
20190522,002607.SZ,11.6517,11.6715,11.2947,11.4038,11.5922,-0.18839999999999968,-1.6252,59588.24,68834.122,0.7264,0.72,11.7191,77297.918,11.7477,79376.447,11.6839,94391.1908,11.9387,106028.91,12.0511,120739.4203,11.8756,224387.4563,9.6832,244103.3649
20190523,002607.SZ,11.3046,11.4633,11.1459,11.2054,11.4038,-0.19840000000000124,-1.7398,42535.31,48319.352,0.5185,0.55,11.5327,70884.582,11.7231,75875.735,11.7113,83830.3985,11.8885,101368.7733,12.0104,116101.1887,11.8984,213241.146,9.711,242319.3412
20190524,002607.SZ,11.2054,11.4137,11.1856,11.2748,11.2054,0.06940000000000168,0.6193,52189.47,59386.398,0.6362,0.74,11.4097,57077.23,11.6616,69982.383,11.673,76065.7438,11.8097,92949.0,11.9692,111273.7827,11.906,209940.0477,9.7397,241103.1452
20190527,002607.SZ,11.3443,11.4633,11.2253,11.4533,11.2748,0.17849999999999966,1.5832,52558.03,60318.202,0.6407,0.92,11.3859,54138.794,11.6259,68806.3,11.6469,72388.2523,11.75,88015.971,11.9238,105036.387,11.923,198941.225,9.7676,236980.8574
20190528,002607.SZ,11.4533,12.0979,11.3938,11.8698,11.4533,0.4164999999999992,3.6365,135029.77,161979.028,1.646,2.49,11.4414,68380.164,11.6328,75569.034,11.6791,76810.3554,11.7217,90471.9238,11.9073,103322.6493,11.9376,190365.2762,9.8004,235875.3922
20190529,002607.SZ,11.7607,12.1971,11.7607,11.85,11.8698,-0.01980000000000004,-0.1668,80230.78,96860.296,0.978,1.17,11.5307,72508.672,11.6249,74903.295,11.6761,74434.0315,11.7055,89814.6048,11.8859,102038.5387,11.9373,181293.1417,9.8357,233592.7537
20190530,002607.SZ,11.8698,11.9591,11.6616,11.7012,11.85,-0.1487999999999996,-1.2557,51523.13,60954.861,0.6281,0.71,11.6298,74306.236,11.5813,72595.409,11.6677,73449.7446,11.6808,86982.8662,11.8734,98970.0593,11.9358,174455.703,9.8682,231866.6452
20190531,002607.SZ,11.6715,12.1772,11.6616,12.0285,11.7012,0.32729999999999926,2.7971,107110.7,129880.755,1.3057,1.44,11.7806,85290.482,11.5951,71183.856,11.6852,76504.2269,11.679,87139.0933,11.8683,98443.7873,11.9368,168544.8635,9.9052,230958.9861
20190603,002607.SZ,12.0781,12.1177,11.8202,12.0285,12.0285,0.0,0.0,82943.19,100148.904,1.0111,0.97,11.8956,91367.514,11.6408,72753.154,11.6929,76200.7669,11.681,87200.279,11.8668,97874.4503,11.9373,164621.0192,9.943,230125.4517
20190604,002607.SZ,11.969,12.2566,11.9293,12.1177,12.0285,0.08919999999999995,0.7416,96570.38,118146.272,1.1772,1.06,11.9452,83675.636,11.6933,76027.9,11.6913,77890.6431,11.7415,83235.7443,11.8747,97576.5957,11.9432,161142.5395,9.9804,228152.6113
20190605,002607.SZ,12.3458,12.7425,12.1475,12.5243,12.1177,0.40660000000000096,3.3554,131974.78,166058.494,1.6088,1.58,12.08,94024.436,11.8054,83266.554,11.7401,78717.4546,11.7773,82228.3538,11.8836,97295.8157,11.9618,156681.034,10.0217,227359.2578
20190606,002607.SZ,12.6036,12.6036,11.9888,12.1177,12.5243,-0.40660000000000096,-3.2465,113075.17,139555.457,1.3784,1.2,12.1633,106334.844,11.8966,90320.54,11.7821,82242.4515,11.7928,82833.58,11.8565,93431.4977,11.9761,152755.9007,10.0617,226505.989
20190610,002607.SZ,12.1177,12.445,11.9987,12.2962,12.1177,0.17850000000000144,1.4731,67620.94,83916.509,0.8243,0.64,12.2169,98436.892,11.9987,91863.687,11.8362,82534.6069,11.833,82361.1281,11.8428,90480.4743,11.984,148603.4645,10.1046,225065.3635
20190611,002607.SZ,12.1971,12.7722,12.1971,12.7325,12.2962,0.43629999999999924,3.5483,101948.39,129455.515,1.2428,1.04,12.3577,102237.932,12.1266,96802.723,11.9385,85793.08,11.8731,81924.2424,11.8518,91096.9287,12.0004,145479.2852,10.1515,224483.7267
20190612,002607.SZ,12.6929,12.9705,12.4648,12.7623,12.7325,0.029799999999999827,0.234,85475.43,109687.503,1.042,0.84,12.4866,100018.942,12.2159,91847.289,12.0582,89096.1662,11.9185,82931.6981,11.8708,90811.627,12.0241,142748.064,10.2012,223355.0771
20190613,002607.SZ,12.7623,13.0499,12.673,12.8416,12.7623,0.07929999999999993,0.6214,81636.6,105727.014,0.9952,0.82,12.5501,89951.306,12.3151,91987.871,12.1787,91361.33,11.968,83609.5157,11.8915,89833.1923,12.0509,140414.1878,10.2509,223020.6097
20190614,002607.SZ,12.9408,13.3474,12.4549,12.4549,12.8416,-0.3866999999999994,-3.0113,186176.99,244659.55,2.2695,2.07,12.6175,104571.67,12.3904,105453.257,12.2558,101639.7115,11.9931,88337.5548,11.9045,92578.0943,12.0697,140645.6128,10.2965,222198.3672
20190617,002607.SZ,12.8218,13.5457,12.6929,13.1887,12.4549,0.7338000000000005,5.8917,197645.12,264096.044,2.4093,1.89,12.796,130576.506,12.5064,114506.699,12.3572,106456.2769,12.0431,94196.7514,11.9446,96444.322,12.0935,140023.2677,10.3491,222235.018
20190618,002607.SZ,13.2085,13.3077,12.8912,13.1094,13.1887,-0.07929999999999993,-0.6013,118545.27,156018.443,1.4451,0.91,12.8714,133895.882,12.6145,118066.907,12.4541,109403.5454,12.1012,94069.0867,12.0199,94401.644,12.1112,138164.5227,10.4034,221277.4933
20190619,002607.SZ,13.3176,13.5457,13.1193,13.1788,13.1094,0.0693999999999999,0.5294,91464.99,122708.243,1.115,0.68,12.9547,135093.794,12.7206,117556.368,12.5678,112475.9962,12.1777,95222.1714,12.0668,92346.1443,12.1316,135366.4575,10.458,221027.5633
20190620,002607.SZ,13.0598,13.6746,13.0598,13.4763,13.1788,0.29749999999999943,2.2574,119606.36,162233.514,1.458,0.89,13.0816,142687.746,12.8158,116319.526,12.6791,113437.2008,12.2674,97878.5257,12.123,92987.509,12.1608,133583.8347,10.515,220337.3371
