trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20190621,002607.SZ,13.4168,13.7638,13.387,13.5358,13.4763,0.059499999999999886,0.4415,88629.99,121359.347,1.0804,0.62,13.2978,123178.346,12.9577,113875.008,12.7951,113874.6469,12.3689,99261.4662,12.1924,93357.0943,12.1913,133101.6462,10.5724,219692.3988
20190624,002607.SZ,13.5457,14.0812,13.3672,13.9027,13.5358,0.36689999999999934,2.7106,115385.01,160268.431,1.4066,0.94,13.4406,106726.324,13.1183,118651.415,12.9324,115321.9262,12.4974,102730.4995,12.2595,93499.1617,12.2287,132950.9317,10.6332,219467.4906
20190625,002607.SZ,13.9423,14.0217,13.5655,13.9721,13.9027,0.0693999999999999,0.4992,83240.53,115628.557,1.0147,0.78,13.6131,99665.376,13.2423,116780.629,13.0438,111573.1377,12.6258,104209.1214,12.3316,94129.884,12.28,131018.1217,10.6948,219020.7917
20190626,002607.SZ,13.9027,14.2101,13.5853,13.9919,13.9721,0.01980000000000004,0.1417,94192.21,132005.6,1.1482,0.95,13.7758,100210.82,13.3652,117652.307,13.1879,110120.6023,12.7467,106191.7014,12.4046,95022.8767,12.3134,125656.6578,10.7562,218448.8101
20190627,002607.SZ,13.982,13.9919,13.6845,13.7936,13.9919,-0.1982999999999997,-1.4172,83808.88,117165.011,1.0216,0.84,13.8392,93051.324,13.4604,117869.535,13.3031,111365.8285,12.8383,103752.6114,12.4668,94920.2337,12.3506,122897.4135,10.8167,217349.1647
20190628,002607.SZ,13.744,13.9423,13.5358,13.6151,13.7936,-0.17849999999999966,-1.2941,116757.69,161002.776,1.4233,1.25,13.8551,98676.864,13.5764,110927.605,13.371,112505.0054,12.9224,105491.9881,12.516,96325.4237,12.3687,118229.816,10.8735,215588.0057
20190701,002607.SZ,13.8233,14.1803,13.6845,13.982,13.6151,0.36689999999999934,2.6948,133821.31,188201.796,1.6313,1.36,13.8709,102364.124,13.6558,104545.224,13.4648,116223.9192,13.031,109410.949,12.5858,96745.2597,12.3822,114769.7388,10.9356,214663.1282
20190702,002607.SZ,13.9919,15.172,13.9919,14.5076,13.982,0.5256000000000007,3.7591,206228.44,301985.329,2.514,2.01,13.978,126961.706,13.7956,113313.541,13.593,125807.9069,13.149,114130.8414,12.6836,101377.8673,12.4093,114369.8258,11.001,214862.7671
20190703,002607.SZ,14.4877,14.7753,13.9523,14.1208,14.5076,-0.3868000000000009,-2.6662,110988.04,160199.207,1.353,0.87,14.0038,130320.872,13.8898,115265.846,13.7211,120024.1415,13.2487,115466.3105,12.7679,102950.038,12.4294,113496.2903,11.0622,214340.0085
20190704,002607.SZ,14.2597,14.2597,13.387,13.5754,14.1208,-0.545399999999999,-3.8624,179990.62,246867.044,2.1941,1.38,13.9602,149557.22,13.8997,121304.272,13.7509,118666.1031,13.3181,119438.7029,12.8403,106963.4507,12.4457,113851.4355,11.1172,213419.9261
20190705,002607.SZ,13.6052,13.6647,12.7623,13.0201,13.5754,-0.5553000000000008,-4.0905,302160.31,398195.586,3.6834,2.02,13.8412,186637.744,13.8481,142657.304,13.744,132790.3369,13.3417,127542.7757,12.9008,115617.6173,12.4556,115859.403,11.1655,213503.3001
20190708,002607.SZ,13.4069,13.4168,12.6532,12.8515,13.0201,-0.16859999999999964,-1.2949,199625.99,261900.249,2.4335,1.07,13.6151,199798.68,13.743,151081.402,13.7188,141110.4138,13.3766,131664.2433,12.9533,120532.168,12.4613,115902.9753,11.2125,212508.0802
20190709,002607.SZ,12.9408,12.9904,12.2466,12.6036,12.8515,-0.24789999999999957,-1.929,199028.91,252993.635,2.4262,1.0,13.2343,198358.774,13.6062,162660.24,13.6517,147219.8408,13.3913,137921.7657,12.9917,125414.5307,12.4578,115225.4588,11.2593,212104.9196
20190710,002607.SZ,12.7722,12.9805,12.6136,12.802,12.6036,0.19839999999999947,1.5742,108637.9,140338.135,1.3243,0.55,12.9705,197888.746,13.4872,164104.809,13.5953,148758.9108,13.3946,138240.3138,13.0228,124534.8017,12.465,113928.7255,11.3071,210962.3757
20190711,002607.SZ,12.8714,13.0598,12.6235,12.7226,12.802,-0.07939999999999969,-0.6202,83785.07,108127.214,1.0214,0.42,12.8,178647.636,13.3801,164102.428,13.5045,146328.1462,13.3927,138159.8205,13.0518,124653.278,12.4689,113345.9083,11.3556,210193.3212
20190712,002607.SZ,12.5045,12.7127,12.4053,12.5739,12.7226,-0.14869999999999983,-1.1688,140943.24,178514.626,1.7181,0.79,12.7107,146404.222,13.276,166520.983,13.3969,150766.8162,13.3799,140983.9462,13.0809,127633.9483,12.4772,113302.0038,11.4022,210138.2546
20190715,002607.SZ,12.6136,13.0201,12.3458,13.0201,12.5739,0.44619999999999926,3.5486,120206.73,154598.748,1.4653,0.82,12.7444,130520.37,13.1798,165159.525,13.3222,152767.9331,13.4069,137842.5052,13.114,128070.4827,12.4912,113257.135,11.4524,210029.729
20190716,002607.SZ,12.8615,13.149,12.8615,13.03,13.0201,0.00990000000000002,0.076,84540.52,110979.064,1.0306,0.65,12.8297,107622.692,13.032,152990.733,13.2634,152824.2131,13.3993,132456.5719,13.1474,128123.727,12.5071,112999.0887,11.5024,209714.2637
20190717,002607.SZ,13.0102,13.0895,12.8119,13.0003,13.03,-0.02970000000000006,-0.2279,64056.1,83897.682,0.7809,0.6,12.8694,98706.332,12.92,148297.539,13.2161,148770.2446,13.3941,129861.8495,13.1768,127039.9177,12.5258,112308.2567,11.5497,205105.0792
20190718,002607.SZ,12.921,13.3374,12.8416,13.1094,13.0003,0.10910000000000153,0.8392,92463.67,122855.914,1.1271,0.94,12.9467,100442.052,12.8734,139544.844,13.149,145588.8877,13.3908,129909.4057,13.1963,125722.8807,12.5399,111509.3482,11.5977,202553.4322
20190719,002607.SZ,13.0895,13.7143,13.0895,13.4763,13.1094,0.36689999999999934,2.7988,83660.51,113767.685,1.0198,0.83,13.1272,88985.506,12.919,117694.864,13.0697,136160.5854,13.3908,128197.6986,13.2416,124742.392,12.549,109086.9448,11.6476,199985.78
20190722,002607.SZ,13.6349,13.6845,13.3077,13.506,13.4763,0.02970000000000006,0.2204,90257.06,123410.473,1.1002,1.01,13.2244,82995.572,12.9844,106757.971,13.0224,134565.8946,13.3894,128275.1781,13.2819,125496.9293,12.5624,107988.7018,11.6949,197110.8595
20190723,002607.SZ,13.6151,14.1506,13.4366,13.9423,13.506,0.43629999999999924,3.2304,98606.45,137362.278,1.202,1.19,13.4069,85808.758,13.1183,96715.725,13.0506,128305.5738,13.3913,127476.199,13.3222,125385.5313,12.587,108241.23,11.7471,195573.3652
20190724,002607.SZ,13.982,14.1803,13.6151,13.8531,13.9423,-0.08919999999999995,-0.6398,93231.41,130286.682,1.1365,1.09,13.5774,91643.82,13.2234,95175.076,13.1147,112234.12,13.3856,127951.9552,13.3586,125644.064,12.6147,108227.8455,11.7987,194477.9086
20190725,002607.SZ,13.8432,13.9225,13.5457,13.863,13.8531,0.00990000000000002,0.0715,81418.7,112545.349,0.9925,0.89,13.7281,89434.826,13.3374,94938.439,13.1925,103141.2515,13.3795,127343.6929,13.3926,125636.8007,12.6421,107734.9965,11.8503,193169.2338
20190726,002607.SZ,13.8828,13.8828,13.6052,13.744,13.863,-0.11899999999999977,-0.8584,64171.99,88997.158,0.7823,0.72,13.7817,85537.122,13.4545,87261.314,13.2802,92767.6423,13.3771,126408.6029,13.4356,121569.9673,12.6701,107074.0308,11.9021,191731.3935
20190729,002607.SZ,13.9523,13.9721,13.6746,13.7143,13.744,-0.02970000000000006,-0.2161,55810.22,77426.654,0.6803,0.65,13.8233,78647.754,13.5239,80821.663,13.3504,88703.9746,13.3818,123506.3424,13.4531,116842.1373,12.6989,106643.2297,11.9524,190870.7696
20190730,002607.SZ,13.7837,13.982,13.7738,13.8035,13.7143,0.08919999999999995,0.6504,77231.6,108253.527,0.9415,0.98,13.7956,74372.784,13.6012,80090.771,13.4336,88199.8615,13.3733,120811.5943,13.4763,115465.015,12.7481,104933.3295,11.9992,186624.6936
20190731,002607.SZ,13.8134,14.0316,13.6845,13.8035,13.8035,0.0,0.0,84618.5,118334.109,1.0315,1.14,13.7857,72650.202,13.6815,82147.011,13.5281,83867.1892,13.3398,115020.6448,13.4971,115236.7987,12.782,103791.4715,12.0461,184822.472
20190801,002607.SZ,13.7341,13.9523,13.625,13.863,13.8035,0.059499999999999886,0.4311,60644.95,84652.894,0.7393,0.83,13.7857,68495.452,13.7569,78965.139,13.593,79285.5138,13.3275,112623.3548,13.51,113271.4183,12.8165,103129.4637,12.0955,183443.6947
20190802,002607.SZ,13.7043,14.0712,13.6349,13.9622,13.863,0.09919999999999973,0.7156,88768.58,124389.377,1.0821,1.3,13.8293,73414.77,13.8055,79475.946,13.6647,79610.7492,13.3459,108279.4481,13.5242,113276.038,12.8583,103316.5662,12.1439,182653.5749
20190805,002607.SZ,13.863,13.9919,13.4069,13.5259,13.9622,-0.43629999999999924,-3.1249,72197.02,99636.103,0.8801,0.98,13.7916,76692.13,13.8075,77669.942,13.7051,80236.9738,13.37,97328.8152,13.5116,111836.4383,12.8856,102667.8,12.1867,181131.7934
20190806,002607.SZ,13.387,13.4862,12.4053,13.3176,13.5259,-0.20829999999999949,-1.54,86516.53,114890.024,1.0546,1.13,13.6944,78549.116,13.745,76460.95,13.7211,79779.5015,13.3922,91942.6505,13.4898,111945.6383,12.9107,103037.7612,12.2282,179533.0013
20190807,002607.SZ,13.3275,13.5159,13.0994,13.1094,13.3176,-0.20819999999999972,-1.5633,40534.49,54245.588,0.4941,0.52,13.5556,69732.314,13.6706,71191.258,13.6929,76462.1154,13.4163,84395.2971,13.4604,110157.0477,12.9325,102589.9622,12.268,178239.7773
20190808,002607.SZ,13.1391,13.5754,13.0201,13.3969,13.1094,0.28749999999999964,2.1931,53975.94,72853.628,0.658,0.77,13.4624,68398.512,13.624,68446.982,13.6845,73671.26,13.4446,81792.3467,13.4472,109162.6163,12.957,102041.425,12.3074,175308.8936
20190809,002607.SZ,13.5655,13.7738,13.4069,13.4862,13.3969,0.08929999999999971,0.6666,74182.93,101680.4,0.9043,1.08,13.3672,65481.382,13.5983,69448.076,13.6494,71792.5277,13.481,81335.1019,13.4429,107743.4577,12.9795,102034.4407,12.347,173978.6088
20190812,002607.SZ,13.5358,13.6349,13.3474,13.5159,13.4862,0.02970000000000006,0.2202,65942.03,89590.666,0.8038,1.01,13.3652,64230.384,13.5784,70461.257,13.6235,69693.3446,13.5259,77763.6157,13.4273,105480.815,13.0066,101113.0373,12.385,172394.9202
20190813,002607.SZ,13.4069,13.5754,13.2184,13.4069,13.5159,-0.10899999999999999,-0.8065,42842.7,57846.412,0.5223,0.67,13.3831,55495.618,13.5388,67022.367,13.5884,66725.96,13.5443,74079.6143,13.3907,100034.6237,13.0371,100706.2455,12.4181,169344.3435
20190814,002607.SZ,13.5853,13.8729,13.5556,13.8233,13.4069,0.41639999999999944,3.1059,77467.78,107307.346,0.9443,1.4,13.5258,62882.276,13.5407,66307.295,13.5945,67748.7131,13.582,73742.8171,13.3807,98917.2817,13.0743,100933.6598,12.4544,167994.7898
20190815,002607.SZ,13.6151,14.1605,13.506,14.1506,13.8233,0.32730000000000103,2.3677,97790.34,137053.344,1.1921,1.56,13.6766,71645.156,13.5695,70021.834,13.6281,70977.9531,13.6368,75349.2095,13.3999,96177.2723,13.1201,101570.3615,12.4978,162978.9089
20190816,002607.SZ,14.0712,14.7753,13.9919,14.5968,14.1506,0.44619999999999926,3.1532,121842.18,178203.254,1.4853,1.7,13.8987,81177.006,13.633,73329.194,13.6891,74409.5362,13.7077,76748.1862,13.4525,90166.668,13.1766,102892.1427,12.5375,158066.6443
20190819,002607.SZ,14.6067,14.9538,14.4084,14.577,14.5968,-0.01980000000000004,-0.1356,107874.32,159535.101,1.315,1.33,14.1109,89563.464,13.7381,76896.924,13.7486,76198.4454,13.7601,77901.2248,13.51,87108.279,13.2317,103820.2235,12.5688,156880.1356
20190820,002607.SZ,14.8546,15.1422,14.6266,14.7555,14.577,0.17849999999999966,1.2245,132346.07,198223.784,1.9835,1.48,14.3806,107464.138,13.8819,81479.878,13.8172,81713.9162,13.8196,79905.4633,13.5817,84885.5177,13.2867,105150.0242,12.6049,152045.6246
20190821,002607.SZ,14.8745,15.8661,14.6464,14.7356,14.7555,-0.019899999999999807,-0.1349,243490.32,370545.808,3.6492,2.27,14.5631,140668.646,14.0445,101775.461,13.8767,93615.5885,13.8573,86804.6952,13.6462,89380.5983,13.3345,106957.7,12.6361,148661.4881
20190822,002607.SZ,14.6662,14.9538,14.4084,14.7753,14.7356,0.039699999999999847,0.2694,130442.68,194481.757,1.9549,0.93,14.688,147199.114,14.1823,109422.135,13.9728,98096.0238,13.9013,88576.6605,13.7146,90935.852,13.3832,107794.565,12.6603,144543.8533
20190823,002607.SZ,14.8646,15.172,14.5274,14.8943,14.7753,0.11899999999999977,0.8054,79641.98,119561.373,1.1936,0.54,14.7475,138759.074,14.3231,109968.04,14.0941,97567.2123,13.9504,88492.0548,13.7919,88892.4767,13.4364,108263.2125,12.6861,141359.4577
20190826,002607.SZ,14.5968,14.8745,14.5274,14.7356,14.8943,-0.15869999999999962,-1.0655,73498.56,109162.714,1.1015,0.53,14.7793,131883.922,14.4451,110723.693,14.2192,100102.91,13.9976,88936.1771,13.8491,87335.5377,13.4816,107703.0102,12.7092,138123.9368
20190827,002607.SZ,14.8745,15.4397,14.7654,15.1025,14.7356,0.36689999999999934,2.4899,104114.6,159465.614,1.5604,0.79,14.8487,126237.628,14.6147,116850.883,14.3504,103959.73,14.0637,91236.3857,13.9182,87988.007,13.5328,108055.867,12.7351,136338.4431
20190828,002607.SZ,15.0331,15.4397,14.9736,15.3207,15.1025,0.21820000000000128,1.4448,92732.99,142266.79,1.3898,0.73,14.9657,96086.162,14.7644,118377.404,14.4915,105386.6577,14.1359,91974.5471,13.9956,88943.9033,13.5862,107991.9105,12.7647,134567.225
20190829,002607.SZ,15.3604,15.4298,14.9835,15.0133,15.3207,-0.30740000000000123,-2.0064,64571.82,98634.044,0.9677,0.67,15.0133,82911.99,14.8507,115055.552,14.6067,105281.2569,14.1935,91019.9433,14.059,88014.175,13.6277,106868.5278,12.7947,131774.7809
20190830,002607.SZ,15.1125,15.6083,15.0133,15.2315,15.0133,0.21820000000000128,1.4534,87842.81,136013.123,1.3165,1.06,15.0807,84552.156,14.9141,111655.615,14.7471,108742.8038,14.2587,92315.0795,14.1175,88153.585,13.6796,106447.9885,12.8278,129601.9446
20190902,002607.SZ,15.2315,15.8264,15.1521,15.6777,15.2315,0.44619999999999926,2.9295,100781.5,158590.53,1.5104,1.19,15.2691,90008.744,15.0242,110946.333,14.8897,110536.1669,14.3404,92887.1233,14.1899,88504.3997,13.7359,107000.6645,12.86,127802.0645
20190903,002607.SZ,15.7669,15.9355,15.4893,15.8463,15.6777,0.16859999999999964,1.0754,68017.16,107792.967,1.0194,0.76,15.4179,82789.256,15.1333,104513.442,15.0202,108245.9223,14.4509,92688.0824,14.2534,87484.7567,13.7878,106435.144,12.8941,125957.2146
20190904,002607.SZ,15.7372,16.0644,15.638,15.8364,15.8463,-0.00990000000000002,-0.0625,96587.11,154135.091,1.4476,1.17,15.521,83560.08,15.2434,89823.121,15.1155,106303.2246,14.5708,93167.6338,14.3195,87596.6133,13.839,106620.3387,12.9316,124684.2013
20190905,002607.SZ,15.9256,16.1636,15.757,16.0347,15.8364,0.19830000000000148,1.2522,94964.19,153365.05,1.4232,1.14,15.7253,89638.554,15.3693,86275.272,15.2276,105310.1377,14.7101,95759.5243,14.3919,88048.1297,13.8923,106842.4652,12.9716,123628.3265
20190906,002607.SZ,16.0248,16.0644,15.519,15.7967,16.0347,-0.23800000000000132,-1.4843,87868.56,139636.035,1.3169,0.98,15.8384,89643.704,15.4595,87097.93,15.3077,101888.7908,14.8244,97373.4586,14.4603,88838.0153,13.948,105203.9913,13.0088,122924.8021
20190909,002607.SZ,15.9157,16.1636,15.5984,15.9653,15.7967,0.16859999999999964,1.0673,91231.55,146719.03,1.3673,1.02,15.8959,87733.714,15.5825,88871.229,15.4023,90176.5777,14.9425,98185.2976,14.5353,90018.7263,13.9942,103430.4318,13.0439,121726.8497
20190910,002607.SZ,15.995,16.1338,15.8066,15.8661,15.9653,-0.09919999999999973,-0.6213,67259.89,107851.577,1.008,0.77,15.8998,87582.26,15.6589,85185.758,15.4862,85316.3631,15.0544,98248.0529,14.6041,89686.336,14.0402,102575.6755,13.0757,120370.0991
20190911,002607.SZ,16.0148,16.0942,15.3703,15.8364,15.8661,-0.02970000000000006,-0.1872,83994.24,132983.081,1.2588,0.96,15.8998,85063.686,15.7104,84311.883,15.5587,85651.1523,15.1701,100207.65,14.6719,89665.5273,14.0845,102451.163,13.108,118908.8102
20190912,002607.SZ,15.8066,15.8066,15.4298,15.519,15.8364,-0.31739999999999924,-2.0042,64845.48,101465.535,0.9718,0.76,15.7967,79039.944,15.761,84339.249,15.619,84985.5308,15.2508,99606.5881,14.7271,89805.545,14.1185,101538.4817,13.1396,117561.1582
20190916,002607.SZ,15.5091,15.7273,15.3802,15.5091,15.519,-0.00990000000000002,-0.0638,62552.81,98259.311,0.9375,0.79,15.7392,73976.794,15.7888,81810.249,15.6502,81788.47,15.3155,97928.6105,14.7786,88931.686,14.1514,101103.862,13.1713,117102.7541
20190917,002607.SZ,15.6479,15.6678,15.41,15.5389,15.5091,0.029799999999999827,0.1921,54204.26,84862.508,0.8124,0.73,15.6539,66571.336,15.7749,77152.525,15.667,78824.7215,15.3604,94707.7571,14.8457,88331.9273,14.1787,100084.1828,13.2037,116517.5572
20190918,002607.SZ,15.4694,15.9851,15.4694,15.8859,15.5389,0.34699999999999953,2.2331,79476.24,126308.281,1.1911,1.19,15.6579,69014.606,15.7789,78298.433,15.7342,79971.2154,15.4227,93355.4676,14.9313,88097.251,14.2106,100021.4447,13.2453,115519.7832
20190919,002607.SZ,15.995,16.114,15.6479,16.0644,15.8859,0.17849999999999966,1.1236,75046.22,120573.791,1.1247,1.09,15.7035,67225.002,15.8017,76144.344,15.7982,78986.8623,15.485,90626.9033,15.0298,89247.642,14.2451,99702.3448,13.2793,112679.5013
20190920,002607.SZ,16.0644,16.233,15.7669,15.8661,16.0644,-0.1982999999999997,-1.2344,58492.99,94249.022,0.8766,0.87,15.7729,65954.504,15.7848,72497.224,15.8127,75733.9,15.5389,81817.5067,15.1121,89398.2103,14.2797,99280.4133,13.3151,111088.9134
20190923,002607.SZ,15.9653,16.0148,15.5984,15.9058,15.8661,0.039699999999999847,0.2502,67894.25,108621.566,1.0175,1.03,15.8522,67022.792,15.7957,70499.793,15.8173,75724.4454,15.5927,78839.01,15.1928,89188.5877,14.3178,98466.0227,13.3433,108347.9193
20190924,002607.SZ,16.0446,16.7883,15.8661,16.5404,15.9058,0.6346000000000025,3.9897,154389.04,256008.565,2.3138,2.3,16.0525,87059.748,15.8532,76815.542,15.8714,80170.7477,15.6711,82398.3938,15.2936,92136.8213,14.3605,98808.8182,13.3713,106789.2785
20190925,002607.SZ,16.6495,16.6495,16.0942,16.1338,16.5404,-0.40660000000000096,-2.4582,101569.1,166830.455,1.5222,1.17,16.1021,91478.32,15.88,80246.463,15.8791,80678.8177,15.7377,83735.0862,15.3845,94094.368,14.3876,97064.4958,13.3984,105717.1608
20190926,002607.SZ,16.3223,16.5602,16.1338,16.2429,16.1338,0.10909999999999798,0.6762,101199.78,166984.745,1.5167,1.11,16.1378,96709.032,15.9206,81967.017,15.9134,81704.2962,15.792,83596.2852,15.4652,94885.4347,14.4229,96901.3582,13.4262,105198.8242
20190927,002607.SZ,16.3718,16.7586,15.8661,16.4412,16.2429,0.1982999999999997,1.2208,78937.45,130590.545,1.183,0.82,16.2528,100797.924,16.0129,83376.214,15.95,80758.5962,15.8453,82939.3548,15.5415,94257.005,14.4707,95217.1387,13.4582,104534.2871
20190930,002607.SZ,16.5602,16.5602,15.9256,16.1338,16.4412,-0.3073999999999977,-1.8697,68016.16,110885.209,1.0194,0.67,16.2984,100822.306,16.0753,83922.549,15.9706,80816.7708,15.8987,83103.371,15.5927,92462.8043,14.5226,91314.7362,13.4891,103587.0696
20191008,002607.SZ,16.0843,16.2528,15.7471,16.0545,16.1338,-0.07929999999999993,-0.4915,60182.11,97239.776,0.902,0.6,16.2012,81980.92,16.1269,84520.334,15.9874,78985.0685,15.9379,81786.1948,15.642,90873.064,14.576,88990.6715,13.5186,102446.8234
20191009,002607.SZ,16.1239,16.8082,15.7868,16.8082,16.0545,0.7536999999999985,4.6946,103855.88,172009.611,1.5565,1.27,16.3361,82438.276,16.2191,86958.298,16.0865,81985.8685,15.9917,81932.5938,15.7104,89923.391,14.6461,87404.4543,13.5519,101314.9566
20191010,002607.SZ,16.7685,16.7685,16.4115,16.6892,16.8082,-0.11899999999999977,-0.708,81624.28,136196.884,1.2233,0.99,16.4254,78523.176,16.2816,87616.104,16.1773,83452.9046,16.0318,82580.5519,15.7755,84527.8563,14.7109,86954.2273,13.5879,100441.4764
20191011,002607.SZ,16.6892,16.947,16.5702,16.947,16.6892,0.2577999999999996,1.5447,60461.23,102348.92,0.9061,0.77,16.5265,74827.932,16.3897,87812.928,16.2856,83934.21,16.0847,80860.2719,15.8479,82195.1413,14.7813,86565.4967,13.6251,99955.7025
20191014,002607.SZ,17.1552,18.2857,16.8577,17.7304,16.947,0.7834000000000003,4.6226,119748.23,212084.289,1.7947,1.6,16.8459,85174.346,16.5721,92998.326,16.4275,87032.0554,16.1655,82040.4643,15.9425,83532.0163,14.8672,86212.2465,13.6722,99757.1252
20191015,002607.SZ,17.8494,18.1667,17.0957,17.4329,17.7304,-0.29749999999999943,-1.6779,128266.74,225986.222,1.9223,1.51,17.1215,98791.272,16.6614,90386.096,16.5328,91125.9415,16.2434,83964.1871,16.0324,85357.6223,14.9407,86346.58,13.716,99801.8575
20191016,002607.SZ,17.413,18.1865,17.2643,18.0477,17.4329,0.6147999999999989,3.5267,109889.61,197611.927,1.6469,1.11,17.3694,99998.018,16.8528,91218.147,16.7006,95079.5277,16.3426,84852.6662,16.1305,85550.1227,15.0244,86769.0648,13.7657,99884.0767
20191017,002607.SZ,18.0874,18.7319,17.8692,18.722,18.0477,0.6743000000000023,3.7362,122355.03,225860.738,1.8337,1.22,17.776,108144.168,17.1007,93333.672,16.9172,99268.8185,16.4786,87476.2443,16.2439,86537.524,15.1197,87740.7137,13.8228,100024.4852
20191018,002607.SZ,18.7319,19.7136,18.5435,18.722,18.722,0.0,0.0,162160.18,312011.035,2.4303,1.5,18.131,128483.958,17.3288,101655.945,17.085,99866.5985,16.616,91198.4319,16.3675,89790.4693,15.2133,88902.3222,13.8766,100205.8352
20191021,002607.SZ,18.9402,19.0393,18.3055,18.6823,18.722,-0.039699999999999847,-0.212,78804.87,148414.254,1.1811,0.61,18.3214,120295.286,17.5836,102734.816,17.2811,98115.5038,16.7666,91863.1648,16.4826,89489.2047,15.3,88821.3948,13.9245,98954.1698
20191022,002607.SZ,18.5633,18.7815,18.2361,18.4047,18.6823,-0.2776000000000032,-1.4859,117068.97,217613.593,1.7545,0.97,18.5157,118055.732,17.8186,108423.502,17.4474,99336.2108,16.9045,94459.1724,16.5735,90032.1203,15.3817,89268.26,13.972,98628.4809
20191023,002607.SZ,18.6328,18.6427,18.0279,18.0973,18.4047,-0.3073999999999977,-1.6702,77157.27,142178.399,1.1564,0.65,18.5257,111509.264,17.9476,105753.641,17.5748,99199.2738,17.0263,95552.1729,16.6485,90336.7907,15.4509,88910.7737,14.019,98576.0018
20191024,002607.SZ,18.0576,18.4047,17.9684,18.1667,18.0973,0.06939999999999813,0.3835,56926.34,104483.211,0.8532,0.51,18.4146,98423.526,18.0953,103283.847,17.7311,98346.2108,17.1349,94478.3681,16.7262,89014.765,15.5228,88305.6892,14.0688,98266.7673
20191025,002607.SZ,18.2064,18.9402,18.1766,18.5435,18.1667,0.3768000000000029,2.0741,95742.31,179094.934,1.4349,0.97,18.3789,85139.952,18.255,106811.955,17.9226,101081.6108,17.253,95463.8962,16.8098,89040.7023,15.6008,88544.416,14.1215,98139.7062
20191028,002607.SZ,18.5931,19.0195,18.246,18.4443,18.5435,-0.09920000000000329,-0.535,85494.79,159060.006,1.2813,1.0,18.3313,86477.936,18.3263,103386.611,18.0485,99669.2192,17.3757,96749.6962,16.8981,88961.5767,15.6792,88899.796,14.1746,97986.9134
