trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20191029,002607.SZ,18.2758,18.6823,18.0477,18.5633,18.4443,0.11900000000000333,0.6452,74128.67,137737.486,1.111,0.86,18.363,77889.876,18.4394,97972.804,18.1926,99092.6338,17.5023,97046.5733,16.9847,88391.4807,15.76,89205.1035,14.2294,97924.1666
20191030,002607.SZ,18.6724,18.9104,18.365,18.8906,18.5633,0.3272999999999975,1.7632,82305.36,154679.731,1.2335,1.06,18.5217,78919.494,18.5237,95214.379,18.3421,100772.9515,17.6142,93614.0171,17.0855,88892.9963,15.8448,89289.6662,14.2964,97111.4978
20191031,002607.SZ,18.9402,19.9814,18.6724,19.8326,18.8906,0.9420000000000002,4.9866,145499.5,285370.039,2.1806,1.84,18.8549,96634.126,18.6347,97528.826,18.5038,102753.8185,17.7903,95705.941,17.2187,90943.1717,15.9453,90304.3495,14.3636,97047.9105
20191101,002607.SZ,19.8326,20.6953,19.3963,19.783,19.8326,-0.04959999999999809,-0.2501,182132.45,366760.728,2.7296,1.88,19.1028,113912.154,18.7408,99526.053,18.6846,106897.3346,17.9589,99559.8776,17.3608,94852.7373,16.0439,92329.1412,14.4302,97729.3024
20191104,002607.SZ,19.7533,20.3086,19.5351,19.8227,19.783,0.039699999999999847,0.2007,103262.33,206719.228,1.5476,0.91,19.3784,117465.662,18.8549,101971.799,18.8212,106387.5438,18.1199,100718.2052,17.5046,96209.7213,16.1416,92570.7037,14.5,97943.6349
20191105,002607.SZ,19.8326,19.9615,19.6343,19.8525,19.8227,0.02979999999999805,0.1503,62471.63,124794.767,0.9363,0.53,19.6363,115134.254,18.9997,96512.065,18.9081,101781.1285,18.297,100454.18,17.6484,96485.3003,16.2471,92408.6138,14.5663,97538.2069
20191106,002607.SZ,19.8029,20.1103,19.674,19.7235,19.8525,-0.12899999999999778,-0.6498,67090.19,134171.402,1.0055,0.58,19.8029,112091.22,19.1623,95505.357,18.9852,94468.0523,18.4717,100783.1362,17.7763,96072.432,16.3538,92084.8415,14.6323,97561.3013
20191107,002607.SZ,19.7731,20.0111,19.5748,19.9516,19.7235,0.22809999999999775,1.1565,81945.82,163860.392,1.2281,0.73,19.8267,99380.484,19.3408,98007.305,19.0828,94709.6638,18.6214,99739.8,17.9059,96302.4187,16.4679,92775.0303,14.7002,97682.4962
20191108,002607.SZ,20.1599,20.2293,19.5351,19.6343,19.9516,-0.31729999999999947,-1.5903,72852.91,145229.897,1.0918,0.73,19.7969,77524.576,19.4498,95718.365,19.1774,91308.4285,18.7617,99322.1157,18.0315,96781.0827,16.5718,93089.6465,14.7644,97565.5357
20191111,002607.SZ,19.5649,19.8128,18.9402,19.6244,19.6343,-0.009899999999998244,-0.0504,104880.31,205413.153,1.5718,1.35,19.7573,77848.172,19.5679,97656.917,19.2948,93440.97,18.8892,101437.31,18.1554,98013.9513,16.6741,93601.2695,14.8268,97817.8551
20191112,002607.SZ,19.4062,19.6244,19.0492,19.4955,19.6244,-0.12890000000000157,-0.6568,71609.64,139890.564,1.0732,0.92,19.6859,79675.774,19.6611,97405.014,19.3971,94570.4546,18.9732,99144.9962,18.2539,95254.638,16.7738,93695.7297,14.8902,97404.3835
20191113,002607.SZ,19.6343,20.1896,19.3765,20.0805,19.4955,0.5850000000000009,3.0007,122233.46,245294.936,1.8319,1.53,19.7573,90704.428,19.7801,101397.824,19.5153,96608.2354,19.0993,98857.6971,18.3855,95943.45,16.885,95018.909,14.9611,97862.5772
20191114,002607.SZ,20.1004,20.2293,19.8822,20.1797,20.0805,0.09919999999999973,0.494,70556.35,142565.912,1.0574,0.78,19.8029,88426.534,19.8148,93903.509,19.6488,95459.1246,19.2008,96984.6848,18.5167,94922.0023,16.9909,94903.7185,15.0326,97918.6892
20191115,002607.SZ,20.1004,20.5962,20.0607,20.2888,20.1797,0.10909999999999798,0.5406,90764.08,186484.566,1.3603,1.03,19.9338,92008.768,19.8654,84766.672,19.7815,96738.7715,19.2754,95480.3538,18.645,95316.2233,17.0932,94786.6142,15.1067,98178.4878
20191118,002607.SZ,20.3185,20.4078,19.9318,20.1004,20.2888,-0.1883999999999979,-0.9286,60419.12,122443.714,0.9055,0.66,20.029,83116.53,19.8931,80482.351,19.8746,95055.2146,19.3411,90635.5414,18.7772,95062.9887,17.185,93762.8965,15.1808,98327.5196
20191119,002607.SZ,20.2194,20.7251,20.1499,20.7251,20.1004,0.6247000000000007,3.1079,85874.53,177356.93,1.287,1.03,20.2749,85969.508,19.9804,82822.641,19.9432,90468.6785,19.4383,90972.1919,18.9329,95919.4027,17.2874,93396.2333,15.2596,98608.2284
20191120,002607.SZ,20.735,20.9433,20.5565,20.7449,20.7251,0.01980000000000004,0.0955,68017.82,142049.784,1.0194,0.79,20.4078,75126.38,20.0825,82915.404,20.0172,81690.63,19.5498,88636.4229,19.0641,94724.8007,17.3873,92324.0958,15.337,98737.06
20191121,002607.SZ,20.7747,20.8143,20.4772,20.6358,20.7449,-0.10910000000000153,-0.5259,55846.88,116117.101,0.837,0.74,20.499,72184.486,20.1509,80305.51,20.0798,78043.2877,19.6707,87621.6424,19.1957,93865.554,17.4856,89196.7052,15.41,98077.2026
20191122,002607.SZ,20.6458,21.0821,18.5733,18.6526,20.6358,-1.9832,-9.6105,240313.28,473245.15,3.6016,3.33,20.1718,102094.326,20.0528,97051.547,19.9875,91723.4146,19.6938,96354.3538,19.2525,99860.6223,17.5502,91027.8818,15.4667,99411.2234
20191125,002607.SZ,18.365,19.0195,17.2246,17.6411,18.6526,-1.011499999999998,-5.4228,255229.57,463357.783,3.8251,2.5,19.6799,141056.416,19.8544,112086.473,19.8273,106195.6746,19.6508,103948.9852,19.2495,104376.667,17.596,93954.3417,15.5162,101108.7771
20191126,002607.SZ,18.0279,18.5336,17.5618,18.1865,17.6411,0.5453999999999972,3.0916,188563.38,345137.575,2.826,1.34,19.1722,161594.186,19.7235,123781.847,19.6915,114397.0254,19.6385,108857.0133,19.2747,106386.555,17.6535,95872.0887,15.5675,101787.5494
20191127,002607.SZ,18.1667,18.3848,17.8692,18.1171,18.1865,-0.06939999999999813,-0.3816,86891.87,158757.965,1.3023,0.54,18.6466,165368.996,19.5272,120247.688,19.5748,115476.9454,19.6173,109464.7848,19.277,105619.9637,17.7038,95585.0432,15.6183,101820.4551
20191128,002607.SZ,18.0774,18.2658,17.8097,17.889,18.1171,-0.2281000000000013,-1.259,61127.18,110764.409,0.9161,0.37,18.0973,166425.056,19.2981,119304.771,19.4413,112111.32,19.5696,108456.3,19.2492,103579.0353,17.7466,95058.2797,15.6664,101525.0951
20191129,002607.SZ,17.889,18.2163,17.6213,18.127,17.889,0.23799999999999955,1.3304,106223.85,191891.534,1.592,0.64,17.9921,139607.17,19.082,120850.748,19.336,114773.9515,19.4884,106586.031,19.2294,101714.491,17.7985,95752.4802,15.7131,101310.504
20191202,002607.SZ,17.9485,18.2956,17.8394,17.9188,18.127,-0.20819999999999794,-1.1486,92261.5,167676.819,1.3827,0.66,18.0477,107013.556,18.8638,124034.986,19.1698,112468.4162,19.3996,102306.4619,19.2039,102163.0453,17.8432,95826.125,15.7614,101137.0567
20191203,002607.SZ,17.9386,18.0477,17.3535,17.9882,17.9188,0.06939999999999813,0.3873,98983.69,177807.404,1.4835,0.92,18.008,89097.618,18.5901,125345.902,19.0012,114655.1346,19.3123,102102.7171,19.19,101560.2027,17.8818,95796.1615,15.8088,101398.413
20191204,002607.SZ,17.9386,18.6823,17.8593,18.5237,17.9882,0.5355000000000025,2.977,108353.08,200700.986,1.6239,1.22,18.0893,93389.86,18.368,129379.428,18.8654,116008.1346,19.249,104287.5481,19.2043,102600.063,17.9264,96468.4268,15.8571,101451.7854
20191205,002607.SZ,18.5336,18.7319,18.4245,18.722,18.5237,0.1982999999999997,1.0705,62517.07,117283.589,0.9369,0.67,18.2559,93667.838,18.1766,130046.447,18.7594,116169.5154,19.2013,104069.7805,19.2228,102786.4207,17.9745,95900.5928,15.9068,101260.4657
20191206,002607.SZ,18.841,19.1385,18.6625,19.1286,18.722,0.4065999999999974,2.1718,83892.41,160622.138,1.2573,0.9,18.4563,89201.55,18.2242,114404.36,18.6366,116017.0446,19.1621,104162.4752,19.2423,102391.424,18.026,95716.0632,15.9592,101279.2642
20191209,002607.SZ,18.8807,19.1385,18.7022,18.841,19.1286,-0.28759999999999764,-1.5035,90251.07,172127.126,1.3526,1.01,18.6407,88799.464,18.3442,97906.51,18.4901,117727.2946,19.1243,104990.959,19.2555,102549.9667,18.0768,95755.7717,16.0124,100479.8815
20191210,002607.SZ,18.7914,19.0195,18.3253,18.5435,18.841,-0.29749999999999943,-1.579,106818.15,199270.3,1.6009,1.2,18.7518,90366.356,18.3799,89731.987,18.3292,121648.1615,19.0728,105083.2371,19.2548,103639.616,18.1197,96015.5483,16.057,99722.9901
20191211,002607.SZ,18.5832,18.6427,17.9981,18.1568,18.5435,-0.38670000000000115,-2.0854,106013.55,195086.617,1.5888,1.17,18.6784,89898.45,18.3839,91644.155,18.291,111317.4131,19.0091,106721.5186,19.2304,104429.889,18.1579,96661.4427,16.0991,99618.5591
20191212,002607.SZ,18.3452,18.5931,18.1568,18.3848,18.1568,0.22799999999999798,1.2557,108288.41,201116.781,1.6229,1.2,18.6109,99052.718,18.4334,96360.278,18.3482,100014.2469,18.9284,106057.4686,19.1821,103189.5193,18.2004,97066.3455,16.1424,99758.7542
20191213,002607.SZ,18.3848,18.9798,18.3253,18.3948,18.3848,0.010000000000001563,0.0544,165051.61,310132.047,2.4736,1.67,18.4642,115284.558,18.4602,102243.054,18.3643,98205.6492,18.8434,110557.2429,19.1358,102620.158,18.2483,98736.4477,16.1834,100137.4647
20191216,002607.SZ,18.4642,18.7319,17.9089,18.1667,18.3948,-0.2281000000000013,-1.24,137288.9,251497.081,2.0576,1.19,18.3293,124692.124,18.485,106745.794,18.3681,102082.3438,18.7423,112772.7105,19.0806,103754.377,18.2926,99982.0492,16.222,100542.9556
20191217,002607.SZ,18.1865,18.2262,17.7205,17.7998,18.1667,-0.36689999999999756,-2.0196,210919.5,380762.821,3.1611,1.69,18.1806,145512.394,18.4662,117939.375,18.3612,113604.83,18.6328,119939.3952,19.0122,108702.6393,18.3303,102593.9698,16.2545,101339.0763
20191218,002607.SZ,17.8989,18.008,17.4031,17.889,17.7998,0.08919999999999817,0.5011,125282.51,223829.185,1.8776,0.86,18.127,149366.186,18.4027,119632.318,18.3429,115070.8808,18.4977,121815.9657,18.9511,110642.3833,18.3637,103357.4077,16.2871,101689.4262
20191219,002607.SZ,17.9287,17.9584,17.4428,17.4626,17.889,-0.426400000000001,-2.3836,110818.12,196254.073,1.6608,0.74,17.9426,149872.128,18.2768,124462.423,18.3078,116498.3131,18.3414,123854.0752,18.8681,111604.7933,18.387,103953.606,16.3161,101827.9754
20191220,002607.SZ,17.5221,17.8196,16.8875,17.413,17.4626,-0.04959999999999809,-0.284,210463.24,367719.644,3.1542,1.4,17.7462,158954.454,18.1052,137119.506,18.2636,125073.6631,18.1879,131216.759,18.7941,116191.8043,18.4128,106486.4435,16.3462,102883.4284
20191223,002607.SZ,17.4825,17.5122,16.8676,16.9371,17.413,-0.4758999999999993,-2.733,116350.13,200543.256,1.7437,0.73,17.5003,154766.7,17.9148,139729.412,18.1415,125688.8208,18.1062,125313.7519,18.7045,116574.1317,18.43,107294.0415,16.3739,102880.0321
20191224,002607.SZ,17.0561,17.2643,16.6495,17.2445,16.9371,0.3073999999999977,1.815,110421.54,190404.768,1.6549,0.71,17.3892,134667.108,17.7849,140089.751,18.0279,129373.78,18.0874,118418.1314,18.6294,117867.8617,18.4417,106561.2498,16.4011,102685.034
20191225,002607.SZ,17.294,17.5023,17.1354,17.4031,17.2445,0.15859999999999985,0.9197,101758.22,178202.594,1.5251,0.76,17.2921,129962.25,17.7095,139664.218,17.8951,130748.0731,18.0501,114284.5524,18.5402,117185.3537,18.4629,106564.4018,16.4252,101814.4488
20191226,002607.SZ,17.413,17.532,17.185,17.3734,17.4031,-0.029699999999998283,-0.1707,50401.16,88073.895,0.7554,0.39,17.2742,117878.858,17.6084,133875.493,17.7822,127682.6954,18.0146,112546.8995,18.4467,116513.514,18.4817,105717.7582,16.4523,101309.5582
20191227,002607.SZ,17.3635,17.4428,17.1056,17.1156,17.3734,-0.2577999999999996,-1.4839,86125.84,150092.07,1.2908,0.73,17.2147,93011.378,17.4805,125982.916,17.6724,126090.9792,17.9778,113737.3119,18.3409,116358.906,18.4929,105837.5647,16.4818,100527.3517
20191230,002607.SZ,17.1056,17.5221,16.9668,17.3932,17.1156,0.2775999999999996,1.6219,90754.72,158724.526,1.3601,0.98,17.306,87892.296,17.4031,121329.498,17.6137,124917.2231,17.9429,113000.6867,18.2506,117370.0927,18.5139,106216.5407,16.5183,98765.6384
20191231,002607.SZ,17.3535,17.8791,17.3535,17.7304,17.3932,0.3371999999999993,1.9387,115956.24,207330.001,1.7378,1.32,17.4031,88999.236,17.3962,111833.172,17.5633,125507.0562,17.9339,114129.0076,18.1508,118372.8163,18.5419,107146.1095,16.5589,98068.3905
20200102,002607.SZ,17.7304,18.2163,17.6709,18.1171,17.7304,0.38670000000000115,2.181,133586.99,242342.557,2.0021,1.5,17.5459,95364.99,17.419,112663.62,17.542,123086.7008,17.94,115776.7838,18.0632,120558.4553,18.5637,107641.628,16.6049,97523.0412
20200103,002607.SZ,18.1568,18.4939,18.0279,18.246,18.1171,0.12889999999999802,0.7115,135104.59,249593.321,2.0248,1.42,17.7205,112305.676,17.4973,115092.267,17.5481,122918.6769,17.9268,117050.6652,17.9836,123200.379,18.5896,108532.9665,16.6502,97743.5969
20200106,002607.SZ,18.3253,18.4443,17.6411,17.7998,18.246,-0.4461999999999975,-2.4455,167051.73,303732.936,2.5036,1.49,17.8573,128490.854,17.536,110751.116,17.5481,119544.2331,17.8829,122028.5062,17.9551,120758.3273,18.6038,110309.4748,16.6925,98437.4857
20200107,002607.SZ,17.8196,17.9485,17.6709,17.889,17.7998,0.08919999999999817,0.5011,86585.26,155693.087,1.2977,0.67,17.9565,127656.962,17.6312,107774.629,17.5481,116567.5215,17.8239,122156.7371,17.9634,115136.8503,18.6065,109756.7587,16.7368,97984.5026
20200108,002607.SZ,17.7998,17.9386,17.5519,17.6312,17.889,-0.2577999999999996,-1.4411,62009.09,111013.475,0.9293,0.49,17.9366,116867.532,17.6699,102933.384,17.561,112812.9808,17.7663,120811.881,17.9449,110918.374,18.6098,108652.4645,16.7753,97499.5222
20200109,002607.SZ,17.8494,18.4443,17.8097,18.4443,17.6312,0.8130999999999986,4.6117,133620.01,245890.245,2.0026,1.14,18.0021,116874.136,17.774,106119.563,17.6404,106901.9631,17.7615,122088.16,17.9558,112475.9787,18.6164,109047.9712,16.8204,97908.518
20200110,002607.SZ,18.7319,19.1087,18.484,18.9402,18.4443,0.49590000000000245,2.6886,151682.07,288262.848,2.2733,1.3,18.1409,120189.632,17.9307,116247.654,17.7944,109619.8046,17.7988,124262.8514,17.9908,115494.475,18.62,109536.7552,16.8699,98638.7344
20200113,002607.SZ,18.8906,18.9104,18.3055,18.5534,18.9402,-0.3868000000000009,-2.0422,123835.65,231189.397,1.8559,1.03,18.2916,111546.416,18.0745,120018.635,17.8951,110651.6592,17.8069,125003.1962,18.0051,116081.535,18.6172,108898.013,16.9152,98900.1676
20200114,002607.SZ,18.5633,18.6427,18.246,18.365,18.5534,-0.18840000000000146,-1.0154,75921.72,141184.462,1.1378,0.68,18.3868,109413.708,18.1716,118535.335,17.9691,108664.2362,17.8054,120758.9157,18.0199,115536.8757,18.6119,108849.9605,16.956,98835.6777
20200115,002607.SZ,18.3749,18.5435,18.1568,18.3948,18.365,0.029800000000001603,0.1623,70080.04,129726.209,1.0503,0.64,18.5395,111027.898,18.2381,113947.715,18.0477,110177.9962,17.8163,117558.4938,18.0335,114573.4207,18.6118,108066.8117,16.9967,98667.5358
20200116,002607.SZ,18.4344,18.6922,18.2758,18.4443,18.3948,0.04949999999999832,0.2691,84383.75,157600.471,1.2647,0.76,18.5395,101180.646,18.2708,109027.391,18.1499,110043.9892,17.847,111532.9819,18.0308,113774.443,18.6175,108187.253,17.0342,98549.0133
20200117,002607.SZ,18.5832,18.6328,18.1568,18.2262,18.4443,-0.21809999999999974,-1.1825,61004.28,112898.88,0.9143,0.6,18.3967,83045.088,18.2688,101617.36,18.214,107755.4938,17.8631,108472.1138,18.0143,113724.0167,18.6185,108255.2187,17.0707,98280.4539
20200120,002607.SZ,18.246,18.4543,17.5618,18.3253,18.2262,0.09909999999999997,0.5437,125653.01,227849.696,1.8832,1.51,18.3511,83408.56,18.3214,97477.488,18.2597,108501.3992,17.9041,109178.5371,17.9875,115116.0367,18.6149,108753.7303,17.1079,98649.0732
20200121,002607.SZ,18.2064,18.4443,17.6411,17.7105,18.3253,-0.6147999999999989,-3.3549,95482.95,172445.898,1.431,1.14,18.2202,87320.806,18.3035,98367.257,18.2285,105570.3192,17.9183,103703.2852,17.9498,115290.4327,18.6027,108920.1997,17.1409,98909.9978
20200122,002607.SZ,17.7799,17.9783,16.6792,17.5023,17.7105,-0.20819999999999794,-1.1756,183988.21,321928.149,2.7574,2.11,18.0417,110102.44,18.2906,110565.169,18.1713,109330.5977,17.9452,106924.1462,17.9151,117862.768,18.585,110751.192,17.1725,99978.1477
20200123,002607.SZ,17.6411,17.7502,16.0644,16.6197,17.5023,-0.8826,-5.0428,174576.36,297035.497,2.6164,1.59,17.6768,128140.962,18.1082,114660.804,18.0805,109909.4154,17.9155,109979.1376,17.8639,120148.195,18.5471,112289.042,17.196,100789.3541
20200203,002607.SZ,14.9538,14.9538,14.9538,14.9538,16.6197,-1.6659000000000024,-10.0236,74193.0,111883.044,1.1119,0.58,17.0223,130778.706,17.7095,106911.897,17.8547,108956.1646,17.7988,108666.5081,17.7495,119011.6813,18.4658,111100.6003,17.2055,100702.4749
20200204,002607.SZ,14.2993,16.4512,14.2993,16.4512,14.9538,1.4974000000000007,10.0135,248537.76,403199.992,3.7248,1.9,16.6475,155355.656,17.4993,119382.108,17.7639,123304.5238,17.7549,118101.5843,17.6847,121794.553,18.4103,112207.3555,17.2271,102268.2483
20200205,002607.SZ,16.9569,17.304,16.3619,16.6098,16.4512,0.15859999999999985,0.9641,273910.96,462962.931,4.1051,1.76,16.4274,191041.258,17.3238,139181.032,17.6228,134096.1354,17.7308,127043.7329,17.6329,126348.6217,18.3567,115051.4993,17.2492,103811.1015
20200206,002607.SZ,16.6594,18.2758,16.6495,17.8494,16.6098,1.2395999999999994,7.4631,353083.28,627509.034,5.2917,1.85,16.4968,224860.272,17.2693,167481.356,17.5389,149588.5362,17.7526,139535.569,17.6345,131087.4143,18.3234,119895.0268,17.2852,106151.8203
20200207,002607.SZ,18.0874,18.246,16.9569,17.185,17.8494,-0.6644000000000005,-3.7223,273200.43,481147.492,4.0945,1.21,16.6098,244585.086,17.1433,186363.024,17.4336,161078.1346,17.7266,147023.3876,17.611,136018.0117,18.2811,123330.1975,17.3174,107707.5195
20200210,002607.SZ,17.2445,17.542,16.8577,17.2643,17.185,0.07929999999999993,0.4614,152629.99,262660.312,2.2875,0.62,17.0719,260272.484,17.0471,195525.595,17.349,166978.7708,17.686,147930.1971,17.6044,137411.7407,18.2363,124508.267,17.3521,108641.6487
20200211,002607.SZ,17.304,17.6411,16.8577,17.4527,17.2643,0.18840000000000146,1.0913,183911.31,319363.298,2.7563,0.71,17.2722,247347.194,16.9599,201351.425,17.2765,175735.0223,17.6482,150254.3267,17.6058,136526.6763,18.1999,126359.2403,17.3859,109724.4434
20200212,002607.SZ,17.304,17.5023,17.066,17.3436,17.4527,-0.10910000000000153,-0.6251,132319.98,230640.706,1.9831,0.53,17.419,219028.998,16.9232,205035.128,17.1918,179422.4246,17.6265,148600.4338,17.6193,137059.0047,18.1619,126816.5682,17.418,110208.9188
20200213,002607.SZ,17.3436,17.5519,17.1056,17.2742,17.3436,-0.06939999999999813,-0.4001,137861.41,241027.758,2.0661,0.63,17.304,175984.624,16.9004,200422.448,17.1186,185334.5115,17.5972,151042.1552,17.6203,137973.667,18.1249,127920.7643,17.4493,110808.247
20200214,002607.SZ,17.2445,17.4527,17.1056,17.2246,17.2742,-0.04960000000000164,-0.2871,82326.64,143457.094,1.2338,0.47,17.3119,137809.866,16.9609,191197.476,17.0339,182001.7138,17.5778,152009.6576,17.6143,137325.9477,18.0773,127255.6507,17.4811,111137.2798
20200217,002607.SZ,17.3535,17.7006,17.2246,17.6411,17.2246,0.41650000000000276,2.4181,175673.53,309559.32,2.6328,1.27,17.3872,142418.574,17.2296,201345.529,17.0286,188170.22,17.5396,154012.2062,17.6233,141501.6933,18.035,129007.6037,17.513,111955.6611
20200218,002607.SZ,17.7502,18.8707,17.7006,18.7517,17.6411,1.110599999999998,6.2955,275311.41,510825.682,4.1261,1.93,17.647,160698.594,17.4596,204022.894,17.1247,195195.0815,17.5306,159899.3176,17.6778,147807.879,18.0093,132083.3925,17.5513,113435.0033
20200219,002607.SZ,18.5237,20.2789,18.3848,19.555,18.7517,0.8033000000000001,4.2839,244046.0,480196.531,3.6575,1.52,18.0893,183043.798,17.7542,201036.398,17.3505,200538.9,17.5783,165623.62,17.7499,152917.5883,18.0003,135143.8405,17.5926,114453.3685
20200220,002607.SZ,19.7136,19.8822,19.0393,19.6343,19.555,0.07929999999999993,0.4055,157463.13,308775.906,2.3599,0.86,18.5613,186964.142,17.9327,181474.383,17.7105,206944.2946,17.6388,169506.5443,17.8133,154301.1513,17.9821,136336.9838,17.6348,114866.6086
20200221,002607.SZ,19.674,19.8227,19.3368,19.5946,19.6343,-0.039699999999999847,-0.2022,102901.92,203669.565,1.5422,0.55,19.0353,191079.198,18.1736,164444.532,17.9523,195741.5377,17.6959,171069.491,17.8626,153278.3157,17.9629,136918.3855,17.6751,114621.2407
20200224,002607.SZ,19.5748,20.0706,19.3566,19.5252,19.5946,-0.06939999999999813,-0.3542,123347.37,244101.629,1.8486,0.65,19.4122,180613.966,18.3997,161516.27,18.1766,184159.7231,17.7474,172924.9014,17.9052,152886.4083,17.9444,138043.3937,17.715,113620.0494
20200225,002607.SZ,19.1385,19.6442,18.9402,19.4756,19.5252,-0.04960000000000164,-0.254,128012.01,249635.334,1.9185,0.71,19.5569,151154.086,18.602,155926.34,18.3017,166846.5485,17.8069,176115.7457,17.9611,151585.0843,17.9581,136171.7058,17.7542,113599.7938
20200226,002607.SZ,19.9417,21.0722,19.8326,20.0409,19.4756,0.5653000000000006,2.9026,223929.02,459945.843,3.356,1.48,19.6541,147130.69,18.8717,165087.244,18.5214,163056.44,17.8885,180795.5557,18.0328,156163.2097,17.9981,135650.03,17.7971,114802.1858
20200227,002607.SZ,20.6259,20.6259,19.7037,20.1202,20.0409,0.07929999999999993,0.3957,163677.5,333027.113,2.453,1.11,19.7513,148373.564,19.1563,167668.853,18.7411,163906.2485,18.0033,184042.9152,18.1158,159552.1567,18.0303,135235.2653,17.8419,115553.677
20200228,002607.SZ,19.8227,21.0226,19.664,20.8243,20.1202,0.7041000000000004,3.4995,218796.95,451683.28,3.2791,1.47,19.9972,171552.57,19.5163,181315.884,19.0004,166589.7592,18.1615,185700.4743,18.1951,162391.388,18.0755,137433.6833,17.8896,116509.3632
20200302,002607.SZ,20.8243,21.8456,20.5268,21.7068,20.8243,0.8825000000000003,4.2378,200603.02,433131.412,3.0064,1.17,20.4336,187003.7,19.9229,183808.833,19.336,171842.3008,18.4037,186939.839,18.2873,164022.0863,18.1391,139758.2807,17.9428,117408.2802
20200303,002607.SZ,21.8456,22.5398,21.4292,22.1927,21.7068,0.48589999999999733,2.2385,190370.71,420656.5,2.8531,1.02,20.977,199475.44,20.267,175314.763,19.7144,175881.4777,18.7484,192472.111,18.4086,166239.9217,18.2068,141160.7283,18.0027,118456.6042
20200304,002607.SZ,21.8952,22.8869,21.8655,22.1431,22.1927,-0.04959999999999809,-0.2235,171063.93,385380.693,2.5637,0.86,21.3974,188902.422,20.5258,168016.556,20.0927,182707.4231,19.0195,188782.881,18.5346,169411.3287,18.2772,142474.1022,18.0602,119150.1136
20200305,002607.SZ,22.2225,22.4604,21.8754,22.3613,22.1431,0.2181999999999995,0.9854,96346.74,215676.392,1.444,0.51,21.8456,175436.27,20.7985,161904.917,20.4558,176605.3623,19.2934,180327.4419,18.6668,170286.8853,18.3501,142430.153,18.1159,119113.1572
