trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20200306,002607.SZ,22.034,22.9563,21.9448,22.391,22.3613,0.029699999999998283,0.1328,73599.82,165907.486,1.103,0.42,22.159,146396.844,21.0781,158974.707,20.7358,161089.0862,19.5096,167018.7057,18.7983,169927.421,18.4146,141850.932,18.1705,119159.6794
20200309,002607.SZ,22.1233,22.1332,21.0722,21.2209,22.391,-1.170099999999998,-5.2258,168119.56,365240.387,2.5196,1.15,22.0618,139900.152,21.2477,163451.926,20.8639,155248.5908,19.7018,162014.8548,18.8982,173497.9303,18.4562,143610.9735,18.2154,119755.7832
20200310,002607.SZ,20.8243,22.9761,20.8243,22.5199,21.2209,1.2989999999999995,6.1213,295401.33,667342.182,3.601,2.11,22.1272,160906.276,21.5521,180190.858,21.0859,165859.2215,19.9521,168813.49,19.038,179156.2077,18.5128,147136.1222,18.2694,121426.0927
20200311,002607.SZ,22.6489,22.9563,22.1431,22.3117,22.5199,-0.2082000000000015,-0.9245,137876.3,312739.276,1.6807,0.86,22.161,154268.75,21.7792,171585.586,21.2949,168549.5585,20.1835,166621.3467,19.1914,180569.3193,18.5706,147929.876,18.3237,121842.8238
20200312,002607.SZ,21.8159,22.2125,21.4192,21.8754,22.3117,-0.43629999999999924,-1.9555,92385.45,202885.326,1.1262,0.6,22.0638,153476.492,21.9547,164456.381,21.4757,166167.8723,20.3993,164719.7024,19.3371,177515.894,18.6261,147689.331,18.3729,121852.4397
20200313,002607.SZ,21.1713,22.5596,20.8441,22.3514,21.8754,0.47600000000000264,2.176,185262.65,409996.687,2.2584,1.21,22.0559,175809.058,22.1074,161102.951,21.6969,170571.7677,20.641,166976.9043,19.5282,177872.1037,18.696,149010.1493,18.427,122835.796
20200316,002607.SZ,22.51,22.8869,21.5878,21.5878,22.3514,-0.7636000000000003,-3.4163,171411.12,383453.411,2.0895,0.97,22.1292,176467.37,22.0955,158183.761,21.8159,166531.9292,20.8488,171219.0224,19.7493,181112.7077,18.7494,150062.1945,18.4749,123564.27
20200317,002607.SZ,21.568,22.2324,21.0226,21.9448,21.5878,0.3569999999999993,1.6537,125607.49,274593.052,1.5312,0.71,22.0142,142508.602,22.0707,151707.439,21.9562,163603.4669,21.0537,168834.9252,19.9324,177015.032,18.8086,149404.7925,18.5285,124070.6201
20200318,002607.SZ,22.153,23.3827,21.8556,22.3117,21.9448,0.36689999999999756,1.6719,204701.78,470679.221,2.4953,1.44,22.0142,155873.698,22.0876,155071.224,22.0707,162519.2231,21.2233,165472.5619,20.1225,174708.0593,18.8777,150528.3405,18.5852,125255.1948
20200319,002607.SZ,22.5894,22.9959,21.5184,22.9463,22.3117,0.6346000000000025,2.8442,165207.22,371487.646,2.0139,1.06,22.2284,170438.052,22.1461,161957.272,22.166,159796.4692,21.3848,161718.3343,20.2924,168445.524,18.9635,149766.4692,18.6469,126180.2195
20200320,002607.SZ,22.8274,24.2652,22.7084,23.819,22.9463,0.8726999999999983,3.8032,189884.69,454098.447,2.3147,1.11,22.5219,171362.46,22.2889,173585.759,22.2911,159759.0831,21.584,163262.2181,20.5135,165668.3327,19.0623,150843.1722,18.713,127100.2899
20200323,002607.SZ,23.462,24.2652,23.2042,23.3133,23.819,-0.5056999999999974,-2.1231,169977.28,404735.623,2.072,0.99,22.867,171075.692,22.4981,173771.531,22.3811,159675.4946,21.7611,166456.2829,20.7152,166246.5757,19.1598,151829.1582,18.7734,127891.3821
20200324,002607.SZ,23.462,23.7595,21.7167,22.3117,23.3133,-1.0016000000000034,-4.2963,222637.19,505859.471,2.714,1.3,22.9404,190481.632,22.4773,166495.117,22.3773,169390.1446,21.8938,171184.3695,20.8771,167537.4383,19.2414,152032.0573,18.8271,129259.2504
20200325,002607.SZ,22.3117,23.4322,22.3117,23.0653,22.3117,0.7536000000000023,3.3776,125026.99,289908.564,1.5241,0.66,23.0911,174546.674,22.5527,165210.186,22.4292,173346.0808,22.0647,171042.2257,21.0679,167294.3387,19.3436,152176.6717,18.8868,129735.3566
20200326,002607.SZ,22.6092,23.4025,22.4604,23.0753,23.0653,0.00999999999999801,0.0434,76871.69,178670.147,0.9371,0.44,23.1169,156879.568,22.6727,163658.81,22.5718,166327.0138,22.2092,164039.4957,21.2612,165261.348,19.4408,151617.5075,18.9412,129089.3787
20200327,002607.SZ,23.2835,23.6504,22.6786,22.8869,23.0753,-0.1883999999999979,-0.8165,67659.18,156880.285,0.8248,0.43,22.9305,132434.466,22.7262,151898.463,22.6,148808.3869,22.341,159467.1948,21.45,164772.4327,19.5322,151049.1902,18.9975,128806.796
20200330,002607.SZ,21.9646,22.7877,21.6771,21.8159,22.8869,-1.0710000000000015,-4.6795,110313.39,244439.105,1.3447,0.83,22.631,120501.688,22.749,145788.69,22.5619,146688.1631,22.3882,154301.311,21.5891,162593.7613,19.6062,152047.7273,19.0439,128882.7427
20200331,002607.SZ,22.0241,22.7282,21.8357,22.5794,21.8159,0.7635000000000005,3.4997,128863.11,290047.68,1.5709,1.07,22.6846,101746.872,22.8125,146114.252,22.6161,149494.1369,22.4298,150885.1248,21.7167,157712.1513,19.6973,152760.0152,19.0951,129298.7899
20200401,002607.SZ,22.5794,22.6092,21.8159,21.9151,22.5794,-0.6643000000000008,-2.9421,88700.76,197718.538,1.0813,0.87,22.4545,94481.626,22.7728,134514.15,22.5825,142066.2992,22.4165,146043.6986,21.7954,152533.9767,19.7726,152725.7825,19.1433,129471.1616
20200402,002607.SZ,21.8159,22.0737,20.3483,21.3399,21.9151,-0.5751999999999988,-2.6247,264887.35,564049.793,3.229,2.8,22.1074,132084.758,22.6122,144482.163,22.5634,149256.7785,22.3783,150511.4805,21.8522,156114.784,19.8328,155207.9677,19.1873,131177.0386
20200403,002607.SZ,21.3994,22.2919,21.3994,21.7068,21.3399,0.3669000000000011,1.7193,131068.12,289421.594,1.5977,0.99,21.8714,144766.546,22.401,138600.506,22.5451,149676.8269,22.3471,152164.8795,21.9227,157053.6573,19.8926,155165.9865,19.2281,131403.8072
20200407,002607.SZ,21.8655,22.6786,21.7762,22.51,21.7068,0.8032000000000004,3.7002,120120.88,269718.71,1.4643,0.83,22.0102,146728.044,22.3206,133614.866,22.5604,143170.6038,22.3528,154380.1681,22.0221,156946.1077,19.9637,154916.258,19.2766,131724.6122
20200408,002607.SZ,22.1729,22.4604,21.7266,21.8754,22.51,-0.6346000000000025,-2.8192,119804.71,265444.161,1.4604,0.82,21.8694,144916.364,22.277,123331.618,22.478,139678.1031,22.384,152079.461,22.1021,156672.531,20.0316,154128.8077,19.3177,132219.1412
20200409,002607.SZ,22.163,23.0058,21.8754,22.8174,21.8754,0.9420000000000002,4.3062,97938.7,223290.408,1.1939,0.68,22.0499,146763.952,22.2522,120622.789,22.401,132605.3346,22.3981,142676.4786,22.1947,152472.8537,20.1137,154318.0317,19.3601,132037.3952
20200410,002607.SZ,22.9166,23.819,22.629,23.0257,22.8174,0.20830000000000126,0.9129,111167.64,259982.4,1.3551,0.76,22.3871,116020.01,22.2473,124052.384,22.3788,128081.5162,22.4321,141404.6376,22.2915,150722.525,20.2037,155137.3408,19.4067,131894.9027
20200413,002607.SZ,23.0852,23.9677,22.8075,23.7992,23.0257,0.7734999999999985,3.3593,142529.44,339639.219,1.7375,1.23,22.8055,118312.274,22.3385,131539.41,22.4933,121919.3815,22.5237,143792.4467,22.3907,148180.2747,20.2929,155285.8313,19.4546,132166.9012
20200414,002607.SZ,23.8686,23.8884,23.0257,23.5116,23.7992,-0.28759999999999764,-1.2084,137128.99,322547.852,1.6716,1.16,23.0059,121713.896,22.5081,134220.97,22.5276,122850.3046,22.579,141500.3676,22.4509,146064.4737,20.3691,155043.28,19.4946,132290.0176
20200415,002607.SZ,23.5116,23.9479,23.2042,23.3033,23.5116,-0.20830000000000126,-0.8859,78565.65,186402.989,0.9577,0.65,23.2914,113466.084,22.5804,129191.224,22.5451,122980.6092,22.6607,137079.1548,22.4879,142337.6383,20.4483,154288.78,19.5327,131593.3965
20200416,002607.SZ,23.0554,24.0471,22.867,23.7793,23.3033,0.4759999999999991,2.0426,98422.7,233974.066,1.1998,0.87,23.4838,113562.884,22.7669,130163.418,22.6138,125347.0338,22.748,135784.641,22.5424,139916.264,20.5385,154663.7963,19.5752,131756.8784
20200417,002607.SZ,23.7892,24.0371,23.3628,23.5017,23.7793,-0.2775999999999996,-1.1674,78645.0,187698.032,0.9587,0.69,23.579,107058.356,22.983,111539.183,22.7434,122911.0038,22.8047,129781.9371,22.5804,139326.206,20.6236,154806.5457,19.6177,131436.6787
20200420,002607.SZ,23.3628,23.7,23.105,23.4917,23.5017,-0.00999999999999801,-0.0426,83989.79,197925.775,1.0238,0.78,23.5175,95350.426,23.1615,106831.35,22.8136,119459.21,22.8307,125914.4405,22.6171,139672.5383,20.7077,154799.9797,19.6626,131493.6163
20200421,002607.SZ,23.5017,24.1165,23.1248,23.9677,23.4917,0.4759999999999991,2.0262,86120.87,205577.479,1.0498,0.9,23.6087,85148.802,23.3073,103431.349,22.9715,119260.7569,22.8377,120973.3062,22.7087,136939.2487,20.8034,155218.5895,19.711,131736.9041
20200422,002607.SZ,23.9578,24.5925,23.6207,24.4437,23.9677,0.4759999999999991,1.986,107618.91,261542.891,1.3119,1.26,23.8368,90959.454,23.5641,102212.769,23.2103,107163.1846,22.8916,118003.86,22.7728,130679.8347,20.9054,154918.0212,19.7602,131835.8757
20200423,002607.SZ,24.295,24.5429,23.9975,24.0669,24.4437,-0.37679999999999936,-1.5415,65487.08,159811.164,0.7983,0.72,23.8943,84372.33,23.6891,98967.607,23.3918,102118.4892,22.9752,110520.5214,22.8313,128266.8607,21.0113,154418.09,19.807,131669.1448
20200424,002607.SZ,24.0371,24.295,23.7892,23.8289,24.0669,-0.23799999999999955,-0.9889,54822.28,132854.236,0.6683,0.65,23.9598,79607.786,23.7694,93333.071,23.4933,97095.52,23.0115,107177.44,22.8964,127014.755,21.1168,152265.3245,19.8509,131508.2582
20200427,002607.SZ,24.1066,24.1859,23.6107,23.819,23.8289,-0.009900000000001796,-0.0415,65104.27,156826.501,0.7936,0.82,24.0252,75830.682,23.7714,85590.554,23.6428,92887.7938,23.0469,106617.0867,22.9454,123009.4757,21.2368,150440.7897,19.892,131364.9158
20200428,002607.SZ,23.9975,24.4933,23.3529,24.1561,23.819,0.3370999999999995,1.4153,87405.31,211893.618,1.0655,1.15,24.0629,76087.57,23.8358,80618.186,23.7458,92077.5331,23.1074,107557.3786,23.031,120209.282,21.3901,150660.9948,19.928,130880.7976
20200429,002607.SZ,24.4933,25.2271,23.7,23.8983,24.1561,-0.2577999999999996,-1.0672,125240.02,307649.88,1.5267,1.65,23.9538,79611.792,23.8953,85285.623,23.8129,93160.0238,23.2065,108268.1705,23.0961,120197.033,21.5143,148606.0325,19.9623,130406.694
20200430,002607.SZ,24.1066,25.6634,24.0471,25.5742,23.8983,1.6759000000000022,7.0126,123658.65,312625.118,1.5074,1.55,24.2553,91246.106,24.0748,87809.218,23.9494,91708.4246,23.3491,108020.339,23.2048,117495.5953,21.6637,146101.8273,20.0102,130576.6633
20200506,002607.SZ,25.1874,25.594,24.5131,25.594,25.5742,0.01980000000000004,0.0774,149980.92,378450.644,1.8283,1.64,24.6083,110277.834,24.2841,94942.81,24.1096,92697.0346,23.5243,110938.4419,23.2931,116988.052,21.7927,142716.788,20.0581,131305.9074
20200507,002607.SZ,25.1974,25.5742,24.9891,25.3362,25.594,-0.2577999999999996,-1.0073,76734.95,195606.941,0.9354,0.7,24.9118,112603.97,24.4685,94217.326,24.266,92556.2115,23.7146,101978.8038,23.3437,113216.394,21.9286,139442.3633,20.1048,131386.2804
20200508,002607.SZ,25.5345,26.4964,25.4849,25.9014,25.3362,0.5651999999999973,2.2308,107435.38,282089.998,1.3097,0.95,25.2608,116609.984,24.6619,96348.777,24.4292,93249.4946,23.9144,100853.4352,23.4299,111131.664,22.0726,138689.1198,20.1544,131598.6934
20200511,002607.SZ,26.2584,26.9228,25.9708,26.0601,25.9014,0.15869999999999962,0.6127,96653.55,256741.294,1.1782,0.83,25.6932,110892.69,24.8235,95252.241,24.626,94634.7677,24.0834,99735.9433,23.5549,106932.2093,22.216,137234.8238,20.208,131797.0321
20200512,002607.SZ,26.3576,27.2203,26.0799,26.9327,26.0601,0.872600000000002,3.3484,126493.57,341871.665,1.542,1.14,25.9649,111459.674,25.1101,101352.89,24.8907,97904.2892,24.3242,100054.4605,23.6838,106981.0953,22.3758,137137.717,20.2689,131977.1426
20200513,002607.SZ,27.1707,27.9938,26.774,27.9739,26.9327,1.0412,3.8659,115484.22,319763.572,1.4078,1.04,26.4409,104560.334,25.5246,107419.084,25.1989,100163.0085,24.5698,100889.9614,23.8471,108268.1797,22.5542,136764.7638,20.3395,132342.7641
20200514,002607.SZ,27.6665,29.0052,27.6467,28.4896,27.9739,0.5156999999999989,1.8435,127762.45,367301.14,1.5574,1.22,27.0715,114765.834,25.9917,113684.902,25.5101,101712.5115,24.83,101680.1905,24.0338,110271.622,22.7419,137522.0273,20.4096,132388.839
20200515,002607.SZ,28.4896,28.7771,27.6764,28.0136,28.4896,-0.4759999999999991,-1.6708,98751.24,279604.436,1.2038,0.86,27.494,113029.006,26.3774,114819.495,25.8137,104271.2931,25.0307,99595.5143,24.2404,109886.217,22.9148,136239.9892,20.4749,132623.7964
20200518,002607.SZ,28.0136,28.3706,27.5971,28.0334,28.0136,0.01980000000000004,0.0707,94328.53,265422.264,1.1499,0.83,27.8886,112564.002,26.7909,111728.346,26.1371,107310.2354,25.246,97557.3971,24.4222,108735.0643,23.0695,133223.6078,20.5394,132653.5002
20200519,002607.SZ,28.0632,28.6185,27.9739,28.4301,28.0334,0.39669999999999916,1.4151,74527.51,212680.523,0.9085,0.66,28.1881,102170.79,27.0765,106815.232,26.4918,108035.1,25.4901,97365.1048,24.6394,108262.6227,23.2174,130398.2997,20.6088,132771.0701
20200520,002607.SZ,28.55,28.64,27.43,27.86,28.43,-0.5700000000000003,-2.0049,100572.68,280748.913,1.226,0.98,28.1653,99188.482,27.3031,101874.408,26.7767,109047.9746,25.6844,97467.4848,24.8567,102785.467,23.3545,129450.1255,20.6683,132893.5547
20200521,002607.SZ,27.61,28.15,27.5,27.62,27.86,-0.23999999999999844,-0.8615,81843.21,227015.228,0.9977,0.83,27.9914,90004.634,27.5315,102385.234,27.063,105709.7585,25.8805,97619.7805,25.0538,101144.6367,23.4882,129099.147,20.7256,133008.7662
20200522,002607.SZ,27.54,27.72,26.0,26.84,27.62,-0.7800000000000011,-2.824,115389.27,311606.476,1.4066,1.28,27.7567,93332.24,27.6253,103180.623,27.1604,105073.6523,26.04,99114.9938,25.1982,100986.9163,23.6102,128966.512,20.7773,133504.9528
20200525,002607.SZ,26.8,27.32,26.05,27.02,26.84,0.17999999999999972,0.6706,131598.61,353272.02,1.6042,1.41,27.554,100786.256,27.7213,106675.129,27.2701,103659.6285,26.1853,101280.6005,25.3697,101380.0463,23.7359,129026.2887,20.847,132598.9972
20200526,002607.SZ,27.6,28.12,27.1,27.84,27.02,0.8200000000000003,3.0348,85268.78,236576.41,1.0394,0.85,27.436,102934.51,27.8121,102552.65,27.4627,104316.0769,26.3471,100216.3086,25.5371,100957.7157,23.8659,126715.2847,20.932,131182.6573
20200527,002607.SZ,27.9,28.33,27.45,27.61,27.84,-0.23000000000000043,-0.8261,62521.45,174062.93,0.7621,0.61,27.386,95324.264,27.7757,97256.373,27.5941,100861.1592,26.5158,100075.0881,25.6899,99336.176,23.9907,125029.3505,21.0105,130132.3079
20200528,002607.SZ,27.87,28.81,27.61,28.6,27.61,0.990000000000002,3.5857,98103.07,276574.619,1.1959,1.03,27.582,98576.236,27.7867,94290.435,27.7895,100972.6608,26.743,102136.0781,25.8499,97855.297,24.1203,123017.7858,21.0979,130225.7346
20200529,002607.SZ,28.8,30.47,28.32,29.4,28.6,0.7999999999999972,2.7972,170724.41,503347.214,2.0812,1.73,28.094,109643.264,27.9254,101487.752,27.9793,104375.0331,27.0087,107165.6086,26.0462,98975.1443,24.2485,122519.809,21.1938,131139.0448
20200601,002607.SZ,29.86,30.45,28.91,29.67,29.4,0.2700000000000031,0.9184,115161.03,340249.464,1.4038,1.05,28.624,106355.748,28.089,103571.002,28.1097,104350.1723,27.2713,108487.3095,26.2584,100194.9903,24.3731,121266.3143,21.29,131213.5213
20200602,002607.SZ,29.38,29.49,27.75,28.72,29.67,-0.9500000000000028,-3.2019,157557.18,446153.879,1.9206,1.48,28.8,120813.428,28.118,111873.969,28.1275,106642.0746,27.5009,110026.2219,26.4231,102166.1397,24.4828,121041.2018,21.38,131757.652
20200603,002607.SZ,28.4,28.71,28.05,28.27,28.72,-0.4499999999999993,-1.5669,104364.59,295455.995,1.2722,0.86,28.932,129182.056,28.159,112253.16,28.1472,107073.8708,27.6293,109107.4571,26.582,103023.4593,24.5812,121174.8327,21.4657,131802.4928
20200604,002607.SZ,28.15,28.67,27.78,28.45,28.27,0.17999999999999972,0.6367,78105.47,221731.341,0.9521,0.6,28.902,125182.536,28.242,111879.386,28.1792,105825.9431,27.7653,105684.8167,26.7473,102827.3153,24.6822,121249.9268,21.5484,131550.4294
20200605,002607.SZ,28.38,28.79,28.32,28.37,28.45,-0.0799999999999983,-0.2812,60060.3,171325.234,0.7321,0.48,28.696,103049.714,28.395,106346.489,28.1746,104713.0808,27.9098,104890.7857,26.8941,101958.6297,24.8014,119448.9392,21.6288,131529.9563
20200608,002607.SZ,28.7,28.7,26.75,26.84,28.37,-1.5300000000000011,-5.393,179552.57,488187.078,2.1888,1.74,28.13,115928.022,28.377,111141.885,28.0962,110788.4569,27.9544,108324.9376,26.9739,104356.4183,24.8734,117518.1265,21.6931,132327.1243
20200609,002607.SZ,26.96,28.11,26.8,27.9,26.84,1.0599999999999987,3.9493,119012.84,328678.242,1.4508,1.03,27.966,108219.154,28.383,114516.291,28.1177,113647.6592,28.0421,109389.6657,27.1017,106140.6103,24.9665,117203.7355,21.7686,132566.8057
20200610,002607.SZ,27.74,28.38,27.4,28.13,27.9,0.23000000000000043,0.8244,71081.11,199495.695,0.8665,0.66,27.938,101562.458,28.435,115372.257,28.2169,110239.3392,28.0991,106750.9771,27.2451,106682.5713,25.0708,116848.6632,21.8484,132268.9971
20200611,002607.SZ,28.3,28.47,27.88,27.92,28.13,-0.2099999999999973,-0.7465,60912.59,171392.421,0.7425,0.6,27.832,98123.882,28.367,111653.209,28.2862,104801.9531,28.0965,104152.3281,27.3818,106542.8487,25.1636,114776.1622,21.9298,131893.1557
20200612,002607.SZ,27.3,29.3,27.0,28.87,27.92,0.9499999999999993,3.4026,114640.35,327807.365,1.3975,1.17,27.932,109039.892,28.314,106044.803,28.3654,107061.3046,28.1146,103527.4662,27.5389,107450.6833,25.2849,113829.9827,22.0172,131946.0886
20200615,002607.SZ,28.9,29.25,27.94,28.51,28.87,-0.35999999999999943,-1.247,84853.96,241739.909,1.0344,0.78,28.266,90100.17,28.198,103014.096,28.4346,108779.19,28.1383,102865.691,27.6926,106104.4813,25.3944,113150.7572,22.1015,131277.7748
20200616,002607.SZ,28.61,29.65,28.08,29.54,28.51,1.0299999999999976,3.6128,104757.66,305739.544,1.277,1.16,28.594,87249.134,28.28,97734.144,28.5069,109291.0815,28.21,103362.3162,27.8248,105474.4483,25.5148,111485.0218,22.1963,131006.6812
20200617,002607.SZ,29.44,29.45,28.13,28.59,29.54,-0.9499999999999993,-3.216,152718.57,436949.749,1.8617,1.75,28.686,103576.626,28.312,102569.542,28.4446,107906.0169,28.2176,107085.7,27.9247,105565.7033,25.6089,111276.8777,22.2862,130521.6734
20200618,002607.SZ,28.97,28.97,28.21,28.61,28.59,0.019999999999999574,0.07,66956.58,191180.033,0.8162,0.65,28.824,104785.424,28.328,101454.653,28.3631,104197.9823,28.2533,105484.9333,28.0338,105239.7577,25.6887,109228.0758,22.3755,130035.624
20200619,002607.SZ,28.65,29.64,28.4,29.01,28.61,0.40000000000000213,1.3981,135048.64,394178.229,1.6463,1.29,28.852,108867.082,28.392,108953.487,28.3854,102466.5562,28.3195,108018.5252,28.1374,106160.1997,25.7837,108645.9318,22.4717,130237.545
20200622,002607.SZ,29.12,29.28,27.68,28.1,29.01,-0.9100000000000001,-3.1368,158719.75,448928.392,1.9348,1.46,28.77,123640.24,28.518,106870.205,28.3723,106647.7223,28.3795,110081.8814,28.2054,108229.073,25.8802,107580.6412,22.5608,129806.3492
20200623,002607.SZ,28.25,29.0,28.0,28.84,28.1,0.7399999999999984,2.6335,111510.22,318433.213,1.3593,0.9,28.63,124990.752,28.612,106119.943,28.4023,109217.3185,28.4662,109125.2914,28.269,107729.628,25.9764,107355.3617,22.66,129766.0167
20200624,002607.SZ,28.62,29.34,27.7,27.87,28.84,-0.9699999999999989,-3.3634,137541.36,386330.818,1.6766,1.1,28.486,121955.31,28.586,112765.968,28.3638,115177.4,28.4676,111614.4619,28.2656,108464.866,26.0563,108366.5228,22.7485,129992.0152
20200629,002607.SZ,27.75,28.09,27.12,27.88,27.87,0.00999999999999801,0.0359,95492.66,264762.874,1.1641,0.78,28.34,127662.526,28.582,116223.975,28.4438,108711.2531,28.4805,113184.5195,28.2452,107389.2063,26.1395,108830.4142,22.8358,129939.8022
20200630,002607.SZ,27.88,28.29,27.36,27.75,27.88,-0.129999999999999,-0.4663,128689.4,355825.341,1.5687,1.01,28.088,126390.678,28.47,117628.88,28.4323,109455.6038,28.44,114641.0114,28.2365,108387.145,26.2384,109136.681,22.9223,130592.2042
20200701,002607.SZ,27.81,27.98,27.33,27.75,27.75,0.0,0.0,109253.52,301828.442,1.3318,0.86,28.018,116497.432,28.394,120068.836,28.4031,112391.9431,28.3614,111713.8262,28.227,108884.6447,26.3246,108809.8545,23.0109,130784.9348
20200702,002607.SZ,27.85,28.49,27.59,27.8,27.75,0.05000000000000071,0.1802,177389.96,496677.61,2.1624,1.52,27.81,129673.38,28.22,127332.066,28.3938,121351.7408,28.2724,114677.1086,28.206,112313.393,26.4227,110288.0078,23.0977,131506.8952
20200703,002607.SZ,27.8,27.88,26.97,27.65,27.8,-0.15000000000000213,-0.5396,168985.17,461474.536,2.06,1.3,27.766,135962.142,28.126,128958.726,28.3,125532.1115,28.2214,115221.2986,28.199,114593.8093,26.5279,108689.6382,23.1803,131948.8029
20200706,002607.SZ,27.65,27.77,27.1,27.53,27.65,-0.11999999999999744,-0.434,210697.46,575814.356,2.5684,1.55,27.696,159003.102,28.018,143332.814,28.2246,135212.3808,28.1862,120284.7686,28.196,118888.951,26.6249,110016.7938,23.2588,132591.3902
20200707,002607.SZ,27.5,30.28,27.22,30.28,27.53,2.75,9.9891,339490.53,975442.871,4.1384,2.14,28.202,201163.328,28.145,163777.003,28.2815,153268.7554,28.2733,132731.6762,28.3107,126358.993,26.7544,113672.9547,23.3591,134294.6063
20200708,002607.SZ,29.51,29.92,28.23,29.28,30.28,-1.0,-3.3025,292421.41,842926.633,3.5647,1.45,28.508,237796.906,28.263,177147.169,28.3346,164015.1277,28.3167,143796.491,28.386,131719.753,26.8778,116549.8997,23.4547,135339.3537
20200709,002607.SZ,28.69,29.77,28.45,29.2,29.28,-0.08000000000000185,-0.2732,228792.57,660498.058,2.789,0.96,28.788,248077.428,28.299,188875.404,28.38,176464.05,28.429,146141.2529,28.4313,136503.8793,26.9842,118730.7975,23.549,136524.4146
20200710,002607.SZ,29.12,30.22,28.68,29.71,29.2,0.5100000000000016,1.7466,217167.47,644615.423,2.6473,0.88,29.2,257713.888,28.483,196838.015,28.4338,182780.8831,28.5152,150815.2829,28.5013,141658.7467,27.0956,120497.4613,23.6496,137817.4011
20200713,002607.SZ,30.0,32.2,29.71,31.44,29.71,1.7300000000000004,5.823,243096.08,753943.359,2.9634,0.94,29.982,264193.612,28.839,211598.357,28.6908,189271.37,28.6729,159006.4719,28.596,146491.847,27.223,122173.572,23.7579,138729.7017
20200714,002607.SZ,31.21,31.84,30.2,31.56,31.44,0.11999999999999744,0.3817,169436.03,523683.53,2.0654,0.64,30.238,230182.712,29.22,215673.02,28.9,193727.2015,28.8462,164174.2548,28.668,146448.901,27.3571,122712.0227,23.8631,138877.6513
20200715,002607.SZ,30.4,33.0,29.65,31.98,31.56,0.4200000000000017,1.3308,238414.08,753256.679,2.9063,1.04,30.778,219381.246,29.643,228589.076,29.2162,201486.6415,28.9943,170068.2419,28.745,150557.336,27.5017,125376.1632,23.975,139832.4716
