trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20200716,002607.SZ,31.98,32.68,30.73,31.16,31.98,-0.8200000000000003,-2.5641,152061.9,480849.092,1.8537,0.69,31.17,204035.112,29.979,226056.27,29.4685,205838.1215,29.1205,173268.62,28.8263,150374.16,27.6247,126270.1498,24.0816,140466.9731
20200717,002607.SZ,30.8,32.27,30.36,31.95,31.16,0.7899999999999991,2.5353,112093.6,354116.315,1.3664,0.55,31.618,183020.338,30.409,220367.113,29.7915,204561.5215,29.2352,173617.9505,28.949,150631.7937,27.7655,126827.6265,24.1946,140817.0861
20200720,002607.SZ,32.24,33.2,31.47,31.8,31.95,-0.14999999999999858,-0.4695,106285.87,341651.884,1.2956,0.58,31.69,155658.296,30.836,209925.954,30.1031,204333.2408,29.3881,171406.8695,29.0607,151571.1403,27.904,127199.2278,24.3059,140999.6037
20200721,002607.SZ,31.72,33.92,31.3,33.41,31.8,1.6099999999999959,5.0629,130834.71,428868.217,1.5949,0.84,32.06,147938.032,31.149,189060.372,30.5346,200752.0677,29.6167,174448.6852,29.2287,153930.2873,28.0614,127944.4585,24.4324,141581.524
20200722,002607.SZ,33.4,34.15,33.06,33.3,33.41,-0.10999999999999943,-0.3292,89046.97,299073.155,1.0855,0.6,32.324,118064.61,31.551,168722.928,30.9692,194602.9754,29.821,172258.1295,29.444,150913.434,28.209,127634.9262,24.5572,141276.4737
20200723,002607.SZ,33.2,33.9,32.61,33.84,33.3,0.5400000000000063,1.6216,108287.82,360081.438,1.32,0.92,32.86,109309.794,32.015,156672.453,31.4546,186725.3108,30.0943,169856.609,29.642,150555.9333,28.3719,128348.2718,24.6916,141383.1809
20200724,002607.SZ,33.69,33.69,31.3,31.45,33.84,-2.390000000000004,-7.0626,116925.3,376900.251,1.4253,1.07,32.76,110276.134,32.189,146648.236,31.5446,169604.9085,30.2186,170114.47,29.7527,152084.073,28.4989,129383.3222,24.8078,140824.3233
20200727,002607.SZ,31.55,32.4,30.9,31.2,31.45,-0.25,-0.7949,70972.17,224079.227,0.8652,0.64,32.64,103213.394,32.165,129435.845,31.6923,152570.3515,30.3771,166944.5086,29.862,152419.3923,28.6219,129481.1205,24.9293,139960.9551
20200728,002607.SZ,31.5,31.82,30.86,31.24,31.2,0.03999999999999915,0.1282,82323.08,256155.234,1.0035,0.8,32.206,93511.068,32.133,120724.55,31.8492,141303.4677,30.5371,166317.3857,29.941,151342.15,28.74,129396.4167,25.0651,140028.7057
20200729,002607.SZ,31.49,33.0,31.25,32.86,31.24,1.620000000000001,5.1857,100857.53,325232.409,1.2295,1.08,32.118,95873.18,32.221,106968.895,32.0915,132356.5492,30.7805,164992.0586,30.086,151875.6023,28.8893,128990.0418,25.2018,138798.0372
20200730,002607.SZ,32.95,33.44,32.09,32.28,32.86,-0.5799999999999983,-1.7651,96383.41,315285.075,1.1749,1.01,31.806,93492.298,32.333,101401.046,32.1562,121070.9592,30.9962,164379.1962,30.1773,151596.4607,29.0011,128535.4545,25.3324,137318.6409
20200731,002607.SZ,32.28,32.84,31.43,31.96,32.28,-0.3200000000000003,-0.9913,82545.03,264430.677,1.0062,0.88,31.908,86616.244,32.334,98446.189,32.1869,114387.0362,31.1943,159862.771,30.2897,149257.3427,29.1072,127411.523,25.45,135064.1555
20200803,002607.SZ,32.0,32.19,31.58,31.99,31.96,0.029999999999997584,0.0939,99948.73,318597.029,1.2184,1.15,32.066,92411.556,32.353,97812.475,32.1877,103735.8554,31.401,156575.3214,30.4023,150357.081,29.2181,127798.4193,25.5733,133620.3913
20200804,002607.SZ,31.99,33.1,31.92,32.45,31.99,0.4600000000000044,1.4379,100470.71,327816.618,1.2248,1.09,32.308,96041.082,32.257,94776.075,32.2869,99767.3023,31.6352,151326.4286,30.517,149204.4833,29.3272,127682.3415,25.6999,133185.7307
20200805,002607.SZ,32.41,33.0,32.0,32.43,32.45,-0.020000000000003126,-0.0616,76934.85,250884.647,0.9378,0.8,32.222,91256.546,32.17,93564.863,32.3238,97062.7831,31.7376,138823.7771,30.6613,146478.32,29.4334,127353.6965,25.8247,132294.2602
20200806,002607.SZ,32.79,33.95,32.01,33.3,32.43,0.8699999999999974,2.6827,149316.96,494486.081,1.8202,1.64,32.426,101843.256,32.116,97667.777,32.4392,100372.8669,31.929,132009.2795,30.81,147738.5447,29.5395,127734.0863,25.9577,132435.9017
20200807,002607.SZ,33.79,34.96,33.31,34.82,33.3,1.5200000000000031,4.5646,148799.71,512361.062,1.8139,1.46,32.998,115094.192,32.453,100855.218,32.5477,101754.79,32.1967,128200.0957,31.0417,148113.823,29.6536,128289.3445,26.1039,132527.0542
20200810,002607.SZ,34.5,38.0,34.23,37.03,34.82,2.210000000000001,6.3469,159353.91,580157.027,1.9425,1.38,34.006,126975.228,33.036,109693.392,32.8346,107163.0162,32.5452,125447.069,31.3467,150242.5313,29.796,128815.8688,26.2689,133168.9481
20200811,002607.SZ,37.32,38.98,36.8,38.0,37.03,0.9699999999999989,2.6195,128521.79,487192.626,1.5667,1.01,35.116,132585.444,33.712,114313.263,33.1546,108719.4754,32.8576,119991.1505,31.6883,150236.9443,29.9624,129312.0447,26.4386,132776.0169
20200812,002607.SZ,37.95,38.77,34.8,36.19,38.0,-1.8100000000000023,-4.7632,174381.38,633116.574,2.1257,1.32,35.868,152074.75,34.045,121665.648,33.5192,113139.1738,33.0781,120226.6433,31.9697,152407.873,30.0983,130646.2588,26.5839,131934.9333
20200813,002607.SZ,36.73,36.82,35.5,35.77,36.19,-0.4199999999999946,-1.1605,105417.09,379606.572,1.285,0.69,36.362,143294.776,34.394,122569.016,33.8708,115788.7831,33.2586,113893.4533,32.2353,150008.7773,30.2207,131161.0852,26.719,130779.6924
20200814,002607.SZ,35.64,37.33,35.61,36.6,35.77,0.8299999999999983,2.3204,89472.56,324802.31,1.0907,0.62,36.718,131429.346,34.858,123261.769,34.2831,116338.7431,33.5176,110913.0086,32.5337,147358.357,30.3663,130976.0832,26.8604,130213.1043
20200817,002607.SZ,36.61,37.29,36.13,36.7,36.6,0.10000000000000142,0.2732,88590.12,324854.068,1.0799,0.67,36.652,117276.588,35.329,122125.908,34.5785,115395.0962,33.7438,109793.7952,32.8393,143288.1123,30.5177,131088.5317,27.003,130093.8393
20200818,002607.SZ,36.7,37.17,36.45,37.08,36.7,0.37999999999999545,1.0354,64438.75,237301.801,0.7855,0.55,36.468,104459.98,35.792,118522.712,34.9477,112937.8146,33.9952,107801.0752,33.066,134119.7197,30.6883,130239.3563,27.1492,129602.9342
20200819,002607.SZ,37.08,37.55,35.47,35.48,37.08,-1.6000000000000014,-4.315,93283.02,339842.202,1.1371,0.89,36.326,88240.308,36.097,120157.529,35.2185,113763.8138,34.0938,106012.8995,33.2727,127481.7733,30.8293,129600.7632,27.2826,129313.5259
20200820,002607.SZ,35.48,35.77,34.65,34.89,35.48,-0.5899999999999963,-1.6629,95806.97,335647.778,1.1679,1.09,36.15,86318.284,36.256,114806.53,35.4415,113445.2169,34.1695,106334.8043,33.4623,123048.92,30.9468,129776.3997,27.4064,128245.8422
20200821,002607.SZ,35.2,36.66,35.1,35.7,34.89,0.8100000000000023,2.3216,65250.19,233363.191,0.7954,0.76,35.97,81473.81,36.344,106451.578,35.6915,110735.9462,34.2581,104285.3933,33.662,117985.0107,31.0817,129821.8787,27.5362,127425.6146
20200824,002607.SZ,36.0,36.36,35.24,35.86,35.7,0.1599999999999966,0.4482,57657.1,206916.051,0.7028,0.71,35.802,75287.206,36.227,96281.897,35.9554,109253.0423,34.4681,101463.0981,33.8093,111803.7113,31.2027,129147.7792,27.6615,126082.7825
20200825,002607.SZ,35.64,36.55,35.32,36.08,35.86,0.21999999999999886,0.6135,56367.7,202984.018,0.6871,0.75,35.602,73672.996,36.035,89066.488,36.1692,102103.0992,34.7005,100767.6471,33.96,108034.767,31.314,127241.834,27.7813,124880.8215
20200826,002607.SZ,36.21,36.27,34.34,34.84,36.08,-1.2399999999999949,-3.4368,79509.12,278908.094,0.9692,1.08,35.474,70918.216,35.9,79579.262,36.1708,96773.0538,34.8719,100633.649,34.0553,102737.935,31.4002,126647.6355,27.8867,123956.9749
20200827,002607.SZ,34.58,35.19,33.58,35.05,34.84,0.20999999999999375,0.6028,79417.3,273496.118,0.9681,1.12,35.506,67640.282,35.828,76979.283,36.0185,90624.0838,34.9762,99612.6857,34.185,100316.4483,31.5057,125345.3042,27.9942,123193.253
20200828,002607.SZ,34.84,36.42,34.58,36.32,35.05,1.2700000000000031,3.6234,64871.55,232001.959,0.7908,0.96,35.63,67564.554,35.8,74519.182,35.8892,85727.9115,35.1686,98112.121,34.3307,98742.38,31.6398,124687.0868,28.1105,122930.9597
20200831,002607.SZ,36.31,36.31,34.3,35.71,36.32,-0.6099999999999994,-1.6795,145370.67,508556.715,1.8542,2.15,35.6,85107.268,35.701,80197.237,35.8523,83496.3185,35.3471,101103.8181,34.461,100045.2067,31.7608,125808.1735,28.2215,123529.0502
20200901,002607.SZ,35.15,35.63,34.2,34.71,35.71,-1.0,-2.8003,110120.49,382381.477,1.4046,1.29,35.326,95857.826,35.464,84765.411,35.7708,83858.1185,35.4767,101588.1876,34.5043,99354.7327,31.8665,126642.51,28.3339,123045.7246
20200902,002607.SZ,34.95,35.86,34.37,35.7,34.71,0.990000000000002,2.8522,89770.31,316905.971,1.145,0.94,35.498,97910.064,35.486,84414.14,35.7015,83881.0223,35.6314,101078.6448,34.5843,99378.844,32.0142,125146.139,28.4438,121332.1327
20200903,002607.SZ,36.0,37.84,35.72,37.46,35.7,1.759999999999998,4.93,137373.96,510595.883,1.7522,1.4,35.98,109501.396,35.743,88570.839,35.76,87633.6254,35.871,103956.6976,34.705,100348.382,32.1735,125452.1577,28.57,121327.9466
20200904,002607.SZ,36.6,37.49,35.25,37.1,37.46,-0.35999999999999943,-0.961,105572.85,382896.78,1.3466,0.96,36.136,117641.656,35.883,92603.105,35.7615,90797.7869,36.0519,101873.6448,34.8933,99969.967,32.323,126027.02,28.6969,121437.8416
20200907,002607.SZ,36.83,37.98,34.9,35.5,37.1,-1.6000000000000014,-4.3127,96309.6,348808.318,1.2285,0.82,36.094,107829.442,35.847,96468.355,35.7631,91030.6008,36.0843,99374.1157,35.0367,100814.548,32.4493,126616.9702,28.8065,120696.5662
20200908,002607.SZ,35.4,35.4,33.2,34.08,35.5,-1.4200000000000017,-4.0,106946.25,362144.692,1.3641,0.99,35.968,107194.594,35.647,101526.21,35.7008,91887.4685,35.9438,96878.5129,35.1313,101635.3203,32.5362,126488.7352,28.9106,120159.3589
20200909,002607.SZ,33.89,33.89,32.28,33.04,34.08,-1.0399999999999991,-3.0516,82187.9,269846.757,1.0483,0.77,35.436,105678.112,35.467,101794.088,35.4962,93190.3692,35.7076,94672.1371,35.1373,101012.9993,32.6117,126444.3008,29.003,119797.529
20200910,002607.SZ,33.2,34.4,33.04,33.31,33.04,0.2700000000000031,0.8172,59875.85,201587.347,0.7637,0.57,34.606,90178.49,35.293,99839.943,35.3,93361.0423,35.5705,89219.4929,35.1717,99796.0807,32.6745,125696.2707,29.0947,118590.6462
20200911,002607.SZ,33.55,33.85,33.0,33.56,33.31,0.25,0.7505,49707.42,166351.013,0.634,0.55,33.898,79005.404,35.017,98323.53,35.1062,92848.7131,35.4652,86566.6514,35.225,98701.4937,32.7573,123979.4182,29.1831,117628.1479
20200914,002607.SZ,33.66,34.1,32.6,33.25,33.56,-0.3100000000000023,-0.9237,49258.6,163736.401,0.6283,0.62,33.448,69595.204,34.771,88712.323,34.9838,90521.75,35.3057,84651.701,35.267,97011.8227,32.8347,123684.4518,29.2617,116456.2638
20200915,002607.SZ,33.65,34.2,33.22,33.63,33.25,0.38000000000000256,1.1429,71626.32,240549.189,0.9136,1.03,33.358,62531.218,34.663,84862.906,34.8746,89922.4438,35.1595,83843.901,35.3063,96050.343,32.9117,122627.4132,29.3477,115636.6725
20200916,002607.SZ,33.23,34.21,33.15,33.7,33.63,0.07000000000000028,0.2081,56205.57,189551.566,0.7169,0.9,33.49,57334.752,34.463,81506.432,34.6731,89255.83,34.9986,83451.8448,35.3487,95359.367,33.005,120918.8435,29.4426,114249.7423
20200917,002607.SZ,33.7,33.91,32.85,33.47,33.7,-0.23000000000000398,-0.6825,62789.58,208616.224,0.8009,1.1,33.522,57917.498,34.064,74047.994,34.5008,82903.4385,34.9029,81999.7762,35.3543,92475.121,33.0822,120106.8328,29.5293,113731.0972
20200918,002607.SZ,33.2,33.25,30.6,30.99,33.47,-2.4800000000000004,-7.4096,257522.0,803932.394,2.5563,3.46,33.008,99480.414,33.453,89242.909,34.2146,94242.0162,34.7171,89700.4919,35.2267,96099.1973,33.1342,122106.5102,29.5952,115236.5165
20200921,002607.SZ,30.88,31.22,29.8,30.23,30.99,-0.759999999999998,-2.4524,153728.5,464898.091,1.9608,1.55,32.404,120374.394,32.926,94984.799,33.7938,99161.8769,34.4567,93913.7448,35.0,95911.6837,33.1733,123077.1075,29.6564,115953.7608
20200922,002607.SZ,30.23,30.53,29.9,30.04,30.23,-0.19000000000000128,-0.6285,75924.39,229236.075,0.9684,0.63,31.686,121234.008,32.522,91882.613,33.2231,94434.9869,34.1795,94783.6157,34.7347,94158.437,33.2115,122197.6907,29.725,115667.1858
20200923,002607.SZ,30.08,33.04,29.84,33.04,30.04,3.0,9.9867,158368.0,500019.178,2.02,1.31,31.554,141666.494,32.522,99500.623,32.9108,98496.1523,34.0348,99640.7729,34.6297,93624.6577,33.2997,123016.2653,29.8121,115913.0599
20200924,002607.SZ,33.08,33.58,31.66,31.81,33.04,-1.2300000000000004,-3.7228,109931.63,356166.236,1.4022,0.78,31.222,151094.904,32.372,104506.201,32.6269,99544.0008,33.8905,101089.4638,34.4977,93775.1423,33.3665,121891.9598,29.8946,116089.9838
20200925,002607.SZ,32.13,32.76,31.18,31.54,31.81,-0.2699999999999996,-0.8488,65333.15,208233.723,0.8333,0.43,31.332,112657.134,32.17,106068.774,32.4315,96342.9931,33.7233,100418.79,34.329,92970.4953,33.4313,120164.4262,29.9796,114427.0322
20200928,002607.SZ,31.88,32.39,31.3,32.08,31.54,0.5399999999999991,1.7121,53747.45,171378.013,0.6856,0.48,31.702,92660.924,32.053,106517.659,32.3577,94155.2662,33.5214,99889.071,34.175,91809.073,33.5072,117548.5927,30.066,113782.6933
20200929,002607.SZ,32.73,33.45,31.91,32.68,32.08,0.6000000000000014,1.8703,75340.65,247462.294,0.961,0.81,32.23,92544.176,31.958,106889.092,32.3092,95344.8662,33.3771,96554.3081,34.0283,92172.4697,33.5472,113146.0947,30.1508,113409.5247
20200930,002607.SZ,32.8,33.16,32.28,32.63,32.68,-0.04999999999999716,-0.153,55262.56,180968.102,0.7049,0.6,32.148,71923.088,31.851,106794.791,32.2377,95772.1846,33.2781,93942.0257,33.9333,90905.121,33.603,109193.4472,30.2404,112871.6734
20201009,002607.SZ,34.0,34.07,32.43,32.48,32.63,-0.15000000000000568,-0.4597,73051.48,240272.243,0.9318,1.02,32.282,64547.058,31.752,107820.981,32.1785,97602.4062,33.1248,93145.891,33.853,90146.6047,33.6577,106597.7623,30.3209,112664.2799
20201012,002607.SZ,32.65,33.13,31.66,32.07,32.48,-0.4099999999999966,-1.2623,130521.84,418652.668,1.6648,2.02,32.388,77584.796,31.86,95120.965,32.0585,102132.8308,32.8681,92819.5995,33.732,92322.3263,33.697,105153.6685,30.3963,112825.5649
20201013,002607.SZ,32.06,33.0,31.83,32.95,32.07,0.8800000000000026,2.744,79280.21,257301.216,1.0112,1.02,32.562,82691.348,32.132,87676.136,32.0008,103907.8031,32.6705,91567.569,33.635,93043.0967,33.7222,102423.404,30.4726,112298.488
20201014,002607.SZ,34.55,36.25,34.48,36.25,32.95,3.299999999999997,10.0152,197569.2,707282.91,2.52,2.39,33.276,107137.058,32.753,99840.617,32.2146,114275.4662,32.7062,96389.4548,33.6407,97749.8133,33.8003,102892.2902,30.5787,112802.1564
20201015,002607.SZ,36.23,37.1,35.4,36.71,36.25,0.46000000000000085,1.269,159277.06,577939.682,2.0316,1.49,34.092,127939.958,33.12,99931.523,32.6546,106718.1631,32.8314,98881.3981,33.703,100408.7447,33.8792,101573.3398,30.6904,113474.7515
20201016,002607.SZ,36.9,39.05,36.57,38.18,36.71,1.4699999999999989,4.0044,196345.44,747126.823,2.5044,1.53,35.232,152598.75,33.757,108572.904,33.2662,109996.3892,33.0762,104317.4714,33.8073,104306.3493,33.9962,102311.3988,30.8104,114290.7743
20201019,002607.SZ,38.0,38.43,37.23,38.2,38.18,0.020000000000003126,0.0524,93569.67,355085.653,1.1935,0.61,36.458,145208.316,34.423,111396.556,33.8938,111353.7185,33.309,105921.939,33.87,105262.9533,34.1003,102002.6667,30.9329,114415.1466
20201020,002607.SZ,38.05,38.8,37.4,37.66,38.2,-0.5400000000000063,-1.4136,94943.72,359679.399,1.211,0.65,37.4,148341.018,34.981,115516.183,34.2492,106474.9277,33.5043,108076.0486,33.935,103582.055,34.198,101813.6308,31.051,114506.4293
20201021,002607.SZ,38.01,38.58,37.68,38.12,37.66,0.46000000000000085,1.2215,91488.35,348955.833,1.167,0.62,37.774,127124.848,35.525,117130.953,34.7346,105056.2138,33.7362,110086.989,34.0487,102960.9837,34.2765,101157.8582,31.1689,114551.1583
20201022,002607.SZ,38.0,38.72,37.67,38.52,38.12,0.4000000000000057,1.0493,114601.38,438748.828,1.4618,0.9,38.136,118189.712,36.114,123064.835,35.2715,108846.0777,33.969,112133.4205,34.1427,103788.686,34.3635,101583.765,31.2862,114609.3456
20201023,002607.SZ,38.49,39.72,37.5,37.57,38.52,-0.9500000000000028,-2.4663,104174.29,402104.697,1.3288,0.88,38.014,99755.482,36.623,126177.116,35.6938,112725.0654,34.1533,114417.6452,34.1463,102682.0303,34.4257,101515.2062,31.3988,114931.739
20201026,002607.SZ,37.71,37.9,36.39,37.35,37.57,-0.21999999999999886,-0.5856,81929.18,305018.423,1.045,0.82,37.844,97427.384,37.151,121317.85,36.0531,113231.8754,34.3381,115329.0548,34.1547,101893.908,34.524,100931.9375,31.5114,115157.6298
20201027,002607.SZ,37.32,38.24,36.79,38.03,37.35,0.6799999999999997,1.8206,60292.24,227827.1,0.769,0.62,37.918,90497.088,37.659,119419.053,36.4685,113618.7738,34.6733,105937.1614,34.239,100693.3293,34.6378,100753.9387,31.6299,115117.5296
20201028,002607.SZ,38.15,39.59,37.95,38.8,38.03,0.769999999999996,2.0247,88915.92,345935.632,1.1341,0.98,38.054,89982.602,37.914,108553.725,36.9546,114839.1154,35.0814,102850.8481,34.3963,100092.3183,34.7638,100863.8193,31.7519,115130.118
20201029,002607.SZ,38.81,39.98,38.16,39.46,38.8,0.6600000000000037,1.701,87023.14,343207.3,1.11,0.97,38.242,84466.954,38.189,101328.333,37.5231,111493.0615,35.53,103379.36,34.6103,100253.493,34.8738,100633.2462,31.8816,114811.644
20201030,002607.SZ,39.12,40.66,38.74,39.52,39.46,0.060000000000002274,0.1521,81914.66,326732.795,1.0448,0.97,38.632,80015.028,38.323,89885.255,38.0285,111695.7115,35.8386,99738.7248,34.8173,100988.12,34.9945,100392.1003,31.9978,114463.7774
20201102,002607.SZ,39.52,43.47,39.52,43.1,39.52,3.5799999999999983,9.0587,164500.3,684407.401,2.0982,2.06,39.782,96529.252,38.813,96978.318,38.5554,109151.95,36.3762,102337.2329,35.1353,104814.5493,35.1802,101758.0215,32.1437,114584.7723
20201103,002607.SZ,42.87,43.38,41.0,42.5,43.1,-0.6000000000000014,-1.3921,138347.08,586082.998,1.7647,1.43,40.676,112140.22,39.297,101318.654,39.0008,107541.9515,36.8981,105814.0867,35.4437,107784.1653,35.3553,102397.994,32.2867,115098.2067
20201104,002607.SZ,42.46,42.8,41.51,42.52,42.5,0.020000000000003126,0.0471,83428.66,351011.93,1.0642,0.74,41.42,111042.768,39.737,100512.685,39.3346,98856.0454,37.3952,107227.4776,35.74,108177.5767,35.5232,102113.9598,32.4252,114898.1507
20201105,002607.SZ,42.39,43.58,42.1,42.48,42.52,-0.04000000000000625,-0.0941,81839.6,349187.354,1.0439,0.74,42.024,110006.06,40.133,97236.507,39.6638,97953.7323,37.8619,107536.9514,36.0327,109032.0443,35.6907,102195.7057,32.562,114774.7011
20201106,002607.SZ,42.96,43.0,41.42,42.28,42.48,-0.19999999999999574,-0.4708,106398.46,447948.519,1.3571,0.97,42.576,114902.82,40.604,97458.924,40.0192,98834.8662,38.3214,109971.9943,36.3263,110485.6737,35.8403,101480.3973,32.6899,114607.2418
20201109,002607.SZ,41.7,42.42,40.9,42.15,42.28,-0.13000000000000256,-0.3075,104286.82,434849.601,1.3302,0.91,42.386,102860.124,41.084,99694.688,40.3292,99819.3638,38.7819,111459.3914,36.6983,105377.8343,35.9625,100738.5158,32.8081,114513.9302
20201110,002607.SZ,41.62,42.68,41.02,42.2,42.15,0.05000000000000426,0.1186,96717.13,405891.893,1.2337,0.94,42.326,94534.134,41.501,103337.177,40.6123,98443.6523,39.2643,109849.6433,37.0973,103477.4553,36.0487,99694.5695,32.9223,114255.2192
20201111,002607.SZ,41.9,42.77,41.08,41.23,42.2,-0.970000000000006,-2.2986,82975.81,346301.438,1.0584,0.88,42.068,94443.564,41.744,102743.166,40.8938,96813.0,39.6586,110025.6243,37.4703,103712.5027,36.1025,98935.4698,33.0324,114123.7573
20201112,002607.SZ,41.2,42.6,41.03,42.21,41.23,0.980000000000004,2.3769,67575.62,283372.832,0.8619,0.72,42.014,91590.768,42.019,100798.414,41.2677,95708.88,39.9424,103835.4538,37.776,100686.09,36.2028,97155.3738,33.1506,113900.8163
20201113,002607.SZ,42.2,42.38,41.5,42.05,42.21,-0.1600000000000037,-0.3791,53388.94,223522.889,0.681,0.58,41.968,80988.864,42.272,97945.842,41.5769,95177.8569,40.1967,98793.1624,38.1173,98801.3337,36.3075,96288.238,33.2641,113724.6616
20201116,002607.SZ,42.14,42.28,41.15,41.45,42.05,-0.5999999999999943,-1.4269,64606.2,268082.942,0.8241,0.8,41.828,73052.74,42.107,87956.432,41.7808,93307.8785,40.3524,92519.8652,38.4477,98777.102,36.3883,95873.7987,33.3773,113424.9409
20201117,002607.SZ,41.53,41.95,40.4,40.8,41.45,-0.6500000000000057,-1.5682,90588.61,371625.492,1.1555,1.24,41.548,71827.036,41.937,83180.585,41.8838,93582.1454,40.4762,92377.91,38.7383,100005.1407,36.4567,95907.1068,33.4872,113497.8193
20201118,002607.SZ,40.97,41.38,38.22,38.5,40.8,-2.299999999999997,-5.6373,158501.19,619431.207,2.0217,2.21,41.002,86932.112,41.535,90687.838,41.8054,99473.4169,40.5162,95404.4562,38.9323,102777.1587,36.4803,97474.8142,33.5843,113857.0853
20201119,002607.SZ,38.49,38.8,37.5,38.52,38.5,0.020000000000003126,0.0519,106046.81,406609.786,1.3527,1.22,40.264,94626.35,41.139,93108.559,41.4531,94976.9946,40.5352,96097.7162,39.1287,104469.967,36.531,97687.544,33.6802,113644.1536
20201120,002607.SZ,38.98,39.68,38.3,39.35,38.52,0.8299999999999983,2.1547,74259.1,290750.254,0.9472,0.78,39.724,98800.382,40.846,89894.623,41.2108,90047.15,40.5748,94176.6552,39.3577,104510.221,36.6053,97328.4128,33.7761,113552.4063
20201123,002607.SZ,39.49,39.5,38.39,38.7,39.35,-0.6499999999999986,-1.6518,82729.03,321154.379,1.0552,0.84,39.174,102424.948,40.501,87738.844,40.9169,89993.3323,40.6286,93155.4524,39.5787,102917.1273,36.6553,97619.7268,33.8685,113720.8028
20201124,002607.SZ,38.0,38.29,36.17,37.28,38.7,-1.4200000000000017,-3.6693,186670.79,690955.876,2.381,1.82,38.47,121641.384,40.009,96734.21,40.5169,98057.27,40.6252,98143.1481,39.723,106496.8133,36.679,99769.955,33.9408,114458.8671
20201125,002607.SZ,38.0,38.2,36.36,36.55,37.28,-0.730000000000004,-1.9582,93994.18,346481.914,1.1989,0.77,38.08,108739.982,39.541,97836.047,40.0762,97103.0946,40.5548,99748.0024,39.733,103044.3127,36.6868,100397.063,34.0004,113819.4485
20201126,002607.SZ,36.95,37.44,35.65,36.14,36.55,-0.4099999999999966,-1.1218,73519.52,267105.191,0.9378,0.68,37.604,102234.524,38.934,98430.437,39.6138,94736.3792,40.4281,99014.8405,39.714,100185.728,36.7085,100297.2363,34.0543,113472.4359
20201127,002607.SZ,35.84,36.32,35.26,35.9,36.14,-0.240000000000002,-0.6641,78806.74,281770.653,1.0052,0.77,36.914,103144.052,38.319,100972.217,39.1292,93358.6569,40.2586,98623.5833,39.638,96267.7713,36.7227,100287.0603,34.1142,112816.1823
20201130,002607.SZ,36.0,36.18,34.91,36.08,35.9,0.17999999999999972,0.5014,116966.67,414557.364,1.4919,1.13,36.39,109991.58,37.782,106208.264,38.7331,95973.3385,40.0948,100292.7267,39.5673,97047.6713,36.7187,101155.3123,34.1793,112921.1996
