trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20170904,002862.SZ,22.1084,22.1084,21.2161,21.6127,22.1943,-0.5815999999999981,-2.6205,16841.49,54762.746,8.4207,0.48,21.6034,31371.338,20.2961,29421.428,19.7433,24896.2731,19.0659,19611.881,18.983,17868.9223,20.8291,15986.2923,,
20170905,002862.SZ,21.5202,21.7184,21.2029,21.4805,21.6127,-0.13220000000000098,-0.6117,8099.0,26284.481,4.0495,0.26,21.7872,24770.902,20.6233,29077.528,20.0249,24712.5038,19.1952,19565.591,19.0606,17381.0403,20.803,15947.5375,,
20170906,002862.SZ,21.3153,21.5135,20.9848,21.4342,21.4805,-0.046299999999998676,-0.2155,6890.72,22187.844,3.4454,0.28,21.7052,17349.542,20.9088,27826.882,20.3091,24652.6223,19.328,19512.3743,19.1516,17103.489,20.7752,15873.2162,,
20170907,002862.SZ,21.4144,21.6854,21.15,21.2426,21.4342,-0.1916000000000011,-0.8939,7220.0,23474.725,3.61,0.42,21.5929,13111.416,21.1586,25182.852,20.5476,24340.3077,19.4615,19524.66,19.2205,16605.3693,20.7384,15766.5662,,
20170908,002862.SZ,21.117,21.3219,20.7204,20.998,21.2426,-0.24459999999999837,-1.1515,8492.0,26991.989,4.246,0.65,21.3536,9508.642,21.3331,22175.64,20.7621,24106.0,19.6104,19286.559,19.2957,16415.9497,20.682,15519.5018,,
20170911,002862.SZ,20.998,21.7118,20.9716,21.7118,20.998,0.7137999999999991,3.3994,10061.15,32501.387,5.0306,1.06,21.3734,8152.574,21.4884,19761.956,21.0031,23387.8438,19.8304,19314.2,19.3955,16443.4547,20.6387,15496.1773,,
20170912,002862.SZ,21.7713,22.1348,21.269,21.4673,21.7118,-0.2444999999999986,-1.1261,12808.0,42087.509,6.404,1.57,21.3708,9094.374,21.579,16932.638,21.2126,21783.8208,20.0264,19216.2262,19.4853,16581.076,20.5939,15553.2327,,
20170913,002862.SZ,21.6457,21.6457,21.2293,21.4607,21.4673,-0.006600000000002382,-0.0307,5435.0,17586.526,2.7175,0.6,21.3761,8803.23,21.5407,13076.386,21.3824,19235.4269,20.2102,18863.2638,19.5799,16384.879,20.553,15546.4738,,
20170914,002862.SZ,21.4541,21.5466,21.15,21.15,21.4607,-0.31070000000000064,-1.4478,6974.0,22507.332,3.487,0.79,21.3576,8754.03,21.4752,10932.723,21.4586,17141.2738,20.3623,18553.8771,19.664,16287.1457,20.5187,15555.1572,,
20170915,002862.SZ,21.0905,21.54,20.9187,21.0178,21.15,-0.13219999999999743,-0.6251,16120.96,51510.305,8.0605,1.84,21.3615,10279.822,21.3576,9894.232,21.4937,15219.7185,20.5146,18822.1133,19.7449,16465.011,20.4927,15629.5065,,
20170918,002862.SZ,20.8063,21.15,20.0264,20.8196,21.0178,-0.19819999999999993,-0.943,12447.0,38449.615,6.2235,1.21,21.1831,10756.992,21.2783,9454.783,21.4149,12792.7554,20.6613,19049.6286,19.8134,16577.5413,20.4542,15680.7732,,
20170919,002862.SZ,20.5948,21.1434,20.5948,20.9584,20.8196,0.1387999999999998,0.6667,7273.0,23025.595,3.6365,0.68,21.0813,9649.992,21.226,9372.183,21.3498,11166.7838,20.7953,18858.8148,19.8905,16553.0323,20.4184,15712.3027,,
20170920,002862.SZ,20.9584,21.2822,20.7535,21.1963,20.9584,0.23789999999999978,1.1351,8947.63,28547.214,4.4738,0.93,21.0284,10352.518,21.2023,9577.874,21.2731,9816.15,20.9376,18735.4638,19.9824,16619.22,20.3983,15779.0955,,
20170921,002862.SZ,21.3219,21.5466,21.1236,21.5466,21.1963,0.3503000000000007,1.6526,10704.53,34704.06,5.3523,1.03,21.1077,11098.624,21.2327,9926.327,21.268,9344.0762,21.0789,18321.5281,20.1049,16526.3003,20.384,15901.0377,,
20170922,002862.SZ,21.5268,21.9299,21.2161,21.5796,21.5466,0.0329999999999977,0.1532,7539.0,24628.61,3.7695,0.68,21.2201,9382.232,21.2908,9831.027,21.2756,9300.9992,21.2139,17077.6567,20.2545,16461.5773,20.3647,15944.993,,
20170925,002862.SZ,21.4805,21.9299,21.2161,21.7779,21.5796,0.1982999999999997,0.9189,10755.0,35342.35,5.3775,1.15,21.4118,9043.832,21.2974,9900.412,21.302,9598.2515,21.3341,15753.4129,20.4021,16324.5623,20.3494,16062.1097,,
20170926,002862.SZ,21.5598,21.7317,20.4891,20.6609,21.7779,-1.1169999999999973,-5.1291,9197.0,28960.526,4.5985,1.02,21.3523,9428.632,21.2168,9539.312,21.2573,9750.3285,21.3581,14562.8895,20.5041,16202.8887,20.3051,16105.7763,,
20170927,002862.SZ,20.4957,21.3351,20.3833,21.2756,20.6609,0.6146999999999991,2.9752,7272.0,23070.457,3.636,0.77,21.3681,9093.506,21.1983,9723.012,21.2787,9656.4823,21.3921,12951.9762,20.6147,15996.2513,20.2678,16082.6715,,
20170928,002862.SZ,21.2293,21.2822,20.8857,21.15,21.2756,-0.12560000000000215,-0.5903,3441.49,10977.61,1.7207,0.38,21.2888,7640.898,21.1983,9369.761,21.2354,9147.2777,21.359,11020.7367,20.7257,15761.3677,20.2222,15956.0068,21.6252,17602.4402
20170929,002862.SZ,21.1566,21.2161,21.0377,21.1434,21.15,-0.006599999999998829,-0.0312,2728.0,8723.89,1.364,0.36,21.2016,6678.698,21.2108,8030.465,21.2105,8371.8931,21.3275,9797.7543,20.8392,15596.6617,20.1628,15603.3615,21.7128,17624.7152
20171009,002862.SZ,21.4937,21.5995,21.1765,21.3549,21.1434,0.2115000000000009,1.0003,3140.0,10143.91,1.57,0.47,21.117,5155.698,21.2644,7099.765,21.2024,8195.3546,21.2876,8685.0938,20.9462,15325.3253,20.1256,15315.7713,21.7933,17650.7152
20171010,002862.SZ,21.3549,22.8222,21.3549,22.7693,21.3549,1.4144000000000005,6.6233,10209.0,33936.73,5.1045,1.98,21.5386,5358.098,21.4455,7393.365,21.3269,8444.2008,21.3426,8369.261,21.0983,15281.0253,20.12,15315.288,21.8759,17735.4985
20171011,002862.SZ,22.6702,22.7363,21.8242,22.1679,22.7693,-0.6014000000000017,-2.6413,12001.0,40256.595,6.0005,2.24,21.7171,6303.898,21.5426,7698.702,21.4154,8127.2808,21.3754,8555.0705,21.2179,15034.486,20.1022,15358.3495,21.9427,17835.1152
20171012,002862.SZ,22.2736,22.7098,21.963,22.4719,22.1679,0.30400000000000205,1.3714,8835.0,30005.619,4.4175,1.4,21.9815,7382.6,21.6351,7511.749,21.5425,7849.4346,21.4248,8647.6552,21.3421,14206.976,20.0892,15351.1658,22.0003,17908.1402
20171013,002862.SZ,22.4587,24.653,22.082,23.807,22.4719,1.335099999999997,5.9412,16959.99,60163.272,8.48,2.3,22.5142,10228.998,21.8579,8453.848,21.7616,8594.5877,21.5469,9111.4643,21.4939,13486.8383,20.1041,15549.8487,22.056,18048.8818
20171016,002862.SZ,24.2564,24.2564,23.0535,23.4831,23.807,-0.3238999999999983,-1.3605,14391.99,51297.456,7.196,1.41,22.9398,12479.396,22.0284,8817.547,21.9375,9013.3846,21.6652,9392.4162,21.6048,12826.6383,20.1518,15602.1318,22.0947,18167.4483
20171017,002862.SZ,23.4831,23.7277,23.1725,23.5228,23.4831,0.039699999999999847,0.1691,5497.0,19551.836,2.7485,0.44,23.0905,11536.996,22.3146,8447.547,22.0896,8612.8054,21.7515,9175.0757,21.7035,11639.8323,20.2158,15306.7652,22.118,18212.3108
20171018,002862.SZ,23.3443,23.6682,23.3179,23.384,23.5228,-0.1387999999999998,-0.5901,5943.0,21109.071,2.9715,0.52,23.3338,10325.396,22.5254,8314.647,22.2284,8490.0362,21.8427,8848.171,21.7548,10371.3483,20.2781,15181.1478,22.1229,18252.6941
20171019,002862.SZ,23.1989,23.5096,22.6834,22.6834,23.384,-0.7006000000000014,-2.9961,5831.0,20266.082,2.9155,0.56,23.3761,9724.596,22.6788,8553.598,22.298,8111.2669,21.901,8867.0281,21.7841,9618.694,20.3115,14871.1638,22.103,18250.7148
20171020,002862.SZ,22.5248,23.4567,22.4719,23.3179,22.6834,0.6345000000000027,2.7972,6363.0,22065.274,3.1815,0.65,23.2782,7605.198,22.8962,8917.098,22.5024,7893.2669,22.0042,8837.9329,21.8215,8947.265,20.3626,13700.3293,22.0818,17345.9496
20171023,002862.SZ,23.4303,23.4699,23.1262,23.3972,23.3179,0.07929999999999993,0.3401,2661.85,9404.446,1.3309,0.35,23.2611,5259.17,23.1005,8869.283,22.6656,7538.64,22.1175,8197.0229,21.881,8474.6103,20.432,13171.7663,22.0617,16650.9114
20171024,002862.SZ,23.4831,23.4831,22.2935,22.3067,23.3972,-1.0905000000000022,-4.6608,5933.18,20413.113,2.9666,1.13,23.0178,5346.406,23.0542,8441.701,22.7546,7730.3085,22.1883,7886.841,21.9086,8402.4163,20.4846,12891.7283,22.0143,15839.6814
20171025,002862.SZ,22.386,22.69,21.9432,22.6702,22.3067,0.36350000000000193,1.6296,8429.0,28490.054,4.2145,1.58,22.8751,5843.606,23.1044,8084.501,22.872,8168.8469,22.2698,7941.8886,21.9498,8453.6923,20.5507,12778.5907,21.9775,15304.9894
20171026,002862.SZ,22.6702,23.0073,22.538,22.6504,22.6702,-0.01980000000000004,-0.0873,5639.94,19430.926,2.82,0.97,22.8685,5805.394,23.1223,7764.995,22.9717,8361.15,22.3391,7784.3795,21.9967,8401.0237,20.6086,12503.1965,21.9429,14997.6647
20171027,002862.SZ,22.6504,22.9213,20.3833,22.0621,22.6504,-0.5883000000000003,-2.5973,6443.09,21842.708,3.2215,1.11,22.6173,5821.412,22.9478,6713.305,22.9173,8071.4646,22.3636,7581.4538,22.0322,8332.7267,20.6639,12374.3382,21.8995,14568.5028
20171030,002862.SZ,21.7449,22.0423,20.5882,21.4475,22.0621,-0.6145999999999994,-2.7858,7860.0,25510.217,3.93,1.35,22.2274,6861.042,22.7442,6060.106,22.8619,7752.9262,22.3573,7596.7395,22.0233,8259.355,20.7094,12351.4048,21.8554,14209.8583
20171031,002862.SZ,21.4673,22.0291,21.1566,21.8374,21.4475,0.38989999999999725,1.8179,3919.01,12848.304,1.9595,0.57,22.1335,6458.208,22.5757,5902.307,22.8131,7374.7731,22.3602,7271.2162,22.0357,7963.0553,20.7605,12272.0657,21.8226,13977.8233
20171101,002862.SZ,21.6788,22.3992,21.4607,22.2075,21.8374,0.37010000000000076,1.6948,5202.02,17449.609,2.601,0.81,22.041,5812.812,22.458,5828.209,22.69,6470.3138,22.4338,7080.979,22.0606,7955.2893,20.8202,12170.0842,21.7938,13826.4458
20171102,002862.SZ,22.2075,22.3992,21.8176,21.9696,22.2075,-0.23789999999999978,-1.0713,3954.0,13167.332,1.977,0.68,21.9048,5475.624,22.3867,5640.509,22.5736,5667.3915,22.4669,6922.979,22.0879,7854.6227,20.876,12070.8842,21.7588,13678.5055
20171103,002862.SZ,22.0291,22.0291,21.1699,21.2888,21.9696,-0.6808000000000014,-3.0988,3696.0,12012.68,1.848,0.67,21.7502,4926.206,22.1837,5373.809,22.4017,5528.8531,22.4735,6935.0986,22.0969,7440.4573,20.9209,11952.7342,21.7242,13514.3567
20171106,002862.SZ,21.2888,22.0621,21.2888,21.811,21.2888,0.5222000000000016,2.4529,5239.0,17177.939,2.6195,1.06,21.8229,4402.006,22.0251,5631.524,22.2807,5474.6992,22.5053,7054.67,22.13,7200.1907,20.9717,11888.866,21.6942,13383.0619
20171107,002862.SZ,21.9432,22.4587,21.6259,22.2075,21.811,0.39649999999999963,1.8179,6018.18,20042.044,3.0091,1.37,21.8969,4821.84,22.0152,5640.024,22.2441,5489.0977,22.5459,7191.7262,22.1716,7158.3633,21.0311,11855.6978,21.6674,13305.0551
20171108,002862.SZ,22.1613,22.538,22.1414,22.3001,22.2075,0.0926000000000009,0.417,9548.18,32266.382,4.7741,1.98,21.9154,5691.072,21.9782,5751.942,22.1658,5734.1115,22.5235,7160.2586,22.2084,7178.3817,21.0954,11898.8008,21.6364,13191.6598
20171109,002862.SZ,22.2868,22.4058,22.1018,22.2935,22.3001,-0.006599999999998829,-0.0296,4157.0,14006.97,2.0785,0.73,21.9802,5731.672,21.9425,5603.648,22.0809,5849.1231,22.5295,6786.7348,22.2333,6960.1307,21.1691,11743.2155,21.6012,13041.8932
20171110,002862.SZ,22.3794,22.6239,22.0952,22.5777,22.2935,0.28419999999999845,1.2748,6748.0,22851.619,3.374,1.18,22.238,6342.072,21.9941,5634.139,22.1018,5911.8015,22.5345,6687.3538,22.2666,6933.764,21.2605,11697.6707,21.5683,12896.6632
20171113,002862.SZ,22.5843,22.928,22.3992,22.7627,22.5777,0.18499999999999872,0.8194,6166.84,21116.58,3.0834,0.97,22.4283,6527.64,22.1256,5464.823,22.1089,5737.7892,22.4848,6173.3943,22.2994,6780.8253,21.3507,11552.6938,21.5339,12764.7535
20171114,002862.SZ,22.5578,23.1196,22.5248,23.0866,22.7627,0.32390000000000185,1.4229,6700.17,23137.071,3.3501,1.03,22.6041,6664.038,22.2505,5742.939,22.1425,5819.3454,22.4659,5807.1171,22.3803,6697.5977,21.4422,11450.2432,21.506,12687.9383
20171115,002862.SZ,23.0469,24.5869,22.8222,23.9524,23.0866,0.8658000000000001,3.7502,19537.08,70611.782,9.7685,2.93,22.9346,8661.818,22.425,7176.445,22.2879,6826.5754,22.4864,6475.6924,22.4695,7106.4337,21.5421,11551.3425,21.4991,12652.1425
20171116,002862.SZ,24.1243,24.4547,22.4785,22.7363,23.9524,-1.2161000000000008,-5.0772,18174.93,65307.104,9.0875,2.1,23.0231,11465.404,22.5017,8598.538,22.387,7620.0315,22.4555,7058.1652,22.5224,7597.5483,21.624,11679.458,21.5026,12529.4779
20171117,002862.SZ,22.4455,22.4785,21.15,21.3285,22.7363,-1.4078000000000017,-6.1919,13753.97,45324.043,6.877,1.2,22.7733,12866.598,22.5056,9604.335,22.3479,8376.5669,22.391,7435.4495,22.5285,7965.0807,21.6838,11780.8712,21.493,12540.836
20171120,002862.SZ,21.15,21.3219,19.8282,20.5552,21.3285,-0.773299999999999,-3.6257,7740.0,24224.172,3.87,0.6,22.3318,13181.23,22.3801,9854.435,22.2208,8571.7962,22.2595,7501.021,22.5019,8118.414,21.7241,11721.8697,21.477,12489.958
20171121,002862.SZ,20.3569,20.6213,19.8942,20.1322,20.5552,-0.42299999999999827,-2.0579,8320.25,25412.416,4.1601,0.63,21.7409,13505.246,22.1725,10084.642,22.0794,8907.6615,22.104,7770.4686,22.414,8055.4557,21.7561,11668.2405,21.4555,12460.4163
20171122,002862.SZ,19.9934,20.4825,19.9537,20.2578,20.1322,0.1255999999999986,0.6239,4622.23,14171.252,2.3111,0.34,21.002,10522.276,21.9683,9592.047,22.0001,8978.91,22.0064,7708.0424,22.3503,7809.4967,21.7841,11421.9913,21.4357,12348.5912
20171123,002862.SZ,20.2578,20.4032,19.5043,19.5043,20.2578,-0.753499999999999,-3.7196,4646.11,14081.575,2.3231,0.44,20.3556,7816.512,21.6894,9640.958,21.8227,8933.3031,21.8557,7527.9048,22.2514,7669.867,21.7968,10938.4215,21.4196,12273.5864
20171124,002862.SZ,19.1804,20.4891,18.8764,20.4891,19.5043,0.9847999999999999,5.0491,4209.0,12457.787,2.1045,0.54,20.1877,5907.518,21.4805,9387.058,21.6905,8794.1354,21.7528,7459.7648,22.1408,7244.834,21.8174,10365.8362,21.4082,12228.7998
20171127,002862.SZ,20.0793,20.4891,19.5043,20.3569,20.4891,-0.13220000000000098,-0.6452,2836.0,8545.516,1.418,0.48,20.1481,4926.718,21.2399,9053.974,21.541,8277.8138,21.6716,7287.9986,22.0366,6859.6343,21.8207,9843.1363,21.3927,12176.8914
20171128,002862.SZ,20.0264,20.2578,19.8876,20.1983,20.3569,-0.15859999999999985,-0.7791,1993.0,6072.119,0.9965,0.4,20.1613,3661.268,20.9511,8583.257,21.3798,8111.3523,21.6121,7008.6176,21.9258,6742.8343,21.8146,9191.3333,21.3695,12073.9081
20171129,002862.SZ,20.033,20.1785,19.5638,20.1256,20.1983,-0.0727000000000011,-0.3599,3307.0,9962.997,1.6535,0.9,20.1348,3398.222,20.5684,6960.249,21.1912,7846.66,21.5306,6979.4743,21.8171,6654.9677,21.786,8513.158,21.3404,11954.6593
20171130,002862.SZ,19.8678,20.4891,19.8678,20.4296,20.1256,0.30400000000000205,1.5105,3496.0,10645.715,1.748,1.03,20.3199,3168.2,20.3377,5492.356,21.0118,7641.2108,21.4459,6898.2352,21.742,6577.1343,21.7631,8097.9142,21.3141,11878.1189
20171201,002862.SZ,20.2842,20.456,20.0595,20.2908,20.4296,-0.1387999999999998,-0.6794,2904.0,8906.615,1.452,0.92,20.2802,2907.2,20.234,4407.359,20.7967,7349.1977,21.3659,6848.2352,21.6411,6461.8343,21.7313,7704.5497,21.2873,11814.1767
20171204,002862.SZ,20.0132,20.2049,19.2862,19.6695,20.2908,-0.6213000000000015,-3.062,4372.0,12977.656,2.186,1.5,20.1428,3214.4,20.1454,4070.559,20.4672,6182.6531,21.2888,6880.4257,21.5169,6518.8393,21.6989,7496.7248,21.264,11741.5086
20171205,002862.SZ,19.4514,19.8149,18.9028,19.1672,19.6695,-0.5022999999999982,-2.5537,5503.0,15882.029,2.7515,1.71,19.9365,3916.4,20.0489,3788.834,20.1927,5207.8892,21.1629,6892.9971,21.4122,6504.5,21.6604,7453.4582,21.2317,11700.4978
20171206,002862.SZ,18.9689,19.1276,18.3146,18.8632,19.1672,-0.30400000000000205,-1.586,4854.0,13748.152,2.427,1.24,19.6841,4225.8,19.9094,3812.011,20.0031,4523.2762,21.0037,6837.56,21.2853,6385.3333,21.6175,7419.5128,21.1964,11646.3645
20171207,002862.SZ,18.7508,19.1342,18.5592,18.698,18.8632,-0.16519999999999868,-0.8758,6290.36,17872.807,3.1452,1.49,19.3377,4784.672,19.8288,3976.436,19.8602,4411.7654,20.8322,6682.4257,21.1536,6407.014,21.5751,7404.0188,21.1568,11585.2925
20171208,002862.SZ,18.6913,19.0681,18.5988,18.9689,18.698,0.27090000000000103,1.4488,4035.36,11532.873,2.0177,0.84,19.0734,5010.944,19.6768,3959.072,19.7707,4082.1585,20.6738,6676.6333,21.0505,6326.7563,21.5413,7329.7415,21.1116,11424.6217
20171211,002862.SZ,18.9028,19.2531,18.7376,19.1606,18.9689,0.19169999999999732,1.0106,2546.0,7333.689,1.273,0.51,18.9716,4645.744,19.5572,3930.072,19.6863,3922.4485,20.5111,6476.5381,20.9742,6149.623,21.4988,7204.489,21.0687,11350.3332
20171212,002862.SZ,19.1606,19.3325,18.6385,18.6385,19.1606,-0.5220999999999982,-2.7249,2157.0,6171.499,1.0785,0.46,18.8658,3976.544,19.4012,3946.472,19.6197,3730.9785,20.3147,6285.5933,20.8676,6090.8893,21.4516,7026.9723,21.0227,11290.1025
20171213,002862.SZ,18.6054,18.9359,18.3344,18.8235,18.6385,0.18499999999999872,0.9926,2759.0,7776.151,1.3795,0.69,18.8579,3557.544,19.271,3891.672,19.4916,3619.44,20.1117,6097.9186,20.7548,6009.4553,21.4077,6982.3723,20.9803,11264.4231
20171214,002862.SZ,18.8169,19.002,18.6451,18.8566,18.8235,0.03310000000000102,0.1758,2225.0,6335.847,1.1125,0.63,18.8896,2744.472,19.1137,3764.572,19.3762,3572.44,19.8691,5273.5338,20.651,5951.822,21.3695,6903.2223,20.9441,11229.1898
20171215,002862.SZ,18.85,18.9623,18.6186,18.8367,18.8566,-0.019899999999999807,-0.1055,2314.0,6581.778,1.157,0.84,18.8632,2400.2,18.9683,3705.572,19.2714,3597.1323,19.6834,4518.2514,20.5693,5905.7553,21.3331,6673.1063,20.9129,11151.3064
20171218,002862.SZ,19.121,19.121,18.5063,18.5261,18.8367,-0.3106000000000009,-1.6489,2070.0,5840.767,1.035,0.86,18.7363,2305.0,18.8539,3475.372,19.1484,3501.9785,19.5499,3961.8719,20.4598,5800.122,21.2949,6500.1563,20.8745,11090.4648
20171219,002862.SZ,18.3873,18.6847,18.3873,18.6847,18.5261,0.15859999999999985,0.8561,2270.0,6392.307,1.135,0.98,18.7455,2327.6,18.8057,3152.072,19.0142,3407.6708,19.4609,3701.3957,20.3424,5675.1827,21.257,6416.773,20.8377,11064.5378
20171220,002862.SZ,18.612,18.6583,18.4137,18.4137,18.6847,-0.2710000000000008,-1.4504,1304.0,3647.954,0.652,0.56,18.6636,2036.6,18.7607,2797.072,18.8698,3284.5938,19.379,3367.2886,20.2128,5400.3767,21.2106,6289.3792,20.8045,11034.2373
20171221,002862.SZ,18.1758,18.7046,17.9643,18.3543,18.4137,-0.05940000000000012,-0.3226,3127.0,8695.497,1.5635,1.54,18.5631,2217.0,18.7264,2480.736,18.7686,3188.8246,19.2884,3296.0871,20.0815,5366.0433,21.1574,6163.087,20.7707,11032.0623
20171222,002862.SZ,18.2882,18.427,18.1692,18.189,18.3543,-0.16529999999999845,-0.9006,2109.0,5828.0,1.0545,0.95,18.4336,2176.0,18.6484,2288.1,18.6934,2927.7477,19.2258,3175.2724,19.9352,5211.41,21.1009,6072.587,20.7328,11008.79
20171225,002862.SZ,18.2485,18.2485,17.3827,17.5215,18.189,-0.6675000000000004,-3.6698,2284.47,6098.291,1.1422,1.05,18.2326,2218.894,18.4845,2261.947,18.5902,2730.0915,19.0844,3083.6281,19.7605,5081.9977,21.03,5931.4115,20.6897,10996.7606
20171226,002862.SZ,17.5083,18.1626,17.3364,18.0304,17.5215,0.5089000000000006,2.9044,4233.0,11439.364,2.1165,1.91,18.1018,2611.494,18.4237,2469.547,18.5388,2571.8331,18.9737,3150.1519,19.592,4999.7587,20.9861,5848.6782,20.6456,10977.2273
20171227,002862.SZ,18.0568,18.308,17.8982,18.0767,18.0304,0.046299999999998676,0.2568,2390.47,6545.901,1.1952,0.92,18.0344,2828.788,18.349,2432.694,18.4702,2445.3031,18.8726,3169.079,19.3961,4428.205,20.9328,5767.3193,20.6003,10924.9954
20171228,002862.SZ,17.918,18.3212,17.7132,18.0833,18.0767,0.006600000000002382,0.0365,2853.0,7828.259,1.4265,1.01,17.9802,2773.988,18.2716,2495.494,18.3873,2468.9185,18.7754,3147.46,19.241,3917.474,20.8817,5757.5112,20.5519,10856.759
20171229,002862.SZ,18.1428,19.035,18.0106,18.7707,18.0833,0.6874000000000002,3.8013,4268.0,11936.212,2.134,1.54,18.0965,3205.788,18.265,2690.894,18.3975,2631.3031,18.6964,3184.2219,19.1558,3601.275,20.8421,5783.1778,20.5025,10693.2697
20180102,002862.SZ,19.0813,19.0813,18.46,18.5724,18.7707,-0.19830000000000325,-1.0564,3994.0,11238.771,1.997,1.25,18.3067,3547.694,18.2697,2883.294,18.3782,2726.3031,18.6145,3236.1267,19.0897,3476.4083,20.7958,5797.4112,20.4607,10556.5913
20180103,002862.SZ,18.6649,18.6649,18.2882,18.5922,18.5724,0.01980000000000004,0.1066,2708.0,7559.968,1.354,0.76,18.4191,3242.694,18.2604,2927.094,18.3578,2763.4569,18.5632,3156.8886,19.0383,3289.3333,20.7262,5672.3945,20.4231,10493.8413
20180104,002862.SZ,18.427,18.6385,18.3212,18.5063,18.5922,-0.08589999999999876,-0.462,2055.0,5739.641,1.0275,0.63,18.505,3175.6,18.2697,3002.194,18.3324,2743.5338,18.5318,2992.6981,18.98,3203.759,20.6651,5506.6278,20.3837,10432.4887
20180105,002862.SZ,18.4005,20.3305,18.4005,18.9028,18.5063,0.39649999999999963,2.1425,6215.01,17851.822,3.1075,1.96,18.6689,3848.002,18.3245,3310.995,18.3614,3062.3808,18.5337,3057.5081,18.9599,3256.0557,20.6056,5462.9613,20.3474,10407.0636
20180108,002862.SZ,18.8896,19.0086,18.46,18.8764,18.9028,-0.02639999999999887,-0.1397,3943.0,11175.386,1.9715,1.02,18.69,3783.002,18.3933,3494.395,18.3761,3191.0731,18.5422,2945.729,18.9061,3247.189,20.5235,5246.0115,20.3138,10397.9301
20180109,002862.SZ,18.8764,19.3655,18.7178,18.9689,18.8764,0.09250000000000114,0.49,3493.0,10038.472,1.7465,0.92,18.7693,3682.802,18.538,3615.248,18.4188,3359.4577,18.5422,2919.9024,18.8599,3269.089,20.4482,5064.3617,20.3,10333.2468
20180110,002862.SZ,18.8896,18.9755,17.9445,18.1362,18.9689,-0.8327000000000027,-4.3898,4870.17,13502.778,2.4351,1.32,18.6781,4115.236,18.5486,3678.965,18.4021,3493.5477,18.4934,3030.5771,18.7911,3364.9947,20.3585,5053.9145,20.2871,10180.3398
20180111,002862.SZ,18.1626,18.4931,17.9841,18.427,18.1362,0.29080000000000084,1.6034,3717.0,10319.597,1.8585,0.9,18.6623,4447.636,18.5836,3811.618,18.4204,3617.24,18.4833,3104.8629,18.7345,3378.6613,20.2758,5016.8145,20.277,10098.9812
20180112,002862.SZ,18.427,18.4997,18.2089,18.3873,18.427,-0.039699999999999847,-0.2154,2668.0,7417.932,1.334,0.6,18.5592,3738.234,18.614,3793.118,18.487,3646.7423,18.4625,3100.5295,18.6664,3351.0613,20.2042,4964.0978,20.2579,9917.6308
