trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20180115,002862.SZ,18.2287,18.3807,17.2571,17.766,18.3873,-0.6213000000000015,-3.379,4460.0,11973.757,2.23,1.19,18.3371,3841.634,18.5135,3812.318,18.4666,3664.2038,18.4106,3206.9581,18.5823,3402.928,20.1117,4932.3812,20.2372,9316.3553
20180116,002862.SZ,17.5677,18.4204,17.3166,17.9775,17.766,0.2115000000000009,1.1905,3376.17,9171.714,1.6881,0.88,18.1388,3818.268,18.4541,3750.535,18.459,3740.0269,18.3697,3257.5376,18.5259,3369.7337,20.0214,4944.2865,20.2267,9058.0264
20180117,002862.SZ,17.9775,18.4732,17.7132,18.3477,17.9775,0.37020000000000053,2.0592,4251.0,11649.665,2.1255,1.11,18.1811,3694.434,18.4296,3904.835,18.4793,3847.5654,18.3612,3361.3948,18.4986,3328.0003,19.9554,4916.2502,20.22,8903.9893
20180118,002862.SZ,18.3609,18.4931,18.1758,18.3675,18.3477,0.01980000000000004,0.1079,2952.0,8181.625,1.476,0.8,18.1692,3541.434,18.4157,3994.535,18.4483,3746.3346,18.3461,3393.871,18.482,3264.6003,19.8837,4824.9668,20.2172,8801.7788
20180119,002862.SZ,18.341,18.6451,17.9114,18.1097,18.3675,-0.2577999999999996,-1.4036,3229.35,8973.663,1.6147,0.91,18.1137,3653.704,18.3364,3695.969,18.4127,3687.5154,18.3316,3485.5543,18.4624,3162.5667,19.808,4784.7903,20.2083,8643.9934
20180122,002862.SZ,17.9841,18.1758,17.6867,17.9445,18.1097,-0.16519999999999868,-0.9122,3106.0,8393.073,1.553,0.85,18.1494,3382.904,18.2432,3612.269,18.3629,3718.1308,18.3121,3484.5543,18.4283,3131.588,19.7394,4729.1722,20.2016,8551.7552
20180123,002862.SZ,18.0436,18.2089,17.766,17.9643,17.9445,0.01980000000000004,0.1103,3112.0,8443.75,1.556,0.92,18.1467,3330.07,18.1428,3574.169,18.3212,3799.4385,18.3014,3532.3162,18.3884,3150.4547,19.6813,4650.0388,20.1954,8500.7218
20180124,002862.SZ,18.1097,18.3212,17.9114,18.2419,17.9643,0.2775999999999996,1.5453,5434.17,14936.351,2.7171,1.63,18.1256,3566.704,18.1533,3630.569,18.2704,3739.3738,18.3357,3682.3019,18.3752,3259.6937,19.6214,4675.2915,20.191,8473.6786
20180125,002862.SZ,18.1097,18.8764,18.1097,18.7046,18.2419,0.4626999999999981,2.5365,11261.01,31867.788,5.6305,3.16,18.193,5228.506,18.1811,4384.97,18.2572,4302.2977,18.3678,4016.969,18.3712,3543.094,19.563,4776.2747,20.1916,8473.1794
20180126,002862.SZ,18.4137,18.9425,18.0436,18.7574,18.7046,0.05280000000000129,0.2823,6705.84,19044.939,3.3529,1.28,18.3225,5923.804,18.2181,4788.754,18.2409,4549.4392,18.4002,4222.4629,18.3679,3692.4553,19.5095,4822.1387,20.1927,8446.5114
20180129,002862.SZ,18.7707,19.121,18.6715,18.8896,18.7574,0.13220000000000098,0.7048,6351.0,18200.639,3.1755,1.07,18.5116,6572.804,18.3305,4977.854,18.2988,4663.3492,18.4386,4389.0343,18.3697,3827.022,19.4695,4866.3887,20.1952,8409.5614
20180130,002862.SZ,18.8037,18.9095,18.6781,18.8367,18.8896,-0.05290000000000106,-0.28,3008.0,8569.968,1.504,0.46,18.686,6552.004,18.4164,4941.037,18.3304,4608.8108,18.4418,4329.0343,18.38,3858.2887,19.4199,4829.2053,20.1958,8359.0357
20180131,002862.SZ,18.8367,18.9689,18.1626,18.6385,18.8367,-0.19819999999999993,-1.0522,3379.0,9434.003,1.6895,0.52,18.7654,6140.97,18.4455,4853.837,18.3497,4663.5031,18.4449,4299.7486,18.3785,3895.2553,19.3604,4785.219,20.1957,8320.4584
20180201,002862.SZ,18.5063,18.5658,17.1844,18.2617,18.6385,-0.37679999999999936,-2.0216,5039.17,13754.243,2.5196,0.82,18.6768,4896.602,18.4349,5062.554,18.3878,4708.0546,18.4292,4410.7567,18.3734,4019.761,19.2931,4710.0688,20.1943,8304.4348
20180202,002862.SZ,17.9048,18.0965,17.4488,17.7132,18.2617,-0.5485000000000007,-3.0036,1121.17,3017.832,0.5606,0.23,18.4679,3779.668,18.3952,4851.736,18.3675,4534.5931,18.3914,4366.2886,18.3521,3952.9,19.2168,4659.4717,20.1929,8201.3436
20180205,002862.SZ,17.4289,17.9313,17.3893,17.7065,17.7132,-0.006700000000002149,-0.0378,1285.0,3412.425,0.6425,0.34,18.2313,2766.468,18.3714,4669.636,18.3182,4306.4392,18.3344,4131.5262,18.336,3925.4333,19.1356,4568.4217,20.1981,8133.0462
20180206,002862.SZ,17.3496,17.6801,16.074,17.1183,17.7065,-0.588199999999997,-3.3219,2901.47,7446.541,1.4507,1.05,17.8876,2745.162,18.2868,4648.583,18.2221,4302.5523,18.2507,4081.9295,18.3225,3946.0,19.0415,4513.9988,20.1961,8033.3463
20180207,002862.SZ,16.7416,17.3166,16.2789,17.0853,17.1183,-0.03300000000000125,-0.1928,1988.0,5075.873,0.994,0.72,17.577,2466.962,18.1712,4303.966,18.1433,4207.0638,18.161,4010.2629,18.291,3871.1667,18.9415,4435.4627,20.1918,7942.8529
20180208,002862.SZ,17.072,17.4025,16.7878,17.3893,17.0853,0.3039999999999985,1.7793,2402.86,6273.569,1.2014,0.97,17.4025,1939.7,18.0396,3418.151,18.1006,4152.9762,18.1255,3892.7719,18.2681,3871.5797,18.8321,4149.8923,20.1871,7850.6174
20180209,002862.SZ,17.2174,17.7264,16.8539,17.6471,17.3893,0.2577999999999996,1.4825,3465.16,9158.828,1.7326,1.79,17.3893,2408.498,17.9286,3094.083,18.0762,4180.1423,18.0883,3880.7795,18.2536,3891.985,18.7473,3904.7295,20.1857,7792.0938
20180212,002862.SZ,17.6074,18.0833,17.495,18.0436,17.6471,0.3965000000000032,2.2468,1907.0,5147.948,0.9535,0.79,17.4567,2532.898,17.844,2649.683,18.0609,3908.8215,18.0719,3844.5414,18.2293,3813.285,18.6926,3707.28,20.1882,7744.0756
20180213,002862.SZ,18.0767,18.4865,17.8321,18.427,18.0436,0.3833999999999982,2.1249,2732.0,7574.238,1.366,1.08,17.7185,2499.004,17.803,2622.083,18.0396,3252.7438,18.1034,3762.2557,18.2245,3771.2183,18.6571,3623.8133,20.1906,7672.8415
20180214,002862.SZ,18.2287,18.9689,18.2287,18.4534,18.427,0.02639999999999887,0.1433,1622.0,4521.639,0.811,0.65,17.9921,2425.804,17.7845,2446.383,18.0162,2861.6792,18.1261,3678.7238,18.2199,3735.0183,18.6291,3512.1758,20.1926,7590.2082
20180222,002862.SZ,18.7707,19.1606,18.4865,19.0879,18.4534,0.6345000000000027,3.4384,8336.0,23918.603,4.168,3.44,18.3318,3612.432,17.8672,2776.066,18.0314,3014.3715,18.1613,3873.2476,18.2393,3944.385,18.6096,3574.072,20.1968,7498.0317
20180223,002862.SZ,18.8632,19.0284,18.6385,18.8367,19.0879,-0.25120000000000076,-1.316,2973.0,8440.438,1.4865,0.82,18.5697,3514.0,17.9795,2961.249,18.0314,3011.6792,18.1837,3874.2476,18.2371,3836.318,18.5985,3546.1868,20.1976,7242.3042
20180226,002862.SZ,18.8434,19.5506,18.8434,19.5307,18.8367,0.6939999999999991,3.6843,5652.0,16591.046,2.826,1.61,18.8671,4263.0,18.1619,3397.949,18.1001,3186.5254,18.2513,3989.6119,18.2589,3893.2847,18.5825,3570.2368,20.1999,6968.0365
20180227,002862.SZ,19.5307,19.7951,19.2333,19.5043,19.5307,-0.02639999999999887,-0.1352,5687.86,16848.99,2.8439,1.33,19.0826,4854.172,18.4005,3676.588,18.1956,3236.4246,18.3256,4112.5576,18.2767,3966.4467,18.5683,3617.7678,20.1945,6730.4521
20180228,002862.SZ,19.4911,19.8282,19.0747,19.2994,19.5043,-0.20490000000000208,-1.0505,10930.17,32393.337,5.4651,2.25,19.2518,6715.806,18.6219,4570.805,18.3177,3990.9631,18.3892,4484.8514,18.3155,4168.4467,18.5533,3766.7207,20.184,6479.027
20180301,002862.SZ,19.4052,19.8215,19.0549,19.2994,19.2994,0.0,0.0,23301.17,68928.653,11.6506,3.47,19.2941,9708.84,18.8129,6660.636,18.4402,5684.5146,18.4396,5335.661,18.3446,4821.2523,18.5395,4099.9568,20.1628,6306.5574
20180302,002862.SZ,19.1342,19.5902,19.1342,19.4977,19.2994,0.1982999999999997,1.0275,22451.0,66239.745,11.2255,2.31,19.4263,13604.44,18.998,8559.22,18.6232,7188.3246,18.4773,5868.5176,18.3816,5480.6857,18.524,4415.8735,20.1435,6256.8938
20180305,002862.SZ,19.4977,21.3814,19.4118,20.3239,19.4977,0.8262,4.2374,20448.0,62309.03,10.224,1.5,19.5849,16563.64,19.226,10413.32,18.8723,8608.3246,18.5519,6522.9062,18.4668,6013.619,18.5246,4708.2735,20.1279,6206.4116
20180306,002862.SZ,20.3239,22.1414,20.0264,22.0423,20.3239,1.7184000000000026,8.4551,45484.85,145121.893,22.7424,2.75,20.0925,24523.038,19.5876,14688.605,19.2303,11922.3238,18.702,8386.4229,18.6023,7417.2417,18.5641,5393.4877,20.1315,6445.1063
20180307,002862.SZ,22.3265,22.3265,19.8414,19.9207,22.0423,-2.121600000000001,-9.6251,51659.98,156371.818,25.83,2.11,20.2168,32669.0,19.7343,19692.403,19.4052,15629.6177,18.7537,10703.1838,18.6548,8997.541,18.5767,6162.7707,20.1185,6808.1144
20180308,002862.SZ,19.121,19.4712,18.7707,18.9623,19.9207,-0.958400000000001,-4.8111,26190.0,75278.119,13.095,0.8,20.1494,33246.766,19.7217,21477.803,19.4758,17497.5408,18.7691,11789.4219,18.6746,9772.141,18.5783,6518.3707,20.0979,6968.9418
20180309,002862.SZ,18.85,19.1474,18.5724,18.883,18.9623,-0.07929999999999993,-0.4182,17374.98,49435.67,8.6875,0.52,20.0264,32231.562,19.7264,22918.001,19.5109,18623.9238,18.7987,12376.8414,18.7004,10243.662,18.5814,6703.1143,20.0783,7053.5666
20180312,002862.SZ,18.9557,19.6695,18.8896,19.2664,18.883,0.38340000000000174,2.0304,15954.15,46250.168,7.9771,0.49,19.8149,31332.792,19.6999,23948.216,19.5734,19726.3969,18.8726,13083.1738,18.7444,10671.9337,18.5864,6901.7608,20.0638,7115.7512
20180313,002862.SZ,19.035,19.3126,18.9689,19.1474,19.2664,-0.11899999999999977,-0.6177,12384.0,35828.183,6.192,0.4,19.236,24712.622,19.6643,24617.83,19.578,20037.7815,18.9412,13611.6976,18.7839,10981.0003,18.5861,7065.7275,20.0425,7135.1083
20180314,002862.SZ,19.0549,19.154,18.5658,18.6649,19.1474,-0.4825000000000017,-2.5199,10438.0,29756.723,5.219,0.42,18.9848,16468.226,19.6008,24568.613,19.5648,20612.0123,19.0149,13970.58,18.798,11147.7947,18.5866,7203.7442,20.0191,7115.3583
20180315,002862.SZ,18.5063,18.5063,17.6537,17.9841,18.6649,-0.6807999999999979,-3.6475,10145.0,27724.226,5.0725,0.62,18.7892,13259.226,19.4693,23252.996,19.4458,20957.6277,19.0577,14359.0086,18.774,11110.5943,18.5726,7326.8442,19.9901,7154.6083
20180316,002862.SZ,17.9841,18.1956,17.8453,17.8982,17.9841,-0.08590000000000231,-0.4776,4653.15,12721.568,2.3266,0.35,18.5922,10714.86,19.3093,21473.211,19.3223,20878.0346,19.0819,14466.1652,18.7453,11042.1713,18.5566,7367.3133,19.963,7135.2678
20180319,002862.SZ,17.8982,18.4798,17.8982,18.275,17.8982,0.37679999999999936,2.1052,7028.11,19465.966,3.5141,0.66,18.3939,8929.652,19.1044,20131.222,19.2435,20577.8762,19.1118,14635.8295,18.7248,11064.7417,18.5473,7445.8818,19.9402,7059.4941
20180320,002862.SZ,18.1824,18.7178,18.1824,18.612,18.275,0.33699999999999974,1.844,8806.0,24733.68,4.403,0.99,18.2868,8214.052,18.7614,16463.337,19.1906,19462.8631,19.1389,14964.3533,18.7173,11258.0083,18.5487,7558.1485,19.9218,7029.1524
20180321,002862.SZ,18.7773,19.1672,18.7574,18.7905,18.612,0.1785000000000032,0.9591,14099.0,40376.641,7.0495,1.72,18.312,8946.252,18.6484,12707.239,19.1362,18820.4015,19.1562,15505.639,18.7224,11615.3417,18.5505,7755.2985,19.9037,7086.0358
20180322,002862.SZ,18.8367,19.4712,18.8367,19.4646,18.7905,0.6740999999999993,3.5875,14822.0,43047.116,7.411,1.66,18.6081,9881.652,18.6986,11570.439,19.0701,18387.6323,19.2044,16134.2105,18.7625,11941.436,18.568,7980.5985,19.8893,7134.9888
20180323,002862.SZ,18.9557,19.1011,17.5215,18.9028,19.4646,-0.5618000000000016,-2.8863,15325.0,42315.3,7.6625,1.55,18.809,12016.022,18.7006,11365.441,18.8286,16067.6438,19.1955,16467.02,18.8022,12414.897,18.5771,8183.8985,19.8673,7173.4928
20180326,002862.SZ,17.0126,17.5744,17.0126,17.4289,18.9028,-1.4739000000000004,-7.7973,18418.0,47859.626,9.209,1.53,18.6398,14294.0,18.5168,11611.826,18.6369,13510.5685,19.1285,17202.4962,18.7929,12985.997,18.5644,8455.7152,19.8327,7264.1511
20180327,002862.SZ,17.4289,17.8387,17.1844,17.5479,17.4289,0.11899999999999977,0.6828,18567.0,49219.248,9.2835,1.3,18.4269,16246.2,18.3569,12230.126,18.5281,12924.1838,19.0341,17817.4962,18.8072,13508.1813,18.5649,8727.0907,19.7974,7329.2511
20180328,002862.SZ,17.3761,17.614,16.9597,16.9861,17.5479,-0.5617999999999981,-3.2015,11502.0,30108.326,5.751,0.71,18.0661,15726.8,18.189,12336.526,18.3822,12472.4162,18.9142,18094.36,18.8039,13825.3147,18.5475,8848.2407,19.7668,7348.4594
20180329,002862.SZ,17.1778,17.4157,17.0456,17.3364,16.9861,0.3503000000000007,2.0623,7986.0,20845.003,3.993,0.51,17.6404,14359.6,18.1242,12120.626,18.2338,11859.4815,18.8207,17954.1614,18.8022,14011.4193,18.5351,8941.4995,19.734,7354.4094
20180330,002862.SZ,17.5479,18.0436,17.3827,17.5942,17.3364,0.2577999999999996,1.487,13025.38,34822.388,6.5127,0.91,17.3787,13899.676,18.0938,12957.849,18.1143,11908.8185,18.7395,17464.8381,18.8004,14330.0933,18.527,9111.0392,19.7043,7434.2752
20180402,002862.SZ,17.4884,17.7726,17.4223,17.6008,17.5942,0.006599999999998829,0.0375,10764.0,28564.085,5.382,0.77,17.4131,12368.876,18.0264,13331.438,18.0324,11933.8954,18.6492,16908.3143,18.7856,14625.3267,18.5075,9219.3058,19.6748,7501.2418
20180403,002862.SZ,17.4223,17.5479,17.2373,17.3827,17.6008,-0.21809999999999974,-1.2391,8139.0,21419.732,4.0695,0.66,17.38,10283.276,17.9035,13264.738,17.9862,11779.5877,18.5091,16322.1714,18.7508,14805.56,18.4877,9288.3892,19.6417,7542.9002
20180404,002862.SZ,17.581,17.6801,17.3827,17.4356,17.3827,0.05290000000000106,0.3043,8731.0,23160.366,4.3655,0.85,17.4699,9729.076,17.768,12727.938,17.9506,12093.2685,18.2897,14571.9881,18.7169,15042.5267,18.4684,9388.7725,19.5973,7530.5835
20180409,002862.SZ,17.2902,17.6074,17.0853,17.5479,17.4356,0.11229999999999762,0.6441,8312.99,21935.686,4.1565,0.85,17.5122,9794.474,17.5763,12077.037,17.8946,12192.1054,18.1767,12507.8457,18.6656,15041.7597,18.4524,9493.0723,19.5588,7499.8501
20180410,002862.SZ,17.5149,17.6867,17.1447,17.3562,17.5479,-0.19169999999999732,-1.0924,7736.0,20377.915,3.868,0.79,17.4646,8736.598,17.4217,11318.137,17.798,12109.7977,18.1003,11629.0838,18.6162,15200.5263,18.4266,9518.4222,19.5161,7490.6918
20180411,002862.SZ,17.2902,17.8189,17.2902,17.7462,17.3562,0.39000000000000057,2.247,10789.1,28791.574,5.3946,1.23,17.4937,8741.618,17.4534,10555.247,17.7177,11855.19,18.0461,11315.4705,18.5567,15371.763,18.4078,9632.5238,19.4656,7439.2677
20180412,002862.SZ,17.7991,18.3939,17.581,18.3741,17.7462,0.6278999999999968,3.5382,18622.72,50861.51,9.3114,2.13,17.692,10838.362,17.536,10560.819,17.6338,12147.5531,18.0036,11442.5452,18.5191,15802.925,18.3979,9884.6858,19.4231,7474.5238
20180413,002862.SZ,17.9247,18.3741,17.6801,18.2551,18.3741,-0.11899999999999977,-0.6477,15415.73,41912.498,7.7079,1.42,17.8559,12175.308,17.6629,10952.192,17.584,12154.5323,17.9612,11586.9133,18.4842,15952.4437,18.3999,10060.4452,19.3792,7557.1798
20180416,002862.SZ,18.308,18.308,17.7859,17.8453,18.2551,-0.40979999999999706,-2.2449,6433.73,17464.571,2.0647,0.53,17.9154,11799.456,17.7138,10796.965,17.616,11232.6654,17.9221,11396.2338,18.4358,15390.1957,18.3902,10105.724,19.333,7561.2693
20180417,002862.SZ,17.6735,18.0635,16.8077,16.9795,17.8453,-0.8658000000000001,-4.8517,7521.0,19716.644,2.4137,0.64,17.84,11756.456,17.6523,10246.527,17.5723,10382.9731,17.8743,11271.2814,18.3518,14892.529,18.3667,10186.6073,19.2855,7575.3526
20180418,002862.SZ,17.1844,17.2373,16.3847,16.8605,16.9795,-0.11900000000000333,-0.7008,6005.0,15208.6,1.9272,0.51,17.6629,10799.636,17.5783,9770.627,17.5627,9960.1269,17.8249,11335.6552,18.2364,14411.0957,18.3516,10212.3573,19.2317,7572.3693
20180419,002862.SZ,16.8804,17.0126,16.7416,16.8011,16.8605,-0.05939999999999657,-0.3523,3979.0,10140.088,1.277,0.37,17.3483,7870.892,17.5201,9354.627,17.5215,9651.8962,17.7547,11190.4595,18.0617,13027.5673,18.332,10222.4045,19.1767,7583.3455
20180420,002862.SZ,16.8143,16.8143,16.1203,16.2525,16.8011,-0.5486000000000004,-3.2653,4329.0,10754.2,1.3893,0.55,16.9478,5653.546,17.4018,8914.427,17.4183,8982.9438,17.6423,10977.269,17.9394,11449.868,18.2971,10223.7045,19.1262,7569.9773
20180423,002862.SZ,16.2525,16.3913,16.1203,16.2921,16.2525,0.03960000000000008,0.2437,2383.0,5864.807,0.7648,0.42,16.6371,4843.4,17.2763,8321.428,17.3176,8338.2515,17.5234,10419.3643,17.8504,10656.3013,18.2625,10214.2212,19.0731,7519.594
20180424,002862.SZ,16.4574,16.8539,16.3384,16.7548,16.2921,0.4626999999999981,2.84,4038.0,10197.885,1.2959,0.83,16.5922,4146.8,17.2161,7951.628,17.2693,8022.79,17.3943,9905.8405,17.7795,10211.7353,18.2399,10227.6987,19.024,7506.2445
20180425,002862.SZ,16.649,16.9531,16.6028,16.7878,16.7548,0.03300000000000125,0.197,3305.0,8396.972,1.0607,0.8,16.5777,3606.8,17.1203,7203.218,17.2195,7605.4054,17.2936,9333.4595,17.6968,9790.097,18.2206,10231.0153,18.98,7480.0938
20180426,002862.SZ,16.5499,16.8539,16.2723,16.3516,16.7878,-0.4361999999999995,-2.5983,3027.0,7567.665,0.9714,0.84,16.4878,3416.4,16.918,5643.646,17.1274,7198.7908,17.2423,8600.5548,17.6036,9478.197,18.1938,10229.5987,18.9375,7439.8188
20180427,002862.SZ,16.2789,16.4706,16.1335,16.2723,16.3516,-0.07929999999999993,-0.485,2346.0,5786.969,0.7529,0.69,16.4917,3019.8,16.7197,4336.673,17.0441,6784.1754,17.1816,7828.1262,17.5239,9208.4637,18.1609,10178.1292,18.8912,7426.7103
20180502,002862.SZ,16.2987,16.4309,15.651,15.7303,16.2723,-0.5420000000000016,-3.3308,4406.0,10621.099,1.414,1.46,16.3794,3424.4,16.5082,4133.9,16.889,6293.1677,17.1218,7490.2214,17.4488,9017.1637,18.1114,10063.879,18.8372,7420.0768
20180503,002862.SZ,15.77,16.8804,14.9438,16.6887,15.7303,0.958400000000001,6.0927,8284.0,20298.218,2.6585,2.42,16.3661,4273.6,16.4792,4210.2,16.7594,5497.8815,17.0909,7504.4119,17.4085,9138.192,18.0769,10090.1817,18.7932,7456.1602
20180504,002862.SZ,16.3318,16.4838,16.1071,16.1071,16.6887,-0.5816000000000017,-3.485,4325.0,10680.342,1.388,1.01,16.23,4477.6,16.4038,4042.2,16.5941,4644.7485,17.0201,7090.1081,17.3362,9048.0883,18.0305,10056.415,18.75,7461.4018
20180507,002862.SZ,16.1137,16.5763,16.1137,16.4045,16.1071,0.29739999999999966,1.8464,3287.84,8153.803,1.0551,0.73,16.2406,4529.768,16.3642,3973.084,16.4833,4402.7569,16.9631,6734.1005,17.2626,8864.1497,17.99,10061.079,18.7049,7445.1422
20180508,002862.SZ,16.7548,16.7548,16.464,16.7217,16.4045,0.3171999999999997,1.9336,4507.0,11350.19,1.4464,0.99,16.3305,4961.968,16.4111,3990.884,16.4635,4170.9108,16.9317,6561.1481,17.1936,8544.4163,17.958,10079.879,18.6592,7432.549
20180509,002862.SZ,16.6887,17.1183,16.6424,16.8011,16.7217,0.07940000000000325,0.4748,4776.0,12192.677,1.5327,0.96,16.5446,5035.968,16.462,4230.184,16.4589,4076.3723,16.9014,6372.8148,17.1049,8209.5497,17.9337,10075.4928,18.6134,7392.7808
20180510,002862.SZ,16.9729,17.0853,16.7878,16.9399,16.8011,0.1387999999999998,0.8261,3453.73,8847.686,1.1084,0.69,16.5949,4069.914,16.4805,4171.757,16.4696,4035.9669,16.8725,6141.4214,17.0394,7813.8407,17.9208,10114.3688,18.5688,7386.9203
20180511,002862.SZ,16.9332,17.3761,16.5697,16.7151,16.9399,-0.2248000000000019,-1.327,5917.0,15230.598,1.8989,1.45,16.7165,4388.314,16.4732,4432.957,16.5052,4158.1208,16.842,6054.8024,17.0156,7397.1407,17.9043,10191.5688,18.5199,7379.9953
20180514,002862.SZ,16.7085,16.9002,15.195,16.3582,16.7151,-0.35689999999999955,-2.1352,3983.0,9957.956,1.2782,0.91,16.7072,4527.346,16.4739,4528.557,16.5102,4281.1977,16.7759,5730.7024,16.976,6911.0073,17.8916,10209.5943,18.4666,7361.7966
20180515,002862.SZ,16.4375,16.8738,16.4375,16.7878,16.3582,0.42960000000000065,2.6262,3567.0,9005.806,1.1447,0.79,16.7204,4339.346,16.5254,4650.657,16.5128,4244.9669,16.7003,5013.7633,16.9694,6646.5073,17.8866,10235.911,18.4141,7335.6868
20180516,002862.SZ,16.7878,16.9399,16.5962,16.6689,16.7878,-0.1189,-0.7083,3283.0,8321.776,1.0536,0.76,16.694,4040.746,16.6193,4538.357,16.5036,4243.2746,16.6248,4436.0143,16.9471,6489.7407,17.8746,10250.58,18.3534,7200.2362
20180517,002862.SZ,16.768,16.768,16.5962,16.6689,16.6689,0.0,0.0,3234.0,8149.416,1.0379,0.8,16.6398,3996.8,16.6173,4033.357,16.528,4259.1977,16.5688,4283.6462,16.9163,6163.3613,17.8583,10246.7273,18.3028,7075.7284
20180518,002862.SZ,16.7085,16.768,16.497,16.6755,16.6689,0.006599999999998829,0.0396,4898.0,12323.211,1.5719,1.23,16.6319,3793.0,16.6742,4090.657,16.5591,4455.5054,16.5543,4158.7414,16.8854,5967.828,17.8355,10296.5773,18.264,7001.9287
20180521,002862.SZ,16.6755,17.158,16.6755,17.1381,16.6755,0.4626000000000019,2.7741,5274.67,13551.392,1.6928,1.39,16.7878,4051.334,16.7475,4289.34,16.6673,4522.3262,16.5675,4123.9638,16.8773,5872.3503,17.814,10338.9552,18.2356,6981.3843
20180522,002862.SZ,17.4289,17.9511,17.4289,17.766,17.1381,0.6278999999999968,3.6638,12133.67,32506.235,3.894,2.99,16.9835,5764.668,16.8519,5052.007,16.7502,4818.4546,16.6135,4512.2814,16.8883,5985.7727,17.8026,10514.1497,18.2158,7013.1628
20180523,002862.SZ,17.4356,17.7132,17.2373,17.3959,17.766,-0.3700999999999972,-2.0832,6948.4,18292.466,2.2299,1.21,17.1289,6497.748,16.9114,5269.247,16.8494,5020.2546,16.6679,4637.0148,16.8832,5940.2863,17.7744,10491.023,18.192,7032.5475
20180524,002862.SZ,17.2637,17.4289,17.1976,17.2108,17.3959,-0.18510000000000204,-1.064,4585.0,11993.965,1.4714,0.71,17.2373,6767.948,16.9385,5382.374,16.9114,5120.0362,16.7117,4741.8719,16.8784,5835.253,17.7473,10517.8897,18.1729,7032.0383
20180525,002862.SZ,17.158,17.4488,16.92,17.3562,17.2108,0.1454000000000022,0.8448,4994.0,12974.567,1.6027,0.74,17.3734,6787.148,17.0026,5290.074,16.9602,5157.4977,16.7403,4787.3957,16.8654,5642.083,17.7111,10506.923,18.1468,7038.5799
20180528,002862.SZ,17.0588,17.4884,17.0588,17.4289,17.3562,0.07269999999999754,0.4189,5364.0,14019.378,1.7214,0.79,17.4316,6805.014,17.1097,5428.174,17.0085,5202.7285,16.7708,4885.4433,16.8339,5200.1257,17.6765,10501.5253,18.1224,7059.6466
20180529,002862.SZ,17.4488,18.0106,17.2373,17.4356,17.4289,0.006700000000002149,0.0384,7262.02,19377.342,2.3306,1.07,17.3655,5830.684,17.1745,5797.676,17.0466,5495.6738,16.8225,5087.111,16.8066,4928.3353,17.6454,10440.3895,18.0994,7103.5551
