trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20180530,002862.SZ,17.0522,17.0522,15.7832,15.9881,17.4356,-1.4475000000000016,-8.302,7155.0,17766.587,2.2962,1.23,17.0839,5872.004,17.1064,6184.876,16.9907,5590.9046,16.8089,5316.111,16.7447,4952.3777,17.5902,10171.2867,18.0649,7135.6218
20180531,002862.SZ,16.4375,16.4375,16.0608,16.3252,15.9881,0.3370999999999995,2.1084,3538.73,8707.356,1.1357,0.6,16.9068,5662.75,17.072,6215.349,16.9881,5556.73,16.8372,5274.8124,16.7228,4819.6353,17.5373,9856.0822,18.0307,7135.9778
20180601,002862.SZ,16.4375,16.8539,16.1467,16.2128,16.3252,-0.11239999999999739,-0.6885,5149.58,12834.246,1.6526,0.91,16.6781,5693.866,17.0258,6240.507,16.9439,5678.4669,16.8146,5125.5543,16.7013,4791.1213,17.4688,9601.1085,17.9967,7154.691
20180604,002862.SZ,16.2921,16.4838,15.77,15.9484,16.2128,-0.26440000000000197,-1.6308,5364.0,12963.447,1.7214,0.94,16.382,5693.866,16.9068,6249.44,16.8885,5838.5438,16.807,5175.0305,16.6728,4837.288,17.3673,8932.4277,17.9657,7162.9577
20180605,002862.SZ,15.9484,16.3847,15.8625,16.2723,15.9484,0.32390000000000185,2.0309,7856.0,19128.942,2.5212,1.38,16.1494,5812.662,16.7574,5821.673,16.858,6194.0823,16.8007,5392.5619,16.6735,4954.8547,17.3064,8202.3613,17.9416,7182.566
20180606,002862.SZ,16.4243,16.5169,16.2062,16.5169,16.2723,0.24459999999999837,1.5032,6855.84,17015.809,2.2002,1.18,16.2551,5752.83,16.6695,5812.417,16.8458,6344.6854,16.791,5504.4114,16.681,5103.9493,17.2657,7880.1253,17.922,7199.248
20180607,002862.SZ,16.5235,16.5697,16.041,16.1269,16.5169,-0.39000000000000057,-2.3612,5235.0,12876.338,1.68,0.91,16.2155,6092.084,16.5611,5877.417,16.768,6341.6338,16.7589,5526.2686,16.6601,5143.8493,17.2198,7677.7923,17.9006,7190.4533
20180608,002862.SZ,16.0608,16.1005,15.6378,15.8559,16.1269,-0.270999999999999,-1.6804,5441.0,13043.588,1.7461,0.89,16.1441,6150.368,16.4111,5922.117,16.6211,5826.8131,16.7073,5620.9005,16.629,5215.0493,17.1629,7502.5732,17.8746,7202.167
20180611,002862.SZ,15.7039,16.193,15.6642,15.7039,15.8559,-0.15199999999999925,-0.9586,4721.0,11345.366,1.5151,0.77,16.0952,6021.768,16.2386,5857.817,16.4909,5655.4746,16.6591,5563.9481,16.6074,5271.516,17.1055,7374.8565,17.8458,7220.292
20180612,002862.SZ,15.8427,15.8427,15.3206,15.7237,15.7039,0.019799999999998263,0.1261,4593.0,10846.215,1.474,0.76,15.9855,5369.168,16.0674,5590.915,16.3765,5656.09,16.6289,5592.9957,16.5891,5346.416,17.0565,7277.4398,17.8215,7240.592
20180613,002862.SZ,15.7311,15.7311,15.0549,15.0616,15.7311,-0.6694999999999993,-4.2559,5945.0,13749.139,1.9079,1.11,15.6944,5187.0,15.9748,5469.915,16.2,5729.2438,16.5467,5706.2338,16.5668,5397.716,17.0078,7207.4398,17.7902,7267.142
20180614,002862.SZ,14.803,15.2803,14.7898,15.1146,15.0616,0.05299999999999905,0.3519,2550.0,5819.543,0.8184,0.49,15.4919,4650.0,15.8537,5371.042,16.022,5512.7823,16.4727,5671.329,16.5144,5206.5827,16.9614,7172.3873,17.759,7269.8503
20180615,002862.SZ,15.0616,15.2406,14.1733,14.1733,15.1146,-0.9413,-6.2278,6363.85,14032.95,2.0423,1.37,15.1554,4834.57,15.6497,5492.469,15.771,5443.6923,16.3538,5820.3695,16.4499,5274.5443,16.893,7161.3163,17.7201,7303.5991
20180619,002862.SZ,13.9213,13.9213,12.7546,12.7546,14.1733,-1.4186999999999994,-10.0097,6276.0,12568.67,2.0141,1.3,14.5656,5145.57,15.3304,5583.669,15.5223,5376.0769,16.1671,5885.9886,16.3282,5374.1497,16.7954,7119.1497,17.6721,7338.6491
20180620,002862.SZ,12.7148,13.3844,12.5292,13.0927,12.7546,0.33810000000000073,2.6508,4958.0,9745.099,1.5911,0.96,14.0394,5218.57,15.0124,5293.869,15.2737,5485.2515,15.9745,5870.909,16.2073,5389.183,16.7005,6966.7997,17.6255,7361.0491
20180621,002862.SZ,13.2319,13.5766,12.6485,13.4838,13.0927,0.3910999999999998,2.9872,7214.58,14287.168,2.3153,1.38,13.7238,5472.486,14.7091,5329.743,15.0637,5644.0977,15.7706,5636.6667,16.0967,5470.469,16.6008,6840.0093,17.5844,7410.3039
20180622,002862.SZ,13.2584,14.213,13.0596,14.0075,13.4838,0.5236999999999998,3.8839,10842.97,22635.367,3.4798,1.98,13.5024,7131.08,14.4972,5890.54,14.9144,6065.5569,15.6092,5822.1224,15.9989,5716.777,16.5192,6765.3088,17.5481,7474.6037
20180625,002862.SZ,13.8882,14.1269,13.57,13.5899,14.0075,-0.4176000000000002,-2.9813,5143.0,10668.552,1.6505,0.72,13.3857,6886.91,14.2706,5860.74,14.7081,5856.8646,15.4368,5848.6938,15.8948,5690.977,16.4552,6544.0588,17.5098,7499.887
20180626,002862.SZ,13.6297,13.8816,13.2783,13.7225,13.5899,0.13260000000000005,0.9757,3136.0,6457.133,1.0064,0.46,13.5793,6258.91,14.0724,5702.24,14.4931,5570.7231,15.2638,5760.2176,15.8069,5662.7437,16.3914,6286.8755,17.4782,7506.9831
20180627,002862.SZ,13.6297,13.7888,13.5899,13.6098,13.7225,-0.11270000000000024,-0.8213,2919.0,6038.303,0.9368,0.47,13.6827,5851.11,13.861,5534.84,14.2995,5392.5692,15.0819,5643.789,15.701,5641.1437,16.3352,6143.8255,17.4413,7496.0331
20180628,002862.SZ,13.6761,13.7622,13.3115,13.3115,13.6098,-0.29829999999999934,-2.1918,3287.97,6750.755,1.0552,0.56,13.6482,5065.788,13.686,5269.137,14.1038,5226.9515,14.8855,5454.5486,15.5891,5641.3093,16.2681,6065.525,17.4016,7503.5123
20180629,002862.SZ,13.3778,13.9147,13.3247,13.7225,13.3115,0.4109999999999996,3.0876,3622.82,7448.588,1.1627,0.72,13.5912,3621.758,13.5468,5376.419,13.9514,5142.4762,14.7776,5286.3495,15.4908,5654.27,16.2036,5908.8157,17.3653,7509.9274
20180702,002862.SZ,13.7225,13.8816,13.2982,13.4904,13.7225,-0.23210000000000086,-1.6914,3063.0,6270.359,0.983,0.85,13.5713,3205.758,13.4785,5046.334,13.7796,5024.7838,14.6426,5263.6957,15.3847,5593.1033,16.1351,5780.4657,17.3213,7499.8858
20180703,002862.SZ,13.3247,13.8617,13.2916,13.7622,13.4904,0.2718000000000007,2.0148,4057.0,8364.134,1.302,1.27,13.5793,3389.958,13.5793,4824.434,13.6796,4879.5531,14.5259,5211.6681,15.2721,5552.5143,16.0747,5712.4323,17.2812,7500.4108
20180704,002862.SZ,13.6164,13.7755,13.159,13.2584,13.7622,-0.5038,-3.6608,4622.83,9334.509,1.4836,1.36,13.509,3730.724,13.5958,4790.917,13.5369,5039.0015,14.3979,5176.3743,15.1219,5302.153,16.0051,5643.9628,17.2367,7516.3677
20180705,002862.SZ,13.159,13.391,12.7016,12.854,13.2584,-0.40440000000000076,-3.0501,3416.0,6751.465,1.0963,0.92,13.4175,3756.33,13.5329,4411.059,13.4354,4812.2438,14.2351,4964.9457,14.9705,5184.4063,15.9269,5562.3463,17.1896,7527.7093
20180706,002862.SZ,12.9137,13.1524,12.6287,13.0065,12.854,0.15250000000000163,1.1864,3895.0,7572.678,1.25,1.04,13.2743,3810.766,13.4328,3716.262,13.4547,4629.09,14.0679,4823.9533,14.8304,5161.4063,15.8544,5498.3297,17.1405,7508.3759
20180709,002862.SZ,13.0463,13.3115,13.0397,13.2584,13.0065,0.2518999999999991,1.9367,1956.0,3901.252,0.6277,0.51,13.2279,3589.366,13.3996,3397.562,13.4675,4398.1669,13.9313,4667.8105,14.6938,5060.1397,15.7796,5351.1113,17.0937,7491.8176
20180710,002862.SZ,13.2584,13.4573,13.1325,13.3778,13.2584,0.11940000000000062,0.9006,3226.83,6471.211,1.0356,0.9,13.151,3423.332,13.3651,3406.645,13.4593,4091.4169,13.8133,4562.3738,14.5587,4988.9007,15.6963,5094.5132,17.0471,7489.5995
20180711,002862.SZ,13.3579,13.3579,12.7148,12.8673,13.3778,-0.5105000000000004,-3.816,2925.85,5730.842,0.939,0.85,13.0728,3083.936,13.2909,3407.33,13.3716,3482.4077,13.6782,4476.8905,14.4064,4844.3617,15.6065,4886.3485,17.0032,7473.3968
20180712,002862.SZ,13.1921,13.3976,12.9469,13.2783,12.8673,0.4109999999999996,3.1941,3690.0,7361.96,1.1842,1.2,13.1577,3138.736,13.2876,3447.533,13.3477,3370.6385,13.5618,4433.8905,14.3161,4728.8617,15.5304,4840.6197,16.9603,7473.1718
20180713,002862.SZ,13.3711,13.4904,13.2385,13.3579,13.2783,0.079600000000001,0.5995,3390.0,6828.694,1.0879,1.08,13.2279,3037.736,13.2511,3424.251,13.3196,3390.1769,13.4807,4312.2238,14.2172,4723.904,15.47,4771.7697,16.9184,7479.1885
20180716,002862.SZ,13.2717,13.4507,13.2187,13.338,13.3579,-0.019900000000001583,-0.149,1950.0,3913.835,0.6258,0.64,13.2439,3036.536,13.2359,3312.951,13.2987,3315.6385,13.3961,4283.6524,14.1214,4617.2513,15.4113,4704.1863,16.8815,7458.2718
20180717,002862.SZ,13.3313,13.3579,12.927,13.3115,13.338,-0.026499999999998636,-0.1987,2564.0,5098.749,0.8228,0.84,13.2306,2903.97,13.1908,3163.651,13.2987,3259.9485,13.355,4102.7071,14.0335,4523.918,15.3532,4680.603,16.8426,7451.5038
20180718,002862.SZ,13.3181,13.5634,13.1722,13.1789,13.3115,-0.13260000000000005,-0.9961,5175.0,10411.623,1.6608,1.78,13.2929,3353.8,13.1829,3218.868,13.2569,3379.3469,13.3752,4050.2786,13.9304,4434.5513,15.3019,4694.703,16.7995,7459.2038
20180719,002862.SZ,13.2916,13.2916,12.7347,12.8607,13.1789,-0.3182000000000009,-2.4145,4902.0,9561.622,1.5732,1.46,13.2094,3596.2,13.1835,3367.468,13.2085,3520.8085,13.3642,4047.6119,13.8085,4369.4233,15.2447,4736.6863,16.7536,7475.4538
20180720,002862.SZ,12.854,13.2518,12.801,13.1325,12.8607,0.2718000000000007,2.1134,3993.0,7810.129,1.2815,1.11,13.1643,3716.8,13.1961,3377.268,13.16,3515.8854,13.3475,3894.2033,13.7087,4328.0233,15.1844,4735.9363,16.7121,7481.8175
20180723,002862.SZ,13.1391,13.2518,13.0131,13.1656,13.1325,0.03309999999999924,0.252,3227.0,6389.674,1.0356,0.87,13.1298,3972.2,13.1868,3504.368,13.1529,3408.5138,13.3074,3531.5381,13.619,4254.2233,15.124,4734.6363,16.6723,7482.8258
20180724,002862.SZ,13.2584,13.4971,13.0927,13.4242,13.1656,0.2586000000000013,1.9642,3570.0,7209.843,1.1457,0.9,13.1524,4173.4,13.1915,3538.685,13.1967,3420.36,13.2995,3456.6333,13.543,4215.8567,15.0752,4743.6863,16.6345,7486.6425
20180725,002862.SZ,13.4573,13.6562,13.3579,13.444,13.4242,0.01980000000000004,0.1475,4881.0,9935.597,1.5664,1.17,13.2054,4114.6,13.2492,3734.2,13.2304,3496.2062,13.2862,3539.7286,13.467,4225.4567,15.0281,4785.9363,16.5945,7482.0328
20180726,002862.SZ,13.444,13.5634,13.3778,13.4971,13.444,0.053099999999998815,0.395,4479.0,9104.664,1.4374,1.09,13.3327,4030.0,13.271,3813.1,13.2488,3690.2831,13.2808,3614.0143,13.4149,4176.59,14.9908,4787.153,16.5511,7425.516
20180727,002862.SZ,13.6429,13.6562,13.3778,13.4507,13.4971,-0.04640000000000022,-0.3438,3440.0,7020.158,1.104,0.85,13.3963,3919.4,13.2803,3818.1,13.2544,3706.6808,13.2875,3621.2538,13.3594,4206.2567,14.9369,4706.4197,16.5069,7398.3007
20180730,002862.SZ,13.3778,13.4904,13.0596,13.1192,13.4507,-0.33150000000000013,-2.4646,2634.0,5277.989,0.8453,0.67,13.387,3800.8,13.2584,3886.5,13.2737,3684.2308,13.2587,3574.1671,13.3243,4081.9283,14.8871,4678.2363,16.4588,7367.3257
20180731,002862.SZ,13.8816,14.4318,13.8816,14.4318,13.1192,1.3126000000000015,10.0052,30922.09,67095.529,9.9236,8.14,13.5886,9271.218,13.3705,6722.309,13.3625,5779.0069,13.3036,4900.7905,13.3802,4903.4647,14.8542,5138.8072,16.4221,7599.9431
20180801,002862.SZ,13.4573,14.5047,13.4573,14.4517,14.4318,0.019899999999999807,0.1379,33390.06,71111.797,10.7157,3.6,13.7901,14973.03,13.4977,9543.815,13.4466,8086.7038,13.3364,6297.6029,13.4255,5851.2,14.8164,5620.1915,16.3872,7850.0353
20180802,002862.SZ,13.9876,14.3456,13.6297,14.1534,14.4517,-0.2983000000000011,-2.0641,18522.15,39142.103,5.9442,1.24,13.9214,17781.66,13.627,10905.83,13.5093,9361.4846,13.379,6959.4752,13.4478,6228.119,14.7722,5849.294,16.353,7962.3934
20180803,002862.SZ,14.0142,14.4517,13.4772,13.5435,14.1534,-0.6098999999999997,-4.3092,14454.0,30051.173,4.6386,0.81,13.9399,19984.46,13.6681,11951.93,13.5272,10276.1,13.4119,7485.0943,13.4323,6348.4867,14.7156,6032.6318,16.3182,8073.5003
20180806,002862.SZ,13.5302,13.5302,12.1911,12.1911,13.5435,-1.3523999999999994,-9.9856,19152.36,36253.559,6.1465,0.96,13.7543,23288.132,13.5707,13544.466,13.4512,11351.2815,13.373,8211.6352,13.3857,6815.4653,14.6402,6253.2212,16.2723,8222.395
20180807,002862.SZ,12.1911,12.3635,11.7072,12.2906,12.1911,0.09949999999999903,0.8162,11941.31,21835.57,3.8323,0.51,13.3261,19491.976,13.4573,14381.597,13.4073,11892.7669,13.3269,8687.1262,13.338,7108.9757,14.5724,6385.8597,16.232,8297.727
20180808,002862.SZ,12.264,12.3038,11.8199,11.8928,12.2906,-0.39780000000000015,-3.2366,8657.67,15740.612,2.7785,0.44,12.8143,14545.498,13.3022,14759.264,13.312,12251.5877,13.2562,8945.7376,13.2808,7300.2647,14.4909,6470.7042,16.1888,8353.3076
20180809,002862.SZ,11.8928,12.2442,11.674,12.158,11.8928,0.2652000000000001,2.2299,6825.0,12487.41,2.1903,0.47,12.4152,12206.068,13.1683,14993.864,13.2345,12528.3569,13.2225,9131.4114,13.2423,7418.1657,14.4157,6529.7375,16.1452,8390.1588
20180810,002862.SZ,12.0652,12.5292,12.0055,12.3502,12.158,0.1921999999999997,1.5809,5240.0,9712.532,1.6816,0.43,12.1765,10363.268,13.0582,15173.864,13.1519,12656.8185,13.1783,9205.221,13.1966,7472.0717,14.3437,6563.1708,16.101,8404.9491
20180813,002862.SZ,12.264,12.4099,11.9989,12.3635,12.3502,0.013300000000000978,0.1077,4213.28,7789.479,1.3521,0.41,12.211,7375.452,12.9827,15331.792,13.0687,12605.4554,13.1309,9244.4248,13.159,7510.4143,14.2718,6551.7588,16.0537,8424.1681
20180814,002862.SZ,12.3303,13.0927,12.3303,12.5955,12.3635,0.23199999999999932,1.8765,7678.24,14704.749,2.4641,1.04,12.272,6522.838,12.799,13007.407,12.9994,12851.5508,13.0955,9517.1981,13.1201,7631.1223,14.1961,6591.8183,16.0051,8465.3868
20180815,002862.SZ,12.4696,12.5358,11.9657,12.158,12.5955,-0.4375,-3.4735,5387.0,9970.436,1.7288,0.83,12.325,5868.704,12.5697,10207.101,12.8999,13001.32,13.0406,9651.6267,13.0834,7656.5947,14.1027,6479.3738,15.9526,8496.7618
20180816,002862.SZ,12.0519,12.7215,11.7072,12.4828,12.158,0.32479999999999976,2.6715,12652.0,23825.34,4.0603,2.16,12.39,7034.104,12.4026,9620.086,12.851,13771.9354,13.0075,10007.6743,13.0711,7964.4613,14.0208,6574.4338,15.8976,8532.7284
20180817,002862.SZ,12.7281,13.2253,12.516,12.6684,12.4828,0.18560000000000088,1.4868,13904.0,26812.322,4.4621,1.98,12.4536,8766.904,12.3151,9565.086,12.7153,12462.8515,12.9983,10436.341,13.0598,8298.0947,13.9451,6729.7505,15.8462,8623.8201
20180820,002862.SZ,12.3834,12.5557,11.853,12.3767,12.6684,-0.2917000000000005,-2.3026,7539.0,13903.791,2.4194,0.86,12.4563,9432.048,12.3336,8403.75,12.5557,10474.3085,12.9623,10605.1981,13.0304,8484.1947,13.8621,6772.1672,15.7866,8639.5451
20180821,002862.SZ,12.337,12.4696,12.0652,12.3303,12.3767,-0.04640000000000022,-0.3749,4011.0,7421.848,1.2872,0.43,12.4032,8698.6,12.3376,7610.719,12.4155,9358.0662,12.9225,10642.5314,12.9955,8510.3337,13.7771,6749.6172,15.7268,8625.5713
20180822,002862.SZ,12.3104,12.3104,11.9525,12.0652,12.3303,-0.26509999999999856,-2.15,2724.18,4982.855,0.8743,0.31,12.3847,8166.036,12.3549,7017.37,12.3018,8455.7723,12.8578,10602.2543,12.9687,8503.6113,13.6876,6673.9865,15.6665,8557.188
20180823,002862.SZ,12.0121,12.1911,12.0121,12.0983,12.0652,0.03309999999999924,0.2743,2109.18,3854.2,0.6769,0.26,12.3078,6057.472,12.3489,6545.788,12.2946,7144.7585,12.7938,10470.2629,12.9294,8450.9173,13.6228,6589.8895,15.6065,8380.5881
20180824,002862.SZ,12.158,12.1911,12.0453,12.0983,12.0983,0.0,0.0,2565.18,4682.743,0.8232,0.42,12.1938,3789.708,12.3237,6278.306,12.2798,6423.5177,12.7271,10379.1286,12.8874,8423.4233,13.5523,6573.6637,15.5448,8214.8729
20180827,002862.SZ,12.0983,12.3701,12.0917,12.2972,12.0983,0.19890000000000008,1.644,3906.0,7195.852,1.2535,1.03,12.1779,3063.108,12.3171,6247.578,12.311,6058.0046,12.6722,10401.319,12.8527,8488.6233,13.4871,6552.9373,15.4779,8077.0229
20180828,002862.SZ,12.2906,12.3303,12.1712,12.2508,12.2972,-0.04640000000000022,-0.3773,2600.67,4804.896,0.8346,0.85,12.162,2781.042,12.2826,5739.821,12.3181,5733.0562,12.6309,10399.7319,12.8174,8489.8457,13.4254,6506.8818,15.3963,7719.6548
20180829,002862.SZ,12.2508,12.264,12.1381,12.1513,12.2508,-0.09949999999999903,-0.8122,1914.67,3518.355,0.6145,0.69,12.1792,2619.14,12.2819,5392.588,12.3028,5477.2615,12.5223,9018.4262,12.7831,8381.168,13.3567,6407.8597,15.3316,7305.1105
20180830,002862.SZ,12.158,12.2442,11.9989,11.9989,12.1513,-0.1524000000000001,-1.2542,2579.0,4726.102,0.8277,0.98,12.1593,2713.104,12.2335,4385.288,12.2747,5351.5477,12.4055,7551.2329,12.7544,8303.7347,13.2814,6336.579,15.2736,7108.3522
20180831,002862.SZ,12.0519,12.1182,11.6475,11.6475,11.9989,-0.35139999999999993,-2.9286,5100.28,9091.239,1.6368,1.88,12.0691,3220.124,12.1314,3504.916,12.2018,5153.2431,12.2861,6912.0962,12.7049,8340.644,13.2068,6334.3337,15.2133,7006.063
20180903,002862.SZ,11.6276,11.7536,10.9846,11.2962,11.6475,-0.35130000000000017,-3.0161,4734.0,8038.464,1.5193,1.47,11.8689,3385.724,12.0234,3224.416,12.1355,5103.0123,12.1791,6449.239,12.6426,8390.8773,13.1308,6322.5503,15.1469,6912.5618
20180904,002862.SZ,11.336,11.4354,11.2034,11.3426,11.2962,0.04639999999999844,0.4108,5333.0,9104.163,1.7115,1.58,11.6873,3932.19,11.9246,3356.616,12.0478,4540.0123,12.1387,5791.1743,12.5732,8449.644,13.0581,6332.7503,15.0818,6853.8034
20180905,002862.SZ,11.3293,11.3956,11.0045,11.1901,11.3426,-0.15249999999999986,-1.3445,4389.0,7473.05,1.4085,1.12,11.4951,4427.056,11.8371,3523.098,11.9341,3808.0892,12.0863,5431.5405,12.4981,8433.244,12.9825,6329.3503,15.0195,6803.3951
20180906,002862.SZ,11.2498,11.3691,11.0708,11.1039,11.1901,-0.08619999999999983,-0.7703,6096.73,10291.833,1.9566,1.38,11.3161,5130.602,11.7377,3921.853,11.8362,3697.1454,12.0487,5309.591,12.4183,8487.1683,12.9166,6331.8792,14.9622,6769.6595
20180907,002862.SZ,11.1039,11.2564,11.0111,11.1238,11.1039,0.019899999999999807,0.1792,5907.66,9929.502,1.8959,1.15,11.2113,5292.078,11.6402,4256.101,11.7434,3843.0423,11.9995,5265.9081,12.3407,8569.4237,12.8501,6387.8402,14.9057,6780.1138
20180910,002862.SZ,11.1503,11.1901,10.8255,10.8587,11.1238,-0.26509999999999856,-2.3832,4691.0,7786.71,1.5055,0.89,11.1238,5283.478,11.4964,4334.601,11.6506,3994.3362,11.9285,5239.7652,12.2654,8637.9903,12.7948,6359.9593,14.8439,6760.6378
20180911,002862.SZ,11.2431,11.2697,10.7526,10.9713,10.8587,0.1125999999999987,1.037,9154.0,15184.168,2.9377,1.73,11.0496,6047.678,11.3684,4989.934,11.5639,4536.2454,11.8622,5475.0376,12.15,7912.3873,12.7651,6407.926,14.7803,6763.5378
20180912,002862.SZ,10.8852,11.0376,10.7393,10.8785,10.9713,-0.09279999999999866,-0.8458,5133.0,8420.964,1.6473,0.85,10.9872,6196.478,11.2411,5311.767,11.4701,4733.77,11.7804,5353.8357,12.0309,6970.4853,12.7282,6410.8427,14.7143,6688.8212
20180913,002862.SZ,10.9515,11.0111,10.7791,10.8852,10.8785,0.006699999999998596,0.0616,8323.0,13668.302,2.6711,1.34,10.9435,6641.732,11.1298,5886.167,11.3614,5073.5392,11.7198,5493.6452,11.922,6630.5137,12.6849,6429.3163,14.6428,6634.6628
20180914,002862.SZ,10.9117,10.9912,10.8321,10.8785,10.8852,-0.006699999999998596,-0.0616,5591.0,9210.152,1.7943,0.84,10.8944,6578.4,11.0529,5935.239,11.2559,5303.5646,11.6434,5157.4071,11.8331,6335.0803,12.6327,6341.7835,14.576,6553.5462
20180917,002862.SZ,10.8984,10.8984,10.6134,10.8785,10.8785,0.0,0.0,6702.0,10861.517,2.1508,1.02,10.8984,6980.6,11.0111,6132.039,11.158,5671.8208,11.5582,4814.4548,11.7894,5920.0683,12.5875,6367.7668,14.5214,6455.9128
20180918,002862.SZ,10.7791,10.9448,10.7128,10.9183,10.8785,0.03979999999999961,0.3659,5878.0,9610.125,1.8864,0.84,10.8878,6325.4,10.9687,6186.539,11.0749,5925.59,11.4887,4735.3595,11.7436,5717.958,12.5408,6413.4668,14.4661,6350.1712
20180919,002862.SZ,10.9051,11.0973,10.8321,11.0178,10.9183,0.09949999999999903,0.9113,6962.0,11561.297,2.2343,1.1,10.9157,6691.2,10.9514,6443.839,11.0264,6068.7992,11.4262,4875.8833,11.7145,5661.4357,12.4976,6480.8502,14.4164,6312.3378
20180920,002862.SZ,11.0178,11.0575,10.9249,10.9382,11.0178,-0.07959999999999923,-0.7225,3812.0,6315.735,1.2234,0.57,10.9263,5789.0,10.9349,6215.366,10.9989,5997.8762,11.3726,4927.6843,11.6738,5561.0023,12.4581,6489.584,14.3631,6277.5545
20180921,002862.SZ,10.8984,11.1039,10.8984,11.0509,10.9382,0.11270000000000024,1.0303,13537.0,22473.764,4.3444,2.34,10.9607,7378.2,10.9276,6978.3,10.9764,6628.9531,11.3227,5471.8662,11.6305,5837.569,12.4135,6654.8203,14.3085,6281.818
20180925,002862.SZ,11.0244,11.1172,10.9448,11.0509,11.0509,0.0,0.0,5825.0,9702.05,1.8694,0.79,10.9952,7202.8,10.9468,7091.7,10.9657,6739.4146,11.2728,5627.0957,11.5868,5891.293,12.3729,6700.8537,14.254,6240.6597
20180926,002862.SZ,11.0708,11.157,11.0111,11.0708,11.0509,0.019899999999999807,0.1801,6583.0,11003.68,2.1126,0.91,11.0257,7343.8,10.9568,6834.6,10.9632,6776.82,11.2144,5754.5719,11.5359,5854.785,12.328,6742.9537,14.2014,6227.693
20180927,002862.SZ,11.0774,11.084,10.6797,10.7261,11.0708,-0.34469999999999956,-3.1136,4109.0,6766.355,1.3187,0.56,10.9674,6773.2,10.9415,6732.2,10.9326,6638.4615,11.1418,5826.3971,11.4882,5812.185,12.2858,6734.3898,14.1455,6189.1763
20180928,002862.SZ,10.7261,10.852,10.7261,10.7924,10.7261,0.06630000000000003,0.6181,4276.0,6953.596,1.3723,0.63,10.9382,6866.0,10.9322,6327.5,10.9275,6606.5385,11.0771,5938.8414,11.4319,5532.985,12.2515,6748.7232,14.0892,6155.5348
20181008,002862.SZ,10.6067,10.6664,10.2952,10.3151,10.7924,-0.4773000000000014,-4.4226,4934.0,7789.787,1.5834,0.72,10.7911,5145.4,10.8759,6261.8,10.877,6281.9231,10.9969,6050.9843,11.3534,5233.985,12.2066,6766.0398,14.0305,6132.1848
20181009,002862.SZ,10.3084,10.4675,10.2819,10.3217,10.3151,0.006600000000000605,0.064,5947.0,9293.681,1.9085,1.16,10.6452,5169.8,10.8202,6186.3,10.8342,6344.5385,10.9338,6091.3043,11.2849,5180.9183,12.1576,6832.5565,13.9686,6091.8339
20181010,002862.SZ,10.3416,10.5736,10.3217,10.5603,10.3217,0.23859999999999992,2.3116,10445.0,16517.236,3.3521,2.02,10.5431,5942.2,10.7844,6643.0,10.8092,6507.7692,10.8987,6363.2567,11.2259,5395.385,12.1107,6952.8593,13.9035,6023.6863
