trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20181011,002862.SZ,10.3084,10.3349,9.6124,9.6787,10.5603,-0.8816000000000006,-8.3482,9221.0,13972.793,2.9592,1.55,10.3336,6964.6,10.6505,6868.9,10.7169,6787.0,10.8195,6548.3995,11.1464,5611.9457,12.0575,7057.7785,13.832,5972.0635
20181012,002862.SZ,9.7052,10.6465,9.3803,10.6399,9.6787,0.9612000000000016,9.9311,72145.1,111018.08,23.1531,10.36,10.3031,20538.42,10.6207,13702.21,10.6985,11821.0846,10.7933,9774.8805,11.0977,7946.4763,12.0136,8198.6968,13.772,6519.6583
20181015,002862.SZ,10.6067,11.7072,10.4145,11.7072,10.6399,1.0672999999999995,10.0311,89284.18,147251.685,28.6535,4.35,10.5816,37408.456,10.6863,21276.928,10.7592,18236.9446,10.822,13736.1876,11.0847,10837.1097,11.9861,9630.2665,13.728,7201.0181
20181016,002862.SZ,11.5348,12.2906,11.3426,11.4685,11.7072,-0.2386999999999997,-2.0389,106469.18,189327.98,34.1685,2.85,10.8109,57512.892,10.7281,31341.346,10.7939,25891.3431,10.8385,18524.8314,11.0571,14255.8823,11.9549,11372.2528,13.6831,8038.2196
20181017,002862.SZ,11.0045,11.8464,11.0045,11.6011,11.4685,0.13260000000000005,1.1562,70837.0,122325.55,22.7333,1.23,11.0191,69591.292,10.7811,37766.746,10.8449,31047.1123,10.8738,21674.641,11.0354,16530.4267,11.9264,12510.1362,13.6398,8595.3696
20181018,002862.SZ,11.3161,12.7612,11.0045,12.7612,11.6011,1.1601,9.9999,109866.26,197416.386,35.2587,1.58,11.6356,89720.344,10.9846,48342.472,10.9765,38457.0554,10.959,26470.4629,11.0558,20128.813,11.9194,14254.9905,13.6107,9474.8468
20181019,002862.SZ,11.9326,13.5634,11.5348,12.6949,12.7612,-0.06630000000000003,-0.5195,110054.54,206177.666,35.3192,1.23,12.0466,97302.232,11.1749,58920.326,11.1029,46474.7123,11.0455,31466.7267,11.079,23711.331,11.9167,16007.5328,13.5807,10372.1096
20181022,002862.SZ,12.6618,13.6893,12.1978,13.2054,12.6949,0.5104999999999986,4.0213,98408.54,191308.143,31.5817,1.01,12.3462,99127.104,11.4639,68267.78,11.2671,53538.2154,11.156,35756.5143,11.1309,26821.6063,11.9179,17581.1252,13.5511,11158.5308
20181023,002862.SZ,12.7281,12.7281,11.9326,11.9591,13.2054,-1.2462999999999997,-9.4378,77546.97,144273.541,24.8867,0.78,12.4443,93342.662,11.6276,75427.777,11.362,59187.29,11.2075,39182.989,11.153,29248.7053,11.8978,18819.7913,13.5109,11777.2138
20181024,002862.SZ,11.7271,12.3104,11.6078,11.979,11.9591,0.019899999999999807,0.1664,53247.97,96257.523,17.0886,0.57,12.5199,89824.856,11.7695,79708.074,11.4532,62954.3646,11.2599,41399.4638,11.1742,30845.871,11.8737,19647.7575,13.4745,12195.7219
20181025,002862.SZ,11.442,11.8796,11.3028,11.8331,11.979,-0.14589999999999925,-1.218,41076.7,71918.845,13.1825,0.46,12.3343,76066.944,11.9849,82893.644,11.57,65734.5723,11.3034,43075.5924,11.1956,32068.7943,11.8468,20251.0192,13.4375,12518.4778
20181026,002862.SZ,11.9326,12.0519,11.4685,11.568,11.8331,-0.26510000000000034,-2.2403,28953.91,51162.584,9.292,0.38,12.1089,59846.818,12.0777,78574.525,11.6659,67504.3346,11.3296,44122.8262,11.2111,32830.7003,11.8147,20658.9343,13.4028,12723.0437
20181029,002862.SZ,11.4354,12.7281,10.746,12.7281,11.568,1.1601,10.0285,86982.91,157207.753,27.9149,1.45,12.0135,57561.692,12.1798,78344.398,11.8326,73391.8662,11.4149,48083.3457,11.2646,35533.2087,11.8026,22051.3162,13.3698,13378.8679
20181030,002862.SZ,12.6287,13.4573,12.4629,12.9137,12.7281,0.18560000000000088,1.4582,103385.17,200488.721,33.1788,1.8,12.2044,62729.332,12.3244,78035.997,12.0815,80635.2638,11.5036,52361.83,11.3331,38823.0143,11.7992,23730.5023,13.3432,14204.3693
20181031,002862.SZ,12.5955,13.0529,12.4033,12.7878,12.9137,-0.12589999999999968,-0.9749,72113.26,139131.511,23.1429,1.15,12.3661,66502.39,12.443,78163.623,12.2467,80632.8146,11.5863,55518.4138,11.3936,40921.6563,11.7718,24417.0218,13.313,14777.9145
20181101,002862.SZ,12.5358,13.8749,12.4165,13.2584,12.7878,0.47059999999999924,3.6801,92397.95,181299.104,29.6527,1.39,12.6512,76766.64,12.4927,76416.792,12.366,80872.3354,11.6905,59604.84,11.473,43830.488,11.7519,25400.4867,13.2842,15510.3391
20181102,002862.SZ,13.0264,14.5843,12.8474,14.5843,13.2584,1.3259000000000007,10.0005,108719.16,222677.646,34.8906,1.42,13.2545,92719.69,12.6817,76283.254,12.6057,81045.4108,11.8742,64586.2762,11.5963,47177.0267,11.7591,26903.7702,13.2657,16376.5321
20181105,002862.SZ,14.5909,16.0427,14.0738,16.0427,14.5843,1.4583999999999993,9.9998,119305.22,270009.614,38.2879,1.29,13.9174,99184.152,12.9654,78372.922,12.9474,84773.7354,12.1242,70063.8581,11.7684,50967.5007,11.8008,28651.2905,13.2582,17341.9612
20181106,002862.SZ,16.3079,17.5674,15.2339,16.3344,16.0427,0.29169999999999874,1.8183,126886.29,311623.829,40.7209,1.28,14.6015,103884.376,13.4029,83306.854,13.2222,86082.9685,12.4108,75871.11,11.9503,54973.6437,11.8698,30446.856,13.255,18350.0386
20181107,002862.SZ,15.9101,16.109,15.0417,15.1411,16.3344,-1.193299999999999,-7.3054,95616.32,224107.464,30.6856,0.92,15.0722,108584.988,13.7192,87543.689,13.4104,84972.3362,12.6403,80141.0776,12.091,57964.921,11.9173,31841.4395,13.2449,19113.6496
20181108,002862.SZ,15.1411,16.4007,14.4848,15.9234,15.1411,0.7823000000000011,5.1667,107704.6,248902.6,34.565,0.99,15.6052,111646.318,14.1282,94206.479,13.6195,85687.4177,12.8957,84772.4871,12.2545,61323.0077,11.9845,33492.2217,13.2377,19981.4629
20181109,002862.SZ,15.2472,15.2472,14.3324,14.3324,15.9234,-1.591000000000001,-9.9916,47982.0,106701.995,15.3986,0.43,15.5548,99498.886,14.4046,96109.288,13.802,83413.1892,13.1173,86618.249,12.3677,62795.341,12.0208,34178.1717,13.2182,20353.9546
20181112,002862.SZ,13.5965,14.4649,13.391,14.1401,14.3324,-0.19229999999999947,-1.3417,67151.6,141059.159,21.5506,0.67,15.1743,89068.162,14.5458,94126.157,13.9683,84482.6992,13.284,86380.4633,12.4707,64582.4943,12.0506,35210.0317,13.1971,20886.6013
20181113,002862.SZ,13.9147,14.3522,13.696,14.2064,14.1401,0.06630000000000003,0.4689,61872.94,131791.521,19.8565,0.69,14.7487,76065.492,14.6751,89974.934,14.1508,86082.41,13.403,85075.1662,12.5758,66450.759,12.0813,36171.026,13.1766,21361.3924
20181114,002862.SZ,14.0738,14.4185,13.8551,13.928,14.2064,-0.27839999999999954,-1.9597,45368.0,96341.968,14.5597,0.6,14.5061,66015.828,14.7891,87300.408,14.3324,87345.0323,13.5201,82165.5862,12.6711,67743.5923,12.1035,36799.1887,13.1498,21695.5035
20181115,002862.SZ,13.928,14.4848,13.928,14.3788,13.928,0.4507999999999992,3.2366,52423.59,112867.588,16.824,0.79,14.1971,54959.626,14.9012,83302.972,14.4593,84686.6231,13.6524,81288.7571,12.7928,69354.0787,12.1405,37583.1318,13.1216,22031.2528
20181116,002862.SZ,14.339,14.876,14.1799,14.6837,14.3788,0.30489999999999995,2.1205,62289.96,137109.267,19.9904,1.13,14.2674,57821.218,14.9111,78660.052,14.5955,81525.4531,13.7439,79023.219,12.9226,71287.8773,12.1772,38410.4312,13.099,22492.4325
20181119,002862.SZ,14.4848,14.7699,13.7026,14.2197,14.6837,-0.4640000000000004,-3.16,47154.0,101707.368,15.1329,0.82,14.2833,53821.698,14.7288,71444.93,14.7056,79605.51,13.8166,76027.9552,13.0527,72695.2107,12.2031,38964.5978,13.0741,22847.1742
20181120,002862.SZ,14.0274,14.4053,13.8617,13.9611,14.2197,-0.2585999999999995,-1.8186,30808.0,65448.874,9.887,0.57,14.2343,47608.71,14.4915,61837.101,14.7597,74867.8215,13.8525,72808.8819,13.174,73523.9107,12.2295,39352.4145,13.0458,23062.2908
20181121,002862.SZ,13.8749,13.8749,13.4043,13.7357,13.9611,-0.2254000000000005,-1.6145,23138.0,47608.686,7.4255,0.49,14.1958,43162.71,14.3509,54589.269,14.6944,68284.6554,13.9371,70217.9786,13.2799,73947.0107,12.2529,39671.1978,13.015,23210.4075
20181122,002862.SZ,13.8551,13.8683,13.4242,13.5302,13.7357,-0.2054999999999989,-1.4961,22621.3,46385.828,7.2597,0.52,14.0261,37202.252,14.1116,46080.939,14.5012,60847.4308,14.011,68759.5657,13.4082,74393.6873,12.2773,40002.8165,12.9824,23338.4015
20181123,002862.SZ,13.4904,13.5302,12.3171,12.7215,13.5302,-0.8087,-5.977,30949.46,59900.146,9.9324,0.83,13.6336,30934.152,13.9505,44377.685,14.2232,53467.6746,14.0533,68277.3162,13.4776,73020.4993,12.2877,40483.4878,12.9552,23536.6887
20181126,002862.SZ,12.6287,13.8219,12.3171,13.7622,12.7215,1.0406999999999993,8.1806,48233.71,96509.367,15.4794,1.56,13.5421,31150.094,13.9127,42485.896,14.1172,49822.8585,14.1578,69195.4019,13.5461,71652.1503,12.3154,41244.63,12.9339,23909.1468
20181127,002862.SZ,13.4573,13.7225,13.1921,13.391,13.7622,-0.3712,-2.6972,34333.93,69654.063,11.0186,1.1,13.4281,31855.28,13.8312,39731.995,13.9224,44178.9608,14.1894,66688.3076,13.6102,69247.642,12.3337,41751.7622,12.9104,24152.3498
20181128,002862.SZ,13.2518,13.3579,12.7281,13.106,13.391,-0.28500000000000014,-2.1283,19952.0,39361.392,6.4031,0.63,13.3022,31218.08,13.749,37190.395,13.828,42022.8069,14.1985,62715.2995,13.6604,67551.4753,12.3479,42040.951,12.8867,24273.9164
20181129,002862.SZ,13.1325,13.4904,12.7215,12.7215,13.106,-0.3844999999999992,-2.9338,17852.0,35275.973,5.7291,0.57,13.1404,30264.22,13.5833,33733.236,13.7189,38230.53,14.1954,60131.43,13.6591,64484.3333,12.3574,42306.5732,12.8571,24357.2164
20181130,002862.SZ,12.6154,12.8076,12.3767,12.6419,12.7215,-0.079600000000001,-0.6257,19817.0,37547.027,6.3598,0.65,13.1245,28037.728,13.3791,29485.94,13.5986,34995.4577,14.166,56675.1943,13.6573,61476.4153,12.3681,42593.8732,12.8248,24465.2261
20181203,002862.SZ,13.0264,13.2187,12.8342,12.9336,12.6419,0.2917000000000005,2.3074,21297.69,41913.363,6.8349,0.76,12.9588,22650.524,13.2505,26900.309,13.5221,33143.8954,14.0874,52512.2671,13.6482,58906.0537,12.3896,42863.83,12.7982,24599.0818
20181204,002862.SZ,12.9336,13.2319,12.8673,13.1391,12.9336,0.2054999999999989,1.5889,19879.98,39029.972,6.38,0.88,12.9084,19759.734,13.1683,25807.507,13.4267,30640.5408,13.9491,47777.7319,13.6876,56983.8207,12.4203,43116.263,12.7755,24719.4067
20181205,002862.SZ,12.8938,12.9336,12.6618,12.6817,13.1391,-0.4573999999999998,-3.4812,17987.0,34649.791,5.7725,0.91,12.8236,19366.734,13.0629,25292.407,13.2727,27232.6208,13.7752,42592.0514,13.711,55808.455,12.4426,43327.163,12.7503,24829.9567
20181206,002862.SZ,12.7413,12.8209,12.4762,12.4961,12.6817,-0.1855999999999991,-1.4635,12619.0,23989.643,4.0497,0.65,12.7785,18320.134,12.9595,24292.177,13.1401,24576.0823,13.6492,38639.7981,13.7331,54859.865,12.4644,43464.3297,12.7235,24896.84
20181207,002862.SZ,12.5292,12.7878,12.4629,12.6751,12.4961,0.17900000000000027,1.4324,10617.0,20189.354,3.4073,0.58,12.7851,16480.134,12.9548,22258.931,13.0412,23022.9285,13.4946,34016.579,13.77,54248.6347,12.4905,43539.6675,12.7036,24935.7733
20181210,002862.SZ,12.4033,12.6751,12.4033,12.4629,12.6751,-0.21220000000000105,-1.6741,8127.0,15363.778,2.6082,0.49,12.691,13845.996,12.8249,18248.26,12.9433,21868.2362,13.4055,32118.7219,13.7612,51620.1043,12.5129,43576.6565,12.6815,24982.2483
20181211,002862.SZ,12.5557,13.7092,12.0718,13.7092,12.4629,1.2462999999999997,10.0001,49436.32,98706.487,15.8653,3.57,12.805,19757.264,12.8567,19758.499,12.9571,23930.93,13.385,31275.1371,13.7877,49821.8093,12.5604,44322.4118,12.6776,25341.1856
20181212,002862.SZ,13.8087,14.518,13.696,14.2197,13.7092,0.5105000000000004,3.7238,82184.23,174895.791,26.3749,4.16,13.1126,32596.71,12.9681,25981.722,13.0723,27872.0662,13.3857,32242.3414,13.8354,50157.5083,12.6145,45539.5823,12.6898,25973.7542
20181213,002862.SZ,14.0075,14.0738,13.7225,13.8683,14.2197,-0.35139999999999993,-2.4712,42748.7,89607.334,13.7191,1.31,13.387,38622.65,13.0828,28471.392,13.0805,27450.1423,13.3828,32117.6129,13.8557,48502.5333,12.6643,46166.5107,12.6963,26288.6767
20181214,002862.SZ,13.8153,14.034,13.0993,13.2385,13.8683,-0.6297999999999995,-4.5413,35698.69,73221.388,11.4566,0.92,13.4997,43638.988,13.1424,30059.561,13.0687,27555.1238,13.3285,31321.189,13.8109,46068.5177,12.7036,46622.7722,12.6942,26526.0442
20181217,002862.SZ,13.391,14.5644,12.8342,14.5644,13.2385,1.325899999999999,10.0155,65735.92,138894.358,21.0963,1.51,13.92,55160.772,13.3055,34503.384,13.1809,31076.9638,13.3228,31485.2824,13.7616,44282.8743,12.765,47625.1875,12.6989,26983.4855
20181218,002862.SZ,14.7169,15.5124,14.339,14.8627,14.5644,0.2983000000000011,2.0481,95223.33,212315.24,30.5595,1.73,14.1507,64318.174,13.4779,42037.719,13.3456,37028.6046,13.3534,33774.2981,13.7125,43227.4423,12.8314,49100.543,12.7095,27734.1549
20181219,002862.SZ,14.7765,16.3476,14.3589,16.3476,14.8627,1.4848999999999997,9.9908,109239.85,250728.129,35.0577,1.7,14.5763,69729.298,13.8444,51163.004,13.6307,43907.2854,13.4671,37509.1481,13.7528,43681.56,12.9219,50823.2405,12.7314,28618.3537
20181220,002862.SZ,15.7775,16.3742,15.5787,15.7974,16.3476,-0.5502000000000002,-3.3656,88977.56,212627.536,28.5551,1.28,14.9621,78975.07,14.1746,58798.86,13.851,49113.4292,13.5653,40644.3652,13.7486,43057.3253,13.0015,52190.1665,12.7496,29335.5083
20181221,002862.SZ,15.9764,16.1289,15.6184,15.6648,15.7974,-0.13260000000000005,-0.8394,75243.62,179924.379,24.1475,0.95,15.4474,86884.056,14.4735,65261.522,14.0453,53372.1708,13.6669,43150.19,13.793,43966.046,13.0803,53380.6935,12.7692,29935.1387
20181224,002862.SZ,15.6449,15.6781,14.7169,14.8958,15.6648,-0.7690000000000001,-4.9091,68185.63,155448.751,21.8824,,15.5137,87373.998,14.7168,71267.385,14.2156,57233.6038,13.7705,44923.341,13.8182,44000.5137,13.1444,54291.504,12.779,30473.1622
20181225,002862.SZ,14.7102,15.5985,14.4185,15.1544,14.8958,0.2586000000000013,1.7361,90182.43,206214.944,28.9417,1.03,15.572,86365.818,14.8614,75341.996,14.4201,63200.0215,13.8367,46920.899,13.8498,44944.1633,13.2128,55697.4612,12.7928,31199.1574
20181226,002862.SZ,15.1676,15.4461,14.7367,14.8693,15.1544,-0.2850999999999999,-1.8813,70800.62,161319.972,22.7216,0.82,15.2763,78677.972,14.9263,74203.635,14.5888,67829.5308,13.9071,48657.4081,13.8811,45791.9173,13.2761,56767.7548,12.8021,31755.3543
20181227,002862.SZ,14.982,15.2472,13.4639,13.7225,14.8693,-1.1468000000000007,-7.7125,56971.01,125461.356,18.2834,0.72,14.8614,72276.662,14.9117,75625.866,14.6857,71586.7623,13.9365,50420.2181,13.8593,45943.498,13.326,57648.7883,12.8059,32191.5891
20181228,002862.SZ,13.9081,14.7699,13.9081,14.1269,13.7225,0.404399999999999,2.947,48996.2,106047.666,15.7241,0.68,14.5538,67027.178,15.0006,76955.617,14.7179,71552.9069,14.0034,51903.2752,13.8407,45500.3727,13.3816,58394.125,12.8165,32571.4241
20190102,002862.SZ,14.4649,15.5389,14.1865,15.5389,14.1269,1.4120000000000008,9.9951,64446.66,144538.995,20.6825,0.96,14.6824,66279.384,15.098,76826.691,14.8193,70188.4785,14.1414,54028.4971,13.8847,46076.7947,13.4687,59386.0027,12.8376,33076.0213
20190103,002862.SZ,15.4858,16.0427,15.2538,15.3997,15.5389,-0.13920000000000066,-0.8958,108227.82,255473.118,34.7329,1.63,14.7315,69888.462,15.1517,78127.14,14.9371,75225.3338,14.2588,58168.0271,13.9326,48657.4553,13.5533,61090.683,12.8555,33961.6197
20190104,002862.SZ,15.0417,15.698,14.929,15.3533,15.3997,-0.04639999999999844,-0.3013,72352.62,167503.355,23.2197,1.04,14.8283,70198.862,15.0523,74438.417,15.0998,78044.8669,14.3642,60666.7243,13.9865,50297.9427,13.6332,62122.4767,12.8719,34537.668
20190107,002862.SZ,15.3135,15.8107,15.0616,15.5654,15.3533,0.2120999999999995,1.3815,69249.01,161221.789,22.2237,0.99,15.1968,72654.462,15.0291,72465.562,15.1768,78315.1046,14.5016,63107.7724,14.0544,51852.1997,13.7313,63122.9435,12.8944,35090.361
20190108,002862.SZ,15.4461,15.4461,14.4716,14.803,15.5654,-0.7623999999999995,-4.898,56589.33,126691.65,18.1609,0.78,15.3321,74173.088,14.9429,70600.133,15.1722,75343.2585,14.6114,65201.5976,14.1238,52706.862,13.8007,62863.6807,12.9071,35531.1888
20190109,002862.SZ,14.5843,14.9157,14.2727,14.4583,14.803,-0.34470000000000134,-2.3286,42884.28,94244.565,13.7626,0.58,15.1159,69860.612,14.8992,68069.998,15.0269,70238.9838,14.6963,66738.1348,14.147,52528.5477,13.8465,62090.349,12.9163,35860.3078
20190110,002862.SZ,14.4318,14.8428,14.1931,14.7036,14.4583,0.2453000000000003,1.6966,40186.08,88284.873,12.8967,0.58,14.9767,56252.264,14.8541,63070.363,14.9428,66485.7931,14.803,68264.7576,14.1907,52723.6193,13.9005,60985.6307,12.9277,36178.9418
20190111,002862.SZ,14.518,14.7169,14.2528,14.2661,14.7036,-0.4375,-2.9755,31198.33,67680.227,10.0123,0.55,14.7593,48021.406,14.7938,59110.134,14.8352,63097.6938,14.8296,67396.2819,14.2294,53098.497,13.9449,60324.9862,12.9356,36417.5612
20190114,002862.SZ,14.3191,15.0815,14.1998,14.8627,14.2661,0.5966000000000005,4.1819,47062.33,104646.637,15.1034,0.98,14.6187,43584.07,14.9078,58119.266,14.8326,61472.8246,14.8602,65723.8105,14.3008,54072.1747,13.9799,59278.254,12.9497,36766.6223
20190115,002862.SZ,14.7765,14.8229,14.3788,14.6042,14.8627,-0.25849999999999973,-1.7393,30374.01,66732.795,9.7478,0.7,14.579,38341.006,14.9555,56257.047,14.7903,56872.1769,14.8952,65134.5395,14.3662,54424.075,14.0117,57950.2452,12.9642,36978.889
20190116,002862.SZ,14.518,14.7699,14.3191,14.3522,14.6042,-0.25200000000000067,-1.7255,21314.0,46579.384,6.8402,0.56,14.5578,34026.95,14.8368,51943.781,14.7505,53065.5138,14.9482,64449.5543,14.4135,54424.6187,14.0308,56665.3362,12.9744,37123.2307
20190117,002862.SZ,14.3125,14.5511,13.7821,13.8882,14.3522,-0.4640000000000004,-3.233,26270.0,56201.603,8.4307,0.77,14.3947,31243.734,14.6857,43747.999,14.7633,50703.8977,14.916,62570.2248,14.4384,54637.6193,14.063,55810.72,12.9804,37315.2557
20190118,002862.SZ,13.7158,15.2339,13.2717,14.929,13.8882,1.0408000000000008,7.4941,69072.94,151059.757,22.1672,2.21,14.5273,38818.656,14.6433,43420.031,14.825,52248.2623,14.9192,61324.9681,14.5133,56340.484,14.1122,56074.4695,12.9929,37861.1135
20190121,002862.SZ,14.6373,14.6506,14.1534,14.1799,14.929,-0.7491000000000003,-5.0178,45904.0,99230.504,14.7317,1.18,14.3907,38586.99,14.5047,41085.53,14.7204,50821.9038,14.816,58308.9752,14.5695,57449.984,14.1513,56154.9245,12.9991,38202.9718
20190122,002862.SZ,14.0539,15.2406,13.802,14.697,14.1799,0.5170999999999992,3.6467,68352.8,151885.023,21.9361,1.77,14.4093,46182.748,14.4941,42261.877,14.6664,47754.5946,14.7636,57326.8438,14.6369,59374.5107,14.2034,56811.5727,13.0091,38735.2535
20190123,002862.SZ,14.571,14.8362,14.1534,14.3456,14.697,-0.35139999999999993,-2.391,42618.2,92852.103,13.6772,0.92,14.4079,50443.588,14.4828,42235.269,14.5889,45467.3315,14.7008,55773.2524,14.6996,60524.2173,14.2304,56072.1608,13.0165,39061.7385
20190124,002862.SZ,14.2992,14.6307,14.1202,14.213,14.3456,-0.13260000000000005,-0.9243,29694.2,64136.404,9.5296,0.59,14.4729,51128.428,14.4338,41186.081,14.4848,42424.6538,14.6682,53940.3271,14.7164,59866.1467,14.252,54843.978,13.0256,39287.2402
20190125,002862.SZ,14.0871,14.2926,13.4904,13.5103,14.213,-0.7026999999999983,-4.9441,33131.0,69191.986,10.6325,0.65,14.1892,43940.04,14.3582,41379.348,14.3854,40620.1669,14.59,51223.5924,14.6928,58231.039,14.2641,54194.2737,13.018,39305.6478
20190128,002862.SZ,13.57,13.9943,13.3778,13.7556,13.5103,0.24529999999999852,1.8157,25561.94,52957.091,8.2034,0.58,14.1043,39871.628,14.2475,39229.309,14.3313,39287.6792,14.5369,49069.3695,14.689,57658.147,14.2724,53080.3402,13.0122,39240.4134
20190129,002862.SZ,13.5899,13.7092,12.6088,12.8607,13.7556,-0.8948999999999998,-6.5057,24997.81,49330.308,8.0224,0.63,13.737,31200.63,14.0731,38691.689,14.1896,38119.3508,14.4959,47546.8362,14.6764,57301.451,14.2436,51684.9843,13.0014,39294.3773
20190130,002862.SZ,12.7281,13.0596,12.4563,12.4894,12.8607,-0.37129999999999974,-2.8871,15542.2,29895.803,4.9879,0.5,13.3658,25785.43,13.8869,38114.509,14.0529,36915.0331,14.4179,45953.7886,14.6073,55628.327,14.1844,49955.6007,12.9926,39303.4456
20190131,002862.SZ,12.3966,12.6552,11.2431,11.2564,12.4894,-1.2330000000000005,-9.8724,30209.0,53166.35,9.6948,1.17,12.7745,25888.39,13.6237,38508.409,13.7755,35618.6231,14.214,44323.4238,14.487,53461.1827,14.0998,48344.3125,12.9848,39395.5843
20190201,002862.SZ,11.3426,11.8331,11.3426,11.7271,11.2564,0.4707000000000008,4.1816,22836.01,40138.148,7.3286,0.88,12.4178,23829.392,13.3035,33884.716,13.5542,35038.7769,14.0391,40257.1471,14.333,50581.0547,14.0429,47131.3073,12.9801,39486.3734
20190211,002862.SZ,11.9856,12.1978,11.8,12.0917,11.7271,0.36459999999999937,3.109,15668.0,28373.381,5.0282,0.66,12.0851,21850.604,13.0947,30861.116,13.3803,34604.4692,13.8838,37557.8795,14.2095,48137.4027,13.979,45597.364,12.9818,39544.7928
20190212,002862.SZ,12.3171,12.5358,12.0917,12.3701,12.0917,0.2784000000000013,2.3024,24512.0,45726.868,7.8665,1.12,11.9869,21753.442,12.862,26477.036,13.2635,34469.2385,13.7316,35427.5457,14.0997,46446.3487,13.9463,45206.1973,12.9835,39692.1845
20190213,002862.SZ,12.4629,12.5226,12.264,12.4629,12.3701,0.09279999999999866,0.7502,20523.0,38436.114,6.5863,0.94,11.9816,22749.602,12.6737,24267.516,13.0738,30734.6277,13.6202,33710.1014,14.0186,44857.5943,13.9184,44429.054,12.9845,39819.5428
20190214,002862.SZ,12.4497,12.7878,12.2839,12.5425,12.4629,0.079600000000001,0.6387,22286.0,42125.763,7.1521,0.98,12.2389,21165.002,12.5067,23526.696,12.9479,28917.8585,13.529,32729.231,13.9315,42594.38,13.8906,43769.2717,12.986,39970.1488
20190215,002862.SZ,12.4828,13.7026,12.3834,12.9734,12.5425,0.4308999999999994,3.4355,33793.0,66268.568,10.845,1.6,12.4881,23356.4,12.453,23592.896,12.8153,26259.4123,13.4466,32424.7986,13.8683,41360.7927,13.8747,43576.355,12.9891,40187.7718
