trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20190218,002862.SZ,12.7281,14.2727,12.6817,14.2727,12.9734,1.2993000000000006,10.0151,58326.0,118835.913,18.7182,2.5,12.9243,31888.0,12.5047,26869.302,12.8097,27467.7046,13.4469,33716.5924,13.8867,41405.959,13.873,43674.7285,13.0067,40628.9302
20190219,002862.SZ,14.2727,15.698,14.1799,15.698,14.2727,1.4253,9.9862,98177.4,221032.31,31.5075,3.08,13.5899,46621.08,12.7884,34187.261,12.9239,32735.6431,13.4867,36150.6433,13.939,43045.3323,13.8899,44272.8525,13.0335,41341.6418
20190220,002862.SZ,15.698,17.2691,15.4129,17.2691,15.698,1.5711000000000013,10.0083,130467.68,320151.242,41.8702,2.8,14.5511,68610.016,13.2664,45679.809,13.213,40223.08,13.6136,40917.0086,13.9967,45246.033,13.9407,45661.4138,13.0719,42313.0058
20190221,002862.SZ,16.878,18.5618,16.3079,17.5674,17.2691,0.29829999999999757,1.7274,143490.46,372267.916,46.0496,2.09,15.5561,92850.908,13.8975,57007.955,13.5063,49294.5046,13.7667,46734.9352,14.069,46421.4543,14.0008,47539.4548,13.1151,43445.9347
20190222,002862.SZ,17.1697,18.0182,16.6725,17.5409,17.5674,-0.026499999999998636,-0.1508,120036.62,314824.551,38.5227,1.29,16.4696,110099.632,14.4789,66728.016,13.8663,56605.1823,13.9406,51200.0124,14.1419,48010.921,14.0642,49154.4318,13.1585,44412.8148
20190225,002862.SZ,17.236,18.8933,17.0503,18.4889,17.5409,0.9480000000000004,5.4045,127549.82,341265.512,40.9338,1.16,17.3129,123944.396,15.1186,77916.198,14.3278,65221.1531,14.1101,53984.6257,14.2393,49954.2813,14.1469,50903.2405,13.2121,45453.0285
20190226,002862.SZ,18.6944,18.6944,16.7719,16.8051,18.4889,-1.6838000000000015,-9.1071,96967.01,254427.02,31.1191,0.78,17.5343,123702.318,15.5621,85161.699,14.7546,70356.3846,14.2351,56416.1976,14.3061,51300.204,14.2149,52003.533,13.2513,46243.5104
20190227,002862.SZ,16.3145,16.4073,15.2604,15.4328,16.8051,-1.3722999999999992,-8.166,74388.96,178255.872,23.8732,0.6,17.167,112486.574,15.8591,90548.295,15.0397,74321.9962,14.2702,56703.6338,14.3386,52350.36,14.2428,52439.4538,13.2791,46842.0419
20190228,002862.SZ,15.6913,15.8836,15.4726,15.5787,15.4328,0.14589999999999925,0.9454,38658.16,91292.647,12.4063,0.34,16.7693,91520.114,16.1627,92185.511,15.3079,76090.47,14.3289,56515.0605,14.3677,52299.4293,14.2792,52511.5243,13.3064,47131.6433
20190301,002862.SZ,15.8703,16.1024,15.3267,15.8902,15.5787,0.31150000000000055,1.9995,42306.96,100480.25,13.5773,0.46,16.4391,75974.182,16.4544,93036.907,15.5787,77459.3131,14.4088,57115.6681,14.4219,52669.717,14.3256,52884.107,13.3368,47462.529
20190304,002862.SZ,15.9963,16.9244,15.7775,16.1222,15.8902,0.23199999999999932,1.46,66297.63,163045.05,21.2765,0.87,15.9658,63723.744,16.6393,93834.07,15.8601,80980.4385,14.5331,58695.0314,14.4638,53310.8937,14.3823,53691.5342,13.3699,47999.0537
20190305,002862.SZ,15.9499,16.6658,15.5588,16.394,16.1222,0.27179999999999893,1.6859,63068.4,154190.353,20.2402,0.99,15.8836,56944.022,16.7089,90323.17,16.1564,84117.5462,14.6588,60481.0533,14.5235,54400.7067,14.4448,54412.3908,13.4065,48503.132
20190306,002862.SZ,16.394,17.0702,15.9897,16.7984,16.394,0.40440000000000254,2.4668,73969.35,184367.656,23.7386,1.3,16.1567,56860.1,16.6619,84673.337,16.4506,87208.0346,14.8463,62813.0314,14.605,56155.885,14.5092,55290.2518,13.4494,49077.0409
20190307,002862.SZ,16.7852,18.4756,16.467,18.4756,16.7984,1.6771999999999991,9.9843,105622.33,285077.147,33.8968,1.86,16.7361,70252.934,16.7527,80886.524,16.7739,90846.2138,15.1313,67102.5614,14.758,58800.9627,14.5982,56719.291,13.5092,49917.777
20190308,002862.SZ,18.4822,20.3252,18.2303,20.3252,18.4756,1.8495999999999988,10.011,147387.84,432855.261,47.3003,2.1,17.6231,91269.11,17.0311,83621.646,17.1299,94631.6323,15.5632,72682.5062,14.9378,61411.4593,14.7256,58875.9717,13.5841,51101.5673
20190311,002862.SZ,20.3185,22.3603,19.7418,22.3603,20.3252,2.0351,10.0127,163319.29,511306.208,52.4131,1.79,18.8707,110673.442,17.4182,87198.593,17.5215,97158.6792,16.0695,79372.1862,15.2105,65325.3023,14.89,61387.6432,13.6772,52425.9864
20190312,002862.SZ,22.3404,24.4618,21.5516,23.4409,22.3603,1.0806000000000004,4.8327,155503.96,529569.895,49.905,1.41,20.2801,129160.554,18.0818,93052.288,17.9733,98082.7946,16.61,86031.0414,15.502,68230.341,15.0694,63802.4258,13.78,53671.0467
20190313,002862.SZ,23.3879,23.7326,21.0942,21.2798,23.4409,-2.1610999999999976,-9.2194,132850.25,455392.078,42.6349,1.03,21.1764,140936.734,18.6665,98898.417,18.2609,99068.4585,17.0342,91190.0057,15.7331,71238.076,15.2164,65881.1467,13.8646,54728.9016
20190314,002862.SZ,21.0809,21.704,20.3318,20.3318,21.2798,-0.9480000000000004,-4.4549,106082.85,332811.025,34.0446,0.75,21.5476,141028.838,19.1418,105640.886,18.4027,97417.1531,17.4089,95264.2843,15.9371,73784.3643,15.3267,66825.2555,13.9436,55573.8337
20190315,002862.SZ,20.2721,20.3517,18.6347,19.417,20.3318,-0.9147999999999996,-4.4994,98513.22,292065.132,31.6153,0.7,21.366,131253.914,19.4945,111261.512,18.6036,97536.0923,17.7363,98894.1519,16.134,75963.7717,15.4134,67097.4053,14.0139,56318.4938
20190318,002862.SZ,19.2247,20.9351,18.4955,20.471,19.417,1.0539999999999985,5.4282,92188.12,277019.675,29.5854,0.7,20.9881,117027.68,19.9294,113850.561,18.9912,98905.2585,18.0933,101674.8719,16.3578,78184.6443,15.5234,67921.3957,14.0939,57043.9532
20190319,002862.SZ,20.0865,20.3517,19.417,19.7551,20.471,-0.7159000000000013,-3.4971,57821.33,172788.374,18.5563,0.49,20.2509,97491.154,20.2655,113325.854,19.3124,100379.3485,18.3544,101650.84,16.5876,79278.7617,15.632,68290.1063,14.1678,57456.4393
20190320,002862.SZ,19.8876,20.418,19.1584,19.5694,19.7551,-0.1856999999999971,-0.94,43599.88,130023.614,13.9923,0.45,19.9089,79641.08,20.5426,110288.907,19.5954,100478.8038,18.5388,99051.9105,16.8236,80214.0177,15.7154,67921.1723,14.2402,57773.1799
20190321,002862.SZ,19.8479,20.2058,19.3573,19.8346,19.5694,0.26519999999999655,1.3552,51385.69,153642.85,16.4909,0.65,19.8094,68701.648,20.6785,104865.243,19.881,99331.7315,18.6609,95286.1014,17.1096,80919.9073,15.7983,67190.545,14.3149,58145.544
20190322,002862.SZ,19.7617,21.8167,19.5694,21.4787,19.8346,1.6441000000000017,8.2891,92797.42,290345.023,29.7809,1.35,20.2218,67558.488,20.7939,99406.201,20.2721,101618.5792,18.8472,92872.1471,17.4346,83251.9543,15.8838,66916.5045,14.4029,58869.8725
20190325,002862.SZ,20.7494,22.3869,20.5572,20.5837,21.4787,-0.8949999999999996,-4.1669,75798.9,246620.69,24.3257,1.12,20.2443,64280.644,20.6162,90654.162,20.5633,101759.3138,18.9921,90765.589,17.7177,85256.3177,15.9636,66696.8602,14.4826,59443.5133
20190326,002862.SZ,20.6898,20.8953,18.5287,18.5287,20.5837,-2.0549999999999997,-9.9836,70059.42,200655.546,22.4838,1.09,19.999,66728.262,20.125,82109.708,20.5674,99023.7054,18.994,88027.951,17.923,86774.565,16.0113,66610.4568,14.5458,59995.5752
20190327,002862.SZ,17.8989,18.4624,16.7056,18.0182,18.5287,-0.5105000000000004,-2.7552,50007.77,134308.353,16.0487,0.75,19.6888,68009.84,19.7988,73825.46,20.3899,91532.9308,19.0517,85791.7967,18.1081,87757.3907,16.0634,66307.4925,14.6039,60299.4983
20190328,002862.SZ,17.8326,19.1253,17.289,18.6215,18.0182,0.6033000000000008,3.3483,54515.54,150781.513,17.4954,0.8,19.4462,68635.81,19.6278,68668.729,20.1023,83163.4115,19.2036,84845.4433,18.3108,88831.7087,16.1211,65713.0443,14.667,60705.2528
20190329,002862.SZ,18.2303,18.6215,17.4348,18.3629,18.6215,-0.2586000000000013,-1.3887,44398.74,121521.804,14.2486,0.65,18.823,58956.074,19.5224,63257.281,19.7117,74616.8562,19.3362,85118.8043,18.4904,89185.2333,16.1794,65273.013,14.7277,61020.3839
20190401,002862.SZ,18.343,19.0524,18.2303,18.8336,18.3629,0.4707000000000008,2.5633,45423.03,128645.225,14.5774,0.77,18.473,52880.9,19.3586,58580.772,19.5236,67891.6854,19.4763,85267.1886,18.6425,88755.1343,16.2646,65080.5467,14.7953,61364.6675
20190402,002862.SZ,18.9397,20.3318,18.7607,19.6689,18.8336,0.8353000000000002,4.4352,61677.51,181892.918,19.7938,1.17,18.701,51204.518,19.35,58966.39,19.4726,64475.89,19.6452,85047.1829,18.7748,87538.4713,16.3569,65291.9018,14.8693,61843.0134
20190403,002862.SZ,19.47,19.9473,18.5618,18.8402,19.6689,-0.8287000000000013,-4.2133,55455.78,161051.68,17.7971,1.08,18.8654,52294.12,19.2771,60151.98,19.4282,61163.7792,19.7617,84684.6771,18.8272,85038.0747,16.4119,65142.0538,14.9403,62264.0283
20190404,002862.SZ,18.5949,18.9596,18.0911,18.1442,18.8402,-0.695999999999998,-3.6942,41911.48,116387.713,13.4504,0.8,18.77,49773.308,19.1081,59204.559,19.2492,57296.3454,19.8258,83158.1119,18.8464,81652.1087,16.4577,64036.7815,15.0055,62563.7323
20190408,002862.SZ,18.4358,18.5419,17.647,18.4822,18.1442,0.3379999999999974,1.8629,35184.48,96699.478,11.2916,0.71,18.7938,47930.456,18.8084,53443.265,19.1513,55555.0492,19.8261,79803.9286,18.8778,78823.704,16.5098,63417.3125,15.0715,62769.8946
20190409,002862.SZ,18.2834,19.6158,18.164,19.2115,18.4822,0.7293000000000021,3.946,56016.7,161134.764,17.9771,1.17,18.8694,50049.19,18.6712,51465.045,19.1238,56510.1892,19.7731,75452.9219,18.9019,76439.2667,16.5706,63196.774,15.151,63159.8588
20190410,002862.SZ,18.8336,19.059,18.2303,18.3629,19.2115,-0.8486000000000011,-4.4171,37983.5,106286.834,12.1898,0.76,18.6082,45310.388,18.6546,48257.453,19.0106,55479.2515,19.5827,69484.551,18.9538,74473.1497,16.6299,62886.6768,15.2153,62875.1788
20190411,002862.SZ,18.2303,18.5618,18.0712,18.1839,18.3629,-0.1789999999999985,-0.9748,24295.51,67198.605,7.797,0.54,18.4769,39078.334,18.6712,45686.227,18.7571,50209.8738,19.3324,63236.5295,19.0455,72803.368,16.692,62576.864,15.2693,62333.6065
20190412,002862.SZ,18.1906,18.3231,17.4481,17.6867,18.1839,-0.497200000000003,-2.7343,21688.0,58512.075,6.9602,0.55,18.3854,35033.638,18.5777,42403.473,18.5343,46047.4969,19.1613,57943.089,19.1158,72237.696,16.7417,62268.5627,15.3211,61627.0967
20190415,002862.SZ,17.7994,18.2038,17.4746,17.5078,17.6867,-0.17889999999999873,-1.0115,19045.23,51413.84,6.1121,0.54,18.1906,31805.788,18.4922,39868.122,18.4557,42123.3285,19.0268,53798.4405,19.1697,71462.305,16.7958,62066.011,15.3703,61195.4986
20190416,002862.SZ,17.3155,18.111,16.8515,17.8989,17.5078,0.39110000000000156,2.2339,22817.0,60779.109,7.3225,0.72,17.928,25165.848,18.3987,37607.519,18.4466,40031.7308,18.9545,50193.8586,19.2289,70012.9507,16.8464,61661.9222,15.4131,60470.0881
20190417,002862.SZ,17.7663,18.2237,17.7663,17.9585,17.8989,0.05959999999999965,0.333,21108.0,57611.582,6.7741,0.84,17.8472,21790.748,18.2277,33550.568,18.3956,37461.92,18.8349,46809.091,19.2811,68614.2707,16.9023,61507.4887,15.457,59728.8669
20190418,002862.SZ,18.0911,18.164,17.574,17.6337,17.9585,-0.32479999999999976,-1.8086,20819.0,56300.899,6.6813,0.96,17.7371,21095.446,18.107,30086.89,18.3395,35648.0938,18.7338,45047.0752,19.3089,66842.5923,16.957,61499.2387,15.4939,59082.2874
20190419,002862.SZ,17.5807,18.058,17.4945,17.9055,17.6337,0.27179999999999893,1.5414,18538.5,50107.448,5.9495,0.88,17.7809,20465.546,18.0832,27749.592,18.2681,33580.0531,18.6546,43853.6762,19.2899,63939.798,17.0239,61370.3803,15.5435,58590.5502
20190422,002862.SZ,17.9453,18.2171,17.5807,17.7398,17.9055,-0.16570000000000107,-0.9254,18897.0,51049.487,6.0645,0.92,17.8273,20435.9,18.0089,26120.844,18.1197,30289.2446,18.5549,42306.5957,19.2037,59656.77,17.0708,60534.1147,15.5915,58304.2921
20190423,002862.SZ,17.7,17.7464,17.1233,17.6337,17.7398,-0.10609999999999786,-0.5981,19235.57,50380.363,6.1732,0.94,17.7742,19719.614,17.8511,22442.731,18.0269,27503.0746,18.3718,38803.6505,19.0462,54853.9793,17.1283,60089.6408,15.6398,58122.2827
20190424,002862.SZ,17.5409,18.9065,17.2824,18.237,17.6337,0.6032999999999973,3.4213,38204.67,104602.831,12.2608,1.94,17.8299,23138.948,17.8385,22464.848,18.034,27217.9354,18.26,37013.449,18.8727,50944.003,17.1873,59587.172,15.6954,58199.3723
20190425,002862.SZ,17.8989,18.7342,17.4481,17.8989,18.237,-0.3380999999999972,-1.8539,40462.74,111536.383,12.9855,1.75,17.883,27067.696,17.81,24081.571,17.9891,27623.9554,18.23,35604.0833,18.76,47864.4193,17.2466,59551.2477,15.7385,57811.7043
20190426,002862.SZ,17.5674,18.0315,16.1819,16.4802,17.8989,-1.4187000000000012,-7.9262,28010.26,72724.031,8.9892,1.03,17.5979,28962.048,17.6894,24713.797,17.779,25469.6138,18.1568,34556.5829,18.6316,45261.9997,17.2843,59523.182,15.7682,57183.58
20190429,002862.SZ,16.2283,16.2349,14.8296,14.8296,16.4802,-1.6506000000000007,-10.0157,27252.0,62356.271,8.7458,0.94,17.0159,30633.048,17.4216,25534.474,17.5072,24644.1138,17.9762,33258.319,18.4787,42886.6257,17.3063,59425.1987,15.7852,56809.7362
20190430,002862.SZ,14.5445,15.4593,14.0539,14.3058,14.8296,-0.5237999999999996,-3.5321,19585.2,43378.825,6.2854,0.64,16.3503,30702.974,17.0623,25211.294,17.2089,24281.7823,17.783,32076.7219,18.2732,40466.5283,17.3155,59325.5863,15.7939,56202.9633
20190506,002862.SZ,14.0473,14.0473,12.8872,13.0529,14.3058,-1.2529000000000003,-8.758,23481.24,47366.901,7.5357,0.76,15.3135,27758.288,16.5717,25448.618,16.8525,24419.7238,17.5078,31031.8748,18.0498,39321.8587,17.3187,59300.3102,15.7812,55492.6473
20190507,002862.SZ,13.1921,14.3589,13.0662,14.3589,13.0529,1.306000000000001,10.0054,30268.49,62379.341,9.7139,1.09,14.6055,25719.438,16.2442,26393.567,16.6103,25283.0515,17.2549,29536.2071,17.8761,38877.479,17.3499,59545.7483,15.7671,54750.6745
20190508,002862.SZ,14.4782,15.4461,14.1136,14.9489,14.3589,0.5899999999999999,4.1089,44063.25,98580.141,14.141,1.71,14.2992,28930.036,15.9486,28946.042,16.3833,26917.3785,17.0696,28993.7057,17.7133,38633.3977,17.4114,59776.6525,15.7556,54060.4825
20190509,002862.SZ,14.5113,14.7831,14.1202,14.1269,14.9489,-0.822000000000001,-5.4987,25172.0,54714.13,8.0783,0.87,14.1587,28514.036,15.5873,29573.542,16.0886,27229.9938,16.8783,28196.5876,17.4682,36379.217,17.4514,59815.5857,15.7471,53473.4465
20190510,002862.SZ,14.1799,15.0019,13.9213,14.7633,14.1269,0.6364000000000001,4.5049,29470.01,64701.162,9.4576,1.03,14.2502,30490.998,15.3002,30596.986,15.8678,27895.4562,16.7012,27924.47,17.2742,34834.9207,17.4959,60045.6192,15.7375,52821.4916
20190513,002862.SZ,14.7765,15.4792,14.6307,15.161,14.7633,0.3977000000000004,2.6938,29677.02,67652.21,9.5241,0.97,14.6718,31730.154,14.9926,29744.221,15.6567,28752.2654,16.5083,26670.1995,17.1619,33488.8407,17.5424,60131.7028,15.7444,52668.9501
20190514,002862.SZ,14.9025,15.3466,14.7367,15.0085,15.161,-0.15249999999999986,-1.0059,18478.23,41977.11,5.9301,0.58,14.8017,29372.102,14.7036,27545.77,15.4466,28720.0523,16.3486,25741.3771,17.0616,32437.856,17.5849,60097.6233,15.7516,52263.3387
20190515,002862.SZ,15.1478,15.4461,14.9688,15.2207,15.0085,0.21220000000000105,1.4139,19222.7,44031.249,6.169,0.65,14.8561,24403.992,14.5776,26667.014,15.261,28719.0623,16.2075,25499.8148,16.9483,31261.428,17.6295,60046.5683,15.7601,51907.92
20190516,002862.SZ,15.34,15.8969,15.1809,15.5654,15.2207,0.34469999999999956,2.2647,25154.23,59222.84,8.0726,1.03,15.1438,24400.438,14.6512,26457.237,15.0555,27715.1823,16.1065,25664.8733,16.855,30619.9443,17.6727,59902.5888,15.7737,51739.4719
20190517,002862.SZ,15.7775,15.8306,14.286,14.6704,15.5654,-0.8949999999999996,-5.7499,25611.56,58324.69,8.2194,1.05,15.1252,23628.748,14.6877,27059.873,14.8071,26572.7838,15.9714,25977.5557,16.7162,29959.562,17.6793,59357.3482,15.7761,51516.0383
20190520,002862.SZ,14.9621,14.9887,13.5899,14.571,14.6704,-0.09940000000000104,-0.6776,19426.56,42304.072,6.2345,0.82,15.0072,21578.656,14.8395,26654.405,14.6603,25912.4992,15.8129,25816.1062,16.5463,28551.197,17.6606,58044.8342,15.7752,51158.8433
20190521,002862.SZ,14.7898,15.4394,14.7102,15.0152,14.571,0.4442000000000004,3.0485,23239.33,53003.301,7.4581,1.08,15.0085,22530.876,14.9051,25951.489,14.6745,25603.8323,15.6727,25917.5981,16.4188,27477.3153,17.623,56257.695,15.7818,50959.5544
20190522,002862.SZ,15.2074,15.4262,14.6506,14.9157,15.0152,-0.09950000000000081,-0.6627,20693.0,46955.75,6.6409,0.92,14.9475,22824.936,14.9018,23614.464,14.7214,25689.0477,15.5433,25911.5981,16.3112,26770.0327,17.5788,54211.0707,15.7898,50875.2628
20190523,002862.SZ,14.9157,15.3599,14.3522,14.9887,14.9157,0.0730000000000004,0.4894,24632.26,55903.793,7.9051,1.08,14.8322,22720.542,14.988,23560.49,14.8704,25777.5877,15.4044,26201.7771,16.1947,26418.292,17.5363,52620.998,15.8002,50887.7149
20190524,002862.SZ,15.0682,15.1146,14.4185,14.9157,14.9887,-0.0730000000000004,-0.487,20911.99,46477.575,6.7112,0.92,14.8813,21780.628,15.0032,22704.688,14.9132,25057.8569,15.2699,26297.729,16.0515,25248.135,17.4767,50843.7008,15.8118,50873.4707
20190527,002862.SZ,14.9224,15.2472,14.624,15.1809,14.9157,0.2652000000000001,1.778,34600.98,78437.725,11.1043,1.59,15.0032,24815.512,15.0052,23197.084,14.931,24329.99,15.1531,27029.4152,15.9455,25135.3843,17.4496,49804.267,15.8323,50903.9
20190528,002862.SZ,15.1743,15.7775,14.9157,15.3466,15.1809,0.16570000000000107,1.0915,37562.73,86900.97,12.0548,1.51,15.0695,27680.192,15.039,25105.534,15.0249,25283.1231,15.0155,26998.8467,15.8509,25577.625,17.4482,49190.4965,15.8455,50814.9752
20190529,002862.SZ,15.1411,15.6582,14.9953,15.1212,15.3466,-0.2254000000000005,-1.4687,24002.0,55083.739,7.7028,0.87,15.1106,28341.992,15.0291,25583.464,15.0524,24862.5069,14.8832,26215.0019,15.7654,25654.7583,17.4406,48946.2272,15.8599,50728.8758
20190530,002862.SZ,14.5843,15.2472,14.2992,14.6704,15.1212,-0.4507999999999992,-2.9812,27880.85,61672.245,8.9476,0.98,15.047,28991.71,14.9396,25856.126,15.0146,24724.34,14.797,26208.8395,15.6708,25949.279,17.4202,48705.792,15.8729,50794.9495
20190531,002862.SZ,14.6506,14.9489,14.3655,14.4915,14.6704,-0.1789000000000005,-1.2195,15460.48,34283.959,4.9616,0.53,14.9621,27901.408,14.9217,24841.018,14.9749,24492.2054,14.7809,25647.3386,15.5572,25704.0617,17.3931,47858.5062,15.8877,50775.0202
20190603,002862.SZ,14.4915,14.75,14.339,14.3788,14.4915,-0.11270000000000024,-0.7777,13854.85,30364.779,4.4464,0.5,14.8017,23752.182,14.9025,24283.847,14.9101,24079.2938,14.7844,25374.4648,15.4379,25462.29,17.3595,47038.2803,15.9022,50725.3356
20190604,002862.SZ,14.3854,14.4517,13.5236,13.5435,14.3788,-0.8353000000000002,-5.8092,16889.7,35501.144,5.4203,0.71,14.4411,19617.576,14.7553,23648.884,14.7546,23443.5608,14.8078,25060.5819,15.3016,25331.3133,17.3052,46086.9528,15.9072,50688.6023
20190605,002862.SZ,13.7622,14.8958,13.7556,14.8958,13.5435,1.3522999999999996,9.9849,36241.0,79100.397,11.6306,1.85,14.396,22065.376,14.7533,25203.684,14.7719,24261.21,14.8333,25344.9871,15.2012,25921.3967,17.2456,44930.5973,15.9219,50824.9442
20190606,002862.SZ,15.0483,15.0483,13.9744,13.9876,14.8958,-0.908199999999999,-6.097,33518.0,73208.856,10.7567,1.52,14.2594,23192.806,14.6532,26092.258,14.727,25345.1669,14.7876,24842.8324,15.0762,26408.7633,17.1399,43032.7667,15.9328,50954.3692
20190610,002862.SZ,14.2528,14.4451,13.8948,13.9412,13.9876,-0.04640000000000022,-0.3317,20695.0,44188.999,6.6415,0.89,14.1494,24239.71,14.5557,26070.559,14.6444,25149.4492,14.7787,24629.6419,14.9531,26457.411,16.9996,40655.6952,15.9448,51021.6692
20190611,002862.SZ,13.8484,14.5379,13.7888,14.3655,13.9412,0.42430000000000057,3.0435,21586.0,46472.37,6.9275,0.89,14.1467,25785.94,14.4742,24769.061,14.6021,25218.1415,14.7598,24254.2129,14.824,25903.4553,16.8484,38423.7292,15.9589,51113.0775
20190612,002862.SZ,14.3721,14.5312,14.0539,14.1799,14.3655,-0.18560000000000088,-1.292,16606.0,35689.171,5.3293,0.64,14.274,25729.2,14.3575,22673.388,14.5399,24600.7369,14.7131,23631.7833,14.7001,25108.2307,16.73,36486.325,15.9732,51183.7358
20190613,002862.SZ,14.1799,14.3191,13.9678,14.1335,14.1799,-0.04640000000000022,-0.3272,13233.0,28282.523,4.2468,0.51,14.1215,21127.6,14.2588,21596.488,14.4797,24010.0454,14.6714,23382.0105,14.6218,24615.6553,16.6267,34938.8275,15.9767,50882.0415
20190614,002862.SZ,14.1666,14.3721,13.4573,13.9147,14.1335,-0.21879999999999988,-1.5481,26201.0,55034.645,8.4085,1.24,14.107,19664.2,14.1832,21428.503,14.3823,23363.8931,14.6092,23714.3105,14.5913,24580.622,16.535,33733.6238,15.9742,50415.5146
20190617,002862.SZ,13.8617,13.8617,13.3048,13.5567,13.9147,-0.35800000000000054,-2.5728,15804.0,32356.613,5.0719,0.8,14.0301,18686.0,14.0897,21462.855,14.2446,21690.1446,14.5135,23269.0614,14.5664,24454.582,16.4198,32460.5552,15.9716,50190.9754
20190618,002862.SZ,13.5634,13.696,13.3645,13.4706,13.5567,-0.08610000000000007,-0.6351,8567.55,17398.366,2.7495,0.46,13.8511,16082.31,13.9989,20934.125,14.1177,20502.8792,14.4564,22457.4419,14.5803,23957.459,16.315,31639.6588,15.9735,49964.8826
20190619,002862.SZ,13.623,14.0539,13.623,13.7225,13.4706,0.2519000000000009,1.87,19091.0,39891.411,6.1268,1.19,13.7596,16579.31,14.0168,21154.255,14.0448,19826.7369,14.416,22441.4629,14.5591,23584.876,16.2176,31231.1775,15.9665,49576.1749
20190620,002862.SZ,13.7225,13.9876,13.5369,13.8617,13.7225,0.13920000000000066,1.0144,15254.55,31702.19,4.8956,0.92,13.7052,16983.62,13.9134,19055.61,13.9963,19810.8962,14.3611,22061.2352,14.5228,22624.586,16.118,30628.9918,15.9582,48909.7684
20190621,002862.SZ,14.0009,14.4384,13.9346,14.107,13.8617,0.24529999999999852,1.7696,22085.0,47245.606,7.0876,1.3,13.7437,16160.42,13.9253,17912.31,13.9754,20443.9846,14.3226,22127.521,14.5222,22521.686,15.9952,29450.4515,15.9395,48183.478
