trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20190624,002862.SZ,14.2263,14.8362,14.0142,14.286,14.107,0.17900000000000027,1.2689,26990.55,58279.623,8.6619,1.67,13.8896,18397.73,13.9598,18541.865,14.0325,21220.9731,14.2891,22239.8205,14.5063,22439.0373,15.8902,28636.979,15.9269,47666.9196
20190625,002862.SZ,14.3522,14.3522,13.6893,13.8219,14.286,-0.4641000000000002,-3.2486,17855.0,37501.207,5.7301,0.97,13.9598,20255.22,13.9054,18168.765,13.9499,19806.6654,14.237,22094.2495,14.4616,22044.97,15.8118,27766.9053,15.9116,47188.6811
20190626,002862.SZ,13.7755,14.1202,13.5899,13.9081,13.8219,0.08619999999999983,0.6236,12480.0,26214.455,4.0051,0.62,13.9969,18933.02,13.8783,17756.165,13.9438,18188.3577,14.1764,21040.8695,14.4249,21845.029,15.7433,27141.4425,15.9033,46724.4675
20190627,002862.SZ,13.8948,14.1534,13.8948,13.9412,13.9081,0.03310000000000102,0.238,11066.0,23367.932,3.5513,0.58,14.0128,18095.31,13.859,17539.465,13.9438,17447.6654,14.1095,19779.1205,14.3823,21573.139,15.6653,26417.2835,15.8932,46065.1639
20190628,002862.SZ,13.9943,14.0473,13.7092,13.8683,13.9412,-0.07290000000000063,-0.5229,9906.17,20711.561,3.1791,0.55,13.9651,15659.544,13.8544,15909.982,13.9055,16549.2169,14.0498,19107.8905,14.3257,21064.8703,15.5904,25842.4073,15.8849,45557.7102
20190701,002862.SZ,14.1666,14.2528,13.9147,14.1799,13.8683,0.3116000000000003,2.2469,13405.42,28581.049,4.3021,0.86,13.9439,12942.518,13.9167,15670.124,13.9055,16303.0185,14.0265,18418.5843,14.3094,20657.999,15.5128,25308.7805,15.8887,45194.6636
20190702,002862.SZ,14.1865,15.5985,13.9876,14.8958,14.1799,0.7158999999999995,5.0487,58174.83,131094.022,18.6697,4.49,14.1587,21006.484,14.0592,20630.852,13.9642,19760.0823,14.0457,20452.601,14.3202,21949.608,15.4332,25250.4025,15.8951,45271.1522
20190703,002862.SZ,14.7036,14.9157,14.2528,14.2727,14.8958,-0.6230999999999991,-4.1831,34211.83,74794.779,10.9794,1.63,14.2316,25352.85,14.1143,22142.935,13.9917,20376.3,14.0407,21421.981,14.2955,22315.358,15.3571,24896.3367,15.8845,45019.1953
20190704,002862.SZ,14.2727,14.4053,13.7556,13.9213,14.2727,-0.35139999999999993,-2.462,23425.83,49625.363,7.5179,0.92,14.2276,27824.816,14.1202,22960.063,14.0198,20962.5946,14.0587,21733.2252,14.2623,22406.4523,15.2867,24588.2425,15.8722,44312.512
20190705,002862.SZ,13.8484,14.1136,13.8352,14.0075,13.9213,0.08619999999999983,0.6192,12231.0,25835.942,3.9252,0.44,14.2554,28289.782,14.1103,21974.663,14.0611,21244.3985,14.0164,20589.8919,14.2296,21993.077,15.2122,24205.6845,15.861,43811.4985
20190708,002862.SZ,14.0307,15.4098,13.4711,15.4098,14.0107,1.3991000000000007,9.9859,73183.52,161432.328,23.4864,2.59,14.5014,40245.402,14.2226,26593.96,14.1909,25405.3615,14.0841,22478.7262,14.2461,23735.4613,15.1488,24491.7982,15.8597,43844.2861
20190709,002862.SZ,15.2832,15.5231,14.5904,14.8302,15.4098,-0.579600000000001,-3.7612,71894.52,162630.479,23.0727,1.79,14.4883,42989.34,14.3235,31997.912,14.2654,29762.2823,14.1264,24916.7986,14.2344,24978.5793,15.0899,25056.9818,15.8599,43971.8293
20190710,002862.SZ,14.6703,14.9568,14.3838,14.4571,14.8302,-0.3730999999999991,-2.5158,39363.84,86514.385,12.6328,0.92,14.5252,44019.742,14.3784,34686.296,14.2923,31091.4238,14.1308,25763.3624,14.2047,25038.6163,15.0278,25308.1207,15.8599,43942.4923
20190711,002862.SZ,14.4238,14.7236,14.1706,14.7103,14.4571,0.25319999999999965,1.7514,34864.68,75862.956,11.1889,0.79,14.683,46307.512,14.4553,37066.164,14.3249,31697.1262,14.156,26632.8233,14.191,25400.7057,14.9782,25527.732,15.86,43898.1473
20190712,002862.SZ,14.5904,15.4564,14.5237,15.0834,14.7103,0.3730999999999991,2.5363,48585.22,109951.861,15.5922,1.05,14.8982,53578.356,14.5768,40934.069,14.422,34060.9892,14.2013,28316.2624,14.2048,26090.8513,14.9378,26020.0652,15.8668,44043.0381
20190715,002862.SZ,14.9101,15.3032,14.3505,14.8568,15.0834,-0.22659999999999947,-1.5023,29690.39,66314.315,9.5284,0.55,14.7876,44879.73,14.6445,42562.566,14.4949,35384.8654,14.2461,28482.4238,14.217,26565.1817,14.8871,26134.6217,15.8667,43898.2719
20190716,002862.SZ,14.9368,15.0367,14.5371,14.6237,14.8568,-0.2331000000000003,-1.569,24740.0,54601.385,7.9397,0.55,14.7463,35448.826,14.6173,39219.083,14.5474,36436.7115,14.2969,28907.9476,14.2251,26928.02,14.8315,26195.155,15.8669,43851.3218
20190717,002862.SZ,14.597,14.9168,14.5437,14.8369,14.6237,0.2132000000000005,1.4579,20774.0,45859.723,6.6669,0.59,14.8222,31730.858,14.6737,37875.3,14.622,37272.6985,14.362,29489.2071,14.2683,27057.4967,14.7849,26194.405,15.8709,43846.8218
20190718,002862.SZ,14.7236,14.9301,14.3505,14.3505,14.8369,-0.4863999999999997,-3.2783,18807.0,41296.029,6.0356,0.59,14.7503,28519.322,14.7166,37413.417,14.6351,37688.2046,14.3919,29475.6833,14.2501,26476.3633,14.7257,26198.88,15.8748,43784.6302
20190719,002862.SZ,14.2306,14.4638,13.8575,13.8575,14.3505,-0.4930000000000003,-3.4354,23549.0,49924.264,7.5574,0.83,14.5051,23512.078,14.7016,38545.217,14.5552,35024.6792,14.3917,29870.6571,14.2457,26144.0633,14.6609,26276.4133,15.8659,43405.264
20190722,002862.SZ,13.9441,13.9441,12.9314,13.1247,13.8575,-0.7327999999999992,-5.2881,17953.0,35941.163,5.7616,0.76,14.1587,21164.6,14.4731,33022.165,14.4669,33774.0,14.3449,29673.8952,14.2185,26052.6633,14.5858,26255.0372,15.8571,43172.339
20190723,002862.SZ,13.138,13.3911,13.138,13.3245,13.1247,0.19979999999999976,1.5223,9905.58,19752.026,3.1789,0.47,13.8988,18197.716,14.3225,26823.271,14.421,32733.9808,14.2991,28860.3252,14.1838,25663.316,14.5039,25783.3857,15.8456,42685.2788
20190724,002862.SZ,13.3778,13.6443,13.3512,13.4778,13.3245,0.15329999999999977,1.1505,12143.0,24651.636,3.897,0.67,13.627,16471.516,14.2246,24101.187,14.3802,32727.2115,14.2828,28588.3252,14.1604,25514.5493,14.4302,25311.39,15.8384,42431.3188
20190725,002862.SZ,13.551,13.8375,13.3312,13.5644,13.4778,0.0865999999999989,0.6425,11243.42,23008.539,3.6083,0.68,13.4698,14958.8,14.11,21739.061,14.2383,27962.5885,14.2664,28529.4405,14.1415,25448.23,14.3816,25031.9427,15.833,42277.5623
20190726,002862.SZ,13.5644,13.7642,13.4778,13.5843,13.5644,0.019900000000001583,0.1467,6724.0,13745.014,2.1579,0.45,13.4151,11593.8,13.9601,17552.939,14.1425,22949.4715,14.2494,28322.6786,14.1304,24798.9967,14.3609,24689.8093,15.8336,42057.504
20190729,002862.SZ,13.5777,13.7243,13.5177,13.6776,13.5843,0.09329999999999927,0.6868,7588.83,15522.856,2.4354,0.65,13.5257,9520.966,13.8422,15342.783,14.0825,20505.24,14.2403,28212.329,14.1345,24525.1577,14.3504,24489.8698,15.833,41907.7281
20190730,002862.SZ,13.6776,14.3772,13.6043,14.104,13.6776,0.4263999999999992,3.1175,22942.83,48215.505,7.3629,2.41,13.6816,12128.416,13.7902,15163.066,14.0359,19588.1746,14.2367,28666.4914,14.1556,25004.3337,14.3679,24480.8963,15.8433,41890.6033
20190731,002862.SZ,14.0574,14.0574,13.5377,13.571,14.104,-0.5329999999999995,-3.7791,18087.83,37313.175,5.8048,1.49,13.7003,13317.382,13.6636,14894.449,13.9195,17242.2215,14.1736,26757.5867,14.1505,24970.8947,14.3548,24277.8853,15.8523,41911.8168
20190801,002862.SZ,13.571,13.6776,13.4111,13.5111,13.571,-0.059899999999998954,-0.4414,7697.0,15665.496,2.4702,0.58,13.6896,12608.098,13.5797,13783.449,13.816,15550.4223,14.1374,25494.9757,14.1388,24718.9763,14.3308,23671.7812,15.8711,41724.2168
20190802,002862.SZ,13.0714,13.4378,13.0714,13.2779,13.5111,-0.23320000000000007,-1.726,10544.87,20998.488,3.3841,0.84,13.6283,13372.272,13.5217,12483.036,13.7125,14458.4892,14.1067,24881.5967,14.1112,24334.3053,14.3167,23427.9957,15.884,41621.7907
20190805,002862.SZ,13.2845,13.5244,13.2779,13.3512,13.2779,0.0732999999999997,0.552,7786.0,15659.483,2.4987,0.58,13.563,13411.706,13.5444,11466.336,13.5982,13459.4123,14.0755,24669.93,14.08,23694.1537,14.2932,23066.5955,15.8945,41556.1073
20190806,002862.SZ,13.1913,13.1913,12.0654,12.7249,13.3512,-0.6263000000000005,-4.691,12301.83,23411.102,3.948,0.92,13.2872,11283.506,13.4844,11705.961,13.4731,12959.0146,13.9476,21770.8019,14.0435,23509.048,14.2526,22777.009,15.8975,41454.3559
20190807,002862.SZ,12.8582,12.9914,12.7915,12.8648,12.7249,0.1399000000000008,1.0994,12338.0,23942.588,3.9596,1.09,13.146,10133.54,13.4231,11725.461,13.3968,12096.63,13.854,18934.7771,14.0087,23504.3147,14.2168,22674.6718,15.9009,41386.1476
20190808,002862.SZ,12.8648,12.9781,12.645,12.6983,12.8648,-0.16650000000000098,-1.2942,9420.0,18089.393,3.0231,0.93,12.9834,10478.14,13.3365,11543.119,13.364,11440.2454,13.7703,17508.88,13.9673,23449.448,14.1748,22511.2935,15.9021,41278.9309
20190809,002862.SZ,12.8315,12.8582,12.1919,12.3452,12.6983,-0.3530999999999995,-2.7807,12156.0,22786.26,3.9012,1.16,12.7969,10800.366,13.2126,12086.319,13.2887,11613.3546,13.6576,16427.5143,13.9165,23524.4423,14.1211,22294.6563,15.8969,41098.6226
20190812,002862.SZ,12.3785,12.625,12.2452,12.5917,12.3452,0.24649999999999928,1.9967,6944.3,13012.647,2.2286,0.64,12.645,10632.026,13.104,12021.866,13.2205,11213.4546,13.539,14444.6133,13.8636,23309.0717,14.0865,21983.5353,15.8829,40670.4418
20190813,002862.SZ,12.545,12.9448,12.1919,12.565,12.5917,-0.026699999999999946,-0.212,9882.0,18706.982,3.1714,0.93,12.613,10148.06,12.9501,10715.783,13.1436,11108.73,13.4299,13501.3567,13.7859,21699.3107,14.053,21824.4593,15.8568,39934.6468
20190814,002862.SZ,13.3245,13.4644,12.7316,12.8781,12.565,0.3131000000000004,2.4918,20353.46,40007.654,6.5319,2.01,12.6157,11751.152,12.8808,10942.346,13.0893,12157.15,13.3467,13292.4738,13.7394,21237.365,14.0174,21776.3615,15.8202,39017.0283
20190815,002862.SZ,12.3985,12.7582,12.3385,12.6583,12.8781,-0.21979999999999933,-1.7068,12162.91,22854.941,3.9034,1.04,12.6077,12299.734,12.7955,11388.937,13.0109,12509.0023,13.243,12882.4219,13.6973,20861.9343,13.9798,21634.1933,15.7793,37922.632
20190816,002862.SZ,12.6583,12.8915,12.525,12.6783,12.6583,0.019999999999999574,0.158,10865.0,20729.656,3.4868,0.88,12.6743,12041.534,12.7356,11420.95,12.9012,11579.9385,13.1634,12504.2314,13.653,20816.401,13.9413,21404.739,15.7388,37012.8685
20190819,002862.SZ,12.6783,13.1113,12.6783,13.0447,12.6783,0.3664000000000005,2.89,13554.51,26340.391,4.35,1.13,12.7649,13363.576,12.7049,11997.801,12.8607,11231.2215,13.1247,12028.3033,13.5741,18828.7673,13.9101,21282.1143,15.6934,36062.9076
20190820,002862.SZ,13.0913,13.2912,12.9381,13.1713,13.0447,0.12659999999999982,0.9705,11933.51,23598.385,3.8298,0.89,12.8861,13773.878,12.7496,11960.969,12.8346,11557.1069,13.1269,11741.661,13.5188,16830.067,13.8766,20904.3232,15.6631,35354.2951
20190821,002862.SZ,13.1846,13.2446,13.058,13.1313,13.1713,-0.040000000000000924,-0.3037,7557.43,14931.499,2.4254,0.55,12.9368,11214.672,12.7762,11482.912,12.8233,11327.3038,13.1177,11629.8443,13.4747,15769.8533,13.8397,20404.2348,15.6439,34797.3657
20190822,002862.SZ,13.118,13.2579,13.0714,13.0913,13.1313,-0.03999999999999915,-0.3046,7704.13,15203.381,2.4724,0.69,13.0234,10322.916,12.8155,11311.325,12.8033,11321.0062,13.0993,11418.4695,13.4207,14864.5017,13.8059,20132.6037,15.6232,34539.4154
20190823,002862.SZ,13.2246,13.2246,12.8448,12.8915,13.0913,-0.19979999999999976,-1.5262,7332.43,14309.001,2.3532,0.71,13.066,9616.402,12.8701,10828.968,12.8161,10938.7446,13.0672,11232.2319,13.3476,13489.4087,13.7762,19790.13,15.5982,34247.961
20190826,002862.SZ,12.605,12.8715,12.4851,12.7316,12.8915,-0.15990000000000038,-1.2404,7283.0,13907.328,2.3373,0.76,13.0034,8362.1,12.8841,10862.838,12.8059,10549.8985,13.0266,11258.851,13.2768,12742.4957,13.7469,19653.8387,15.57,33756.1724
20190827,002862.SZ,12.8049,13.1646,12.7649,13.078,12.7316,0.34639999999999915,2.7208,10831.0,21161.618,3.4759,1.3,12.9847,8141.598,12.9354,10957.738,12.8351,10658.4369,12.9981,11413.24,13.2253,12278.8623,13.7252,19603.4412,15.5423,33320.8608
20190828,002862.SZ,13.0847,13.1979,12.9914,13.058,13.078,-0.019999999999999574,-0.1529,8147.13,15981.382,2.6146,1.0,12.9701,8259.538,12.9534,9737.105,12.8899,10350.0623,12.9483,10708.6829,13.166,11857.9667,13.7171,19457.7317,15.5112,32772.3423
20190829,002862.SZ,13.118,13.4111,13.0647,13.1313,13.058,0.0732999999999997,0.5613,15480.0,30827.239,4.9679,1.87,12.9781,9814.712,13.0007,10068.814,12.9314,11006.6546,12.9273,10584.5005,13.1253,11747.0667,13.6877,19111.715,15.4666,32021.1562
20190830,002862.SZ,13.1446,13.5177,12.8582,12.8582,13.1313,-0.27309999999999945,-2.0798,20092.0,39851.162,6.448,2.05,12.9714,12366.626,13.0187,10991.514,12.954,11792.0392,12.8962,11174.7386,13.092,11631.8333,13.6689,18887.9483,15.4044,30960.3575
20190902,002862.SZ,12.6783,13.3045,12.6783,13.2512,12.8582,0.3930000000000007,3.0564,15615.69,30665.328,5.0115,1.26,13.0753,14033.164,13.0394,11197.632,12.9827,11427.5954,12.895,11416.2062,13.0962,11553.923,13.6574,18803.2932,15.3285,29729.4942
20190903,002862.SZ,13.2512,13.3045,13.1247,13.1913,13.2512,-0.05990000000000073,-0.452,9421.57,18682.714,3.0236,0.67,13.098,13751.278,13.0414,10946.438,13.0237,11216.7231,12.8873,11494.0905,13.0918,11537.7893,13.6378,18600.5527,15.2431,28512.1409
20190904,002862.SZ,13.1713,13.4444,13.1513,13.2312,13.1913,0.03989999999999938,0.3025,10287.87,20468.905,3.3016,0.75,13.1326,14179.426,13.0514,11219.482,13.0662,11172.3285,12.9115,11398.1876,13.0836,11475.9517,13.622,18495.2505,15.176,27490.7878
20190905,002862.SZ,13.2379,13.5577,13.2179,13.3445,13.2312,0.11330000000000062,0.8563,15637.0,31533.335,5.0183,1.1,13.1753,14210.826,13.0767,12012.769,13.0893,11332.52,12.9343,11555.2829,13.0762,11622.4043,13.6088,18535.3172,15.1178,26737.0723
20190906,002862.SZ,13.4311,13.7043,13.3179,13.591,13.3445,0.24649999999999928,1.8472,23504.19,47790.776,7.5431,1.65,13.3218,14893.264,13.1466,13629.945,13.1216,12222.5723,12.9768,12225.9586,13.0765,12181.744,13.6034,18490.3703,15.0692,26111.9971
20190909,002862.SZ,13.6576,13.7842,13.5244,13.7576,13.591,0.16660000000000075,1.2258,18893.19,38746.049,6.0633,1.27,13.4231,15548.764,13.2492,14790.964,13.1697,13094.5538,13.0441,12546.7771,13.0791,12558.556,13.6068,18541.8568,15.0133,25501.206
20190910,002862.SZ,13.8242,14.3372,13.631,14.1506,13.7576,0.3930000000000007,2.8566,29505.0,61845.764,9.4689,1.9,13.615,19565.45,13.3565,16658.364,13.2512,14771.5438,13.1183,13621.0962,13.0807,12777.295,13.6181,18890.8143,14.9666,25265.2366
20190911,002862.SZ,14.1373,14.1373,13.6843,13.7909,14.1506,-0.35970000000000013,-2.5419,19413.05,40431.248,6.2301,0.99,13.7269,21390.486,13.4298,17784.956,13.3204,15700.8223,13.1767,14074.9557,13.088,12821.469,13.6193,18896.1818,14.9184,25063.6797
20190912,002862.SZ,13.7509,13.8575,13.651,13.7576,13.7909,-0.03330000000000055,-0.2415,14261.71,29451.709,4.5769,0.67,13.8095,21115.428,13.4924,17663.127,13.3993,16237.6462,13.2186,13784.8724,13.0962,13040.2927,13.6175,18879.6345,14.8678,24754.3132
20190916,002862.SZ,13.7576,13.9841,13.7576,13.8042,13.7576,0.04659999999999975,0.3387,9634.78,20032.236,3.092,0.46,13.8522,18341.546,13.587,16617.405,13.4552,16145.6292,13.2731,13664.4852,13.1138,13009.9563,13.6125,18672.1308,14.8038,24061.2912
20190917,002862.SZ,13.7509,13.8642,13.5311,13.6576,13.8042,-0.1465999999999994,-1.062,12088.43,24820.771,3.8795,0.66,13.8322,16980.594,13.6276,16264.679,13.5013,16448.8062,13.3198,13722.7438,13.124,13153.3707,13.602,18423.7622,14.7461,23530.3706
20190918,002862.SZ,13.7376,13.9574,13.6576,13.8109,13.6576,0.15329999999999977,1.1225,13329.0,27749.919,4.2776,0.78,13.7642,13745.394,13.6896,16655.422,13.5536,16283.3446,13.3562,13712.0052,13.1602,13187.6097,13.6018,18348.3288,14.7068,23057.6171
20190919,002862.SZ,13.8109,14.0574,13.7309,13.9308,13.8109,0.11989999999999945,0.8682,15983.9,33383.214,5.1296,1.16,13.7922,13059.564,13.7596,17225.025,13.6361,15967.3369,13.3924,13904.881,13.1957,13309.1397,13.6022,18406.7272,14.6727,22774.0848
20190920,002862.SZ,13.9708,13.9907,13.611,13.7909,13.9308,-0.13989999999999903,-1.0042,12218.0,25318.116,3.9211,0.94,13.7989,12650.822,13.8042,16883.125,13.6776,15705.9762,13.4238,14126.8129,13.2321,13402.4063,13.5997,18425.9272,14.6325,22421.6053
20190923,002862.SZ,13.7376,13.7842,13.3045,13.651,13.7909,-0.1399000000000008,-1.0144,9289.0,18961.0,2.9811,0.73,13.7682,12581.666,13.8102,15461.606,13.713,15695.7785,13.4505,14202.2829,13.2757,13306.8397,13.5961,18415.641,14.5932,22129.0242
20190924,002862.SZ,13.7243,13.8975,13.5111,13.5577,13.651,-0.09329999999999927,-0.6835,9931.0,20427.582,3.1871,0.79,13.7483,12150.18,13.7902,14565.387,13.7381,15668.3269,13.4822,14326.0243,13.3079,13406.3963,13.5857,18357.734,14.5493,21833.2573
20190925,002862.SZ,13.5577,13.6776,13.1913,13.1913,13.5577,-0.3664000000000005,-2.7025,11248.0,22661.161,3.6098,0.93,13.6243,11733.98,13.6943,12739.687,13.7263,15330.7115,13.5041,14514.8338,13.3287,13451.9297,13.5573,17575.6202,14.4953,21413.0113
20190926,002862.SZ,13.3179,13.3778,12.6849,12.7849,13.1913,-0.40639999999999965,-3.0808,12416.0,24096.652,3.9846,1.06,13.3952,11020.4,13.5937,12039.982,13.6643,14477.7738,13.4901,14590.31,13.3256,13187.3477,13.5325,17212.3563,14.4448,21054.3465
20190927,002862.SZ,12.9181,13.058,12.7516,12.8781,12.7849,0.0931999999999995,0.729,11418.73,22108.3,3.6645,1.04,13.2126,10860.546,13.5057,11755.684,13.5967,13902.8154,13.4816,14746.1005,13.333,13162.5417,13.5151,17012.238,14.4009,20800.2403
20190930,002862.SZ,12.9514,13.0181,12.7382,12.8781,12.8781,0.0,0.0,7787.0,15082.352,2.499,0.72,13.058,10560.146,13.4131,11570.906,13.4988,12232.2,13.4695,14379.7671,13.3396,13059.9417,13.4963,16938.1713,14.3542,20571.9279
20191008,002862.SZ,12.8315,13.0847,12.8315,12.9381,12.8781,0.0600000000000005,0.4659,6976.7,13610.837,2.239,0.66,12.9341,9969.286,13.3412,11059.733,13.4332,11275.5577,13.4733,13755.229,13.3361,12840.6813,13.4551,15834.7243,14.302,20163.2613
20191009,002862.SZ,12.9514,13.1247,12.8382,13.0913,12.9381,0.1532,1.1841,6168.7,12069.042,1.9797,0.62,12.9141,8953.426,13.2692,10343.703,13.3819,10653.0185,13.4657,13305.3724,13.3334,12648.521,13.4261,14739.294,14.258,19898.1379
20191010,002862.SZ,13.1913,13.2979,12.9981,13.2113,13.0913,0.11999999999999922,0.9166,8219.0,16265.29,2.6377,0.92,12.9994,8114.026,13.1973,9567.213,13.3363,10544.1123,13.4666,13248.1071,13.3361,12670.5733,13.4054,14220.2133,14.2166,19764.167
20191011,002862.SZ,13.2312,13.3112,13.098,13.2046,13.2113,-0.006700000000000372,-0.0507,6599.0,13082.905,2.1178,0.81,13.0647,7150.08,13.1386,9005.313,13.3015,10121.8485,13.4654,13072.4467,13.3398,12633.7357,13.3803,13749.1187,14.1792,19638.4253
20191014,002862.SZ,13.2379,13.5044,13.2379,13.2979,13.2046,0.09330000000000105,0.7066,9007.0,18094.028,2.8906,1.26,13.1486,7394.08,13.1033,8977.113,13.262,9789.3869,13.4632,12756.7324,13.3534,12689.5547,13.3505,13089.4817,14.1442,19554.7734
20191015,002862.SZ,13.3045,13.3712,13.0714,13.2712,13.2979,-0.026699999999999946,-0.2008,7209.12,14272.316,2.3136,0.97,13.2153,7440.564,13.0747,8704.925,13.2113,9114.4038,13.4479,11980.7767,13.3714,12687.092,13.3241,12714.7938,14.1056,19424.7078
20191016,002862.SZ,13.2579,13.2579,13.0114,13.0514,13.2712,-0.2198000000000011,-1.6562,5972.87,11761.339,1.9168,0.8,13.2073,7401.398,13.0607,8177.412,13.1544,8634.0092,13.4143,11365.5233,13.3705,12525.1543,13.2979,12402.0083,14.0647,19298.5817
20191017,002862.SZ,13.2179,13.6043,12.9914,13.2779,13.0514,0.22650000000000148,1.7354,17536.0,35129.807,5.6277,2.37,13.2206,9264.798,13.11,8689.412,13.1257,9268.3938,13.3727,10795.571,13.3778,12838.1167,13.2719,12348.0417,14.0284,19271.2233
20191018,002862.SZ,13.1913,13.2246,12.5917,12.7449,13.2779,-0.5330000000000013,-4.0142,17923.0,34763.071,5.7519,1.93,13.1287,11529.598,13.0967,9339.839,13.0632,9883.1631,13.3229,10724.6162,13.3649,12919.55,13.2451,12333.3083,13.9854,19266.0942
20191021,002862.SZ,12.7649,12.9514,12.3585,12.8182,12.7449,0.0732999999999997,0.5751,9244.7,17677.093,2.9668,0.8,13.0327,11577.138,13.0907,9485.609,13.0345,9729.0631,13.2782,10485.711,13.3636,12557.9733,13.2278,12094.9033,13.9444,19185.6583
20191022,002862.SZ,12.8582,13.2246,12.6583,13.118,12.8182,0.2998000000000012,2.3389,10712.12,20941.021,3.4378,0.93,13.0021,12277.738,13.1087,9859.151,13.0601,9597.9954,13.2455,10537.0129,13.3592,12394.521,13.2277,11974.222,13.9067,19114.6296
20191023,002862.SZ,13.0847,13.2979,12.9314,13.0847,13.118,-0.03330000000000055,-0.2538,7543.0,14935.198,2.4207,0.61,13.0087,12591.764,13.108,9996.581,13.076,9299.8623,13.2182,10320.5638,13.3556,12331.902,13.2237,11934.8457,13.8638,18859.1157
20191024,002862.SZ,13.1513,13.4245,13.0647,13.1247,13.0847,0.040000000000000924,0.3057,8347.84,16571.207,2.679,0.66,12.9781,10754.132,13.0993,10009.465,13.0949,9343.0038,13.1856,10083.3657,13.3521,12267.2343,13.2178,11871.593,13.824,18591.4915
20191025,002862.SZ,13.0514,13.2712,12.9781,13.1646,13.1247,0.03989999999999938,0.304,9027.0,17788.085,2.897,0.84,13.062,8974.932,13.0953,10252.265,13.1124,9500.7192,13.1491,9752.0848,13.3461,12046.901,13.2112,11834.6527,13.7964,18433.2977
20191028,002862.SZ,13.2579,13.4444,13.0314,13.4111,13.1646,0.24649999999999928,1.8724,12504.0,24989.805,4.0128,1.39,13.1806,9626.792,13.1067,10601.965,13.137,9988.05,13.131,9765.7038,13.3401,11680.228,13.2083,11930.986,13.7846,18310.3977
20191029,002862.SZ,13.3578,13.8309,13.2046,13.2312,13.4111,-0.17989999999999995,-1.3414,19950.0,40204.393,6.4024,2.07,13.2033,11474.368,13.1027,11876.053,13.1385,10890.4346,13.111,10273.3705,13.3225,11715.455,13.2008,12137.0055,13.7756,18313.4377
