trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20191030,002862.SZ,13.178,13.6443,13.0714,13.4511,13.2312,0.21990000000000087,1.662,21867.0,44275.142,7.0177,1.91,13.2765,14339.168,13.1426,13465.466,13.1575,12064.8962,13.1059,10841.7514,13.2992,11460.855,13.1899,12119.075,13.7789,18299.9857
20191031,002862.SZ,13.4444,14.2972,13.2246,13.7243,13.4511,0.2731999999999992,2.0311,41655.63,85845.278,13.3683,2.91,13.3965,21000.726,13.1873,15877.429,13.1903,14576.3292,13.1313,12289.7338,13.297,12202.2743,13.1925,12511.8717,13.7737,18394.8785
20191101,002862.SZ,13.7109,13.9108,13.4711,13.8309,13.7243,0.10660000000000025,0.7767,27741.33,56744.398,8.9029,1.32,13.5297,24743.592,13.2959,16859.262,13.2333,16155.73,13.1811,13019.5114,13.2994,12651.595,13.1978,12845.9438,13.7643,18258.8625
20191104,002862.SZ,13.6243,13.8309,13.6243,13.6643,13.8309,-0.16659999999999897,-1.2045,20907.09,43062.671,6.7096,0.84,13.5804,26424.21,13.3805,18025.501,13.2805,17304.5162,13.2186,13471.3381,13.2948,13027.3387,13.2043,13018.6475,13.7605,18223.3216
20191105,002862.SZ,13.6643,13.8042,13.4578,13.7776,13.6643,0.11329999999999885,0.8292,17454.09,35735.429,5.6014,0.66,13.6896,25925.028,13.4464,18699.698,13.3189,17298.2154,13.2614,13931.6757,13.2988,13206.194,13.2114,13179.7823,13.7523,18123.1889
20191106,002862.SZ,13.7243,13.7975,13.4444,13.4911,13.7776,-0.2865000000000002,-2.0795,17177.0,35084.34,5.5125,0.66,13.6976,24987.028,13.4871,19663.098,13.3763,17240.8308,13.2877,14417.4043,13.2881,13334.4607,13.2241,13261.0352,13.7383,18019.0221
20191107,002862.SZ,13.4977,13.7043,13.4178,13.5644,13.4911,0.0732999999999997,0.5433,14940.0,30493.443,4.7946,0.6,13.6657,19643.902,13.5311,20322.314,13.4337,17678.9308,13.3103,14835.0852,13.2759,13299.664,13.2358,13304.4018,13.7263,17989.5368
20191108,002862.SZ,13.5843,13.8309,13.5444,13.551,13.5644,-0.013399999999998968,-0.0988,13058.15,26813.459,4.1907,0.66,13.6097,16707.266,13.5697,20725.429,13.467,17859.3946,13.3264,15065.521,13.2679,13327.669,13.25,13365.0377,13.7124,17938.1656
20191111,002862.SZ,13.4578,13.6043,13.3578,13.4245,13.551,-0.12650000000000006,-0.9335,10132.63,20462.27,3.2518,0.61,13.5617,14552.374,13.571,20488.292,13.4931,18058.5969,13.3369,15233.789,13.2603,13355.79,13.268,13331.3148,13.6946,17812.9856
20191112,002862.SZ,13.4178,13.6976,13.3778,13.6776,13.4245,0.2530999999999999,1.8854,16460.99,33552.253,5.2827,1.13,13.5417,14353.754,13.6157,20139.391,13.5357,18682.6854,13.355,15588.741,13.2643,13573.4563,13.2861,13489.9263,13.6863,17736.7308
20191113,002862.SZ,13.6843,14.0907,13.611,13.7243,13.6776,0.04669999999999952,0.3414,38177.1,79242.651,12.252,2.66,13.5884,18553.774,13.643,21770.401,13.5787,20925.0008,13.3766,17063.4067,13.2821,14471.093,13.3054,13961.5113,13.6792,17892.9853
20191114,002862.SZ,13.7109,14.0174,13.3778,13.9308,13.7243,0.20650000000000013,1.5046,34877.64,72203.149,11.1931,1.88,13.6616,22541.302,13.6636,21092.602,13.6187,22646.05,13.4184,18439.8243,13.3203,15219.8143,13.323,14203.581,13.6702,17989.9713
20191115,002862.SZ,13.9441,14.1773,13.5244,13.5311,13.9308,-0.3996999999999993,-2.8692,31831.0,65978.159,10.2153,1.41,13.6577,26295.872,13.6337,21501.569,13.6418,23559.9731,13.4305,19120.5386,13.3421,15900.2233,13.3375,14531.3825,13.6587,18082.7879
20191118,002862.SZ,13.5244,14.7169,13.3911,14.3772,13.5311,0.8460999999999999,6.253,59621.11,126820.341,19.1339,2.27,13.8482,36193.568,13.705,25372.971,13.713,26464.1354,13.5082,21106.1629,13.392,17628.027,13.3658,15343.9843,13.6536,18374.3617
20191119,002862.SZ,14.2373,14.8435,14.1706,14.5904,14.3772,0.2132000000000005,1.4829,56218.73,123140.785,18.042,1.55,14.0308,44145.116,13.7862,29249.435,13.7796,27584.3738,13.5926,23343.0214,13.4471,19269.428,13.3916,16055.0547,13.6508,18668.5845
20191120,002862.SZ,14.557,15.643,14.3772,15.3099,14.5904,0.7195,4.9313,72228.07,164942.781,23.1797,1.64,14.3479,50955.31,13.9681,34754.542,13.8934,31006.4308,13.697,26272.3524,13.5211,21471.407,13.4272,17059.964,13.6519,18982.1436
20191121,002862.SZ,15.0967,16.1027,14.7902,15.603,15.3099,0.29309999999999903,1.9144,69523.69,159963.839,22.3118,1.36,14.6823,57884.52,14.172,40212.911,14.0425,34746.1692,13.8169,29223.8138,13.6008,23514.8967,13.4684,18092.735,13.6541,19248.4849
20191122,002862.SZ,15.3765,17.0954,15.3765,16.3692,15.603,0.7661999999999995,4.9106,89957.32,220247.473,28.8695,1.55,15.2499,69509.784,14.4538,47902.828,14.2419,40323.3408,13.9714,33109.9795,13.7063,26293.5073,13.5231,19463.6215,13.6645,19798.1126
20191125,002862.SZ,16.1893,16.8955,15.603,15.7562,16.3692,-0.6129999999999995,-3.7448,67122.78,163204.254,21.5413,0.97,15.5257,71010.118,14.687,53601.843,14.4161,44165.3238,14.0948,35876.4452,13.7882,28230.7,13.5708,20460.1273,13.6735,20125.1287
20191126,002862.SZ,15.7229,16.4225,14.8902,16.3758,15.7562,0.6196000000000019,3.9324,53124.88,126906.168,17.0491,0.75,15.8828,70391.348,14.9568,57268.232,14.6324,47102.6223,14.236,37810.7729,13.8917,29761.2253,13.6315,21224.1587,13.6892,20438.9987
20191127,002862.SZ,16.0827,16.5024,15.7229,16.1227,16.3758,-0.25310000000000343,-1.5456,46526.7,112778.253,14.9315,0.66,16.0454,65251.074,15.1966,58103.192,14.8302,49677.1262,14.3737,39076.33,13.9941,31113.0197,13.6823,21819.087,13.7037,20711.2641
20191128,002862.SZ,16.0227,16.2226,15.3232,15.3232,16.1227,-0.7994999999999983,-4.9588,33672.16,79190.143,10.8062,0.52,15.9894,58080.768,15.3359,57982.644,14.9763,51487.8592,14.4628,39638.4805,14.0623,31650.8917,13.72,22244.5042,13.7186,20851.1179
20191129,002862.SZ,15.4231,15.5897,15.19,15.4298,15.3232,0.10660000000000025,0.6957,33570.0,77788.385,10.7734,0.58,15.8015,46803.304,15.5257,58156.544,15.111,52803.9369,14.544,39253.4505,14.1518,32172.4583,13.7584,22546.0042,13.723,20828.8596
20191202,002862.SZ,15.643,15.6896,15.1566,15.4564,15.4298,0.02660000000000018,0.1724,31001.0,71395.889,9.949,0.66,15.7416,39578.948,15.6337,55294.533,15.2443,52251.9292,14.6215,39408.6729,14.2397,32897.6683,13.8017,22727.8208,13.7353,20807.8846
20191203,002862.SZ,15.3232,15.5097,14.9301,15.3965,15.4564,-0.05990000000000073,-0.3875,26978.0,61562.689,8.6579,0.68,15.5457,34349.572,15.7143,52370.46,15.357,51644.2646,14.7039,39697.7638,14.3157,33439.8643,13.8374,22917.1927,13.7474,20860.2429
20191204,002862.SZ,15.3299,15.7163,15.19,15.5097,15.3965,0.11320000000000086,0.7352,26929.0,62681.204,8.6422,0.78,15.4231,30430.032,15.7342,47840.553,15.5092,51267.1877,14.7864,40148.95,14.3965,34086.0643,13.876,23208.9832,13.7569,20904.7679
20191205,002862.SZ,15.5497,15.5897,15.19,15.2899,15.5097,-0.2198000000000011,-1.4172,23246.12,53365.925,7.4602,0.76,15.4165,28344.824,15.7029,43212.796,15.5794,48469.1115,14.8721,40437.9557,14.4687,34582.6737,13.9104,23424.954,13.7662,20960.1022
20191206,002862.SZ,15.3232,15.643,15.0634,15.5164,15.2899,0.22650000000000148,1.4814,28199.12,65298.774,9.0498,0.99,15.4338,27270.648,15.6177,37036.976,15.6507,46313.7569,14.965,41069.3424,14.5471,35221.7443,13.9466,23634.3227,13.7777,21084.8199
20191209,002862.SZ,15.5564,15.5897,15.1833,15.4031,15.5164,-0.11330000000000062,-0.7302,21728.21,49956.013,6.9731,0.8,15.4231,25416.09,15.5823,32497.519,15.6578,42429.1523,15.0532,41482.2024,14.6135,35529.218,13.9768,23604.723,13.7901,21047.5467
20191210,002862.SZ,15.4365,15.4365,14.8902,15.1566,15.4031,-0.24650000000000105,-1.6003,23520.12,53382.961,7.5482,0.93,15.3751,24724.514,15.4604,29537.043,15.6235,38890.4162,15.1357,42119.7019,14.6776,35648.222,14.0001,23681.8385,13.8034,21111.8477
20191211,002862.SZ,15.1433,15.2899,14.3838,15.2433,15.1566,0.08670000000000044,0.572,42008.0,93677.549,13.4814,1.7,15.3219,27740.314,15.3725,29085.173,15.5369,35202.0069,15.2103,43336.2262,14.7374,36319.5887,14.0183,23890.2218,13.8182,21390.5181
20191212,002862.SZ,14.9901,16.136,14.9301,15.6963,15.2433,0.4530000000000012,2.9718,46679.0,109897.834,14.9804,1.68,15.4031,32426.89,15.4098,30385.857,15.5323,33629.4085,15.3042,43741.0786,14.8031,36487.0343,14.05,24344.6543,13.8347,21620.4181
20191213,002862.SZ,15.6963,15.9428,15.3232,15.4564,15.6963,-0.23990000000000045,-1.5284,26006.0,60796.76,8.346,0.8,15.3911,31988.266,15.4125,29629.457,15.4616,31543.3408,15.3768,43318.6195,14.8573,36429.19,14.0784,24540.3925,13.8479,21710.0135
20191216,002862.SZ,15.5031,15.5764,15.07,15.4764,15.4564,0.019999999999999574,0.1294,27421.57,62934.345,8.8002,0.86,15.4058,33126.938,15.4145,29271.514,15.4118,30073.7154,15.4694,43108.6467,14.9177,36646.3393,14.1062,24836.839,13.8594,21754.4849
20191217,002862.SZ,15.3299,15.5564,15.2099,15.3099,15.4764,-0.1664999999999992,-1.0758,22490.0,51801.94,7.2176,0.68,15.4365,32920.914,15.4058,28822.714,15.4108,29213.5492,15.5139,41340.4986,14.9688,36814.203,14.1338,25010.1985,13.8679,21716.9803
20191218,002862.SZ,15.19,15.3832,15.19,15.2632,15.3099,-0.046700000000001296,-0.305,14231.09,32612.164,4.5671,0.43,15.4404,27365.532,15.3811,27552.923,15.398,27725.9408,15.5459,39341.0871,15.0278,36716.006,14.158,25025.2333,13.8799,21686.7811
20191219,002862.SZ,15.2766,15.7762,15.2033,15.6563,15.2632,0.39310000000000045,2.5755,26531.11,62014.563,8.5145,0.97,15.4324,23335.954,15.4178,27881.422,15.4134,27382.1031,15.5624,37165.0414,15.0976,37102.3763,14.1867,25201.0202,13.8945,21803.8737
20191220,002862.SZ,15.6097,15.9161,15.0034,15.07,15.6563,-0.5862999999999996,-3.7448,25036.0,58056.799,8.0347,1.07,15.3552,23141.954,15.3731,27565.11,15.3883,27232.7185,15.537,35046.58,15.1482,37501.638,14.208,25414.6535,13.9039,21920.2903
20191223,002862.SZ,15.0567,15.2366,14.7569,15.0101,15.07,-0.05990000000000073,-0.3975,13180.09,29800.719,4.2298,0.57,15.2619,20293.658,15.3338,26710.298,15.3498,26175.11,15.4723,31390.5214,15.2011,37603.22,14.2307,25479.505,13.9134,21947.573
20191224,002862.SZ,15.09,15.09,14.5637,14.9701,15.0101,-0.03999999999999915,-0.2665,14000.09,31166.618,4.493,0.69,15.1939,18595.676,15.3152,25758.295,15.3252,25463.8769,15.4349,28860.8695,15.2441,37521.19,14.2542,25547.3232,13.92,21952.5286
20191225,002862.SZ,14.9768,15.1367,14.8502,15.0301,14.9701,0.05999999999999872,0.4008,10322.0,23181.64,3.3126,0.56,15.1473,17813.858,15.2939,22589.695,15.2878,24088.7138,15.3708,26822.6371,15.2877,36592.6867,14.2849,25531.8898,13.9211,21553.755
20191226,002862.SZ,15.0567,15.2965,14.8635,15.1367,15.0301,0.10660000000000025,0.7092,13248.0,30091.777,4.2516,0.74,15.0434,15157.236,15.2379,19246.595,15.2673,23436.39,15.3238,25237.9371,15.3279,35871.6987,14.3241,25545.7565,13.9283,21379.0564
20191227,002862.SZ,15.1566,15.2699,14.7969,14.8102,15.1367,-0.32649999999999935,-2.157,12023.15,27030.799,3.8585,0.79,14.9914,12554.666,15.1733,17848.31,15.2407,22552.0077,15.2994,24207.0319,15.3705,35211.437,14.3563,25555.8302,13.9357,21284.0341
20191230,002862.SZ,14.6703,14.9568,14.6703,14.7369,14.8102,-0.0732999999999997,-0.4949,7544.0,16753.007,2.4211,0.6,14.9368,11427.448,15.0993,15860.553,15.2017,19900.9308,15.2664,22967.6986,15.3825,33475.5333,14.3873,25551.7802,13.9418,21244.9757
20191231,002862.SZ,14.677,14.9834,14.6636,14.7969,14.7369,0.0600000000000005,0.4071,6671.0,14832.891,2.1409,0.58,14.9022,9961.63,15.048,14278.653,15.1326,16823.3923,15.235,21809.1271,15.3894,31823.9423,14.4182,25546.6852,13.9367,20690.7047
20200102,002862.SZ,14.9368,15.1233,14.7902,15.05,14.7969,0.2530999999999999,1.7105,10784.54,24224.456,3.461,1.08,14.9061,10054.138,15.0267,13933.998,15.1013,15652.5108,15.2185,21038.01,15.3807,29775.8247,14.4509,25623.6158,13.9385,20181.4549
20200103,002862.SZ,15.07,15.1233,14.9568,15.0034,15.05,-0.04660000000000153,-0.3096,8140.93,18370.321,2.6126,0.81,14.8795,9032.724,14.9614,12094.98,15.0649,14169.3846,15.1944,20143.34,15.3607,27729.7327,14.4808,25622.3147,13.9431,19921.264
20200106,002862.SZ,14.8302,15.2832,14.5237,15.2699,15.0034,0.2665000000000006,1.7763,14039.54,31879.9,4.5056,1.55,14.9714,9436.002,14.9814,10995.334,15.0618,13519.3492,15.1934,19704.9314,15.3241,25199.14,14.5152,25746.3237,13.9477,19747.7212
20200107,002862.SZ,15.19,15.603,15.19,15.5764,15.2699,0.3064999999999998,2.0072,17245.44,40095.56,5.5345,1.83,15.1393,11376.29,15.0381,11401.869,15.0859,13751.2223,15.1963,19183.3276,15.3181,23536.562,14.5532,25883.631,13.9518,19486.5563
20200108,002862.SZ,15.7896,15.7896,15.3832,15.4031,15.5764,-0.17329999999999934,-1.1126,16736.0,38948.973,5.371,1.47,15.2606,13389.29,15.0814,11675.46,15.0664,12997.7523,15.1963,18945.6033,15.2857,22323.5993,14.5887,26042.4123,13.9564,19378.6031
20200109,002862.SZ,15.6563,15.7629,15.3365,15.4498,15.4031,0.04669999999999952,0.3032,9952.54,23104.989,3.194,0.74,15.3405,13222.89,15.1233,11638.514,15.0957,11837.4862,15.2103,18299.5281,15.2632,21104.4607,14.6287,26108.7402,13.9633,19255.3742
20200110,002862.SZ,15.3232,15.6563,15.2699,15.6363,15.4498,0.18650000000000055,1.2071,12312.0,28640.069,3.9512,0.93,15.4671,14057.104,15.1733,11544.914,15.1438,11770.71,15.229,16885.4329,15.2737,20392.4553,14.668,26021.6735,13.9699,19184.8576
20200113,002862.SZ,15.6363,15.7163,15.3232,15.5897,15.6363,-0.04659999999999975,-0.298,9978.99,23262.627,3.2025,0.71,15.5311,13244.994,15.2512,11340.498,15.1915,11461.3946,15.2239,15137.8133,15.279,19606.0883,14.7154,25889.2733,13.9803,19111.2908
20200114,002862.SZ,15.5364,15.8562,15.3898,15.4165,15.5897,-0.17320000000000135,-1.111,11427.99,26638.252,3.6675,0.86,15.4991,12081.504,15.3192,11728.897,15.2212,11546.4708,15.222,14443.6224,15.2777,18953.6547,14.7587,25925.6615,13.9932,19010.2824
20200115,002862.SZ,15.3632,15.6563,15.2033,15.563,15.4165,0.1465000000000014,0.9503,13983.0,32376.99,4.4875,1.16,15.5311,11530.904,15.3958,12460.097,15.254,11603.0092,15.2261,13803.6905,15.2832,18520.488,14.7994,25980.1762,14.0136,18977.1991
20200116,002862.SZ,16.0094,16.5224,15.5964,15.6163,15.563,0.053300000000000125,0.3425,34283.64,82038.064,11.0025,2.97,15.5644,16397.124,15.4524,14810.007,15.316,13315.3546,15.2407,14365.2924,15.2868,18765.6427,14.8416,26425.8535,14.0327,19180.3496
20200117,002862.SZ,15.2899,15.4831,15.09,15.1367,15.6163,-0.47960000000000136,-3.0712,16479.65,37709.824,5.2887,1.01,15.4644,17230.654,15.4658,15643.879,15.3468,14002.7123,15.2347,14472.3667,15.2817,18540.0937,14.8752,26561.3837,14.0465,19216.4883
20200120,002862.SZ,15.0034,15.2366,14.9901,15.15,15.1367,0.013300000000000978,0.0879,6516.99,14799.847,2.0915,0.38,15.3765,16538.254,15.4538,14891.624,15.3739,13990.8654,15.2106,13519.3133,15.2695,17817.356,14.9083,26519.5502,14.0597,19177.1014
20200121,002862.SZ,15.1233,15.1233,14.7569,14.7969,15.15,-0.3530999999999995,-2.3307,8798.0,19789.929,2.8235,0.53,15.2526,16012.256,15.3758,14046.88,15.3545,13838.0546,15.1976,12746.0752,15.2492,17386.349,14.9313,26457.7835,14.0698,19194.3848
20200122,002862.SZ,15.3165,15.3165,14.7103,14.9035,14.7969,0.10659999999999847,0.7204,7286.99,16392.115,2.3386,0.46,15.1207,14673.054,15.3259,13101.979,15.3468,13772.3669,15.1925,12465.4514,15.2408,16845.2447,14.9592,26246.7333,14.08,19191.8694
20200123,002862.SZ,14.8568,14.9701,13.9108,14.1373,14.9035,-0.7661999999999995,-5.1411,13836.92,30049.096,4.4406,0.94,14.8249,10583.71,15.1946,13490.417,15.2597,13756.7808,15.1528,12457.6814,15.2039,15906.2087,14.9707,26112.8987,14.0803,19115.9868
20200203,002862.SZ,12.7249,12.7249,12.7249,12.7249,14.1373,-1.4123999999999999,-9.9906,907.0,1732.37,0.2911,0.09,14.3425,7469.18,14.9035,12349.917,15.0403,12499.9777,15.0431,12009.3481,15.1049,14380.4753,14.954,25433.7548,14.0732,18972.8133
20200204,002862.SZ,11.4524,13.1913,11.4524,13.058,12.7249,0.33309999999999995,2.6177,56934.32,102125.682,18.2716,7.62,13.9241,17552.646,14.6503,17045.45,14.8599,15592.1562,14.9441,14089.649,15.025,15411.4193,14.9411,25920.3047,14.0695,19383.1243
20200205,002862.SZ,12.6716,13.138,12.6716,13.0514,13.058,-0.006600000000000605,-0.0505,22177.0,43136.221,7.1171,1.26,13.575,20228.446,14.4138,18120.351,14.6754,16532.4992,14.8603,14573.1657,14.9441,15236.6003,14.9309,25941.4698,14.0676,19480.0587
20200206,002862.SZ,12.9981,13.178,12.6916,12.8915,13.0514,-0.1598999999999986,-1.2252,20362.0,39700.608,6.5347,1.01,13.1726,22843.448,14.1466,18758.251,14.4643,17151.73,14.7725,15183.5467,14.8635,15165.667,14.9161,25989.935,14.0638,19584.8587
20200207,002862.SZ,12.8315,12.9581,12.7049,12.7982,12.8915,-0.09330000000000105,-0.7237,15474.95,29805.254,4.9663,0.68,12.9048,23171.054,13.8648,16877.382,14.2496,17574.4962,14.6773,15602.7824,14.7813,15207.129,14.9046,25961.5675,14.0644,19611.3013
20200210,002862.SZ,12.8182,13.5577,12.6916,13.4311,12.7982,0.6329000000000011,4.9452,22183.3,43833.533,7.1192,0.96,13.046,27426.314,13.6943,17447.747,14.0968,18401.8277,14.6002,16145.5805,14.7072,15062.202,14.9024,26082.2892,14.0691,19693.3455
20200211,002862.SZ,13.3378,13.8042,13.2779,13.5777,13.4311,0.1465999999999994,1.0915,15132.0,30697.521,4.8562,0.55,13.15,19065.85,13.537,18309.248,13.9441,18490.2123,14.5323,16478.4886,14.6574,14732.0687,14.9028,26116.8533,14.0764,19740.9455
20200212,002862.SZ,13.591,13.7442,13.4644,13.6443,13.5777,0.06659999999999933,0.4905,6819.0,13984.623,2.1884,0.36,13.2686,15994.25,13.4218,18111.348,13.7924,16377.5477,14.4549,16134.6533,14.6119,14520.0323,14.9065,26061.6262,14.0872,19696.4705
20200213,002862.SZ,13.5444,13.7109,13.4045,13.4444,13.6443,-0.19989999999999952,-1.4651,7535.0,15325.921,2.4182,0.47,13.3791,13428.85,13.2759,18136.149,13.6622,15689.4977,14.3534,15672.2514,14.561,14304.5293,14.9026,25912.8597,14.0943,19701.393
20200214,002862.SZ,13.3911,13.5244,13.2579,13.3245,13.4444,-0.11989999999999945,-0.8918,6196.0,12447.145,1.9884,0.46,13.4844,11573.06,13.1946,17372.057,13.5218,15664.8062,14.2544,15170.3467,14.5042,14166.996,14.8959,25379.8413,14.1007,19670.6763
20200217,002862.SZ,13.3312,13.7709,13.3312,13.6843,13.3245,0.3597999999999999,2.7003,8931.99,18347.846,2.8665,0.77,13.535,8922.798,13.2905,18174.556,13.4362,15675.1131,14.1703,15121.749,14.4558,14023.129,14.8918,24947.4138,14.1074,19575.4974
20200218,002862.SZ,13.3911,13.8375,13.3911,13.7309,13.6843,0.04659999999999975,0.3405,8500.88,17478.647,2.7281,0.95,13.5657,7596.574,13.3578,13331.212,13.346,15768.4892,14.0796,14940.2671,14.4198,13905.72,14.8951,24558.5785,14.1163,19544.9805
20200219,002862.SZ,13.8375,13.8842,13.591,13.6976,13.7309,-0.03330000000000055,-0.2425,8477.45,17428.588,2.7206,1.12,13.5763,7928.264,13.4224,11961.257,13.3122,15356.2223,13.9895,14868.7652,14.3852,13936.835,14.8838,23706.1842,14.1248,19525.0843
20200220,002862.SZ,13.7642,14.0907,13.6043,14.0107,13.6976,0.3131000000000004,2.2858,13471.0,27930.902,4.3232,1.7,13.6896,9115.464,13.5344,11272.157,13.4111,16322.6838,13.9225,14966.0514,14.3589,14163.5017,14.8742,22993.722,14.1329,19524.3883
20200221,002862.SZ,14.0107,14.0707,13.8575,13.8908,14.0107,-0.11989999999999945,-0.8558,10495.45,21959.72,3.3682,1.15,13.8029,9975.354,13.6436,10774.207,13.4752,12750.4631,13.8429,14799.9776,14.3203,14153.8653,14.8505,21964.845,14.1389,19512.4045
20200224,002862.SZ,13.9241,14.657,13.7442,14.5637,13.8908,0.6729000000000003,4.8442,18787.45,40198.759,6.0293,1.88,13.9787,11946.446,13.7569,10434.622,13.5915,12489.7285,13.7928,14062.0638,14.3056,14508.7493,14.8332,21119.241,14.1508,19605.988
20200225,002862.SZ,14.3239,14.9634,14.2639,14.9168,14.5637,0.3530999999999995,2.4245,19984.0,44108.814,6.4134,1.67,14.2159,14243.07,13.8908,10919.822,13.7473,12460.6515,13.7823,14228.9376,14.2939,14706.898,14.809,19953.019,14.166,19708.3203
20200226,002862.SZ,14.4638,15.05,14.4638,14.5437,14.9168,-0.3731000000000009,-2.5012,11861.16,26282.728,3.8065,0.83,14.3851,14919.812,13.9807,11424.038,13.8816,12182.6677,13.7534,14483.4219,14.2595,14527.422,14.7888,19031.992,14.1798,19746.0597
20200227,002862.SZ,14.6969,15.0567,14.5237,14.9101,14.5437,0.3664000000000005,2.5193,12191.2,27150.185,3.9125,0.82,14.565,14663.852,14.1273,11889.658,13.9953,11414.0446,13.7588,14645.0029,14.243,14375.9287,14.7643,18349.764,14.1979,19786.9613
20200228,002862.SZ,14.7236,14.9967,14.5237,14.5904,14.9101,-0.3196999999999992,-2.1442,13901.0,30799.807,4.4612,0.95,14.7049,15344.962,14.2539,12660.158,14.0732,11319.3523,13.7439,14959.9557,14.2144,14507.544,14.7388,17806.0023,14.2105,19812.5447
20200302,002862.SZ,14.5304,14.9834,14.5304,14.6436,14.5904,0.05319999999999858,0.3646,12366.8,27488.152,3.9688,0.81,14.7209,14060.832,14.3498,13003.639,14.1501,11746.1062,13.768,14889.95,14.1813,14509.3707,14.7275,17450.913,14.2238,19847.7086
20200303,002862.SZ,14.8435,15.2299,14.617,14.7303,14.6436,0.08670000000000044,0.5921,13133.09,29237.748,4.2147,0.93,14.6836,12690.65,14.4498,13466.86,14.249,12176.7285,13.8635,15472.1448,14.1526,14614.5073,14.7158,17110.2978,14.2371,19828.151
20200304,002862.SZ,14.5304,14.8702,14.5237,14.7103,14.7303,-0.019999999999999574,-0.1358,7264.9,16032.759,2.3315,0.57,14.7169,11771.398,14.551,13345.605,14.3556,12258.9515,13.9422,13106.9343,14.1291,14475.7377,14.7034,16714.6962,14.2525,19721.2585
20200305,002862.SZ,14.7902,15.6563,14.7569,15.1833,14.7103,0.472999999999999,3.2154,18530.39,42176.771,5.9469,1.57,14.7716,13039.236,14.6683,13851.544,14.4709,12997.29,14.0437,12933.2862,14.1164,14627.3173,14.6998,16573.9027,14.2686,19745.5477
