trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20200306,002862.SZ,15.1833,15.9761,14.8902,15.5164,15.1833,0.33310000000000173,2.1939,26723.3,62617.689,8.5762,2.05,14.9568,15603.696,14.8309,15474.329,14.6083,14399.0146,14.1687,13236.2052,14.1131,14375.306,14.6999,16570.4743,14.288,19889.7288
20200309,002862.SZ,15.2233,15.9761,15.2233,15.8495,15.5164,0.33309999999999995,2.1468,20114.01,47500.081,6.4551,1.29,15.198,17153.138,14.9594,15606.985,14.7738,15294.1346,14.314,13457.1129,14.1369,14496.4513,14.7093,16518.2725,14.3098,19971.6133
20200310,002862.SZ,15.663,15.8962,15.3365,15.7363,15.8495,-0.11320000000000086,-0.7142,16102.81,37829.138,5.1678,0.94,15.3992,17747.082,15.0414,15218.866,14.9066,15496.5815,14.4238,13167.5657,14.1564,14815.9787,14.7129,16316.6673,14.3297,19975.495
20200311,002862.SZ,15.6696,16.0227,15.4698,15.9095,15.7363,0.17319999999999958,1.1006,16298.8,38536.406,5.2307,0.92,15.639,19553.862,15.178,15662.63,15.0618,15942.9931,14.5348,13223.1276,14.1935,15066.0053,14.7214,16226.1772,14.3491,19915.4501
20200312,002862.SZ,15.9095,16.3758,15.5431,15.623,15.9095,-0.2865000000000002,-1.8008,15458.02,36751.623,4.9609,0.79,15.7269,18939.388,15.2493,15989.312,15.1433,15686.8831,14.6291,13634.5095,14.2175,15338.373,14.7291,16091.8088,14.3646,19886.8237
20200313,002862.SZ,14.7303,15.8429,14.7303,15.7296,15.623,0.10660000000000025,0.6823,15521.0,36065.178,4.9811,0.82,15.7696,16698.928,15.3632,16151.312,15.2058,15343.5754,14.7379,14014.7952,14.2706,15394.509,14.7373,15650.3588,14.3778,19770.2903
20200316,002862.SZ,15.6696,16.1893,15.17,15.2499,15.7296,-0.47969999999999935,-3.0497,14676.0,34296.372,4.7099,0.88,15.6497,15611.326,15.4238,16382.232,15.2602,15560.1015,14.8296,14418.6048,14.3547,15853.4757,14.7298,15116.9755,14.3899,19730.8149
20200317,002862.SZ,15.0967,15.6163,14.4638,15.09,15.2499,-0.15990000000000038,-1.0485,14834.0,33618.715,4.7606,0.95,15.5204,15357.564,15.4598,16552.323,15.274,15763.3938,14.8965,14699.6529,14.4225,14450.1317,14.7237,14930.7755,14.401,19735.584
20200318,002862.SZ,15.2566,15.9095,15.1233,15.3232,15.09,0.23320000000000007,1.5454,15159.26,35187.96,4.865,0.99,15.4031,15129.656,15.5211,17341.759,15.3304,15860.1831,14.9723,15016.7186,14.4982,14216.207,14.7212,14726.4037,14.4137,19781.6213
20200319,002862.SZ,15.3232,15.8562,15.0634,15.8562,15.3232,0.5329999999999995,3.4784,16261.14,37701.049,5.2186,1.07,15.4498,15290.28,15.5884,17114.834,15.4237,16159.7477,15.0751,15387.3705,14.597,14079.5117,14.7303,14622.5893,14.432,19816.3939
20200320,002862.SZ,15.8628,17.3752,15.8628,17.0487,15.8562,1.1925000000000008,7.5207,23253.44,58019.554,7.4626,1.52,15.7136,16836.768,15.7416,16767.848,15.602,16938.2362,15.2198,15853.201,14.7387,14338.7947,14.76,14772.9618,14.459,19899.0976
20200323,002862.SZ,16.629,17.4618,16.5291,16.8888,17.0487,-0.15990000000000038,-0.9379,18701.81,47925.324,6.0019,1.11,16.0414,17641.93,15.8455,16626.628,15.7696,17817.9985,15.3625,16243.98,14.854,14222.745,14.7806,14642.4735,14.4836,19921.7468
20200324,002862.SZ,17.0154,17.4418,16.5224,17.2819,16.8888,0.39310000000000045,2.3276,27633.0,70829.378,8.8681,1.57,16.4798,20201.73,16.0001,17779.647,15.931,18518.1992,15.492,16665.1967,14.9774,14639.445,14.8174,14685.7568,14.5127,20050.2052
20200325,002862.SZ,17.1886,19.0008,17.1886,18.6876,17.2819,1.4056999999999995,8.1339,33574.78,91376.901,10.775,1.66,17.1526,23884.834,16.2779,19507.245,16.1749,19045.2362,15.6715,17312.3767,15.1455,15531.3043,14.8787,15025.6683,14.5547,20252.5867
20200326,002862.SZ,18.2546,18.5411,17.6617,17.9148,18.6876,-0.7728000000000002,-4.1354,22249.0,60384.722,7.1402,0.93,17.5644,25082.406,16.5071,20186.343,16.3338,19209.4662,15.8321,17807.0357,15.2945,16021.771,14.9278,15163.1502,14.591,20355.2367
20200327,002862.SZ,18.0547,18.9541,17.3219,17.3619,17.9148,-0.5529000000000011,-3.0863,23836.48,64257.866,7.6497,0.95,17.627,25199.014,16.6703,21017.891,16.4589,19804.3638,15.9488,18361.5729,15.4291,16609.787,14.9667,15388.3915,14.6258,20460.1407
20200330,002862.SZ,17.655,17.8615,17.1886,17.6217,17.3619,0.25980000000000203,1.4964,25559.0,67549.335,8.2025,1.01,17.7736,26570.452,16.9075,22106.191,16.5906,20516.6869,16.0932,18916.7157,15.5604,17164.0207,15.0081,15593.5748,14.6661,20569.6657
20200331,002862.SZ,17.9881,18.0414,17.2553,17.4085,17.6217,-0.2132000000000005,-1.2099,15565.0,41505.552,4.9952,0.59,17.7989,24156.852,17.1393,22179.291,16.7279,20524.9162,16.2248,19069.011,15.683,17399.4913,15.0514,15652.6057,14.7038,20604.2179
20200401,002862.SZ,17.615,17.7483,17.162,17.6084,17.4085,0.19989999999999952,1.1483,10292.0,27080.286,3.303,0.43,17.5831,19500.296,17.3678,21692.565,16.8724,20122.6854,16.3619,18933.721,15.8133,17459.9763,15.0992,15698.4057,14.7433,20625.0929
20200402,002862.SZ,17.5217,17.8016,17.3352,17.4285,17.6084,-0.17989999999999995,-1.0217,12392.0,32558.018,3.9769,0.64,17.4858,17528.896,17.5251,21305.651,17.04,19946.9931,16.4913,19177.8686,15.9272,17424.0097,15.1431,15793.7557,14.7807,20670.2204
20200403,002862.SZ,17.4151,18.2479,17.3419,17.9015,17.4285,0.472999999999999,2.7139,13925.0,37119.364,4.4689,0.79,17.5937,15546.6,17.6104,20372.807,17.2563,19877.07,16.6208,18958.5643,16.0609,17538.328,15.1906,15846.0967,14.8208,20734.8563
20200407,002862.SZ,17.6084,18.3012,17.6084,18.208,17.9015,0.3064999999999998,1.7121,12509.0,33921.819,4.0144,0.8,17.711,12936.6,17.7423,19753.526,17.4782,19673.2038,16.7489,18281.6929,16.1824,17329.0463,15.244,15918.8978,14.8624,20770.6063
20200408,002862.SZ,18.1547,18.5877,18.0081,18.2613,18.208,0.053300000000000125,0.2927,12755.0,35029.173,4.0934,0.99,17.8815,12374.6,17.8402,18265.726,17.6632,19403.5008,16.8638,17931.2638,16.2939,17088.0797,15.2939,15897.4888,14.9045,20821.9063
20200409,002862.SZ,18.2613,19.4538,18.108,19.1207,18.2613,0.8594000000000008,4.7061,23957.0,67597.506,7.6884,1.94,18.184,15107.6,17.8835,17303.948,17.8226,19457.6208,17.0249,18305.2729,16.4465,17491.2743,15.353,16009.3482,14.9531,20946.4896
20200410,002862.SZ,18.7676,19.0341,17.3219,18.2146,19.1207,-0.9060999999999986,-4.7388,32515.0,88719.838,10.4349,2.15,18.3412,19132.2,17.9135,18330.548,17.9246,20520.1738,17.1347,19077.4729,16.5566,18168.7343,15.3998,16272.3315,14.9943,21157.3719
20200413,002862.SZ,18.3545,18.5611,17.7216,18.1946,18.2146,-0.019999999999999574,-0.1098,14507.0,39629.624,1.9215,0.76,18.3998,19248.6,17.9968,17397.6,17.9948,19510.4815,17.2572,19032.1862,16.6768,18188.9343,15.4456,16348.2392,15.0371,21228.4897
20200414,002862.SZ,17.3219,18.9208,17.3219,18.6543,18.1946,0.459699999999998,2.5266,19633.0,54679.291,2.6004,1.02,18.4891,20673.4,18.1,16805.0,17.9922,18438.0369,17.3964,19227.9957,16.8104,18431.141,15.4959,16470.2558,15.0819,21245.9647
20200415,002862.SZ,18.6343,19.1074,18.5211,18.8142,18.6543,0.15990000000000038,0.8572,15882.0,44892.654,2.1036,0.77,18.5997,21298.8,18.2406,16836.7,18.0614,17948.2677,17.5662,19285.4243,16.9466,18522.7713,15.5496,16568.6393,15.1325,21228.9563
20200416,002862.SZ,18.7876,19.3605,18.661,19.2006,18.8142,0.38640000000000185,2.0538,20843.61,59740.777,2.7607,0.98,18.6157,20676.122,18.3998,17891.861,18.2028,17718.0469,17.7619,19571.5962,17.0963,18975.395,15.6127,16725.5663,15.1857,21325.6139
20200417,002862.SZ,20.4531,20.5264,18.4678,18.8009,19.2006,-0.39970000000000283,-2.0817,31971.0,90106.733,4.2346,1.55,18.7329,20567.322,18.5371,19849.761,18.2935,18211.2777,17.9275,20372.1552,17.2168,19423.4153,15.6666,17025.3663,15.233,21502.7712
20200420,002862.SZ,18.5877,18.6743,18.1813,18.3545,18.8009,-0.446399999999997,-2.3744,19331.0,53372.381,2.5604,0.94,18.7649,21532.122,18.5824,20390.361,18.3663,18500.97,18.0465,20518.339,17.3114,19177.0053,15.7123,16776.1557,15.277,21601.0046
20200421,002862.SZ,18.2879,19.0341,18.2879,18.5877,18.3545,0.23320000000000007,1.2705,22179.0,62166.497,2.9376,1.03,18.7516,22041.322,18.6203,21357.361,18.4416,19415.3546,18.1198,20467.1752,17.4027,19245.8383,15.7698,16871.1448,15.3225,21716.2643
20200422,002862.SZ,18.3212,18.8209,17.9215,18.2279,18.5877,-0.3597999999999999,-1.9357,19192.0,52621.148,2.542,0.87,18.6343,22703.322,18.617,22001.061,18.5031,19938.4315,18.1835,20490.5176,17.4858,19348.8113,15.8211,17082.395,15.3647,21800.9726
20200423,002862.SZ,18.1547,18.4212,17.9215,18.2346,18.2279,0.006699999999998596,0.0368,14569.0,39799.241,1.9297,0.64,18.4411,21448.4,18.5284,21062.261,18.5288,19987.97,18.2289,19868.4224,17.5633,19291.1513,15.8784,17178.5783,15.4049,21818.1809
20200424,002862.SZ,18.2812,18.4545,17.8549,18.2279,18.2346,-0.006699999999998596,-0.0367,13368.0,36451.322,1.7706,0.62,18.3265,17727.8,18.5297,19147.561,18.5303,20054.0469,18.207,18906.1948,17.6501,19221.484,15.9338,17279.9285,15.4465,21763.3309
20200427,002862.SZ,18.2279,18.6477,17.8549,18.3345,18.2279,0.1065999999999967,0.5848,24400.61,66898.778,3.2319,1.38,18.3225,18741.722,18.5437,20136.922,18.5359,20949.8631,18.227,19008.6524,17.7369,19517.471,16.0037,17455.99,15.4872,21784.4443
20200428,002862.SZ,18.5744,18.5744,17.8615,18.1547,18.3345,-0.17980000000000018,-0.9807,17478.0,47711.602,2.315,0.93,18.2359,17801.522,18.4937,19921.422,18.4616,20451.4785,18.2647,18705.8676,17.8338,19610.871,16.0942,17732.1733,15.5241,21582.9641
20200429,002862.SZ,18.3545,18.3545,17.2419,17.5884,18.1547,-0.5662999999999982,-3.1193,21862.0,58042.209,2.8956,1.23,18.108,18335.522,18.3712,20519.422,18.4134,19632.0169,18.2632,18529.82,17.917,19845.1377,16.1697,17147.6347,15.5554,21533.9697
20200430,002862.SZ,17.7016,18.7742,17.2686,18.0547,17.5884,0.4663000000000004,2.6512,27722.93,75300.916,3.6719,1.51,18.072,20966.308,18.2566,21207.354,18.4027,20648.6269,18.2939,19108.769,18.0081,20263.9267,16.2531,17240.0668,15.592,21590.7683
20200506,002862.SZ,18.1213,18.7543,17.7283,18.7543,18.0547,0.6996000000000002,3.8749,22830.0,63340.002,3.0238,1.09,18.1773,22858.708,18.2519,20293.254,18.4104,20894.55,18.3485,19705.8167,18.1047,20482.8887,16.3508,17281.2002,15.6335,21635.5676
20200507,002862.SZ,18.7742,19.0541,18.3212,18.5877,18.7543,-0.16659999999999897,-0.8883,18704.0,52024.85,2.4774,0.82,18.228,21719.386,18.2752,20230.554,18.393,21111.6269,18.4037,20006.3881,18.156,20331.2407,16.4473,17335.0177,15.676,21648.2926
20200508,002862.SZ,18.5877,18.6144,18.3279,18.4611,18.5877,-0.12660000000000338,-0.6811,8318.0,23030.183,1.1017,0.38,18.2892,19887.386,18.2626,18844.454,18.3361,20148.1185,18.4303,19739.3881,18.2084,19985.1137,16.5312,17103.9293,15.7168,21593.1093
20200511,002862.SZ,18.3479,18.7076,18.2546,18.5944,18.4611,0.13330000000000197,0.7221,10301.0,28464.127,1.3644,0.52,18.4904,17575.186,18.2992,17955.354,18.3202,18481.1954,18.4487,19634.2452,18.2522,19407.3803,16.6148,17023.4127,15.7588,21570.133
20200512,002862.SZ,18.601,18.9075,18.4078,18.7876,18.5944,0.19320000000000093,1.039,11442.0,32020.625,1.5155,0.65,18.637,14319.0,18.3545,17642.654,18.3535,17874.3492,18.4738,19571.7214,18.2555,18669.621,16.7005,17100.4627,15.8035,21581.0444
20200513,002862.SZ,18.6543,20.1067,18.621,19.9868,18.7876,1.1991999999999976,6.3829,22202.44,64828.16,2.9407,1.55,18.8835,14193.488,18.5304,18526.098,18.4611,17876.1523,18.515,19488.171,18.3246,18668.069,16.8095,17344.92,15.8561,21628.8898
20200514,002862.SZ,19.6537,20.9195,19.6204,20.6064,19.9868,0.6196000000000019,3.1,18336.44,56154.839,2.4287,1.29,19.2873,14119.976,18.7576,17919.681,18.6441,17810.34,18.6289,18813.0014,18.4327,18484.7343,16.9309,17547.2607,15.9134,21463.551
20200515,002862.SZ,20.6197,21.0994,20.3199,20.3532,20.6064,-0.25319999999999965,-1.2287,10723.0,33078.682,1.4203,0.76,19.6657,14600.976,18.9775,17244.181,18.8071,17514.4938,18.7317,18632.811,18.5238,17990.201,17.0421,17577.1108,15.9669,21262.2623
20200518,002862.SZ,20.4598,20.6064,20.0001,20.2799,20.3532,-0.0732999999999997,-0.3601,13556.0,41294.831,1.7955,0.93,20.0028,15251.976,19.2466,16413.581,18.9649,17528.9554,18.8091,18343.43,18.6195,17923.2343,17.1512,17661.3628,16.0232,21109.9707
20200519,002862.SZ,20.0534,20.8529,20.0534,20.633,20.2799,0.35309999999999775,1.7411,15404.0,47340.572,2.0403,1.01,20.3719,16044.376,19.5044,15181.688,19.1417,16836.9085,18.8958,18320.6681,18.7203,18093.6343,17.2668,17776.8053,16.0753,20741.4948
20200520,002862.SZ,20.613,20.7863,20.4598,20.4598,20.633,-0.1731999999999978,-0.8394,11634.0,35978.782,1.5409,0.73,20.4665,13930.688,19.675,14062.088,19.319,16387.37,18.9557,17882.1152,18.8213,18068.3677,17.3743,17746.1887,16.1242,20369.9553
20200521,002862.SZ,20.3199,20.6996,20.1733,20.5198,20.4598,0.05999999999999872,0.2933,9567.75,29456.568,1.2673,0.69,20.4491,12176.95,19.8682,13148.463,19.5445,15441.6585,19.0376,16815.2938,18.9086,17923.126,17.4848,17730.727,16.1676,19847.786
20200522,002862.SZ,20.4931,21.8589,20.3332,21.7123,20.5198,1.192499999999999,5.8115,25520.91,82004.788,3.3803,2.1,20.721,15136.532,20.1933,14868.754,19.8259,15272.2723,19.1975,17110.0514,19.0254,18356.8563,17.6039,17842.9513,16.2185,19481.0962
20200525,002862.SZ,21.5657,22.3785,21.3259,21.3659,21.7123,-0.34639999999999915,-1.5954,19633.72,64159.343,4.5777,1.3,20.9382,16352.076,20.4705,15802.026,20.0268,15026.4046,19.3298,16988.8476,19.1289,18586.147,17.7114,17837.1133,16.2602,18895.0662
20200526,002862.SZ,21.3925,21.9255,21.3925,21.5657,21.3659,0.19979999999999976,0.9351,12726.0,41334.03,2.9671,0.78,21.1247,15816.476,20.7483,15930.426,20.2558,14566.5585,19.4887,16680.9429,19.2104,18211.7803,17.8284,17851.5273,16.3086,18441.7597
20200527,002862.SZ,21.5857,21.9122,21.4392,21.5324,21.5657,-0.03330000000000055,-0.1544,13419.0,43553.39,3.1287,0.85,21.3392,16173.476,20.9028,15052.082,20.4921,14958.9431,19.6457,16626.181,19.321,17575.247,17.9388,17871.9907,16.3516,18110.8773
20200528,002862.SZ,21.5191,21.8189,21.1194,21.3792,21.5324,-0.15319999999999823,-0.7115,13494.03,43412.967,3.1462,0.83,21.5111,16958.732,20.9801,14567.841,20.7063,15204.5608,19.7958,16632.1824,19.4271,17541.4813,18.0519,17865.2078,16.3954,17835.6051
20200529,002862.SZ,21.03,21.73,20.44,21.56,21.38,0.17999999999999972,0.8419,21269.5,45230.955,3.306,1.25,21.4806,16108.45,21.1008,15622.491,20.9196,15960.5223,19.9494,16483.0819,19.524,17596.0313,18.1672,18013.5862,16.4473,17732.2496
20200601,002862.SZ,21.3,21.91,20.7,21.59,21.56,0.030000000000001137,0.1391,29857.0,63773.746,4.6408,1.85,21.5255,18153.106,21.2318,17252.591,21.0429,16549.3346,20.113,17072.5581,19.6165,18061.8647,18.2816,18292.318,16.4987,17701.3079
20200602,002862.SZ,21.37,21.99,21.0,21.06,21.59,-0.5300000000000011,-2.4548,16236.5,34601.968,2.5237,0.89,21.4243,18855.206,21.2745,17335.841,21.0778,16387.8008,20.2783,16804.6771,19.6785,17908.2943,18.3874,18441.8447,16.5454,17578.2704
20200603,002862.SZ,20.91,22.15,20.85,21.79,21.06,0.7300000000000004,3.4663,18765.86,40586.392,2.9169,1.0,21.4758,19924.578,21.4075,18049.027,21.1883,17006.4823,20.4562,16378.15,19.7781,17468.123,18.4975,18445.7692,16.5987,17509.8359
20200604,002862.SZ,21.71,22.15,21.3,21.49,21.79,-0.3000000000000007,-1.3768,17963.67,38964.678,2.7922,0.9,21.498,20818.506,21.5045,18888.619,21.2814,17345.5338,20.5864,16146.42,19.8827,17422.5453,18.5971,18299.7753,16.6485,17435.1248
20200605,002862.SZ,20.91,22.21,20.91,21.85,21.49,0.360000000000003,1.6752,28013.97,61009.181,4.3544,1.35,21.556,22167.4,21.5183,19137.925,21.375,18315.5315,20.7418,16589.7519,19.9914,17617.0443,18.6971,18431.4413,16.7032,17474.8569
20200608,002862.SZ,21.51,22.0,21.3,21.46,21.85,-0.39000000000000057,-1.7849,19751.61,42770.975,3.0701,0.89,21.53,20146.322,21.5277,19149.714,21.4519,18939.9631,20.8846,17134.2095,20.0991,17635.698,18.7925,18492.2547,16.7527,17404.461
20200609,002862.SZ,21.36,21.64,20.8,21.04,21.46,-0.4200000000000017,-1.9571,17185.0,36274.27,2.6712,0.85,21.526,20336.022,21.4752,19595.614,21.492,19525.9054,21.001,17462.019,20.1927,17722.898,18.878,18507.0247,16.7997,17366.6009
20200610,002862.SZ,21.12,21.3,20.5,20.77,21.04,-0.2699999999999996,-1.2833,13781.5,28623.649,2.1421,0.68,21.322,19339.15,21.3989,19631.864,21.4195,18622.8738,21.0954,17573.4238,20.2774,17736.6813,18.9637,18479.0827,16.8464,17285.4458
20200611,002862.SZ,20.77,21.14,20.4,20.46,20.77,-0.3099999999999987,-1.4925,21595.36,44877.564,3.3567,1.12,21.116,20065.488,21.307,20441.997,21.3498,18773.7692,21.118,17544.5152,20.3482,17643.173,19.0426,18580.322,16.8899,17115.3404
20200612,002862.SZ,20.0,20.5,20.0,20.26,20.46,-0.1999999999999993,-0.9775,15511.0,31486.362,2.411,0.77,20.798,17564.894,21.177,19866.147,21.2494,18988.0,21.1015,17409.9705,20.4184,17577.6063,19.1261,18594.2387,16.9279,16855.6071
20200615,002862.SZ,20.11,20.95,19.46,19.52,20.26,-0.740000000000002,-3.6525,22331.5,44555.681,3.4711,1.27,20.41,18080.872,20.97,19113.597,21.0946,19673.5769,21.0618,17962.7562,20.4828,17593.2563,19.1999,18719.197,16.9618,16824.9863
20200616,002862.SZ,19.5,21.18,19.49,20.23,19.52,0.7100000000000009,3.6373,30154.0,61794.305,4.687,1.67,20.248,20674.672,20.887,20505.347,21.0062,20955.1131,21.0594,18753.1371,20.5553,17674.292,19.2817,18969.1093,17.0014,16847.7565
20200617,002862.SZ,20.42,20.85,20.21,20.37,20.23,0.14000000000000057,0.692,18217.5,37309.406,2.8316,0.88,20.168,21561.872,20.745,20450.511,20.9146,20720.3438,21.0469,18887.1133,20.6092,17520.542,19.3569,19001.7153,17.0436,16812.1523
20200618,002862.SZ,20.37,20.76,19.88,20.0,20.37,-0.370000000000001,-1.8164,12754.82,25580.477,1.9825,0.59,20.076,19793.764,20.596,19929.626,20.7923,19404.7915,21.025,18940.4857,20.6563,17322.236,19.4061,18826.7383,17.0831,16799.8501
20200619,002862.SZ,19.8,20.6,19.8,20.57,20.0,0.5700000000000003,2.85,20503.0,41590.563,3.1869,1.04,20.138,20792.164,20.468,19178.529,20.7546,19732.9838,21.0274,19461.2119,20.7265,17728.4027,19.4675,18856.7582,17.124,16749.6158
20200622,002862.SZ,20.29,20.68,19.77,19.89,20.57,-0.6799999999999997,-3.3058,24319.67,48949.202,3.7801,1.17,20.212,21189.798,20.311,19635.335,20.6085,20160.2,20.9406,19404.01,20.7697,18195.6917,19.5109,18801.536,17.1642,16743.6464
20200623,002862.SZ,19.8,19.98,19.0,19.35,19.89,-0.5399999999999991,-2.7149,24803.87,48574.845,3.8554,1.17,20.036,20119.772,20.142,20397.222,20.4438,20686.3692,20.8446,19650.2076,20.7885,18641.0873,19.522,18655.3542,17.2003,16840.5113
20200624,002862.SZ,19.0,19.61,19.0,19.04,19.35,-0.3100000000000023,-1.6021,24905.5,47830.909,3.8712,1.24,19.77,21457.372,19.969,21509.622,20.2277,20447.2562,20.7244,20230.1838,20.7569,18731.1893,19.5407,18699.6292,17.2343,16931.3897
20200629,002862.SZ,19.3,19.3,18.3,18.66,19.04,-0.379999999999999,-1.9958,32081.5,60148.841,4.9866,1.5,19.502,25322.708,19.789,22558.236,20.0123,21395.7092,20.5876,21118.8743,20.692,19189.358,19.5624,18837.0462,17.2645,17112.7188
20200630,002862.SZ,18.67,19.55,18.52,19.44,18.66,0.7800000000000011,4.1801,18243.5,34922.675,2.8357,0.72,19.276,24870.808,19.707,22831.486,19.8892,21477.1323,20.4952,21345.0395,20.6616,19440.0413,19.5927,18715.1212,17.3004,17154.348
20200701,002862.SZ,19.78,19.78,19.26,19.51,19.44,0.07000000000000028,0.3601,12691.0,24702.257,1.9726,0.51,19.2,22545.074,19.706,21867.436,19.7923,21393.2477,20.3976,20936.5395,20.6359,19411.208,19.6277,18667.2212,17.3395,17159.9134
20200702,002862.SZ,19.31,19.94,19.31,19.82,19.51,0.3099999999999987,1.5889,27913.0,54840.697,4.3387,1.24,19.294,23166.9,19.665,21643.336,19.7431,21879.22,20.3133,20843.9681,20.6088,19828.1747,19.6646,18960.9045,17.3819,17329.6551
20200703,002862.SZ,19.75,20.56,19.75,20.1,19.82,0.28000000000000114,1.4127,16551.5,33459.101,2.5727,0.71,19.506,21496.1,19.638,21476.736,19.7308,21959.2585,20.2676,20858.9681,20.5968,19992.0913,19.7091,19030.2295,17.4261,17411.9926
20200706,002862.SZ,20.02,20.27,19.57,19.98,20.1,-0.120000000000001,-0.597,31186.5,61968.962,4.8475,1.45,19.77,21317.1,19.636,23319.904,19.7662,22640.4123,20.1814,21450.4271,20.5789,20712.7163,19.7437,19317.9212,17.4672,17582.0089
20200707,002862.SZ,19.94,20.85,19.94,20.25,19.98,0.2699999999999996,1.3514,27921.43,56865.122,4.34,1.31,19.932,23252.686,19.604,24061.747,19.7677,22468.6762,20.1224,21924.6062,20.5301,20792.7337,19.7778,19574.795,17.5109,17746.8464
20200708,002862.SZ,18.4,20.1,18.4,19.94,20.25,-0.3099999999999987,-1.5309,58362.69,112251.265,9.0716,2.51,20.018,32387.024,19.609,27466.049,19.7346,25556.7677,20.0314,23369.7833,20.4826,22083.6993,19.8057,20334.9232,17.5498,18116.206
20200709,002862.SZ,19.79,21.93,19.79,21.55,19.94,1.6099999999999994,8.0742,84217.64,177788.202,13.0904,2.6,20.364,43647.952,19.829,33407.426,19.8538,31053.9077,20.0357,26439.5943,20.4821,24466.754,19.8462,21339.2672,17.5996,18674.3077
20200710,002862.SZ,21.56,21.69,20.7,20.7,21.55,-0.8500000000000014,-3.9443,37077.5,78064.127,5.7632,0.85,20.484,47753.152,19.995,34624.626,19.8638,32328.8692,20.0195,27386.8562,20.4543,25255.3707,19.8876,21415.3088,17.6437,18843.8202
20200713,002862.SZ,20.9,21.06,19.82,20.3,20.7,-0.3999999999999986,-1.9324,58813.42,118895.764,9.1417,1.23,20.548,53278.536,20.159,37297.818,19.8954,34982.2346,19.9971,29531.2333,20.4183,26766.017,19.9227,22153.7492,17.6842,19250.9942
20200714,002862.SZ,20.25,20.25,19.2,19.52,20.3,-0.7800000000000011,-3.8424,54657.5,107580.437,8.4957,1.03,20.402,58625.75,20.167,40939.218,19.9085,37278.6677,19.9524,31105.621,20.3503,27878.9503,19.9372,22737.4908,17.7165,19603.8733
20200715,002862.SZ,19.52,19.68,18.6,18.62,19.52,-0.8999999999999986,-4.6107,31468.0,59932.991,4.8912,0.54,20.138,53246.812,20.078,42816.918,19.8762,37783.4754,19.8743,31865.4781,20.2513,27932.6503,19.9339,22997.2575,17.7418,19782.9484
