trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20200716,002862.SZ,18.3,18.97,17.72,17.85,18.62,-0.7699999999999996,-4.1353,34499.42,63028.743,5.3624,0.65,19.398,43303.168,19.881,43475.56,19.8138,37969.4692,19.7948,32444.9029,20.1443,28541.4143,19.9114,23224.8543,17.762,19975.2103
20200717,002862.SZ,17.88,17.98,16.8,17.08,17.85,-0.7700000000000031,-4.3137,23255.42,40104.973,3.6147,0.54,18.674,40538.752,19.579,44145.952,19.6323,38355.0015,19.6448,32116.399,19.9873,28691.0663,19.8827,23079.5947,17.7747,20052.4805
20200720,002862.SZ,17.08,17.6,17.08,17.56,17.08,0.4800000000000004,2.8103,20633.79,35978.282,3.2072,0.51,18.126,32902.826,19.337,43090.681,19.4823,38965.9854,19.511,32231.4605,19.8563,28780.0703,19.8695,23101.3078,17.7909,19938.7317
20200721,002862.SZ,17.35,17.66,17.35,17.6,17.56,0.0400000000000027,0.2278,13351.5,23425.098,2.0753,0.41,17.742,24641.626,19.072,41633.688,19.3115,37845.87,19.3967,32259.8738,19.7147,28291.3213,19.853,22954.1828,17.8114,19912.6638
20200722,002862.SZ,17.45,17.67,17.42,17.5,17.6,-0.10000000000000142,-0.5682,13854.0,24299.466,2.1534,0.56,17.518,21118.826,18.828,37182.819,19.1115,37638.37,19.2505,31943.2548,19.5827,28094.7343,19.8409,22865.2162,17.831,19973.8056
20200723,002862.SZ,17.27,18.13,16.69,17.74,17.5,0.23999999999999844,1.3714,21876.5,38154.122,3.4004,1.04,17.496,18594.242,18.447,30948.705,18.9392,36922.2162,19.1481,31826.9133,19.4727,28251.1177,19.8327,22987.0078,17.8555,20082.7931
20200724,002862.SZ,17.82,17.82,16.78,16.81,17.74,-0.9299999999999997,-5.2424,14896.74,25581.4,2.3155,0.8,17.442,16922.506,18.058,28730.629,18.6746,35920.3169,19.0271,31355.1452,19.3407,28288.2923,19.809,23012.4868,17.8714,20146.2077
20200727,002862.SZ,16.81,16.95,16.19,16.36,16.81,-0.4499999999999993,-2.677,16225.5,26706.563,2.522,0.96,17.202,16040.848,17.664,24471.837,18.3992,32678.9946,18.8995,30941.8119,19.204,28109.297,19.7761,22876.235,17.8899,20166.1125
20200728,002862.SZ,16.45,16.75,16.4,16.55,16.36,0.19000000000000128,1.1614,5307.0,8788.21,0.8249,0.33,16.992,14431.948,17.367,19536.787,18.0146,26608.9454,18.799,29666.8357,19.0803,27769.1637,19.7494,22673.385,17.9218,20202.7792
20200729,002862.SZ,16.43,17.91,16.34,17.77,16.55,1.2199999999999989,7.3716,24111.5,41370.621,3.7478,1.67,17.046,16483.448,17.282,18801.137,17.7892,25611.5608,18.7195,29946.2643,19.022,27828.497,19.7524,22710.8767,17.9611,19929.2557
20200730,002862.SZ,17.77,18.62,17.62,18.29,17.77,0.5199999999999996,2.9263,29846.86,54496.418,4.6393,1.81,17.156,18077.52,17.326,18335.881,17.6346,23383.3638,18.6614,30763.21,18.9573,27818.259,19.7563,22746.2755,18.0047,19993.1712
20200731,002862.SZ,18.3,18.5,18.0,18.36,18.29,0.07000000000000028,0.3827,19023.92,34720.421,2.957,1.05,17.466,18902.956,17.454,17912.731,17.5454,20642.3192,18.5919,30339.9205,18.8903,27845.1397,19.7498,22682.8408,18.0503,19982.0205
20200803,002862.SZ,18.37,19.35,18.37,19.02,18.36,0.6600000000000001,3.5948,27375.0,51922.987,4.255,1.45,17.998,21132.856,17.6,18586.852,17.5762,20327.4731,18.5405,30855.3252,18.8577,28332.479,19.757,22827.3575,18.1021,20081.1876
20200804,002862.SZ,19.39,19.6,18.88,19.32,19.02,0.3000000000000007,1.5773,30630.0,58907.944,4.761,1.45,18.552,26197.456,17.772,20314.702,17.6892,20029.8254,18.509,30828.8252,18.816,28670.0457,19.7713,23199.2242,18.1512,20151.5768
20200805,002862.SZ,19.87,21.12,19.01,20.22,19.32,0.8999999999999986,4.6584,53831.42,108572.274,8.3673,2.05,19.042,32141.44,18.044,24312.444,17.9308,22381.8254,18.5076,32062.6343,18.827,29653.7707,19.7984,23924.7312,18.2066,20474.0719
20200806,002862.SZ,20.0,20.55,19.58,19.91,20.22,-0.3099999999999987,-1.5331,25515.0,50867.081,3.9659,0.79,19.366,31275.068,18.261,24676.294,18.1115,22757.3031,18.5062,30498.4586,18.8457,29677.475,19.8171,24159.2812,18.2588,20629.8719
20200807,002862.SZ,20.0,20.3,19.7,19.92,19.91,0.010000000000001563,0.0502,20229.32,40486.904,3.1444,0.65,19.678,31516.148,18.572,25209.552,18.29,23286.3662,18.4286,27451.3957,18.875,29521.6023,19.816,24126.3958,18.3128,20735.6579
20200810,002862.SZ,19.92,21.17,19.65,20.64,19.92,0.7199999999999989,3.6145,36783.0,75059.294,5.7174,1.17,20.002,33397.748,19.0,27265.302,18.5315,25050.1354,18.4257,27437.3719,18.941,29678.319,19.8165,24433.8385,18.3737,20990.5496
20200811,002862.SZ,20.64,20.79,20.2,20.36,20.64,-0.28000000000000114,-1.3566,22352.5,45678.086,3.4744,0.67,20.21,31742.248,19.381,28969.852,18.7331,25086.7508,18.4286,25701.1376,18.9717,29815.2857,19.8166,24627.6635,18.4293,21102.3872
20200812,002862.SZ,20.1,20.67,19.91,20.48,20.36,0.120000000000001,0.5894,17383.76,35342.529,2.702,0.55,20.262,24452.716,19.652,28297.078,19.0154,25278.06,18.4743,23926.1976,19.004,29971.711,19.82,24691.4595,18.4856,21176.4112
20200813,002862.SZ,20.54,20.91,20.11,20.53,20.48,0.05000000000000071,0.2441,9953.0,20534.385,1.547,0.41,20.386,21340.316,19.876,26307.692,19.3362,24795.56,18.5652,22901.6738,19.0277,29373.0443,19.8183,24600.6095,18.5425,21188.7074
20200814,002862.SZ,20.53,21.18,20.16,20.98,20.53,0.4499999999999993,2.1919,24588.5,51223.529,3.8219,1.15,20.598,22212.152,20.138,26864.15,19.6769,26278.7523,18.7143,22429.7252,19.057,29640.9443,19.8269,24816.5178,18.6006,21281.3532
20200817,002862.SZ,20.51,22.46,20.49,21.38,20.98,0.3999999999999986,1.9066,45029.0,97304.262,6.9991,2.03,20.746,23861.352,20.374,28629.55,19.9546,27887.7908,18.919,23466.5624,19.1037,30102.361,19.8413,25407.5387,18.663,21569.1328
20200818,002862.SZ,21.81,23.38,21.13,22.88,21.38,1.5,7.0159,47946.5,105271.467,7.4526,2.01,21.25,28980.152,20.73,30361.2,20.3077,29280.0708,19.1724,24767.1676,19.1913,30769.8633,19.8607,25781.2985,18.7323,21812.1249
20200819,002862.SZ,22.62,23.65,22.3,23.56,22.88,0.6799999999999997,2.972,36497.5,84298.896,3.2227,1.26,21.866,32802.9,21.064,28627.808,20.7077,30624.1923,19.4562,25869.3581,19.312,30041.0237,19.8973,26062.3615,18.8043,21949.7374
20200820,002862.SZ,23.35,23.97,22.3,22.78,23.56,-0.7799999999999976,-3.3107,37873.0,88445.292,3.3442,1.15,22.316,38386.9,21.351,29863.608,20.9969,31431.7308,19.7076,27013.12,19.353,28496.2023,19.9175,26481.4782,18.873,22166.5027
20200821,002862.SZ,22.99,23.78,22.04,22.34,22.78,-0.4400000000000013,-1.9315,31748.5,71502.718,2.8034,0.83,22.588,39818.9,21.593,31015.526,21.2292,31517.7692,19.9267,27483.2152,19.4077,28318.569,19.931,26786.9698,18.9349,22329.4802
20200824,002862.SZ,22.34,22.66,22.13,22.31,22.34,-0.030000000000001137,-0.1343,26559.5,59343.96,2.3452,0.67,22.774,36125.0,21.76,29993.176,21.39,29419.9292,20.1886,28038.5848,19.4747,27243.4383,19.9465,27004.7277,18.9992,22434.9677
20200825,002862.SZ,22.31,24.47,21.81,24.28,22.31,1.9700000000000024,8.8301,47061.36,110064.218,4.1555,1.3,23.054,35947.972,22.152,32464.062,21.7262,31077.3415,20.5657,29506.959,19.6333,26990.2337,19.9918,27434.592,19.0795,22724.0891
20200826,002862.SZ,24.22,25.19,23.29,23.43,24.28,-0.8500000000000014,-3.5008,36496.5,87076.981,3.2226,1.02,23.028,35947.772,22.447,34375.336,21.9962,32328.6631,20.8933,30992.1733,19.7937,27157.8503,20.0225,27545.2503,19.152,22918.7842
20200827,002862.SZ,23.58,24.09,23.18,23.63,23.43,0.1999999999999993,0.8536,26804.5,63037.795,2.3668,0.75,23.198,33734.072,22.757,36060.486,22.2262,31561.0862,21.1724,31120.4114,19.9863,26901.353,20.0653,27721.3837,19.2264,23081.6142
20200828,002862.SZ,23.63,24.47,23.35,24.12,23.63,0.490000000000002,2.0736,23754.0,57308.456,2.0975,0.7,23.554,32135.172,23.071,35977.036,22.5154,31668.8938,21.45,30830.2752,20.221,26917.9723,20.1042,27804.5193,19.3008,23125.1442
20200831,002862.SZ,24.12,24.65,23.2,23.39,24.12,-0.7300000000000004,-3.0265,41009.62,97457.03,3.6212,1.28,23.77,35025.196,23.272,35575.098,22.7392,33486.2677,21.6895,31877.2133,20.4153,27597.1667,20.1358,28188.6185,19.3664,23244.1969
20200901,002862.SZ,23.33,23.39,22.5,22.74,23.39,-0.6500000000000021,-2.779,27812.5,63558.144,2.4558,0.79,23.462,31175.424,23.258,33561.698,22.9092,34860.0754,21.8667,31898.0467,20.5867,28079.2,20.1507,28185.2607,19.4239,23308.351
20200902,002862.SZ,22.65,23.9,22.26,23.55,22.74,0.8100000000000023,3.562,37035.5,85211.954,3.2702,1.19,23.486,31283.224,23.257,33615.498,23.1069,35817.5369,22.0681,32203.0705,20.7883,28851.9167,20.1855,28473.3255,19.489,23482.7901
20200903,002862.SZ,23.21,23.98,23.21,23.51,23.55,-0.03999999999999915,-0.1699,19318.5,45483.635,1.7058,0.62,23.462,29786.024,23.33,31760.048,23.2708,33839.8062,22.2248,30559.5981,20.9807,28766.65,20.2267,28508.8838,19.5523,23507.9542
20200904,002862.SZ,23.27,24.2,22.96,23.89,23.51,0.379999999999999,1.6163,26202.5,62198.373,2.3137,0.88,23.416,30275.724,23.485,31205.448,23.3485,32167.1908,22.4143,30592.3362,21.2167,29143.5087,20.2787,28715.9005,19.6212,23597.4916
20200907,002862.SZ,23.89,24.2,23.52,23.89,23.89,0.0,0.0,28615.5,68358.522,2.5268,0.95,23.516,27796.9,23.643,31411.048,23.3738,31560.8831,22.6033,30991.6781,21.4677,29556.5087,20.3358,28832.9028,19.6892,23706.6124
20200908,002862.SZ,23.74,23.76,22.78,22.9,23.89,-0.990000000000002,-4.144,22132.0,51246.062,1.9543,0.8,23.548,26660.8,23.505,28918.112,23.3831,30350.0369,22.711,30294.0114,21.6793,30117.342,20.3798,28943.2528,19.753,23768.7457
20200909,002862.SZ,22.6,22.89,21.54,21.9,22.9,-1.0,-4.3668,18611.0,41039.469,1.6434,0.7,23.218,22975.9,23.352,27129.562,23.3492,29339.46,22.7843,30115.8448,21.817,29933.992,20.4195,28881.2445,19.8097,23800.2207
20200910,002862.SZ,21.99,22.37,20.74,20.76,21.9,-1.139999999999997,-5.2055,39943.0,84385.417,3.527,1.74,22.668,27100.8,23.065,28443.412,23.23,30368.96,22.7976,31190.0943,21.8993,30270.53,20.4283,29044.3945,19.855,24006.7519
20200911,002862.SZ,21.0,22.8,20.5,22.28,20.76,1.5199999999999996,7.3218,37236.5,81585.943,3.288,1.37,22.346,29307.6,22.881,29791.662,23.0762,29613.2015,22.881,32489.3086,22.03,30877.616,20.4602,29361.3778,19.9085,24181.5466
20200914,002862.SZ,22.6,22.66,21.09,21.32,22.28,-0.9600000000000009,-4.3088,36838.0,79422.465,3.2528,1.26,21.832,30952.1,22.674,29374.5,22.9138,29639.4708,22.8971,33072.6181,22.1067,31193.0493,20.4822,29762.7642,19.9441,24294.7512
20200915,002862.SZ,21.38,21.38,20.35,20.88,21.32,-0.4400000000000013,-2.0638,20432.5,42287.817,1.8042,0.66,21.428,30612.2,22.488,28636.5,22.7023,29149.3169,22.8733,31901.3562,22.1587,30853.1327,20.4873,29761.5892,19.9774,24309.1737
20200916,002862.SZ,20.87,21.93,20.14,20.9,20.88,0.019999999999999574,0.0958,17301.0,35827.201,1.5277,0.57,21.228,30350.2,22.223,26663.05,22.4546,28652.9323,22.779,30442.0467,22.1813,29635.452,20.5042,29644.6113,20.0076,24223.0737
20200917,002862.SZ,20.55,20.85,20.11,20.8,20.9,-0.09999999999999787,-0.4785,11425.32,23465.41,1.0089,0.38,21.236,24646.664,21.952,25873.732,22.2554,26377.2169,22.6476,29248.1333,22.211,29165.796,20.5283,29421.6355,20.0252,24038.4948
20200918,002862.SZ,20.38,21.07,20.38,20.9,20.8,0.09999999999999787,0.4808,14708.5,30418.328,1.2324,0.57,20.96,20141.064,21.653,24724.332,22.1138,25369.2169,22.5581,28145.0619,22.2437,28981.7687,20.5593,29251.6855,20.05,23975.6573
20200921,002862.SZ,20.8,21.08,20.65,20.9,20.9,0.0,0.0,14678.5,30567.938,1.2961,0.73,20.876,15709.164,21.354,23330.632,21.91,23649.4477,22.4895,27332.2048,22.2523,28244.952,20.5967,28961.6355,20.0795,23899.3408
20200922,002862.SZ,20.53,20.79,20.15,20.61,20.9,-0.28999999999999915,-1.3876,13412.0,27376.901,1.1843,0.85,20.822,14305.064,21.125,22458.632,21.6869,23195.1015,22.4086,26706.1333,22.2607,27946.9353,20.6162,28881.1105,20.1044,23798.1158
20200923,002862.SZ,20.32,22.1,20.22,21.82,20.61,1.2100000000000009,5.8709,33518.5,72269.243,2.9597,2.34,21.006,17548.564,21.117,23949.382,21.5277,23757.8708,22.2914,26061.2352,22.3053,28484.76,20.6547,29228.2355,20.1412,23947.7283
20200924,002862.SZ,22.04,22.19,21.21,21.35,21.82,-0.46999999999999886,-2.154,27889.5,60580.044,2.4626,1.59,21.116,20841.4,21.176,22744.032,21.3323,23702.0246,22.1924,25651.3781,22.3327,29082.6433,20.6802,29227.8438,20.1724,24094.3742
20200925,002862.SZ,21.01,21.58,20.51,20.71,21.35,-0.6400000000000006,-2.9977,21664.0,45147.163,1.9129,1.04,21.078,22232.5,21.019,21186.782,21.1638,23666.0246,22.0533,25406.5924,22.3237,28985.16,20.6903,29313.0522,20.1997,24171.6408
20200928,002862.SZ,20.71,20.71,19.88,20.04,20.71,-0.6700000000000017,-3.2352,21648.74,43688.176,1.9116,0.97,20.906,23626.548,20.891,19667.856,21.0208,23899.6969,21.859,25306.3419,22.279,28205.818,20.6913,29154.0895,20.2175,24236.0053
20200929,002862.SZ,18.05,21.58,18.05,20.7,20.04,0.6600000000000001,3.2934,43217.5,89418.269,3.8161,1.83,20.924,29587.648,20.873,21946.356,21.0162,24151.5815,21.731,25411.479,22.2063,28048.1847,20.6988,29409.024,20.2383,24491.9095
20200930,002862.SZ,20.98,20.98,19.55,19.99,20.7,-0.7100000000000009,-3.43,25696.12,51295.827,2.269,0.87,20.558,28023.172,20.782,22785.868,20.84,23263.86,21.6,25310.699,22.0873,27688.1387,20.6997,28864.5812,20.2527,24599.7522
20201009,002862.SZ,19.89,21.77,19.89,21.37,19.99,1.3800000000000026,6.9035,30598.0,65033.589,2.7018,1.09,20.562,28564.872,20.839,24703.136,20.8438,22783.86,21.4962,25004.1514,22.0403,27445.6387,20.6967,27970.9205,20.2714,24655.0938
20201012,002862.SZ,21.89,21.89,21.21,21.38,21.37,0.00999999999999801,0.0468,19998.0,43061.441,1.7658,0.7,20.696,28231.672,20.887,25232.086,20.8823,22750.4369,21.3948,25036.5086,22.0083,27053.9553,20.708,27686.2622,20.2978,24550.7855
20201013,002862.SZ,21.4,22.24,21.12,21.95,21.38,0.5700000000000003,2.666,22738.0,49685.406,2.0078,0.81,21.078,28449.524,20.992,26038.036,20.9631,23168.6677,21.3024,24871.5324,21.9963,26926.572,20.7355,27085.0052,20.3291,24619.3772
20201014,002862.SZ,22.1,22.36,21.54,21.91,21.95,-0.03999999999999915,-0.1822,11156.0,24342.999,0.9851,0.39,21.32,22037.224,21.122,25812.436,21.0485,23147.9508,21.2081,24040.1276,21.9173,25729.7267,20.7753,26359.9802,20.3563,24548.7355
20201015,002862.SZ,21.91,22.2,21.46,21.93,21.91,0.019999999999999574,0.0913,19970.0,43515.982,1.7634,0.91,21.708,20892.0,21.133,24457.586,21.1277,23552.6815,21.1619,23937.1752,21.8673,25178.8433,20.8305,26168.3468,20.3822,24582.8022
20201016,002862.SZ,21.99,22.17,21.41,21.96,21.93,0.030000000000001137,0.1368,20367.5,44752.679,1.7985,0.97,21.826,18845.9,21.194,23705.386,21.2092,23990.2969,21.1648,24020.8181,21.8117,24964.2767,20.899,25932.8148,20.4052,24578.8346
20201019,002862.SZ,22.0,22.19,21.42,21.63,21.96,-0.33000000000000185,-1.5027,15939.5,34518.052,1.4075,0.85,21.876,18034.2,21.286,23132.936,21.2877,24184.72,21.2062,22877.7943,21.7287,24703.7933,20.9748,25810.8828,20.4288,24445.2388
20201020,002862.SZ,21.8,22.07,21.31,21.7,21.63,0.07000000000000028,0.3236,15763.24,34152.257,1.3919,0.87,21.826,16639.248,21.452,22544.386,21.2785,22818.9308,21.1786,21855.2581,21.6723,23862.2473,21.0438,25729.707,20.4567,24415.5074
20201021,002862.SZ,21.52,21.9,21.41,21.79,21.7,0.08999999999999986,0.4147,12682.5,27419.943,1.1199,0.76,21.802,16944.548,21.561,19490.886,21.3123,21649.1615,21.201,20704.9962,21.6407,23357.914,21.1137,25718.557,20.4834,24336.3699
20201022,002862.SZ,21.79,21.97,21.06,21.79,21.79,0.0,0.0,12872.0,27860.402,1.1366,0.76,21.774,15524.948,21.741,18208.474,21.3954,20972.8538,21.2443,20344.9724,21.582,22552.464,21.1852,25702.1903,20.513,24283.7033
20201023,002862.SZ,21.8,21.8,21.41,21.59,21.79,-0.1999999999999993,-0.9179,7049.0,15182.289,0.6224,0.45,21.7,12861.248,21.763,15853.574,21.5146,19849.7969,21.2771,19856.7819,21.518,22143.4807,21.2493,25455.0653,20.541,24221.0366
20201026,002862.SZ,21.5,21.62,20.56,21.36,21.59,-0.23000000000000043,-1.0653,21073.5,44947.62,1.8608,1.64,21.646,13888.048,21.761,15961.124,21.5654,18146.4123,21.3038,20316.219,21.4337,21972.514,21.3252,25558.0113,20.5671,24285.2491
20201027,002862.SZ,21.46,21.46,20.6,20.98,21.36,-0.379999999999999,-1.779,8880.5,18565.877,0.7842,0.64,21.502,12511.5,21.664,14575.374,21.6415,16852.9031,21.3076,20038.6952,21.3367,21314.6807,21.4022,25435.5947,20.5891,24155.9148
20201028,002862.SZ,20.7,21.34,20.5,21.09,20.98,0.10999999999999943,0.5243,12783.0,26910.653,1.1287,1.02,21.362,12531.6,21.582,14738.074,21.62,15482.5185,21.3167,19948.4333,21.2763,21003.0473,21.4778,25560.1947,20.6136,24116.7898
20201029,002862.SZ,21.1,21.6,20.52,21.25,21.09,0.16000000000000014,0.7587,9985.0,21238.492,0.8817,0.8,21.254,11954.2,21.514,13739.574,21.61,14712.2877,21.3471,19785.2429,21.2547,20715.514,21.5358,25324.753,20.6441,24017.8148
20201030,002862.SZ,21.4,21.4,20.35,20.48,21.25,-0.7699999999999996,-3.6235,16585.42,34268.247,1.4645,1.39,21.032,13861.484,21.366,13361.366,21.4969,14239.0123,21.2833,18978.9057,21.2453,19936.928,21.5723,25103.729,20.6643,23925.0023
20201102,002862.SZ,19.97,21.17,19.96,20.0,20.48,-0.4800000000000004,-2.3438,9607.5,19357.459,0.8483,0.69,20.76,11568.284,21.203,12728.166,21.35,14119.8969,21.219,18108.3343,21.1693,19015.9613,21.5997,24946.7887,20.6747,23814.8148
20201103,002862.SZ,20.02,22.0,19.89,21.91,20.0,1.9100000000000001,9.55,40573.0,87238.212,3.5826,3.51,20.946,17906.784,21.224,15209.142,21.3485,15704.7431,21.2762,19008.7629,21.189,19140.4613,21.6478,25166.7553,20.7024,23997.0564
20201104,002862.SZ,21.74,21.95,21.23,21.51,21.91,-0.3999999999999986,-1.8257,17421.0,37546.898,1.5383,0.97,21.03,18834.384,21.196,15682.992,21.3138,15478.0892,21.3462,18807.4419,21.21,19040.078,21.6843,24946.6053,20.7278,24072.9147
20201105,002862.SZ,21.59,21.96,21.39,21.5,21.51,-0.010000000000001563,-0.0465,15797.0,34112.236,1.3949,0.84,21.08,19996.784,21.167,15975.492,21.3038,15467.1277,21.3843,17501.7038,21.23,18989.9447,21.7057,24312.6983,20.752,24118.7147
20201106,002862.SZ,21.69,21.69,21.0,21.05,21.5,-0.4499999999999993,-2.093,13677.42,28977.983,1.2077,0.68,21.194,19415.184,21.113,16638.334,21.2538,15306.68,21.4348,16929.3848,21.2383,19065.0147,21.7247,24115.4053,20.7709,24137.3432
20201109,002862.SZ,21.31,22.18,21.19,21.85,21.05,0.8000000000000007,3.8005,44358.0,96898.808,3.9168,2.28,21.564,26365.284,21.162,18966.784,21.2585,17743.2569,21.4576,17584.6229,21.27,20053.3313,21.7568,24517.55,20.7864,24321.9729
20201110,002862.SZ,22.16,22.16,21.54,21.92,21.85,0.07000000000000028,0.3204,27205.0,59449.979,2.4022,1.03,21.566,23691.684,21.256,20799.234,21.2685,18845.7954,21.4833,17927.8133,21.304,20470.8813,21.7782,24357.9167,20.7973,24395.8776
20201111,002862.SZ,21.95,22.08,20.85,21.0,21.92,-0.9200000000000017,-4.1971,18119.5,38662.908,1.6,0.76,21.464,23831.384,21.247,21332.884,21.2231,19697.3723,21.4381,17707.8848,21.317,20627.798,21.7888,24287.3667,20.8027,24457.5151
20201112,002862.SZ,21.01,21.31,20.4,20.9,21.0,-0.10000000000000142,-0.4762,16773.5,34682.676,1.4811,0.7,21.344,24026.684,21.212,22011.734,21.1877,19366.6031,21.39,17975.3848,21.2863,20069.6313,21.7958,24277.1957,20.8079,24484.3276
20201113,002862.SZ,20.66,21.6,20.61,21.15,20.9,0.25,1.1962,23935.5,50723.02,2.1135,1.0,21.364,26078.3,21.279,22746.742,21.2008,20524.68,21.3529,18164.2181,21.2797,19937.8313,21.8062,24510.2373,20.8122,24555.4234
20201116,002862.SZ,21.27,22.0,20.64,21.28,21.15,0.13000000000000256,0.6147,12117.91,25844.974,1.07,0.46,21.25,19630.282,21.407,22997.783,21.2154,20473.5192,21.3205,17771.3805,21.2987,19619.6283,21.8112,24302.3942,20.819,24559.456
20201117,002862.SZ,21.5,21.56,20.71,20.83,21.28,-0.45000000000000284,-2.1147,9920.0,20717.334,0.8759,0.51,21.032,16173.282,21.299,19932.483,21.1831,20468.5192,21.2824,17484.7376,21.325,19228.6703,21.802,23717.2442,20.8216,24562.3914
20201118,002862.SZ,20.72,20.99,20.51,20.66,20.83,-0.16999999999999815,-0.8161,8661.0,17861.57,0.7648,0.54,20.964,14281.582,21.214,19056.483,21.1969,19858.9485,21.2329,17146.5357,21.3237,18076.787,21.765,23062.4858,20.8129,24421.8922
20201119,002862.SZ,20.66,20.7,20.15,20.2,20.66,-0.46000000000000085,-2.2265,17556.0,35704.571,1.5502,1.23,20.824,14438.082,21.084,19232.383,21.2123,20470.3715,21.1571,17378.6071,21.3307,17805.4497,21.709,22746.7942,20.8031,24404.5778
20201120,002862.SZ,20.63,20.63,19.97,20.31,20.2,0.10999999999999943,0.5446,20919.31,42348.791,1.8472,1.45,20.656,13834.844,21.01,19956.572,21.0892,18958.5492,21.0867,17761.8124,21.2953,17482.8267,21.6678,22464.2327,20.7927,24472.8554
20201123,002862.SZ,20.31,20.39,19.98,20.32,20.31,0.010000000000001563,0.0492,11269.0,22734.633,0.9951,0.81,20.464,13665.062,20.857,16647.672,20.9977,18485.3185,21.0262,17962.7648,21.26,17191.86,21.6342,22122.9077,20.7826,24454.9387
20201124,002862.SZ,20.32,20.58,19.95,19.95,20.32,-0.370000000000001,-1.8209,27068.5,54506.274,2.3902,1.98,20.288,17094.762,20.66,16634.022,20.8785,19352.3569,20.959,18248.241,21.1933,17336.21,21.5948,22131.391,20.7707,24568.0593
20201125,002862.SZ,20.35,21.92,19.52,21.88,19.95,1.9299999999999997,9.6742,41148.5,86693.598,3.6334,2.41,20.532,23592.262,20.748,18936.922,20.9423,21465.5169,21.0019,19784.8124,21.1923,18335.96,21.5548,22032.8433,20.7733,24733.7177
20201126,002862.SZ,22.0,24.07,21.03,24.07,21.88,2.1900000000000013,10.0091,92231.05,215767.037,8.144,3.91,21.306,38527.272,21.065,26482.677,21.1131,25148.0592,21.1438,23568.0529,21.2637,20744.6617,21.5655,22961.7525,20.794,25253.5014
20201127,002862.SZ,24.25,26.48,21.66,21.66,24.07,-2.41,-10.0125,99105.39,243691.177,8.751,2.57,21.576,54164.488,21.116,33999.666,21.0931,30678.8585,21.1633,27811.881,21.2537,23369.258,21.5327,24166.7673,20.799,25944.0755
20201130,002862.SZ,19.49,22.81,19.49,22.81,21.66,1.1499999999999986,5.3093,130577.89,272665.048,11.5301,2.41,22.074,78026.266,21.269,45845.664,21.2323,39329.5038,21.2743,33240.0938,21.293,27190.5377,21.5108,25947.1655,20.8075,26875.8424
