trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20170822,603976.SH,11.9388,14.3294,11.9388,14.3294,9.9514,4.378,43.9938,67.0,137.81,0.0248,,,,,,,,,,,,,,,
20170823,603976.SH,15.7609,15.7609,15.7609,15.7609,14.3294,1.4314999999999998,9.99,68.64,155.676,0.0254,,,,,,,,,,,,,,,
20170824,603976.SH,17.3384,17.3384,17.3384,17.3384,15.7609,1.5775000000000006,10.0089,76.0,189.62,0.0281,,,,,,,,,,,,,,,
20170825,603976.SH,19.0757,19.0757,19.0757,19.0757,17.3384,1.7373000000000012,10.02,283.26,777.549,0.1049,,,,,,,,,,,,,,,
20170828,603976.SH,20.9868,20.9868,20.9868,20.9868,19.0757,1.9110999999999976,10.0185,501.0,1513.02,0.1856,,17.4982,199.18,,,,,,,,,,,,
20170829,603976.SH,23.0855,23.0855,23.0855,23.0855,20.9868,2.098700000000001,10.0001,708.57,2353.87,0.2624,3.56,19.2495,327.494,,,,,,,,,,,,
20170830,603976.SH,25.3926,25.3926,25.3926,25.3926,23.0855,2.307100000000002,9.9937,3194.42,11672.411,1.1831,9.75,21.1758,952.65,,,,,,,,,,,,
20170831,603976.SH,27.9291,27.9291,27.9291,27.9291,25.3926,2.5364999999999966,9.9891,1861.08,7479.681,0.6893,1.95,23.2939,1309.666,,,,,,,,,,,,
20170901,603976.SH,30.7227,30.7227,30.7227,30.7227,27.9291,2.7936000000000014,10.0025,4814.72,21285.877,1.7832,3.68,25.6233,2215.958,,,,,,,,,,,,
20170904,603976.SH,32.6685,33.7943,31.5497,33.7943,30.7227,3.0716,9.9978,181305.69,859348.175,67.1503,81.82,28.1848,38376.896,22.8415,19288.038,,,,,,,,,,
20170905,603976.SH,30.5768,31.5358,30.417,30.417,33.7943,-3.377299999999998,-9.9937,110484.71,487415.675,40.9203,2.88,29.6511,60332.124,24.4503,30329.809,,,,,,,,,,
20170906,603976.SH,28.7005,29.9514,27.8388,28.3461,30.417,-2.0709000000000017,-6.8084,86508.93,357173.24,32.0403,1.43,30.2418,76995.026,25.7088,38973.838,,,,,,,,,,
20170907,603976.SH,28.0751,29.18,27.9361,28.7213,28.3461,0.37519999999999953,1.3236,68280.44,283336.187,25.2891,0.89,30.4003,90278.898,26.8471,45794.282,24.3,35242.6508,,,,,,,,
20170908,603976.SH,28.1584,28.6657,26.435,27.0049,28.7213,-1.7164000000000001,-5.9761,74523.98,295018.82,27.6015,0.83,29.6567,104220.75,27.64,53218.354,25.275,40970.1108,,,,,,,,
20170911,603976.SH,26.8937,27.6928,26.1432,27.4635,27.0049,0.45860000000000056,1.6982,53285.99,207468.447,19.7356,0.51,28.3906,78616.81,28.2877,58496.853,26.1752,45063.7531,,,,,,,,
20170912,603976.SH,27.1022,28.1306,26.845,27.0466,27.4635,-0.41689999999999827,-1.518,54471.1,215394.787,20.1745,0.69,27.7165,67414.088,28.6838,63873.106,26.922,49247.9915,,,,,,,,
20170913,603976.SH,26.7338,28.6727,26.4837,28.4851,27.0466,1.4384999999999977,5.3186,68288.81,273554.235,25.2922,1.01,27.7443,63770.064,28.9931,70382.545,27.6458,54479.1877,,,,,,,,
20170914,603976.SH,29.2217,29.7498,28.082,28.5059,28.4851,0.020800000000001262,0.073,84584.42,352410.521,31.3276,1.33,27.7012,67030.86,29.0507,78654.879,28.2242,60947.1431,,,,,,,,
20170915,603976.SH,27.9361,27.9917,26.7547,26.8798,28.5059,-1.626100000000001,-5.7044,48905.45,191437.83,18.1131,0.73,27.6762,61907.154,28.6664,83063.952,28.5161,64654.5954,,,,,,,,
20170918,603976.SH,26.4976,26.6227,25.4343,25.4969,26.8798,-1.3828999999999994,-5.1448,41988.96,155442.104,15.5515,0.68,27.2829,59647.748,27.8367,69132.279,28.5241,67638.7908,,,,,,,,
20170919,603976.SH,25.5038,26.1849,25.5038,25.6915,25.4969,0.19460000000000122,0.7632,26225.33,97337.233,9.7131,0.44,27.0118,53998.594,27.3642,60706.341,28.352,69512.9638,25.3559,43353.7381,,,,,,
20170920,603976.SH,25.5386,26.5184,25.4413,26.2752,25.6915,0.5837000000000003,2.272,30704.47,114574.126,11.372,0.57,26.5699,46481.726,27.1571,55125.895,28.0099,71504.4831,25.9248,44812.6652,,,,,,
20170921,603976.SH,26.1918,26.5462,25.5247,25.5386,26.2752,-0.7366000000000028,-2.8034,27634.11,103507.786,10.2349,0.59,25.9764,35091.664,26.8388,51061.262,27.3748,59683.5923,26.3904,46125.3067,,,,,,
20170922,603976.SH,25.4343,26.0598,24.6699,25.6359,25.5386,0.09730000000000061,0.381,28730.19,105054.725,10.6408,0.82,25.7276,31056.612,26.7019,46481.883,27.007,53394.7831,26.7855,47489.7919,,,,,,
20170925,603976.SH,25.3648,26.0598,25.212,25.483,25.6359,-0.15289999999999893,-0.5964,21305.73,78694.08,7.891,0.69,25.7248,26919.966,26.5038,43283.857,26.7868,48379.1523,27.0906,48490.8619,,,,,,
20170926,603976.SH,25.6011,25.8443,23.5789,23.9472,25.483,-1.5358000000000018,-6.0268,33855.41,119251.516,12.539,1.26,25.376,28445.982,26.1939,41222.288,26.4195,45731.0731,27.2316,50079.1671,,,,,,
20170927,603976.SH,23.6275,24.1001,23.6206,23.8568,23.9472,-0.09039999999999893,-0.3775,14761.33,50693.727,5.4672,0.52,24.8923,25257.354,25.7311,35869.54,26.1774,41133.9462,27.2683,50748.3462,,,,,,
20170928,603976.SH,23.829,24.0097,23.2175,23.2453,23.8568,-0.6114999999999995,-2.5632,18128.71,61695.255,6.7143,0.72,24.4336,23356.274,25.205,29223.969,25.8529,38429.54,27.166,51459.5029,,,,,,
20170929,603976.SH,23.2106,23.4816,22.8492,22.9743,23.2453,-0.2710000000000008,-1.1658,18584.1,61696.61,6.883,0.8,23.9013,21327.056,24.8145,26191.834,25.5397,35669.0015,26.9301,52255.8371,,,,,,
20171009,603976.SH,23.2801,23.3843,23.0438,23.2731,22.9743,0.29879999999999995,1.3006,13277.46,44378.468,4.9176,0.62,23.4593,19721.402,24.5921,23320.684,25.1387,31437.3592,26.5753,52658.8248,25.0901,37247.0003,,,,
20171010,603976.SH,23.2453,25.6011,23.1828,25.6011,23.2731,2.3279999999999994,10.003,60126.71,217281.41,22.2692,3.05,23.7901,24975.662,24.583,26710.822,24.9153,29555.9969,26.1852,46888.3971,25.4658,39248.9907,,,,
20171011,603976.SH,26.4072,28.0751,26.1154,26.1293,25.6011,0.5282000000000018,2.0632,100048.75,388072.387,37.0551,4.01,24.2446,42033.146,24.5685,33645.25,24.8576,33490.0969,25.981,46391.4467,25.8115,42581.661,,,,
20171012,603976.SH,25.8513,26.9284,24.4684,26.845,26.1293,0.7156999999999982,2.7391,62319.8,227853.214,23.0814,1.48,24.9646,50871.364,24.6991,37113.819,24.9613,35054.0077,25.9095,45239.5833,26.1283,44656.4543,,,,
20171013,603976.SH,26.1293,28.9437,25.9972,27.4705,26.845,0.6255000000000024,2.33,104424.56,417229.617,38.6758,2.05,25.8638,68039.456,24.8826,44683.256,25.0981,41069.3331,25.85,46960.7319,26.4082,48127.831,,,,
20171016,603976.SH,26.2821,26.7547,25.3648,25.483,27.4705,-1.9875000000000007,-7.235,54797.05,204829.872,20.2952,0.81,26.3058,76343.374,24.8826,48032.388,25.0372,42922.6085,25.7775,46021.3543,26.558,49937.6993,,,,
20171017,603976.SH,25.6081,26.303,25.1355,25.8026,25.483,0.3196000000000012,1.2542,31345.47,116521.422,11.6094,0.41,26.3461,70587.126,25.0681,47781.394,25.0575,43208.0977,25.6984,44976.5676,26.6486,50958.9293,,,,
20171018,603976.SH,25.6428,26.303,24.934,24.9618,25.8026,-0.8408000000000015,-3.2586,36784.91,136180.495,13.624,0.52,26.1126,57934.358,25.1786,49983.752,25.0056,43827.6915,25.5991,44134.3681,26.6342,52078.6123,,,,
20171019,603976.SH,24.5031,25.1355,23.975,23.9958,24.9618,-0.9660000000000011,-3.8699,33750.33,118406.393,12.5001,0.58,25.5427,52220.464,25.2536,51545.914,24.8912,44784.9685,25.3854,42489.6786,26.5031,53141.5873,,,,
20171020,603976.SH,24.2182,24.2877,23.4955,24.246,23.9958,0.25019999999999953,1.0427,23006.52,78923.472,8.5209,0.44,24.8978,35936.856,25.3808,51988.156,24.9142,43950.4385,25.1825,39557.3976,26.2872,53747.9807,,,,
20171023,603976.SH,24.3224,24.6352,24.1001,24.5796,24.246,0.33360000000000056,1.3759,19217.81,67375.747,7.1177,0.53,24.7172,28821.008,25.5115,52582.191,24.9698,44293.2446,25.073,38143.7005,25.9801,48345.0513,,,,
20171024,603976.SH,24.5657,24.8367,23.5928,24.4058,24.5796,-0.17379999999999995,-0.7071,24478.79,85393.169,9.0662,0.85,24.4378,27447.672,25.3919,49017.399,25.0591,44781.7123,25.021,37309.8829,25.7797,45478.1873,,,,
20171025,603976.SH,24.4128,24.6491,24.1209,24.4892,24.4058,0.08340000000000103,0.3417,19910.5,69995.726,7.3743,0.73,24.3433,24072.79,25.2279,41003.574,25.1756,44883.7431,24.9638,37009.1767,25.6512,43258.2397,,,,
20171026,603976.SH,24.4406,24.524,24.0931,24.2669,24.4892,-0.2223000000000006,-0.9077,17780.66,62191.347,6.5854,0.74,24.3975,20878.856,24.9701,36549.66,25.252,45230.1431,24.8681,36393.7571,25.5027,41574.9137,,,,
20171027,603976.SH,24.3919,24.4475,23.6345,23.7248,24.2669,-0.5421000000000014,-2.2339,21297.54,73630.293,7.888,1.02,24.2933,20537.06,24.5955,28236.958,25.1077,42243.2838,24.7818,36092.0157,25.3933,39800.699,,,,
20171030,603976.SH,23.8013,23.8013,21.5427,22.0361,23.7248,-1.6886999999999972,-7.1179,26426.99,85131.269,9.7878,1.29,23.7846,21978.896,24.2509,25399.952,24.7929,36580.0715,24.6103,35982.3395,25.2124,38905.399,,,,
20171031,603976.SH,22.2307,22.4878,22.057,22.3489,22.0361,0.3127999999999993,1.4195,14183.27,45460.908,5.2531,0.65,23.3732,19919.792,23.9055,23683.732,24.447,32877.2615,24.4611,35643.1748,25.0558,37562.4713,,,,
20171101,603976.SH,22.3836,22.7241,22.1056,22.6685,22.3489,0.3196000000000012,1.43,16668.91,53963.504,6.1737,0.84,23.009,19271.474,23.6762,21672.132,24.0776,26126.8269,24.4002,34824.77,24.8619,35841.808,,,,
20171102,603976.SH,22.6407,23.3495,22.3767,22.9673,22.6685,0.29879999999999995,1.3181,23093.1,76409.044,8.553,1.2,22.7491,20333.962,23.5733,20606.409,23.8841,23688.0615,24.3579,35221.521,24.6773,33792.0973,,,,
20171103,603976.SH,23.0021,23.1967,22.4114,22.4322,22.9673,-0.5350999999999999,-2.3298,15726.81,51408.239,5.8247,0.77,22.4906,19219.816,23.3919,19878.438,23.6248,22486.6262,24.3191,35107.1448,24.5291,32686.1427,,,,
20171106,603976.SH,22.3975,23.2453,22.3975,23.2106,22.4322,0.7783999999999978,3.47,18516.28,61003.334,6.8579,0.96,22.7255,17637.674,23.255,19808.285,23.4901,21081.3469,24.3304,35103.9152,24.4529,31903.72,,,,
20171107,603976.SH,23.1411,24.0306,23.1411,23.7665,23.2106,0.5559000000000012,2.395,28514.17,97098.321,10.5608,1.62,23.009,20503.854,23.1911,20211.823,23.4725,20678.5654,24.3539,35829.4729,24.3887,31980.0147,,,,
20171108,603976.SH,23.7665,24.2877,23.3218,23.8568,23.7665,0.09029999999999916,0.3799,28601.45,98255.626,10.5931,1.39,23.2467,22890.362,23.1279,21080.918,23.4426,21108.9446,24.2708,34328.27,24.3081,31909.914,,,,
20171109,603976.SH,23.6275,23.7943,23.1897,23.4399,23.8568,-0.41689999999999827,-1.7475,19023.76,64241.422,7.0458,0.83,23.3412,22076.494,23.0452,21205.228,23.3549,21094.0177,24.1428,30469.9371,24.2381,31622.9023,,,,
20171110,603976.SH,23.5302,23.5719,23.287,23.419,23.4399,-0.02090000000000103,-0.0892,14392.86,48596.086,5.3307,0.65,23.5386,21809.704,23.0146,20514.76,23.279,20318.1769,23.9796,28187.7019,24.1642,31144.9913,,,,
20171113,603976.SH,23.4955,24.2738,23.4955,24.1765,23.419,0.7575000000000003,3.2346,27665.23,95700.332,10.2464,1.27,23.7317,23639.494,23.2286,20638.584,23.2549,20914.6946,23.8228,24532.4957,24.1207,31356.9747,,,,
20171114,603976.SH,24.0584,24.1696,23.1411,23.2801,24.1765,-0.8963999999999999,-3.7077,21058.42,71558.329,7.7994,0.89,23.6345,22148.344,23.3217,21326.099,23.179,21166.83,23.7179,22925.8943,24.0984,30930.4083,,,,
20171115,603976.SH,23.2106,23.2662,22.0778,22.4114,23.2801,-0.8687000000000005,-3.7315,18884.89,61513.149,6.9944,0.85,23.3454,20205.032,23.296,21547.697,23.078,20981.2415,23.5564,22332.5333,24.0503,31067.8603,,,,
20171116,603976.SH,22.4253,22.599,22.0361,22.1056,22.4114,-0.3058000000000014,-1.3645,11049.39,35544.15,4.0924,0.55,23.0785,18610.158,23.2099,20343.326,23.0833,19798.3492,23.4204,21107.0324,24.0123,30831.883,,,,
20171117,603976.SH,21.8902,22.3419,20.1529,20.3961,22.1056,-1.7094999999999985,-7.7333,19832.12,60451.651,7.3452,1.07,22.4739,19698.01,23.0062,20753.857,22.9331,20232.8762,23.2489,20444.2605,23.9263,30873.4837,,,,
20171120,603976.SH,19.9097,20.6463,19.7012,20.542,20.3961,0.14590000000000103,0.7153,9691.23,28171.167,3.5893,0.49,21.747,16103.21,22.7394,19871.352,22.7695,19696.1315,23.0726,19810.199,23.8353,30753.9427,24.4627,34000.4715,,
20171121,603976.SH,20.6602,20.7992,20.0139,20.2641,20.542,-0.2779000000000025,-1.3528,10788.58,31679.989,3.9958,0.67,21.1438,14049.242,22.3891,18098.793,22.5616,18749.63,22.8671,19408.8071,23.6574,29109.3383,24.5616,34179.1645,,
20171122,603976.SH,20.1946,20.4934,19.9583,20.0764,20.2641,-0.18769999999999953,-0.9263,8442.06,24458.078,3.1267,0.6,20.6768,11960.676,22.0111,16082.854,22.3804,18189.2646,22.6609,18645.1533,23.4556,26055.782,24.6335,34318.7215,,
20171123,603976.SH,20.0764,20.0764,18.499,18.6449,20.0764,-1.4314999999999998,-7.1303,12609.29,35270.594,4.6701,1.05,19.9847,12272.656,21.5316,15441.407,22.0292,17734.8808,22.3826,18297.4767,23.1823,24398.765,24.6553,34527.6097,,
20171124,603976.SH,18.6449,18.8951,18.5129,18.77,18.6449,0.12509999999999977,0.671,10021.24,27009.93,3.7116,0.82,19.6595,10310.48,21.0667,15004.245,21.6448,16312.3477,22.1208,17927.9805,22.8923,21251.9877,24.6502,34689.9093,,
20171127,603976.SH,18.7074,18.7283,18.1932,18.3322,18.77,-0.4377999999999993,-2.3324,9294.8,24629.491,3.4425,0.9,19.2175,10231.194,20.4823,13167.202,21.2199,14827.2208,21.8641,17356.4214,22.6539,19735.246,24.606,34836.4727,,
20171128,603976.SH,18.2766,19.0132,18.2766,18.9993,18.3322,0.6671000000000014,3.639,10935.38,29456.127,4.0501,1.07,18.9646,10260.554,20.0542,12154.898,20.8783,14205.0377,21.7194,16618.7257,22.4271,19054.9097,24.5379,35006.9195,,
20171129,603976.SH,18.9854,18.9854,18.5893,18.9368,18.9993,-0.0625,-0.329,8738.4,23593.387,3.2364,0.85,18.7366,10319.822,19.7067,11140.249,20.5335,13770.0792,21.557,16359.4462,22.2263,18120.026,24.4303,35099.3192,,
20171130,603976.SH,18.9298,19.4371,18.8047,19.0549,18.9368,0.11809999999999832,0.6237,9525.45,26339.769,3.5279,0.92,18.8186,9703.054,19.4017,10987.855,20.1395,12374.7115,21.3849,16019.2814,22.0616,17312.53,24.2824,35227.0587,,
20171201,603976.SH,19.173,19.6664,19.0549,19.5622,19.0549,0.5073000000000008,2.6623,10741.06,30172.532,3.9782,1.11,18.9771,9847.018,19.3183,10078.749,19.8535,11581.0685,21.2227,15431.089,21.9055,16903.6813,24.0964,35325.831,,
20171204,603976.SH,19.4371,19.4441,18.3808,18.4434,19.5622,-1.1188000000000002,-5.7192,13717.04,37125.022,5.0804,1.39,18.9993,10731.466,19.1084,10481.33,19.5483,11183.5415,21.0328,15335.3857,21.7009,16720.3223,23.8405,32532.6868,,
20171205,603976.SH,18.5823,18.7074,17.2481,17.4427,18.4434,-1.000700000000002,-5.4258,11588.54,29806.657,4.2921,1.08,18.688,10862.098,18.8263,10561.326,19.1896,11225.0146,20.7581,15005.4933,21.4688,16290.6473,23.6243,30884.4173,,
20171206,603976.SH,17.2133,17.9291,17.2133,17.7901,17.4427,0.3474000000000004,1.9917,8857.58,22374.397,3.2806,0.82,18.4587,10885.934,18.5976,10602.878,18.9892,10380.8192,20.4735,14069.4652,21.2455,15922.2167,23.4483,29590.2282,,
20171207,603976.SH,17.7901,17.943,17.6164,17.804,17.7901,0.01389999999999958,0.0781,6034.04,15434.202,2.2348,0.55,18.2085,10187.652,18.5136,9945.353,18.7785,10099.4969,20.1853,12994.8267,21.0301,15530.6627,23.2664,28552.7882,,
20171208,603976.SH,17.7345,18.4712,17.7345,18.214,17.804,0.41000000000000014,2.3029,8569.4,22488.377,3.1739,0.84,17.9388,9753.32,18.458,9800.169,18.6208,9928.7908,19.9365,12497.0,20.8464,15106.3913,23.1199,27453.5452,,
20171211,603976.SH,18.2766,18.4364,18.214,18.3183,18.214,0.10430000000000206,0.5726,6244.22,16455.424,2.3127,0.64,17.9138,8258.756,18.4566,9495.111,18.4856,9759.7262,19.6936,12108.9695,20.7225,14433.6323,22.9675,26669.5157,,
20171212,603976.SH,18.5546,18.5546,17.7623,18.1515,18.3183,-0.16680000000000206,-0.9106,9727.0,25417.703,3.6026,1.18,18.0556,7886.448,18.3718,9374.273,18.4476,9538.0115,19.4067,11254.7681,20.5826,14285.09,22.8192,25923.7807,,
20171213,603976.SH,17.5956,18.7422,17.5956,18.7144,18.1515,0.5629000000000026,3.1011,10969.39,28954.201,4.0627,1.39,18.2404,8308.81,18.3495,9597.372,18.4434,9610.9462,19.1893,10774.3381,20.4508,14095.106,22.6564,24968.457,,
20171214,603976.SH,18.499,18.6518,18.3252,18.5129,18.7144,-0.2015000000000029,-1.0767,8022.13,21321.087,2.9712,0.97,18.3822,8706.428,18.2953,9447.04,18.4573,9513.0485,19.0036,10257.0638,20.3023,13592.7403,22.4898,23692.4188,,
20171215,603976.SH,18.5615,18.7352,18.0681,18.2279,18.5129,-0.2849999999999966,-1.5395,6857.23,18247.029,2.5397,0.79,18.385,8363.994,18.1619,9058.657,18.3979,9199.3446,18.819,10057.4371,20.1621,13297.0877,22.3456,22991.6152,,
20171218,603976.SH,18.0681,18.9646,17.8527,18.8395,18.2279,0.6115999999999993,3.3553,17993.96,47997.381,6.6644,2.15,18.4892,10713.942,18.2015,9486.349,18.3904,9911.3108,18.7448,9969.9057,20.0164,13279.677,22.2347,22591.6985,,
20171219,603976.SH,18.8186,19.6942,18.6935,19.1452,18.8395,0.3056999999999981,1.6227,21353.73,58705.651,7.9088,1.99,18.688,13039.288,18.3718,10462.868,18.3974,10821.1785,18.6783,10525.2629,19.8624,13040.9957,22.1256,22510.5052,,
20171220,603976.SH,18.624,18.8534,18.3461,18.36,19.1452,-0.7851999999999997,-4.1013,12382.06,33186.754,4.5859,0.95,18.6171,13321.822,18.4288,10815.316,18.3049,10947.4092,18.5876,10601.1429,19.6792,12500.3493,21.9936,22205.1317,,
20171221,603976.SH,18.4851,18.5407,17.8666,18.2766,18.36,-0.08340000000000103,-0.4542,8345.62,21919.121,3.091,0.63,18.5698,13386.52,18.476,11046.474,18.2921,10534.2231,18.5019,10596.5505,19.5071,12144.4113,21.8726,21883.6568,,
20171222,603976.SH,18.082,18.4642,18.082,18.2001,18.2766,-0.07649999999999935,-0.4186,4848.47,12770.148,1.7957,0.36,18.5643,12984.768,18.4746,10674.381,18.3503,10015.7562,18.4808,10226.9876,19.3331,11826.265,21.7487,21485.6282,,
20171225,603976.SH,18.1167,18.3808,17.6164,18.3808,18.2001,0.18070000000000164,0.9929,9877.09,25584.39,3.6582,0.76,18.4725,11361.394,18.4809,11037.668,18.3958,10094.18,18.4622,10220.1233,19.1399,11233.327,21.6303,21295.1508,,
20171226,603976.SH,18.2418,19.2147,18.1932,19.0966,18.3808,0.715799999999998,3.8943,22497.67,61281.24,8.3325,1.98,18.4628,11590.182,18.5754,12314.735,18.4952,11360.6131,18.4986,10848.8314,19.0005,11281.302,21.5495,21105.8552,,
20171227,603976.SH,18.7908,19.2981,18.7908,19.1035,19.0966,0.0069000000000016826,0.0361,19126.1,52510.773,7.0837,1.65,18.6115,12938.99,18.6143,13130.406,18.5636,12172.6669,18.5036,11238.8657,18.8902,11289.3423,21.4702,21178.6013,,
20171228,603976.SH,18.9854,19.7846,18.8256,19.6942,19.1035,0.5906999999999982,3.0921,24428.41,68260.204,9.0476,1.89,18.895,16155.548,18.7324,14771.034,18.6695,13571.4508,18.5397,11986.009,18.8098,11735.3097,21.411,21283.5963,,
20171229,603976.SH,19.5136,19.7081,19.1313,19.1939,19.6942,-0.5002999999999993,-2.5403,15564.72,43328.999,5.7647,0.96,19.0938,18298.798,18.829,15641.783,18.7497,14020.5062,18.5463,12273.5933,18.7697,11593.063,21.348,21233.2733,,
20180102,603976.SH,19.1174,19.4232,19.041,19.2078,19.1939,0.01389999999999958,0.0724,10095.62,27937.903,3.7391,0.55,19.2592,18342.504,18.8659,14851.949,18.7876,13953.2931,18.5294,12242.8581,18.7253,11606.5427,21.2803,21180.2427,,
20180103,603976.SH,19.0827,19.2425,18.8325,19.0618,19.2078,-0.14599999999999724,-0.7601,11962.95,32722.381,4.4307,0.65,19.2522,16235.56,18.8575,13912.871,18.8298,14256.4331,18.5588,12159.33,18.6852,11645.6883,21.1713,20377.5133,,
20180104,603976.SH,19.0341,19.0688,18.7074,18.7283,19.0618,-0.3335000000000008,-1.7496,9651.93,26236.057,3.5748,0.59,19.1772,14340.726,18.8944,13639.858,18.8683,14471.41,18.6201,12067.1105,18.6403,11686.0173,21.0479,18870.8997,,
20180105,603976.SH,18.6657,18.9298,18.5198,18.6588,18.7283,-0.06950000000000145,-0.3711,7323.0,19687.464,2.7122,0.51,18.9701,10919.644,18.9326,13537.596,18.8544,13650.5669,18.6614,11994.0352,18.6407,11509.8077,20.9115,17954.2863,,
20180108,603976.SH,18.6796,18.8186,18.3391,18.8117,18.6588,0.15289999999999893,0.8195,9690.19,25851.699,3.589,0.89,18.8937,9744.738,18.9937,14021.768,18.8288,12753.3715,18.7094,12168.1376,18.6421,11498.7727,20.7672,16375.3802,,
20180109,603976.SH,18.7005,19.5969,18.6866,19.4649,18.8117,0.6532000000000018,3.4723,28732.48,80137.603,10.6417,2.95,18.9451,13472.11,19.1021,15907.307,18.9138,14011.0962,18.769,13128.2843,18.6799,12146.6953,20.6669,15940.9707,,
20180110,603976.SH,19.3537,19.3537,18.763,19.0688,19.4649,-0.39610000000000056,-2.0349,17180.63,47110.3,6.3632,1.28,18.9465,14515.646,19.0994,15375.603,18.9747,14690.7123,18.8047,13649.0657,18.6822,12354.8703,20.5547,15704.89,,
20180111,603976.SH,18.9576,19.8193,18.7769,19.7429,19.0688,0.6740999999999993,3.5351,28111.6,79082.288,10.4117,1.94,19.1494,18207.58,19.1633,16274.153,19.0934,16480.1838,18.8805,14524.5229,18.7091,13000.6437,20.4677,15560.3348,,
20180112,603976.SH,19.6039,19.8888,19.319,19.6525,19.7429,-0.09039999999999893,-0.4579,18018.24,50750.151,6.6734,0.99,19.3482,20346.628,19.1591,15633.136,19.1912,17106.4262,18.9252,14860.1824,18.729,13283.7367,20.3953,15298.1333,,
20180115,603976.SH,19.6664,19.7359,19.1661,19.3676,19.6525,-0.2849000000000004,-1.4497,14902.45,41524.565,5.5194,0.73,19.4593,21389.08,19.1765,15566.909,19.2121,16522.1785,18.9659,15187.8167,18.7225,13422.4497,20.314,15163.0655,,
20180116,603976.SH,19.3676,21.2995,19.18,20.4934,19.3676,1.1258000000000017,5.8128,49318.68,144520.652,18.2662,2.31,19.665,25506.32,19.3051,19489.215,19.319,18844.6846,19.0738,17209.7905,18.7908,14609.171,20.2459,15664.7467,,
20180117,603976.SH,20.1807,20.7783,19.8888,20.6324,20.4934,0.13899999999999935,0.6783,35816.79,104907.32,13.2655,1.4,19.9778,29233.552,19.4621,21874.599,19.3911,19720.7138,19.1591,18058.4967,18.8971,15416.7793,20.183,15853.7133,,
