trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20180118,603976.SH,20.3266,20.6393,20.0973,20.2571,20.6324,-0.3752999999999993,-1.819,19121.15,55914.709,7.0819,0.65,20.0806,27435.462,19.615,22821.521,19.4729,19994.2854,19.2121,17952.1833,18.9794,15758.8983,20.1125,15840.5575,,
20180119,603976.SH,20.1529,20.6602,19.7637,19.8471,20.2571,-0.41000000000000014,-2.024,20630.84,60121.277,7.6411,0.75,20.1195,27957.982,19.7338,24152.305,19.5221,20804.6869,19.2829,18344.9824,19.0475,16245.4583,20.0388,15888.0605,,
20180122,603976.SH,19.4927,19.6108,18.6657,18.9576,19.8471,-0.8895000000000017,-4.4818,17407.98,47813.121,6.4474,0.62,20.0375,28459.088,19.7484,24924.084,19.5141,21223.5354,19.3153,18776.5233,19.0723,16540.0777,19.9593,15823.2345,,
20180123,603976.SH,18.9576,19.18,18.8186,19.0549,18.9576,0.09730000000000061,0.5133,8437.66,23033.982,3.1251,0.3,19.7498,20282.884,19.7074,22894.602,19.5392,21130.13,19.356,18947.4371,19.0968,16613.1923,19.9097,15523.4123,,
20180124,603976.SH,19.1035,19.4441,18.8534,19.2495,19.0549,0.19460000000000122,1.0213,10728.64,29678.728,3.9736,0.53,19.4732,15265.254,19.7255,22249.403,19.5846,21392.1023,19.3974,18987.9871,19.1334,16646.5803,19.858,15465.8352,,
20180125,603976.SH,19.0966,19.3746,18.8325,18.8603,19.2495,-0.38920000000000243,-2.0219,10776.92,29726.625,3.9915,0.71,19.1939,13596.408,19.6372,20515.935,19.5884,21475.6969,19.3861,18429.8562,19.1383,16640.1647,19.7945,15367.6353,,
20180126,603976.SH,18.8881,19.0549,18.2766,18.3252,18.8603,-0.5350999999999999,-2.8372,11895.0,31987.354,4.4056,0.87,18.8895,11849.24,19.5045,19903.611,19.5007,20180.5062,19.3491,18085.5181,19.132,16769.2603,19.7172,15181.0003,,
20180129,603976.SH,18.3322,18.6032,17.665,18.0681,18.3252,-0.25709999999999766,-1.403,9879.89,25768.79,3.6592,0.83,18.7116,10343.622,19.3746,19401.355,19.4237,19618.9108,19.2716,17392.7314,19.1267,16870.0157,19.6444,15083.5517,,
20180130,603976.SH,18.0195,18.221,17.9361,18.1167,18.0681,0.04860000000000042,0.269,5968.21,15525.141,2.2104,0.58,18.524,9849.732,19.1369,15066.308,19.2986,17915.5731,19.2204,16935.7548,19.1026,16469.1573,19.5595,14874.4172,,
20180131,603976.SH,18.1098,18.1098,17.3037,17.4357,18.1167,-0.6810000000000009,-3.759,9955.18,25221.838,3.6871,1.01,18.1612,9695.04,18.8172,12480.147,19.1281,17295.3377,19.136,16929.0671,19.0456,16089.2057,19.454,14565.1007,,
20180201,603976.SH,17.4983,17.5608,16.0528,16.2543,17.4357,-1.1814,-6.7758,12912.16,31195.365,4.7823,1.33,17.64,10122.088,18.4169,11859.248,18.8886,17142.2385,19.0023,16974.2676,18.9754,16106.8757,19.3273,14303.6125,,
20180202,603976.SH,16.2543,16.6018,15.6428,16.0737,16.2543,-0.18060000000000187,-1.1111,7236.0,16725.885,2.68,0.71,17.1897,9190.288,18.0396,10519.764,18.5487,13905.1092,18.8759,16859.2233,18.902,16069.8883,19.2045,14107.1498,,
20180205,603976.SH,15.6915,15.9694,15.5733,15.6915,16.0737,-0.3821999999999992,-2.3778,5810.87,13202.103,2.1522,0.63,16.7144,8376.484,17.713,9360.053,18.1686,11596.9615,18.7346,16787.2171,18.8184,16101.9683,19.0757,13964.1167,,
20180206,603976.SH,15.3926,15.3926,14.1209,14.1279,15.6915,-1.5635999999999992,-9.9646,12738.62,27147.009,4.718,1.52,15.9166,9730.566,17.2203,9790.149,17.6971,11105.9977,18.5115,16932.3805,18.6766,16197.3527,18.9083,13715.3398,,
20180207,603976.SH,14.524,14.5518,13.7874,14.4267,14.1279,0.29879999999999995,2.115,10011.86,20636.998,3.7081,1.03,15.3148,9741.902,16.738,9718.471,17.2802,10289.1531,18.2716,16040.9224,18.521,15781.159,18.7607,13531.2305,,
20180208,603976.SH,14.4267,15.0452,14.385,14.9548,14.4267,0.5281000000000002,3.6606,9843.29,21032.593,3.6457,1.01,15.0549,9128.128,16.3475,9625.108,16.9723,9707.2538,18.0757,15691.5252,18.3827,15471.732,18.6364,13380.5372,,
20180209,603976.SH,14.4614,14.7741,14.2043,14.517,14.9548,-0.4378000000000011,-2.9275,7815.22,16346.03,2.8945,0.86,14.7436,9243.972,15.9666,9217.13,16.6232,9659.3738,17.8269,14725.031,18.2101,14917.959,18.51,13326.6343,,
20180212,603976.SH,14.656,15.1564,14.6282,14.9479,14.517,0.43090000000000117,2.9682,6185.29,13271.028,2.2908,0.67,14.5949,9318.856,15.6546,8847.67,16.2923,9309.8854,17.6028,14161.5571,18.0686,14605.3113,18.4192,13099.1872,,
20180213,603976.SH,15.0104,15.1425,14.8297,14.8367,14.9479,-0.11120000000000019,-0.7439,4883.29,10505.423,1.8086,0.52,14.7366,7747.79,15.3266,8739.178,15.9828,8856.5292,17.3871,13684.4543,17.9229,14431.567,18.3241,13019.0548,21.3934,23509.7632
20180214,603976.SH,14.8158,14.9409,14.6074,14.6838,14.8367,-0.1529000000000007,-1.0306,3955.93,8374.86,1.4652,0.51,14.788,6536.604,15.0514,8139.253,15.7027,8245.8315,17.1104,11524.3233,17.7769,14164.6663,18.2311,12905.1773,21.3963,23542.1709
20180222,603976.SH,15.0104,15.1147,14.788,15.0521,14.6838,0.3682999999999996,2.5082,3984.28,8579.018,1.4757,0.61,14.8075,5364.802,14.9312,7246.465,15.4707,7792.3231,16.8447,10008.4895,17.6544,13975.7447,18.1473,12830.881,21.3904,23574.8013
20180223,603976.SH,14.9757,15.1842,14.8506,15.1425,15.0521,0.0904000000000007,0.6006,5146.58,11132.824,1.9061,0.96,14.9326,4831.074,14.8381,7037.523,15.2419,7729.1208,16.6011,9343.0338,17.5372,13903.1973,18.0889,12706.5025,21.3721,23617.0561
20180226,603976.SH,15.2884,15.7679,15.2884,15.6776,15.1425,0.5350999999999999,3.5338,10201.15,22876.781,3.7782,2.11,15.0785,5634.246,14.8367,7476.551,15.1067,7748.0415,16.4026,8846.3819,17.4327,13920.2293,18.0374,12709.501,21.3438,23699.7052
20180227,603976.SH,15.7054,15.7054,15.4969,15.6081,15.6776,-0.06949999999999967,-0.4433,6859.86,15393.638,2.5407,1.22,15.2328,6029.56,14.9847,6888.675,15.0569,7282.48,16.2431,8344.0905,17.3041,13191.142,17.992,12668.9187,21.299,23752.6957
20180228,603976.SH,15.5594,15.5594,15.3162,15.4899,15.6081,-0.11819999999999986,-0.7573,5821.22,12910.893,2.156,0.97,15.394,6402.618,15.091,6469.611,15.012,7173.6508,16.0733,8219.4981,17.1848,12812.495,17.9335,12583.6827,21.2357,23795.3011
20180301,603976.SH,15.4065,15.6289,15.3787,15.622,15.4899,0.13209999999999944,0.8528,7214.28,16140.851,2.672,1.13,15.508,7048.618,15.1578,6206.71,15.0067,7281.6054,15.9006,8052.1476,17.0475,12115.9177,17.8783,12558.2807,21.1543,23828.7999
20180302,603976.SH,15.5664,15.7401,15.3718,15.4274,15.622,-0.19459999999999944,-1.2457,7181.47,16055.792,2.6598,1.02,15.565,7455.596,15.2488,6143.335,15.1067,6854.1323,15.7371,7880.9357,16.9066,11754.692,17.8178,12519.2143,21.0501,23873.1365
20180305,603976.SH,15.4135,15.6915,15.3579,15.6428,15.4274,0.21539999999999893,1.3962,7892.3,17650.972,2.9231,1.06,15.558,6993.826,15.3183,6314.036,15.2002,6691.0892,15.6094,7690.331,16.7825,11521.0203,17.7525,12471.735,20.9244,23898.783
20180306,603976.SH,15.6845,16.0876,15.6011,16.0111,15.6428,0.3682999999999996,2.3544,12852.54,29404.95,4.7602,1.84,15.6386,8192.362,15.4357,7110.961,15.2815,6922.57,15.5114,7831.8857,16.6331,10305.4823,17.712,12457.3267,20.7762,22495.0068
20180307,603976.SH,16.025,16.025,15.622,15.9138,16.0111,-0.09729999999999883,-0.6077,11605.78,26431.519,4.2984,1.42,15.7234,9349.274,15.5587,7875.946,15.3889,7214.1515,15.4065,8100.3414,16.4758,9498.4487,17.6865,12457.614,20.6554,21671.0157
20180308,603976.SH,15.9277,16.6713,15.7818,16.5393,15.9138,0.6255000000000006,3.9306,21455.0,50435.546,7.9463,2.29,15.9069,12197.418,15.7074,9623.018,15.5113,8388.7446,15.3639,8647.9519,16.3519,9576.2437,17.6656,12667.571,20.557,21128.8996
20180309,603976.SH,16.5393,16.852,16.4559,16.7547,16.5393,0.21539999999999893,1.3024,18249.06,43683.295,6.7589,1.5,16.1723,14410.936,15.8687,10933.266,15.6589,9416.8808,15.3877,8902.09,16.2488,9496.851,17.6481,12871.1547,20.4573,20711.9714
20180312,603976.SH,17.1091,17.1091,16.6296,16.7894,16.7547,0.03470000000000084,0.2071,15343.0,37165.001,5.6826,1.06,16.4017,15901.076,15.9798,11447.451,15.8208,10292.8092,15.4218,9288.1376,16.1765,9428.0183,17.6244,12984.048,20.3721,20218.7966
20180313,603976.SH,16.852,16.852,16.3377,16.3586,16.7894,-0.4308000000000014,-2.5659,12871.14,30588.262,4.7671,0.81,16.4712,15904.796,16.0549,12048.579,15.9213,10976.4138,15.4535,9624.341,16.0866,9575.801,17.5917,13094.4967,20.2796,19882.0062
20180314,603976.SH,16.3725,16.5045,16.3238,16.3933,16.3586,0.03470000000000084,0.2121,6735.23,15893.319,2.4945,0.42,16.5671,14930.686,16.1452,12139.98,16.0175,11098.6177,15.5614,9338.4652,15.9914,9442.6873,17.5624,13044.6338,20.1908,19484.2073
20180315,603976.SH,16.296,16.296,15.0869,15.6289,16.3933,-0.7644000000000002,-4.6629,14381.37,32611.579,5.3264,0.96,16.385,13515.96,16.1459,12856.689,16.0138,11420.1731,15.6187,9546.5371,15.8837,9562.8357,17.511,13101.5002,20.0837,19034.9786
20180316,603976.SH,15.622,15.7609,15.5525,15.6567,15.6289,0.027800000000000935,0.1779,5674.0,12806.02,2.1015,0.42,16.1654,11000.948,16.1689,12705.942,16.0175,11328.9531,15.6521,9347.9995,15.7948,9355.469,17.4634,13062.3647,19.9766,18377.3918
20180319,603976.SH,15.6984,16.1849,15.5872,16.0806,15.6567,0.4238999999999997,2.7075,7982.78,18368.655,2.9566,0.73,16.0236,9528.904,16.2126,12714.99,16.063,11495.2269,15.7265,9355.9786,15.7285,9292.232,17.4276,13081.1238,19.8866,18036.3695
20180320,603976.SH,15.9694,17.1022,15.8791,16.8659,16.0806,0.7852999999999994,4.8835,26678.8,64071.645,9.881,2.8,16.1251,12290.436,16.2981,14097.616,16.1587,12992.4977,15.8179,10331.86,15.6868,9982.585,17.3947,13225.8712,19.8147,17908.7848
20180321,603976.SH,16.8589,17.0188,16.5184,16.5879,16.8659,-0.2779999999999987,-1.6483,19173.79,46073.608,7.1014,1.56,16.164,14778.148,16.3655,14854.417,16.2479,13914.9838,15.9013,11012.36,15.6586,10289.872,17.3521,13189.5388,19.7388,17850.022
20180322,603976.SH,16.6157,16.7894,16.3864,16.7408,16.5879,0.15289999999999893,0.9218,10565.79,25317.702,3.9133,0.71,16.3864,14015.032,16.3857,13765.496,16.3324,14120.6369,15.9992,11327.1152,15.6748,10211.6597,17.3251,13159.2677,19.6594,17682.1997
20180323,603976.SH,16.0181,16.3864,15.066,15.1842,16.7408,-1.5565999999999995,-9.2982,15854.91,35746.647,5.8722,1.13,16.2919,16051.214,16.2286,13526.081,16.2688,14351.5885,16.0055,11892.3833,15.6451,10498.9567,17.2736,13284.4225,19.5731,17584.0397
20180326,603976.SH,15.073,15.5525,14.3155,15.4969,15.1842,0.31269999999999953,2.0594,8128.12,17652.741,3.0104,0.51,16.1751,16080.282,16.0994,12804.593,16.2367,14084.0762,16.0224,12034.3614,15.6386,10576.1983,17.2285,13339.0833,19.4886,17412.3558
20180327,603976.SH,15.6289,16.3238,15.5733,16.2821,15.4969,0.7851999999999997,5.0668,12282.18,28335.636,4.549,0.76,16.0584,13200.958,16.0917,12745.697,16.2169,13378.4746,16.0512,12133.4581,15.7104,10560.9837,17.1935,13379.1682,19.4119,17337.1595
20180328,603976.SH,16.2891,16.7338,16.0598,16.2682,16.2821,-0.01389999999999958,-0.0854,12430.64,29273.193,4.6039,0.94,15.9944,11852.328,16.0792,13315.238,16.1795,12930.9038,16.0826,12398.7333,15.7718,10641.6097,17.1464,13211.3843,19.3479,17158.6198
20180329,603976.SH,16.1849,16.8242,16.1849,16.8033,16.2682,0.5350999999999999,3.2892,16303.15,38882.389,6.0382,1.38,16.0069,12999.8,16.1967,13507.416,16.1806,13004.7615,16.1451,12897.8729,15.8334,10856.9383,17.1081,13164.3352,19.2891,17171.4683
20180330,603976.SH,16.8798,18.4851,16.8798,18.4851,16.8033,1.681799999999999,10.0087,44259.5,112984.287,16.3924,3.4,16.6671,18680.718,16.4795,17365.966,16.3441,15419.2508,16.2815,14661.931,15.9657,12071.7477,17.0879,13494.8533,19.2495,17389.2248
20180402,603976.SH,19.2842,19.7012,17.9639,18.4017,18.4851,-0.08339999999999748,-0.4512,65162.27,175529.238,24.1342,3.49,17.2481,30087.548,16.7116,23083.915,16.4986,19913.6385,16.4231,17422.9214,16.0808,14037.647,17.0747,14321.4792,19.2114,17777.3763
20180403,603976.SH,17.6233,18.2418,17.5469,17.8388,18.4017,-0.5629000000000026,-3.059,28959.28,74379.284,10.7257,0.96,17.5594,33422.968,16.8089,23311.963,16.6686,21035.0162,16.5277,18426.111,16.1809,14840.18,17.0519,14635.8735,19.1661,17908.0581
20180404,603976.SH,17.9917,18.2974,17.3593,17.4566,17.8388,-0.38219999999999743,-2.1425,22448.73,57878.267,8.3143,0.67,17.7971,35426.586,16.8958,23639.457,16.8071,22325.38,16.5965,18883.0724,16.2733,15456.6067,17.0251,14810.6365,19.0982,17594.0749
20180409,603976.SH,17.3871,18.1932,17.255,18.1306,17.4566,0.6739999999999995,3.861,24961.08,63838.614,9.2448,0.7,18.0626,37158.172,17.0347,25078.986,16.9648,23631.4031,16.7021,19519.039,16.376,16155.8333,17.0152,15065.789,19.0316,16968.3443
20180410,603976.SH,18.3113,18.3322,17.4496,18.1167,18.1306,-0.01389999999999958,-0.0767,25008.22,64450.939,9.2623,0.67,17.9889,33307.916,17.328,25994.317,17.061,23502.8969,16.7772,19688.24,16.4751,16817.888,17.0061,15360.5427,18.9588,16657.4145
20180411,603976.SH,18.0681,19.0757,17.8596,18.763,18.1167,0.6463000000000001,3.5674,37857.41,101144.407,14.0213,1.14,18.0611,27846.944,17.6546,28967.246,17.2283,24940.0985,16.8728,20621.971,16.5779,17739.7633,17.0053,15829.9963,18.8863,16102.6883
20180412,603976.SH,18.7213,19.4371,18.4851,19.0271,18.763,0.2640999999999991,1.4076,33964.55,92900.641,12.5795,1.22,18.2988,28847.998,17.9291,31135.483,17.4042,26740.0031,16.9794,21508.7114,16.6919,18643.253,16.998,15917.1975,18.8325,15929.0841
20180413,603976.SH,19.2564,20.0695,18.9854,20.0069,19.0271,0.9798000000000009,5.1495,49480.12,138779.072,18.326,1.72,18.8089,34254.276,18.303,34840.431,17.7752,29326.5577,17.1531,23251.9962,16.8425,20098.5497,17.0137,16455.5223,18.7842,16080.2062
20180416,603976.SH,19.458,19.7498,18.763,19.2842,20.0069,-0.7227000000000032,-3.6123,37689.94,104485.672,13.9592,1.1,19.0396,36800.048,18.5511,36979.11,18.0665,31600.5438,17.2908,24726.03,16.9646,21114.405,17.006,16615.1613,18.7369,16087.7481
20180417,603976.SH,19.4302,19.4302,17.9847,18.1515,19.2842,-1.1326999999999998,-5.8737,23946.55,64425.79,8.8691,0.65,19.0465,36587.714,18.5177,34947.815,18.2103,32497.8031,17.4109,25181.5148,17.0554,21673.241,16.981,16713.9665,18.6881,16006.0499
20180418,603976.SH,18.2279,18.4851,17.1716,18.3252,18.1515,0.1737000000000002,0.9569,17416.14,44877.601,6.4504,0.48,18.959,32499.46,18.5101,30173.202,18.3685,32881.3031,17.538,25740.6643,17.1448,21990.7023,16.9636,16755.8613,18.6388,15959.4634
20180419,603976.SH,18.3322,18.5754,17.8527,17.8944,18.3252,-0.43079999999999785,-2.3509,14097.79,36989.815,5.2214,0.43,18.7324,28526.108,18.5156,28687.053,18.4524,32711.66,17.6243,26031.8552,17.2075,22032.2107,16.9203,16168.8465,18.5831,15916.7966
20180420,603976.SH,17.5956,18.1098,17.0257,17.0813,17.8944,-0.8131000000000022,-4.5439,15635.9,39443.044,5.7911,0.55,18.1473,21757.264,18.4781,28005.77,18.3445,30509.8446,17.6346,25506.0029,17.2465,22166.548,16.8611,15832.4983,18.5221,15843.1058
20180423,603976.SH,17.0813,17.4427,16.6574,17.0952,17.0813,0.01389999999999958,0.0814,9729.26,23940.686,3.6034,0.45,17.7095,16165.128,18.3745,26482.588,18.244,26245.7669,17.6588,25056.2633,17.265,21775.69,16.8084,15675.9668,18.4604,15758.2622
20180424,603976.SH,17.1022,18.2418,16.852,18.1167,17.0952,1.0215000000000032,5.9754,19432.56,49644.129,7.1972,1.2,17.7026,15262.33,18.3745,25925.022,18.2653,25512.9423,17.7243,25478.4905,17.3104,21815.14,16.7796,15655.9955,18.4092,15772.028
20180425,603976.SH,18.1167,18.3183,17.7971,18.2557,18.1167,0.13899999999999935,0.7672,15569.76,40435.016,5.7666,1.02,17.6887,14893.054,18.3238,23696.257,18.3268,24983.7908,17.8705,25464.9119,17.3593,21822.6987,16.7679,15625.3585,18.3636,15724.2965
20180426,603976.SH,18.2627,18.3808,17.804,17.9083,18.2557,-0.3474000000000004,-1.903,10826.29,28056.199,4.0097,0.73,17.6914,14238.754,18.2119,21382.431,18.3097,23896.4992,17.9854,25593.3962,17.4109,21754.537,16.7488,15665.169,18.3292,15594.2907
20180427,603976.SH,17.9152,19.0202,17.8596,18.7144,17.9083,0.8061000000000007,4.5013,26965.09,72038.252,9.9871,1.89,18.0181,16504.592,18.0827,19130.928,18.3557,24047.0277,18.1012,26292.5824,17.4883,22428.8657,16.7399,15935.7765,18.2989,15700.8058
20180502,603976.SH,18.624,19.0271,18.3461,18.7422,18.7144,0.02779999999999916,0.1485,18384.28,49395.408,6.809,1.11,18.3475,18235.596,18.0285,17200.362,18.3541,22549.0946,18.219,26576.089,17.5921,22562.296,16.7379,16062.5658,18.2662,15715.1006
20180503,603976.SH,18.7422,18.7422,17.7206,18.4642,18.7422,-0.2779999999999987,-1.4833,18012.28,47310.197,6.6712,0.99,18.417,17951.54,18.0598,16606.935,18.3108,21321.9969,18.2981,26657.4762,17.6857,22973.572,16.7402,16164.5205,18.2287,15672.7604
20180504,603976.SH,18.2279,20.3127,18.2279,20.3127,18.4642,1.8484999999999978,10.0113,69885.57,198526.501,25.8835,3.89,18.8284,28814.702,18.2585,21853.878,18.3343,22891.6469,18.3851,27877.7652,17.8267,25036.9983,16.7776,17164.6152,18.211,16124.0834
20180507,603976.SH,20.2919,22.0917,19.6664,20.9868,20.3127,0.6740999999999993,3.3186,94196.94,278702.227,34.8878,3.27,19.4441,45488.832,18.5677,29863.793,18.4653,27238.3392,18.5082,29260.3686,17.9641,27287.603,16.8255,18635.094,18.1925,16754.7556
20180508,603976.SH,20.7366,20.8478,20.2919,20.41,20.9868,-0.5767999999999986,-2.7484,61120.29,180122.35,22.6371,1.34,19.7832,52319.872,18.9006,34412.232,18.639,30097.8577,18.6307,30791.8452,18.0915,28685.8197,16.875,19487.8458,18.1645,17026.4733
20180509,603976.SH,20.0973,20.3405,19.7429,19.9097,20.41,-0.5002999999999993,-2.4512,39130.74,112952.954,14.4929,0.75,20.0167,56469.164,19.1821,37352.38,18.7609,31768.2115,18.7475,31586.2267,18.1971,29637.9847,16.936,19924.8222,18.1316,17114.2173
20180510,603976.SH,19.9861,20.3058,19.9305,20.1737,19.9097,0.26399999999999935,1.326,33494.09,97028.659,12.4052,0.59,20.3586,59565.526,19.3878,38758.533,18.9362,33260.2346,18.8448,31992.5605,18.3634,30225.9573,17.0043,20362.457,18.1044,17234.8034
20180511,603976.SH,20.2432,20.2432,19.8124,19.9792,20.1737,-0.19450000000000145,-0.9641,24595.61,71000.894,9.1095,0.41,20.2919,50507.534,19.5601,39661.118,19.1591,33949.4431,18.9334,31972.9124,18.5128,30774.8737,17.0757,20675.536,18.0757,17319.8263
20180514,603976.SH,19.8749,20.1181,19.2147,19.5205,19.9792,-0.45870000000000033,-2.2959,20917.73,58800.181,7.7473,0.41,19.9986,35851.692,19.7213,40670.262,19.3457,34810.0946,18.9695,31166.261,18.6208,31062.7253,17.1656,20811.8545,18.0369,17263.5972
20180515,603976.SH,19.451,20.0208,19.4024,19.9722,19.5205,0.45170000000000243,2.314,17605.94,49966.661,6.5207,0.49,19.9111,27148.822,19.8471,39734.347,19.4884,34669.5854,19.0145,30387.2795,18.7443,31235.2353,17.258,20938.4225,18.0094,17234.8265
20180516,603976.SH,19.9792,20.3961,19.8471,20.0764,19.9722,0.10419999999999874,0.5217,31168.9,90663.258,11.544,1.15,19.9444,25556.454,19.9805,41012.809,19.6285,35869.5192,19.0178,29515.3167,18.8534,31730.7603,17.3434,21293.8493,17.9899,17337.1933
20180517,603976.SH,19.8124,20.0208,19.6317,19.9027,20.0764,-0.1737000000000002,-0.8652,16527.75,47146.825,6.1214,0.65,19.8902,22163.186,20.1244,40864.356,19.7819,36308.0931,19.0473,28507.5933,18.9006,30806.3687,17.4332,21439.0582,17.9716,17382.8463
20180518,603976.SH,19.7151,20.0764,19.6525,20.0347,19.9027,0.13200000000000145,0.6632,14996.1,42919.066,5.5541,0.68,19.9013,20243.284,20.0966,35375.409,19.8835,35387.4015,19.137,28081.3814,18.9551,29134.163,17.5179,21585.905,17.9686,17342.5461
20180521,603976.SH,20.1529,20.6741,19.3329,20.4934,20.0347,0.45870000000000033,2.2895,28387.07,82924.3,10.5137,1.4,20.0959,21737.152,20.0472,28794.422,20.0182,36156.8469,19.2402,28603.8067,19.0435,29115.0893,17.6122,21977.6347,17.9681,17498.3448
20180522,603976.SH,20.4031,21.1119,20.2919,21.0424,20.4934,0.5489999999999995,2.6789,34785.96,104043.758,12.8837,1.6,20.3099,25173.156,20.1105,26160.989,20.2165,37447.13,19.3901,29588.9576,19.1631,29526.3303,17.7182,22491.4685,17.9746,17698.3229
20180523,603976.SH,20.8478,21.4524,20.5073,20.6393,21.0424,-0.403100000000002,-1.9157,29718.57,89330.621,11.0069,1.18,20.4225,24883.09,20.1834,25219.772,20.2416,34357.3608,19.5595,30259.561,19.2467,29684.9133,17.8113,22920.3733,17.9793,17875.6272
20180524,603976.SH,20.5698,20.9659,20.5351,20.8756,20.6393,0.23629999999999995,1.1449,17418.35,52049.421,6.4512,0.7,20.6171,25061.21,20.2536,23612.198,20.2331,28451.3154,19.7396,30625.7081,19.3387,29431.9177,17.9069,23124.9028,17.9979,17915.7027
20180525,603976.SH,20.9034,20.9034,20.2085,20.6602,20.8756,-0.21539999999999893,-1.0318,20494.71,60536.855,7.5906,0.82,20.7422,26160.932,20.3217,23202.108,20.2523,25326.2708,19.8607,30676.2867,19.4019,28853.161,17.9899,23296.4622,18.0137,18002.9816
20180528,603976.SH,20.663,22.6986,20.406,21.4338,20.663,0.7708000000000013,3.7303,31288.0,67402.433,11.5881,1.2,20.9303,26741.118,20.5131,24239.135,20.3695,24722.9831,20.012,31424.7743,19.4821,28763.9427,18.087,23703.5978,18.0395,18186.2583
20180529,603976.SH,20.7519,21.2065,20.2875,20.4258,21.4338,-1.0080000000000027,-4.7029,38007.82,79837.054,10.055,1.42,20.8069,27385.49,20.5584,26279.323,20.3889,25070.1931,20.1319,32719.1329,19.4961,28381.5327,18.1693,24240.0412,18.0514,18411.8619
20180530,603976.SH,19.7736,19.823,18.3803,18.3803,20.4258,-2.0455000000000005,-10.0143,34193.61,65042.815,9.0459,1.25,20.3551,28280.498,20.3888,26581.794,20.2659,25808.5008,20.116,33063.3481,19.4659,28264.9883,18.2153,24689.6967,18.0468,18623.9887
20180531,603976.SH,18.5581,18.904,18.4396,18.7064,18.3803,0.3261000000000003,1.7742,24229.14,45904.423,6.4098,0.86,19.9213,29642.656,20.2692,27351.933,20.2033,26063.2246,20.1143,33341.6748,19.4844,28274.408,18.2699,24973.8245,18.0439,18746.5194
