trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20180601,603976.SH,18.6668,18.9732,17.649,18.1332,18.7064,-0.5731999999999999,-3.0642,22239.6,41235.337,5.8835,0.75,19.4159,29991.634,20.079,28076.283,20.0619,26419.66,20.0985,33542.9757,19.478,28435.19,18.3114,25212.9462,18.0319,18842.3406
20180604,603976.SH,18.1233,18.4198,17.7874,17.8862,18.1332,-0.2469999999999999,-1.3621,13170.46,24069.063,3.4842,0.44,18.7064,26368.126,19.8183,26554.622,19.8934,25035.1646,19.983,30842.2562,19.4778,28404.279,18.3427,25218.2448,18.0273,18837.7858
20180605,603976.SH,18.0739,19.0028,17.9257,18.904,17.8862,1.0178000000000011,5.6904,23752.13,44718.292,6.2836,0.9,18.402,23516.988,19.6045,25451.239,19.8166,25590.8862,19.8838,27487.7414,19.5385,28674.82,18.3925,25420.684,18.0395,18939.149
20180606,603976.SH,18.8744,19.5364,18.8546,19.0325,18.904,0.12849999999999895,0.6798,25401.49,49270.361,6.72,1.08,18.5325,21758.564,19.4438,25019.531,19.7395,26391.3008,19.8182,25786.8462,19.6031,29197.2277,18.434,25486.4588,18.0498,19077.0149
20180607,603976.SH,19.1016,19.4179,18.657,18.7261,19.0325,-0.3064,-1.6099,14384.4,27434.852,3.8054,0.66,18.5364,19789.616,19.2288,24716.136,19.6035,25314.1723,19.7618,24608.449,19.6234,29028.9557,18.4669,25422.0478,18.0575,19146.6013
20180608,603976.SH,18.5483,18.9732,18.232,18.9633,18.7261,0.2372000000000014,1.2667,13396.04,25228.606,3.5439,0.68,18.7024,18020.904,19.0592,24006.269,19.4436,23668.7938,19.7042,23651.399,19.647,28956.4983,18.5031,25389.5985,18.0638,19186.8233
20180611,603976.SH,18.8546,19.1708,18.6273,18.736,18.9633,-0.2272999999999996,-1.1986,14793.0,28359.4,3.9135,0.82,18.8724,18345.412,18.7894,22356.769,19.2972,22520.6731,19.645,23184.6081,19.6746,29088.722,18.5428,25421.6295,18.0672,19258.0631
20180612,603976.SH,18.736,18.9929,17.7972,18.4988,18.736,-0.2372000000000014,-1.266,15598.96,28990.768,4.1267,0.85,18.7913,16714.778,18.5967,20115.883,19.1144,22380.72,19.5963,22931.3333,19.6674,28709.851,18.5779,25569.3583,18.0701,19306.9961
20180613,603976.SH,18.3901,18.4593,17.7676,17.7874,18.4988,-0.7113999999999976,-3.8457,12511.5,22861.888,3.3099,0.75,18.5423,14136.78,18.5374,17947.672,18.8934,21766.6269,19.4923,22688.741,19.6356,28514.0917,18.6138,25538.1938,18.0624,19319.847
20180614,603976.SH,17.6391,18.0838,17.5008,17.8664,17.7874,0.07899999999999707,0.4441,9313.8,16856.404,2.464,0.66,18.3704,13122.66,18.4534,16456.138,18.619,20076.3038,19.3871,21648.0219,19.6157,28224.1423,18.6507,25598.8572,18.057,19330.6109
20180615,603976.SH,18.0146,18.0146,16.7992,16.898,17.8664,-0.968399999999999,-5.4202,15879.75,27711.067,4.201,1.21,17.9573,13619.402,18.3299,15820.153,18.3476,18374.1446,19.244,21617.1648,19.5018,26423.9483,18.6643,25730.4733,18.0459,19405.7986
20180619,603976.SH,16.5818,16.6806,15.2082,15.2082,16.898,-1.6898,-10.0,15604.2,24810.682,4.1281,1.15,17.2518,13781.642,18.0621,16063.527,18.1036,16944.19,19.0142,21646.1219,19.3092,23804.1903,18.6367,25545.8967,18.0157,19385.8839
20180620,603976.SH,14.8327,15.8209,14.8327,15.6035,15.2082,0.39530000000000065,2.5993,12149.21,19051.723,3.2141,0.88,16.6727,13091.692,17.732,14903.235,17.8649,16014.9646,18.7813,20872.8905,19.149,22171.821,18.6202,25428.8203,17.9862,19309.1796
20180621,603976.SH,15.4948,15.7616,14.892,14.9513,15.6035,-0.6522000000000006,-4.1798,11938.56,18515.959,3.1583,0.91,16.1055,12977.104,17.3239,13556.942,17.6201,15222.5769,18.4913,19784.919,18.9837,21265.415,18.5904,25451.6998,17.9578,19305.4838
20180622,603976.SH,14.9513,15.6924,14.8228,15.5145,14.9513,0.5632000000000001,3.7669,12390.1,19326.88,3.2778,0.95,15.6351,13592.364,17.0027,13357.512,17.4377,15162.5492,18.2472,18959.7538,18.8284,20561.9487,18.5959,25393.953,17.9347,19339.1878
20180625,603976.SH,15.6924,16.2754,15.6035,15.7418,15.5145,0.2272999999999996,1.4651,15049.37,24272.637,3.9813,1.11,15.4039,13426.288,16.6806,13522.845,17.1944,14493.1062,18.0027,18846.9452,18.6872,20243.7407,18.6,25509.3072,17.9143,19424.1953
20180626,603976.SH,15.6035,16.2655,15.3465,16.1964,15.7418,0.454600000000001,2.8879,15983.15,25841.422,4.2283,1.19,15.6015,13502.078,16.4266,13641.86,16.9763,13768.6185,17.7902,18632.109,18.5764,20079.2547,18.5986,25570.99,17.8961,19475.0791
20180627,603976.SH,16.2853,16.3742,15.9296,16.0284,16.1964,-0.16799999999999926,-1.0373,11043.75,17985.476,2.9216,0.82,15.6865,13280.986,16.1796,13186.339,16.7688,13511.6454,17.5328,17668.0971,18.4449,19860.515,18.5946,25547.8752,17.8705,19379.6298
20180628,603976.SH,15.8703,16.1371,15.5343,15.6133,16.0284,-0.4151000000000007,-2.5898,12226.78,19618.644,3.2346,0.92,15.8189,13338.63,15.9622,13157.867,16.5111,13421.7023,17.3036,16440.4286,18.2961,19229.111,18.5747,25479.9357,17.8414,19322.1354
20180629,603976.SH,15.643,16.2853,15.5244,16.147,15.6133,0.5336999999999978,3.4182,13567.4,21958.824,3.5893,1.02,15.9454,13574.09,15.7902,13583.227,16.3119,13327.4254,17.1973,15458.2281,18.1709,19130.4327,18.5358,24968.4007,17.8118,19231.627
20180702,603976.SH,16.147,16.3644,15.6133,15.722,16.147,-0.42499999999999893,-2.6321,14394.75,23339.715,3.8081,1.06,15.9414,13443.166,15.6726,13434.727,16.0983,13234.7938,17.0552,14989.9238,18.0272,19110.3877,18.4911,24122.2753,17.7829,19221.8773
20180703,603976.SH,15.8802,17.1549,15.7616,16.7695,15.722,1.0475000000000012,6.6626,32426.0,54242.841,8.5783,2.41,16.056,16731.736,15.8288,15116.907,16.02,14766.6785,16.9902,15474.9905,17.9031,19245.0187,18.4733,24180.054,17.7626,19407.9638
20180704,603976.SH,16.5027,16.7201,15.6825,15.9987,16.7695,-0.7708000000000013,-4.5964,24402.6,40120.306,6.4557,1.46,16.0501,19403.506,15.8683,16342.246,15.8764,15927.3554,16.9003,16009.8543,17.7349,18898.9067,18.449,24212.6185,17.7371,19511.6275
20180705,603976.SH,16.0185,16.2063,15.3169,15.3564,15.9987,-0.6422999999999988,-4.0147,14571.6,23373.095,3.8549,0.75,15.9987,19872.47,15.9088,16605.55,15.7578,15826.7285,16.7314,15572.6862,17.5588,18394.0077,18.4028,24039.4605,17.709,19552.6248
20180706,603976.SH,15.3663,15.7912,14.724,15.5244,15.3564,0.16799999999999926,1.094,16565.4,25813.111,4.3824,0.83,15.8742,20472.07,15.9098,17023.08,15.7821,15900.6669,16.5644,15151.92,17.3805,18365.576,18.3596,23898.7468,17.6828,19629.6448
20180709,603976.SH,15.5244,16.2458,15.4256,16.1074,15.5244,0.5829999999999984,3.7554,14116.6,22710.338,3.7346,0.69,15.9513,20416.44,15.9463,16929.803,15.8209,16052.0046,16.4397,15139.1676,17.2287,18152.9723,18.3153,23503.0667,17.6603,19666.5315
20180710,603976.SH,16.1568,16.8585,15.9592,16.73,16.1074,0.622600000000002,3.8653,28169.11,46884.671,7.4521,1.38,15.9434,19565.062,15.9997,18148.399,15.9577,17300.5085,16.3333,15842.6471,17.0719,18049.0093,18.277,23406.476,17.6375,19661.8368
20180711,603976.SH,16.394,16.4039,15.8209,16.394,16.73,-0.3360000000000021,-2.0084,22827.71,37391.808,6.0391,1.17,16.0224,19250.084,16.0363,19326.795,16.0253,18103.4015,16.2218,16225.2524,16.9375,17543.0057,18.2168,22962.2692,17.6152,19708.8958
20180712,603976.SH,16.2161,17.234,16.2161,17.0857,16.394,0.6917000000000009,4.2192,30093.65,51276.369,7.9613,1.56,16.3683,22354.494,16.1835,21113.482,16.1287,19260.6538,16.1545,16915.4757,16.8944,17406.3403,18.1802,22835.6643,17.5931,19725.4128
20180713,603976.SH,17.0759,17.2438,16.809,16.9869,17.0857,-0.09880000000000067,-0.5783,21145.66,36375.771,5.5941,0.95,16.6608,23270.546,16.2675,21871.308,16.1895,19657.77,16.1164,17326.6262,16.837,17303.5577,18.1607,22788.9828,17.5709,19751.4747
20180716,603976.SH,16.8288,17.0956,16.6114,16.8683,16.9869,-0.11859999999999715,-0.6982,11657.4,19791.984,3.084,0.5,16.813,22778.706,16.3821,21597.573,16.2541,19704.9738,16.0688,17438.2262,16.7949,16950.8177,18.1365,22693.0038,17.55,19724.4326
20180717,603976.SH,16.8387,16.8387,16.394,16.7596,16.8683,-0.10870000000000246,-0.6444,14341.21,24091.908,3.794,0.63,16.8189,20013.126,16.3811,19789.094,16.3423,19867.6223,16.0623,17364.9624,16.7573,16989.8427,18.1176,22697.0608,17.5189,19432.9537
20180718,603976.SH,16.809,16.977,16.4138,16.4632,16.7596,-0.29639999999999844,-1.7685,12547.26,21157.403,3.3194,0.63,16.8327,17957.036,16.4276,18603.56,16.3666,19789.15,16.122,17219.3938,16.676,16616.347,18.1072,22645.5835,17.4842,19239.0409
20180719,603976.SH,16.6015,16.7992,16.394,16.5324,16.4632,0.0691999999999986,0.4203,13653.26,22932.72,3.612,0.76,16.7221,14668.958,16.5452,18511.726,16.429,19732.1123,16.1662,17291.0152,16.5926,16224.7393,18.0979,22710.9835,17.4531,19193.4752
20180720,603976.SH,16.3248,16.8683,16.315,16.7893,16.5324,0.2569000000000017,1.5539,16321.99,27434.415,4.318,1.11,16.6826,13704.224,16.6717,18487.385,16.4305,18493.3423,16.2538,17499.75,16.5281,16289.3257,18.0757,22659.1407,17.4277,19157.5681
20180723,603976.SH,16.5126,16.5225,15.7912,16.1272,16.7893,-0.6621000000000024,-3.9436,22578.36,36863.53,5.9731,1.65,16.5343,15888.416,16.6737,19333.561,16.4404,18353.0162,16.2829,17984.9052,16.4335,16595.403,18.0403,22775.9507,17.4041,19200.6546
20180724,603976.SH,16.1272,16.4632,15.9889,16.4237,16.1272,0.29650000000000176,1.8385,15868.2,26161.959,4.1979,1.0,16.4672,16193.814,16.643,18103.47,16.5225,18452.7546,16.3154,18023.8971,16.3565,16631.243,18.0155,22859.9825,17.3822,19262.5758
20180725,603976.SH,16.4039,16.7201,16.3248,16.3841,16.4237,-0.03960000000000008,-0.2411,14004.08,23388.239,3.7048,0.86,16.4513,16485.178,16.642,17221.107,16.5886,18255.73,16.3244,17929.6557,16.286,16578.0803,17.9767,22643.9657,17.3583,19289.8711
20180726,603976.SH,16.3742,16.4335,15.9889,16.0185,16.3841,-0.3656000000000006,-2.2314,11381.2,18531.777,3.0109,0.69,16.3486,16030.766,16.5353,15349.862,16.5818,18045.3146,16.3239,17945.7248,16.227,16540.4037,17.9313,22527.2477,17.3346,19294.9068
20180727,603976.SH,16.0086,16.2458,15.9691,15.979,16.0185,-0.03950000000000031,-0.2466,6820.5,11085.214,1.8044,0.43,16.1865,14130.468,16.4345,13917.346,16.524,16403.1138,16.3413,17688.2829,16.1641,16457.2937,17.8899,22340.718,17.315,19252.6193
20180730,603976.SH,15.8406,15.9889,15.5145,15.6825,15.979,-0.2965,-1.8556,10003.76,15921.857,2.6465,0.71,16.0976,11615.548,16.3159,13751.982,16.4693,15416.6562,16.3192,17518.5857,16.1236,16261.4273,17.8127,21342.6878,17.2952,19253.6515
20180731,603976.SH,15.6825,15.89,15.5046,15.7715,15.6825,0.08900000000000041,0.5675,4163.2,6618.398,1.1014,0.36,15.9671,9274.548,16.2171,12734.181,16.3682,13422.0062,16.3215,17031.369,16.1423,15880.0607,17.7258,19842.1255,17.2756,19238.6098
20180801,603976.SH,15.9098,15.9889,15.3169,15.3762,15.7715,-0.3952999999999989,-2.5064,7426.0,11698.431,1.9646,0.8,15.7655,7958.932,16.1084,12222.055,16.2443,12366.6477,16.2552,15840.8929,16.1348,15722.6203,17.6419,18947.2207,17.2585,19217.5333
20180802,603976.SH,15.3762,15.3861,14.3287,14.8821,15.3762,-0.4941000000000013,-3.2134,10787.6,16151.833,2.8539,1.36,15.5383,7840.212,15.9434,11935.489,16.0915,12299.74,16.202,15192.5595,16.1325,15684.255,17.5581,18474.835,17.247,19199.8286
20180803,603976.SH,14.8327,14.971,14.5362,14.5461,14.8821,-0.3360000000000003,-2.2577,5503.8,8203.462,1.456,0.7,15.2517,7576.872,15.7191,10853.67,15.9212,11619.9392,16.1634,14760.7595,16.1002,15454.7117,17.4643,18008.3302,17.2343,19185.3936
20180806,603976.SH,14.467,14.6746,13.8346,13.9334,14.5461,-0.6126999999999985,-4.2121,6613.02,9531.321,1.7495,0.87,14.9019,6898.724,15.4997,9257.136,15.7266,11163.4592,16.0877,14286.8367,16.0399,15173.5,17.3635,17708.6203,17.2196,19192.0782
20180807,603976.SH,13.9828,14.4275,13.9038,14.3682,13.9334,0.4347999999999992,3.1206,6766.0,9728.967,1.7899,0.98,14.6212,7419.284,15.2942,8346.916,15.5601,10633.67,16.0049,13936.8081,15.979,14866.2617,17.2777,17472.7582,17.2216,19142.3063
20180808,603976.SH,14.3583,14.388,13.9137,13.9334,14.3682,-0.4347999999999992,-3.0261,5313.89,7579.167,1.4058,0.72,14.3326,6996.862,15.0491,7477.897,15.3405,9786.8931,15.8717,12848.4643,15.9091,14675.2663,17.177,17267.8907,17.2175,19103.1566
20180809,603976.SH,13.9334,14.5757,13.716,14.3979,13.9334,0.46449999999999925,3.3337,9465.8,13704.343,2.5042,1.35,14.2358,6732.502,14.887,7286.357,15.2074,8778.2346,15.7766,12212.1829,15.8686,14583.2337,17.0824,16906.1723,17.2129,19100.0108
20180810,603976.SH,14.388,14.9216,14.3386,14.8129,14.3979,0.4150000000000009,2.8824,14154.76,20979.438,3.7446,2.1,14.2892,8462.694,14.7704,8019.783,15.0835,8646.4315,15.6684,11453.1881,15.8241,14602.8123,16.9975,16866.6225,17.2154,19152.8403
20180813,603976.SH,14.5757,14.9018,14.3485,14.7833,14.8129,-0.029600000000000293,-0.1998,7802.0,11539.274,2.064,0.92,14.4591,8700.49,14.6805,7799.607,14.9604,8169.3485,15.5635,10817.7757,15.7929,14383.054,16.91,16746.7208,17.214,19166.3129
20180814,603976.SH,14.724,15.0303,14.6746,14.9611,14.7833,0.17779999999999951,1.2027,8179.2,12330.766,2.1638,0.94,14.5777,8983.13,14.5995,8201.207,14.879,7923.0408,15.4726,10652.1471,15.7326,13574.8273,16.8178,16409.923,17.215,19193.7788
20180815,603976.SH,14.9611,15.1094,14.5263,14.5362,14.9611,-0.42490000000000094,-2.84,7208.89,10750.756,1.9071,0.8,14.6983,9362.13,14.5155,8179.496,14.7681,7952.9169,15.3668,10312.5129,15.6838,13001.7037,16.7094,15950.3052,17.2138,19220.8868
20180816,603976.SH,13.9927,14.6153,13.9927,14.3089,14.5362,-0.2272999999999996,-1.5637,5320.8,7743.523,1.4076,0.57,14.6805,8533.13,14.4581,7632.816,14.6624,7592.6892,15.2642,9968.3957,15.6489,12693.3437,16.6039,15543.6757,17.2076,19232.0245
20180817,603976.SH,14.3287,14.5955,13.9828,14.2694,14.3089,-0.03950000000000031,-0.2761,6009.6,8707.142,1.5898,0.7,14.5718,6904.098,14.4305,7683.396,14.5469,7734.72,15.1564,9604.4119,15.6071,12341.4837,16.4938,15353.5298,17.2003,19239.2163
20180820,603976.SH,14.3188,14.4769,14.0817,14.3089,14.2694,0.03950000000000031,0.2768,4940.6,7132.879,1.307,0.72,14.4769,6331.818,14.468,7516.154,14.4648,7543.5354,15.0383,9062.441,15.5471,12035.617,16.3879,15094.2947,17.1889,19195.3784
20180821,603976.SH,14.3089,14.4176,13.8741,14.2496,14.3089,-0.05930000000000035,-0.4144,7256.6,10489.903,1.9197,1.15,14.3346,6147.298,14.4562,7565.214,14.4161,7271.92,14.9489,8332.8333,15.4644,11338.5333,16.2682,14693.7713,17.1776,19198.6846
20180822,603976.SH,14.2595,14.2595,13.8544,13.8741,14.2496,-0.37549999999999883,-2.6352,7879.35,11160.419,2.0573,1.28,14.2022,6281.39,14.4502,7821.76,14.3644,7454.6546,14.8275,7952.4119,15.3805,10840.2547,16.159,14191.6302,17.1641,19215.8357
20180823,603976.SH,14.0322,14.1409,13.8741,14.0125,13.8741,0.13839999999999897,0.9975,6343.89,8988.351,1.6564,1.01,14.1429,6486.008,14.4117,7509.569,14.3705,7433.9523,14.7146,7587.641,15.278,10048.596,16.0862,13727.4682,17.1507,19208.5824
20180824,603976.SH,14.0224,14.0322,13.7457,13.8939,14.0125,-0.11859999999999893,-0.8464,4759.69,6699.622,1.2427,0.73,14.0678,6236.026,14.3198,6570.062,14.334,7279.6208,14.6134,7272.331,15.1749,9502.397,16.006,13402.9773,17.1379,19188.4009
20180827,603976.SH,13.9235,14.22,13.8445,14.1805,13.8939,0.28659999999999997,2.0628,7619.21,10861.775,1.9894,1.22,14.0421,6771.748,14.2595,6551.783,14.353,7456.9531,14.5277,7310.3648,15.0853,9367.7907,15.9401,13159.3042,17.1258,19186.1252
20180828,603976.SH,14.1805,14.3287,14.1311,14.2793,14.1805,0.09879999999999889,0.6967,6889.89,9923.227,1.7989,1.02,14.0481,6698.406,14.1913,6422.852,14.3439,7258.8062,14.4609,7162.0852,15.0026,9119.4133,15.88,13054.628,17.1113,19136.4364
20180829,603976.SH,14.3188,14.4176,14.22,14.4078,14.2793,0.12850000000000072,0.8999,8153.81,11804.495,2.1289,1.22,14.1548,6753.298,14.1785,6517.344,14.3127,6797.1946,14.396,7352.1143,14.9341,8972.965,15.805,12794.656,17.0988,19107.67
20180830,603976.SH,14.388,14.4374,14.1607,14.1607,14.4078,-0.24709999999999965,-1.715,6043.6,8750.645,1.578,0.89,14.1844,6693.24,14.1637,6589.624,14.2648,6661.9331,14.3381,7286.2857,14.8551,8719.3097,15.7239,12472.0245,17.079,18979.2417
20180831,603976.SH,14.1805,14.2595,13.9334,14.0322,14.1607,-0.12850000000000072,-0.9074,4394.6,6267.933,1.1474,0.66,14.2121,6620.222,14.1399,6428.124,14.1934,6370.81,14.2976,6981.8571,14.7632,8321.73,15.6456,12305.5278,17.0563,18863.7878
20180903,603976.SH,13.9532,14.2101,13.7457,14.2101,14.0322,0.17790000000000106,1.2678,7367.66,10433.696,1.9237,1.11,14.218,6569.912,14.1301,6670.83,14.1683,6383.0231,14.2816,7070.6124,14.6993,7814.7067,15.5664,12205.0548,17.0348,18797.3267
20180904,603976.SH,14.1706,14.3979,14.0619,14.3781,14.2101,0.16799999999999926,1.1823,8054.25,11651.31,2.1029,1.23,14.2378,6802.784,14.1429,6750.595,14.1736,6593.2885,14.3028,7139.2424,14.6311,7554.2417,15.4938,12092.7423,17.0183,18757.1859
20180905,603976.SH,14.3781,14.3781,14.0322,14.0718,14.3781,-0.30630000000000024,-2.1303,5738.75,8205.803,1.4984,0.84,14.1706,6319.772,14.1627,6536.535,14.1584,6572.4538,14.2887,7090.3257,14.554,7278.7307,15.42,11928.4055,16.9989,18748.8819
20180906,603976.SH,14.1014,14.1706,13.9433,14.1607,14.0718,0.08890000000000065,0.6318,5190.15,7397.481,1.3551,0.82,14.1706,6149.082,14.1775,6421.161,14.147,6591.65,14.2995,7084.4333,14.4921,7072.3623,15.3595,11806.383,16.9867,18672.2884
20180907,603976.SH,14.0421,14.467,14.0421,14.3287,14.1607,0.16799999999999926,1.1864,10944.52,15892.642,2.8576,1.78,14.2299,7459.066,14.221,7039.644,14.1531,6875.3362,14.2962,7154.8486,14.4371,7209.8297,15.3006,11833.5617,16.9756,18716.2094
20180910,603976.SH,14.388,14.5263,14.0322,14.1014,14.3287,-0.2272999999999996,-1.5863,7029.49,10149.781,1.8354,0.94,14.2081,7391.432,14.2131,6980.672,14.1706,6809.9623,14.2623,6815.55,14.3844,7110.6873,15.254,11686.0573,16.9591,18708.2653
20180911,603976.SH,13.9532,14.2793,13.9433,14.2101,14.1014,0.10870000000000068,0.7708,3754.18,5370.719,0.9802,0.51,14.1745,6531.418,14.2062,6667.101,14.1858,6610.7538,14.235,6622.7967,14.3323,7097.0533,15.2373,11488.557,16.937,18517.2268
20180912,603976.SH,14.7042,15.0995,14.5362,14.5856,14.2101,0.37549999999999883,2.6425,34935.98,52220.965,9.1217,5.35,14.2773,12370.864,14.2239,9345.318,14.239,8932.0069,14.2172,7896.929,14.306,8014.0527,15.2204,11868.3365,16.9203,18648.5784
20180913,603976.SH,14.4078,14.5066,14.1311,14.4275,14.5856,-0.15809999999999924,-1.0839,19003.24,27510.187,4.9617,1.54,14.3307,15133.482,14.2506,10641.282,14.258,9807.7015,14.212,8458.5648,14.2908,8287.9073,15.2116,11986.0812,16.901,18718.8905
20180914,603976.SH,14.3781,14.3781,14.0619,14.1113,14.4275,-0.31620000000000026,-2.1916,8816.15,12674.333,2.3019,0.58,14.2872,14707.808,14.2585,11083.437,14.2451,9955.8754,14.2026,8625.01,14.2763,8398.319,15.1883,11926.5153,16.8921,18660.2342
20180917,603976.SH,14.0322,14.0915,13.716,13.7457,14.1113,-0.3656000000000006,-2.5908,8026.0,11245.924,2.0956,0.55,14.216,14907.11,14.2121,11149.271,14.1941,9946.0438,14.1776,8721.029,14.2701,8445.4183,15.155,11809.4592,16.8775,18659.3832
20180918,603976.SH,13.6567,14.0026,13.6073,13.9532,13.7457,0.20750000000000135,1.5096,6669.93,9306.641,1.7415,0.45,14.1647,15490.26,14.1696,11010.839,14.1782,9994.2231,14.1607,8803.3781,14.2562,8442.216,15.1176,11654.2388,16.8581,18612.6144
20180919,603976.SH,13.8544,14.1113,13.716,13.9532,13.9532,0.0,0.0,8419.4,11868.995,2.1983,0.54,14.0382,10186.944,14.1577,11278.904,14.1721,10303.8231,14.1466,8858.7495,14.2569,8545.733,15.083,11610.4997,16.8388,18579.1874
20180920,603976.SH,14.0421,14.0817,13.8247,13.8247,13.9532,-0.12850000000000072,-0.9209,6215.8,8752.129,1.6229,0.61,13.9176,7629.456,14.1241,11381.469,14.1425,10215.2185,14.1442,8779.5329,14.2378,8437.3997,15.0532,11510.3167,16.814,18495.1262
20180921,603976.SH,13.8346,14.0619,13.7654,14.0322,13.8247,0.20749999999999957,1.5009,5735.6,8106.681,1.4975,0.75,13.9018,7013.346,14.0945,10860.577,14.1159,10036.8608,14.1452,8750.5667,14.2118,8156.761,15.018,11379.7867,16.7769,18174.0937
20180925,603976.SH,13.9927,14.1805,13.8741,14.0915,14.0322,0.05930000000000035,0.4226,6190.26,8802.841,1.6163,0.88,13.971,6646.198,14.0935,10776.654,14.1174,10071.5923,14.1546,8818.689,14.1887,8103.0363,14.9908,11243.0452,16.7409,17682.6603
20180926,603976.SH,14.1212,14.1805,14.0224,14.1014,14.0915,0.00990000000000002,0.0703,6370.29,9085.06,1.6633,0.96,14.0006,6586.27,14.0826,11038.265,14.1128,10162.3723,14.1508,8759.2167,14.16,8042.7393,14.9463,10808.7833,16.7098,17494.4187
20180927,603976.SH,14.1113,14.1113,13.805,13.805,14.1014,-0.2964000000000002,-2.1019,6621.4,9344.793,1.7288,1.01,13.971,6226.67,14.0046,8206.807,14.0725,9829.8246,14.1282,8746.4314,14.1357,8023.1563,14.9097,10512.43,16.6794,17362.5243
20180928,603976.SH,13.7358,14.0026,13.7358,13.9631,13.805,0.15810000000000102,1.1452,5525.82,7779.972,1.4428,0.89,13.9986,6088.674,13.9581,6859.065,14.0619,9714.1577,14.1071,8621.289,14.1241,8029.9903,14.8865,10361.667,16.6446,17200.5638
20181008,603976.SH,13.8643,13.8643,13.5184,13.5382,13.9631,-0.42490000000000094,-3.043,5423.6,7484.994,1.4161,0.89,13.8998,6026.274,13.9008,6519.81,14.0102,9842.5746,14.0774,8591.7652,14.0998,8010.457,14.8534,10175.9703,16.6065,17037.3586
20181009,603976.SH,13.637,13.7951,13.4887,13.5678,13.5382,0.029600000000000293,0.2186,4224.0,5820.81,1.1029,0.7,13.7951,5633.022,13.883,6139.61,13.9319,7480.1146,14.0553,8583.6414,14.0751,7986.5703,14.8111,10011.0937,16.5632,16757.0802
20181010,603976.SH,13.5184,13.7556,13.5085,13.7556,13.5678,0.1877999999999993,1.3842,4968.8,6876.216,1.2973,0.88,13.7259,5352.724,13.8633,5969.497,13.8802,6400.5423,14.0337,8469.41,14.0586,7910.3103,14.7615,9624.4218,16.5193,16515.4489
