trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20181011,603976.SH,13.5382,13.5382,12.382,12.382,13.7556,-1.3735999999999997,-9.9858,11524.8,14942.044,3.0091,2.15,13.4413,6333.404,13.7061,6280.037,13.7472,6608.9,13.9386,8634.6743,14.0089,8031.8253,14.6947,9436.04,16.4557,16199.1546
20181012,603976.SH,12.382,12.4511,11.1863,12.0756,12.382,-0.3064,-2.4746,9967.9,12018.704,2.6026,1.57,13.0638,7221.82,13.5312,6655.247,13.6187,6758.2769,13.8435,8836.0624,13.9443,8152.6257,14.6112,9100.6108,16.3957,15968.1376
20181015,603976.SH,12.1547,12.3029,11.7298,11.8088,12.0756,-0.2667999999999999,-2.2094,6023.0,7362.21,1.5726,0.83,12.718,7341.7,13.3089,6683.987,13.4538,6708.5131,13.7316,8875.7219,13.8748,8194.736,14.5249,8848.5665,16.3428,15818.7747
20181016,603976.SH,11.8484,11.9966,11.5519,11.6507,11.8088,-0.15809999999999924,-1.3388,6259.4,7447.354,1.6343,0.85,12.3345,7748.78,13.0648,6690.901,13.2767,6542.3592,13.604,8652.621,13.7905,8149.409,14.4379,8758.5998,16.2872,15725.8018
20181017,603976.SH,11.8582,11.9274,11.542,11.9076,11.6507,0.2568999999999999,2.205,8746.37,10435.572,2.2837,1.13,11.9649,8504.294,12.8454,6928.509,13.1292,6737.0185,13.4996,8734.3771,13.7114,8211.2917,14.357,8665.3525,16.2373,15681.2067
20181018,603976.SH,11.9076,12.8168,11.6902,12.1942,11.9076,0.28659999999999997,2.4069,18229.02,22627.472,4.7595,2.14,11.9274,9845.138,12.6844,8089.271,12.9878,7698.0508,13.4036,9423.6552,13.6376,8547.132,14.2859,8760.0485,16.1966,15702.816
20181019,603976.SH,11.8582,12.6488,11.463,12.5401,12.1942,0.3459000000000003,2.8366,16380.37,20440.105,4.2769,1.66,12.0203,11127.632,12.5421,9174.726,12.8685,8481.9054,13.3062,8540.0548,13.5836,8891.691,14.2193,8805.5003,16.1586,15758.2419
20181022,603976.SH,12.5302,13.1626,12.5104,12.9946,12.5401,0.45449999999999946,3.6244,18673.52,24405.313,4.8756,1.68,12.2574,13657.736,12.4877,10499.718,12.7833,9428.3077,13.2379,8524.3538,13.549,9367.655,14.1561,8844.6925,16.1159,15751.9166
20181023,603976.SH,12.8464,13.0638,12.7278,12.7575,12.9946,-0.23709999999999987,-1.8246,9550.2,12448.477,2.4935,0.7,12.4788,14315.896,12.4067,11032.338,12.7028,9653.6,13.1735,8559.3086,13.5006,9440.4063,14.0999,8627.5565,16.0701,15701.7536
20181024,603976.SH,12.7575,12.9946,12.6191,12.718,12.7575,-0.03950000000000031,-0.3096,6441.4,8294.204,1.6818,0.45,12.6409,13854.902,12.3029,11179.598,12.607,9724.0292,13.1245,8483.8514,13.4453,9386.6447,14.0382,8470.4432,16.0268,15665.2128
20181025,603976.SH,12.1942,12.6191,12.1646,12.4709,12.718,-0.24709999999999965,-1.9429,8234.6,10310.401,2.15,0.59,12.6962,11856.018,12.3118,10850.578,12.5249,9940.26,13.0539,8558.3595,13.3919,9469.8397,13.9729,8374.2852,15.9748,15509.1254
20181026,603976.SH,12.5401,12.7278,12.5401,12.6488,12.4709,0.17789999999999928,1.4265,6037.0,7725.704,1.5762,0.51,12.718,9787.344,12.3691,10457.488,12.4542,10079.7215,12.9918,8444.9119,13.3415,9498.068,13.9168,8285.2152,15.924,15406.2314
20181029,603976.SH,12.8267,12.8267,12.4511,12.55,12.6488,-0.09879999999999889,-0.7811,5127.2,6550.973,1.3387,0.52,12.629,7078.08,12.4432,10367.908,12.3614,10091.9062,12.9311,8393.0738,13.2822,9304.1573,13.8596,8256.9935,15.8748,15298.8558
20181030,603976.SH,12.4709,12.7377,12.4511,12.718,12.55,0.16799999999999926,1.3386,5961.6,7617.252,1.5566,0.84,12.6211,6360.36,12.55,10338.128,12.3873,9663.9677,12.8685,8403.8357,13.2361,9268.561,13.8102,8189.6242,15.8115,14766.156
20181031,603976.SH,12.7278,13.3306,12.7081,12.9946,12.718,0.2766000000000002,2.1749,9955.6,13142.778,2.5994,1.57,12.6765,7063.2,12.6587,10459.051,12.458,9663.0215,12.8163,8583.1376,13.1956,9475.275,13.7639,8286.1642,15.7449,14064.1448
20181101,603976.SH,12.9946,13.133,12.8069,12.8267,12.9946,-0.1678999999999995,-1.2921,10468.5,13764.052,2.7333,1.48,12.7476,7509.98,12.7219,9682.999,12.5363,10004.9831,12.7556,8778.2905,13.1369,8659.6923,13.7215,8336.8725,15.6817,13642.0466
20181102,603976.SH,13.0935,13.0935,12.9452,13.0935,12.8267,0.2667999999999999,2.08,9083.04,11987.925,2.3716,1.21,12.8366,8119.188,12.7773,8953.266,12.6473,10222.1862,12.7217,8895.5114,13.0925,8329.019,13.6916,8308.4632,15.6249,13391.6491
20181105,603976.SH,13.1824,13.3998,12.8761,13.1429,13.0935,0.049399999999998556,0.3773,11843.4,15777.992,3.0923,1.46,12.9551,9462.428,12.7921,8270.254,12.7423,10460.4192,12.6827,9196.3486,13.0602,8429.9273,13.6683,8414.1232,15.5663,13211.2267
20181106,603976.SH,13.0243,13.1429,12.8563,13.0243,13.1429,-0.11859999999999893,-0.9024,5980.1,7846.086,1.5614,0.63,13.0164,9466.128,12.8188,7913.244,12.8061,9518.1946,12.6582,9222.8486,13.0362,8361.7307,13.6531,8403.5745,15.5083,13056.0974
20181107,603976.SH,13.1033,13.1528,12.9156,12.9452,13.0243,-0.07910000000000039,-0.6073,5149.4,6799.642,1.3445,0.54,13.0065,8504.888,12.8415,7784.044,12.8373,8654.2738,12.6286,9266.9152,13.0026,8311.0463,13.6294,8376.6312,15.4535,12924.6947
20181108,603976.SH,13.0441,13.133,12.8958,12.965,12.9452,0.01980000000000004,0.153,6087.4,7998.607,1.5894,0.72,13.0342,7628.668,12.8909,7569.324,12.835,7686.1108,12.5909,9320.1819,12.9696,8233.313,13.6133,8389.523,15.3951,12828.7068
20181109,603976.SH,12.965,13.7753,12.8563,13.4295,12.965,0.464500000000001,3.5827,29481.8,40130.447,7.6976,3.86,13.1014,11708.42,12.969,9913.804,12.8867,9219.3108,12.6408,10175.2771,12.9564,9008.8463,13.5971,8723.123,15.3397,12814.6477
20181112,603976.SH,13.2812,14.4374,13.2615,14.1805,13.4295,0.7509999999999994,5.5922,31392.03,43890.589,8.1964,2.68,13.3089,15618.146,13.132,12540.287,12.9992,11138.59,12.741,11195.4738,12.9614,9864.0607,13.5866,9010.4108,15.2921,12938.5167
20181113,603976.SH,13.9334,14.7536,13.7457,14.1113,14.1805,-0.06920000000000037,-0.488,38374.74,55128.078,10.0195,2.46,13.5263,22097.074,13.2713,15781.601,13.1254,13457.0623,12.8507,12736.0329,12.962,10936.8767,13.5754,9519.9565,15.2427,13133.3387
20181114,603976.SH,14.0619,14.0915,13.7654,13.8445,14.1113,-0.2667999999999999,-1.8907,19639.41,27583.873,5.1278,0.89,13.7062,24995.076,13.3563,16749.982,13.2174,14503.4015,12.9551,13373.1762,12.9535,11379.1807,13.5568,9710.96,15.1873,13060.4415
20181115,603976.SH,13.8346,14.1212,13.7852,14.0817,13.8445,0.23719999999999963,1.7133,18355.71,25937.928,4.7926,0.73,13.9295,27448.738,13.4818,17538.703,13.3352,15520.9792,13.0587,13830.7638,12.9627,11770.3243,13.5492,9896.7403,15.1293,12923.5228
20181116,603976.SH,14.0817,14.2002,14.0026,14.0224,14.0817,-0.05930000000000035,-0.4211,14340.9,20436.078,3.7444,0.52,14.0481,24420.558,13.5747,18064.489,13.4355,16165.5408,13.1457,13645.6152,12.9647,12064.1603,13.5444,10047.0753,15.0741,12795.3755
20181119,603976.SH,14.0224,14.0915,13.8346,14.0915,14.0224,0.0691000000000006,0.4928,12247.32,17306.115,3.1977,0.5,14.0303,20591.616,13.6696,18104.881,13.5199,16341.8269,13.2196,13448.8033,12.9831,12291.6177,13.5414,10151.0373,15.0176,12752.2836
20181120,603976.SH,14.0322,14.0322,13.548,13.5678,14.0915,-0.5236999999999998,-3.7164,10915.8,15276.859,2.8501,0.53,13.9216,15099.828,13.7239,18598.451,13.5769,16376.2346,13.2469,13079.3881,12.9831,12514.6777,13.5291,10250.624,14.9585,12672.4593
20181121,603976.SH,13.4887,14.0322,13.3899,14.0125,13.5678,0.4446999999999992,3.2776,13359.0,18594.981,3.488,0.88,13.9552,13843.746,13.8307,19419.411,13.6476,16705.1546,13.3066,13260.7595,12.9917,12794.351,13.5251,10352.3307,14.8967,12523.051
20181122,603976.SH,14.2002,14.2101,13.973,14.1311,14.0125,0.1186000000000007,0.8464,12701.9,18115.578,3.3164,0.92,13.9651,12712.984,13.9473,20080.861,13.7236,16771.1931,13.3739,13558.8786,13.05,12833.5877,13.5294,10432.7065,14.8442,12312.1683
20181123,603976.SH,14.0322,14.1311,13.2615,13.2713,14.1311,-0.8597999999999999,-6.0845,13159.6,18152.047,3.4359,1.04,13.8148,12476.724,13.9315,18448.641,13.7426,17323.4623,13.4121,13793.4024,13.0898,12939.9777,13.5171,10546.3017,14.8016,12136.8849
20181126,603976.SH,13.2516,13.6271,13.1528,13.2911,13.2713,0.01980000000000004,0.1492,5685.01,7664.4,1.4843,0.46,13.6548,11164.262,13.8425,15877.939,13.7692,17364.6631,13.4426,13776.641,13.1393,12928.7113,13.507,10561.7237,14.7565,11982.3505
20181127,603976.SH,13.5876,13.9235,13.4591,13.884,13.2911,0.5929000000000002,4.4609,20644.94,28596.012,5.3903,1.85,13.718,13110.09,13.8198,14104.959,13.8399,18484.4738,13.5062,14515.581,13.2137,13408.2293,13.5021,10778.8192,14.7211,11969.0617
20181128,603976.SH,13.8148,14.4868,13.6864,14.4868,13.884,0.6028000000000002,4.3417,24165.85,34779.973,6.3096,1.84,13.8129,15271.46,13.884,14557.603,13.9213,18075.5546,13.5904,15382.45,13.2997,13922.212,13.5055,11066.7518,14.6928,12060.6899
20181129,603976.SH,14.4868,14.6153,14.0915,14.2101,14.4868,-0.27669999999999995,-1.91,18286.2,26646.664,4.7745,1.2,13.8287,16388.32,13.8969,14550.652,13.9235,17067.4138,13.6483,15779.1452,13.3669,13924.118,13.5022,11235.625,14.6536,12015.1405
20181130,603976.SH,14.2002,14.5856,14.0322,14.5856,14.2101,0.37549999999999883,2.6425,17995.86,26124.994,4.6987,1.1,14.0915,17355.572,13.9532,14916.148,13.96,15499.8077,13.732,16137.591,13.4351,13977.9677,13.5093,11434.8293,14.6166,11953.4269
20181203,603976.SH,14.8228,15.1785,14.6054,15.1094,14.5856,0.5238000000000014,3.5912,28040.08,42494.186,7.3212,1.62,14.4552,21826.586,14.055,16495.424,14.0573,16146.0131,13.828,17040.3071,13.5055,14290.1863,13.5273,11828.9207,14.5865,12067.2243
20181204,603976.SH,15.0007,15.2872,14.9216,14.9809,15.1094,-0.12850000000000072,-0.8505,16468.6,25203.575,4.2999,0.75,14.6746,20991.318,14.1963,17050.704,14.1265,16000.8508,13.9155,17260.5548,13.5797,14520.7997,13.5401,11980.603,14.5533,12092.8289
20181205,603976.SH,14.8722,16.4829,14.8722,16.4829,14.9809,1.5020000000000007,10.0261,50585.1,82267.775,13.2076,2.41,15.0738,26275.168,14.4433,20773.314,14.3158,18788.8662,14.0802,19384.6024,13.7052,15992.2563,13.5752,12689.4505,14.5345,12391.0964
20181206,603976.SH,16.7596,18.1135,16.5521,17.3526,16.4829,0.8696999999999981,5.2764,98366.87,171998.07,25.6833,3.74,15.7023,42291.302,14.7655,29339.811,14.5666,25413.4469,14.2901,23823.5295,13.8679,18996.6653,13.6299,14233.2525,14.5249,13080.829
20181207,603976.SH,16.3051,18.4593,16.2557,17.5897,17.3526,0.23710000000000164,1.3664,92837.56,163502.798,24.2396,2.2,16.3031,57259.642,15.1973,37307.607,14.876,31715.1208,14.5103,27954.4895,14.0326,21890.0173,13.687,15694.0427,14.5233,13750.2128
20181210,603976.SH,16.8585,18.2617,16.3841,17.5897,17.5897,0.0,0.0,57640.15,100821.534,15.0497,1.01,16.7992,63179.656,15.6272,42503.121,15.1512,35121.3631,14.7084,29295.3633,14.2006,23640.449,13.7414,16472.3032,14.521,14152.9324
20181211,603976.SH,17.2834,19.2597,17.0759,18.5581,17.5897,0.968399999999999,5.5055,140658.76,258317.773,36.7256,2.23,17.5146,88017.688,16.0946,54504.503,15.4917,44964.1985,14.9169,34498.541,14.3952,28130.3543,13.8157,18699.4577,14.5348,15192.7575
20181212,603976.SH,17.9553,18.1727,17.0067,17.5798,18.5581,-0.9783000000000008,-5.2716,69892.81,123642.029,18.2488,0.79,17.734,91879.23,16.4039,59077.199,15.8231,49328.2915,15.0821,35999.4014,14.5481,30128.2613,13.8718,19801.7682,14.5546,15645.1626
20181213,603976.SH,17.3822,17.985,16.9672,17.6391,17.5798,0.05930000000000035,0.3373,50831.62,90099.684,13.272,0.55,17.7913,82372.18,16.7468,62331.741,16.1576,52801.1077,15.2628,37484.7448,14.7085,31473.6987,13.9227,20066.6955,14.5715,15967.516
20181214,603976.SH,17.3921,17.4415,16.7992,17.2636,17.6391,-0.37549999999999883,-2.1288,25600.37,44471.273,6.6842,0.31,17.7261,68924.742,17.0146,63092.192,16.4176,53182.2946,15.4143,37829.7286,14.8475,32024.2763,13.97,20176.6477,14.5908,16081.3644
20181217,603976.SH,17.1549,18.4791,16.6509,17.6787,17.2636,0.4150999999999989,2.4045,61817.55,110470.707,16.1404,0.9,17.7439,69760.222,17.2715,66469.939,16.6631,56078.5792,15.5884,40090.5214,14.9987,33690.0813,14.0294,21060.0043,14.6088,16493.2598
20181218,603976.SH,17.2043,17.5502,16.9869,17.1846,17.6787,-0.49409999999999954,-2.7949,18626.55,32417.28,4.8633,0.27,17.4692,45353.78,17.4919,66685.734,16.8919,56104.76,15.7357,40394.2943,15.1374,34111.6297,14.0868,21236.6802,14.6209,16523.0697
20181219,603976.SH,17.1944,17.1944,16.5126,16.7992,17.1846,-0.38540000000000063,-2.2427,23054.5,39259.281,6.0195,0.51,17.313,35986.118,17.5235,63932.674,17.0622,56493.8862,15.8896,40972.3276,15.2658,34708.4663,14.1342,21509.7563,14.6259,16581.9976
20181220,603976.SH,16.7992,17.0956,16.5027,17.0067,16.7992,0.20749999999999957,1.2352,19764.2,33803.841,5.1604,0.55,17.1866,29772.634,17.4889,56072.407,17.2081,55857.28,16.0321,41277.3371,15.4006,35164.3597,14.1851,21698.8363,14.634,16654.668
20181221,603976.SH,17.0067,17.0956,16.5521,17.0561,17.0067,0.04940000000000211,0.2905,20818.88,35548.776,5.4357,0.7,17.1451,28816.336,17.4356,48870.539,17.3678,56191.9169,16.1714,41663.86,15.5214,34875.5957,14.2389,21942.221,14.6461,16726.2688
20181224,603976.SH,17.0561,18.4791,16.9079,17.6688,17.0561,0.6127000000000002,3.5923,63969.19,114289.645,16.7022,,17.1431,29246.664,17.4435,49503.443,17.459,57221.4623,16.3808,44083.3643,15.6377,35961.501,14.2996,22912.7808,14.6588,17146.2838
20181225,603976.SH,17.0956,17.2735,16.7498,17.0166,17.6688,-0.6522000000000006,-3.6913,28596.84,49068.174,7.4665,0.98,17.1095,31240.722,17.2893,38297.251,17.4331,51854.5369,16.5582,45174.4038,15.7346,35635.571,14.3483,23286.2238,14.6695,17264.6345
20181226,603976.SH,16.8486,16.8486,16.1865,16.1865,17.0166,-0.8301000000000016,-4.8782,41354.17,68610.506,10.7975,1.32,16.9869,34900.656,17.15,35443.387,17.3252,47894.2762,16.6679,46160.5576,15.8126,36359.3963,14.3831,23869.2885,14.6647,17339.0359
20181227,603976.SH,16.3742,16.5818,16.1173,16.1173,16.1865,-0.0691999999999986,-0.4275,22221.55,36512.141,5.802,0.64,16.8091,35392.126,16.9978,32582.38,17.2119,45169.7685,16.7455,46067.9719,15.8805,36488.2577,14.4216,24129.291,14.6657,17320.8605
20181228,603976.SH,16.1272,16.2458,16.1074,16.1074,16.1173,-0.009900000000001796,-0.0614,19829.95,32364.301,5.1775,0.56,16.6193,35194.34,16.8822,32005.338,17.0234,35875.2446,16.8359,46141.4838,15.95,36671.226,14.4573,24367.6932,14.6719,17364.6801
20190102,603976.SH,16.2063,16.9573,16.2063,16.8486,16.1074,0.7412000000000027,4.6016,28120.2,47383.284,7.3421,0.8,16.4553,28024.542,16.7992,28635.603,16.9672,32661.9669,16.9436,46623.5952,16.0419,37200.322,14.5125,24745.9698,14.683,17460.9701
20190103,603976.SH,16.5916,17.3328,16.2754,16.9474,16.8486,0.09879999999999711,0.5864,43702.27,74470.817,11.4105,1.56,16.4414,31045.628,16.7755,31143.175,16.914,32113.5554,17.0312,47369.4138,16.1545,38293.2043,14.5688,25403.941,14.69,17707.5173
20190104,603976.SH,16.6114,17.234,16.4434,17.0956,16.9474,0.14820000000000277,0.8745,36371.82,62397.229,9.4966,1.17,16.6233,30049.158,16.8051,32474.907,16.901,32942.1285,17.1319,48317.1862,16.2573,39060.2983,14.6245,25927.3247,14.693,17775.8733
20190107,603976.SH,17.1253,18.2716,17.1253,18.0048,17.0956,0.9091999999999985,5.3183,76280.62,136963.321,19.9166,2.54,17.0008,40860.972,16.9049,38126.549,16.9261,34054.6723,17.2043,49540.7824,16.3864,41179.589,14.7182,27006.5883,14.7064,18221.3142
20190108,603976.SH,17.7874,19.744,17.7182,19.1708,18.0048,1.1660000000000004,6.4761,120841.32,229761.907,31.5513,2.96,17.6134,61063.246,17.1164,48128.793,17.0789,41917.3469,17.2909,50610.9943,16.5831,44768.9797,14.8365,28854.4787,14.7238,18977.5448
20190109,603976.SH,18.8052,20.2479,18.3803,19.5661,19.1708,0.3952999999999989,2.062,102266.8,199925.639,26.7016,1.67,18.1569,75892.566,17.3061,51958.554,17.2917,48010.6008,17.385,51060.0057,16.7922,47988.3727,14.9658,30458.542,14.7453,19653.5543
20190110,603976.SH,19.2499,19.2499,17.8071,18.232,19.5661,-1.3340999999999994,-6.8184,79109.27,147426.896,20.6552,1.04,18.4139,82973.966,17.4276,57009.797,17.386,52575.6062,17.4156,52082.3448,16.9372,49937.1837,15.0754,31672.7065,14.7567,20215.6532
20190111,603976.SH,17.9059,18.0838,17.3624,17.9949,18.232,-0.2370999999999981,-1.3005,57126.6,102158.077,14.9156,0.69,18.5937,87124.922,17.6085,58587.04,17.4582,55368.5077,17.3888,48104.6229,17.0541,51035.8753,15.1769,32479.0437,14.767,20572.1981
20190114,603976.SH,17.7874,18.1233,17.3822,17.7874,17.9949,-0.20749999999999957,-1.1531,41440.07,73946.213,10.8199,0.48,18.5502,80156.812,17.7755,60508.892,17.4673,53635.4985,17.3987,46749.7305,17.1734,51807.671,15.2701,32865.8945,14.778,20812.9715
20190115,603976.SH,17.5107,17.9257,17.4415,17.7577,17.7874,-0.029700000000001836,-0.167,39092.6,69973.296,10.207,0.49,18.2676,63807.068,17.9405,62435.157,17.5243,54442.8646,17.4043,46190.7295,17.2791,52510.8957,15.3571,33244.4317,14.7882,21024.966
20190116,603976.SH,17.6391,17.7083,17.4514,17.5601,17.7577,-0.19760000000000133,-1.1128,32867.88,58228.16,8.5817,0.52,17.8664,49927.284,18.0117,62909.925,17.63,53790.0731,17.4184,46536.8014,17.3608,52671.8223,15.4332,33481.0043,14.7946,21162.8484
20190117,603976.SH,17.5107,17.7676,17.402,17.6194,17.5601,0.05930000000000035,0.3377,33345.92,59360.527,8.7065,0.67,17.7439,40774.614,18.0789,61874.29,17.7456,54645.7938,17.4156,45181.0095,17.4487,53234.3997,15.5142,33877.5997,14.8071,21252.5781
20190118,603976.SH,17.6194,18.2617,17.5107,18.1925,17.6194,0.5731000000000002,3.2527,44619.31,81557.608,11.65,1.09,17.7834,38273.156,18.1886,62699.039,17.9059,56552.6677,17.4636,46418.76,17.5057,53035.54,15.6054,34513.8982,14.8218,21492.1707
20190121,603976.SH,18.2518,18.8941,18.2518,18.8941,18.1925,0.7016000000000027,3.8565,39580.68,74732.086,10.3344,1.03,18.0048,37901.278,18.2775,59029.045,18.0633,57434.2431,17.5634,47205.721,17.5571,51076.0003,15.7125,35036.3328,14.8427,21705.309
20190122,603976.SH,18.6767,18.9732,18.1629,18.6965,18.8941,-0.19760000000000133,-1.0458,31028.0,58171.672,8.1013,0.82,18.1925,36288.358,18.2301,50047.713,18.1978,56459.2992,17.6438,47742.0924,17.594,49015.6817,15.8133,35452.8495,14.865,21869.0323
20190123,603976.SH,18.568,19.2202,18.1332,18.6174,18.6965,-0.07910000000000039,-0.4231,47552.8,89331.518,12.4159,1.31,18.404,39225.342,18.1352,44576.313,18.3149,57319.3746,17.7182,49015.1362,17.6283,48679.4367,15.9144,36159.9428,14.887,22208.4682
20190124,603976.SH,18.2814,19.4673,18.2024,18.7558,18.6174,0.13840000000000074,0.7434,56567.87,107578.029,14.7697,1.44,18.6313,43869.732,18.1876,42322.173,18.3727,55803.0092,17.7699,48662.6924,17.6348,45876.407,16.015,37003.3807,14.9126,22596.5024
20190125,603976.SH,18.7657,18.904,18.2716,18.5878,18.7558,-0.16799999999999926,-0.8957,36751.4,68789.448,9.5957,0.84,18.7103,42296.15,18.2469,40284.653,18.3278,49334.5538,17.8448,49051.0048,17.6684,44771.6933,16.1083,37449.9773,14.9361,22868.0708
20190128,603976.SH,18.6273,19.1708,18.3704,18.3803,18.5878,-0.20750000000000313,-1.1163,52222.67,99055.464,13.6352,1.23,18.6076,44824.548,18.3062,41362.913,18.2366,45485.0054,17.9492,49568.5524,17.6932,44818.0617,16.2008,38145.8802,14.9611,23241.3763
20190129,603976.SH,18.1036,18.2814,16.5422,16.9869,18.3803,-1.3933999999999997,-7.5809,66657.35,115939.56,17.404,1.49,18.2656,51950.418,18.2291,44119.388,18.1408,44527.1654,17.9906,51684.5429,17.6839,46186.6277,16.2657,39105.452,14.9787,23706.9576
20190130,603976.SH,16.977,17.2933,16.3051,16.6608,16.9869,-0.3261000000000003,-1.9197,23822.2,40194.12,6.2199,0.46,17.8743,47204.298,18.1391,43214.82,18.0382,41965.2885,18.017,51874.65,17.65,44920.116,16.3243,39305.0987,14.9963,23859.6109
20190131,603976.SH,16.4829,16.8782,16.3742,16.6806,16.6608,0.01980000000000004,0.1188,17544.6,29603.554,4.5808,0.37,17.4593,39399.644,18.0453,41634.688,17.9531,40127.1754,18.009,51371.05,17.6332,44884.051,16.3853,39497.8403,15.0192,23950.7074
20190201,603976.SH,16.6806,18.232,16.6806,17.7577,16.6806,1.0771000000000015,6.4572,109509.65,192887.449,28.5926,2.78,17.2933,53951.294,18.0018,48123.722,17.9531,45543.8715,18.0476,54504.7348,17.6652,47765.8893,16.4655,41237.1778,15.0474,24806.9045
20190211,603976.SH,17.5798,17.8565,17.1648,17.402,17.7577,-0.3556999999999988,-2.0031,59622.0,104871.107,15.5671,1.11,17.0976,55431.16,17.8526,50127.854,17.9409,47601.8808,18.0622,55611.8862,17.6783,49094.4827,16.5394,42129.4212,15.0763,25259.4721
20190212,603976.SH,17.2933,17.3328,16.6806,16.9573,17.402,-0.444700000000001,-2.5555,58786.2,100933.709,15.3489,1.06,17.0917,53856.93,17.6787,52903.674,17.89,49558.8254,18.0123,54778.8186,17.675,50360.06,16.5982,42617.8278,15.0977,25670.4754
20190213,603976.SH,16.7794,17.0759,16.6905,17.066,16.9573,0.10869999999999891,0.641,39500.07,67482.809,10.3134,0.73,17.1727,56992.504,17.5235,52098.401,17.8033,49165.0377,17.9121,50905.4257,17.6549,49544.4227,16.6463,42752.9618,15.1165,25881.6863
20190214,603976.SH,17.0561,17.0561,16.73,16.9573,17.066,-0.10869999999999891,-0.6369,23984.07,41033.119,6.2622,0.42,17.2281,58280.398,17.3437,48840.021,17.6543,47965.2985,17.7878,47177.6767,17.653,49390.6637,16.6938,42513.1173,15.1346,26016.5369
20190215,603976.SH,16.9474,16.9672,16.7596,16.8881,16.9573,-0.0691999999999986,-0.4081,19886.2,33972.877,5.1922,0.34,17.0541,40355.708,17.1737,47153.501,17.5152,47108.2369,17.7238,44357.5305,17.6764,48675.0647,16.7445,42517.2305,15.1506,26114.0953
20190218,603976.SH,16.8881,17.6391,16.8881,17.5304,16.8881,0.6422999999999988,3.8033,48002.41,84451.436,12.5333,1.19,17.0798,38031.79,17.0887,46731.475,17.4316,47142.8223,17.7017,43923.0452,17.7235,49534.4267,16.802,43011.3422,15.1756,26454.0413
