trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20190219,603976.SH,17.5304,18.0542,17.3328,18.0245,17.5304,0.49409999999999954,2.8185,65127.77,116738.309,17.0047,1.71,17.2933,39300.104,17.1925,46578.517,17.3754,47801.2762,17.713,45051.031,17.7874,51044.354,16.8687,43857.79,15.2065,26952.4327
20190220,603976.SH,17.9652,18.2222,17.817,18.0245,18.0245,0.0,0.0,37118.8,67676.212,9.6916,0.94,17.485,38823.85,17.3288,47908.177,17.332,47829.5377,17.7257,44957.0405,17.8266,51344.3073,16.9342,44272.3147,15.2378,27211.676
20190221,603976.SH,18.0245,18.1727,17.6194,18.0245,18.0245,0.0,0.0,46638.61,84396.993,12.1772,1.2,17.6984,43354.758,17.4632,50817.578,17.3047,47399.9946,17.7478,45612.7895,17.8625,51442.1853,17.0085,44867.6948,15.2688,27559.1594
20190222,603976.SH,17.9356,18.7459,17.7874,18.6471,18.0245,0.6225999999999985,3.4542,47661.4,88258.783,12.4442,1.1,18.0502,48909.798,17.5522,44632.753,17.4324,45938.7677,17.7968,46294.479,17.9142,51818.5047,17.0857,45439.4015,15.3054,27895.8661
20190225,603976.SH,18.6471,19.5266,18.4396,18.9435,18.6471,0.296400000000002,1.5895,100708.69,193097.929,26.2947,2.06,18.3328,59451.054,17.7063,48741.422,17.608,51853.1131,17.8325,48965.4019,17.9455,52632.7737,17.1659,46906.1813,15.3477,28669.4439
20190226,603976.SH,18.8546,18.8546,17.649,17.6885,18.9435,-1.254999999999999,-6.625,91879.61,168470.306,23.9895,1.55,18.2656,64801.422,17.7794,52050.763,17.6855,57571.1908,17.7751,51455.8271,17.8961,51667.3833,17.2396,48218.1815,15.3783,29382.2416
20190227,603976.SH,17.4909,17.7577,17.3526,17.57,17.6885,-0.11850000000000094,-0.6699,37309.6,66092.094,9.7414,0.58,18.1747,64839.582,17.8298,51831.716,17.6711,52017.3408,17.7215,51754.951,17.8295,49502.1433,17.3109,48745.258,15.409,29653.4908
20190228,603976.SH,17.5798,18.0838,17.5798,18.0838,17.57,0.5137999999999998,2.9243,38962.69,70602.506,10.173,0.6,18.1866,63304.398,17.9425,53329.578,17.7235,50428.1631,17.6961,51345.8981,17.8246,48163.924,17.3809,49050.5538,15.4415,29914.6865
20190301,603976.SH,18.1332,18.4099,17.817,17.9652,18.0838,-0.1186000000000007,-0.6558,27589.89,50450.49,7.2036,0.44,18.0502,59290.096,18.0502,54099.947,17.801,48028.4469,17.6584,49965.9943,17.8236,47179.367,17.4389,49107.6212,15.4722,30087.1865
20190304,603976.SH,18.153,18.2716,17.9059,17.985,17.9652,0.01980000000000004,0.1102,39371.51,71959.568,10.2798,0.66,17.8585,47022.66,18.0957,53236.857,17.8717,48018.5577,17.6297,50090.7614,17.8302,47110.415,17.5018,49459.043,15.502,30347.334
20190305,603976.SH,17.9652,18.3704,17.6885,18.3012,17.985,0.31620000000000203,1.7581,37934.21,69310.303,9.9045,0.81,17.981,36233.58,18.1233,50517.501,17.9751,49091.6454,17.6259,49410.3586,17.8483,47071.802,17.5637,49791.3488,15.5365,30613.0891
20190306,603976.SH,18.3012,18.4791,17.9949,18.4791,18.3012,0.1778999999999975,0.9721,48631.23,89889.047,12.6975,1.34,18.1629,38497.906,18.1688,51668.744,18.0975,51302.8015,17.697,48551.9719,17.8789,47597.247,17.6199,50134.5347,15.5736,30981.7277
20190307,603976.SH,18.7162,19.2202,18.5878,18.8151,18.4791,0.3360000000000021,1.8183,72429.53,138469.833,18.9111,1.88,18.3091,45191.274,18.2478,54247.836,18.1963,53181.8108,17.7996,50866.6067,17.9188,48900.034,17.6838,51067.2168,15.6119,31523.9099
20190308,603976.SH,18.3901,18.3901,16.9375,16.9375,18.8151,-1.877600000000001,-9.9792,50724.6,91280.432,13.244,1.12,18.1036,49818.216,18.0769,54554.156,18.1127,52073.8746,17.8118,52446.6067,17.8769,49103.5437,17.6913,51069.5418,15.6333,31879.4962
20190311,603976.SH,16.7992,17.5205,16.7992,17.4415,16.9375,0.5040000000000013,2.9756,27865.59,48628.436,7.2756,0.56,17.9949,47517.032,17.9267,47269.846,18.0678,51362.0892,17.7968,48558.7943,17.8285,48713.0407,17.6928,49894.5205,15.6614,32063.8865
20190312,603976.SH,17.7379,19.1906,17.7379,19.1906,17.4415,1.7490999999999985,10.0284,90396.24,172018.754,23.6022,1.9,18.1728,58009.438,18.0769,47121.509,18.1575,54728.0608,17.8819,50024.2343,17.845,50691.982,17.7195,49853.8318,15.7033,32773.9373
20190313,603976.SH,19.9515,20.8507,19.5661,20.1096,19.1906,0.9190000000000005,4.7888,129513.9,264877.232,33.8157,2.23,18.4989,74185.972,18.3309,56341.939,18.27,61024.4069,18.032,53392.22,17.8947,53424.0187,17.7615,51051.7277,15.7514,33762.0154
20190314,603976.SH,19.6847,20.9001,18.4,19.4673,20.1096,-0.6422999999999988,-3.194,80267.55,159888.42,20.9576,1.08,18.6293,75753.576,18.4692,60472.425,18.3103,59452.0115,18.1464,55333.5286,17.9185,54214.008,17.7767,50045.2075,15.7962,34372.3326
20190315,603976.SH,19.5463,20.5938,18.9732,19.3783,19.4673,-0.08900000000000219,-0.4572,58473.55,117070.751,15.2673,0.77,19.1175,77303.366,18.6105,63560.791,18.4403,56882.3146,18.2617,56975.8848,17.9448,54938.0797,17.8066,49854.8865,15.8392,34828.3273
20190318,603976.SH,19.0819,21.3152,19.0127,21.3152,19.3783,1.9369000000000014,9.9952,91165.46,190555.007,23.803,1.18,19.8922,89963.34,18.9435,68740.186,18.7284,61025.0731,18.4725,60370.1352,18.0426,56236.1727,17.8679,50527.1172,15.8953,35296.9063
20190319,603976.SH,21.7401,21.9773,20.3665,20.8211,21.3152,-0.49409999999999954,-2.3181,89673.15,189876.005,23.4134,1.0,20.2183,89818.722,19.1955,73914.08,18.939,64925.8777,18.6292,62354.4562,18.1704,57003.366,17.9272,51594.9968,15.9486,35885.8223
20190320,603976.SH,20.4159,21.246,19.7835,21.078,20.8211,0.25689999999999813,1.2338,74283.23,153283.085,19.3951,0.83,20.412,78772.588,19.4554,76479.28,19.1784,68517.6731,18.7746,62790.4305,18.3177,58685.4003,17.9838,51802.7582,16.0066,36431.3813
20190321,603976.SH,20.7025,20.8013,20.2776,20.2973,21.078,-0.7806999999999995,-3.7039,55104.47,114276.339,14.3876,0.7,20.578,73739.972,19.6036,74746.774,19.3563,69727.9008,18.8828,63646.891,18.4382,59937.396,18.0357,52410.7235,16.0612,36823.7018
20190322,603976.SH,19.9317,20.2183,19.4772,19.912,20.2973,-0.38530000000000086,-1.8983,43770.78,87741.359,11.4284,0.59,20.6847,70799.418,19.9011,74051.392,19.4802,70176.8677,18.9727,63510.3276,18.51,57746.1003,18.0876,52755.9948,16.1109,37132.8756
20190325,603976.SH,19.6155,20.1096,19.3882,19.9614,19.912,0.04940000000000211,0.2481,29977.38,59915.764,7.827,0.42,20.414,58561.802,20.1531,74262.571,19.5942,68741.9562,19.0353,62668.2314,18.5954,56757.9463,18.1368,52926.2145,16.161,37312.5254
20190326,603976.SH,19.7637,20.0997,19.3783,19.3783,19.9614,-0.5831000000000017,-2.9211,31657.8,63067.775,8.2658,0.54,20.1254,46958.732,20.1718,68388.727,19.6375,65605.6692,19.056,59380.0938,18.6761,55853.6663,18.1756,53106.8632,16.2072,37524.5421
20190327,603976.SH,19.4673,20.1195,19.2103,20.0305,19.3783,0.6522000000000006,3.3656,38400.6,76787.574,10.0263,0.82,19.9159,39782.206,20.1639,59277.397,19.8755,64657.6692,19.1675,56833.4743,18.7749,55817.0173,18.2149,52680.72,16.2572,37796.7504
20190328,603976.SH,20.0997,20.5938,19.8625,19.991,20.0305,-0.03950000000000031,-0.1972,44603.8,91485.306,11.6459,1.12,19.8546,37682.072,20.2163,55711.022,20.0716,65945.2238,19.2828,57180.8171,18.876,56504.3417,18.2645,52947.5027,16.3064,38116.8633
20190329,603976.SH,19.912,20.6234,19.8625,20.5543,19.991,0.5633000000000017,2.8178,40650.19,83528.839,10.6136,1.08,19.9831,37057.954,20.3339,53928.686,20.1765,62118.6046,19.4005,57261.1743,18.9982,57196.4747,18.3373,52935.7697,16.3602,38402.5291
20190401,603976.SH,20.7519,20.9891,20.2776,20.8211,20.5543,0.2667999999999999,1.298,55769.59,116587.6,14.5613,1.5,20.155,42216.396,20.2845,50389.099,20.2312,56445.9654,19.5364,58603.0648,19.1079,57455.3807,18.4157,53494.9037,16.4186,38812.0973
20190402,603976.SH,20.9001,20.9001,20.3665,20.5246,20.8211,-0.29650000000000176,-1.424,36490.76,75877.566,9.5276,0.86,20.3843,43182.988,20.2548,45070.86,20.3125,53078.52,19.6574,58465.8862,19.1912,56500.8137,18.4893,53772.5838,16.4733,39070.1385
20190403,603976.SH,20.4752,20.4851,20.0602,20.2677,20.5246,-0.25689999999999813,-1.2517,29967.8,61355.523,7.8245,0.69,20.4317,41496.428,20.1738,40639.317,20.381,50885.77,19.751,58086.5333,19.266,56262.447,18.5463,53803.3772,16.5294,39274.6735
20190404,603976.SH,20.2677,20.4357,19.8724,19.9614,20.2677,-0.30630000000000024,-1.5113,25762.2,52383.566,6.7264,0.62,20.4258,37728.108,20.1402,37705.09,20.2768,45854.75,19.8216,56997.5319,19.3306,55566.5667,18.5965,53504.376,16.5827,39454.1585
20190408,603976.SH,20.0305,20.1392,19.6451,19.8724,19.9614,-0.08900000000000219,-0.4459,19775.89,39668.818,5.1634,0.52,20.2894,33553.248,20.1363,35305.601,20.2038,40478.0377,19.872,54490.2157,19.3714,54637.0497,18.6428,53227.7772,16.6336,39577.5509
20190409,603976.SH,19.8724,20.2381,19.576,20.2381,19.8724,0.36570000000000036,1.8402,21850.4,44252.604,5.7051,0.65,20.1728,26769.41,20.1639,34492.903,20.1392,36444.7431,20.0291,53115.2538,19.4146,52008.44,18.68,52320.6068,16.6991,39663.5976
20190410,603976.SH,20.2381,20.2381,19.7242,19.7637,20.2381,-0.47439999999999927,-2.3441,19546.6,39344.118,5.1036,0.73,20.0207,23380.578,20.2025,33281.783,20.0982,33709.5223,20.1397,52719.1114,19.4837,49597.3397,18.6899,50632.3615,16.7632,39743.4201
20190411,603976.SH,19.7637,19.8527,18.5977,18.5977,19.7637,-1.1660000000000004,-5.8997,32393.8,62594.119,8.4579,1.39,19.6867,23865.778,20.0592,32681.103,19.9971,32834.37,20.1115,49957.0905,19.518,49433.4797,18.6738,49467.8115,16.8198,39963.1768
20190412,603976.SH,18.5779,18.5779,17.9158,18.0739,18.5977,-0.5238000000000014,-2.8165,24184.2,44506.938,6.3144,1.01,19.3092,23550.178,19.8675,30639.143,19.8519,32388.7408,20.0145,44941.3905,19.5177,48940.8633,18.6711,48552.3937,16.8733,40112.5501
20190415,603976.SH,18.3803,18.5483,18.0245,18.0542,18.0739,-0.01969999999999672,-0.109,15813.2,29307.246,4.1288,0.67,18.9455,22757.64,19.6175,28155.444,19.75,31169.9254,19.9472,41872.1357,19.5206,48548.307,18.6721,47863.837,16.9245,40171.4403
20190416,603976.SH,18.2123,18.4593,17.8565,18.4494,18.0542,0.3951999999999991,2.189,14146.4,26093.449,3.6936,0.62,18.5878,21216.84,19.3803,23993.125,19.6284,29304.2177,19.903,39761.319,19.5361,47707.47,18.6831,47408.9425,16.9766,40137.4185
20190417,603976.SH,18.4988,18.568,18.2024,18.4692,18.4494,0.01980000000000004,0.1073,14351.8,26676.043,3.7472,0.68,18.3289,20177.88,19.1748,21779.229,19.5114,26977.1408,19.7675,36103.5257,19.5417,46921.3897,18.695,46996.5958,17.026,40120.5138
20190418,603976.SH,18.4791,18.736,18.1826,18.232,18.4692,-0.2372000000000014,-1.2843,16025.82,29858.04,4.1843,0.79,18.2557,16904.284,18.9712,20385.031,19.3327,25082.9585,19.6442,32596.51,19.5335,45834.5427,18.7062,46715.8948,17.0697,40098.4496
20190419,603976.SH,18.2913,18.3704,17.9158,18.2222,18.232,-0.009799999999998477,-0.0538,10800.42,19812.508,2.82,0.64,18.2854,14227.528,18.7973,18888.853,19.1328,21623.7915,19.5082,29573.519,19.5137,43780.239,18.7163,46340.1365,17.1152,40108.8681
20190422,603976.SH,18.2419,18.3506,17.8664,17.9158,18.2222,-0.3064,-1.6815,12164.8,22197.387,3.1762,0.86,18.2577,13497.848,18.6016,18127.744,18.9321,19752.5638,19.3948,27528.7729,19.5463,42494.9123,18.7116,45799.228,17.1585,40156.5631
20190423,603976.SH,17.9949,17.9949,17.5601,17.649,17.9158,-0.2667999999999999,-1.4892,9498.8,17024.459,2.4801,0.7,18.0976,12568.328,18.3427,16892.584,18.7307,18178.0254,19.287,25896.7738,19.5532,41882.686,18.6909,45297.8633,17.2017,40167.0981
20190424,603976.SH,17.649,18.3901,17.649,18.3309,17.649,0.6818999999999988,3.8637,15009.1,27434.643,3.9188,1.19,18.07,12699.788,18.1994,16438.834,18.6053,17350.8638,19.2094,25183.9986,19.5246,39369.7813,18.6848,45030.8817,17.249,40241.8656
20190425,603976.SH,18.1826,18.1826,16.7992,17.0264,18.3309,-1.3045000000000009,-7.1164,15530.2,27864.198,4.0549,1.22,17.8289,12600.664,18.0423,14752.474,18.3863,17024.2723,19.0974,24416.0176,19.4218,35570.3247,18.6583,44497.1717,17.2863,40328.5573
20190426,603976.SH,17.0462,17.3526,17.0363,17.0759,17.0264,0.049500000000001876,0.2907,11276.8,19604.498,2.9443,0.89,17.5996,12695.94,17.9425,13461.734,18.1431,16210.9185,18.9567,23124.4081,19.3421,33270.633,18.6303,43742.3205,17.3227,40372.8506
20190429,603976.SH,17.1055,17.313,16.5324,17.1154,17.0759,0.03950000000000031,0.2313,11041.89,19012.852,2.883,0.87,17.4395,12471.358,17.8486,12984.603,17.9394,15556.71,18.8198,21526.2219,19.2667,31689.5777,18.6057,43313.8287,17.357,40381.903
20190430,603976.SH,17.0561,17.57,16.7003,17.4613,17.1154,0.3459000000000003,2.021,12589.4,22092.759,3.2871,1.01,17.402,13089.478,17.7498,12828.903,17.852,14033.2946,18.6725,20189.9938,19.1382,29070.3757,18.5904,42653.2742,17.3956,40399.5772
20190506,603976.SH,17.1648,17.1648,15.7122,15.7122,17.4613,-1.749100000000002,-10.017,17171.82,28313.058,4.4835,1.31,16.8782,13522.022,17.4741,13110.905,17.6703,13493.8808,18.4292,18352.0048,18.9679,26653.6647,18.5692,41828.5153,17.4174,40466.9837
20190507,603976.SH,15.722,16.2458,15.0797,15.7616,15.7122,0.04940000000000033,0.3144,10844.22,17249.666,2.8314,0.8,16.6253,12584.826,17.2271,12592.745,17.4939,13111.6515,18.2024,17130.741,18.7907,24539.031,18.5542,41612.2157,17.4393,40458.6572
20190508,603976.SH,15.5738,15.8802,15.2181,15.3959,15.7616,-0.36570000000000036,-2.3202,6961.4,10962.513,1.8176,0.55,16.2893,11721.746,16.9444,12208.843,17.2591,12558.9592,17.9704,16035.1981,18.6273,22934.262,18.5328,41435.829,17.459,40466.8347
20190509,603976.SH,15.3959,15.7616,15.3663,15.5046,15.3959,0.10870000000000068,0.706,7556.95,11893.059,1.9731,0.64,15.9671,11024.758,16.7033,11748.058,17.031,12036.2785,17.7582,15168.2814,18.4804,21727.1343,18.4952,39736.6173,17.4804,40486.8976
20190510,603976.SH,15.5936,16.0086,15.3465,15.8604,15.5046,0.35580000000000034,2.2948,11043.4,17679.391,2.8834,1.0,15.6469,10715.558,16.5245,11902.518,16.8486,11653.0154,17.5671,14752.4486,18.3437,21096.0017,18.4695,38926.974,17.5045,40528.1976
20190513,603976.SH,15.8604,15.9592,15.5936,15.8406,15.8604,-0.01980000000000004,-0.1248,8106.0,12994.592,2.1165,0.76,15.6726,8902.394,16.2754,11212.208,16.6654,11445.7523,17.3577,14097.9533,18.2258,20310.9417,18.4509,38082.304,17.5246,40350.0659
20190514,603976.SH,15.7122,15.9889,15.6133,15.6825,15.8406,-0.15810000000000102,-0.9981,7737.0,12396.428,2.0201,0.87,15.6568,8280.95,16.141,10432.888,16.4936,11105.1523,17.1634,13535.5914,18.0808,19288.8217,18.4279,37552.9195,17.5371,40152.9407
20190515,603976.SH,15.8209,15.9691,15.6924,15.8999,15.6825,0.21740000000000137,1.3863,8722.35,14039.817,2.2774,1.05,15.7576,8633.14,16.0234,10177.443,16.359,11045.4254,17.0349,12408.3795,17.9445,18092.7733,18.4102,37298.5575,17.552,39905.8374
20190516,603976.SH,15.8999,16.1667,15.811,16.0679,15.8999,0.16800000000000104,1.0566,11021.55,17836.665,2.8777,1.28,15.8703,9326.06,15.9187,10175.409,16.185,10738.6908,16.9394,11781.5867,17.7949,17105.152,18.3966,37150.8133,17.5705,39834.0219
20190517,603976.SH,16.0778,16.1074,15.0501,15.3169,16.0679,-0.7510000000000012,-4.6739,13765.0,21738.786,3.594,1.48,15.7616,9870.38,15.7043,10292.969,16.0535,10602.9062,16.809,11684.0533,17.6115,15704.999,18.3597,36580.1898,17.5808,39795.766
20190520,603976.SH,15.3169,15.3268,14.8228,15.0698,15.3169,-0.24709999999999965,-1.6133,6789.95,10340.561,1.7728,0.69,15.6074,9607.17,15.64,9254.782,15.8992,10257.7638,16.6481,11333.7462,17.4296,14714.972,18.3104,35607.8928,17.5896,39732.8414
20190521,603976.SH,14.971,15.3367,14.971,15.2971,15.0698,0.2272999999999996,1.5083,9008.8,13897.418,2.3522,0.94,15.5303,9861.53,15.5936,9071.24,15.7593,10101.3723,16.4971,11079.3176,17.2639,14016.3387,18.265,35139.3928,17.5996,39705.8538
20190522,603976.SH,15.475,15.4948,15.0501,15.0896,15.2971,-0.20749999999999957,-1.3565,8239.0,12731.022,2.1512,0.84,15.3683,9764.86,15.5629,9199.0,15.5768,9766.7262,16.3474,10708.5167,17.1015,13432.232,18.2161,34499.3993,17.6123,39683.5471
20190523,603976.SH,15.1983,15.2971,14.9315,14.9414,15.0896,-0.148200000000001,-0.9821,6805.91,10387.006,1.777,0.7,15.143,8921.732,15.5066,9123.896,15.5176,8969.3485,16.1912,10518.3019,16.9372,12999.8993,18.1543,33818.4745,17.62,39628.938
20190524,603976.SH,14.8722,15.1983,14.8722,15.0007,14.9414,0.05930000000000035,0.3969,6345.37,9653.054,1.6568,0.71,15.0797,7437.806,15.4206,8654.093,15.459,8623.2831,16.0524,10241.1862,16.7626,12483.065,18.0886,32245.7525,17.6273,39575.9669
20190527,603976.SH,15.06,15.4651,14.9414,15.4058,15.0007,0.4050999999999991,2.7005,8813.86,13647.537,2.3013,1.19,15.1469,7842.588,15.3772,8724.879,15.4598,8765.78,15.9456,10208.57,16.6173,12125.307,18.0505,30861.3233,17.6451,39539.7524
20190528,603976.SH,15.4256,15.4948,15.1983,15.2872,15.4058,-0.11859999999999893,-0.7698,6859.95,10679.745,1.7911,0.87,15.1449,7412.818,15.3376,8637.174,15.4431,8712.1646,15.8006,9820.5152,16.507,11274.1787,18.0125,30353.8292,17.6617,39549.5436
20190529,603976.SH,15.4058,15.4552,15.2181,15.4058,15.2872,0.11859999999999893,0.7758,6539.0,10164.613,1.7073,0.88,15.2082,7072.818,15.2882,8418.839,15.4081,8365.6723,15.7235,9392.3629,16.4181,10686.0053,17.9679,29813.4343,17.6744,39431.9941
20190530,603976.SH,15.2279,15.3663,15.1687,15.2774,15.4058,-0.12839999999999918,-0.8335,6731.2,10381.529,1.7575,0.95,15.2754,7057.876,15.2092,7989.804,15.3648,8259.9185,15.6378,9175.9057,16.3255,10383.272,17.9231,29465.7895,17.681,39286.7053
20190531,603976.SH,15.4058,15.643,15.307,15.643,15.2774,0.3656000000000006,2.3931,10119.56,15936.806,2.6422,1.43,15.4038,7812.714,15.2418,7625.26,15.3617,8443.1923,15.5677,9131.9852,16.2319,10249.044,17.884,28978.257,17.6929,39218.65
20190603,603976.SH,16.0284,16.0284,14.9611,15.0204,15.643,-0.6226000000000003,-3.9801,11742.4,18318.575,3.0659,1.5,15.3268,8398.422,15.2368,8120.505,15.2941,8675.5038,15.4515,9091.6519,16.117,10162.064,17.8294,28541.7268,17.6965,39166.5378
20190604,603976.SH,15.0007,15.4651,15.0007,15.2971,15.0204,0.27669999999999995,1.8422,9774.74,15106.692,2.5522,1.16,15.3287,8981.38,15.2368,8197.099,15.2348,8579.5954,15.4317,8739.41,16.0192,9953.6947,17.7763,27894.1187,17.6981,39014.3267
20190605,603976.SH,15.3762,15.3762,15.0995,15.2181,15.2971,-0.07900000000000063,-0.5164,6395.21,9860.322,1.6698,0.71,15.2912,8952.622,15.2497,8012.72,15.2272,8012.6885,15.4058,8527.5524,15.919,9806.8543,17.7164,26793.5467,17.7001,38930.3818
20190606,603976.SH,15.4022,15.4022,14.2006,14.29,15.2135,-0.9235000000000007,-6.0703,11137.0,16346.197,2.9078,1.24,15.0937,9833.782,15.1845,8445.829,15.1672,8347.0769,15.3532,8726.3905,15.7982,9772.5943,17.6722,26133.7533,17.6818,38601.6476
20190610,603976.SH,14.3099,14.7468,14.29,14.6574,14.29,0.3674000000000017,2.571,8206.0,12054.804,2.1426,0.83,14.8966,9451.07,15.1502,8631.892,15.118,8285.3231,15.3128,8757.2976,15.6984,9729.501,17.6258,25806.0935,17.6593,37850.307
20190611,603976.SH,14.5383,15.8193,14.5383,15.4817,14.6574,0.8242999999999991,5.6238,17560.8,27045.121,4.5851,1.86,14.9889,10614.75,15.1578,9506.586,15.1482,9002.3846,15.2948,9067.65,15.6035,9814.5577,17.564,24592.1695,17.6418,37223.0007
20190612,603976.SH,15.6008,15.6008,15.2433,15.3625,15.4817,-0.1191999999999993,-0.7699,7688.67,11930.716,2.0075,0.72,15.0019,10197.536,15.1653,9589.458,15.1805,9070.2892,15.272,9047.7771,15.548,9553.1733,17.4849,22561.749,17.6232,36806.7383
20190613,603976.SH,15.5015,15.6108,15.3029,15.4519,15.3625,0.08939999999999948,0.5819,7736.94,12090.132,2.0201,0.76,15.0487,10465.882,15.1699,9709.252,15.2153,9177.3331,15.261,9047.7743,15.4939,9435.178,17.418,21352.9055,17.5973,35699.0565
20190614,603976.SH,15.6108,15.6902,15.1142,15.2334,15.4519,-0.21850000000000058,-1.4141,7384.57,11448.8,1.9281,0.71,15.2374,9715.396,15.1655,9774.589,15.202,9067.3877,15.2293,8984.0705,15.4311,9313.2673,17.3489,20501.4225,17.5778,35178.1545
20190617,603976.SH,15.4419,15.5313,15.1341,15.2831,15.2334,0.04969999999999963,0.3263,5626.2,8695.327,1.469,0.58,15.3625,9199.436,15.1296,9325.253,15.2017,8972.4838,15.1919,8727.149,15.3585,9081.1607,17.2484,19075.7682,17.5581,34801.4427
20190618,603976.SH,15.1837,15.998,15.1837,15.9583,15.2831,0.6752000000000002,4.418,21378.57,34086.906,5.5819,2.32,15.4578,9962.99,15.2233,10288.87,15.2442,10113.9892,15.2225,9089.7,15.3667,9221.3857,17.1673,17937.5252,17.5473,34766.261
20190619,603976.SH,16.0378,16.2761,15.7597,15.869,15.9583,-0.08929999999999971,-0.5596,18936.11,30330.986,4.9442,1.9,15.5591,12212.478,15.2805,11205.007,15.2897,11052.8285,15.2605,9668.0886,15.3703,9491.1153,17.0805,17015.0732,17.5322,34408.9157
20190620,603976.SH,15.8292,16.1271,15.6207,15.9583,15.869,0.08929999999999971,0.5627,15762.92,25171.542,4.1157,1.29,15.6604,13817.674,15.3546,12141.778,15.3139,11486.9331,15.292,9989.7133,15.3891,9784.4993,17.0082,16359.3807,17.522,34385.0521
20190621,603976.SH,15.9285,16.1867,15.9285,16.0775,15.9583,0.11920000000000108,0.7469,11817.87,19117.774,3.0856,0.86,15.8292,14704.334,15.5333,12209.865,15.3953,11492.7385,15.339,10160.1357,15.4082,9926.53,16.9443,15826.8322,17.5159,34291.4135
20190624,603976.SH,16.1669,16.1867,15.8094,15.8888,16.0775,-0.18870000000000076,-1.1737,7370.4,11819.296,1.9244,0.5,15.9504,15053.174,15.6564,12126.305,15.4408,11307.7892,15.3842,10187.0162,15.4091,9804.0967,16.8764,15450.0492,17.5066,34188.1318
20190625,603976.SH,15.8888,16.0477,15.4916,15.7994,15.8888,-0.08939999999999948,-0.5627,10112.21,16035.121,2.6403,0.67,15.9186,12799.902,15.6882,11381.446,15.4855,11593.7123,15.4222,10366.3895,15.4077,9870.9703,16.8168,15090.956,17.4962,34098.9096
20190626,603976.SH,15.7796,15.9484,15.7498,15.7994,15.7994,0.0,0.0,4849.1,7743.648,1.2661,0.38,15.9047,9982.5,15.7319,11097.489,15.6016,11110.0277,15.4409,10177.5914,15.4116,9774.707,16.7462,14531.7643,17.4806,33606.2422
