trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20190627,603976.SH,15.7994,16.0676,15.6902,15.9683,15.7994,0.16889999999999894,1.069,7631.02,12251.432,1.9924,0.76,15.9067,8356.12,15.7835,11086.897,15.7024,11065.7985,15.4734,10214.309,15.4139,9738.3293,16.6792,13915.5513,17.4718,33431.527
20190628,603976.SH,16.0676,16.0676,15.5611,15.8392,15.9683,-0.12909999999999933,-0.8085,9624.8,15314.257,2.513,1.15,15.859,7917.506,15.8441,11310.92,15.7299,10455.3369,15.494,10361.2519,15.4063,9691.771,16.6006,13398.4615,17.4689,33167.1156
20190701,603976.SH,16.0477,16.2662,15.9087,16.2264,15.8392,0.38720000000000176,2.4446,14942.8,24258.553,3.9015,1.89,15.9265,9431.986,15.9385,12242.58,15.7964,11013.3469,15.5392,10752.2805,15.4366,9731.031,16.524,12718.015,17.4699,33106.4593
20190702,603976.SH,16.2165,16.2662,16.0576,16.2463,16.2264,0.019899999999999807,0.1226,10496.8,17101.696,2.7407,1.11,16.0159,9508.904,15.9673,11154.403,15.8575,11225.6438,15.5679,10770.2443,15.4758,9854.5927,16.4527,12284.7823,17.471,33028.6831
20190703,603976.SH,16.1172,16.1768,15.7696,15.8292,16.2463,-0.41710000000000136,-2.5674,10103.66,16132.746,2.638,1.06,16.0219,10559.816,15.9633,10271.158,15.9033,11434.8046,15.6064,10692.209,15.4936,9891.088,16.3787,11953.7133,17.4625,32878.5453
20190704,603976.SH,15.8789,15.9484,15.7001,15.7498,15.8292,-0.07939999999999969,-0.5016,6882.06,10939.808,1.7969,0.65,15.9782,10410.024,15.9424,9383.072,15.9392,11531.4092,15.628,10554.4624,15.5156,9845.8567,16.3086,11639.0443,17.4525,32571.7102
20190705,603976.SH,15.8094,15.9385,15.7399,15.8789,15.7498,0.12909999999999933,0.8197,5178.4,8262.779,1.3521,0.5,15.9861,9520.744,15.9226,8719.125,15.9331,10285.2423,15.6595,10496.519,15.5468,9791.6063,16.242,11395.7528,17.4424,32311.765
20190708,603976.SH,15.7696,15.8987,15.3526,15.4717,15.8789,-0.40719999999999956,-2.5644,8346.22,13072.849,2.1792,0.88,15.8352,8201.428,15.8809,8816.707,15.9026,9470.6354,15.7157,10363.6248,15.5625,9858.3013,16.1626,11170.6832,17.4213,31745.645
20190709,603976.SH,15.2433,15.5611,15.2433,15.3824,15.4717,-0.08929999999999971,-0.5772,5247.4,8153.003,1.3701,0.64,15.6624,7151.548,15.8392,8330.226,15.8583,8661.7492,15.7503,10222.739,15.5617,9739.4193,16.0895,10932.3632,17.3897,30782.3623
20190710,603976.SH,15.4022,15.5611,15.2831,15.3526,15.3824,-0.029799999999999827,-0.1937,3813.6,5916.792,0.9957,0.53,15.5671,5893.536,15.7945,8226.676,15.8025,8046.0362,15.7441,9568.1105,15.5639,9637.8743,16.0354,10456.0265,17.3546,29961.919
20190711,603976.SH,15.3526,15.6604,15.3526,15.5611,15.3526,0.20849999999999902,1.3581,7946.2,12434.866,2.0747,1.35,15.5293,6106.364,15.7538,8258.194,15.7773,8090.3285,15.7536,9580.3738,15.5691,9684.781,15.9936,10185.3932,17.3323,29368.8934
20190712,603976.SH,15.5611,15.8789,15.3526,15.7994,15.5611,0.23830000000000062,1.5314,7219.9,11385.105,1.8851,1.18,15.5134,6514.664,15.7498,8017.704,15.7773,7867.8431,15.7701,9555.7529,15.5865,9701.071,15.956,10042.1715,17.3141,28953.0043
20190715,603976.SH,15.8491,15.9881,15.6505,15.7994,15.7994,0.0,0.0,11193.6,17816.528,2.9226,1.72,15.579,7084.14,15.7071,7642.784,15.7773,8355.8815,15.7971,9737.1352,15.5917,9736.8723,15.9118,9992.9582,17.2975,28700.9503
20190716,603976.SH,15.8094,16.008,15.7498,15.7696,15.7994,-0.029799999999999827,-0.1886,8068.35,12871.432,2.1066,1.14,15.6564,7648.33,15.6594,7399.939,15.762,8389.5223,15.8202,9853.4281,15.6167,9614.404,15.8668,9888.234,17.2809,28442.4149
20190717,603976.SH,15.6108,15.869,15.6108,15.7498,15.7696,-0.01980000000000004,-0.1256,5773.28,9178.241,1.5074,0.75,15.7359,8040.266,15.6515,6966.901,15.7551,8093.2515,15.8103,9110.319,15.6318,9481.022,15.8255,9717.3583,17.2658,28216.6266
20190718,603976.SH,15.7399,16.3853,15.6505,16.1073,15.7498,0.35749999999999815,2.2699,21045.97,33991.291,5.495,2.62,15.8451,10660.22,15.6872,8383.292,15.746,8562.7262,15.8217,9210.7886,15.6614,9969.3807,15.7902,9888.1175,17.2532,28114.127
20190719,603976.SH,16.0775,16.0775,15.8193,15.9881,16.1073,-0.1191999999999993,-0.74,18001.89,28846.653,4.7002,1.69,15.8828,12816.618,15.6981,9665.641,15.7261,9140.0408,15.8231,9317.4062,15.718,10198.2103,15.7581,9985.4023,17.2349,27892.3152
20190722,603976.SH,15.9285,16.435,15.3724,16.1271,15.9881,0.13899999999999935,0.8694,25058.67,40469.204,6.5427,1.96,15.9484,15589.632,15.7637,11336.886,15.749,10290.4262,15.8254,9947.9205,15.767,10759.966,15.7327,10244.7335,17.2118,27771.2984
20190723,603976.SH,16.0378,17.7359,15.7796,17.7359,16.1271,1.6088000000000022,9.9758,56566.96,95740.723,14.7695,3.63,16.3416,25289.354,15.999,16468.842,15.9018,14112.3415,15.9134,12290.6138,15.8421,12060.1713,15.7228,10937.3645,17.2038,27984.1231
20190724,603976.SH,17.577,17.9544,16.7826,17.4777,17.7359,-0.2582000000000022,-1.4558,67266.35,117700.952,17.563,2.66,16.6872,37587.968,16.2115,22814.117,16.0248,18888.3377,15.9933,15012.2395,15.9126,14046.094,15.7303,11799.6337,17.1943,28148.4027
20190725,603976.SH,17.1798,17.5571,16.9812,17.428,17.4777,-0.04969999999999786,-0.2844,37777.73,65568.324,9.8637,1.01,16.9514,40934.32,16.3982,25797.27,16.1753,21152.3,16.0709,16580.2695,15.9785,15047.4537,15.7362,12241.3158,17.1832,27991.8182
20190726,603976.SH,17.2096,17.2989,16.8918,16.9315,17.428,-0.49650000000000105,-2.8489,23431.58,40194.746,6.1179,0.57,17.14,42020.258,16.5114,27418.438,16.2944,22551.0831,16.1167,17332.6771,16.0351,15582.354,15.7331,12447.8107,17.1694,27880.8197
20190729,603976.SH,16.8322,17.1698,16.6932,17.1401,16.9315,0.20860000000000056,1.232,21778.23,37292.421,5.6862,0.52,17.3426,41364.17,16.6455,28476.901,16.4319,23932.9777,16.1787,17911.4119,16.097,16120.755,15.7278,12600.9578,17.1591,27627.116
20190730,603976.SH,17.0705,17.2493,16.862,17.001,17.1401,-0.1390999999999991,-0.8115,17807.54,30547.484,4.6495,0.43,17.1957,33612.286,16.7686,29450.82,16.5427,24691.5423,16.2156,18047.8281,16.1318,16001.7207,15.7493,12611.5532,17.1592,27220.0343
20190731,603976.SH,17.0705,17.0705,16.7031,16.7627,17.001,-0.2383000000000024,-1.4017,13001.04,22015.621,3.3945,0.39,17.0527,22759.224,16.8699,30173.596,16.6168,25136.2454,16.2402,18167.0776,16.1616,15803.885,15.7659,12647.5002,17.1601,27129.8579
20190801,603976.SH,16.5343,16.8024,16.4549,16.7329,16.7627,-0.02979999999999805,-0.1778,13822.33,23137.895,3.609,0.61,16.9136,17968.144,16.9325,29451.232,16.6886,25338.4554,16.2832,18344.1571,16.1874,15739.1987,15.7882,12761.849,17.1605,27098.839
20190802,603976.SH,16.3754,16.6137,15.9583,16.1569,16.7329,-0.5760000000000005,-3.4423,17037.27,27934.116,4.4484,0.95,16.7587,16689.282,16.9494,29354.77,16.7184,26028.3723,16.3026,18827.7386,16.19,15913.1787,15.7991,12919.8543,17.1472,26328.2358
20190805,603976.SH,16.1073,16.1172,15.7001,15.7001,16.1569,-0.45679999999999943,-2.8273,10912.2,17489.351,2.8491,0.65,16.4707,14516.076,16.9067,27940.123,16.7146,26423.6738,16.2941,19100.7767,16.1837,16031.2387,15.7964,12917.6677,17.133,25922.3208
20190806,603976.SH,15.4121,15.4121,14.1907,14.6872,15.7001,-1.0129000000000001,-6.4516,24229.5,35704.332,6.3263,1.67,16.008,15800.468,16.6018,24706.377,16.6053,26668.5608,16.2567,19857.1233,16.1467,16501.815,15.7772,13186.3927,17.1141,25634.3483
20190807,603976.SH,14.6674,15.144,14.4787,14.5383,14.6872,-0.14890000000000114,-1.0138,10356.0,15391.732,2.7039,0.66,15.5631,15271.46,16.3079,19015.342,16.4938,26080.4154,16.2165,20100.39,16.1046,16685.3783,15.7581,13230.0427,17.093,25391.4811
20190808,603976.SH,14.6872,14.6872,14.2801,14.3992,14.5383,-0.1390999999999991,-0.9568,17424.0,25246.849,4.5494,1.14,15.0963,15991.794,16.005,16979.969,16.3609,25493.1331,16.1711,20748.5043,16.0523,17011.811,15.7331,13375.0702,17.0717,25336.8138
20190809,603976.SH,14.4489,14.5283,13.8332,13.8332,14.3992,-0.5660000000000007,-3.9308,19725.11,28218.961,5.1502,1.23,14.6316,16529.362,15.6952,16609.322,16.0607,22659.1446,16.0888,21309.4048,15.9855,17348.488,15.6959,13520.1295,17.0462,25335.4714
20190812,603976.SH,13.8928,14.2205,13.7339,14.1609,13.8332,0.3277000000000001,2.3689,11037.2,15655.754,2.8818,0.67,14.3238,16554.362,15.3972,15535.219,15.8055,18333.8254,16.0108,21491.181,15.9166,17218.3013,15.6766,13474.6662,17.0181,25027.428
20190813,603976.SH,14.0119,14.151,13.9524,14.0119,14.1609,-0.14899999999999913,-1.0522,6573.16,9294.575,1.7162,0.4,14.1887,13023.094,15.0983,14411.781,15.5428,15933.4738,15.9257,21271.16,15.8421,17087.5133,15.659,13471.053,16.9847,24539.4729
20190814,603976.SH,14.1808,14.5482,14.1113,14.2006,14.0119,0.18869999999999898,1.3467,13206.4,19005.086,3.4482,1.01,14.1212,13593.174,14.8421,14432.317,15.3327,15146.9215,15.851,21515.829,15.7878,17190.938,15.6407,13541.013,16.9528,24340.2029
20190815,603976.SH,13.9722,14.4092,13.8034,14.3794,14.2006,0.17880000000000074,1.2591,12832.8,18380.642,3.3506,0.94,14.1172,12674.934,14.6068,14333.364,15.1203,14458.8115,15.7857,21851.9967,15.7422,17389.296,15.6289,13617.5763,16.9225,24058.4878
20190816,603976.SH,14.3893,14.5184,14.2006,14.3099,14.3794,-0.06949999999999967,-0.4833,13333.8,19299.708,3.4814,1.05,14.2125,11396.672,14.4221,13963.017,14.9133,14114.6777,15.7001,21484.7505,15.6899,17661.1427,15.6183,13726.3745,16.8863,23772.4245
20190819,603976.SH,14.3992,15.0447,14.3794,14.9653,14.3099,0.6553999999999984,4.58,23264.4,34721.383,6.0743,2.04,14.3734,13842.112,14.3486,15198.237,14.7751,14904.1669,15.6514,21735.3462,15.673,18158.4153,15.6177,14008.3583,16.8532,23127.0554
20190820,603976.SH,14.8958,16.4648,14.8958,16.4648,14.9653,1.4995000000000012,10.0198,67036.52,108085.081,17.503,4.84,14.864,25934.784,14.5263,19478.939,14.7544,18997.5662,15.6675,23734.2914,15.7091,20218.0527,15.6354,14978.736,16.843,22920.0297
20190821,603976.SH,16.4648,16.5839,16.1172,16.4449,16.4648,-0.019899999999999807,-0.1209,39598.99,65256.414,10.3392,1.53,15.3129,31213.302,14.717,22403.238,14.7766,20733.0831,15.606,22926.2929,15.7455,21410.899,15.6547,15524.3867,16.8336,22939.1079
20190822,603976.SH,16.286,16.8521,16.2761,16.7826,16.4449,0.3376999999999981,2.0535,24137.13,40381.341,6.3021,0.77,15.7935,33474.168,14.9553,23074.551,14.8599,21750.3854,15.5729,20872.5205,15.7862,21950.5967,15.6776,15817.6888,16.8227,22815.5616
20190823,603976.SH,16.4846,17.0606,16.4747,16.7726,16.7826,-0.00999999999999801,-0.0596,19722.4,33392.327,5.1495,0.59,16.286,34751.888,15.2493,23074.28,15.0203,21403.6854,15.5417,20012.7429,15.8186,22367.3467,15.7026,16034.2088,16.8128,22749.9992
20190826,603976.SH,16.4449,16.9812,16.296,16.9414,16.7726,0.16880000000000095,1.0064,18963.4,32071.149,4.9513,0.55,16.6813,33891.688,15.5273,23866.9,15.2051,22065.7931,15.5422,19799.9724,15.8567,22626.34,15.7242,16181.6062,16.8041,22579.9316
20190827,603976.SH,17.0904,18.2523,16.8123,17.865,16.9414,0.9235999999999969,5.4517,50855.6,90087.651,13.2782,1.5,16.9613,30655.504,15.9126,28295.144,15.4717,24637.4546,15.5767,21184.609,15.9265,24052.5817,15.7716,16833.4928,16.8005,22687.6098
20190828,603976.SH,17.5273,17.6664,16.286,17.5273,17.865,-0.3376999999999981,-1.8903,31335.8,54410.834,8.1817,1.02,17.1778,29002.866,16.2453,30108.084,15.7559,25530.5846,15.6018,21828.8119,15.9858,24904.6657,15.8088,17192.8438,16.7925,22543.4813
20190829,603976.SH,17.5174,17.8253,17.0904,17.5969,17.5273,0.06960000000000122,0.3971,18599.2,32898.653,4.8562,0.64,17.3406,27895.28,16.5671,30684.724,16.0202,26112.2769,15.6415,22095.391,16.0354,24823.1067,15.8484,17396.2437,16.7824,22094.8952
20190830,603976.SH,17.6465,17.7557,17.2096,17.4976,17.5969,-0.09930000000000305,-0.5643,15494.1,27311.193,4.0455,0.56,17.4856,27049.62,16.8858,30900.754,16.2883,26798.5031,15.6779,22174.999,16.0858,24739.5137,15.9019,17468.862,16.7871,21801.3077
20190902,603976.SH,17.5472,17.6366,17.3188,17.4976,17.4976,0.0,0.0,14093.76,24795.166,3.6798,0.52,17.5969,26075.692,17.1391,29983.69,16.5419,26866.7615,15.7417,22034.8319,16.1314,24374.0167,15.9492,17566.9913,16.7875,21686.5424
20190903,603976.SH,17.716,17.8551,17.3486,17.5571,17.4976,0.059499999999999886,0.34,16482.8,29170.066,4.3036,0.63,17.5353,19201.132,17.2483,24928.318,16.7864,27147.5308,15.8302,22300.0986,16.1255,23037.878,15.9838,17549.0247,16.7739,21070.5971
20190904,603976.SH,17.428,19.3148,17.428,19.3148,17.5571,1.7577000000000034,10.0113,61527.33,115953.636,16.0646,3.2,17.8928,25239.438,17.5353,27121.152,17.1714,30854.7254,16.0505,24076.1857,16.1867,22846.5773,16.0497,18446.3357,16.7673,20504.0423
20190905,603976.SH,19.6723,20.5164,18.7687,20.1192,19.3148,0.8043999999999976,4.1647,59498.75,118210.602,15.5349,2.36,18.3973,33419.348,17.8689,30657.314,17.5678,33641.9831,16.3163,26416.3167,16.2764,23570.6113,16.1275,19309.0325,16.7727,20330.969
20190906,603976.SH,20.0398,20.4469,19.4638,19.9603,20.1192,-0.15889999999999915,-0.7898,38382.3,76796.631,10.0215,1.15,18.8898,37996.988,18.1877,32523.304,17.8367,31437.8123,16.5811,27414.331,16.3774,24068.9687,16.2063,19825.6613,16.7776,20163.5419
20190909,603976.SH,20.0497,20.725,19.0566,20.0894,19.9603,0.1291000000000011,0.6468,58774.99,115189.304,15.346,1.55,19.4082,46933.234,18.5025,36504.463,18.1171,32912.8892,16.879,29273.849,16.4757,25302.194,16.2864,20711.4745,16.7674,19893.6213
20190910,603976.SH,19.6425,19.6425,19.1758,19.3446,20.0894,-0.7448000000000015,-3.7074,38791.52,75580.294,10.1284,0.83,19.7657,51394.978,18.6505,35298.055,18.3141,34040.15,17.1259,30595.4833,16.5538,26001.66,16.3428,21001.6903,16.7551,19469.6078
20190911,603976.SH,19.1162,19.5134,19.0666,19.3446,19.3446,0.0,0.0,36453.2,71011.466,9.5178,0.71,19.7716,46380.152,18.8322,35809.795,18.512,35327.1346,17.3798,32018.3424,16.6399,26783.3987,16.4007,21293.6418,16.7406,19154.3575
20190912,603976.SH,19.2652,19.583,19.1957,19.2751,19.3446,-0.06950000000000145,-0.3593,33878.2,66115.864,8.8455,0.73,19.6028,41256.042,19.0,37337.695,18.6915,36474.4269,17.6214,33002.7138,16.7246,27451.9277,16.456,21595.5632,16.7321,18977.4719
20190916,603976.SH,19.2255,19.6425,18.9176,19.1659,19.2751,-0.10919999999999774,-0.5665,27260.0,52557.224,7.1175,0.66,19.4439,39031.582,19.1669,38514.285,18.7916,34659.3808,17.8494,33689.7233,16.8249,27792.6853,16.5075,21852.932,16.7259,18839.8821
20190917,603976.SH,19.1361,19.2652,18.719,19.0467,19.1659,-0.1191999999999993,-0.6219,17043.0,32529.816,4.4499,0.44,19.2354,30685.184,19.3218,38809.209,18.9084,33559.9346,18.0749,33866.3519,16.9365,27997.0453,16.5601,22014.142,16.7183,18732.0956
20190918,603976.SH,18.9673,19.295,18.9573,19.1659,19.0467,0.1191999999999993,0.6258,27688.6,53415.848,7.2294,0.9,19.1996,28464.6,19.4826,39929.789,19.0291,34259.1192,18.275,34077.0281,17.0858,28112.3487,16.6162,22307.0818,16.7165,18699.0189
20190919,603976.SH,19.0666,19.4241,18.9474,19.1559,19.1659,-0.010000000000001563,-0.0522,28488.65,55169.334,7.4383,1.0,19.1619,26871.69,19.4668,36625.921,19.1567,35258.7,18.4031,32241.4152,17.2397,28716.7703,16.6722,22701.0743,16.7092,18616.4193
20190920,603976.SH,19.1559,20.3476,19.0566,20.0,19.1559,0.844100000000001,4.4065,62543.07,124380.162,16.3298,2.33,19.3069,32604.664,19.4548,36930.353,19.3492,38985.57,18.5724,33333.9905,17.4264,30220.7393,16.7394,23616.2752,16.7093,18765.9133
20190923,603976.SH,19.8809,20.3774,19.6823,20.0497,20.0,0.04970000000000141,0.2485,39449.58,79398.611,10.3002,1.21,19.4836,35042.58,19.4638,37037.081,19.5409,40752.2454,18.728,34063.1548,17.6336,30878.2217,16.8095,24113.3548,16.7051,18755.9082
20190924,603976.SH,20.0894,21.013,19.8511,20.6356,20.0497,0.5858999999999988,2.9222,55190.4,113775.823,14.41,1.57,19.8014,42672.06,19.5184,36678.622,19.6425,40264.7892,18.9119,35752.1071,17.8494,32349.995,16.883,24784.1482,16.7035,18751.0816
20190925,603976.SH,20.5462,20.8541,20.0894,20.5462,20.6356,-0.08940000000000126,-0.4332,37592.6,77419.776,9.8153,0.88,20.0775,44652.86,19.6386,36558.73,19.6754,38579.7008,19.0836,36639.2119,18.0672,33383.9763,16.9547,25235.7448,16.7037,18760.2636
20190926,603976.SH,20.6356,21.003,18.9573,19.6624,20.5462,-0.8837999999999973,-4.3015,43140.0,86155.817,11.2637,0.97,20.1788,47583.13,19.6703,37227.41,19.6525,38945.6777,19.1692,36271.8024,18.2493,34381.763,17.0186,25786.3505,16.6987,18870.0319
20190927,603976.SH,19.6624,19.6624,18.4807,19.0666,19.6624,-0.5958000000000006,-3.0301,32353.6,61542.863,8.4474,0.68,19.9921,41545.236,19.6495,37074.95,19.5738,36913.2631,19.2425,36320.269,18.4055,35032.4563,17.0738,26210.8762,16.6912,18924.9603
20190930,603976.SH,18.858,19.1758,18.6495,19.0864,19.0666,0.01980000000000004,0.1038,14668.2,28039.318,3.8298,0.35,19.7994,36588.96,19.6415,35815.77,19.5539,35057.6231,19.3134,36133.0786,18.5647,35076.9363,17.1273,26369.0395,16.6847,18882.3962
20191008,603976.SH,19.0864,19.4141,18.9275,19.2453,19.0864,0.15889999999999915,0.8325,15057.32,29142.307,3.9314,0.41,19.5214,28562.344,19.6614,35617.202,19.5463,33411.7862,19.3966,36112.2795,18.7074,34803.367,17.1902,26480.8912,16.6764,18825.7872
20191009,603976.SH,19.0666,19.6326,18.9673,19.573,19.2453,0.3277000000000001,1.7028,18618.52,36369.789,4.8612,0.65,19.3267,24767.528,19.7021,34710.194,19.5692,32237.9646,19.4955,36327.7443,18.811,33189.4337,17.26,26703.7432,16.6748,18818.0532
20191010,603976.SH,19.6326,19.8412,19.2652,19.5035,19.573,-0.06950000000000145,-0.3551,18834.4,36912.022,4.9176,0.76,19.295,19906.408,19.7369,33744.769,19.5952,31589.8415,19.5881,36439.7252,18.913,32497.2807,17.3292,26954.0898,16.6823,18705.0582
20191011,603976.SH,19.5333,19.5631,19.3446,19.5631,19.5035,0.05959999999999965,0.3056,10940.4,21430.838,2.8565,0.55,19.3943,15623.768,19.6932,28584.502,19.6349,31120.4108,19.6,34030.8238,19.0057,32057.3897,17.3959,27003.9932,16.6947,18594.6932
20191014,603976.SH,19.6525,20.1192,19.6425,20.0298,19.5631,0.466700000000003,2.3856,18887.92,38004.641,4.9316,1.21,19.5829,16467.712,19.6912,26528.336,19.7013,30443.4354,19.5957,32096.9748,19.1142,32029.5737,17.4664,27198.4602,16.7112,18620.3158
20191015,603976.SH,19.9901,20.7846,19.9901,20.3079,20.0298,0.27809999999999846,1.3884,24314.08,49498.014,6.3483,1.48,19.7955,18319.064,19.6584,23440.704,19.79,30122.3146,19.6123,31427.0595,19.2264,32207.9297,17.5416,27417.1348,16.7267,18705.0465
20191016,603976.SH,20.3079,20.7548,20.0696,20.1987,20.3079,-0.1092000000000013,-0.5377,19293.98,39438.501,5.0376,1.05,19.9206,18454.156,19.6237,21610.842,19.8052,26795.4615,19.6175,29547.0114,19.3042,31155.8757,17.6154,27604.2287,16.7411,18746.2313
20191017,603976.SH,20.1987,21.2513,20.1987,20.9832,20.1987,0.7845000000000013,3.8839,32102.03,67438.096,8.3817,1.74,20.2165,21107.682,19.7557,20507.045,19.8771,26230.2654,19.6955,29228.4643,19.4194,31181.4167,17.7026,28043.0412,16.764,18880.1998
20191018,603976.SH,21.2016,22.721,21.152,21.9266,20.9832,0.9434000000000005,4.496,53514.33,118207.287,13.9724,2.54,20.6892,29622.468,20.0417,22623.118,19.9764,26101.3369,19.8185,30040.899,19.5638,32345.2543,17.7996,28584.1805,16.7949,19236.149
20191021,603976.SH,22.0954,23.2175,21.2811,22.3933,21.9266,0.46669999999999945,2.1285,52608.93,115998.821,13.736,1.78,21.1619,36366.67,20.3724,26417.191,20.1184,27256.4392,19.9669,30932.8386,19.7269,33582.4153,17.9064,29160.9645,16.8322,19573.1834
20191022,603976.SH,22.2344,23.0388,21.5591,22.6316,22.3933,0.23829999999999885,1.0642,48615.57,109295.187,12.6934,1.34,21.6267,41226.968,20.7111,29773.016,20.3468,27677.6369,20.132,31949.7705,19.8981,34733.1423,18.0148,29553.5795,16.8737,19899.1565
20191023,603976.SH,22.5423,23.5949,22.2046,23.1679,22.6316,0.5363000000000007,2.3697,45123.44,104253.001,11.7816,1.09,22.2205,46392.86,21.0706,32423.508,20.6623,28659.9323,20.3282,33286.9343,20.0851,35687.8303,18.1053,29362.8542,16.914,20150.1093
20191024,603976.SH,23.3665,23.4757,22.1947,22.5423,23.1679,-0.6255999999999986,-2.7003,56294.61,128451.964,14.6984,1.21,22.5323,51231.376,21.3744,36169.529,20.9282,31861.9638,20.489,34649.1252,20.1927,35513.4063,18.1897,29179.9918,16.96,20489.8128
20191025,603976.SH,22.2443,23.3268,21.5691,22.2642,22.5423,-0.278100000000002,-1.2337,66527.87,148784.608,17.3702,1.3,22.5999,53834.084,21.6445,41728.276,21.1604,35821.2369,20.637,36460.5167,20.2642,35747.7103,18.2703,29659.1608,17.0033,20950.2383
20191028,603976.SH,22.0457,22.0457,20.864,21.4002,22.2642,-0.8639999999999972,-3.8807,36632.62,78275.669,9.5647,0.68,22.4012,50638.822,21.7816,43502.746,21.3009,37206.9369,20.7037,35226.6857,20.3122,35689.3877,18.3448,29879.1782,17.039,21163.4944
20191029,603976.SH,21.4002,21.4797,21.0328,21.4102,21.4002,0.00999999999999801,0.0467,27029.84,57683.208,7.0574,0.53,22.157,46321.676,21.8918,43774.322,21.4476,37837.3554,20.7685,34635.2695,20.3562,34631.216,18.416,29966.705,17.0719,21283.8314
20191030,603976.SH,21.4102,21.5591,21.1818,21.3804,21.4102,-0.02979999999999805,-0.1392,17723.2,38133.108,4.6275,0.38,21.7995,40841.628,22.01,43617.244,21.5874,38359.1092,20.8039,32851.1171,20.4241,33928.9387,18.4889,29965.2993,17.1191,21288.4263
20191031,603976.SH,21.4002,21.9464,21.4002,21.5889,21.3804,0.20849999999999724,0.9752,17839.0,38874.229,4.6577,0.44,21.6088,33150.506,22.0706,42190.941,21.7073,38278.4231,20.8536,31910.4695,20.4989,33308.4653,18.5694,30045.932,17.1677,21346.7161
20191101,603976.SH,21.6485,21.8372,21.4002,21.7478,21.5889,0.1589000000000027,0.736,19497.0,42622.867,5.0906,0.59,21.5055,23744.332,22.0527,38789.208,21.8181,37907.8785,20.9529,30784.6124,20.5813,32829.092,18.653,30140.5098,17.2206,21451.1794
