trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20191104,603976.SH,21.7875,22.1649,21.7677,22.1649,21.7478,0.4170999999999978,1.9179,19070.07,42147.399,4.9791,0.8,21.6584,20231.822,22.0298,35435.322,21.9693,37890.6546,21.1004,30152.0633,20.6813,32556.0943,18.7531,30174.3898,17.2761,21547.1221
20191105,603976.SH,22.1649,22.8004,22.0755,22.3039,22.1649,0.13899999999999935,0.6271,14379.4,32337.738,3.7544,0.71,21.8372,17701.734,21.9971,32011.705,22.0709,36527.3754,21.2537,30138.311,20.7898,32467.3077,18.8632,30232.1765,17.3298,21574.9221
20191106,603976.SH,22.3238,22.4727,22.145,22.1848,22.3039,-0.11909999999999954,-0.534,14068.2,31539.35,3.6732,0.79,21.9981,16970.734,21.8988,28906.181,22.0908,33493.0577,21.3936,30091.21,20.8905,32013.2943,18.9881,30062.8215,17.3827,21624.6071
20191107,603976.SH,22.1947,22.572,22.0557,22.4429,22.1848,0.25810000000000244,1.1634,16081.8,36025.978,4.1989,0.95,22.1689,16619.294,21.8888,24884.9,22.0946,30683.2785,21.5303,29970.4138,21.0,31599.7327,19.1199,30158.2515,17.439,21694.1471
20191108,603976.SH,22.5423,22.6316,22.2543,22.4529,22.4429,0.00999999999999801,0.0446,13183.8,29762.876,3.4423,0.79,22.3099,15356.654,21.9077,19550.493,22.0809,27957.7577,21.6707,29701.3376,21.0818,29954.4237,19.2541,30087.5815,17.4936,21731.3258
20191111,603976.SH,22.4529,22.5621,22.2841,22.5224,22.4529,0.06950000000000145,0.3095,10588.2,23914.661,2.7645,0.69,22.3814,13660.28,22.0199,16946.051,22.0312,25301.2008,21.8117,29684.5662,21.1642,28992.3777,19.3989,29935.2997,17.5474,21727.7146
20191112,603976.SH,22.5323,23.2175,22.4926,23.2175,22.5224,0.6951,3.0863,47572.34,109959.892,12.421,3.48,22.5641,20298.868,22.2006,19000.301,22.0832,24630.2569,21.9635,31050.491,21.2503,28738.4423,19.5499,30544.2187,17.6132,22009.4424
20191113,603976.SH,23.2672,24.0318,23.1679,23.9027,23.2175,0.6851999999999983,2.9512,45446.16,108089.05,11.8659,2.24,22.9077,26574.46,22.4529,21772.597,22.2092,23008.5869,22.1346,32056.7805,21.3622,29000.2277,19.7147,31192.102,17.6868,22331.5775
20191114,603976.SH,23.9027,24.3297,23.6445,23.8928,23.9027,-0.009899999999998244,-0.0414,30305.34,72808.46,7.9126,1.14,23.1977,29419.168,22.6833,23019.231,22.4009,22521.8731,22.3105,32581.131,21.5032,28572.4057,19.8762,31477.0843,17.7585,22509.0487
20191115,603976.SH,23.9027,25.2731,23.7836,25.0944,23.8928,1.2015999999999991,5.0291,40583.0,99492.396,10.5961,1.38,23.726,34899.008,23.0179,25127.831,22.6843,23564.4238,22.5063,32984.9867,21.7041,28846.719,20.0548,31939.5877,17.8418,22778.582
20191118,603976.SH,25.154,27.1599,25.1242,27.0606,25.0944,1.9662000000000006,7.8352,61912.46,163668.056,16.1652,1.77,24.6336,45163.86,23.5075,29412.07,23.1213,26963.5977,22.7508,33384.8976,21.9699,30421.5277,20.2673,32749.232,17.9428,23237.8033
20191119,603976.SH,27.3585,29.4837,27.3585,28.5303,27.0606,1.4696999999999996,5.4311,71683.89,205516.062,18.7165,1.59,25.6962,49986.17,24.1301,35142.519,23.6552,31105.5123,23.043,34293.229,22.2794,32309.08,20.4934,33556.2235,18.0556,23782.2909
20191120,603976.SH,28.8581,31.3804,28.3019,31.3804,28.5303,2.850100000000001,9.9897,88421.45,266940.135,23.0866,1.77,27.1917,58581.228,25.0497,42577.844,24.3962,36407.3931,23.4596,36188.7471,22.673,34635.8443,20.742,33912.639,18.1887,24445.6875
20191121,603976.SH,31.5889,33.6843,31.3903,32.8501,31.3804,1.469699999999996,4.6835,109336.29,360123.847,28.5474,1.87,28.9832,74387.418,26.0904,51903.293,25.2181,43350.9485,23.9207,39246.5019,23.1179,37652.574,21.0154,35074.9273,18.3351,25299.657
20191122,603976.SH,32.5125,32.721,29.5631,29.5631,32.8501,-3.286999999999999,-10.0061,47398.03,144639.652,12.3755,0.64,29.8769,75750.424,26.8014,55324.716,25.7765,45890.8431,24.255,38822.8552,23.4512,38867.8283,21.2284,35462.609,18.453,25640.1489
20191125,603976.SH,26.6038,26.6038,26.6038,26.6038,29.5631,-2.959299999999999,-10.0101,3476.0,9312.204,0.9076,0.05,29.7855,64063.132,27.2096,54613.496,26.1165,45076.0585,24.4617,35820.3852,23.6704,38354.0977,21.3923,35191.8357,18.5474,25613.0223
20191126,603976.SH,23.9425,28.9872,23.9425,26.6138,26.6038,0.010000000000001563,0.0376,132546.03,326533.004,34.6074,2.07,29.4022,76235.56,27.5492,63110.865,26.4373,54034.8454,24.7099,40387.6905,23.8806,41961.8293,21.5535,37084.8795,18.6388,26633.2428
20191127,603976.SH,25.2831,25.3129,24.1609,24.5979,26.6138,-2.015900000000002,-7.5746,47202.9,117456.313,12.3245,0.62,28.0457,67991.85,27.6187,63286.539,26.6023,56651.6992,24.8617,41348.3124,24.0272,42892.1267,21.6657,37024.0012,18.7187,26928.747
20191128,603976.SH,24.4191,24.6574,24.1013,24.2304,24.5979,-0.3674999999999997,-1.494,46938.15,114844.977,12.2554,0.69,26.3218,55512.222,27.6525,64949.82,26.7337,59447.8492,24.9974,42739.5005,24.1354,43386.664,21.7774,37284.0403,18.7931,27238.4421
20191129,603976.SH,24.1311,24.429,23.8431,24.1709,24.2304,-0.059499999999999886,-0.2456,28736.6,69803.612,7.503,0.52,25.2434,51779.936,27.5601,63765.18,26.807,57998.9462,25.1204,43258.4338,24.2102,42560.7397,21.887,37452.997,18.8677,27424.6203
20191202,603976.SH,24.1311,24.3993,23.8034,24.1808,24.1709,0.009900000000001796,0.041,36754.4,89252.569,9.5965,0.71,24.7588,58435.616,27.2721,61249.374,26.8284,57330.3492,25.2363,44080.2148,24.2698,42032.2553,21.9984,37807.3353,18.9501,27638.0987
20191203,603976.SH,24.3397,25.3029,24.0815,24.9256,24.1808,0.7447999999999979,3.0801,58186.2,144835.044,15.1922,1.0,24.4211,43563.65,26.9117,59899.605,26.9079,59475.0308,25.3677,45942.8876,24.3463,42351.2763,22.1222,38542.2093,19.0357,28054.6003
20191204,603976.SH,24.9554,24.9554,24.0219,24.1013,24.9256,-0.8243000000000009,-3.307,40670.51,99527.917,10.6189,0.93,24.3218,42257.172,26.1838,55124.511,26.8315,59481.7623,25.4533,47194.8452,24.3774,42202.8453,22.2313,38945.3378,19.1075,28247.1813
20191205,603976.SH,24.3099,24.578,23.8332,24.012,24.1013,-0.08929999999999794,-0.3705,38688.91,93623.218,10.1016,0.92,24.2781,40607.324,25.3,48059.773,26.597,57695.3354,25.5403,48367.26,24.4264,41615.9887,22.3095,38564.6975,19.1796,28505.5166
20191206,603976.SH,24.0616,24.2602,23.8332,24.0914,24.012,0.07939999999999969,0.3307,24059.79,58013.762,6.2819,0.59,24.2622,39671.962,24.7528,45725.949,26.2555,54031.9431,25.6188,48747.1643,24.4873,40200.386,22.3757,37974.0482,19.2516,28641.5403
20191209,603976.SH,24.0815,24.2404,23.8531,23.9325,24.0914,-0.15889999999999915,-0.6596,19370.6,46706.453,5.0576,0.49,24.2126,36195.202,24.4857,47315.409,25.6826,48720.3392,25.6893,49041.7738,24.5717,39624.9853,22.4419,37657.1865,19.3241,28741.4239
20191210,603976.SH,23.9325,24.1311,23.8233,23.9425,23.9325,0.00999999999999801,0.0418,23393.51,56337.419,6.108,0.65,24.0159,29236.664,24.2185,36400.157,24.9974,42109.3562,25.7569,49651.5505,24.6561,39503.7743,22.5062,37067.4952,19.3963,28889.4848
20191211,603976.SH,23.9623,24.151,23.7736,23.9325,23.9425,-0.00999999999999801,-0.0418,26164.1,63077.83,6.8314,0.89,23.9822,26335.382,24.152,34296.277,24.5643,40475.9769,25.7909,48632.1105,24.7412,39785.1377,22.5826,36857.0382,19.4627,28929.3643
20191212,603976.SH,23.9822,24.151,23.8431,23.9425,23.9325,0.00999999999999801,0.0418,27241.32,65757.893,7.1126,1.03,23.9683,24045.864,24.1232,32326.594,24.3595,42304.0785,25.7928,47765.2133,24.8196,40098.5483,22.6593,36703.5068,19.53,28998.5743
20191213,603976.SH,23.9425,23.9822,23.7836,23.8332,23.9425,-0.10929999999999751,-0.4565,22824.6,54847.71,5.9594,0.95,23.9166,23798.826,24.0894,31735.394,24.1457,33863.9685,25.79,47408.9876,24.8892,40209.4683,22.7352,36519.2802,19.5956,29057.4217
20191216,603976.SH,23.8332,23.9325,23.3466,23.6048,23.8332,-0.2284000000000006,-0.9583,33389.71,79345.914,8.718,1.4,23.8511,26602.648,24.0318,31398.925,24.0693,32801.4154,25.7191,47066.45,24.9372,40686.7897,22.8092,36621.442,19.6583,29237.187
20191217,603976.SH,23.6545,24.1709,23.2572,23.4062,23.6048,-0.19860000000000255,-0.8414,36673.0,86951.221,9.5752,1.38,23.7438,29258.546,23.8799,29247.605,24.0059,32011.7885,25.545,45864.571,24.9739,41429.9097,22.8819,36948.6087,19.721,29481.3753
20191218,603976.SH,23.3963,24.1411,22.9991,23.8332,23.4062,0.42700000000000315,1.8243,55695.6,130735.305,14.542,1.9,23.724,35164.846,23.8531,30750.114,23.9799,34085.5577,25.3214,45103.2238,25.0288,42817.4897,22.9597,37415.392,19.7879,29861.2369
20191219,603976.SH,23.7339,26.1172,23.3863,25.6207,23.8332,1.7874999999999979,7.5,94856.4,234352.219,24.7667,2.7,24.0596,48687.862,24.0139,36366.863,24.0906,38554.9423,25.0471,45409.65,25.1348,45443.3097,23.0674,38521.5212,19.8698,30611.2978
20191220,603976.SH,25.8988,26.1073,23.0586,23.0586,25.6207,-2.562100000000001,-10.0001,238753.46,589166.529,62.3378,4.9,23.9047,91873.634,23.9107,57836.23,23.947,52444.7315,24.5808,51572.3724,25.155,52962.2983,23.1184,41458.361,19.9289,32537.3181
20191223,603976.SH,20.7548,20.7548,20.7548,20.7548,23.0586,-2.303799999999999,-9.9911,9202.0,19232.18,2.4026,0.1,23.3347,87036.092,23.5929,56819.37,23.6896,50024.0769,24.1614,49753.5138,25.096,52916.0917,23.1301,40954.2347,19.9698,32533.7948
20191224,603976.SH,18.6793,18.6793,18.6793,18.6793,20.7548,-2.075499999999998,-10.0001,8495.0,15979.095,2.218,0.1,22.3893,81400.492,23.0666,55329.519,23.2794,47701.4685,23.784,49992.5138,24.9448,51613.5137,23.0975,40175.978,19.9903,32480.0631
20191225,603976.SH,17.5373,19.5333,17.5373,18.858,18.6793,0.1786999999999992,0.9567,116066.74,215819.055,30.3047,1.43,21.3943,93474.72,22.5591,64319.783,22.8768,54778.9262,23.4147,49207.7857,24.7766,53967.533,23.0694,41483.8803,20.012,33359.8126
20191226,603976.SH,17.8948,18.5502,17.8848,18.2324,18.858,-0.6256000000000022,-3.3174,71928.63,131794.053,18.7804,0.77,19.9166,88889.166,21.9881,68788.514,22.4384,58821.8515,23.1116,50385.2014,24.5879,55354.976,23.0456,41963.6908,20.0321,33875.0207
20191227,603976.SH,18.3119,18.5204,17.726,17.7855,18.2324,-0.4468999999999994,-2.4511,59507.8,108244.866,15.5373,0.67,18.862,53040.034,21.3833,72456.834,21.9647,61599.8738,22.8047,50983.7562,24.3443,55985.8027,23.0242,42416.2608,20.049,34313.5685
20191230,603976.SH,17.7657,17.7657,16.6833,17.3883,17.7855,-0.397199999999998,-2.2333,53835.4,93137.688,14.0563,1.01,18.1887,61966.714,20.7617,74501.403,21.4613,63728.4354,22.4817,52178.9371,24.0219,55716.5673,22.9959,43069.0475,20.0616,34719.0435
20191231,603976.SH,17.3486,17.8551,17.2791,17.3188,17.3883,-0.06950000000000145,-0.3997,40509.09,71393.146,10.5768,0.65,17.9166,68369.532,20.153,74885.012,20.9518,64749.0331,22.155,52357.7319,23.6482,54677.4073,22.9638,43493.2437,20.077,34987.0674
20200102,603976.SH,17.4181,17.6664,17.3287,17.6564,17.3188,0.3376000000000019,1.9493,42981.6,75759.541,11.2224,0.63,17.6763,53752.504,19.5353,73613.612,20.4767,66299.5715,21.8088,51633.7033,23.1907,53162.7457,22.9319,43899.295,20.0959,35301.5191
20200103,603976.SH,17.6465,17.7458,17.3784,17.4479,17.6564,-0.2085000000000008,-1.1809,37992.54,67054.709,9.9197,0.71,17.5194,46965.286,18.718,67927.226,20.0031,66653.6354,21.492,51506.181,22.6773,50784.6207,22.8976,44218.5973,20.1134,35586.3436
20200106,603976.SH,17.3287,17.5671,17.3089,17.3982,17.4479,-0.04970000000000141,-0.2848,27574.0,48395.752,7.1995,0.59,17.4419,40578.526,18.152,46809.28,19.5409,65953.7123,21.177,50976.8995,22.2718,50123.8197,22.8615,44495.824,20.1287,35749.9086
20200107,603976.SH,17.4082,17.8153,17.3982,17.7855,17.3982,0.38729999999999976,2.2261,40256.34,71307.764,10.5108,0.99,17.5214,37862.714,17.855,49914.714,19.0757,64766.0769,20.8768,51748.1638,21.9779,51349.831,22.8241,44851.9643,20.1453,36025.2123
20200108,603976.SH,17.7855,17.8253,17.3585,17.428,17.7855,-0.35749999999999815,-2.0101,33556.8,59396.008,8.7616,0.89,17.5432,36472.256,17.7299,52420.894,18.4455,60050.7231,20.567,52423.6971,21.6717,48050.19,22.7761,45006.0097,20.1588,36211.5723
20200109,603976.SH,17.4678,18.2324,17.4678,17.9742,17.428,0.5461999999999989,3.134,51334.0,92337.75,13.4032,1.41,17.6068,38142.736,17.6415,45947.62,18.0544,45633.8415,20.2828,53754.1967,21.4509,48187.8933,22.739,45540.01,20.1772,36572.1193
20200110,603976.SH,17.8749,18.0835,17.7359,18.0338,17.9742,0.05959999999999965,0.3316,35331.2,63788.188,9.2249,0.93,17.7239,37610.468,17.6217,42287.877,17.8451,47643.78,20.0019,54190.7252,21.2443,47800.995,22.6899,45593.8295,20.1962,36818.4353
20200113,603976.SH,18.0139,18.3615,17.8749,18.0437,18.0338,0.009900000000001796,0.0549,33308.6,60557.704,8.6968,0.89,17.853,38757.388,17.6475,39667.957,17.7962,49552.5185,19.721,54479.6433,21.0401,47953.395,22.6252,45257.0673,20.2124,36920.6239
20200114,603976.SH,18.0537,18.0735,17.8749,17.8749,18.0437,-0.16880000000000095,-0.9355,29096.8,52522.342,7.5971,0.75,17.8709,36525.48,17.6961,37194.097,17.7206,42862.5231,19.4373,54778.3195,20.8299,47698.1417,22.5499,44865.1985,20.2281,37013.0815
20200115,603976.SH,17.8253,17.8253,17.3982,17.5174,17.8749,-0.3575000000000017,-2.0,25151.34,44529.415,6.5669,0.69,17.8888,34844.388,17.716,35658.322,17.6656,39264.27,19.1474,54386.0162,20.583,46596.9797,22.4646,44474.128,20.2397,37013.8538
20200116,603976.SH,17.4578,17.7955,17.4578,17.6167,17.5174,0.09930000000000305,0.5669,19598.01,34730.145,5.117,0.56,17.8173,28497.19,17.712,33319.963,17.6526,36194.2862,18.8717,53572.9214,20.3668,45894.563,22.3721,44048.7042,20.2387,36705.7792
20200117,603976.SH,17.7359,17.7359,17.4181,17.428,17.6167,-0.18870000000000076,-1.0711,16520.2,29166.848,4.3134,0.58,17.6961,24734.99,17.71,31172.729,17.6557,33323.8862,18.5667,51707.4262,20.1473,45155.606,22.2869,43385.7973,20.2383,36282.8946
20200120,603976.SH,17.4181,17.6564,17.2989,17.6068,17.428,0.17879999999999896,1.0259,20712.0,36492.962,5.4078,0.84,17.6088,22215.67,17.7309,30486.529,17.6778,31801.0331,18.1851,48176.7405,19.9312,45044.013,22.2092,42622.1995,20.2398,36140.6802
20200121,603976.SH,17.6564,18.5204,17.6564,18.3119,17.6068,0.7051000000000016,4.0047,64604.17,118477.054,16.868,2.91,17.6962,29317.144,17.7835,32921.312,17.7282,33464.3077,17.9591,39883.9171,19.7438,46551.7987,22.1578,43088.392,20.2513,36483.7851
20200122,603976.SH,18.3019,18.3019,17.5075,17.5869,18.3119,-0.7250000000000014,-3.9592,38324.01,68302.477,10.0063,1.31,17.7101,31951.678,17.7994,33398.033,17.7389,33489.8054,17.8082,41270.6795,19.532,47049.482,22.094,43276.6282,20.255,36621.6666
20200123,603976.SH,17.4479,17.5273,16.0378,16.3853,17.5869,-1.2015999999999991,-6.8324,32700.6,55548.887,8.538,1.02,17.4638,34572.196,17.6405,31534.693,17.661,33884.1592,17.699,42423.3271,19.2804,47267.3653,22.0108,43526.2515,20.2499,36745.7754
20200203,603976.SH,14.7468,14.7468,14.7468,14.7468,16.3853,-1.6385000000000005,-9.9998,6217.0,9232.245,1.6232,0.18,16.9275,32511.556,17.3118,28623.273,17.4273,31265.7485,17.5032,37192.3871,18.9739,46566.5547,21.8968,43332.5515,20.2331,36689.2418
20200204,603976.SH,13.8431,16.2066,13.4558,16.008,14.7468,1.2611999999999988,8.5524,44466.47,67235.63,11.6101,1.37,16.6078,37262.45,17.1083,29739.06,17.318,32104.9538,17.3973,35884.6652,18.713,47287.9503,21.8011,43748.7093,20.227,36944.6096
20200205,603976.SH,15.9683,16.8024,15.72,16.3357,16.008,0.3277000000000001,2.0471,38376.6,62928.472,10.02,1.03,16.2125,32016.936,16.9543,30667.04,17.192,31108.2308,17.3282,34878.4176,18.4707,47454.18,21.7039,44070.4848,20.2285,37122.4373
20200206,603976.SH,16.4052,17.2692,16.0676,16.9911,16.3357,0.6554000000000002,4.0121,45351.02,76965.125,11.841,1.42,16.0934,33422.338,16.9017,32687.008,17.1118,31878.9862,17.3093,34474.3995,18.2569,47743.4473,21.6154,44586.6785,20.2393,37409.4275
20200207,603976.SH,16.8918,17.3287,16.2463,16.9414,16.9911,-0.04969999999999786,-0.2925,41913.6,70783.167,10.9435,1.25,16.2046,35264.938,16.8342,34918.567,17.027,32540.9092,17.2914,34541.281,18.0272,47284.0473,21.528,45050.7685,20.2581,37556.795
20200210,603976.SH,16.8421,16.8421,16.4449,16.5144,16.9414,-0.42700000000000315,-2.5205,30836.16,51356.203,8.0512,0.87,16.5581,40188.77,16.7428,36350.163,16.9223,32674.7062,17.237,33962.9267,17.7236,45150.0393,21.4292,45296.6745,20.2745,37727.463
20200211,603976.SH,16.3258,16.5343,15.9683,16.1569,16.5144,-0.35749999999999815,-2.1648,27244.66,44280.008,7.1135,0.68,16.5879,36744.408,16.5978,37003.429,16.8177,32835.7308,17.1755,33451.1229,17.4936,38099.746,21.3243,45531.0222,20.2892,37809.3018
20200212,603976.SH,16.1569,16.2562,15.9881,16.1569,16.1569,0.0,0.0,16316.11,26544.101,4.2601,0.44,16.5521,32332.31,16.3823,32174.623,16.7054,32583.2769,17.1164,32915.0329,17.3403,38336.883,21.2182,45626.4873,20.3085,37780.8935
20200213,603976.SH,16.147,16.1569,15.5412,15.6405,16.1569,-0.5164000000000009,-3.1962,26536.99,42143.486,6.9287,0.82,16.282,28569.504,16.1877,30995.921,16.5679,33353.7992,17.0143,32261.7305,17.239,38938.2827,21.0919,45275.8982,20.3209,37910.0584
20200214,603976.SH,15.5412,15.9484,15.4916,15.6902,15.6405,0.04970000000000141,0.3178,16771.26,26647.304,4.3789,0.59,16.0318,23541.036,16.1182,29402.987,16.4205,33050.6654,16.9315,31462.419,17.1334,35628.4333,20.955,44797.9832,20.3349,37995.0426
20200217,603976.SH,15.859,16.3258,15.8292,16.3158,15.6902,0.6255999999999986,3.9872,25651.71,41756.665,6.6976,1.09,15.9921,22504.146,16.2751,31346.458,16.2669,30054.3223,16.8525,30239.4529,17.0695,34085.8693,20.8287,44720.4227,20.3525,38098.7535
20200218,603976.SH,16.435,16.723,16.3456,16.7031,16.3158,0.38729999999999976,2.3738,34047.31,56775.951,8.8897,1.51,16.1013,23864.676,16.3446,30304.542,16.1989,29725.3454,16.7892,30178.3152,17.0335,33237.1863,20.6889,44611.4945,20.3718,38275.5411
20200219,603976.SH,16.8123,16.9216,16.4946,16.5144,16.7031,-0.18870000000000076,-1.1297,29602.09,49673.103,7.729,1.24,16.1728,26521.872,16.3625,29427.091,16.2089,29486.9985,16.7163,30001.8148,17.0043,32429.4093,20.5131,44072.9883,20.3902,38411.1102
20200220,603976.SH,16.5144,16.6634,16.3953,16.6435,16.5144,0.1291000000000011,0.7817,27172.81,45286.559,7.0947,1.02,16.3734,26649.036,16.3277,27609.27,16.3548,31098.9838,16.6577,29910.1962,16.9818,31984.8667,20.315,43331.137,20.4042,38443.6803
20200221,603976.SH,16.6435,16.9414,16.5542,16.8819,16.6435,0.23840000000000217,1.4324,37994.59,64186.363,9.9203,1.43,16.6117,30893.702,16.3218,27217.369,16.422,30601.1469,16.6274,30521.7795,16.956,31818.633,20.0734,42490.6893,20.4077,38201.6642
20200224,603976.SH,16.8421,18.3714,16.8024,17.9444,16.8819,1.0625,6.2937,63059.92,112883.724,16.4648,2.04,16.9375,38375.344,16.4648,30439.745,16.5457,32499.8638,16.643,32591.3943,16.9725,32654.2123,19.8249,41719.4165,20.4202,38397.1719
20200225,603976.SH,17.5472,19.6425,17.2791,19.2652,17.9444,1.3207999999999984,7.3605,102745.23,192447.547,26.8265,2.68,17.4499,52114.928,16.7756,37989.802,16.7207,36914.8031,16.7305,36697.3481,17.0348,35159.92,19.6533,42641.8698,20.4409,39052.2394
20200226,603976.SH,18.868,18.9971,17.9742,18.0537,19.2652,-1.211500000000001,-6.2885,61517.3,115109.692,16.062,1.18,17.7577,58497.97,16.9653,42509.921,16.8062,38422.78,16.7518,38640.4576,17.0437,35868.6187,19.5108,43609.2248,20.4515,39400.5303
20200227,603976.SH,18.0338,18.2225,17.3784,17.577,18.0537,-0.47669999999999746,-2.6405,39007.68,69501.48,10.1848,0.67,17.9444,60864.944,17.1589,43756.99,16.888,39051.3585,16.7168,37421.5771,17.0487,36050.3147,19.3602,42050.2523,20.4568,39567.5659
20200228,603976.SH,16.9812,17.2989,16.3953,16.4846,17.577,-1.0924000000000014,-6.2149,33093.89,56100.058,8.6407,0.54,17.865,59884.804,17.2384,45389.253,16.9132,39501.2992,16.6643,37172.5238,16.999,35442.311,19.225,41815.1022,20.4453,39419.5517
20200302,603976.SH,16.4846,17.0308,16.4846,16.9117,16.4846,0.42709999999999937,2.5909,25778.92,43706.567,6.7308,0.43,17.6584,52428.604,17.2979,45401.974,16.9712,40229.2077,16.6894,36842.92,16.9616,35123.9017,19.103,41462.4483,20.4402,39373.2443
20200303,603976.SH,17.0805,17.7557,17.0805,17.3982,16.9117,0.4864999999999995,2.8767,33391.88,58305.068,8.7185,0.64,17.285,38557.934,17.3675,45336.431,17.1064,40756.5069,16.8156,38136.9619,16.9401,35126.6777,18.9901,41540.0363,20.4385,39496.5167
20200304,603976.SH,17.1599,17.6267,16.9315,17.3883,17.3982,-0.009899999999998244,-0.0569,23715.64,41300.457,6.1921,0.62,17.152,30997.602,17.4548,44747.786,17.2371,41290.69,16.8814,37148.8271,16.9239,34947.3057,18.8769,41322.7237,20.4376,39565.0295
20200305,603976.SH,17.5571,18.1331,17.4082,18.004,17.3883,0.6157000000000004,3.5409,39048.64,69633.095,10.1955,1.26,17.2374,31005.794,17.5909,45935.369,17.3669,42321.2231,16.9608,37180.829,16.9401,35410.549,18.7615,41003.7643,20.4419,39772.9868
20200306,603976.SH,17.8352,18.3218,17.4777,17.8352,18.004,-0.16880000000000095,-0.9376,36570.96,66154.016,9.5486,1.18,17.5075,31701.208,17.6862,45793.006,17.454,42515.35,17.001,36762.731,16.9474,35976.314,18.6571,40935.4385,20.4442,39940.3882
20200309,603976.SH,17.8054,17.8054,16.9315,16.9812,17.8352,-0.8539999999999992,-4.7883,30637.59,53459.03,7.9994,0.97,17.5214,32672.942,17.5899,42550.773,17.4899,42595.0038,17.0029,36225.7781,16.9325,36446.8937,18.5399,40801.2498,20.4247,39682.9737
20200310,603976.SH,16.574,16.9812,16.0179,16.9613,16.9812,-0.019899999999999807,-0.1172,29820.3,49701.273,7.786,0.91,17.434,31958.626,17.3595,35258.28,17.5144,42798.6569,17.0242,36177.4038,16.911,36750.5037,18.4211,40897.2583,20.3984,39435.6533
20200311,603976.SH,17.0308,17.3585,16.8421,16.8719,16.9613,-0.08940000000000126,-0.5271,21518.8,37006.319,5.6185,0.67,17.3307,31519.258,17.2413,31258.43,17.5136,41531.2885,17.0582,35904.7438,16.863,35314.3247,18.3034,40933.0617,20.3727,39295.1241
