trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20200312,603976.SH,16.6336,16.7826,16.286,16.4946,16.8719,-0.37730000000000175,-2.2363,19369.0,32201.957,5.0572,0.61,17.0288,27583.33,17.1331,29294.562,17.4021,38170.4485,17.0743,36050.1195,16.8266,34682.491,18.1793,40865.9865,20.3427,38966.7408
20200313,603976.SH,15.7101,16.1371,15.4916,15.9683,16.4946,-0.5262999999999991,-3.1907,22637.39,36102.3,5.9106,0.82,16.6555,24796.616,17.0815,28248.912,17.1485,32008.3069,17.0899,35864.4243,16.8127,34347.0507,18.0465,40807.208,20.3146,38832.1231
20200316,603976.SH,16.1867,16.286,15.2334,15.3228,15.9683,-0.6454999999999984,-4.0424,20682.2,32968.823,5.4001,0.83,16.3238,22805.538,16.9226,27739.24,16.9384,28867.1454,17.0724,36050.6595,16.8319,34829.224,17.9029,40697.8893,20.2811,38700.6981
20200317,603976.SH,15.3923,15.581,14.5978,14.9553,15.3228,-0.3675000000000015,-2.3984,18401.1,27671.354,4.8045,0.81,15.9226,20521.698,16.6783,26240.162,16.7367,27282.0238,17.0076,35705.3924,16.7968,33960.3783,17.7549,40624.1643,20.2451,38571.7223
20200318,603976.SH,15.0646,15.4419,14.856,14.866,14.9553,-0.08929999999999971,-0.5971,15848.5,24149.623,4.138,0.77,15.5214,19387.638,16.4261,25453.448,16.6122,25955.4554,16.9202,34838.7824,16.7478,33209.4417,17.6093,40331.8108,20.2092,38476.6264
20200319,603976.SH,14.7965,14.9851,14.4092,14.9256,14.866,0.05959999999999965,0.4009,16484.4,24396.859,4.304,0.85,15.2076,18810.718,16.1182,23197.024,16.4594,25240.4923,16.8445,34214.1305,16.6789,32247.221,17.4679,39995.3342,20.1749,38471.9714
20200320,603976.SH,15.0348,15.3426,14.9256,15.3128,14.9256,0.3872,2.5942,15573.2,23744.276,4.0661,0.83,15.0765,17397.88,15.866,21097.248,16.299,23869.8246,16.7811,33661.7681,16.6247,31369.2077,17.3259,39326.6275,20.1428,38371.0098
20200323,603976.SH,14.9057,15.6604,14.9057,15.3228,15.3128,0.010000000000001563,0.0653,20360.0,31487.074,5.3159,1.17,15.0765,17333.44,15.7001,20069.489,16.1401,23611.6985,16.7069,32822.0257,16.5849,31020.0023,17.1543,38085.0208,20.1108,38303.271
20200324,603976.SH,15.3724,15.6803,15.1937,15.5214,15.3228,0.198599999999999,1.2961,14164.6,21972.751,3.6983,0.82,15.1897,16486.14,15.5561,18503.919,15.9492,21697.5415,16.5915,30493.6771,16.5638,30584.0003,17.0287,34341.8732,20.0735,37900.1171
20200325,603976.SH,15.7895,16.0874,15.7101,15.9385,15.5214,0.4170999999999996,2.6873,19127.8,30556.923,4.9942,1.16,15.4042,17142.0,15.4628,18264.819,15.8033,20355.76,16.4331,26511.8948,16.5565,30677.7233,16.9484,34507.3032,20.0393,37730.7689
20200326,603976.SH,15.8888,16.3258,15.7696,16.286,15.9385,0.3475000000000019,2.1803,27673.72,44842.139,7.2255,1.61,15.6763,19379.864,15.4419,19095.291,15.7498,20127.77,16.3489,24900.2957,16.578,30715.6143,16.9085,34826.9485,20.003,37501.4633
20200327,603976.SH,16.4549,16.5343,15.8392,15.9285,16.286,-0.3575000000000017,-2.1951,24377.8,39708.687,6.365,1.26,15.7994,21140.784,15.438,19269.332,15.6703,19709.1162,16.2704,24203.6348,16.5859,30969.1657,16.8597,33298.7995,19.9645,37391.3399
20200330,603976.SH,15.7597,15.8491,15.3128,15.3923,15.9285,-0.5361999999999991,-3.3663,15499.0,24226.92,4.0467,0.73,15.8133,20168.584,15.4449,18751.012,15.5565,19246.0546,16.2184,23365.7829,16.5551,30630.742,16.8123,32358.3057,19.929,37160.9983
20200331,603976.SH,15.5611,15.6405,15.0844,15.1043,15.3923,-0.28800000000000026,-1.8711,11130.2,17185.458,2.9061,0.55,15.7299,19561.704,15.4598,18023.922,15.4496,18612.3008,16.1323,22668.2248,16.5019,29866.8383,16.7677,31552.0123,19.8959,36984.1366
20200401,603976.SH,15.0546,15.3923,15.0447,15.144,15.1043,0.039699999999999847,0.2628,10872.1,16620.015,2.8387,0.56,15.571,17910.564,15.4876,17526.282,15.3862,17707.2785,16.025,21595.8543,16.4562,29242.5053,16.7302,30835.9573,19.8631,36952.5024
20200402,603976.SH,14.9653,15.3526,14.9454,15.3228,15.144,0.17880000000000074,1.1807,9001.1,13748.643,2.3502,0.5,15.3784,14176.04,15.5273,16777.952,15.3862,16808.7323,15.9266,20895.1619,16.4122,28636.7817,16.697,30310.8242,19.8304,36902.0339
20200403,603976.SH,15.3426,15.8193,15.293,15.6803,15.3228,0.35749999999999993,2.3331,19128.8,30140.371,4.9945,1.35,15.3287,13126.24,15.5641,17133.512,15.4419,16864.7092,15.816,19946.5981,16.3721,28007.922,16.664,29913.2775,19.798,36906.2863
20200407,603976.SH,15.7101,16.1073,15.7101,16.0676,15.6803,0.387299999999998,2.47,19288.7,31017.446,5.0362,1.47,15.4638,13884.18,15.6386,17026.382,15.5344,17129.34,15.7318,19123.6333,16.3095,26548.8813,16.641,29601.5468,19.7693,36910.0721
20200408,603976.SH,15.998,16.3456,15.8888,16.1867,16.0676,0.11909999999999954,0.7412,19850.42,32231.441,5.1829,1.43,15.6803,15628.224,15.7051,17594.964,15.6314,17388.2646,15.694,18609.9586,16.2069,23785.721,16.6208,29472.8205,19.7412,36984.3223
20200409,603976.SH,16.1569,16.296,15.8888,15.998,16.1867,-0.18869999999999898,-1.1658,19291.8,31255.65,5.037,1.23,15.8511,17312.164,15.711,17611.364,15.6841,17674.3108,15.6481,18108.6014,16.1384,22378.2043,16.5911,29123.4115,19.7076,36987.6879
20200410,603976.SH,16.1371,16.147,15.3923,15.4022,15.998,-0.5957999999999988,-3.7242,17310.2,27215.973,4.5196,1.0,15.867,18973.984,15.6227,16575.012,15.6902,17439.7108,15.5781,17908.1919,16.0659,21654.955,16.5573,28852.6348,19.6667,36929.3223
20200413,603976.SH,15.4022,15.5313,15.005,15.3228,15.4022,-0.07939999999999969,-0.5155,9785.2,15083.846,2.5549,0.52,15.7955,17105.264,15.5621,15115.752,15.6749,17102.8338,15.5223,17451.8205,16.0272,20877.9987,16.5131,28160.1548,19.6261,36850.0824
20200414,603976.SH,15.2433,15.7299,15.2433,15.6902,15.3228,0.36739999999999995,2.3977,11249.0,17568.555,2.9371,0.66,15.72,15497.324,15.5919,14690.752,15.6558,16496.7723,15.5091,16909.5162,15.9865,20393.668,16.474,27758.7848,19.582,36676.3072
20200415,603976.SH,15.6108,15.9881,15.6108,15.8094,15.6902,0.1191999999999993,0.7597,14018.4,22419.927,3.6602,0.9,15.6445,14330.92,15.6624,14979.572,15.6192,15446.3631,15.5323,16592.1924,15.9335,19747.8853,16.4368,27437.2815,19.531,36347.1744
20200416,603976.SH,15.8094,16.3357,15.6902,16.0874,15.8094,0.2779999999999987,1.7584,22804.8,36808.024,5.9543,1.59,15.6624,15033.52,15.7567,16172.842,15.6314,15325.3631,15.5862,16801.8924,15.8901,19717.524,16.407,27332.4148,19.4784,36098.8067
20200417,603976.SH,16.0974,16.1768,15.6306,15.6703,16.0874,-0.4170999999999996,-2.5927,19554.0,31202.515,5.1055,1.3,15.716,15482.28,15.7915,17228.132,15.6528,15637.2862,15.6245,16978.3448,15.8123,19067.7027,16.3762,27239.1258,19.4204,35856.6269
20200420,603976.SH,15.7796,16.3357,15.5512,16.2364,15.6703,0.5661000000000005,3.6126,29149.93,47223.139,7.611,1.88,15.8987,19355.226,15.8471,18230.245,15.7399,17023.4192,15.6869,17581.4652,15.7591,18820.335,16.3532,27398.3245,19.3627,35723.5143
20200421,603976.SH,16.2662,16.3059,15.8094,16.0775,16.2364,-0.15889999999999915,-0.9787,18509.7,29869.412,4.8328,0.96,15.9762,20807.366,15.8481,18152.345,15.8117,17610.9269,15.7233,17721.2986,15.7289,18416.072,16.3307,27431.4828,19.3088,35408.6401
20200422,603976.SH,16.1669,17.4777,15.9186,16.7627,16.0775,0.6851999999999983,4.2619,38529.5,64316.876,10.0599,1.85,16.1669,25709.586,15.9057,20020.253,15.9224,19882.3423,15.7919,18586.5129,15.7223,18706.3787,16.3166,27728.4412,19.2629,35175.3203
20200423,603976.SH,16.8819,17.1798,16.5045,16.5939,16.7627,-0.1687999999999974,-1.007,34339.2,58069.163,8.9659,1.34,16.2682,28016.466,15.9653,21524.993,15.9927,21052.3731,15.8429,19547.2081,15.713,19133.7253,16.288,27224.025,19.2229,35156.2085
20200424,603976.SH,16.4946,16.5542,15.8491,15.8888,16.5939,-0.7051000000000016,-4.2492,23179.63,37756.433,6.0521,0.83,16.3119,28741.592,16.0139,22111.936,15.9789,21351.6754,15.8406,19740.1524,15.6929,19260.7463,16.2597,26971.6187,19.1769,35124.1234
20200427,603976.SH,15.9285,16.0477,15.4916,15.5611,15.8888,-0.3277000000000001,-2.0625,15227.4,23927.635,3.9758,0.53,16.1768,25957.086,16.0378,22656.156,15.9308,20996.0585,15.8061,19147.4705,15.6793,19013.7467,16.246,26680.3987,19.1284,35103.3251
20200428,603976.SH,15.4221,15.7101,14.5184,14.9355,15.5611,-0.6256000000000004,-4.0203,17431.22,26372.083,4.5512,0.67,15.9484,25741.39,15.9623,23274.378,15.8491,20852.9369,15.7588,18816.681,15.6664,18905.3807,16.2491,26867.3023,19.0729,35099.9269
20200429,603976.SH,14.9057,16.4251,14.9057,16.4251,14.9355,1.4896000000000011,9.9736,35524.51,56976.384,9.2753,1.38,15.8809,25140.392,16.0239,25424.989,15.9278,22254.0377,15.808,19770.2767,15.7154,19476.161,16.2561,26718.2697,19.0286,35233.4895
20200430,603976.SH,16.5939,16.8719,16.4648,16.6932,16.4251,0.26810000000000045,1.6323,47387.61,79565.807,12.3728,1.88,15.9007,27750.074,16.0844,27883.27,16.0332,25146.5308,15.8836,21496.82,15.7763,20527.4647,16.262,26868.4532,18.983,35469.469
20200506,603976.SH,16.9017,16.9712,15.9782,16.3258,16.6932,-0.36739999999999995,-2.2009,46247.23,75905.855,12.075,1.67,15.9881,32363.594,16.15,30552.593,16.0821,27838.7023,15.9399,23181.35,15.8229,21519.559,16.2509,26883.39,18.9332,35735.0343
20200507,603976.SH,16.2364,16.4151,16.008,16.3357,16.3258,0.009899999999998244,0.0606,29271.65,47752.737,7.6427,0.9,16.1431,35172.444,16.1599,30564.765,16.1226,29012.0292,15.9881,24146.6143,15.857,21976.174,16.2408,26672.6908,18.8844,35861.7297
20200508,603976.SH,16.286,17.9742,16.1371,17.9742,16.3357,1.6385000000000005,10.0302,98266.16,172013.813,25.657,2.79,16.7508,51339.432,16.3496,38540.411,16.2677,34816.7492,16.0974,27915.06,15.9454,24573.046,16.2652,27796.5242,18.8472,36546.5993
20200511,603976.SH,19.7716,19.7716,19.7716,19.7716,17.9742,1.7973999999999997,9.9999,19326.85,38479.758,5.0462,0.38,17.4201,48099.9,16.6505,36620.146,16.5832,34799.2762,16.2737,27916.8767,16.0871,24745.121,16.3254,27664.5607,18.8248,36597.7914
20200512,603976.SH,20.8441,21.7478,20.4469,21.7478,19.7716,1.9762000000000022,9.9951,125951.08,270900.989,32.8855,2.62,18.431,63812.594,17.1659,45781.334,17.0071,42245.5185,16.5386,32969.289,16.2807,28305.897,16.4186,29491.8102,18.8184,37559.1488
20200513,603976.SH,23.8233,23.9226,22.87,23.9226,21.7478,2.1747999999999976,10.0001,172493.63,410324.4,45.0376,2.7,19.9504,89061.874,17.9693,60712.734,17.6106,54090.4362,16.9159,40264.6143,16.5353,33133.2273,16.5566,31924.4208,18.8243,38600.1595
20200514,603976.SH,24.1212,26.2165,23.4261,23.6346,23.9226,-0.28800000000000026,-1.2039,249665.33,623585.472,65.1869,2.8,21.4102,133140.61,18.7766,84156.527,18.1392,70331.6538,17.3079,51329.1443,16.7922,40642.8117,16.689,35805.9887,18.822,40301.9859
20200515,603976.SH,22.6316,24.9355,22.2443,24.3297,23.6346,0.6951,2.941,205252.25,486780.109,53.5908,1.54,22.6813,154537.828,19.716,102938.63,18.7343,83478.8115,17.7368,60637.099,17.0901,46967.92,16.8226,38799.331,18.8257,41759.8768
20200518,603976.SH,22.5423,23.6644,21.8968,22.0457,24.3297,-2.283999999999999,-9.3877,180023.09,402879.686,47.0035,1.16,23.1361,186677.076,20.2781,117388.488,19.2079,95543.6931,18.0395,68673.9605,17.3215,52597.683,16.9117,41232.2607,18.8003,42921.8776
20200519,603976.SH,21.7478,24.1311,21.291,23.1282,22.0457,1.0824999999999996,4.9103,160705.27,362894.183,41.9597,0.86,23.4122,193627.914,20.9216,128720.254,19.79,106734.2985,18.388,75659.0495,17.5876,57592.122,17.0219,43417.3137,18.7675,43745.151
20200520,603976.SH,23.2374,25.442,22.6416,25.442,23.1282,2.3138000000000005,10.0042,171378.56,427620.984,44.7464,0.89,23.716,193404.9,21.8332,141233.387,20.5982,118576.4015,18.8334,82733.9905,17.9249,63004.704,17.1685,45820.7428,18.7418,44575.9399
20200521,603976.SH,26.8124,26.8124,23.7339,24.0318,25.442,-1.4101999999999997,-5.5428,169492.48,423593.334,44.254,0.88,23.7955,177370.33,22.6028,155255.47,21.1833,128881.63,19.2316,89873.9181,18.2033,68016.8267,17.2877,48012.3743,18.6805,45251.5318
20200522,603976.SH,22.9593,23.1977,21.6286,21.6286,24.0318,-2.403200000000002,-10.0001,122689.34,273253.166,32.0338,0.69,23.2553,160857.748,22.9683,157697.788,21.5629,134674.0708,19.4884,94328.1757,18.3886,71463.5147,17.3491,49006.198,18.587,45362.8072
20200525,603976.SH,21.867,22.3933,20.8441,22.294,21.6286,0.6654000000000018,3.0765,86641.12,190379.782,22.6217,0.54,23.3049,142181.354,23.2205,164429.215,22.022,137781.2931,19.7844,97572.529,18.5922,73689.8713,17.3996,48737.7962,18.5264,45689.833
20200526,603976.SH,21.8372,22.3436,21.1718,22.3436,22.294,0.04959999999999809,0.2225,83122.18,181650.882,21.703,0.58,23.148,126664.736,23.2801,160146.325,22.4842,141923.6415,20.0502,99695.99,18.8037,75817.5507,17.4711,49097.8775,18.4909,46353.5512
20200527,603976.SH,22.0457,22.0755,20.8441,21.1222,22.3436,-1.2213999999999992,-5.4664,75894.8,163575.227,19.8159,0.6,22.284,107567.984,23.0,150486.442,22.7263,140202.7677,20.2658,101674.8281,18.9944,77770.3707,17.5302,49712.6628,18.4452,45881.4576
20200528,603976.SH,21.0924,21.5194,20.2781,20.3575,21.1222,-0.7646999999999977,-3.6204,59538.34,124805.734,15.5453,0.55,21.5492,85577.156,22.6723,131473.743,22.7714,143295.9592,20.4786,103406.1952,19.1622,79428.8087,17.5947,50153.4037,18.4098,45984.2529
20200529,603976.SH,20.2086,20.6356,20.01,20.288,20.3575,-0.06950000000000145,-0.3414,42069.8,85827.934,10.9843,0.49,21.2811,69453.248,22.2682,115155.498,22.6591,136843.5531,20.7037,104684.4048,19.3155,80456.1687,17.651,50424.9183,18.377,45943.6833
20200601,603976.SH,20.6654,22.3138,20.5164,22.3138,20.288,2.0258000000000003,9.9852,119167.16,263166.035,31.1142,1.72,21.285,75958.456,22.295,109069.905,22.5354,132741.5169,21.055,109528.9733,19.5323,83961.1273,17.7329,51854.5063,18.3615,46697.2713
20200602,603976.SH,22.4231,24.5482,22.3933,24.5482,22.3138,2.234400000000001,10.0135,74639.24,177872.197,19.4881,0.98,21.7259,74261.868,22.437,100463.302,22.6056,119277.9715,21.4418,111391.5795,19.8143,85688.942,17.8522,52703.233,18.3646,47012.9783
20200603,603976.SH,25.6207,26.7131,23.3367,24.2702,24.5482,-0.27800000000000225,-1.1325,134151.98,339616.934,35.0267,1.81,22.3555,85913.304,22.3198,96740.644,22.6011,113808.72,21.8027,115523.2162,20.101,89508.8747,17.9567,54288.2887,18.3591,47646.0265
20200604,603976.SH,24.3993,26.0378,23.4956,25.1143,24.2702,0.844100000000001,3.4779,129491.89,324453.451,33.8099,1.51,23.3069,99904.014,22.428,92740.585,22.8371,109921.7046,22.2212,119487.2476,20.3969,92853.6067,18.078,55836.9708,18.3675,48386.2047
20200605,603976.SH,24.3595,24.9752,23.5353,23.9325,25.1143,-1.181799999999999,-4.7057,89559.13,217753.553,23.3836,0.9,24.0358,109401.88,22.6584,89427.564,22.899,104448.9246,22.5829,122358.08,20.6588,95221.921,18.1938,56818.9965,18.3669,48810.1232
20200608,603976.SH,23.5154,26.3258,23.5154,26.3258,23.9325,2.3933,10.0002,148977.37,385239.103,38.8975,1.36,24.8382,115363.922,23.0616,95661.189,22.967,102725.7562,22.9806,124772.8995,20.9775,98903.5167,18.3499,58804.9477,18.3855,49851.103
20200609,603976.SH,24.8263,26.6038,24.429,25.6902,26.3258,-0.6356000000000002,-2.4144,122081.98,314643.513,31.8752,1.06,25.0666,124852.47,23.3963,99557.169,23.0945,99078.7946,23.2624,129666.001,21.2807,101828.276,18.4969,60481.0007,18.4001,50707.0312
20200610,603976.SH,25.6902,26.3655,24.4489,26.2761,25.6902,0.5858999999999988,2.2806,122722.3,316457.631,32.0424,0.98,25.4678,122566.534,23.9117,104239.919,23.452,99081.33,23.4781,129512.2495,21.627,105146.365,18.6599,62203.5557,18.4196,51534.7711
20200611,603976.SH,26.0179,26.2761,25.1242,25.7498,26.2761,-0.5262999999999991,-2.003,88426.17,227111.584,23.0878,0.72,25.5949,114353.39,24.4509,107128.702,23.7179,99218.6415,23.5651,125509.0371,21.9666,107586.324,18.8229,63300.0353,18.4347,52053.6217
20200612,603976.SH,25.6207,28.3218,25.1738,28.3218,25.7498,2.571999999999999,9.9884,157172.38,439042.004,41.0372,1.37,26.4727,127876.04,25.2543,118638.96,24.1777,104914.8108,23.7883,121104.611,22.4128,112244.3627,19.0396,65574.8717,18.4712,53136.3805
20200615,603976.SH,29.3844,31.0825,28.8084,29.146,28.3218,0.8242000000000012,2.9101,172980.93,517609.755,45.1648,1.35,27.0368,132676.752,25.9375,124020.337,24.7949,112382.9746,24.0176,119567.8814,22.8369,116826.2433,19.2761,68151.2022,18.5155,54387.6832
20200616,603976.SH,28.7587,28.9971,27.6068,28.6197,29.146,-0.5262999999999991,-1.8057,107991.4,308007.967,28.1962,0.81,27.6227,129858.636,26.3446,127355.553,25.4305,116110.1331,24.3307,116137.801,23.2344,118846.3697,19.5053,69686.9172,18.5573,55009.364
20200617,603976.SH,29.3943,30.437,28.5999,28.5999,28.6197,-0.01980000000000004,-0.0692,131688.74,391205.2,34.3835,1.01,28.0874,131651.924,26.7776,127109.229,26.0699,123003.8977,24.5912,114756.0614,23.6435,121694.42,19.7332,71606.9895,18.6006,55801.1618
20200618,603976.SH,27.4281,28.4608,26.6535,26.8124,28.5999,-1.7875000000000014,-6.25,107071.79,294917.867,27.9561,0.81,28.3,135381.048,26.9474,124867.219,26.4159,122073.4846,24.6565,111693.8343,23.9928,124287.758,19.9249,73131.966,18.6254,56229.2968
20200619,603976.SH,26.5244,27.3883,26.2662,26.8422,26.8124,0.02979999999999805,0.1111,59725.27,162214.932,15.5941,0.44,28.004,115891.626,27.2384,121883.833,26.5924,120926.2562,24.7903,106466.8243,24.2884,123003.0617,20.1169,73788.0538,18.6356,55936.5373
20200622,603976.SH,26.8322,28.3019,26.4151,27.7955,26.8422,0.9533000000000023,3.5515,82935.55,227943.2,21.6542,0.72,27.7339,97882.55,27.3854,115279.651,26.8636,116986.5308,25.084,104573.7867,24.5558,125123.3517,20.3215,74934.2363,18.6751,54638.0547
20200623,603976.SH,27.4579,30.1689,26.9911,29.4936,27.7955,1.6981000000000002,6.1093,118534.04,347371.649,30.9489,1.21,27.9087,99991.078,27.7657,114924.857,27.2004,116143.6192,25.4268,106092.4971,24.814,124876.117,20.5474,76591.007,18.7479,55549.1551
20200624,603976.SH,29.7915,32.0755,29.2652,31.579,29.4936,2.0854,7.0707,127663.44,398168.553,33.3325,1.28,28.5045,99186.018,28.296,115418.971,27.7886,119074.72,25.8666,108213.5095,25.0692,123381.7773,20.8023,78257.5023,18.8554,56542.2254
20200629,603976.SH,33.6247,34.7369,33.4261,34.7369,31.579,3.157899999999998,10.0,42989.92,148557.012,11.2245,0.43,30.0894,86369.644,29.1947,110875.346,28.4356,110921.8392,26.5149,106646.6105,25.4393,116492.597,21.1157,78567.7043,18.9877,55933.2519
20200630,603976.SH,38.2126,38.2126,38.2126,38.2126,34.7369,3.4757000000000033,10.0058,16421.41,63189.586,4.2876,0.19,32.3635,77708.872,30.1838,96800.249,29.3989,102794.1031,27.3652,104593.4233,25.9021,110198.2357,21.4961,78583.0778,19.1542,55470.6917
20200701,603976.SH,38.729,42.016,35.7002,40.3179,38.2126,2.1052999999999997,5.5094,212844.08,834529.417,55.573,2.74,34.868,103690.578,31.301,100786.564,30.479,109726.5477,28.319,112725.5319,26.5111,111292.2687,21.9163,81944.9758,19.342,56748.4941
20200702,603976.SH,38.8382,39.7022,37.2394,38.2225,40.3179,-2.095400000000005,-5.1972,158919.44,612773.164,41.4934,1.53,36.6138,111767.658,32.2612,105879.368,31.4385,115149.1069,29.0765,114618.4976,27.0143,111232.741,22.3009,84412.4315,19.5156,57624.1944
20200703,603976.SH,37.2195,41.1024,36.2464,39.3248,38.2225,1.1023000000000067,2.8839,167350.41,652503.583,43.6947,1.5,38.1629,119705.052,33.3337,109445.535,32.2848,115932.0323,29.7802,119033.3152,27.477,111098.4693,22.701,87051.5867,19.699,58681.2054
20200706,603976.SH,38.729,43.2573,37.2593,43.2573,39.3248,3.9324999999999974,10.0001,165202.14,678660.345,43.1338,1.38,39.867,144147.496,34.9782,115258.57,33.3703,115333.6638,30.6843,120511.8943,28.1179,110955.458,23.1606,89486.1423,19.9123,59699.7099
20200707,603976.SH,44.2007,47.587,41.7081,47.587,43.2573,4.3297000000000025,10.0092,157858.54,722467.467,41.2164,1.1,41.7419,172434.922,37.0527,125071.897,34.8294,119169.5977,31.7545,121862.6871,28.9832,112127.7647,23.6859,91795.6397,20.1635,60698.5933
20200708,603976.SH,47.9,52.36,45.57,52.36,47.6,4.759999999999998,10.0,130317.98,656450.696,34.0256,0.76,44.1503,155929.702,39.5092,129810.14,36.6571,119064.1546,33.1081,123803.5848,29.9854,113583.66,24.2888,93636.7657,20.4548,61554.7931
20200709,603976.SH,51.6,57.6,50.78,57.6,52.36,5.240000000000002,10.0076,93797.94,519802.362,24.4904,0.6,48.0258,142905.402,42.3198,127336.53,39.0253,118043.0892,34.5974,121175.9929,31.1606,113939.5187,24.9822,94878.5347,20.7866,62000.9731
20200710,603976.SH,59.78,63.36,58.5,63.36,57.6,5.759999999999998,10.0,92776.78,576911.375,24.2237,0.65,52.8329,127990.676,45.4979,123847.864,41.8344,120585.5131,36.3912,119780.5071,32.5685,114502.2513,25.7815,96136.311,21.1694,62494.4729
20200713,603976.SH,68.0,69.7,57.02,65.0,63.36,1.6400000000000006,2.5884,185957.21,1186323.219,48.5529,1.45,57.1814,132141.69,48.5242,138144.593,44.6963,128510.2562,38.2352,122791.6933,34.0566,118716.2137,26.6094,99072.5112,21.5613,63616.333
20200714,603976.SH,62.6,65.05,58.6,59.33,65.0,-5.670000000000002,-8.7231,116108.45,715560.245,30.3156,0.88,59.53,123791.672,50.6359,148113.297,46.9914,128323.6723,39.8342,124109.8971,35.358,121184.1687,27.3367,100820.1687,21.9054,64289.4768
20200715,603976.SH,60.0,65.2,59.4,64.65,59.33,5.320000000000007,8.9668,144277.37,904776.477,37.6704,1.17,61.988,126583.55,53.0692,141256.626,49.5353,129601.6669,41.5642,123495.849,36.7692,122021.1757,28.1508,102991.1515,22.2938,65214.2165
20200716,603976.SH,62.0,64.64,58.19,58.19,64.65,-6.460000000000008,-9.9923,88850.79,533647.254,23.1987,0.7,62.106,125594.12,55.0659,134249.761,51.3394,133129.4262,42.9472,119489.6519,37.8906,122494.894,28.8525,104091.918,22.6297,65712.1664
20200717,603976.SH,52.37,60.15,52.37,53.08,58.19,-5.109999999999999,-8.7816,118269.6,641968.846,30.8798,0.94,60.05,130692.684,56.4414,129341.68,52.483,140963.9023,44.112,119979.09,38.8509,121965.4813,29.476,105737.178,22.9261,66488.1519
