trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20200720,603976.SH,52.8,56.0,51.01,54.74,53.08,1.6600000000000037,3.1274,91669.79,487038.775,23.9347,0.7,57.998,111835.2,57.5897,121988.445,53.5924,131642.8031,45.3567,118073.4257,39.8385,120704.7447,30.1177,106779.1757,23.2355,67088.7501
20200721,603976.SH,54.74,57.75,53.5,56.82,54.74,2.0799999999999983,3.7998,95852.81,537816.699,25.0269,0.86,57.496,107784.072,58.513,115787.872,55.023,126791.5238,46.7857,117539.1886,40.9347,120914.534,30.7967,108068.2275,23.5637,67749.8552
20200722,603976.SH,56.8,60.25,54.56,59.98,56.82,3.1599999999999966,5.5614,100878.63,589758.421,26.3391,0.94,56.562,99104.324,59.275,112843.937,56.6119,121678.31,48.3637,119498.8724,42.0565,119311.2427,31.517,109107.3797,23.9168,68417.9104
20200723,603976.SH,58.55,65.98,58.01,65.98,59.98,6.000000000000007,10.0033,152399.19,975944.46,39.791,1.54,58.12,111814.004,60.113,118704.062,58.3598,120693.4677,50.182,122806.6648,43.3995,120321.8163,32.3401,111075.0462,24.3141,69149.5356
20200724,603976.SH,68.0,72.58,65.32,67.23,65.98,1.25,1.8945,187220.62,1292198.811,48.8827,1.67,60.95,125604.208,60.5,128148.446,59.8708,122952.0892,51.979,126077.4543,44.7646,122471.7603,33.1958,113809.0627,24.7278,70390.3407
20200727,603976.SH,63.5,73.95,62.28,73.95,67.23,6.719999999999999,9.9955,150891.67,1044853.766,39.3974,1.2,64.792,137448.584,61.395,124641.892,61.5315,124534.6808,53.9966,127183.5605,46.3713,124553.9437,34.169,116070.1338,25.2075,71375.2663
20200728,603976.SH,72.94,79.0,70.5,73.1,73.95,-0.8500000000000085,-1.1494,163861.85,1230323.223,42.7838,1.19,68.048,151050.392,62.772,129417.232,62.7238,129924.2123,55.8234,132939.3667,47.8639,124776.926,35.1384,118510.6443,25.6937,72688.9733
20200729,603976.SH,72.89,80.0,71.0,76.76,73.1,3.660000000000011,5.0068,156518.32,1180624.48,40.8665,1.04,71.404,162178.33,63.983,130641.327,63.7546,134827.4077,57.659,139610.6481,49.451,124228.1723,36.1439,120527.2078,26.2,73622.7388
20200730,603976.SH,78.0,84.44,76.66,84.44,76.76,7.679999999999993,10.0052,165636.28,1345575.424,43.2471,1.02,75.096,164825.748,66.608,138319.876,65.25,133264.2592,59.7601,137362.6576,51.3117,126149.6683,37.2731,122498.019,26.7675,74683.2361
20200731,603976.SH,84.0,92.88,81.5,92.88,84.44,8.439999999999998,9.9953,149341.93,1313516.469,38.9927,0.91,80.226,157250.01,70.588,141427.109,67.8308,135820.6808,62.3628,136906.5857,53.4544,126738.108,38.549,124216.264,27.4,75549.827
20200803,603976.SH,94.0,102.17,94.0,102.17,92.88,9.290000000000006,10.0022,112841.35,1126122.742,29.4625,0.72,85.87,149639.946,75.331,143544.265,70.7169,133402.5254,65.3554,134310.9162,55.9663,126930.4267,39.9795,125609.0923,28.1102,76140.8916
20200804,603976.SH,105.02,108.0,91.95,91.95,102.17,-10.219999999999999,-10.0029,177324.59,1719270.215,46.2989,1.19,89.64,152332.494,78.844,151691.443,73.3138,140208.2023,67.6741,134888.1757,58.1366,130850.404,41.2125,126926.7328,28.7388,77361.6285
20200805,603976.SH,82.98,96.7,82.76,91.14,91.95,-0.8100000000000023,-0.8809,142412.06,1255681.651,37.1834,0.93,92.516,149511.242,81.96,155844.786,76.2415,142065.3146,69.7481,134152.629,60.2481,132832.9543,42.4019,128978.153,29.3637,78321.3568
20200806,603976.SH,88.0,90.97,83.0,83.87,91.14,-7.269999999999996,-7.9767,114356.38,976591.377,29.8581,0.76,92.402,139255.262,83.749,152040.505,78.4823,143810.4369,71.2486,133392.5529,62.0606,132693.699,43.4373,128784.908,29.928,79138.3591
20200807,603976.SH,83.87,91.88,83.87,90.11,83.87,6.239999999999995,7.4401,125919.43,1101843.191,32.8772,0.9,91.848,134570.762,86.037,145910.386,81.0431,146123.2538,72.7967,134922.1476,64.0116,132635.5653,44.5404,128008.6713,30.5485,79966.5461
20200810,603976.SH,86.46,88.2,81.8,83.19,90.11,-6.920000000000002,-7.6795,92079.46,779430.777,24.0417,0.68,88.052,130418.384,86.961,140029.165,82.8285,145446.3946,73.741,134888.9419,65.6267,134271.8833,45.533,125382.2402,31.111,80594.1144
20200811,603976.SH,82.71,85.4,78.0,79.18,83.19,-4.009999999999991,-4.8203,93310.51,757679.962,24.3631,0.72,85.498,113615.568,87.569,132974.031,83.8438,140901.1115,74.4162,130477.1943,66.9923,136834.8533,46.4472,123516.5445,31.6349,81157.9378
20200812,603976.SH,80.99,80.99,71.4,73.5,79.18,-5.680000000000007,-7.1735,95500.8,708262.439,24.935,0.84,81.97,104233.316,87.243,126872.279,84.3262,133845.7408,75.091,129495.8776,68.0984,132923.4107,47.3048,122107.8397,32.1082,81670.0502
20200813,603976.SH,74.36,74.6,70.2,73.01,73.5,-0.4899999999999949,-0.6667,82541.68,600163.463,21.5514,0.79,79.798,97870.376,86.1,118562.819,84.2538,128588.0492,75.489,126556.0829,69.258,130377.4853,48.1361,120805.1132,32.579,82111.2134
20200814,603976.SH,72.0,73.28,67.03,71.6,73.01,-1.4100000000000108,-1.9312,79765.5,562416.759,20.8265,0.82,76.096,88639.59,83.972,111605.176,84.1385,122119.0992,76.1276,126123.45,70.3338,127457.9883,48.9054,119278.2288,33.037,82549.4858
20200817,603976.SH,72.0,78.36,71.2,76.96,71.6,5.359999999999999,7.486,102750.21,774058.018,26.8278,1.16,74.85,90773.74,81.451,110596.062,84.1538,117983.0908,77.2648,125384.4314,71.4572,125376.2573,49.7876,118165.8577,33.5376,83089.116
20200818,603976.SH,76.0,76.55,73.06,74.49,76.96,-2.469999999999999,-3.2095,81137.99,604140.52,21.1849,0.89,73.912,88339.236,79.705,100977.402,83.3885,111483.2223,78.2052,124882.9171,72.354,122818.9057,50.6686,117473.3352,34.0088,83239.7666
20200819,603976.SH,73.0,73.0,67.17,67.62,74.49,-6.86999999999999,-9.2227,90815.72,626645.424,23.7117,1.03,72.736,87402.22,77.353,95817.768,81.4454,106981.2062,78.7195,124643.0557,72.8627,121502.1637,51.424,117542.9118,34.4118,83140.354
20200820,603976.SH,65.5,72.3,63.66,68.57,67.62,0.9499999999999886,1.4049,83645.32,577142.496,21.8395,0.96,71.848,87622.948,75.823,92746.662,78.8608,104735.3577,79.1286,123822.4219,73.2283,121163.743,52.1945,117551.6308,34.8328,83324.7542
20200821,603976.SH,68.57,69.71,65.1,65.96,68.57,-2.6099999999999994,-3.8063,71740.72,481482.408,18.7313,0.82,70.72,86017.992,73.408,87328.791,76.8615,96613.5215,79.1276,119981.5424,73.315,120462.541,52.9418,117482.3962,35.236,83597.5295
20200824,603976.SH,66.67,68.57,63.8,67.33,65.96,1.3700000000000045,2.077,62701.8,417756.85,4.1469,0.73,68.794,78008.31,71.822,84391.025,75.03,90481.9631,79.1324,114052.0748,73.3927,116354.0273,53.7246,117535.1205,35.6597,83844.2621
20200825,603976.SH,68.0,68.9,64.9,65.2,67.33,-2.1299999999999955,-3.1635,50917.8,337178.661,3.3676,0.65,66.936,71964.272,70.424,80151.754,73.5938,85602.0723,78.7157,109291.4143,73.5883,114181.0057,54.4732,117682.5872,36.0621,84053.7528
20200826,603976.SH,65.59,65.99,61.4,62.21,65.2,-2.990000000000002,-4.5859,57813.81,364297.96,3.8237,0.8,65.854,65363.89,69.295,76383.055,71.4477,80363.1785,78.1971,104241.5076,73.507,111298.887,55.1381,116660.0313,36.4355,84257.2688
20200827,603976.SH,62.57,62.93,60.71,62.42,62.21,0.21000000000000085,0.3376,38838.2,239832.577,2.5687,0.59,64.624,56402.466,68.236,72012.707,69.85,76267.6969,77.5143,98637.6924,73.648,109631.8007,55.7693,116063.3473,36.8108,84383.2902
20200828,603976.SH,62.5,63.37,60.99,62.8,62.42,0.37999999999999545,0.6088,57708.2,359291.349,3.8167,1.02,63.992,53595.962,67.356,69806.977,68.59,73529.0577,76.4838,93498.26,73.972,107613.0873,56.4115,114789.2843,37.1841,84538.7865
20200831,603976.SH,60.7,61.8,59.38,60.35,62.8,-2.4499999999999957,-3.9013,57027.93,346444.003,3.7717,1.06,62.596,52461.188,65.695,65234.749,67.5785,70569.6062,74.9348,89102.3552,74.159,106458.3587,56.9987,113581.5517,37.5384,84709.2613
20200901,603976.SH,60.27,60.74,58.3,59.69,60.35,-0.6600000000000037,-1.0936,38863.4,230244.128,2.5703,0.74,61.494,50050.308,64.215,61007.29,66.5538,67209.7385,72.9119,85579.5957,74.2547,104558.7117,57.5947,112736.6228,37.8943,84777.8097
20200902,603976.SH,59.99,60.48,58.31,59.05,59.69,-0.6400000000000006,-1.0722,40685.4,240895.433,2.6908,0.81,60.862,46624.626,63.358,55994.258,65.5885,64203.5769,71.3452,79072.9676,74.2237,102552.2707,58.1401,110931.7567,38.245,84868.3522
20200903,603976.SH,59.07,59.76,56.66,57.0,59.05,-2.049999999999997,-3.4716,48923.8,283419.863,3.2357,1.05,59.778,48641.746,62.201,52522.106,64.0531,60063.0838,69.7195,74621.1457,73.9243,99103.091,58.6619,109712.4537,38.5794,85096.7272
20200904,603976.SH,55.55,57.15,55.02,56.82,57.0,-0.17999999999999972,-0.3158,35498.43,199135.01,2.3478,0.73,58.582,44199.792,61.287,48897.877,62.6938,56552.3485,68.4314,70866.0052,73.5773,94045.6847,59.171,108258.7225,38.9155,85231.1391
20200907,603976.SH,56.7,57.2,52.6,53.04,56.82,-3.780000000000001,-6.6526,44930.2,244515.901,2.9716,1.02,57.12,41780.246,59.858,47120.717,61.5723,53022.6931,66.6662,67009.3752,72.8803,90513.6357,59.6258,107533.7897,39.2244,85416.9125
20200908,603976.SH,53.02,53.8,51.65,52.43,53.04,-0.6099999999999994,-1.1501,32938.4,173610.849,2.1785,0.79,55.668,40595.246,58.581,45322.777,60.3308,49122.1608,65.2014,64193.1343,72.1913,86149.5207,60.0276,105463.2233,39.5336,85519.0475
20200909,603976.SH,51.5,52.0,48.5,48.7,52.43,-3.729999999999997,-7.1142,45196.8,224644.664,2.9892,1.11,53.598,41497.526,57.23,44061.076,59.0031,47080.3208,63.75,61902.0052,71.256,82438.8033,60.3535,103333.4878,39.8148,85742.345
20200910,603976.SH,49.4,50.4,47.08,47.38,48.7,-1.3200000000000003,-2.7105,41707.2,203335.518,2.7584,1.01,51.674,40054.206,55.726,44347.976,57.4685,45465.3515,62.5062,59340.4052,70.0207,78307.834,60.6662,102228.7512,40.0858,85957.8342
20200911,603976.SH,47.6,48.0,46.6,47.99,47.38,0.6099999999999994,1.2875,32363.2,153387.651,2.1404,0.81,49.908,39427.16,54.245,41813.476,56.1446,44038.0746,61.3148,56950.9538,68.5243,74408.543,60.9894,100573.3255,40.3613,86090.1575
20200914,603976.SH,48.39,48.54,46.7,47.27,47.99,-0.7199999999999989,-1.5003,32598.28,155112.34,2.156,0.83,48.754,36960.776,52.937,39370.511,54.9954,42098.4185,60.1562,54704.8957,66.6943,71733.774,61.3303,99332.1003,40.6276,86232.0332
20200915,603976.SH,47.67,52.0,46.02,52.0,47.27,4.729999999999997,10.0063,88373.63,434574.981,5.8448,2.39,48.668,48047.822,52.168,44321.534,54.1938,45908.8362,58.9676,54020.2967,65.3627,68768.742,61.7496,99809.573,40.9333,86798.8134
20200916,603976.SH,52.91,54.99,52.02,53.18,52.0,1.1799999999999997,2.2692,143797.59,769967.807,9.5104,2.99,49.564,67767.98,51.581,54632.753,53.4538,52531.0969,57.9529,57004.0871,64.0973,68814.9263,62.1727,100823.9403,41.2471,87879.0883
20200917,603976.SH,53.02,53.02,49.1,50.07,53.18,-3.1099999999999994,-5.8481,81049.36,407223.853,5.3604,1.2,50.102,75636.412,50.888,57845.309,52.6631,54378.8992,57.1171,56539.0224,62.9707,67704.6923,62.5156,100199.1957,41.5315,88395.1013
20200918,603976.SH,49.8,53.5,49.0,51.89,50.07,1.8200000000000003,3.6349,74691.77,383888.945,4.9399,0.99,50.882,84102.126,50.395,61764.643,52.0631,57134.9277,56.3229,56112.6629,61.6967,65997.1037,62.8541,99316.3345,41.8282,88786.9184
20200921,603976.SH,51.99,53.75,50.6,52.73,51.89,0.8399999999999963,1.6188,63431.0,332252.461,4.1952,0.75,51.974,90268.67,50.364,63614.723,51.5769,58884.5892,55.6929,55716.9619,60.6813,65042.155,63.154,99657.0192,42.1349,89112.3617
20200922,603976.SH,52.49,58.0,52.0,58.0,52.73,5.270000000000003,9.9943,119657.04,668995.023,7.9138,1.33,53.174,96525.352,50.921,72286.587,51.6538,64325.6077,55.2486,58429.1162,59.9753,65920.3727,63.4838,101377.613,42.4899,89980.3454
20200923,603976.SH,59.0,63.8,56.6,63.8,58.0,5.799999999999997,10.0,148752.77,919225.594,9.8381,1.54,55.298,97516.388,52.431,82642.184,52.1908,73037.48,55.1819,63087.9243,59.652,67695.4383,63.8752,100309.4245,42.8957,91127.2002
20200924,603976.SH,63.02,70.18,61.05,70.18,63.8,6.38000000000001,10.0,170689.66,1154732.016,11.289,1.75,59.32,115444.448,54.711,95540.43,53.5092,82711.2846,55.5614,68462.9648,59.5577,70633.7043,64.4078,100505.5948,43.3544,92459.0132
20200925,603976.SH,71.02,77.0,66.36,71.9,70.18,1.7199999999999989,2.4508,213016.09,1547886.77,14.0884,1.85,63.322,143109.312,57.102,113605.719,55.0069,96563.4146,56.0129,76757.15,59.5677,75075.3907,64.9507,101266.6895,43.8259,94159.1381
20200928,603976.SH,70.39,71.06,64.71,64.71,71.9,-7.190000000000012,-10.0,85487.95,566807.741,5.654,0.6,65.718,147520.702,58.846,118894.686,56.2385,99662.7338,56.1038,78079.9952,59.1593,74499.982,65.3083,99938.1197,44.2344,94712.131
20200929,603976.SH,60.13,68.76,58.24,64.96,64.71,0.25,0.3863,154061.23,945286.996,10.1892,1.04,67.11,154401.54,60.142,125463.446,57.5908,108305.3515,56.3233,82700.6286,58.8417,76930.7567,65.5978,99874.8312,44.6419,95835.2354
20200930,603976.SH,62.71,64.8,60.16,61.3,64.96,-3.6599999999999966,-5.6342,89166.96,558416.513,5.8973,0.58,66.61,142484.378,60.954,120000.383,58.6146,112674.8715,56.4,85096.0362,58.631,76875.798,65.7468,99188.9808,45.0178,96412.8732
20201009,603976.SH,61.9,67.43,61.18,67.43,61.3,6.13000000000001,10.0,110255.36,711977.503,7.292,0.77,66.06,130397.518,62.69,122920.983,60.1654,118648.4931,56.799,88408.8914,58.593,77762.7993,65.9107,99463.2712,45.4464,97170.9029
20201012,603976.SH,69.6,71.97,67.6,69.48,67.43,2.049999999999997,3.0402,129496.56,902615.525,8.5646,0.99,65.576,113693.612,64.449,128401.462,61.51,121811.7954,57.3933,92245.6895,58.7103,79687.994,66.0127,100075.2675,45.8971,98105.7892
20201013,603976.SH,69.6,76.43,67.5,76.43,69.48,6.950000000000003,10.0029,167423.5,1243415.17,11.073,1.47,67.92,130080.722,66.819,138800.712,63.2985,123629.1731,58.3271,98527.8357,59.0137,83178.7173,66.2032,99766.3723,46.4063,99419.4417
20201014,603976.SH,75.5,80.98,73.02,73.75,76.43,-2.680000000000007,-3.5065,183166.31,1409922.783,12.1142,1.41,69.678,135901.738,68.394,145151.639,65.12,131484.3231,59.3133,105110.5076,59.2987,87587.001,66.4435,100884.0033,46.8901,100852.086
20201015,603976.SH,72.5,80.0,72.33,78.26,73.75,4.510000000000005,6.1153,129609.95,989178.903,8.5721,0.95,73.07,143990.336,69.84,143237.357,67.1485,135708.7985,60.5433,109713.9148,59.8337,89980.2057,66.6703,100639.5463,47.4105,101815.3489
20201016,603976.SH,78.0,86.09,76.0,86.09,78.26,7.829999999999998,10.0051,155509.02,1282243.844,10.285,1.08,76.802,153041.068,71.431,141719.293,69.7146,142791.7231,62.3238,114966.8776,60.6227,93869.233,67.1353,101750.5168,47.9939,102921.2174
20201019,603976.SH,87.0,89.89,81.53,86.11,86.09,0.01999999999999602,0.0232,159078.92,1368114.214,10.5211,1.04,80.128,158957.54,72.852,136325.576,71.8769,145824.1754,64.1681,120556.0071,61.3997,97248.257,67.6858,102430.6722,48.5809,104083.9251
20201020,603976.SH,83.6,94.72,83.3,94.72,86.11,8.61,9.9988,154228.07,1392540.324,10.2003,0.97,83.786,156318.454,75.853,143199.588,74.2554,146245.3523,66.3933,126359.0962,62.5453,100488.2617,68.3522,103473.3102,49.2349,105126.2429
20201021,603976.SH,91.69,103.0,85.27,86.86,94.72,-7.859999999999999,-8.2981,209924.84,2004681.378,13.8839,1.34,86.408,161670.16,78.043,148785.949,75.5385,149263.4431,68.2786,134803.2181,63.451,106190.3097,68.8528,105374.5107,49.8248,106721.3691
20201022,603976.SH,79.0,83.22,78.17,78.17,86.86,-8.689999999999998,-10.0046,148966.66,1182810.585,9.8523,0.92,86.39,165541.502,79.73,154765.919,76.0208,144336.5638,69.5248,137688.6005,64.0883,109799.685,69.156,106175.9778,50.3365,107641.6787
20201023,603976.SH,75.0,77.15,70.64,72.0,78.17,-6.170000000000002,-7.8931,167050.61,1228713.497,11.0483,1.01,83.572,167849.82,80.187,160445.444,76.5815,150610.6146,70.421,138795.8871,64.5883,113737.2453,69.2563,106420.1682,50.7982,108747.6072
20201026,603976.SH,72.31,74.69,70.5,72.2,72.0,0.20000000000000284,0.2778,110907.61,810215.263,7.3352,0.66,80.79,158215.558,80.459,158586.549,77.1385,147291.1054,71.4748,140217.7086,65.101,116250.8847,69.3392,105148.2847,51.2675,109478.6737
20201027,603976.SH,70.98,72.19,68.02,68.65,72.2,-3.549999999999997,-4.9169,117073.59,815080.216,7.743,0.74,75.576,150784.662,79.681,153551.558,77.7038,149437.7692,72.2729,142235.8905,65.6213,118655.6643,69.2508,104584.65,51.7099,110327.3919
20201028,603976.SH,69.08,69.08,65.0,67.29,68.65,-1.3599999999999994,-1.9811,87484.45,583700.277,5.786,0.58,71.662,126296.584,79.035,143983.372,77.6931,147686.1608,72.9662,143381.2929,66.1167,120473.866,69.154,103311.6933,52.1462,110911.1688
20201029,603976.SH,67.82,74.02,67.65,74.02,67.29,6.72999999999999,10.0015,168271.8,1191079.584,11.1291,1.33,70.832,130157.612,78.611,147849.557,78.0423,150668.8715,73.729,145696.2814,66.9607,124576.366,69.1083,103507.5847,52.6261,112017.3962
20201030,603976.SH,75.49,80.98,73.32,77.03,74.02,3.010000000000005,4.0665,188910.15,1454224.684,12.4941,1.45,71.838,134529.52,77.705,151189.67,78.0885,152321.6908,74.359,147608.5376,67.949,129483.131,68.9848,103895.4825,53.1289,113196.7507
20201102,603976.SH,75.8,80.49,71.66,72.3,77.03,-4.730000000000004,-6.1405,148189.27,1132842.158,9.8009,1.1,71.858,141985.852,76.324,150100.705,77.9769,149631.1492,74.46,146537.0905,68.7593,133344.0,68.6418,103876.2715,53.5954,114046.2677
20201103,603976.SH,72.0,79.4,68.8,76.85,72.3,4.549999999999997,6.2932,147087.42,1095131.172,9.728,1.04,73.498,147988.618,74.537,149386.64,77.8685,150975.57,74.6957,143397.63,69.7453,137160.3047,68.2198,104447.0393,54.0997,115028.0658
20201104,603976.SH,76.76,78.59,73.42,75.41,76.85,-1.4399999999999977,-1.8738,113677.19,860548.116,7.5183,0.77,75.122,153227.166,73.392,139761.875,77.0469,147757.7369,75.2052,144739.9748,70.5257,138003.7567,67.9442,103386.2493,54.5783,115156.4911
20201105,603976.SH,75.6,76.25,73.01,74.33,75.41,-1.0799999999999983,-1.4322,82448.08,614705.933,5.4529,0.54,75.184,136062.422,73.008,133110.017,76.1408,141863.0569,75.6514,141329.8248,71.2307,135958.773,67.664,102386.8497,55.033,115682.5013
20201106,603976.SH,73.45,74.31,69.0,69.98,74.33,-4.349999999999994,-5.8523,88203.68,624983.341,5.8336,0.65,73.774,115921.128,72.806,125225.324,74.2377,136784.2577,76.0648,141283.9543,71.8943,136197.2503,67.4325,101950.9713,55.4349,115367.9397
20201109,603976.SH,70.02,76.1,70.02,74.2,69.98,4.219999999999999,6.0303,103918.07,763840.84,6.8729,0.9,74.154,107066.888,73.006,124526.37,73.2638,128629.8908,76.3871,140982.1786,72.638,137171.4603,67.1673,101584.282,55.8539,114796.4767
20201110,603976.SH,77.7,81.0,74.0,74.88,74.2,0.6799999999999926,0.9164,121918.6,936430.072,8.0634,1.14,73.76,102033.124,73.629,125010.871,73.0108,126549.2708,76.6443,140621.3233,73.3763,139121.047,67.0288,102081.601,56.2809,113731.9206
20201111,603976.SH,72.82,80.0,70.46,77.33,74.88,2.450000000000003,3.2719,136500.65,1023197.43,9.0278,1.34,74.144,106597.816,74.633,129912.491,73.4208,124199.2738,76.6871,139148.8067,74.0207,139682.5007,66.998,102801.4367,56.7226,113158.9906
20201112,603976.SH,75.5,79.45,74.75,75.04,77.33,-2.289999999999992,-2.9613,95473.45,732268.91,6.3144,0.9,74.286,109202.89,74.735,122632.656,73.6392,123012.0308,76.7486,134972.9562,74.3953,137906.5233,67.0237,102800.9808,57.1642,112454.4102
20201113,603976.SH,72.88,75.27,71.04,72.7,75.04,-2.3400000000000034,-3.1183,59419.6,433562.605,3.9299,0.54,74.83,103446.074,74.302,109683.601,73.9508,118577.1085,76.4838,131630.5586,74.4793,134197.5213,67.0185,102415.6128,57.5773,111610.363
20201116,603976.SH,72.7,73.9,70.53,71.9,72.7,-0.7999999999999972,-1.1004,57689.28,415559.912,3.8154,0.56,74.37,94200.316,74.262,100633.602,74.3054,116285.1723,75.8081,126972.4757,74.4793,129019.961,67.0235,102047.6758,57.9645,110662.9523
20201117,603976.SH,71.0,71.13,66.79,67.27,71.9,-4.63000000000001,-6.4395,76048.32,521337.257,5.0297,0.81,72.848,85026.26,73.304,93529.692,73.7862,109191.0585,74.911,123018.6376,74.5647,128705.3067,66.862,101602.6443,58.3248,109884.251
20201118,603976.SH,67.2,67.73,62.5,62.73,67.27,-4.539999999999999,-6.7489,76859.4,495143.996,5.0833,0.9,69.928,73098.01,72.036,89847.913,72.6862,100571.77,73.3876,119334.4152,74.4903,126131.9123,66.666,101531.3345,58.6673,109502.3348
20201119,603976.SH,61.5,65.48,60.56,63.9,62.73,1.1700000000000017,1.8651,68197.08,433472.139,4.5104,0.93,67.7,67642.736,70.993,88422.813,72.04,94418.5246,72.2943,112585.4743,74.577,125432.9163,66.604,101154.3572,59.014,109348.6345
20201120,603976.SH,64.0,64.8,62.66,64.0,63.9,0.10000000000000142,0.1565,46053.4,292497.093,3.0459,0.68,65.96,64969.496,70.395,84207.785,71.0515,86646.6769,71.6195,107684.8429,74.4627,123292.851,66.5278,100527.8252,59.3611,109039.728
20201123,603976.SH,64.98,67.61,64.62,66.39,64.0,2.3900000000000006,3.7344,63926.6,424674.148,4.2279,0.98,64.858,66216.96,69.614,80208.638,70.3577,82819.7085,71.3524,102774.1757,74.3597,121107.1857,66.535,100397.5898,59.7384,108939.993
20201124,603976.SH,65.29,65.94,63.31,63.5,66.39,-2.8900000000000006,-4.3531,48875.8,313085.697,3.2325,0.74,64.104,60782.456,68.476,72904.358,69.5246,80237.2254,70.9381,99820.28,73.9287,117155.5957,66.4712,100167.1565,60.0979,108851.1385
20201125,603976.SH,63.0,68.4,62.3,66.7,63.5,3.200000000000003,5.0394,88802.6,587017.826,5.8732,1.46,64.898,63171.096,67.413,68134.553,69.2723,80283.2962,70.8452,98474.0424,73.6937,114010.1387,66.4962,100798.5698,60.4847,109240.5785
20201126,603976.SH,65.38,65.8,63.27,63.9,66.7,-2.8000000000000043,-4.1979,50957.8,327167.987,3.3702,0.81,64.898,59723.24,66.299,63682.988,68.48,76209.4292,70.6838,96734.6781,73.215,111388.4003,66.5243,100684.303,60.8312,108672.1672
20201127,603976.SH,63.42,64.8,62.58,63.17,63.9,-0.7299999999999969,-1.1424,32618.0,207014.597,2.1573,0.55,64.732,57036.16,65.346,61002.828,67.5792,69340.1523,70.1671,90274.9733,72.451,107292.033,66.5368,100580.633,61.1531,108321.9902
20201130,603976.SH,65.0,66.4,63.87,64.84,63.17,1.6700000000000017,2.6437,50136.4,326547.679,3.3159,0.88,64.422,54278.12,64.64,60247.54,66.6185,62696.7485,69.5867,83666.6995,71.742,103660.6157,66.5708,100454.4363,61.4911,107621.8603
